movieId,god,atheism,original,good,islam,greed,weird,drama,vengeance,catastrophe,culture clash,mentor,sacrifice,melancholic,runaway,predictable,dialogue,first contact,adaptation,independent film,life & death,wartime,betrayal,pornography,fight scenes,fantasy world,life philosophy,family,prejudice,very funny,chase,transformation,surveillance,not funny,drinking,unlikely friendships,death,period piece,survival,light,teen movie,stereotypes,absurd,childhood,censorship,creativity,quirky,weapons,dysfunctional family,women,hospital,nudity (full frontal - brief),fun movie,computer animation,indians,underrated,writers,sexy,queer,irish accent,internet,simple,alternate history,blindness,doctors,bollywood,classic car,multiple storylines,alter ego,good music,farce,immortality,british,pulp,too long,new jersey,california,small town,divorce,dreams,mad scientist,adoption,stand-up comedy,camp,interracial romance,road movie,brothers,memory,desert,tokyo,cancer,foul language,island,film noir,made for tv,wilderness,race,documentary,workplace,awesome soundtrack,finnish,notable nudity,stoner movie,single father,russian,addiction,rebellion,prison,nudity (rear),nudity (topless - brief),1930s,hip hop,too short,hotel,kick-butt women,directorial debut,snakes,texas,oil,father daughter relationship,remake,shopping,new york city,potential oscar nom,ensemble cast,best of 2005,no plot,80s,time,homeless,radio,lawyer,reality tv,wine,australia,kidnapping,trilogy,graphic novel,unlikeable characters,french,ghosts/afterlife,prostitution,san francisco,hunting,goth,fashion,robert downey jr,los angeles,buddy movie
Exodus: Gods and Kings (2014),0.99675,0.9805,0.8647499999999999,0.8647499999999999,0.8979999999999999,0.72425,0.8400000000000001,0.54575,0.52075,0.89375,0.45175,0.521,0.6355,0.66225,0.45575,0.89375,0.5715,0.89375,0.8527499999999999,0.1765,0.38225,0.55775,0.553,0.32525,0.7682500000000001,0.90925,0.2995,0.33225,0.45575,0.30025,0.4715,0.42225,0.3585,0.3215,0.1079999999999999,0.208,0.3824999999999999,0.573,0.4925,0.32025,0.17175,0.2279999999999999,0.3625,0.1845,0.17125,0.2907499999999999,0.2324999999999999,0.42925,0.15575,0.204,0.1725,0.266,0.2564999999999999,0.28425,0.24525,0.2175,0.3159999999999999,0.14325,0.145,0.15425,0.24,0.176,0.2204999999999999,0.2405,0.16525,0.1865,0.151,0.131,0.23075,0.10825,0.0954999999999999,0.519,0.124,0.16825,0.1684999999999999,0.26275,0.14625,0.0954999999999999,0.08975,0.1365,0.383,0.08675,0.0989999999999999,0.1972499999999999,0.05625,0.10525,0.26675,0.123,0.4165,0.0757499999999999,0.1009999999999999,0.11825,0.1335,0.09675,0.1069999999999999,0.2624999999999999,0.123,0.0344999999999999,0.0752499999999999,0.09225,0.073,0.04575,0.0715,0.088,0.1877499999999999,0.04225,0.15825,0.10425,0.133,0.0732499999999999,0.0999999999999999,0.1302499999999999,0.16175,0.0647499999999999,0.0519999999999999,0.0812499999999999,0.15825,0.08,0.03625,0.04825,0.2764999999999999,0.0389999999999999,0.0712499999999999,0.05025,0.0564999999999999,0.0595,0.10775,0.05775,0.08975,0.0615,0.05175,0.064,0.0439999999999999,0.04825,0.0747499999999999,0.10575,0.073,0.0835,0.10825,0.031,0.023,0.03075,0.04875,0.0349999999999999,0.04125,0.04725,0.05525,0.074,0.0359999999999999
PK (2014),0.98625,0.9385,0.78925,0.6835,0.95,0.6875,0.63375,0.78925,0.58525,0.68225,0.6835,0.50075,0.49475,0.4992499999999999,0.62975,0.68225,0.5005,0.68225,0.2269999999999999,0.34025,0.349,0.145,0.21975,0.304,0.21825,0.508,0.30625,0.2764999999999999,0.4885,0.66,0.33625,0.45275,0.18625,0.274,0.2289999999999999,0.555,0.1579999999999999,0.118,0.176,0.3405,0.1785,0.32225,0.4389999999999999,0.33375,0.1895,0.58625,0.1372499999999999,0.1982499999999999,0.1525,0.133,0.14425,0.3325,0.32275,0.18475,0.883,0.15225,0.1564999999999999,0.10425,0.12,0.1985,0.0905,0.44575,0.16825,0.2644999999999999,0.15325,0.94975,0.11125,0.1009999999999999,0.1225,0.3429999999999999,0.1795,0.27025,0.1882499999999999,0.09025,0.0875,0.06225,0.08975,0.145,0.04575,0.16075,0.132,0.05425,0.0707499999999999,0.10725,0.069,0.1054999999999999,0.1982499999999999,0.133,0.2005,0.1079999999999999,0.1144999999999999,0.0775,0.173,0.0755,0.20725,0.0895,0.25325,0.0404999999999999,0.0825,0.062,0.0605,0.05575,0.05725,0.0287499999999999,0.069,0.0439999999999999,0.0615,0.0842499999999999,0.05975,0.0782499999999999,0.0569999999999999,0.04075,0.184,0.0702499999999999,0.0247499999999999,0.0959999999999999,0.0845,0.04975,0.0637499999999999,0.10875,0.0165,0.0314999999999999,0.03,0.0539999999999999,0.0484999999999999,0.04275,0.1059999999999999,0.0272499999999999,0.1332499999999999,0.04275,0.081,0.0247499999999999,0.0414999999999999,0.0275,0.1205,0.0384999999999999,0.0285,0.015,0.0232499999999999,0.03025,0.04975,0.028,0.05875,0.05025,0.03625,0.03825,0.0324999999999999,0.0177499999999999,0.04925
Timbuktu (2014),0.927,0.927,0.978,0.53725,0.998,0.6995,0.978,0.6115,0.74825,0.45725,0.65975,0.35975,0.29425,0.978,0.6995,0.2794999999999999,0.6135,0.22025,0.26925,0.5895,0.5335,0.35375,0.74825,0.50625,0.14925,0.176,0.35375,0.66,0.2435,0.2544999999999999,0.349,0.26325,0.2975,0.35275,0.6795,0.273,0.56475,0.0825,0.269,0.24,0.11575,0.17825,0.492,0.4885,0.252,0.428,0.2015,0.4755,0.4645,0.56925,0.37925,0.14975,0.14225,0.1104999999999999,0.091,0.1159999999999999,0.26725,0.522,0.179,0.133,0.0564999999999999,0.34125,0.155,0.32125,0.2845,0.1094999999999999,0.1947499999999999,0.152,0.16775,0.632,0.1962499999999999,0.15425,0.14675,0.1312499999999999,0.25575,0.1029999999999999,0.137,0.2977499999999999,0.44525,0.081,0.09525,0.2927499999999999,0.32025,0.0777499999999999,0.122,0.1185,0.1295,0.0944999999999999,0.664,0.1755,0.0275,0.03275,0.04275,0.24,0.031,0.084,0.11875,0.12025,0.152,0.0712499999999999,0.04575,0.0722499999999999,0.0697499999999999,0.10975,0.1335,0.15275,0.11575,0.1377499999999999,0.0797499999999999,0.20625,0.1059999999999999,0.0775,0.04825,0.21525,0.11125,0.132,0.04225,0.05575,0.0685,0.2554999999999999,0.02,0.0262499999999999,0.21875,0.10325,0.18325,0.0384999999999999,0.0682499999999999,0.05975,0.0217499999999999,0.0504999999999999,0.092,0.0845,0.1034999999999999,0.10025,0.0404999999999999,0.0459999999999999,0.024,0.0399999999999999,0.0665,0.09025,0.0282499999999999,0.0835,0.0474999999999999,0.3359999999999999,0.026,0.0464999999999999,0.0195,0.0232499999999999,0.03775
Little Boy (2015),0.76925,0.67075,0.8387500000000001,0.9345,0.5725,0.7445,0.668,0.8847499999999999,0.65025,0.60775,0.8055000000000001,0.7717499999999999,0.8089999999999999,0.6005,0.7925,0.60775,0.248,0.60775,0.267,0.648,0.644,0.7557499999999999,0.33975,0.2274999999999999,0.4175,0.27575,0.358,0.7777499999999999,0.8089999999999999,0.5305,0.32825,0.3229999999999999,0.1265,0.307,0.269,0.9345,0.1927499999999999,0.3964999999999999,0.27425,0.47075,0.11875,0.15275,0.1154999999999999,0.57325,0.198,0.23725,0.1952499999999999,0.1694999999999999,0.3442499999999999,0.091,0.4675,0.11075,0.247,0.58225,0.2279999999999999,0.083,0.11925,0.081,0.0999999999999999,0.20875,0.069,0.2254999999999999,0.34125,0.353,0.1275,0.2299999999999999,0.1485,0.144,0.11625,0.1455,0.18725,0.05725,0.1895,0.093,0.09625,0.1917499999999999,0.3255,0.3057499999999999,0.14,0.15925,0.06125,0.1735,0.10125,0.12325,0.1735,0.156,0.1305,0.31925,0.03625,0.17425,0.23475,0.31275,0.087,0.0815,0.1435,0.1402499999999999,0.17075,0.0339999999999999,0.05675,0.0584999999999999,0.66475,0.17775,0.0979999999999999,0.18325,0.1644999999999999,0.0569999999999999,0.0225,0.17875,0.03475,0.04025,0.0569999999999999,0.0252499999999999,0.04825,0.0815,0.05625,0.04725,0.0305,0.201,0.015,0.175,0.028,0.0222499999999999,0.03525,0.0217499999999999,0.0595,0.05525,0.029,0.0449999999999999,0.0925,0.252,0.0419999999999999,0.05025,0.0247499999999999,0.0454999999999999,0.0857499999999999,0.0237499999999999,0.0225,0.023,0.0267499999999999,0.04775,0.0252499999999999,0.024,0.0655,0.017,0.017,0.03125,0.0354999999999999,0.03875,0.0232499999999999
War Room (2015),0.994,0.98925,0.52475,0.58375,0.63625,0.2644999999999999,0.4207499999999999,0.4207499999999999,0.4207499999999999,0.71225,0.4207499999999999,0.6035,0.3672499999999999,0.2644999999999999,0.4445,0.71225,0.35075,0.71225,0.121,0.2995,0.2995,0.3672499999999999,0.2395,0.14,0.3349999999999999,0.215,0.3175,0.76525,0.299,0.3715,0.2875,0.481,0.2095,0.305,0.2644999999999999,0.366,0.03025,0.04125,0.2935,0.1215,0.2415,0.18025,0.16125,0.17075,0.0687499999999999,0.16125,0.0979999999999999,0.28025,0.3299999999999999,0.081,0.1599999999999999,0.065,0.09275,0.24625,0.0787499999999999,0.05475,0.1094999999999999,0.068,0.0752499999999999,0.05675,0.1455,0.1044999999999999,0.0765,0.066,0.0745,0.71,0.05725,0.076,0.05725,0.10425,0.0554999999999999,0.0349999999999999,0.0384999999999999,0.0852499999999999,0.073,0.1907499999999999,0.10375,0.03625,0.68225,0.0832499999999999,0.14125,0.1895,0.0672499999999999,0.06225,0.1089999999999999,0.074,0.39875,0.08,0.03175,0.0419999999999999,0.0807499999999999,0.0732499999999999,0.17525,0.0692499999999999,0.43025,0.04525,0.0895,0.015,0.04425,0.04875,0.1164999999999999,0.028,0.062,0.2345,0.03275,0.0652499999999999,0.0152499999999999,0.0595,0.0117499999999999,0.0067499999999999,0.0247499999999999,0.022,0.025,0.089,0.0369999999999999,0.0237499999999999,0.03175,0.0252499999999999,0.0247499999999999,0.0845,0.03725,0.25625,0.0217499999999999,0.015,0.0262499999999999,0.0142499999999999,0.0605,0.0215,0.0324999999999999,0.0817499999999999,0.0262499999999999,0.012,0.05625,0.015,0.026,0.0122499999999999,0.03675,0.0075,0.0185,0.0147499999999999,0.0232499999999999,0.0272499999999999,0.03825,0.0112499999999999,0.0122499999999999,0.016,0.0324999999999999,0.0227499999999999,0.0329999999999999
Silence (2016),0.98575,0.98575,0.90875,0.8047500000000001,0.96175,0.815,0.92575,0.815,0.778,0.50925,0.8047500000000001,0.8892500000000001,0.7847500000000001,0.90875,0.8047500000000001,0.36675,0.8022499999999999,0.3077499999999999,0.4785,0.5595,0.772,0.36675,0.7645,0.7697499999999999,0.2435,0.39925,0.39,0.2339999999999999,0.4519999999999999,0.26425,0.26575,0.3245,0.252,0.3199999999999999,0.5485,0.206,0.44375,0.8465,0.4675,0.28725,0.12075,0.17575,0.3894999999999999,0.32175,0.40225,0.32175,0.31025,0.3189999999999999,0.299,0.1347499999999999,0.1604999999999999,0.30025,0.15025,0.11675,0.394,0.22475,0.14675,0.16375,0.11675,0.1525,0.091,0.16925,0.2445,0.1634999999999999,0.202,0.1895,0.1584999999999999,0.22125,0.21575,0.2055,0.133,0.16425,0.287,0.1144999999999999,0.87425,0.08825,0.14725,0.12025,0.1004999999999999,0.3,0.081,0.08675,0.21675,0.0712499999999999,0.0735,0.091,0.1039999999999999,0.262,0.1515,0.69975,0.0994999999999999,0.25725,0.2445,0.16125,0.05775,0.27925,0.081,0.04825,0.10875,0.2055,0.03925,0.05725,0.2105,0.03625,0.08,0.09125,0.27825,0.10825,0.0632499999999999,0.1154999999999999,0.1357499999999999,0.06025,0.0277499999999999,0.0772499999999999,0.08725,0.10725,0.1134999999999999,0.0857499999999999,0.0807499999999999,0.145,0.03925,0.0195,0.0727499999999999,0.1957499999999999,0.083,0.10125,0.0855,0.0625,0.09325,0.027,0.0642499999999999,0.03875,0.03575,0.0519999999999999,0.1079999999999999,0.03475,0.09075,0.059,0.0344999999999999,0.04125,0.0142499999999999,0.10175,0.0449999999999999,0.0847499999999999,0.0319999999999999,0.0394999999999999,0.026,0.04875,0.0424999999999999
Risen (2016),0.96175,0.96175,0.63675,0.63475,0.91225,0.5565,0.44225,0.5565,0.53925,0.4639999999999999,0.352,0.39825,0.405,0.44225,0.41,0.26325,0.3462499999999999,0.27025,0.31775,0.1639999999999999,0.29825,0.62225,0.3705,0.12475,0.3025,0.48,0.201,0.214,0.15325,0.204,0.38475,0.3462499999999999,0.32825,0.36075,0.282,0.18675,0.235,0.6145,0.20375,0.3379999999999999,0.10325,0.1034999999999999,0.1932499999999999,0.156,0.074,0.1505,0.1957499999999999,0.202,0.24725,0.1285,0.1297499999999999,0.18425,0.1215,0.12175,0.474,0.34025,0.1159999999999999,0.0712499999999999,0.089,0.27075,0.0414999999999999,0.1337499999999999,0.22725,0.1034999999999999,0.17725,0.0354999999999999,0.1367499999999999,0.1154999999999999,0.10125,0.1024999999999999,0.09225,0.0237499999999999,0.0925,0.18325,0.073,0.128,0.05225,0.04825,0.0444999999999999,0.0509999999999999,0.11825,0.0865,0.074,0.1059999999999999,0.123,0.04625,0.0875,0.1265,0.14125,0.0444999999999999,0.0319999999999999,0.0319999999999999,0.09925,0.089,0.3265,0.12325,0.15125,0.0252499999999999,0.0519999999999999,0.0792499999999999,0.0222499999999999,0.0215,0.0717499999999999,0.04525,0.1335,0.04625,0.1267499999999999,0.0979999999999999,0.0349999999999999,0.0145,0.09575,0.05675,0.0484999999999999,0.0314999999999999,0.065,0.0984999999999999,0.069,0.02,0.04125,0.04475,0.04425,0.0319999999999999,0.0295,0.0282499999999999,0.04225,0.0165,0.0275,0.0287499999999999,0.0424999999999999,0.0802499999999999,0.0265,0.03325,0.019,0.0524999999999999,0.03925,0.03075,0.04525,0.03825,0.0479999999999999,0.04325,0.04525,0.1104999999999999,0.0329999999999999,0.1355,0.0232499999999999,0.0319999999999999,0.0247499999999999,0.0175,0.026
Miracles from Heaven (2016),0.9925,0.96075,0.792,0.8935,0.93675,0.792,0.36,0.792,0.302,0.7435,0.506,0.79975,0.772,0.40125,0.4024999999999999,0.7435,0.374,0.7435,0.4177499999999999,0.17125,0.35,0.772,0.33725,0.1159999999999999,0.53025,0.63175,0.46075,0.94925,0.505,0.605,0.29225,0.491,0.2907499999999999,0.33325,0.10025,0.8087500000000001,0.13,0.0954999999999999,0.402,0.58925,0.6895,0.201,0.1905,0.6775,0.0275,0.09475,0.15275,0.10575,0.371,0.235,0.6475,0.06,0.4905,0.5455,0.2304999999999999,0.189,0.0745,0.072,0.10075,0.17825,0.15825,0.181,0.49375,0.0349999999999999,0.5435,0.1405,0.1649999999999999,0.09775,0.0915,0.2704999999999999,0.29125,0.10175,0.0429999999999999,0.1129999999999999,0.09225,0.203,0.03,0.03875,0.0989999999999999,0.04225,0.23575,0.1947499999999999,0.11075,0.1159999999999999,0.2319999999999999,0.22425,0.263,0.0802499999999999,0.0237499999999999,0.0305,0.6545,0.061,0.1134999999999999,0.077,0.0499999999999999,0.0454999999999999,0.32375,0.04875,0.0579999999999999,0.127,0.0344999999999999,0.0275,0.0727499999999999,0.27775,0.0625,0.0509999999999999,0.0499999999999999,0.0772499999999999,0.0262499999999999,0.0095,0.03125,0.1377499999999999,0.308,0.027,0.0695,0.03075,0.03675,0.17325,0.0135,0.32325,0.06025,0.1104999999999999,0.03875,0.087,0.03425,0.0165,0.1377499999999999,0.03025,0.0812499999999999,0.06,0.03175,0.0135,0.06,0.03725,0.23725,0.0227499999999999,0.0534999999999999,0.03725,0.0635,0.03125,0.0349999999999999,0.0369999999999999,0.04875,0.02,0.0117499999999999,0.11775,0.0215,0.0205,0.04525
The Innocents (2016),0.889,0.889,0.7125,0.5805,0.7655000000000001,0.7125,0.7125,0.5385,0.4935,0.45425,0.7125,0.4385,0.263,0.75475,0.7125,0.1972499999999999,0.26475,0.3784999999999999,0.17675,0.46875,0.4295,0.83325,0.5115,0.44325,0.18475,0.261,0.25375,0.31825,0.40025,0.277,0.23375,0.2614999999999999,0.1975,0.3515,0.61,0.4565,0.31825,0.26875,0.12425,0.40175,0.472,0.1555,0.195,0.368,0.1835,0.1957499999999999,0.20475,0.06125,0.31775,0.712,0.8087500000000001,0.262,0.0544999999999999,0.16175,0.1385,0.28525,0.1604999999999999,0.1295,0.10325,0.249,0.0549999999999999,0.12075,0.05675,0.18625,0.4237499999999999,0.302,0.0712499999999999,0.0865,0.06125,0.1609999999999999,0.1119999999999999,0.04925,0.29825,0.129,0.11975,0.0745,0.03825,0.144,0.3135,0.0564999999999999,0.0807499999999999,0.11875,0.11075,0.29,0.1255,0.1505,0.079,0.06,0.0722499999999999,0.1114999999999999,0.0797499999999999,0.0252499999999999,0.04525,0.40175,0.1185,0.0255,0.04625,0.0319999999999999,0.17025,0.05775,0.04425,0.206,0.04325,0.027,0.658,0.04075,0.0489999999999999,0.09325,0.0409999999999999,0.04125,0.1425,0.04325,0.05075,0.1624999999999999,0.0379999999999999,0.1402499999999999,0.0122499999999999,0.03975,0.022,0.0207499999999999,0.0262499999999999,0.183,0.04375,0.03325,0.03825,0.03375,0.0637499999999999,0.0167499999999999,0.02,0.08875,0.0632499999999999,0.0569999999999999,0.03275,0.1765,0.04425,0.0832499999999999,0.0282499999999999,0.0172499999999999,0.0217499999999999,0.72525,0.0354999999999999,0.1104999999999999,0.08725,0.2015,0.021,0.0915,0.0102499999999999,0.0087499999999999,0.0187499999999999
The Student (2016),0.55725,0.55725,0.91225,0.53475,0.8875,0.56225,0.76475,0.91225,0.5875,0.52125,0.57875,0.4649999999999999,0.49,0.76475,0.53275,0.22275,0.53275,0.39025,0.387,0.65975,0.2229999999999999,0.40825,0.34475,0.695,0.2855,0.26425,0.56225,0.14075,0.49375,0.42125,0.199,0.21125,0.1387499999999999,0.26375,0.53275,0.3125,0.1699999999999999,0.2435,0.175,0.188,0.8222499999999999,0.191,0.58675,0.33575,0.3482499999999999,0.26925,0.4415,0.3255,0.23375,0.1689999999999999,0.16175,0.44475,0.2425,0.16575,0.1405,0.31425,0.2995,0.40125,0.8162499999999999,0.21825,0.1205,0.1215,0.3005,0.1505,0.1382499999999999,0.0994999999999999,0.1649999999999999,0.1385,0.53925,0.1569999999999999,0.152,0.0419999999999999,0.36975,0.1084999999999999,0.11475,0.197,0.1425,0.23475,0.31825,0.0974999999999999,0.1302499999999999,0.083,0.09275,0.1377499999999999,0.22875,0.061,0.1897499999999999,0.0569999999999999,0.03625,0.1609999999999999,0.0752499999999999,0.04475,0.24675,0.1144999999999999,0.04475,0.04375,0.1387499999999999,0.0569999999999999,0.11325,0.03325,0.4215,0.15825,0.10025,0.04275,0.7882499999999999,0.204,0.373,0.0974999999999999,0.0569999999999999,0.0235,0.136,0.0755,0.11125,0.0569999999999999,0.29625,0.10775,0.0539999999999999,0.0925,0.028,0.0915,0.027,0.027,0.0979999999999999,0.1362499999999999,0.075,0.0657499999999999,0.0182499999999999,0.0735,0.03075,0.131,0.0717499999999999,0.03275,0.294,0.10075,0.04875,0.0205,0.0424999999999999,0.2017499999999999,0.09925,0.156,0.018,0.0687499999999999,0.05575,0.14825,0.11375,0.0257499999999999,0.0275,0.0135,0.0175
Jim Jefferies: Freedumb (2016),0.477,0.53,0.6465,0.64525,0.964,0.7905,0.557,0.64525,0.557,0.45325,0.54775,0.53025,0.5035,0.54775,0.557,0.3415,0.402,0.1922499999999999,0.4415,0.3442499999999999,0.49275,0.43,0.57025,0.5215,0.285,0.3219999999999999,0.5995,0.1154999999999999,0.5035,0.413,0.355,0.199,0.38275,0.24425,0.30425,0.1594999999999999,0.30125,0.138,0.1649999999999999,0.17375,0.1312499999999999,0.0925,0.1315,0.1855,0.26775,0.29125,0.122,0.2299999999999999,0.2025,0.15175,0.25575,0.34125,0.29825,0.15725,0.17425,0.3702499999999999,0.2654999999999999,0.1342499999999999,0.15025,0.2224999999999999,0.127,0.20725,0.09525,0.10925,0.172,0.197,0.27625,0.14125,0.10825,0.22225,0.19,0.03075,0.1282499999999999,0.1305,0.1332499999999999,0.3305,0.15375,0.1684999999999999,0.139,0.0765,0.073,0.03875,0.95075,0.1327499999999999,0.05375,0.09375,0.131,0.0479999999999999,0.0484999999999999,0.10375,0.1995,0.1955,0.0697499999999999,0.11275,0.1535,0.12225,0.0464999999999999,0.0807499999999999,0.08875,0.1099999999999999,0.3209999999999999,0.0885,0.1669999999999999,0.10625,0.072,0.12125,0.0949999999999999,0.11775,0.1205,0.1257499999999999,0.0584999999999999,0.20825,0.123,0.063,0.0954999999999999,0.11475,0.04875,0.1164999999999999,0.0305,0.183,0.0257499999999999,0.0257499999999999,0.062,0.0584999999999999,0.066,0.1297499999999999,0.0404999999999999,0.2455,0.2027499999999999,0.0857499999999999,0.137,0.08925,0.123,0.03275,0.04675,0.10825,0.03875,0.0494999999999999,0.0305,0.06125,0.119,0.05575,0.14175,0.0147499999999999,0.04525,0.03575,0.0444999999999999,0.0827499999999999,0.02
The Shack (2017),0.998,0.9895,0.69825,0.4495,0.7669999999999999,0.80175,0.7425,0.31875,0.26825,0.469,0.6005,0.35975,0.5405,0.2837499999999999,0.31875,0.41725,0.4765,0.41725,0.7715000000000001,0.15925,0.38525,0.43025,0.27675,0.238,0.74475,0.5385,0.531,0.421,0.12175,0.3605,0.3742499999999999,0.44125,0.15275,0.35,0.2534999999999999,0.214,0.209,0.1265,0.4675,0.124,0.1362499999999999,0.1935,0.27525,0.1835,0.238,0.22875,0.1674999999999999,0.21175,0.2165,0.1669999999999999,0.184,0.2055,0.11475,0.2027499999999999,0.0959999999999999,0.352,0.1555,0.0969999999999999,0.1034999999999999,0.0554999999999999,0.1014999999999999,0.1322499999999999,0.10175,0.15525,0.0539999999999999,0.17325,0.1382499999999999,0.09825,0.1345,0.05425,0.2694999999999999,0.187,0.0974999999999999,0.1104999999999999,0.10925,0.08725,0.05525,0.04375,0.11675,0.0837499999999999,0.238,0.12275,0.06025,0.15075,0.128,0.0905,0.0832499999999999,0.1225,0.0885,0.05575,0.1297499999999999,0.063,0.0762499999999999,0.08875,0.0845,0.1257499999999999,0.0369999999999999,0.03175,0.0444999999999999,0.0647499999999999,0.04275,0.04525,0.06175,0.0765,0.04075,0.0464999999999999,0.0235,0.071,0.0389999999999999,0.0305,0.0334999999999999,0.04325,0.15475,0.0595,0.05825,0.0855,0.0439999999999999,0.04425,0.0195,0.0935,0.08675,0.03325,0.0225,0.04275,0.04325,0.05175,0.0697499999999999,0.0324999999999999,0.0827499999999999,0.05675,0.0454999999999999,0.0782499999999999,0.0429999999999999,0.03325,0.0974999999999999,0.0605,0.0499999999999999,0.03825,0.021,0.0292499999999999,0.08625,0.0187499999999999,0.0369999999999999,0.028,0.0142499999999999,0.0827499999999999,0.0334999999999999,0.0305,0.0544999999999999
mean,0.8955000000000001,0.8585596330275229,0.7763944954128441,0.6564311926605506,0.6472912844036697,0.6464564220183486,0.6185917431192662,0.5991834862385321,0.5876467889908257,0.5851880733944954,0.5754793577981652,0.5674908256880734,0.5611559633027523,0.5610068807339449,0.5464724770642202,0.5035366972477064,0.497302752293578,0.4815504587155964,0.44920183486238535,0.44320871559633035,0.429559633027523,0.4253577981651376,0.4244105504587155,0.4095871559633028,0.3938532110091743,0.393,0.39289449541284394,0.37412844036697235,0.3657683486238532,0.34238073394495405,0.339795871559633,0.3375527522935779,0.3307775229357799,0.32834403669724777,0.3135963302752294,0.3074128440366972,0.3026880733944955,0.3016422018348623,0.3006834862385321,0.2999151376146789,0.2688853211009174,0.26624770642201834,0.25998165137614676,0.25986926605504584,0.2576238532110091,0.25751146788990825,0.25641972477064223,0.25320183486238534,0.25102522935779814,0.2451788990825688,0.24167889908256882,0.24036009174311923,0.2385160550458715,0.23831422018348622,0.21595642201834858,0.2101307339449541,0.2083302752293577,0.20438532110091742,0.20308486238532109,0.19511467889908252,0.18872247706422016,0.1874334862385321,0.18513073394495405,0.180348623853211,0.1793555045871559,0.17921788990825685,0.1775894495412844,0.17722247706422017,0.17534403669724768,0.17308027522935776,0.17042431192660548,0.16653669724770642,0.16211009174311924,0.15923165137614675,0.15536467889908254,0.14839449541284402,0.14712844036697242,0.1441490825688073,0.14368807339449538,0.1406399082568807,0.14041513761467886,0.13970871559633025,0.1380871559633027,0.13567660550458713,0.1349793577981651,0.13116513761467885,0.12956651376146786,0.12834403669724767,0.12674541284403668,0.1263990825688073,0.1261032110091743,0.12577293577981646,0.12415596330275226,0.12338302752293571,0.12272706422018347,0.12238073394495408,0.11814449541284401,0.11700229357798163,0.11671330275229352,0.11586238532110088,0.1154357798165137,0.1142477064220183,0.11197706422018346,0.11033027522935775,0.1071811926605504,0.10683944954128435,0.10512844036697244,0.10488532110091736,0.10307339449541282,0.09987155963302749,0.09612155963302747,0.09494495412844034,0.09155045871559629,0.09129816513761464,0.09108027522935774,0.09032568807339444,0.08344266055045868,0.0822706422018348,0.08024082568807336,0.08000229357798162,0.07991284403669718,0.07873623853211005,0.07790596330275226,0.07744954128440364,0.07709633027522932,0.07570183486238526,0.07544724770642197,0.07488532110091739,0.07409403669724768,0.07297706422018344,0.07166055045871554,0.07138761467889904,0.07103899082568803,0.07071559633027519,0.07026834862385319,0.06877522935779813,0.0681720183486238,0.06803440366972473,0.06558944954128437,0.06513302752293576,0.06455045871559628,0.06233027522935775,0.062325688073394454,0.05906651376146784,0.05710550458715591,0.05610091743119262,0.05502293577981647,0.053548165137614644,0.04034862385321096
