movieId,weird,original,greed,melancholic,computer animation,culture clash,good,drama,life & death,runaway,childhood,independent film,vengeance,family,dialogue,unlikely friendships,fantasy world,mentor,drinking,light,pornography,creativity,adaptation,catastrophe,betrayal,life philosophy,quirky,tokyo,transformation,dreams,good music,very funny,first contact,sacrifice,fight scenes,surveillance,chase,death,not funny,awesome soundtrack,simple,dysfunctional family,fun movie,survival,prejudice,british,classic car,predictable,film noir,teen movie,alter ego,underrated,nudity (full frontal - brief),islam,absurd,mad scientist,weapons,memory,period piece,irish accent,queer,small town,sexy,stereotypes,hospital,wilderness,alternate history,writers,multiple storylines,wartime,1930s,island,pulp,doctors,farce,hotel,women,brothers,nudity (topless - brief),adoption,directorial debut,bollywood,road movie,immortality,too long,goth,blindness,stoner movie,indians,censorship,rebellion,internet,atheism,french,workplace,hunting,addiction,ghosts/afterlife,divorce,california,stand-up comedy,too short,prison,new jersey,best of 2005,documentary,graphic novel,80s,russian,god,desert,father daughter relationship,camp,cancer,interracial romance,kidnapping,made for tv,race,foul language,snakes,potential oscar nom,homeless,time,trilogy,no plot,hip hop,kick-butt women,radio,finnish,australia,oil,ensemble cast,wine,texas,prostitution,nudity (rear),san francisco,notable nudity,fashion,new york city,single father,buddy movie,shopping,reality tv,unlikeable characters,lawyer,robert downey jr,los angeles,remake
My Life as a Courgette (2016),0.89575,0.80725,0.69375,0.89575,0.98325,0.69375,0.7529999999999999,0.7885,0.551,0.69375,0.855,0.65975,0.69375,0.8720000000000001,0.49175,0.8049999999999999,0.1525,0.67925,0.65975,0.64775,0.3984999999999999,0.5225,0.5915,0.53425,0.4235,0.65225,0.65425,0.15,0.3255,0.21575,0.17625,0.589,0.1574999999999999,0.15425,0.14825,0.3055,0.2465,0.25675,0.3179999999999999,0.15325,0.43975,0.35875,0.26425,0.0865,0.34475,0.211,0.1875,0.208,0.125,0.202,0.1535,0.2,0.2135,0.139,0.27575,0.08925,0.2269999999999999,0.217,0.1305,0.22125,0.3462499999999999,0.17825,0.185,0.16425,0.26775,0.0847499999999999,0.11575,0.1397499999999999,0.271,0.10025,0.12325,0.1287499999999999,0.11875,0.0954999999999999,0.1887499999999999,0.24075,0.11125,0.1584999999999999,0.079,0.79125,0.1355,0.4599999999999999,0.14825,0.03125,0.0857499999999999,0.10075,0.09175,0.0655,0.1302499999999999,0.3129999999999999,0.0439999999999999,0.05425,0.0682499999999999,0.35775,0.1679999999999999,0.16425,0.1965,0.05125,0.3149999999999999,0.10675,0.1134999999999999,0.09925,0.09275,0.1257499999999999,0.0964999999999999,0.0662499999999999,0.0737499999999999,0.0514999999999999,0.10575,0.0157499999999999,0.0314999999999999,0.04875,0.09625,0.075,0.242,0.0339999999999999,0.0637499999999999,0.1942499999999999,0.2224999999999999,0.0185,0.1185,0.25525,0.0122499999999999,0.0132499999999999,0.0265,0.0954999999999999,0.05075,0.03825,0.153,0.0682499999999999,0.05275,0.06225,0.0737499999999999,0.18225,0.1059999999999999,0.0549999999999999,0.04675,0.0262499999999999,0.0574999999999999,0.04525,0.0444999999999999,0.0677499999999999,0.03775,0.03025,0.05975,0.0459999999999999,0.0384999999999999,0.03425,0.0112499999999999
A Silent Voice (2016),0.8365,0.8314999999999999,0.879,0.948,0.74625,0.7967500000000001,0.7967500000000001,0.8945000000000001,0.4297499999999999,0.73025,0.6585,0.879,0.73025,0.3055,0.7095,0.89375,0.4805,0.8767499999999999,0.879,0.3375,0.537,0.44775,0.48675,0.4665,0.54225,0.58675,0.37975,0.42825,0.32725,0.188,0.50925,0.3532499999999999,0.2075,0.31325,0.2475,0.45225,0.3492499999999999,0.195,0.32525,0.50925,0.1942499999999999,0.37775,0.31025,0.1322499999999999,0.37925,0.3442499999999999,0.287,0.26975,0.1887499999999999,0.8047500000000001,0.3442499999999999,0.27975,0.4379999999999999,0.2604999999999999,0.204,0.1019999999999999,0.16775,0.1039999999999999,0.1699999999999999,0.269,0.23925,0.26475,0.1545,0.523,0.24175,0.18225,0.2897499999999999,0.2025,0.16775,0.1064999999999999,0.125,0.126,0.1312499999999999,0.08975,0.15575,0.11175,0.257,0.0855,0.18625,0.12,0.1335,0.11275,0.0847499999999999,0.0702499999999999,0.282,0.21,0.1644999999999999,0.37475,0.20475,0.23175,0.15875,0.21675,0.1305,0.0344999999999999,0.11675,0.05475,0.35075,0.04425,0.1345,0.119,0.0905,0.0805,0.0949999999999999,0.11875,0.1535,0.0554999999999999,0.0702499999999999,0.1634999999999999,0.068,0.0554999999999999,0.0524999999999999,0.1775,0.0635,0.23325,0.25175,0.06075,0.0549999999999999,0.0742499999999999,0.16075,0.0384999999999999,0.12425,0.0865,0.0257499999999999,0.0265,0.068,0.2239999999999999,0.0735,0.09425,0.02975,0.1302499999999999,0.0494999999999999,0.1387499999999999,0.03025,0.0822499999999999,0.289,0.09875,0.084,0.0762499999999999,0.0379999999999999,0.03775,0.10625,0.0399999999999999,0.0157499999999999,0.12375,0.0349999999999999,0.0939999999999999,0.084,0.04675,0.0065
There Once Was a Dog (1982),0.8167500000000001,0.8167500000000001,0.8167500000000001,0.67275,0.95,0.8167500000000001,0.8167500000000001,0.8167500000000001,0.48275,0.7702500000000001,0.31925,0.52375,0.624,0.95,0.56825,0.794,0.26825,0.52075,0.6145,0.6435,0.3552499999999999,0.38,0.56925,0.4955,0.5165,0.534,0.46175,0.1084999999999999,0.4067499999999999,0.0797499999999999,0.75475,0.54525,0.21425,0.4347499999999999,0.272,0.25025,0.49675,0.22675,0.3425,0.16625,0.1945,0.35075,0.44725,0.1609999999999999,0.3735,0.2269999999999999,0.24825,0.21425,0.21425,0.1355,0.379,0.482,0.27725,0.2012499999999999,0.1684999999999999,0.176,0.3229999999999999,0.15775,0.173,0.3495,0.1755,0.1094999999999999,0.3555,0.27075,0.2955,0.16325,0.2007499999999999,0.2125,0.345,0.302,0.12075,0.11775,0.1292499999999999,0.4549999999999999,0.1375,0.25,0.1089999999999999,0.1987499999999999,0.3705,0.1495,0.16375,0.2897499999999999,0.1495,0.04475,0.17475,0.024,0.1365,0.12375,0.156,0.2025,0.0815,0.09225,0.0702499999999999,0.0762499999999999,0.11125,0.2584999999999999,0.198,0.1287499999999999,0.2055,0.14575,0.1109999999999999,0.3359999999999999,0.16925,0.121,0.0837499999999999,0.068,0.04675,0.10625,0.86025,0.18475,0.0805,0.1059999999999999,0.0835,0.245,0.282,0.16875,0.2005,0.05025,0.126,0.10175,0.0717499999999999,0.126,0.0454999999999999,0.0652499999999999,0.0792499999999999,0.0339999999999999,0.11075,0.10025,0.018,0.079,0.0695,0.11925,0.0627499999999999,0.05625,0.05325,0.1074999999999999,0.10825,0.03975,0.04975,0.08875,0.0479999999999999,0.22775,0.05425,0.064,0.05125,0.1335,0.089,0.0429999999999999,0.0125
Planet Earth II (2016),0.9695,0.96725,0.9695,0.9695,0.7797499999999999,0.9695,0.8867499999999999,0.8867499999999999,0.806,0.94875,0.43225,0.5655,0.7702500000000001,0.7797499999999999,0.94875,0.344,0.28525,0.64275,0.947,0.4805,0.5905,0.58475,0.39925,0.7215,0.54525,0.37675,0.31275,0.3754999999999999,0.38225,0.2269999999999999,0.5165,0.4685,0.7215,0.38725,0.44525,0.6495,0.553,0.22025,0.33625,0.5165,0.16675,0.305,0.43775,0.408,0.277,0.28625,0.3824999999999999,0.1887499999999999,0.21125,0.12275,0.29225,0.2945,0.3542499999999999,0.32175,0.1977499999999999,0.214,0.36775,0.24375,0.25575,0.308,0.2614999999999999,0.16375,0.40425,0.156,0.1034999999999999,0.7085,0.26625,0.153,0.39075,0.1325,0.1455,0.4207499999999999,0.1287499999999999,0.1982499999999999,0.14875,0.2194999999999999,0.208,0.18275,0.18375,0.061,0.1342499999999999,0.1725,0.1084999999999999,0.10525,0.58875,0.0349999999999999,0.1019999999999999,0.0762499999999999,0.148,0.23475,0.1905,0.3245,0.1669999999999999,0.10725,0.0989999999999999,0.51525,0.15975,0.0272499999999999,0.1619999999999999,0.1992499999999999,0.1159999999999999,0.0655,0.124,0.08825,0.11825,0.929,0.0479999999999999,0.1405,0.0697499999999999,0.087,0.2987499999999999,0.1709999999999999,0.0549999999999999,0.09825,0.16475,0.04825,0.32275,0.137,0.25775,0.51625,0.1392499999999999,0.04825,0.1367499999999999,0.2095,0.04725,0.04875,0.134,0.06,0.0267499999999999,0.1074999999999999,0.2035,0.16575,0.082,0.11225,0.0767499999999999,0.084,0.08625,0.1154999999999999,0.05475,0.0812499999999999,0.03275,0.05875,0.0399999999999999,0.19,0.0384999999999999,0.063,0.0474999999999999,0.0757499999999999,0.0097499999999999
Okja (2017),0.82575,0.8694999999999999,0.79575,0.61375,0.9555,0.8912500000000001,0.8912500000000001,0.8912500000000001,0.64525,0.8912500000000001,0.347,0.65375,0.79575,0.9555,0.6405,0.8105,0.38175,0.58,0.3369999999999999,0.348,0.65375,0.33675,0.4247499999999999,0.4529999999999999,0.57925,0.32175,0.4539999999999999,0.24775,0.44475,0.12225,0.31275,0.3175,0.5885,0.59375,0.24275,0.2744999999999999,0.4932499999999999,0.32275,0.3652499999999999,0.31275,0.257,0.4625,0.2314999999999999,0.48175,0.31575,0.208,0.2219999999999999,0.30725,0.10325,0.267,0.3462499999999999,0.1785,0.33225,0.57075,0.60225,0.3445,0.297,0.1569999999999999,0.20825,0.129,0.3445,0.16875,0.28125,0.292,0.22225,0.2385,0.3512499999999999,0.2445,0.15075,0.4075,0.123,0.181,0.1475,0.1614999999999999,0.12175,0.0745,0.46075,0.23125,0.10975,0.1604999999999999,0.2065,0.1332499999999999,0.1205,0.0807499999999999,0.0732499999999999,0.14125,0.248,0.0772499999999999,0.125,0.1699999999999999,0.183,0.1074999999999999,0.1634999999999999,0.04825,0.1139999999999999,0.16175,0.1382499999999999,0.0155,0.0787499999999999,0.16125,0.0792499999999999,0.024,0.11375,0.23775,0.05525,0.09975,0.2199999999999999,0.1555,0.0615,0.17575,0.0605,0.24925,0.2815,0.2135,0.1044999999999999,0.17625,0.06225,0.24775,0.5675,0.239,0.196,0.04325,0.03175,0.0364999999999999,0.09525,0.05125,0.04525,0.0394999999999999,0.03425,0.1169999999999999,0.05125,0.218,0.0737499999999999,0.0702499999999999,0.0795,0.0282499999999999,0.067,0.03175,0.0685,0.22375,0.063,0.073,0.09925,0.24825,0.0464999999999999,0.0524999999999999,0.05975,0.0379999999999999,0.03
Beyond (2003),0.935,0.8714999999999999,0.78975,0.67625,0.90525,0.7637499999999999,0.6185,0.7637499999999999,0.921,0.7637499999999999,0.4845,0.71075,0.7637499999999999,0.414,0.59125,0.4555,0.87575,0.44575,0.557,0.52925,0.71075,0.544,0.627,0.58625,0.6495,0.2319999999999999,0.3834999999999999,0.90225,0.3,0.46575,0.55075,0.362,0.7969999999999999,0.2905,0.433,0.59125,0.433,0.25925,0.3485,0.55075,0.1664999999999999,0.236,0.3485,0.85575,0.38225,0.44875,0.4325,0.36275,0.20675,0.2514999999999999,0.4215,0.26175,0.202,0.4197499999999999,0.56525,0.281,0.433,0.4832499999999999,0.3299999999999999,0.256,0.41625,0.04275,0.48775,0.0875,0.26525,0.16625,0.1915,0.14375,0.3209999999999999,0.2905,0.21575,0.0282499999999999,0.24025,0.18,0.1387499999999999,0.2027499999999999,0.5255,0.0579999999999999,0.4515,0.0569999999999999,0.3239999999999999,0.0359999999999999,0.2324999999999999,0.0855,0.1855,0.11425,0.09175,0.11425,0.0247499999999999,0.21325,0.2385,0.41925,0.1144999999999999,0.03225,0.2334999999999999,0.0785,0.22775,0.11425,0.14875,0.09725,0.066,0.70725,0.4545,0.1885,0.1099999999999999,0.064,0.0817499999999999,0.1337499999999999,0.0647499999999999,0.1322499999999999,0.0752499999999999,0.0964999999999999,0.1495,0.0252499999999999,0.1775,0.0439999999999999,0.1215,0.0499999999999999,0.09425,0.127,0.0745,0.04025,0.0695,0.402,0.071,0.11575,0.1252499999999999,0.0399999999999999,0.0237499999999999,0.151,0.0852499999999999,0.081,0.0222499999999999,0.0277499999999999,0.0979999999999999,0.1639999999999999,0.04325,0.0275,0.0242499999999999,0.0954999999999999,0.04625,0.0215,0.0272499999999999,0.0314999999999999,0.0277499999999999,0.0157499999999999,0.0775,0.1445,0.0509999999999999
Kid's Story (2003),0.92525,0.92525,0.8387500000000001,0.74675,0.741,0.8387500000000001,0.591,0.8387500000000001,0.583,0.8387500000000001,0.54025,0.51075,0.8387500000000001,0.4765,0.52625,0.3662499999999999,0.646,0.4635,0.52425,0.568,0.51075,0.4165,0.4235,0.4479999999999999,0.92525,0.2299999999999999,0.364,0.579,0.2165,0.8787499999999999,0.39,0.43125,0.35975,0.18525,0.63575,0.4405,0.44525,0.0815,0.3475,0.39,0.1915,0.2022499999999999,0.215,0.63075,0.2224999999999999,0.22525,0.3625,0.3652499999999999,0.35375,0.6015,0.23275,0.37475,0.3924999999999999,0.1579999999999999,0.3409999999999999,0.09125,0.2314999999999999,0.44625,0.1955,0.1372499999999999,0.4635,0.10275,0.43325,0.0857499999999999,0.134,0.202,0.1104999999999999,0.1932499999999999,0.281,0.2405,0.31625,0.0489999999999999,0.1917499999999999,0.0474999999999999,0.0845,0.1619999999999999,0.1689999999999999,0.04125,0.356,0.0454999999999999,0.239,0.0504999999999999,0.1357499999999999,0.0627499999999999,0.1495,0.15375,0.25725,0.22375,0.0434999999999999,0.1942499999999999,0.0509999999999999,0.7867500000000001,0.0504999999999999,0.0715,0.1599999999999999,0.1574999999999999,0.436,0.06075,0.18375,0.1915,0.3874999999999999,0.4875,0.1034999999999999,0.0712499999999999,0.1302499999999999,0.2955,0.1099999999999999,0.15225,0.0595,0.0657499999999999,0.014,0.04875,0.1039999999999999,0.0265,0.0837499999999999,0.024,0.1019999999999999,0.1905,0.09325,0.09225,0.197,0.03825,0.0282499999999999,0.256,0.1252499999999999,0.3065,0.33625,0.03375,0.0305,0.08625,0.0539999999999999,0.0574999999999999,0.018,0.0202499999999999,0.0702499999999999,0.0815,0.05775,0.2937499999999999,0.03225,0.144,0.04625,0.0262499999999999,0.04925,0.06125,0.25125,0.03075,0.0479999999999999,0.0364999999999999,0.0122499999999999
Cheburashka (1971),0.6855,0.8,0.6855,0.6435,0.9555,0.8545,0.8545,0.8545,0.2704999999999999,0.8545,0.4429999999999999,0.4715,0.683,0.9555,0.488,0.4257499999999999,0.2465,0.5345,0.32525,0.54425,0.60075,0.2425,0.30225,0.4419999999999999,0.43875,0.27375,0.555,0.1579999999999999,0.4795,0.1535,0.5095,0.24475,0.25275,0.3185,0.2355,0.38125,0.27925,0.4855,0.2867499999999999,0.2425,0.12175,0.3522499999999999,0.23625,0.0994999999999999,0.15725,0.31475,0.4825,0.1545,0.40125,0.2514999999999999,0.2804999999999999,0.0715,0.1455,0.408,0.1825,0.1175,0.2204999999999999,0.0687499999999999,0.58075,0.3265,0.1405,0.39425,0.14875,0.0765,0.1917499999999999,0.10325,0.1352499999999999,0.3349999999999999,0.32425,0.36875,0.4014999999999999,0.2334999999999999,0.14575,0.28125,0.173,0.26975,0.1589999999999999,0.23325,0.20775,0.10375,0.1555,0.0752499999999999,0.3695,0.04875,0.1485,0.1377499999999999,0.18025,0.1144999999999999,0.15075,0.17225,0.143,0.093,0.33425,0.0384999999999999,0.0695,0.0685,0.295,0.025,0.11975,0.0812499999999999,0.2604999999999999,0.0102499999999999,0.12375,0.0682499999999999,0.03075,0.137,0.03325,0.16825,0.55125,0.0364999999999999,0.1599999999999999,0.1265,0.0772499999999999,0.0369999999999999,0.09825,0.2684999999999999,0.1064999999999999,0.04225,0.2837499999999999,0.20825,0.019,0.0479999999999999,0.0895,0.09975,0.0257499999999999,0.5355,0.1282499999999999,0.1265,0.0257499999999999,0.1287499999999999,0.1277499999999999,0.1139999999999999,0.03275,0.083,0.09075,0.0242499999999999,0.023,0.0324999999999999,0.05225,0.18375,0.026,0.1104999999999999,0.04725,0.04325,0.2614999999999999,0.03375,0.0212499999999999,0.0287499999999999,0.0072499999999999
"In the blue sea, in the white foam. (1984)",0.847,0.76,0.73775,0.7305,0.8947499999999999,0.6175,0.5995,0.611,0.3329999999999999,0.6175,0.4197499999999999,0.64925,0.6395,0.74975,0.58625,0.3435,0.21075,0.39975,0.6195,0.4335,0.6395,0.4925,0.44875,0.4569999999999999,0.52375,0.174,0.786,0.1887499999999999,0.589,0.2634999999999999,0.33725,0.28075,0.1805,0.361,0.20675,0.25075,0.23675,0.2254999999999999,0.3085,0.10875,0.12475,0.291,0.16475,0.16625,0.23975,0.1367499999999999,0.3675,0.20525,0.31025,0.16575,0.2165,0.3085,0.192,0.206,0.4569999999999999,0.4965,0.385,0.062,0.0817499999999999,0.27925,0.12,0.3149999999999999,0.3105,0.06075,0.133,0.44675,0.1387499999999999,0.1347499999999999,0.12375,0.0765,0.17375,0.348,0.15675,0.1927499999999999,0.2219999999999999,0.14425,0.0645,0.14425,0.1835,0.0605,0.29,0.04025,0.2445,0.0499999999999999,0.0802499999999999,0.1049999999999999,0.396,0.471,0.10375,0.21425,0.12325,0.1004999999999999,0.0329999999999999,0.0725,0.128,0.4535,0.1629999999999999,0.0504999999999999,0.04475,0.0702499999999999,0.0215,0.0197499999999999,0.16175,0.11875,0.0439999999999999,0.0524999999999999,0.05475,0.1154999999999999,0.3315,0.33825,0.1312499999999999,0.0399999999999999,0.11675,0.11025,0.152,0.0637499999999999,0.24075,0.3045,0.0354999999999999,0.14875,0.031,0.04225,0.0167499999999999,0.0267499999999999,0.04675,0.0404999999999999,0.0504999999999999,0.0065,0.1009999999999999,0.0737499999999999,0.196,0.0384999999999999,0.12125,0.0717499999999999,0.0737499999999999,0.03225,0.031,0.0267499999999999,0.0132499999999999,0.0364999999999999,0.0172499999999999,0.03575,0.0122499999999999,0.04875,0.09675,0.017,0.04475,0.019,0.007
Coco (2017),0.80975,0.8300000000000001,0.67025,0.696,0.8167500000000001,0.67025,0.831,0.6775,0.549,0.7365,0.7035,0.549,0.6505,0.7695000000000001,0.5835,0.831,0.4067499999999999,0.7889999999999999,0.3924999999999999,0.57075,0.24375,0.5225,0.4802499999999999,0.584,0.4555,0.5215,0.33425,0.23525,0.39925,0.20725,0.586,0.588,0.3145,0.512,0.39125,0.3279999999999999,0.489,0.629,0.3225,0.586,0.3199999999999999,0.3139999999999999,0.6335,0.25825,0.4862499999999999,0.3429999999999999,0.3309999999999999,0.308,0.18425,0.42,0.241,0.29525,0.365,0.2614999999999999,0.1892499999999999,0.2194999999999999,0.35875,0.2007499999999999,0.2495,0.3542499999999999,0.26575,0.23625,0.26125,0.40625,0.285,0.1987499999999999,0.21725,0.18025,0.21925,0.17725,0.1584999999999999,0.33125,0.17325,0.24,0.243,0.27225,0.218,0.3075,0.1634999999999999,0.2334999999999999,0.1515,0.254,0.21525,0.11025,0.155,0.07,0.1245,0.0802499999999999,0.2987499999999999,0.23325,0.21525,0.1305,0.14075,0.076,0.1235,0.16475,0.1362499999999999,0.2764999999999999,0.1905,0.17275,0.139,0.1644999999999999,0.16325,0.17825,0.12275,0.0857499999999999,0.0349999999999999,0.11775,0.0822499999999999,0.0625,0.15875,0.20925,0.1669999999999999,0.235,0.22125,0.0964999999999999,0.0935,0.23075,0.14775,0.1327499999999999,0.0979999999999999,0.122,0.1069999999999999,0.10425,0.091,0.2985,0.10875,0.1139999999999999,0.05775,0.0969999999999999,0.1225,0.1545,0.0837499999999999,0.09475,0.0762499999999999,0.0984999999999999,0.1855,0.09925,0.1392499999999999,0.0825,0.16875,0.11175,0.08,0.10175,0.0394999999999999,0.087,0.1074999999999999,0.09225,0.0292499999999999
Loving Vincent (2017),0.97725,0.97725,0.97725,0.97725,0.91975,0.971,0.577,0.565,0.88825,0.8182499999999999,0.38,0.7255,0.50775,0.2704999999999999,0.8182499999999999,0.3964999999999999,0.3269999999999999,0.56775,0.565,0.7575000000000001,0.311,0.66675,0.3399999999999999,0.43225,0.25275,0.56075,0.2534999999999999,0.2734999999999999,0.3732499999999999,0.45025,0.1865,0.23825,0.24775,0.14725,0.3425,0.16875,0.25,0.7475,0.367,0.14525,0.194,0.213,0.1064999999999999,0.11625,0.1535,0.179,0.1659999999999999,0.2007499999999999,0.7575000000000001,0.0905,0.295,0.16725,0.23525,0.14725,0.1669999999999999,0.1215,0.25,0.32975,0.27175,0.3542499999999999,0.15425,0.1342499999999999,0.1089999999999999,0.09875,0.26675,0.077,0.1902499999999999,0.1987499999999999,0.1912499999999999,0.0677499999999999,0.17875,0.1014999999999999,0.1704999999999999,0.14475,0.10575,0.22175,0.1134999999999999,0.1634999999999999,0.27225,0.05925,0.09,0.17175,0.09225,0.15125,0.09175,0.0235,0.173,0.1714999999999999,0.11575,0.1262499999999999,0.03975,0.0677499999999999,0.1915,0.1089999999999999,0.084,0.04225,0.1009999999999999,0.0399999999999999,0.0732499999999999,0.0667499999999999,0.2012499999999999,0.04875,0.082,0.081,0.1555,0.1604999999999999,0.0677499999999999,0.0262499999999999,0.04725,0.05325,0.0672499999999999,0.074,0.05975,0.132,0.0842499999999999,0.03775,0.069,0.0757499999999999,0.03575,0.0632499999999999,0.0785,0.0999999999999999,0.0287499999999999,0.04775,0.068,0.0354999999999999,0.05525,0.0424999999999999,0.0344999999999999,0.027,0.366,0.04775,0.0534999999999999,0.04125,0.073,0.025,0.0389999999999999,0.05525,0.0369999999999999,0.04475,0.06075,0.04225,0.04775,0.0157499999999999,0.0235,0.0424999999999999,0.024,0.0399999999999999,0.0192499999999999
Rabbit of Seville (1950),0.9255,0.8552500000000001,0.9255,0.9255,0.99525,0.9255,0.8607499999999999,0.8607499999999999,0.2794999999999999,0.9255,0.46025,0.68975,0.8325,0.99525,0.9255,0.351,0.1815,0.494,0.62325,0.8434999999999999,0.71825,0.59775,0.682,0.43975,0.75275,0.3964999999999999,0.55675,0.141,0.24425,0.3419999999999999,0.897,0.72525,0.1694999999999999,0.2764999999999999,0.43525,0.407,0.81525,0.36075,0.25125,0.31275,0.197,0.38325,0.386,0.33025,0.46375,0.5445,0.4177499999999999,0.1995,0.4217499999999999,0.12325,0.31825,0.2065,0.5825,0.14325,0.39175,0.18725,0.73175,0.0645,0.3462499999999999,0.2754999999999999,0.30625,0.26675,0.32625,0.1372499999999999,0.2764999999999999,0.148,0.152,0.1275,0.29425,0.3355,0.2837499999999999,0.11625,0.15825,0.067,0.72525,0.16125,0.05125,0.4449999999999999,0.0964999999999999,0.153,0.17025,0.278,0.178,0.0374999999999999,0.12475,0.0539999999999999,0.3495,0.2105,0.17075,0.33575,0.1069999999999999,0.0662499999999999,0.125,0.061,0.195,0.8025,0.3095,0.061,0.14,0.11075,0.45775,0.38175,0.14925,0.0825,0.0827499999999999,0.127,0.017,0.15975,0.1405,0.0667499999999999,0.0494999999999999,0.1034999999999999,0.1564999999999999,0.077,0.22375,0.1345,0.1694999999999999,0.06175,0.20375,0.175,0.118,0.04775,0.0625,0.1124999999999999,0.04825,0.1649999999999999,0.0434999999999999,0.11575,0.0195,0.04575,0.05725,0.1255,0.03775,0.0647499999999999,0.05875,0.04225,0.0792499999999999,0.0242499999999999,0.0267499999999999,0.0414999999999999,0.0132499999999999,0.05625,0.2574999999999999,0.1039999999999999,0.0319999999999999,0.08925,0.0324999999999999,0.0277499999999999,0.0087499999999999
Toy Story 4 (2019),0.7485,0.8952500000000001,0.62325,0.58925,0.76475,0.74375,0.8480000000000001,0.8480000000000001,0.56075,0.74375,0.9025,0.56075,0.62325,0.9025,0.60175,0.8765000000000001,0.38475,0.6415,0.387,0.65,0.51025,0.50025,0.568,0.5895,0.437,0.4034999999999999,0.46575,0.20625,0.304,0.241,0.30125,0.5955,0.301,0.4137499999999999,0.4205,0.25425,0.4205,0.44575,0.34075,0.3325,0.36275,0.3834999999999999,0.53025,0.20975,0.39625,0.3155,0.203,0.36275,0.2115,0.45875,0.45625,0.27825,0.24975,0.3904999999999999,0.26425,0.197,0.38775,0.3365,0.198,0.2997499999999999,0.281,0.3249999999999999,0.1932499999999999,0.38275,0.2415,0.135,0.26675,0.198,0.27775,0.1584999999999999,0.131,0.2264999999999999,0.1897499999999999,0.249,0.257,0.21625,0.1987499999999999,0.31725,0.1614999999999999,0.28625,0.2284999999999999,0.21825,0.3085,0.15775,0.156,0.1297499999999999,0.1322499999999999,0.12,0.2045,0.09425,0.1997499999999999,0.202,0.11525,0.0797499999999999,0.1265,0.1372499999999999,0.1357499999999999,0.1825,0.1644999999999999,0.1962499999999999,0.1225,0.1059999999999999,0.1297499999999999,0.1445,0.11425,0.07,0.04125,0.17225,0.0702499999999999,0.05575,0.1624999999999999,0.25225,0.1945,0.21875,0.20475,0.0657499999999999,0.10375,0.1372499999999999,0.23875,0.15425,0.1892499999999999,0.084,0.11775,0.1689999999999999,0.0935,0.26275,0.12,0.138,0.0369999999999999,0.1292499999999999,0.0837499999999999,0.16375,0.0765,0.11175,0.0682499999999999,0.0832499999999999,0.21275,0.10925,0.148,0.12175,0.0857499999999999,0.24975,0.147,0.10575,0.0514999999999999,0.0755,0.09675,0.0852499999999999,0.04225
mean,0.9053992248062016,0.8979786821705426,0.8426472868217054,0.8395891472868217,0.7847151162790695,0.7831686046511628,0.7797364341085271,0.7691996124031009,0.760577519379845,0.7573023255813953,0.702281007751938,0.6994496124031007,0.6641182170542635,0.6517596899224806,0.6471065891472869,0.6431996124031008,0.6362306201550387,0.5933624031007753,0.5530135658914728,0.5415213178294572,0.5254031007751938,0.5132403100775194,0.5115697674418604,0.4990600775193798,0.4570736434108527,0.42294961240310075,0.41569767441860467,0.4102325581395349,0.4036375968992248,0.39967635658914724,0.39390891472868217,0.3841240310077519,0.38325000000000004,0.3679302325581395,0.3518255813953488,0.3509806201550387,0.35016860465116284,0.3488643410852713,0.3400581395348837,0.3337422480620154,0.33167441860465113,0.3288817829457364,0.3227093023255813,0.3098507751937984,0.2974205426356589,0.29287984496124025,0.28939728682170535,0.28265503875968984,0.2786007751937984,0.2755155038759689,0.27322674418604653,0.2712015503875969,0.26528100775193797,0.26369573643410854,0.2635678294573643,0.2621201550387597,0.2619050387596899,0.24961821705426357,0.24877325581395346,0.23238178294573641,0.22737596899224805,0.22264341085271316,0.21734108527131776,0.21690891472868215,0.21530620155038757,0.21451356589147286,0.2105019379844961,0.2030348837209302,0.2027926356589147,0.19577325581395344,0.18713565891472864,0.18273062015503874,0.17806976744186043,0.17756589147286822,0.1759321705426356,0.17476937984496121,0.17220542635658911,0.16629069767441856,0.16626356589147281,0.164906976744186,0.1598410852713178,0.15958333333333327,0.15839534883720924,0.15732751937984493,0.15719186046511627,0.1549786821705426,0.1545736434108527,0.15433720930232553,0.14956395348837206,0.1470096899224806,0.14382751937984492,0.14046124031007748,0.14040503875968988,0.1396007751937984,0.13612596899224805,0.13195155038759687,0.13092441860465115,0.1292364341085271,0.12739341085271313,0.12681589147286815,0.1267751937984496,0.12620542635658913,0.12162596899224802,0.12035658914728678,0.11930620155038757,0.11919767441860463,0.1163488372093023,0.11606201550387592,0.11538953488372089,0.11533914728682165,0.1144631782945736,0.11212209302325576,0.11060658914728679,0.11019961240310075,0.10663953488372091,0.10587015503875964,0.10181589147286818,0.10174612403100773,0.10137790697674415,0.10030232558139532,0.1002054263565891,0.09727906976744183,0.09042054263565888,0.0894147286821705,0.08933139534883718,0.08624612403100772,0.08611046511627904,0.08544961240310073,0.08509108527131777,0.08338372093023251,0.08076550387596895,0.07997093023255811,0.07630813953488369,0.07395930232558136,0.07335271317829453,0.07070348837209299,0.06960852713178291,0.06777325581395345,0.06758139534883716,0.06587403100775188,0.06385271317829454,0.058060077519379805,0.05455620155038755,0.0511647286821705,0.04884689922480616,0.04842441860465111,0.04652713178294569,0.041044573643410805,0.03742829457364336
