movieId,original,greed,weird,drama,vengeance,good,culture clash,runaway,melancholic,independent film,betrayal,mentor,dialogue,unlikely friendships,pornography,life & death,light,catastrophe,adaptation,drinking,islam,chase,very funny,sacrifice,fight scenes,quirky,surveillance,fun movie,family,childhood,death,prejudice,first contact,period piece,life philosophy,fantasy world,weapons,survival,teen movie,creativity,good music,alter ego,predictable,absurd,british,classic car,nudity (full frontal - brief),dysfunctional family,nudity (topless - brief),underrated,awesome soundtrack,computer animation,farce,wartime,stereotypes,sexy,documentary,queer,transformation,california,small town,multiple storylines,addiction,80s,foul language,censorship,film noir,not funny,doctors,writers,hospital,simple,bollywood,dreams,irish accent,brothers,wilderness,women,tokyo,alternate history,mad scientist,directorial debut,new jersey,stand-up comedy,road movie,internet,memory,1930s,atheism,pulp,rebellion,hip hop,hotel,too long,cancer,indians,divorce,blindness,workplace,stoner movie,ensemble cast,potential oscar nom,prison,notable nudity,desert,best of 2005,race,camp,interracial romance,kidnapping,buddy movie,god,nudity (rear),hunting,new york city,texas,island,kick-butt women,ghosts/afterlife,radio,father daughter relationship,time,made for tv,russian,los angeles,san francisco,graphic novel,goth,snakes,trilogy,immortality,australia,lawyer,too short,finnish,wine,adoption,reality tv,oil,robert downey jr,unlikeable characters,french,homeless,shopping,no plot,single father,prostitution,fashion,remake
Patton Oswalt: Annihilation (2017),0.8979999999999999,0.79975,0.8612500000000001,0.8612500000000001,0.8612500000000001,0.8049999999999999,0.79975,0.8612500000000001,0.902,0.84575,0.7737499999999999,0.726,0.73225,0.7922499999999999,0.59325,0.84575,0.9475,0.68875,0.4922499999999999,0.68225,0.2927499999999999,0.845,0.9475,0.61,0.877,0.713,0.7135,0.659,0.74725,0.7285,0.6595,0.43425,0.614,0.24675,0.7095,0.6555,0.70875,0.614,0.38375,0.40125,0.4077499999999999,0.877,0.691,0.40525,0.59225,0.4345,0.4429999999999999,0.48775,0.1114999999999999,0.4569999999999999,0.719,0.7285,0.7515000000000001,0.2259999999999999,0.513,0.10775,0.09075,0.2967499999999999,0.4932499999999999,0.5695,0.184,0.2835,0.25625,0.3794999999999999,0.617,0.11775,0.184,0.29325,0.32125,0.292,0.2905,0.5685,0.2947499999999999,0.3075,0.24425,0.1755,0.1619999999999999,0.08675,0.3225,0.23525,0.62125,0.1982499999999999,0.4559999999999999,0.99725,0.2774999999999999,0.1149999999999999,0.21175,0.23725,0.26525,0.371,0.1525,0.09725,0.24725,0.3545,0.28125,0.08875,0.1124999999999999,0.238,0.10475,0.4765,0.258,0.2985,0.2,0.17425,0.413,0.1014999999999999,0.2385,0.068,0.0745,0.2604999999999999,0.3075,0.27025,0.0549999999999999,0.4539999999999999,0.3804999999999999,0.05525,0.2324999999999999,0.0837499999999999,0.59675,0.03325,0.11475,0.354,0.271,0.0755,0.16025,0.2684999999999999,0.254,0.2684999999999999,0.1295,0.45525,0.0842499999999999,0.09825,0.0232499999999999,0.04425,0.05075,0.1039999999999999,0.1039999999999999,0.0727499999999999,0.0324999999999999,0.08675,0.04675,0.03075,0.1302499999999999,0.0974999999999999,0.11425,0.063,0.05725,0.0459999999999999,0.18625
A Taxi Driver (2017),0.951,0.93325,0.84575,0.951,0.951,0.9505,0.9505,0.8140000000000001,0.8214999999999999,0.77,0.9235,0.9245,0.6195,0.55775,0.79,0.55425,0.4379999999999999,0.6705,0.562,0.68975,0.9425,0.79925,0.37275,0.74425,0.79925,0.67575,0.9235,0.57075,0.51875,0.32575,0.4355,0.74425,0.3582499999999999,0.7395,0.41025,0.2259999999999999,0.6355,0.57775,0.274,0.358,0.4882499999999999,0.46725,0.3582499999999999,0.33175,0.433,0.53,0.29325,0.57075,0.38175,0.26975,0.46175,0.4832499999999999,0.124,0.6975,0.1987499999999999,0.31925,0.129,0.50025,0.3452499999999999,0.4605,0.40125,0.207,0.56675,0.32375,0.4065,0.425,0.4965,0.3359999999999999,0.27425,0.48,0.43225,0.193,0.37475,0.1059999999999999,0.22625,0.31875,0.568,0.2017499999999999,0.2309999999999999,0.186,0.08775,0.1905,0.4227499999999999,0.20775,0.2945,0.31325,0.1745,0.24425,0.18075,0.0974999999999999,0.1292499999999999,0.33625,0.28325,0.18125,0.26425,0.30325,0.15325,0.4247499999999999,0.211,0.37575,0.2015,0.1945,0.218,0.0429999999999999,0.20375,0.21975,0.185,0.0837499999999999,0.04275,0.38,0.091,0.0282499999999999,0.0225,0.51975,0.1765,0.178,0.11725,0.148,0.071,0.24925,0.3884999999999999,0.0677499999999999,0.0885,0.1957499999999999,0.1947499999999999,0.1445,0.03825,0.1345,0.04375,0.0725,0.0319999999999999,0.174,0.174,0.0722499999999999,0.0185,0.0529999999999999,0.146,0.1674999999999999,0.10475,0.10325,0.0745,0.0994999999999999,0.29325,0.2229999999999999,0.1342499999999999,0.3552499999999999,0.089,0.04375,0.0314999999999999
The Shape of Water (2017),0.9105,0.8987499999999999,0.91475,0.9105,0.6485,0.8109999999999999,0.7669999999999999,0.6755,0.8527499999999999,0.642,0.69675,0.51275,0.7642500000000001,0.58175,0.642,0.55625,0.7695000000000001,0.562,0.4405,0.45775,0.774,0.369,0.35875,0.48175,0.37175,0.7642500000000001,0.3722499999999999,0.509,0.5855,0.39625,0.36875,0.24725,0.7622500000000001,0.523,0.62275,0.95525,0.396,0.53375,0.16125,0.60425,0.312,0.41525,0.4117499999999999,0.76725,0.359,0.29825,0.267,0.392,0.23175,0.24325,0.292,0.28225,0.20725,0.15775,0.6105,0.5785,0.0625,0.53,0.528,0.0984999999999999,0.2299999999999999,0.212,0.10175,0.15975,0.40525,0.085,0.287,0.2835,0.2185,0.22325,0.1435,0.2684999999999999,0.0807499999999999,0.3279999999999999,0.1952499999999999,0.09225,0.1619999999999999,0.5405,0.3275,0.3179999999999999,0.83125,0.205,0.1272499999999999,0.09375,0.1445,0.1332499999999999,0.12475,0.1925,0.2794999999999999,0.1997499999999999,0.09525,0.10275,0.1292499999999999,0.16575,0.0939999999999999,0.0822499999999999,0.20925,0.1775,0.60975,0.0692499999999999,0.21275,0.2002499999999999,0.14525,0.0847499999999999,0.11725,0.14125,0.4265,0.1287499999999999,0.15925,0.0652499999999999,0.04675,0.20325,0.09325,0.1154999999999999,0.09725,0.08675,0.16425,0.15475,0.0747499999999999,0.1525,0.1272499999999999,0.05025,0.0574999999999999,0.1094999999999999,0.0429999999999999,0.05975,0.08975,0.356,0.15775,0.08775,0.35675,0.05675,0.0225,0.03825,0.0399999999999999,0.1425,0.0712499999999999,0.15825,0.1352499999999999,0.0434999999999999,0.11425,0.06225,0.0389999999999999,0.0999999999999999,0.1285,0.0439999999999999,0.0534999999999999,0.076,0.0195
Robot Chicken: Star Wars Episode III (2010),0.889,0.8687499999999999,0.8687499999999999,0.8687499999999999,0.8465,0.8687499999999999,0.8687499999999999,0.8687499999999999,0.81,0.81,0.742,0.50375,0.6175,0.49075,0.78925,0.5705,0.8474999999999999,0.4832499999999999,0.65825,0.7255,0.40025,0.38675,0.964,0.616,0.43875,0.411,0.587,0.7927500000000001,0.831,0.57775,0.528,0.651,0.41025,0.34225,0.35475,0.433,0.5065,0.60575,0.3715,0.3742499999999999,0.31425,0.4965,0.71075,0.70125,0.478,0.5215,0.71525,0.3375,0.0925,0.2405,0.31425,0.8732500000000001,0.964,0.40025,0.24275,0.4942499999999999,0.04875,0.43925,0.2865,0.189,0.182,0.42525,0.1235,0.195,0.1335,0.3305,0.26675,0.1255,0.0725,0.075,0.2209999999999999,0.2244999999999999,0.38425,0.10875,0.277,0.21825,0.475,0.09725,0.249,0.23975,0.1629999999999999,0.184,0.2837499999999999,0.483,0.08825,0.079,0.17475,0.22425,0.40375,0.1604999999999999,0.27775,0.09025,0.04275,0.4832499999999999,0.0559999999999999,0.4195,0.1265,0.21425,0.1275,0.0687499999999999,0.05825,0.16025,0.10475,0.05925,0.22425,0.542,0.204,0.1124999999999999,0.2375,0.2002499999999999,0.0494999999999999,0.0865,0.04525,0.12075,0.026,0.0757499999999999,0.27175,0.0935,0.17475,0.0765,0.124,0.0314999999999999,0.1962499999999999,0.237,0.0632499999999999,0.029,0.215,0.3047499999999999,0.18275,0.71225,0.0424999999999999,0.2644999999999999,0.1975,0.03525,0.0162499999999999,0.0222499999999999,0.1639999999999999,0.4732499999999999,0.0524999999999999,0.0697499999999999,0.15925,0.0314999999999999,0.1014999999999999,0.0707499999999999,0.13,0.0122499999999999,0.10575,0.0379999999999999,0.0314999999999999
The Second Renaissance Part I (2003),0.98,0.8965000000000001,0.8995,0.98,0.8965000000000001,0.7847500000000001,0.8965000000000001,0.8965000000000001,0.7825,0.72975,0.7755000000000001,0.6685,0.685,0.36975,0.72975,0.8042499999999999,0.46575,0.81175,0.62225,0.61675,0.73875,0.54425,0.419,0.6235,0.5755,0.6275,0.6585,0.4087499999999999,0.1609999999999999,0.2835,0.1257499999999999,0.52325,0.945,0.23175,0.24875,0.65925,0.59,0.95425,0.4227499999999999,0.36775,0.49175,0.73325,0.5605,0.57175,0.486,0.50625,0.41,0.3365,0.4755,0.6055,0.49175,0.2334999999999999,0.3682499999999999,0.32175,0.36775,0.4479999999999999,0.27575,0.3642499999999999,0.36975,0.1982499999999999,0.3442499999999999,0.44475,0.48,0.20725,0.357,0.611,0.283,0.297,0.24675,0.1907499999999999,0.18125,0.1352499999999999,0.0875,0.39625,0.28925,0.28,0.257,0.1382499999999999,0.52725,0.3105,0.40825,0.4305,0.2319999999999999,0.1084999999999999,0.22425,0.2309999999999999,0.31475,0.1942499999999999,0.14275,0.3055,0.4595,0.1292499999999999,0.1252499999999999,0.20425,0.1664999999999999,0.062,0.09525,0.259,0.356,0.4295,0.1679999999999999,0.3135,0.1987499999999999,0.091,0.1084999999999999,0.2095,0.1129999999999999,0.12075,0.10725,0.0584999999999999,0.154,0.14275,0.1709999999999999,0.199,0.0795,0.0735,0.18575,0.30725,0.10625,0.0767499999999999,0.11375,0.119,0.2254999999999999,0.0717499999999999,0.1265,0.11325,0.4469999999999999,0.21525,0.14825,0.23375,0.152,0.2674999999999999,0.0314999999999999,0.239,0.084,0.0187499999999999,0.1322499999999999,0.23225,0.1935,0.24975,0.09775,0.1039999999999999,0.1875,0.02975,0.1154999999999999,0.06225,0.1357499999999999,0.0439999999999999,0.0305
Cosmos: A Spacetime Odissey,0.9575,0.8162499999999999,0.7855000000000001,0.9575,0.8162499999999999,0.7865,0.7865,0.8162499999999999,0.744,0.65825,0.42425,0.7965,0.744,0.628,0.385,0.58925,0.46225,0.764,0.63825,0.4255,0.66975,0.51175,0.57525,0.55975,0.5315,0.22575,0.61025,0.4982499999999999,0.5595,0.44975,0.28325,0.4952499999999999,0.65775,0.66975,0.4127499999999999,0.3259999999999999,0.5005,0.69025,0.58175,0.506,0.383,0.4695,0.3035,0.22575,0.45675,0.3675,0.549,0.348,0.08725,0.3369999999999999,0.383,0.361,0.23375,0.4509999999999999,0.43775,0.266,0.4375,0.3315,0.53825,0.1765,0.4555,0.182,0.16775,0.20675,0.24925,0.3904999999999999,0.1555,0.28725,0.212,0.14825,0.369,0.2339999999999999,0.542,0.3369999999999999,0.2594999999999999,0.16625,0.22575,0.1765,0.33775,0.2045,0.32375,0.1555,0.1915,0.0964999999999999,0.1877499999999999,0.2045,0.20475,0.1555,0.28625,0.11425,0.281,0.3452499999999999,0.1865,0.18575,0.345,0.2314999999999999,0.16125,0.2937499999999999,0.291,0.0667499999999999,0.10775,0.1805,0.18275,0.074,0.14825,0.17075,0.38075,0.0925,0.21225,0.11675,0.14075,0.12075,0.18025,0.1089999999999999,0.12375,0.0847499999999999,0.24675,0.2415,0.0755,0.0797499999999999,0.17675,0.1745,0.1139999999999999,0.04575,0.0707499999999999,0.191,0.145,0.0905,0.09925,0.1285,0.11075,0.10725,0.04125,0.211,0.09975,0.0439999999999999,0.16625,0.11525,0.18175,0.0954999999999999,0.0695,0.09775,0.25375,0.03175,0.1277499999999999,0.31225,0.0737499999999999,0.1515,0.0162499999999999
Spielberg (2017),0.90625,0.893,0.893,0.893,0.8625,0.893,0.893,0.8674999999999999,0.86375,0.8,0.8480000000000001,0.735,0.86375,0.573,0.7405,0.475,0.58875,0.7645,0.8187500000000001,0.802,0.68925,0.592,0.4975,0.66325,0.51175,0.69925,0.57125,0.55475,0.6625,0.53875,0.5875,0.54175,0.60925,0.386,0.271,0.56575,0.43025,0.38175,0.3844999999999999,0.25675,0.3315,0.6505,0.401,0.3299999999999999,0.4337499999999999,0.3535,0.3425,0.57525,0.5595,0.28325,0.3315,0.26925,0.29725,0.37775,0.5125,0.25725,0.8062499999999999,0.4167499999999999,0.2835,0.26125,0.2907499999999999,0.497,0.32925,0.4077499999999999,0.4409999999999999,0.1967499999999999,0.57125,0.2887499999999999,0.44575,0.4862499999999999,0.1955,0.21425,0.498,0.27325,0.1955,0.3642499999999999,0.15225,0.20725,0.347,0.621,0.24925,0.35075,0.1599999999999999,0.12425,0.1945,0.25925,0.34975,0.31025,0.3195,0.304,0.2987499999999999,0.149,0.1704999999999999,0.33025,0.17475,0.172,0.19,0.3399999999999999,0.11225,0.179,0.2967499999999999,0.36475,0.2314999999999999,0.3475,0.21425,0.3145,0.1877499999999999,0.0752499999999999,0.0685,0.16925,0.2224999999999999,0.25575,0.29125,0.13,0.0835,0.2744999999999999,0.17425,0.11725,0.299,0.297,0.1425,0.0969999999999999,0.195,0.3225,0.2564999999999999,0.11225,0.16075,0.089,0.3705,0.31925,0.03375,0.09425,0.1917499999999999,0.14075,0.0712499999999999,0.082,0.073,0.1892499999999999,0.09825,0.272,0.1594999999999999,0.0655,0.0757499999999999,0.0474999999999999,0.05425,0.0195,0.10975,0.0212499999999999,0.026
Andre the Giant (2018),0.8927499999999999,0.8394999999999999,0.74025,0.8394999999999999,0.8394999999999999,0.8394999999999999,0.8394999999999999,0.8394999999999999,0.67425,0.62475,0.6,0.72525,0.68175,0.6365,0.45925,0.48375,0.6485,0.75875,0.6085,0.50825,0.551,0.405,0.70375,0.551,0.4735,0.7749999999999999,0.3482499999999999,0.549,0.7549999999999999,0.39,0.3047499999999999,0.63075,0.4295,0.4802499999999999,0.22625,0.44175,0.4962499999999999,0.4375,0.4277499999999999,0.3275,0.3695,0.477,0.45575,0.492,0.4355,0.1624999999999999,0.4842499999999999,0.37975,0.3305,0.4125,0.3695,0.4077499999999999,0.58275,0.551,0.59225,0.2405,0.91425,0.5255,0.2624999999999999,0.18725,0.24425,0.266,0.40625,0.25425,0.3615,0.3369999999999999,0.1942499999999999,0.303,0.1392499999999999,0.4539999999999999,0.3077499999999999,0.2827499999999999,0.04375,0.15075,0.3077499999999999,0.35775,0.20925,0.1252499999999999,0.351,0.2684999999999999,0.3542499999999999,0.29425,0.51775,0.48875,0.30125,0.2199999999999999,0.09,0.1402499999999999,0.27025,0.1935,0.212,0.259,0.1795,0.22225,0.42325,0.17725,0.1367499999999999,0.1745,0.47975,0.406,0.1345,0.22925,0.15575,0.2015,0.1335,0.2254999999999999,0.27225,0.31825,0.20325,0.1049999999999999,0.48,0.09375,0.143,0.2279999999999999,0.087,0.267,0.177,0.08875,0.305,0.14,0.3015,0.03425,0.216,0.20675,0.09325,0.0905,0.1009999999999999,0.0379999999999999,0.1099999999999999,0.16575,0.06225,0.078,0.1262499999999999,0.0742499999999999,0.2229999999999999,0.1317499999999999,0.1435,0.22125,0.11425,0.1169999999999999,0.10175,0.0647499999999999,0.08625,0.21875,0.1175,0.0944999999999999,0.10975,0.0404999999999999,0.04875
Dogman (2018),0.90525,0.80575,0.89175,0.804,0.80325,0.804,0.804,0.804,0.794,0.67675,0.80575,0.6015,0.714,0.65725,0.7385,0.4097499999999999,0.652,0.476,0.4925,0.56475,0.3894999999999999,0.78375,0.5505,0.4235,0.51725,0.73725,0.41225,0.4307499999999999,0.63525,0.77075,0.637,0.4835,0.21175,0.503,0.33825,0.5865,0.3904999999999999,0.25675,0.1495,0.398,0.42125,0.23825,0.2985,0.41925,0.212,0.63025,0.478,0.3715,0.184,0.31625,0.3894999999999999,0.3784999999999999,0.45875,0.37925,0.5565,0.403,0.1245,0.296,0.498,0.2279999999999999,0.4579999999999999,0.1624999999999999,0.30625,0.50375,0.2897499999999999,0.17175,0.388,0.3285,0.399,0.1925,0.3592499999999999,0.08975,0.153,0.249,0.4629999999999999,0.2937499999999999,0.0984999999999999,0.52525,0.3492499999999999,0.24825,0.2837499999999999,0.25375,0.26175,0.0667499999999999,0.40825,0.1825,0.2155,0.3672499999999999,0.0509999999999999,0.15375,0.0954999999999999,0.0782499999999999,0.4165,0.256,0.1074999999999999,0.2022499999999999,0.52275,0.1297499999999999,0.15325,0.10875,0.3055,0.084,0.27825,0.299,0.3545,0.05925,0.2504999999999999,0.30825,0.0885,0.3229999999999999,0.12475,0.05875,0.203,0.3582499999999999,0.16875,0.11525,0.16175,0.148,0.2947499999999999,0.248,0.2955,0.11425,0.0235,0.11975,0.132,0.11675,0.0569999999999999,0.1124999999999999,0.1144999999999999,0.1885,0.1689999999999999,0.1144999999999999,0.23525,0.12,0.73075,0.0837499999999999,0.16325,0.0359999999999999,0.0379999999999999,0.22775,0.11525,0.2145,0.1159999999999999,0.0509999999999999,0.1355,0.0519999999999999,0.10475,0.0812499999999999,0.0275
BlacKkKlansman (2018),0.94375,0.73,0.7375,0.94375,0.73,0.729,0.73,0.729,0.65425,0.59325,0.6785,0.70875,0.60575,0.60725,0.5675,0.4425,0.53375,0.5965,0.4715,0.367,0.8567499999999999,0.43875,0.617,0.48,0.30925,0.7375,0.57775,0.509,0.535,0.3379999999999999,0.4972499999999999,0.4054999999999999,0.3485,0.28425,0.4177499999999999,0.2845,0.3662499999999999,0.3662499999999999,0.3195,0.4295,0.5625,0.34125,0.33075,0.4255,0.3472499999999999,0.42725,0.43225,0.32025,0.38275,0.3359999999999999,0.5625,0.2145,0.23375,0.4685,0.3824999999999999,0.3605,0.17625,0.3455,0.36675,0.3025,0.27625,0.26225,0.238,0.251,0.46475,0.282,0.194,0.293,0.31475,0.212,0.288,0.2065,0.24125,0.271,0.3169999999999999,0.3329999999999999,0.3229999999999999,0.474,0.217,0.2847499999999999,0.1205,0.2264999999999999,0.2445,0.1619999999999999,0.265,0.18525,0.1825,0.22425,0.1335,0.197,0.2604999999999999,0.3075,0.2055,0.155,0.1997499999999999,0.17025,0.1604999999999999,0.185,0.2405,0.1252499999999999,0.17975,0.26025,0.18275,0.18275,0.151,0.16275,0.58225,0.17675,0.1327499999999999,0.17875,0.22775,0.10375,0.134,0.1877499999999999,0.1317499999999999,0.1375,0.21825,0.1134999999999999,0.0832499999999999,0.17475,0.2827499999999999,0.0785,0.12425,0.069,0.09325,0.178,0.11925,0.192,0.1064999999999999,0.0665,0.11875,0.1362499999999999,0.17625,0.076,0.209,0.0765,0.22625,0.11925,0.1327499999999999,0.15325,0.0695,0.0875,0.135,0.073,0.1257499999999999,0.08625,0.1029999999999999,0.0949999999999999,0.03875
Papillon (2018),0.8222499999999999,0.7155,0.81325,0.8260000000000001,0.8142499999999999,0.8260000000000001,0.7602500000000001,0.63375,0.71375,0.63775,0.8047500000000001,0.7517499999999999,0.684,0.8260000000000001,0.774,0.63775,0.662,0.81925,0.521,0.4207499999999999,0.6015,0.59175,0.6635,0.768,0.53625,0.45225,0.6395,0.5525,0.1865,0.18025,0.72525,0.45875,0.378,0.3215,0.38425,0.364,0.53625,0.632,0.2845,0.31975,0.4225,0.4609999999999999,0.5005,0.665,0.1515,0.1435,0.586,0.27675,0.31525,0.1049999999999999,0.4225,0.2189999999999999,0.4014999999999999,0.2997499999999999,0.5655,0.1634999999999999,0.093,0.25275,0.265,0.119,0.1347499999999999,0.2534999999999999,0.4087499999999999,0.03225,0.509,0.07,0.1725,0.38025,0.1049999999999999,0.18675,0.2857499999999999,0.22775,0.11575,0.2375,0.3595,0.31425,0.3685,0.24675,0.3325,0.24975,0.123,0.3409999999999999,0.47875,0.074,0.36075,0.1275,0.417,0.0787499999999999,0.078,0.15525,0.0752499999999999,0.08625,0.3159999999999999,0.2249999999999999,0.1952499999999999,0.16175,0.1415,0.11425,0.31325,0.24875,0.237,0.1515,0.26225,0.12175,0.05125,0.1745,0.176,0.10325,0.0615,0.24925,0.482,0.1785,0.0479999999999999,0.2985,0.1064999999999999,0.10875,0.09525,0.369,0.0792499999999999,0.0632499999999999,0.3419999999999999,0.1225,0.0574999999999999,0.191,0.05275,0.1175,0.2329999999999999,0.03775,0.155,0.0974999999999999,0.377,0.16625,0.02975,0.2817499999999999,0.03475,0.028,0.065,0.09275,0.08825,0.079,0.069,0.04075,0.141,0.23775,0.1644999999999999,0.1347499999999999,0.0895,0.023,0.062
Blindspotting (2018),0.984,0.84975,0.7705,0.984,0.84975,0.8367500000000001,0.84975,0.84975,0.7695000000000001,0.7705,0.56375,0.63225,0.517,0.565,0.6615,0.6125,0.50575,0.524,0.6215,0.7695000000000001,0.82125,0.62525,0.4389999999999999,0.5455,0.23775,0.52725,0.4625,0.2774999999999999,0.469,0.35075,0.3472499999999999,0.64275,0.25,0.4,0.3259999999999999,0.32625,0.5215,0.557,0.1992499999999999,0.31375,0.36075,0.25425,0.23075,0.63725,0.3964999999999999,0.33575,0.5525,0.32975,0.21425,0.2339999999999999,0.23075,0.199,0.3722499999999999,0.255,0.2947499999999999,0.26025,0.2274999999999999,0.397,0.2234999999999999,0.374,0.2897499999999999,0.42625,0.21775,0.3712499999999999,0.269,0.3442499999999999,0.2105,0.2534999999999999,0.37375,0.241,0.4125,0.31025,0.175,0.25325,0.32675,0.3784999999999999,0.2704999999999999,0.571,0.10925,0.3319999999999999,0.12225,0.24275,0.2194999999999999,0.11825,0.31975,0.11875,0.14675,0.27375,0.16425,0.2204999999999999,0.14675,0.46175,0.2815,0.184,0.36375,0.36475,0.1897499999999999,0.1845,0.25975,0.2684999999999999,0.194,0.1295,0.1957499999999999,0.1997499999999999,0.08725,0.1009999999999999,0.65825,0.075,0.4609999999999999,0.1725,0.1317499999999999,0.11475,0.1362499999999999,0.22275,0.1395,0.1835,0.15075,0.0474999999999999,0.023,0.0682499999999999,0.289,0.0747499999999999,0.0822499999999999,0.0994999999999999,0.17725,0.118,0.0354999999999999,0.1069999999999999,0.14225,0.0519999999999999,0.06175,0.172,0.15625,0.0509999999999999,0.306,0.10675,0.1882499999999999,0.1335,0.25375,0.0737499999999999,0.0247499999999999,0.0994999999999999,0.2022499999999999,0.05675,0.1267499999999999,0.0595,0.081,0.05575,0.024
The Old Man and the Gun (2018),0.90825,0.78975,0.76875,0.7949999999999999,0.7785,0.8374999999999999,0.7785,0.782,0.768,0.52525,0.654,0.588,0.768,0.7949999999999999,0.6415,0.50925,0.714,0.7869999999999999,0.62525,0.36075,0.38725,0.66725,0.714,0.46875,0.66725,0.6705,0.6235,0.7565,0.4852499999999999,0.36375,0.65225,0.344,0.72975,0.53275,0.32575,0.409,0.6005,0.73675,0.37075,0.427,0.638,0.34875,0.493,0.3475,0.3864999999999999,0.49775,0.53275,0.623,0.53075,0.52575,0.638,0.20875,0.44075,0.22975,0.3365,0.42625,0.079,0.279,0.348,0.4742499999999999,0.4034999999999999,0.42525,0.2045,0.561,0.483,0.1589999999999999,0.30625,0.3409999999999999,0.42925,0.40475,0.567,0.23425,0.1372499999999999,0.355,0.426,0.3067499999999999,0.429,0.4832499999999999,0.17725,0.3025,0.366,0.1985,0.1629999999999999,0.2269999999999999,0.3057499999999999,0.28125,0.28525,0.33125,0.15775,0.3602499999999999,0.213,0.21325,0.355,0.3289999999999999,0.3047499999999999,0.22875,0.2234999999999999,0.118,0.181,0.288,0.32925,0.2977499999999999,0.4235,0.3319999999999999,0.2975,0.1312499999999999,0.278,0.238,0.15475,0.1897499999999999,0.4307499999999999,0.15775,0.25225,0.21375,0.29925,0.1972499999999999,0.3179999999999999,0.1305,0.0782499999999999,0.135,0.35,0.13,0.08775,0.0632499999999999,0.302,0.22975,0.0217499999999999,0.0685,0.1922499999999999,0.16525,0.10625,0.1372499999999999,0.1955,0.122,0.03525,0.11525,0.137,0.067,0.1609999999999999,0.0835,0.1054999999999999,0.0584999999999999,0.1445,0.10475,0.1387499999999999,0.084,0.11125,0.0705,0.0519999999999999
Stan & Ollie (2018),0.8654999999999999,0.714,0.64975,0.76125,0.7915000000000001,0.83975,0.66975,0.66975,0.64975,0.614,0.8002499999999999,0.75,0.692,0.65775,0.693,0.542,0.78925,0.83975,0.55,0.6335,0.3665,0.715,0.78925,0.506,0.61725,0.403,0.591,0.7829999999999999,0.65525,0.4395,0.49575,0.46175,0.61725,0.71,0.40175,0.51325,0.5945,0.408,0.406,0.54575,0.434,0.5635,0.547,0.269,0.71,0.54525,0.4835,0.38225,0.39375,0.25375,0.434,0.491,0.472,0.2145,0.22025,0.284,0.21975,0.31625,0.3117499999999999,0.31625,0.5755,0.30325,0.22325,0.212,0.34025,0.6145,0.311,0.31275,0.3834999999999999,0.30325,0.516,0.3345,0.21225,0.22875,0.25975,0.37175,0.4845,0.2214999999999999,0.1855,0.32975,0.33925,0.27175,0.4225,0.11225,0.17375,0.21375,0.2274999999999999,0.2724999999999999,0.20775,0.2654999999999999,0.14675,0.255,0.24375,0.17725,0.1895,0.151,0.3725,0.4609999999999999,0.17575,0.09725,0.1709999999999999,0.154,0.203,0.45075,0.10375,0.3085,0.0865,0.16525,0.1604999999999999,0.2269999999999999,0.3185,0.06075,0.292,0.21475,0.14325,0.0979999999999999,0.412,0.11425,0.3365,0.1922499999999999,0.17125,0.2815,0.15775,0.05475,0.1865,0.1952499999999999,0.10825,0.2334999999999999,0.20475,0.16925,0.05525,0.10725,0.27125,0.1674999999999999,0.0277499999999999,0.0657499999999999,0.12175,0.09875,0.05575,0.1877499999999999,0.1195,0.0579999999999999,0.1124999999999999,0.2135,0.0549999999999999,0.09975,0.1275,0.143,0.23175
The Dawn Wall (2018),0.8807499999999999,0.8062499999999999,0.8062499999999999,0.7927500000000001,0.7927500000000001,0.8532500000000001,0.8062499999999999,0.8062499999999999,0.8062499999999999,0.61975,0.643,0.9145,0.7757499999999999,0.7535000000000001,0.8262499999999999,0.578,0.6525,0.614,0.55175,0.78525,0.44525,0.4034999999999999,0.50125,0.633,0.61825,0.734,0.61825,0.81125,0.76875,0.492,0.1049999999999999,0.4345,0.614,0.4712499999999999,0.27525,0.7769999999999999,0.4575,0.58025,0.56375,0.51875,0.483,0.1977499999999999,0.54075,0.2185,0.4932499999999999,0.33125,0.0494999999999999,0.67025,0.0334999999999999,0.31825,0.483,0.672,0.209,0.1382499999999999,0.609,0.3025,0.95475,0.33325,0.196,0.40575,0.51625,0.4187499999999999,0.6235,0.388,0.429,0.1594999999999999,0.191,0.3125,0.142,0.30625,0.33025,0.0584999999999999,0.0434999999999999,0.10975,0.4175,0.134,0.36,0.0842499999999999,0.1342499999999999,0.10125,0.3077499999999999,0.344,0.36075,0.05875,0.059,0.21075,0.059,0.16575,0.14125,0.27225,0.1185,0.03475,0.25,0.1892499999999999,0.4237499999999999,0.1059999999999999,0.478,0.24875,0.05675,0.09725,0.37775,0.3732499999999999,0.249,0.513,0.04975,0.1574999999999999,0.33925,0.0712499999999999,0.65575,0.026,0.412,0.0817499999999999,0.1805,0.33675,0.092,0.0474999999999999,0.22375,0.0677499999999999,0.026,0.068,0.2385,0.0175,0.144,0.08725,0.156,0.3219999999999999,0.08,0.26575,0.29125,0.063,0.0334999999999999,0.05575,0.1327499999999999,0.09375,0.51375,0.2214999999999999,0.1267499999999999,0.0717499999999999,0.03225,0.04475,0.0252499999999999,0.0225,0.0742499999999999,0.0757499999999999,0.03975,0.10825,0.0765,0.0755,0.0359999999999999
