movieId,melancholic,weird,culture clash,runaway,independent film,original,greed,drama,good,drinking,betrayal,mentor,dialogue,unlikely friendships,light,bollywood,catastrophe,life & death,childhood,vengeance,life philosophy,pornography,islam,very funny,fantasy world,adaptation,good music,quirky,not funny,indians,dysfunctional family,creativity,transformation,prejudice,chase,fight scenes,russian,teen movie,death,family,classic car,fun movie,predictable,nudity (full frontal - brief),tokyo,sacrifice,finnish,film noir,wartime,absurd,british,period piece,weapons,queer,computer animation,surveillance,simple,first contact,irish accent,dreams,women,writers,sexy,road movie,small town,multiple storylines,brothers,hospital,1930s,stereotypes,underrated,stand-up comedy,french,farce,awesome soundtrack,hotel,documentary,censorship,memory,interracial romance,divorce,alter ego,too long,doctors,stoner movie,pulp,atheism,new jersey,addiction,blindness,adoption,directorial debut,workplace,wilderness,god,prison,made for tv,hip hop,alternate history,australia,nudity (topless - brief),immortality,wine,father daughter relationship,cancer,california,notable nudity,mad scientist,survival,rebellion,race,island,camp,kick-butt women,texas,internet,homeless,trilogy,hunting,prostitution,desert,no plot,nudity (rear),potential oscar nom,radio,oil,ensemble cast,too short,ghosts/afterlife,80s,best of 2005,fashion,shopping,foul language,single father,new york city,time,kidnapping,lawyer,san francisco,goth,robert downey jr,reality tv,graphic novel,buddy movie,snakes,unlikeable characters,los angeles,remake
Seventeen Moments in Spring (1973),0.60125,0.71475,0.71475,0.6935,0.6935,0.69,0.6935,0.71475,0.71475,0.6935,0.58525,0.4852499999999999,0.512,0.5795,0.544,0.482,0.46875,0.3652499999999999,0.4845,0.33025,0.45375,0.3399999999999999,0.27975,0.57925,0.1887499999999999,0.2175,0.24625,0.51075,0.3315,0.0767499999999999,0.22325,0.3055,0.42325,0.4357499999999999,0.44525,0.14925,0.8887499999999999,0.539,0.1402499999999999,0.2279999999999999,0.142,0.35275,0.31625,0.30025,0.0925,0.15625,0.15725,0.24425,0.60625,0.33625,0.21225,0.1594999999999999,0.1564999999999999,0.132,0.26675,0.8280000000000001,0.293,0.21075,0.478,0.0399999999999999,0.0737499999999999,0.148,0.1262499999999999,0.1054999999999999,0.1892499999999999,0.0847499999999999,0.12425,0.1795,0.0627499999999999,0.1355,0.1305,0.15625,0.0752499999999999,0.2309999999999999,0.09325,0.35475,0.34475,0.05825,0.1195,0.16425,0.146,0.0835,0.10625,0.278,0.0489999999999999,0.09725,0.0459999999999999,0.0959999999999999,0.09525,0.16625,0.04575,0.1109999999999999,0.1885,0.0815,0.0127499999999999,0.11575,0.1745,0.0369999999999999,0.076,0.0245,0.12125,0.0232499999999999,0.2865,0.05475,0.11075,0.17825,0.18575,0.31625,0.079,0.05125,0.1009999999999999,0.0484999999999999,0.05175,0.05925,0.087,0.076,0.05075,0.023,0.03975,0.0524999999999999,0.089,0.0775,0.0247499999999999,0.0354999999999999,0.06025,0.05075,0.066,0.14475,0.0222499999999999,0.1175,0.019,0.0165,0.015,0.0655,0.0245,0.08825,0.0944999999999999,0.0265,0.1069999999999999,0.03275,0.0247499999999999,0.0605,0.1255,0.0222499999999999,0.05725,0.0147499999999999,0.0732499999999999,0.0267499999999999,0.006
The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers (1980),0.7165,0.7165,0.7545,0.66125,0.6425,0.6995,0.6975,0.6975,0.7695000000000001,0.6425,0.71,0.519,0.666,0.4425,0.492,0.491,0.5235,0.32925,0.2274999999999999,0.5015,0.2624999999999999,0.398,0.35575,0.492,0.4832499999999999,0.4985,0.31325,0.45025,0.28,0.273,0.271,0.23675,0.2764999999999999,0.29325,0.3994999999999999,0.2674999999999999,0.97975,0.2955,0.24825,0.17675,0.27975,0.3625,0.22075,0.2229999999999999,0.16175,0.37375,0.10575,0.18,0.1982499999999999,0.30225,0.624,0.624,0.2674999999999999,0.16475,0.176,0.53375,0.1317499999999999,0.22075,0.4054999999999999,0.1154999999999999,0.1267499999999999,0.15575,0.14625,0.1892499999999999,0.2185,0.1935,0.1945,0.1317499999999999,0.176,0.2554999999999999,0.3209999999999999,0.0964999999999999,0.0737499999999999,0.1475,0.2055,0.11825,0.04775,0.15875,0.0499999999999999,0.1255,0.0702499999999999,0.1275,0.25075,0.3602499999999999,0.145,0.1795,0.09375,0.0642499999999999,0.1149999999999999,0.075,0.0652499999999999,0.0725,0.0645,0.3472499999999999,0.03525,0.1495,0.22775,0.0182499999999999,0.2774999999999999,0.0745,0.1064999999999999,0.11325,0.067,0.09125,0.0725,0.15875,0.085,0.0852499999999999,0.0832499999999999,0.087,0.07,0.0875,0.077,0.04925,0.1275,0.35275,0.065,0.1079999999999999,0.27875,0.064,0.0627499999999999,0.1119999999999999,0.06025,0.18,0.1382499999999999,0.16175,0.2284999999999999,0.0984999999999999,0.1014999999999999,0.0695,0.0107499999999999,0.0524999999999999,0.0162499999999999,0.09475,0.04575,0.16825,0.079,0.09925,0.15325,0.0559999999999999,0.0474999999999999,0.15875,0.11975,0.0192499999999999,0.0499999999999999,0.09075,0.03275,0.04475,0.014
Sherlock Holmes and Dr. Watson: Acquaintance (1979),0.8025,0.8049999999999999,0.8049999999999999,0.73675,0.47275,0.71,0.8049999999999999,0.8049999999999999,0.7577499999999999,0.47275,0.644,0.52275,0.54525,0.71775,0.5335,0.47275,0.4985,0.3435,0.32525,0.58325,0.68375,0.4932499999999999,0.411,0.2845,0.51325,0.62575,0.3485,0.46675,0.3139999999999999,0.22325,0.308,0.2694999999999999,0.2907499999999999,0.26425,0.2885,0.2935,0.90975,0.7577499999999999,0.12,0.1295,0.572,0.59,0.2209999999999999,0.362,0.12275,0.15375,0.06175,0.2165,0.369,0.22725,0.6265,0.3249999999999999,0.2935,0.23875,0.135,0.4137499999999999,0.05775,0.2209999999999999,0.32775,0.0665,0.1169999999999999,0.2495,0.10125,0.1342499999999999,0.18025,0.3515,0.16425,0.1902499999999999,0.1895,0.2524999999999999,0.3665,0.1134999999999999,0.1134999999999999,0.09975,0.3235,0.3425,0.11275,0.33075,0.08775,0.18725,0.15775,0.2012499999999999,0.069,0.59675,0.0949999999999999,0.148,0.078,0.1795,0.1735,0.15775,0.03875,0.1694999999999999,0.2022499999999999,0.1982499999999999,0.03025,0.1327499999999999,0.20325,0.03375,0.186,0.0625,0.52175,0.09275,0.34675,0.1149999999999999,0.0822499999999999,0.2817499999999999,0.028,0.17225,0.0842499999999999,0.1505,0.0424999999999999,0.065,0.3235,0.1069999999999999,0.0265,0.1134999999999999,0.135,0.09425,0.2002499999999999,0.0419999999999999,0.10175,0.03175,0.10875,0.12,0.2115,0.132,0.24675,0.074,0.183,0.1034999999999999,0.11025,0.0324999999999999,0.1009999999999999,0.05925,0.04675,0.14075,0.11625,0.187,0.212,0.0667499999999999,0.155,0.15125,0.08725,0.0314999999999999,0.017,0.10975,0.21375,0.092,0.0222499999999999
Bo Burnham: Make Happy (2016),0.90425,0.90425,0.7255,0.7615000000000001,0.6095,0.7615000000000001,0.60925,0.7255,0.70475,0.6095,0.7255,0.56325,0.65575,0.53275,0.45825,0.1164999999999999,0.4702499999999999,0.70475,0.3685,0.39175,0.66875,0.2694999999999999,0.15625,0.8334999999999999,0.28425,0.22625,0.25125,0.23925,0.24525,0.07,0.27475,0.59675,0.26075,0.2365,0.1935,0.65575,0.0394999999999999,0.17625,0.31375,0.2465,0.15275,0.65575,0.263,0.34375,0.1845,0.27075,0.0652499999999999,0.1555,0.1282499999999999,0.16875,0.31375,0.156,0.65575,0.2375,0.196,0.191,0.28425,0.191,0.24425,0.14975,0.122,0.1402499999999999,0.09625,0.14,0.18125,0.22375,0.123,0.28825,0.09525,0.205,0.21875,0.98875,0.0354999999999999,0.4575,0.20925,0.1089999999999999,0.0832499999999999,0.16275,0.1855,0.09275,0.0625,0.131,0.2065,0.18625,0.2955,0.1175,0.27375,0.18575,0.2905,0.15175,0.04475,0.11825,0.0925,0.1639999999999999,0.10325,0.12325,0.31375,0.206,0.0905,0.09125,0.04775,0.04375,0.03025,0.0815,0.1385,0.0797499999999999,0.04675,0.0827499999999999,0.174,0.074,0.2007499999999999,0.079,0.065,0.0827499999999999,0.0469999999999999,0.144,0.143,0.0885,0.0695,0.0419999999999999,0.0564999999999999,0.0285,0.0444999999999999,0.12475,0.0742499999999999,0.0257499999999999,0.0787499999999999,0.0707499999999999,0.2584999999999999,0.059,0.08975,0.0262499999999999,0.03175,0.14275,0.17075,0.0564999999999999,0.2224999999999999,0.04425,0.029,0.08675,0.029,0.04425,0.0735,0.05375,0.04925,0.03775,0.0319999999999999,0.03225,0.0212499999999999
Steins;Gate the Movie: The Burden of Déjà vu (2013),0.8532500000000001,0.756,0.562,0.6725,0.58,0.75725,0.55775,0.58,0.562,0.58,0.58,0.5005,0.31875,0.58025,0.51025,0.20925,0.62475,0.56875,0.3575,0.20875,0.4247499999999999,0.32825,0.23725,0.3465,0.573,0.44875,0.1765,0.38075,0.3722499999999999,0.0667499999999999,0.36475,0.435,0.28725,0.09775,0.16475,0.1039999999999999,0.0107499999999999,0.39725,0.33775,0.3834999999999999,0.0969999999999999,0.472,0.6185,0.0675,0.4732499999999999,0.1495,0.0175,0.0717499999999999,0.0885,0.0797499999999999,0.30225,0.2012499999999999,0.3562499999999999,0.1365,0.26775,0.2614999999999999,0.19,0.6185,0.2624999999999999,0.22375,0.0652499999999999,0.33175,0.119,0.0404999999999999,0.1445,0.135,0.04875,0.31025,0.20825,0.3149999999999999,0.0509999999999999,0.48375,0.0087499999999999,0.25025,0.1765,0.14225,0.0225,0.021,0.32175,0.31125,0.2017499999999999,0.08,0.1515,0.148,0.04275,0.09575,0.071,0.0509999999999999,0.1064999999999999,0.0454999999999999,0.0805,0.0419999999999999,0.0484999999999999,0.0379999999999999,0.012,0.059,0.17975,0.04275,0.05425,0.0092499999999999,0.0142499999999999,0.0339999999999999,0.017,0.03825,0.09025,0.0324999999999999,0.019,0.47975,0.0615,0.1992499999999999,0.0135,0.1134999999999999,0.0414999999999999,0.04625,0.1287499999999999,0.0737499999999999,0.0037499999999999,0.1129999999999999,0.0092499999999999,0.0569999999999999,0.04175,0.14875,0.04425,0.021,0.1669999999999999,0.0627499999999999,0.203,0.04175,0.2135,0.0324999999999999,0.0087499999999999,0.1252499999999999,0.05175,0.0414999999999999,0.0222499999999999,0.024,0.1674999999999999,0.0132499999999999,0.0409999999999999,0.06075,0.0147499999999999,0.0454999999999999,0.11575,0.0207499999999999,0.0195,0.0107499999999999,0.0107499999999999,0.0187499999999999,0.0135
Trevor Noah: Afraid of the Dark (2017),0.6455,0.61275,0.6605,0.64775,0.6455,0.78075,0.56475,0.64775,0.6615,0.6455,0.6455,0.55275,0.61275,0.55275,0.54775,0.689,0.46875,0.617,0.48775,0.4445,0.21125,0.3605,0.819,0.8260000000000001,0.39825,0.4615,0.2355,0.185,0.17025,0.262,0.265,0.3239999999999999,0.264,0.5505,0.29725,0.2115,0.58025,0.6875,0.4692499999999999,0.61475,0.16975,0.138,0.32125,0.3235,0.074,0.59975,0.436,0.15225,0.215,0.355,0.2804999999999999,0.1927499999999999,0.18,0.27,0.436,0.3165,0.4855,0.2219999999999999,0.0845,0.1305,0.534,0.26475,0.16075,0.133,0.1325,0.11675,0.10925,0.24475,0.1895,0.38725,0.1644999999999999,0.976,0.0954999999999999,0.433,0.0627499999999999,0.0797499999999999,0.20425,0.3685,0.088,0.514,0.184,0.12375,0.255,0.8812500000000001,0.0635,0.11875,0.173,0.16025,0.1465,0.1664999999999999,0.06025,0.21375,0.1164999999999999,0.0474999999999999,0.173,0.129,0.3675,0.4712499999999999,0.0712499999999999,0.196,0.0344999999999999,0.0245,0.073,0.0722499999999999,0.2209999999999999,0.1365,0.02975,0.0845,0.26875,0.031,0.18,0.09225,0.1267499999999999,0.0742499999999999,0.093,0.04925,0.0895,0.0287499999999999,0.176,0.05625,0.04275,0.0414999999999999,0.11325,0.124,0.15025,0.077,0.0584999999999999,0.2435,0.0544999999999999,0.04025,0.0187499999999999,0.0695,0.0135,0.0687499999999999,0.0822499999999999,0.04225,0.0692499999999999,0.0667499999999999,0.0895,0.21075,0.05575,0.0797499999999999,0.05675,0.05225,0.11275,0.0865,0.0177499999999999,0.03775,0.0135
In This Corner of the World (2016),0.95475,0.8935,0.7682500000000001,0.8935,0.567,0.79125,0.62875,0.7842499999999999,0.67625,0.56625,0.7682500000000001,0.4095,0.4795,0.692,0.4905,0.025,0.4157499999999999,0.67625,0.432,0.6885,0.2887499999999999,0.38675,0.3944999999999999,0.4905,0.2865,0.179,0.3824999999999999,0.4085,0.3435,0.0499999999999999,0.8109999999999999,0.23525,0.15875,0.15275,0.23425,0.395,0.3295,0.3135,0.09375,0.2937499999999999,0.0852499999999999,0.16675,0.17725,0.4475,0.68075,0.11675,0.246,0.1257499999999999,0.9005000000000001,0.2002499999999999,0.33575,0.24625,0.173,0.36975,0.704,0.1129999999999999,0.0439999999999999,0.134,0.53175,0.2975,0.0852499999999999,0.0855,0.236,0.0682499999999999,0.16475,0.3017499999999999,0.244,0.0832499999999999,0.0762499999999999,0.545,0.23375,0.242,0.0615,0.0915,0.39775,0.065,0.138,0.1644999999999999,0.0702499999999999,0.09025,0.0925,0.14425,0.079,0.0222499999999999,0.1019999999999999,0.1295,0.08825,0.132,0.12175,0.03475,0.05375,0.1397499999999999,0.05375,0.2239999999999999,0.16275,0.0969999999999999,0.04375,0.2644999999999999,0.0642499999999999,0.20525,0.03575,0.17625,0.0152499999999999,0.0822499999999999,0.03,0.03275,0.05125,0.1029999999999999,0.1282499999999999,0.0732499999999999,0.0549999999999999,0.0277499999999999,0.18,0.08675,0.04725,0.0454999999999999,0.1267499999999999,0.03175,0.0245,0.122,0.0205,0.0765,0.0222499999999999,0.0245,0.05075,0.0334999999999999,0.0509999999999999,0.0105,0.0237499999999999,0.1195,0.0152499999999999,0.1952499999999999,0.0137499999999999,0.147,0.0197499999999999,0.0252499999999999,0.0717499999999999,0.0235,0.0115,0.019,0.10525,0.0167499999999999,0.062,0.04575,0.05525,0.014,0.024,0.0282499999999999,0.0115
Baahubali 2: The Conclusion (2017),0.859,0.859,0.60625,0.715,0.715,0.67225,0.46375,0.58775,0.96775,0.715,0.549,0.66275,0.715,0.26175,0.53525,0.92775,0.57525,0.544,0.31025,0.67975,0.4225,0.1987499999999999,0.55925,0.283,0.96775,0.3655,0.1897499999999999,0.17375,0.3085,0.9835,0.3804999999999999,0.4725,0.4225,0.29125,0.4365,0.51775,0.11925,0.1257499999999999,0.14925,0.08725,0.25525,0.432,0.36675,0.2485,0.1094999999999999,0.477,0.15775,0.1029999999999999,0.4455,0.205,0.1129999999999999,0.2784999999999999,0.4365,0.1235,0.1569999999999999,0.21025,0.16075,0.2714999999999999,0.17775,0.0767499999999999,0.1835,0.14225,0.14175,0.0685,0.1392499999999999,0.10625,0.31,0.2435,0.1584999999999999,0.146,0.2005,0.149,0.0717499999999999,0.2724999999999999,0.0692499999999999,0.0339999999999999,0.0339999999999999,0.04875,0.0464999999999999,0.1455,0.05525,0.51775,0.11875,0.1267499999999999,0.0875,0.14125,0.33075,0.16775,0.0632499999999999,0.0737499999999999,0.0305,0.05075,0.0665,0.1342499999999999,0.33075,0.1034999999999999,0.03975,0.0785,0.255,0.2214999999999999,0.2415,0.1327499999999999,0.0242499999999999,0.0245,0.0895,0.1104999999999999,0.0539999999999999,0.1104999999999999,0.086,0.3149999999999999,0.0464999999999999,0.0954999999999999,0.0832499999999999,0.04175,0.0449999999999999,0.0865,0.05025,0.10125,0.03575,0.0459999999999999,0.1982499999999999,0.0595,0.138,0.0227499999999999,0.0817499999999999,0.0202499999999999,0.05225,0.0765,0.03975,0.12375,0.0835,0.08875,0.023,0.028,0.0172499999999999,0.029,0.05875,0.082,0.0112499999999999,0.03975,0.0519999999999999,0.0319999999999999,0.0712499999999999,0.3425,0.0217499999999999,0.04425,0.0549999999999999,0.0245,0.066
Last Year's Snow Was Falling (1983),0.629,0.7375,0.7375,0.7235,0.526,0.8240000000000001,0.7615000000000001,0.7375,0.6625,0.46825,0.428,0.63325,0.411,0.3525,0.50775,0.20625,0.4485,0.25625,0.5355,0.36075,0.3077499999999999,0.513,0.11625,0.591,0.434,0.48975,0.544,0.46225,0.247,0.0745,0.37175,0.257,0.27075,0.28725,0.3007499999999999,0.191,0.776,0.22275,0.1337499999999999,0.3695,0.4465,0.1659999999999999,0.125,0.23325,0.0925,0.2194999999999999,0.0722499999999999,0.3215,0.31475,0.406,0.069,0.1282499999999999,0.1485,0.22525,0.71675,0.18675,0.17625,0.1644999999999999,0.4912499999999999,0.1019999999999999,0.1139999999999999,0.12425,0.239,0.1569999999999999,0.0782499999999999,0.2475,0.2339999999999999,0.1932499999999999,0.15475,0.0837499999999999,0.2264999999999999,0.12175,0.04925,0.51275,0.14975,0.4177499999999999,0.0747499999999999,0.2309999999999999,0.0687499999999999,0.05575,0.09525,0.1594999999999999,0.0707499999999999,0.1287499999999999,0.4445,0.1109999999999999,0.04625,0.05225,0.0785,0.20525,0.0232499999999999,0.17525,0.09425,0.22875,0.0287499999999999,0.15425,0.3165,0.09325,0.208,0.089,0.14325,0.04075,0.0314999999999999,0.064,0.0712499999999999,0.0319999999999999,0.0202499999999999,0.0695,0.05875,0.15625,0.05825,0.0514999999999999,0.2189999999999999,0.0509999999999999,0.0314999999999999,0.0762499999999999,0.0369999999999999,0.0439999999999999,0.04275,0.0635,0.1335,0.05075,0.0257499999999999,0.0182499999999999,0.0434999999999999,0.02,0.04675,0.09675,0.0222499999999999,0.1205,0.0717499999999999,0.0202499999999999,0.05875,0.2395,0.0262499999999999,0.0424999999999999,0.0419999999999999,0.06225,0.0319999999999999,0.016,0.0484999999999999,0.0282499999999999,0.03225,0.03625,0.0625,0.0504999999999999,0.0182499999999999,0.0344999999999999,0.0037499999999999
Black Mirror,0.71775,0.72075,0.72075,0.7205,0.519,0.8385,0.71775,0.72075,0.72075,0.48675,0.59775,0.69625,0.71775,0.3804999999999999,0.4317499999999999,0.502,0.51225,0.346,0.24925,0.53475,0.293,0.386,0.2365,0.4095,0.18625,0.3495,0.42225,0.24825,0.304,0.201,0.2514999999999999,0.42725,0.3045,0.2827499999999999,0.4375,0.45025,0.14525,0.1609999999999999,0.33425,0.09125,0.42925,0.395,0.2155,0.40275,0.218,0.37525,0.14175,0.2319999999999999,0.2514999999999999,0.282,0.39975,0.237,0.355,0.2945,0.16825,0.59775,0.10125,0.21775,0.41725,0.253,0.1745,0.1664999999999999,0.273,0.153,0.21625,0.22925,0.15325,0.259,0.133,0.1262499999999999,0.28225,0.17525,0.1129999999999999,0.11775,0.278,0.2199999999999999,0.18375,0.155,0.277,0.128,0.15925,0.25375,0.147,0.1089999999999999,0.1064999999999999,0.15825,0.1664999999999999,0.1362499999999999,0.128,0.2274999999999999,0.09125,0.1957499999999999,0.1942499999999999,0.121,0.0757499999999999,0.17425,0.187,0.10825,0.3215,0.09375,0.209,0.138,0.05375,0.1134999999999999,0.17875,0.2355,0.0792499999999999,0.0662499999999999,0.28925,0.17575,0.0695,0.08725,0.08675,0.0642499999999999,0.09375,0.1365,0.086,0.08825,0.11425,0.10225,0.069,0.0772499999999999,0.18125,0.10375,0.085,0.1699999999999999,0.1287499999999999,0.0524999999999999,0.028,0.0944999999999999,0.18225,0.0499999999999999,0.0712499999999999,0.0895,0.05625,0.0727499999999999,0.0984999999999999,0.0677499999999999,0.0765,0.14225,0.0399999999999999,0.0499999999999999,0.0722499999999999,0.15875,0.04225,0.04875,0.04575,0.09,0.0172499999999999
"The Night Is Short, Walk on Girl (2017)",0.71925,0.65,0.71925,0.6875,0.5705,0.80375,0.579,0.685,0.49775,0.43925,0.51675,0.7045,0.4235,0.4735,0.55225,0.0954999999999999,0.4285,0.4659999999999999,0.57425,0.414,0.184,0.4745,0.11475,0.2815,0.2885,0.3645,0.38925,0.766,0.30125,0.198,0.25425,0.1922499999999999,0.2554999999999999,0.15325,0.23475,0.20425,0.2279999999999999,0.175,0.268,0.3555,0.4197499999999999,0.22125,0.15725,0.2269999999999999,0.366,0.1835,0.028,0.4107499999999999,0.24675,0.25625,0.16825,0.0805,0.11375,0.402,0.237,0.15125,0.1109999999999999,0.16975,0.1019999999999999,0.1624999999999999,0.0842499999999999,0.1815,0.23575,0.16725,0.2214999999999999,0.1795,0.04975,0.2395,0.199,0.15875,0.1114999999999999,0.1265,0.0534999999999999,0.25475,0.38925,0.15525,0.0217499999999999,0.0795,0.08875,0.079,0.0662499999999999,0.35275,0.09175,0.0444999999999999,0.0544999999999999,0.132,0.11575,0.05375,0.211,0.1059999999999999,0.04375,0.1104999999999999,0.059,0.4389999999999999,0.0404999999999999,0.1765,0.0469999999999999,0.0757499999999999,0.0905,0.04225,0.21075,0.1307499999999999,0.0127499999999999,0.1649999999999999,0.0605,0.1897499999999999,0.54325,0.0672499999999999,0.05625,0.03875,0.03925,0.09925,0.18025,0.0627499999999999,0.15575,0.0905,0.156,0.0195,0.0509999999999999,0.08725,0.0469999999999999,0.04425,0.0257499999999999,0.0277499999999999,0.0697499999999999,0.03775,0.06175,0.0077499999999999,0.0182499999999999,0.08,0.1009999999999999,0.0845,0.014,0.0737499999999999,0.0115,0.04875,0.0142499999999999,0.09725,0.28125,0.0257499999999999,0.22325,0.0245,0.0409999999999999,0.0227499999999999,0.0514999999999999,0.0257499999999999,0.04075,0.0459999999999999,0.0057499999999999
Hannah Gadsby: Nanette (2018),0.416,0.8967499999999999,0.8967499999999999,0.8967499999999999,0.38225,0.7502500000000001,0.8967499999999999,0.8967499999999999,0.51625,0.38225,0.66525,0.5415,0.32575,0.66525,0.2855,0.15875,0.4862499999999999,0.34175,0.3379999999999999,0.3285,0.364,0.286,0.38025,0.2674999999999999,0.2524999999999999,0.304,0.27975,0.22075,0.2847499999999999,0.15125,0.382,0.34325,0.2534999999999999,0.4197499999999999,0.31425,0.2254999999999999,0.1034999999999999,0.17025,0.212,0.3265,0.17675,0.2385,0.2135,0.2269999999999999,0.1074999999999999,0.238,0.1775,0.205,0.214,0.17475,0.257,0.08825,0.1922499999999999,0.3525,0.27425,0.35775,0.11575,0.203,0.27,0.1327499999999999,0.38725,0.1619999999999999,0.14075,0.1594999999999999,0.16675,0.195,0.15275,0.10325,0.09175,0.3602499999999999,0.258,0.55625,0.0635,0.174,0.08775,0.15525,0.1634999999999999,0.0802499999999999,0.14725,0.1995,0.0765,0.1262499999999999,0.09175,0.15725,0.0797499999999999,0.139,0.0949999999999999,0.08875,0.11775,0.1154999999999999,0.16525,0.12025,0.09125,0.0715,0.0615,0.10225,0.12,0.1124999999999999,0.10525,0.05975,0.05175,0.072,0.0444999999999999,0.0519999999999999,0.0989999999999999,0.10325,0.026,0.2007499999999999,0.1109999999999999,0.12325,0.27325,0.11725,0.11525,0.05175,0.067,0.12125,0.0845,0.09325,0.05525,0.05125,0.0852499999999999,0.0439999999999999,0.0205,0.0762499999999999,0.0305,0.04225,0.066,0.05175,0.0682499999999999,0.0364999999999999,0.0807499999999999,0.10625,0.0374999999999999,0.03925,0.062,0.04525,0.0245,0.0424999999999999,0.03175,0.0767499999999999,0.0875,0.0419999999999999,0.1337499999999999,0.0409999999999999,0.0424999999999999,0.03125,0.0275,0.03525,0.018
They Shall Not Grow Old (2018),0.56525,0.94625,0.94625,0.94625,0.51175,0.81975,0.94625,0.94625,0.71575,0.51175,0.62425,0.539,0.4185,0.46625,0.51175,0.1064999999999999,0.46525,0.4439999999999999,0.50875,0.4795,0.38775,0.537,0.5015,0.52625,0.2915,0.43,0.3185,0.2865,0.272,0.1619999999999999,0.4327499999999999,0.346,0.2927499999999999,0.40625,0.2304999999999999,0.178,0.1099999999999999,0.196,0.2279999999999999,0.43325,0.34125,0.3425,0.4982499999999999,0.42925,0.17225,0.3335,0.21,0.17725,0.302,0.3794999999999999,0.286,0.257,0.38075,0.2624999999999999,0.3047499999999999,0.3375,0.32925,0.1805,0.23525,0.17975,0.142,0.1405,0.1649999999999999,0.21975,0.32725,0.2155,0.26975,0.198,0.1579999999999999,0.2115,0.31275,0.10625,0.0949999999999999,0.198,0.1185,0.18175,0.23375,0.154,0.10925,0.0915,0.12425,0.2249999999999999,0.154,0.1902499999999999,0.0837499999999999,0.15125,0.123,0.24725,0.20875,0.1455,0.1624999999999999,0.1975,0.089,0.1367499999999999,0.0667499999999999,0.18525,0.06125,0.12,0.239,0.1397499999999999,0.1917499999999999,0.0792499999999999,0.05625,0.141,0.0949999999999999,0.1367499999999999,0.0344999999999999,0.0852499999999999,0.1325,0.1262499999999999,0.235,0.21125,0.142,0.0449999999999999,0.1972499999999999,0.1255,0.1375,0.0835,0.12275,0.09525,0.1114999999999999,0.0697499999999999,0.0559999999999999,0.1372499999999999,0.05925,0.04575,0.0827499999999999,0.03775,0.06,0.0712499999999999,0.04825,0.08825,0.0464999999999999,0.0837499999999999,0.0329999999999999,0.1109999999999999,0.0479999999999999,0.0529999999999999,0.04875,0.0549999999999999,0.16025,0.09425,0.1139999999999999,0.03875,0.0815,0.087,0.0267499999999999,0.1129999999999999,0.0192499999999999
