movieId,melancholic,weird,original,greed,runaway,culture clash,drama,dialogue,independent film,light,film noir,good,drinking,vengeance,life & death,pornography,betrayal,childhood,unlikely friendships,mentor,catastrophe,death,surveillance,adaptation,life philosophy,quirky,sexy,divorce,tokyo,not funny,dreams,wartime,women,transformation,islam,dysfunctional family,absurd,hotel,chase,creativity,sacrifice,french,road movie,too long,very funny,fantasy world,period piece,1930s,classic car,farce,censorship,small town,good music,prejudice,british,memory,first contact,simple,russian,predictable,nudity (full frontal - brief),hospital,writers,queer,workplace,weapons,doctors,family,fight scenes,multiple storylines,god,underrated,fun movie,survival,bollywood,wilderness,stoner movie,prostitution,immortality,wine,desert,rebellion,blindness,addiction,prison,alter ego,irish accent,mad scientist,interracial romance,documentary,trilogy,directorial debut,brothers,california,computer animation,atheism,indians,nudity (topless - brief),teen movie,hunting,pulp,awesome soundtrack,camp,island,texas,stand-up comedy,oil,homeless,finnish,adoption,new jersey,stereotypes,cancer,father daughter relationship,alternate history,san francisco,new york city,made for tv,no plot,kick-butt women,radio,lawyer,race,fashion,australia,kidnapping,ghosts/afterlife,nudity (rear),best of 2005,internet,ensemble cast,80s,time,snakes,potential oscar nom,hip hop,notable nudity,goth,shopping,reality tv,robert downey jr,unlikeable characters,los angeles,single father,foul language,too short,graphic novel,buddy movie,remake
"End of Summer, The (Early Autumn) (Kohayagawa-ke no aki) (1961)",0.997,0.8225,0.8200000000000001,0.8225,0.8200000000000001,0.8200000000000001,0.7515000000000001,0.65975,0.72925,0.77525,0.77525,0.7515000000000001,0.734,0.568,0.8660000000000001,0.50975,0.405,0.24525,0.8045,0.35575,0.47075,0.87825,0.093,0.2694999999999999,0.4625,0.4995,0.2007499999999999,0.7395,0.497,0.3339999999999999,0.0494999999999999,0.2945,0.514,0.2847499999999999,0.37475,0.55325,0.177,0.0815,0.1985,0.1945,0.2945,0.1287499999999999,0.1094999999999999,0.291,0.17225,0.2224999999999999,0.1302499999999999,0.064,0.1669999999999999,0.11975,0.15025,0.18225,0.1069999999999999,0.21725,0.29025,0.03725,0.43825,0.142,0.03875,0.43825,0.4962499999999999,0.416,0.16075,0.1877499999999999,0.122,0.35975,0.21225,0.43825,0.11175,0.251,0.082,0.1287499999999999,0.087,0.08975,0.1985,0.1785,0.0885,0.1569999999999999,0.155,0.572,0.074,0.0534999999999999,0.30425,0.14725,0.09425,0.0775,0.179,0.10075,0.56475,0.32425,0.21875,0.10475,0.15425,0.0549999999999999,0.1282499999999999,0.2095,0.2734999999999999,0.3035,0.0842499999999999,0.477,0.09975,0.0805,0.04075,0.0775,0.1735,0.0825,0.0569999999999999,0.0484999999999999,0.0237499999999999,0.2897499999999999,0.072,0.1287499999999999,0.15925,0.24025,0.136,0.0217499999999999,0.1074999999999999,0.14,0.0637499999999999,0.09525,0.0469999999999999,0.17675,0.0652499999999999,0.0449999999999999,0.10575,0.0529999999999999,0.0232499999999999,0.14225,0.0157499999999999,0.05175,0.0539999999999999,0.061,0.0172499999999999,0.0202499999999999,0.0439999999999999,0.06,0.0695,0.04275,0.04875,0.0685,0.03725,0.0257499999999999,0.0147499999999999,0.197,0.0207499999999999,0.085,0.0225,0.0135,0.0062499999999999
Sawdust and Tinsel (Gycklarnas afton) (1953),0.99625,0.9335,0.9335,0.9335,0.9335,0.9335,0.69525,0.7582500000000001,0.891,0.76075,0.76075,0.614,0.69525,0.65625,0.3974999999999999,0.2995,0.5595,0.43,0.2155,0.43525,0.4287499999999999,0.21125,0.24025,0.22025,0.565,0.353,0.2995,0.29725,0.2935,0.356,0.377,0.2804999999999999,0.2204999999999999,0.25725,0.11675,0.1985,0.27925,0.15975,0.218,0.3365,0.21775,0.125,0.3722499999999999,0.175,0.2025,0.18675,0.0785,0.23225,0.1569999999999999,0.2495,0.187,0.5125,0.0827499999999999,0.11325,0.093,0.183,0.3492499999999999,0.11575,0.05425,0.14,0.1265,0.10725,0.1139999999999999,0.135,0.18575,0.125,0.11875,0.1955,0.126,0.0675,0.3349999999999999,0.2105,0.2234999999999999,0.1395,0.0637499999999999,0.10025,0.0569999999999999,0.0524999999999999,0.24025,0.05875,0.0944999999999999,0.11875,0.04475,0.0815,0.1555,0.2827499999999999,0.0785,0.0994999999999999,0.05975,0.10625,0.04025,0.10525,0.05825,0.11925,0.1955,0.0384999999999999,0.075,0.0574999999999999,0.09725,0.027,0.11025,0.05525,0.04925,0.073,0.09325,0.3195,0.0374999999999999,0.0717499999999999,0.1525,0.0329999999999999,0.05675,0.065,0.03075,0.03925,0.0905,0.05575,0.03475,0.11075,0.0737499999999999,0.0564999999999999,0.0519999999999999,0.03275,0.031,0.03825,0.0637499999999999,0.0354999999999999,0.065,0.0772499999999999,0.0247499999999999,0.0584999999999999,0.03,0.0449999999999999,0.05625,0.07,0.0155,0.0227499999999999,0.081,0.0215,0.03375,0.0369999999999999,0.0529999999999999,0.03425,0.0127499999999999,0.0272499999999999,0.03375,0.0225,0.0334999999999999,0.0242499999999999,0.013
"Autumn Afternoon, An (Sanma no aji) (1962)",0.99675,0.969,0.8835,0.95625,0.93325,0.93325,0.72275,0.6805,0.901,0.82925,0.82925,0.58275,0.8740000000000001,0.58275,0.5905,0.384,0.34075,0.653,0.59525,0.3542499999999999,0.4085,0.57575,0.2395,0.1977499999999999,0.3562499999999999,0.23675,0.25875,0.93325,0.9405,0.33575,0.25125,0.187,0.253,0.22325,0.28225,0.9035,0.25225,0.147,0.49375,0.2704999999999999,0.2544999999999999,0.17175,0.215,0.0984999999999999,0.27525,0.2249999999999999,0.0905,0.45575,0.3492499999999999,0.37625,0.079,0.22725,0.23725,0.0687499999999999,0.1624999999999999,0.40225,0.1674999999999999,0.2329999999999999,0.32425,0.1525,0.09675,0.146,0.2229999999999999,0.1435,0.3502499999999999,0.1415,0.33175,0.29625,0.148,0.156,0.04775,0.0979999999999999,0.33575,0.0632499999999999,0.1009999999999999,0.0285,0.0935,0.2304999999999999,0.1185,0.22475,0.0197499999999999,0.2274999999999999,0.1262499999999999,0.074,0.0569999999999999,0.1129999999999999,0.1215,0.26225,0.17275,0.17975,0.03475,0.063,0.20475,0.4852499999999999,0.1312499999999999,0.0424999999999999,0.05225,0.0802499999999999,0.1664999999999999,0.15175,0.09675,0.0765,0.09075,0.1825,0.09625,0.12325,0.0692499999999999,0.11575,0.30725,0.1205,0.1287499999999999,0.0722499999999999,0.12175,0.503,0.0605,0.05025,0.11275,0.0637499999999999,0.0949999999999999,0.14775,0.11325,0.0635,0.04725,0.0165,0.0305,0.015,0.02,0.0344999999999999,0.0627499999999999,0.0544999999999999,0.062,0.09475,0.0509999999999999,0.0414999999999999,0.09925,0.11225,0.027,0.0095,0.199,0.0339999999999999,0.05125,0.0319999999999999,0.04275,0.22575,0.0675,0.012,0.0165,0.04775,0.0065
"Music Room, The (Jalsaghar) (1958)",0.99325,0.909,0.7975000000000001,0.7642500000000001,0.79775,0.79775,0.74975,0.496,0.74975,0.7975000000000001,0.7975000000000001,0.44025,0.74975,0.573,0.81175,0.22375,0.3189999999999999,0.6095,0.45425,0.4067499999999999,0.42325,0.40425,0.488,0.344,0.45725,0.347,0.1365,0.296,0.09875,0.32525,0.09725,0.17325,0.0852499999999999,0.291,0.0394999999999999,0.517,0.15825,0.0745,0.21075,0.36975,0.09425,0.18275,0.15375,0.09975,0.21925,0.281,0.05225,0.46025,0.20975,0.21925,0.0489999999999999,0.4962499999999999,0.97525,0.0409999999999999,0.06,0.1355,0.2017499999999999,0.15925,0.127,0.21075,0.083,0.1892499999999999,0.1982499999999999,0.16375,0.291,0.1129999999999999,0.0797499999999999,0.4575,0.1335,0.137,0.11025,0.05625,0.2917499999999999,0.0752499999999999,0.8427500000000001,0.1089999999999999,0.1149999999999999,0.0444999999999999,0.0514999999999999,0.09475,0.0652499999999999,0.0137499999999999,0.0519999999999999,0.37375,0.08675,0.1134999999999999,0.10075,0.2239999999999999,0.205,0.118,0.285,0.0389999999999999,0.1049999999999999,0.11575,0.4575,0.11025,0.7717499999999999,0.0255,0.1755,0.0314999999999999,0.128,0.1365,0.05675,0.0344999999999999,0.04975,0.2125,0.013,0.1325,0.17775,0.03725,0.17475,0.23525,0.03675,0.0155,0.0489999999999999,0.10625,0.12375,0.11425,0.086,0.0509999999999999,0.1185,0.0635,0.0449999999999999,0.0225,0.0374999999999999,0.04625,0.197,0.03725,0.0155,0.0717499999999999,0.0657499999999999,0.0404999999999999,0.0267499999999999,0.05225,0.02,0.0514999999999999,0.11025,0.0257499999999999,0.14,0.0295,0.0319999999999999,0.0237499999999999,0.014,0.018,0.0197499999999999,0.0444999999999999,0.009,0.0172499999999999,0.0077499999999999
"Face of Another, The (Tanin no kao) (1966)",0.993,0.95675,0.94825,0.95275,0.94825,0.95275,0.84625,0.95275,0.8200000000000001,0.94825,0.94825,0.84625,0.8200000000000001,0.9225,0.841,0.435,0.69225,0.48675,0.27925,0.37875,0.39925,0.2895,0.4755,0.25025,0.32525,0.2654999999999999,0.435,0.406,0.5665,0.3612499999999999,0.4205,0.3442499999999999,0.257,0.419,0.2339999999999999,0.28075,0.2329999999999999,0.7609999999999999,0.16725,0.31925,0.0647499999999999,0.305,0.09625,0.11425,0.23025,0.2085,0.086,0.14425,0.10975,0.18225,0.1982499999999999,0.088,0.17025,0.1257499999999999,0.271,0.4307499999999999,0.3235,0.27075,0.2339999999999999,0.252,0.0964999999999999,0.34475,0.2927499999999999,0.119,0.378,0.1257499999999999,0.5265,0.0737499999999999,0.11575,0.09725,0.33425,0.243,0.12225,0.2794999999999999,0.2624999999999999,0.0344999999999999,0.0915,0.0847499999999999,0.24525,0.21275,0.0635,0.0695,0.122,0.11175,0.0745,0.1099999999999999,0.093,0.54825,0.1315,0.0822499999999999,0.1574999999999999,0.18375,0.0822499999999999,0.05075,0.10425,0.0815,0.06175,0.1124999999999999,0.16875,0.0685,0.1089999999999999,0.05975,0.06175,0.17375,0.0175,0.0687499999999999,0.0755,0.14675,0.0384999999999999,0.03875,0.08725,0.0479999999999999,0.0529999999999999,0.0895,0.0657499999999999,0.0682499999999999,0.0252499999999999,0.0732499999999999,0.0665,0.05075,0.1014999999999999,0.04725,0.0464999999999999,0.18325,0.0419999999999999,0.0282499999999999,0.0265,0.0215,0.021,0.067,0.03475,0.0135,0.0677499999999999,0.0237499999999999,0.0267499999999999,0.061,0.0247499999999999,0.012,0.0349999999999999,0.014,0.0175,0.0247499999999999,0.024,0.0247499999999999,0.0145,0.0262499999999999,0.0235,0.0237499999999999,0.0075
Bigger Than Life (1956),0.98175,0.918,0.918,0.918,0.89975,0.89975,0.8185,0.8387500000000001,0.8185,0.666,0.666,0.7605,0.8185,0.918,0.843,0.58025,0.416,0.27125,0.2485,0.2947499999999999,0.41425,0.477,0.76,0.30225,0.3389999999999999,0.48275,0.23825,0.33275,0.37625,0.32325,0.3794999999999999,0.1267499999999999,0.0954999999999999,0.2269999999999999,0.142,0.6415,0.518,0.16275,0.38725,0.11325,0.59425,0.1367499999999999,0.27325,0.1629999999999999,0.2897499999999999,0.2504999999999999,0.092,0.0949999999999999,0.46975,0.256,0.473,0.2035,0.0974999999999999,0.1124999999999999,0.244,0.2945,0.257,0.38975,0.0732499999999999,0.16175,0.1735,0.6535,0.15575,0.11425,0.1317499999999999,0.2279999999999999,0.81175,0.59375,0.1425,0.1275,0.291,0.0994999999999999,0.347,0.1475,0.1272499999999999,0.0625,0.249,0.1089999999999999,0.0625,0.0847499999999999,0.172,0.0549999999999999,0.0474999999999999,0.8600000000000001,0.1064999999999999,0.18225,0.10275,0.34275,0.1169999999999999,0.141,0.0489999999999999,0.14,0.10875,0.1624999999999999,0.1009999999999999,0.1079999999999999,0.05625,0.03675,0.194,0.1825,0.122,0.0379999999999999,0.16475,0.0419999999999999,0.1164999999999999,0.0969999999999999,0.1405,0.18075,0.1252499999999999,0.0974999999999999,0.04425,0.0705,0.151,0.04275,0.0707499999999999,0.1099999999999999,0.12175,0.1362499999999999,0.04175,0.0645,0.0217499999999999,0.0852499999999999,0.04925,0.0499999999999999,0.031,0.1664999999999999,0.0117499999999999,0.0272499999999999,0.03075,0.07,0.04275,0.04575,0.0534999999999999,0.289,0.0135,0.09675,0.0182499999999999,0.0162499999999999,0.0177499999999999,0.05125,0.1185,0.0225,0.0295,0.03325,0.03175,0.0112499999999999,0.017,0.024,0.0087499999999999
Strike (Stachka) (1925),0.89625,0.8839999999999999,0.8839999999999999,0.93375,0.8839999999999999,0.84125,0.84125,0.7989999999999999,0.74875,0.8839999999999999,0.8839999999999999,0.84125,0.73725,0.7435,0.73925,0.56025,0.641,0.0949999999999999,0.1315,0.3125,0.533,0.59975,0.2857499999999999,0.1835,0.66225,0.6495,0.3944999999999999,0.061,0.1684999999999999,0.3259999999999999,0.1659999999999999,0.4569999999999999,0.09625,0.18375,0.72,0.18,0.5395,0.24025,0.198,0.4367499999999999,0.4569999999999999,0.1375,0.2194999999999999,0.11225,0.23825,0.20525,0.2125,0.58925,0.3814999999999999,0.56175,0.58225,0.0635,0.16625,0.0737499999999999,0.2345,0.21875,0.1897499999999999,0.119,0.25675,0.2274999999999999,0.09625,0.0655,0.12225,0.2634999999999999,0.181,0.18575,0.04025,0.05825,0.18575,0.2339999999999999,0.1255,0.04625,0.0832499999999999,0.131,0.12075,0.0792499999999999,0.4579999999999999,0.0677499999999999,0.04125,0.0165,0.04575,0.2674999999999999,0.0339999999999999,0.10075,0.09775,0.0795,0.10675,0.14725,0.0677499999999999,0.3355,0.03925,0.20525,0.0959999999999999,0.088,0.1255,0.08675,0.09725,0.1074999999999999,0.083,0.3105,0.1395,0.1074999999999999,0.3225,0.0519999999999999,0.21575,0.2534999999999999,0.03125,0.03875,0.0652499999999999,0.0554999999999999,0.0625,0.09175,0.0469999999999999,0.0875,0.125,0.0504999999999999,0.0222499999999999,0.1307499999999999,0.132,0.05475,0.0287499999999999,0.0087499999999999,0.0349999999999999,0.0245,0.05975,0.0275,0.0187499999999999,0.0705,0.0247499999999999,0.0439999999999999,0.03525,0.0384999999999999,0.0509999999999999,0.0117499999999999,0.0237499999999999,0.05825,0.0135,0.03175,0.04375,0.03075,0.0329999999999999,0.024,0.04275,0.0215,0.03325,0.0205,0.022,0.04025,0.0057499999999999
Late Autumn (Akibiyori) (1960),0.987,0.95675,0.919,0.95675,0.95675,0.95675,0.90825,0.95675,0.8645,0.843,0.843,0.904,0.81175,0.86975,0.8362499999999999,0.80725,0.7589999999999999,0.4075,0.58525,0.6405,0.4489999999999999,0.6575,0.7577499999999999,0.37,0.262,0.8280000000000001,0.66225,0.7925,0.7882499999999999,0.3205,0.46025,0.4872499999999999,0.55375,0.3602499999999999,0.406,0.85225,0.549,0.18375,0.23525,0.271,0.796,0.30325,0.29725,0.2935,0.619,0.5295,0.405,0.21025,0.6595,0.3745,0.3652499999999999,0.38825,0.2564999999999999,0.22125,0.3754999999999999,0.3695,0.33975,0.10775,0.4555,0.2915,0.45375,0.4992499999999999,0.1765,0.15825,0.24475,0.3235,0.4207499999999999,0.288,0.45475,0.4915,0.061,0.21825,0.1972499999999999,0.3219999999999999,0.70175,0.0394999999999999,0.088,0.20675,0.11425,0.3057499999999999,0.0225,0.1975,0.0579999999999999,0.5165,0.237,0.6135,0.2584999999999999,0.1515,0.27575,0.175,0.25575,0.15075,0.266,0.18225,0.1335,0.061,0.145,0.59325,0.1579999999999999,0.0217499999999999,0.128,0.2564999999999999,0.0484999999999999,0.0539999999999999,0.0559999999999999,0.0825,0.0255,0.04375,0.0677499999999999,0.078,0.139,0.1649999999999999,0.05025,0.5695,0.27475,0.1307499999999999,0.0484999999999999,0.05225,0.064,0.24225,0.0687499999999999,0.0999999999999999,0.0762499999999999,0.0215,0.0217499999999999,0.137,0.031,0.1402499999999999,0.1917499999999999,0.10275,0.216,0.1337499999999999,0.05625,0.0282499999999999,0.04375,0.031,0.24125,0.10075,0.03775,0.0255,0.0394999999999999,0.02975,0.0605,0.15075,0.23925,0.0192499999999999,0.0185,0.0175,0.0389999999999999
Berlin Alexanderplatz (1980),0.996,0.8945000000000001,0.8945000000000001,0.8792500000000001,0.8792500000000001,0.8792500000000001,0.8007500000000001,0.8792500000000001,0.7695000000000001,0.4325,0.4,0.674,0.7697499999999999,0.8007500000000001,0.68825,0.712,0.8354999999999999,0.209,0.62275,0.5485,0.424,0.392,0.45325,0.54675,0.3405,0.2309999999999999,0.658,0.30225,0.4237499999999999,0.33375,0.262,0.60675,0.46575,0.25125,0.54575,0.17125,0.27375,0.302,0.24225,0.20375,0.37275,0.1589999999999999,0.3435,0.91225,0.2319999999999999,0.2339999999999999,0.2022499999999999,0.38375,0.2219999999999999,0.2309999999999999,0.55725,0.1669999999999999,0.33575,0.14525,0.1129999999999999,0.2115,0.257,0.09725,0.51475,0.21175,0.4327499999999999,0.1235,0.217,0.24975,0.2329999999999999,0.35375,0.631,0.0564999999999999,0.14875,0.1609999999999999,0.10775,0.2189999999999999,0.2219999999999999,0.38575,0.1725,0.0745,0.28625,0.68575,0.3235,0.1347499999999999,0.4054999999999999,0.36375,0.0645,0.212,0.59,0.3442499999999999,0.122,0.0554999999999999,0.0954999999999999,0.0815,0.24125,0.206,0.10425,0.0635,0.0969999999999999,0.16325,0.06075,0.1845,0.1285,0.0625,0.17275,0.264,0.077,0.0374999999999999,0.16775,0.3455,0.0852499999999999,0.0747499999999999,0.181,0.026,0.23775,0.0329999999999999,0.0167499999999999,0.0195,0.137,0.0812499999999999,0.0935,0.1579999999999999,0.1947499999999999,0.1535,0.0822499999999999,0.371,0.0175,0.0974999999999999,0.0222499999999999,0.0379999999999999,0.11425,0.183,0.0232499999999999,0.0434999999999999,0.06125,0.3,0.10075,0.018,0.03275,0.0697499999999999,0.26675,0.04775,0.0344999999999999,0.0444999999999999,0.04775,0.0187499999999999,0.10225,0.016,0.0627499999999999,0.0672499999999999,0.0157499999999999,0.04475,0.0045
La Ronde (1950),0.95525,0.92975,0.861,0.92975,0.8302499999999999,0.8792500000000001,0.70375,0.8792500000000001,0.92975,0.65,0.4459999999999999,0.8507499999999999,0.51,0.8507499999999999,0.821,0.92475,0.4862499999999999,0.3245,0.24725,0.56075,0.54,0.17975,0.4107499999999999,0.47475,0.396,0.44725,0.92475,0.5425,0.6,0.32025,0.2947499999999999,0.4439999999999999,0.11375,0.2485,0.26725,0.309,0.14825,0.5235,0.4107499999999999,0.12325,0.21975,0.59175,0.173,0.36375,0.214,0.36275,0.189,0.38025,0.291,0.3482499999999999,0.1415,0.36575,0.08625,0.1322499999999999,0.16775,0.44225,0.4625,0.211,0.0837499999999999,0.426,0.16825,0.1855,0.3097499999999999,0.14925,0.062,0.20775,0.05975,0.3485,0.3339999999999999,0.83775,0.0559999999999999,0.15775,0.4107499999999999,0.0842499999999999,0.10025,0.0499999999999999,0.062,0.72925,0.17825,0.23875,0.0474999999999999,0.09475,0.1079999999999999,0.1014999999999999,0.063,0.2,0.16675,0.0835,0.22575,0.563,0.24525,0.0245,0.0672499999999999,0.03925,0.3485,0.05175,0.10475,0.0242499999999999,0.1225,0.0757499999999999,0.1347499999999999,0.3365,0.09625,0.04875,0.0504999999999999,0.132,0.03625,0.05225,0.1014999999999999,0.11975,0.0409999999999999,0.174,0.0324999999999999,0.14625,0.07,0.04225,0.0569999999999999,0.1704999999999999,0.03025,0.0579999999999999,0.16725,0.0389999999999999,0.082,0.1945,0.0225,0.0165,0.09475,0.0419999999999999,0.03075,0.1154999999999999,0.0842499999999999,0.0479999999999999,0.16175,0.0247499999999999,0.04975,0.0282499999999999,0.0574999999999999,0.019,0.04275,0.05775,0.0252499999999999,0.0162499999999999,0.084,0.05075,0.062,0.03625,0.0197499999999999,0.015,0.0205
"Day in the Country, A (Partie de campagne) (1936)",0.99525,0.9295,0.7905,0.8202499999999999,0.9295,0.9295,0.739,0.5425,0.5515,0.7502500000000001,0.64325,0.5355,0.739,0.645,0.27425,0.645,0.4335,0.3602499999999999,0.2927499999999999,0.3097499999999999,0.45225,0.09275,0.496,0.2835,0.2334999999999999,0.24025,0.45075,0.607,0.2937499999999999,0.3229999999999999,0.2189999999999999,0.173,0.62275,0.33625,0.16275,0.39175,0.32975,0.46975,0.33275,0.1515,0.14625,0.5605,0.28725,0.45075,0.27075,0.17575,0.412,0.3622499999999999,0.3732499999999999,0.2279999999999999,0.23725,0.16425,0.24225,0.1069999999999999,0.26025,0.0855,0.2299999999999999,0.1569999999999999,0.1377499999999999,0.181,0.1897499999999999,0.0925,0.061,0.15575,0.0989999999999999,0.1485,0.0752499999999999,0.1689999999999999,0.1639999999999999,0.20975,0.086,0.10875,0.379,0.10675,0.0665,0.3035,0.0747499999999999,0.10325,0.03825,0.15025,0.3075,0.0632499999999999,0.11575,0.0414999999999999,0.1134999999999999,0.1282499999999999,0.0389999999999999,0.4695,0.206,0.09225,0.1272499999999999,0.1435,0.12375,0.22575,0.1139999999999999,0.086,0.0827499999999999,0.086,0.0725,0.2329999999999999,0.09625,0.078,0.1865,0.09875,0.2339999999999999,0.05525,0.08925,0.0504999999999999,0.1564999999999999,0.0509999999999999,0.0825,0.08675,0.0175,0.17675,0.0827499999999999,0.10175,0.0827499999999999,0.11025,0.076,0.084,0.0509999999999999,0.05125,0.0267499999999999,0.0172499999999999,0.17775,0.0324999999999999,0.04825,0.05875,0.0137499999999999,0.0449999999999999,0.05475,0.0715,0.04975,0.04175,0.0227499999999999,0.0197499999999999,0.03275,0.0137499999999999,0.0717499999999999,0.0172499999999999,0.04375,0.0334999999999999,0.023,0.0364999999999999,0.0287499999999999,0.32125,0.0127499999999999,0.0202499999999999,0.029
"White Ribbon, The (Das weiße Band) (2009)",0.98925,0.98925,0.961,0.98925,0.98925,0.98925,0.7255,0.7665,0.728,0.961,0.961,0.52275,0.7235,0.804,0.62425,0.71475,0.4125,0.92275,0.16175,0.3652499999999999,0.53025,0.44675,0.68025,0.3149999999999999,0.27075,0.3824999999999999,0.429,0.16775,0.23875,0.3582499999999999,0.27525,0.8755,0.35075,0.2145,0.67925,0.46225,0.23225,0.3035,0.201,0.245,0.3139999999999999,0.17625,0.248,0.27125,0.2017499999999999,0.1932499999999999,0.2724999999999999,0.2534999999999999,0.15325,0.10775,0.22625,0.8714999999999999,0.1034999999999999,0.1977499999999999,0.21325,0.23525,0.19,0.1475,0.14675,0.29,0.2365,0.3067499999999999,0.21275,0.1382499999999999,0.3205,0.1445,0.5915,0.92275,0.119,0.0802499999999999,0.275,0.145,0.0777499999999999,0.1387499999999999,0.0637499999999999,0.1694999999999999,0.1579999999999999,0.10875,0.0439999999999999,0.146,0.09275,0.3219999999999999,0.1785,0.0745,0.216,0.10175,0.1395,0.08725,0.04875,0.0745,0.0414999999999999,0.1064999999999999,0.1397499999999999,0.1674999999999999,0.09225,0.275,0.1059999999999999,0.0767499999999999,0.3239999999999999,0.0999999999999999,0.134,0.05725,0.1019999999999999,0.0905,0.16825,0.08675,0.1024999999999999,0.04425,0.1149999999999999,0.1629999999999999,0.06025,0.05075,0.029,0.0429999999999999,0.0865,0.03625,0.0449999999999999,0.05325,0.06125,0.03325,0.04025,0.0792499999999999,0.0439999999999999,0.04675,0.0732499999999999,0.2155,0.03175,0.0665,0.1265,0.06025,0.05275,0.03775,0.0319999999999999,0.04625,0.087,0.0282499999999999,0.0255,0.09075,0.021,0.0275,0.0265,0.025,0.0197499999999999,0.0374999999999999,0.0277499999999999,0.0187499999999999,0.0282499999999999,0.0187499999999999,0.0097499999999999
Dimensions of Dialogue (Moznosti dialogu) (1982),0.94,0.94275,0.8109999999999999,0.8407500000000001,0.81725,0.81725,0.70325,0.7982499999999999,0.8407500000000001,0.67775,0.67775,0.68625,0.70325,0.82125,0.7557499999999999,0.70825,0.3,0.30825,0.31825,0.2847499999999999,0.5575,0.188,0.38825,0.3542499999999999,0.2784999999999999,0.50425,0.2885,0.14675,0.43325,0.2977499999999999,0.127,0.177,0.2045,0.1942499999999999,0.64875,0.297,0.61675,0.2857499999999999,0.16525,0.66825,0.55675,0.15125,0.196,0.1265,0.32425,0.1902499999999999,0.1295,0.0865,0.4197499999999999,0.32725,0.4745,0.2022499999999999,0.1574999999999999,0.21525,0.40275,0.0984999999999999,0.18625,0.1977499999999999,0.246,0.1962499999999999,0.421,0.2035,0.26875,0.244,0.1079999999999999,0.1295,0.132,0.39875,0.1699999999999999,0.2229999999999999,0.09775,0.2299999999999999,0.1982499999999999,0.1325,0.0319999999999999,0.2584999999999999,0.0797499999999999,0.067,0.0374999999999999,0.04325,0.0832499999999999,0.09675,0.17325,0.16525,0.09,0.268,0.1084999999999999,0.1205,0.10825,0.0652499999999999,0.03,0.3265,0.09475,0.25925,0.8672500000000001,0.10275,0.0642499999999999,0.2415,0.0954999999999999,0.2249999999999999,0.366,0.10525,0.0637499999999999,0.0765,0.0672499999999999,0.3595,0.072,0.0579999999999999,0.05325,0.03625,0.0722499999999999,0.0344999999999999,0.05525,0.0237499999999999,0.0702499999999999,0.09,0.0305,0.1064999999999999,0.03475,0.0787499999999999,0.0635,0.025,0.0319999999999999,0.007,0.0265,0.04175,0.009,0.0519999999999999,0.131,0.0595,0.04925,0.347,0.04725,0.1475,0.03575,0.0197499999999999,0.0232499999999999,0.10425,0.0185,0.069,0.031,0.0165,0.0464999999999999,0.0252499999999999,0.0275,0.1312499999999999,0.06075,0.018,0.0092499999999999
