movieId,good,predictable,weapons,fight scenes,weird,first contact,catastrophe,chase,culture clash,original,dialogue,fun movie,runaway,drama,greed,betrayal,light,survival,mentor,fantasy world,vengeance,melancholic,independent film,alter ego,sacrifice,adaptation,mad scientist,drinking,computer animation,very funny,transformation,awesome soundtrack,childhood,surveillance,creativity,family,life philosophy,unlikely friendships,islam,trilogy,prejudice,good music,not funny,pornography,life & death,wartime,death,absurd,teen movie,underrated,classic car,stereotypes,immortality,alternate history,quirky,dysfunctional family,80s,tokyo,sexy,graphic novel,too long,pulp,period piece,simple,desert,rebellion,british,multiple storylines,nudity (full frontal - brief),island,california,ensemble cast,internet,memory,camp,irish accent,doctors,queer,time,foul language,snakes,too short,writers,brothers,women,no plot,robert downey jr,farce,race,ghosts/afterlife,best of 2005,dreams,nudity (topless - brief),new jersey,film noir,hospital,indians,new york city,hotel,road movie,god,blindness,1930s,small town,father daughter relationship,prison,wilderness,oil,censorship,buddy movie,san francisco,atheism,nudity (rear),hunting,directorial debut,unlikeable characters,bollywood,kick-butt women,divorce,kidnapping,cancer,addiction,workplace,stoner movie,goth,los angeles,hip hop,remake,interracial romance,australia,notable nudity,fashion,made for tv,radio,stand-up comedy,russian,reality tv,single father,shopping,adoption,potential oscar nom,texas,homeless,wine,prostitution,french,documentary,finnish,lawyer
Logan (2017),0.99375,0.9455,0.99625,0.99625,0.891,0.65475,0.918,0.95175,0.95375,0.9335,0.891,0.766,0.837,0.95375,0.891,0.95375,0.7085,0.90275,0.92625,0.44275,0.95825,0.8734999999999999,0.7847500000000001,0.99625,0.7749999999999999,0.54425,0.18275,0.7847500000000001,0.1912499999999999,0.5045,0.404,0.295,0.553,0.504,0.42125,0.54975,0.6275,0.749,0.4425,0.4495,0.3165,0.295,0.4044999999999999,0.38325,0.95375,0.2007499999999999,0.80775,0.2975,0.2269999999999999,0.2895,0.3355,0.2135,0.61675,0.2987499999999999,0.629,0.59425,0.09125,0.4399999999999999,0.1317499999999999,0.8009999999999999,0.21,0.31675,0.153,0.259,0.23975,0.18575,0.27875,0.29125,0.29425,0.1305,0.147,0.215,0.1069999999999999,0.3007499999999999,0.1674999999999999,0.21075,0.291,0.3075,0.11225,0.51475,0.083,0.0675,0.249,0.2475,0.15,0.0815,0.3027499999999999,0.0979999999999999,0.1257499999999999,0.136,0.2194999999999999,0.2279999999999999,0.16475,0.22475,0.1845,0.32375,0.0695,0.0832499999999999,0.21375,0.6815,0.05875,0.125,0.0632499999999999,0.20575,0.91125,0.1129999999999999,0.17425,0.05975,0.121,0.1205,0.0807499999999999,0.0662499999999999,0.0772499999999999,0.1282499999999999,0.1405,0.16075,0.11025,0.0657499999999999,0.10525,0.09675,0.4549999999999999,0.23525,0.0935,0.1282499999999999,0.23275,0.0534999999999999,0.22475,0.0157499999999999,0.02975,0.1925,0.04025,0.0579999999999999,0.0642499999999999,0.04775,0.08975,0.0459999999999999,0.12225,0.1317499999999999,0.0685,0.0847499999999999,0.203,0.1375,0.11875,0.069,0.0675,0.0627499999999999,0.0267499999999999,0.05125,0.03125
Kong: Skull Island (2017),0.879,0.90525,0.93775,0.93775,0.93175,0.8554999999999999,0.879,0.93775,0.86225,0.8394999999999999,0.79725,0.7789999999999999,0.45275,0.5465,0.58925,0.6375,0.69575,0.8600000000000001,0.54625,0.6995,0.7445,0.8565,0.4475,0.637,0.655,0.38975,0.90775,0.4579999999999999,0.5565,0.541,0.4785,0.7515000000000001,0.38925,0.2684999999999999,0.5335,0.4649999999999999,0.4337499999999999,0.196,0.309,0.1445,0.37875,0.4475,0.3445,0.26425,0.2289999999999999,0.3225,0.33375,0.42825,0.20625,0.2764999999999999,0.31,0.52775,0.1619999999999999,0.36,0.27975,0.21125,0.2185,0.34875,0.24875,0.34025,0.23425,0.34675,0.4555,0.2825,0.3944999999999999,0.11725,0.2294999999999999,0.27525,0.18675,0.979,0.26175,0.622,0.14575,0.1084999999999999,0.26425,0.1912499999999999,0.1342499999999999,0.208,0.0802499999999999,0.23375,0.44925,0.136,0.2269999999999999,0.216,0.194,0.2145,0.09175,0.0825,0.23775,0.0792499999999999,0.672,0.0999999999999999,0.1029999999999999,0.1335,0.0925,0.137,0.3339999999999999,0.23875,0.1292499999999999,0.08,0.21225,0.1079999999999999,0.199,0.133,0.1004999999999999,0.08,0.20375,0.11775,0.04525,0.0539999999999999,0.085,0.10425,0.10825,0.1877499999999999,0.136,0.23625,0.0925,0.1992499999999999,0.09525,0.0752499999999999,0.0725,0.05625,0.07,0.06175,0.1094999999999999,0.1124999999999999,0.10125,0.33425,0.09925,0.1569999999999999,0.09475,0.11175,0.04475,0.0999999999999999,0.089,0.05825,0.05675,0.0652499999999999,0.0905,0.0514999999999999,0.0695,0.0827499999999999,0.03275,0.05175,0.0344999999999999,0.03775,0.0272499999999999,0.0409999999999999,0.0295
Gantz: O (2016),0.83325,0.7849999999999999,0.9715,0.9715,0.88425,0.63175,0.7849999999999999,0.9715,0.7565,0.8500000000000001,0.88975,0.879,0.8222499999999999,0.74225,0.54325,0.74225,0.687,0.663,0.8865000000000001,0.7975000000000001,0.8899999999999999,0.51775,0.4935,0.4792499999999999,0.44125,0.386,0.7842499999999999,0.4399999999999999,0.9715,0.43125,0.561,0.42,0.7505,0.50875,0.64475,0.5695,0.411,0.377,0.34325,0.0444999999999999,0.32275,0.282,0.35875,0.32725,0.4872499999999999,0.397,0.28525,0.15175,0.2035,0.2804999999999999,0.2309999999999999,0.8065,0.473,0.4902499999999999,0.2594999999999999,0.34275,0.12425,0.887,0.40925,0.2554999999999999,0.27775,0.2784999999999999,0.32225,0.20425,0.1515,0.23525,0.122,0.4085,0.66,0.406,0.1335,0.27325,0.0705,0.09125,0.305,0.474,0.09825,0.418,0.12475,0.1345,0.33325,0.1094999999999999,0.1169999999999999,0.29825,0.1292499999999999,0.186,0.151,0.0964999999999999,0.0564999999999999,0.0949999999999999,0.04025,0.183,0.0509999999999999,0.12125,0.0817499999999999,0.0825,0.1235,0.0725,0.04975,0.0655,0.11325,0.2324999999999999,0.17425,0.1245,0.1397499999999999,0.0775,0.1044999999999999,0.09725,0.04725,0.3245,0.03825,0.11325,0.35275,0.20325,0.075,0.25675,0.04425,0.21375,0.1275,0.083,0.14725,0.126,0.03625,0.275,0.0564999999999999,0.03925,0.08775,0.0735,0.1285,0.0394999999999999,0.1555,0.03425,0.0424999999999999,0.04825,0.065,0.0687499999999999,0.0954999999999999,0.21425,0.0112499999999999,0.073,0.0825,0.0142499999999999,0.05525,0.0185,0.0349999999999999,0.03825,0.0757499999999999,0.0237499999999999,0.029
Resident Evil: Vendetta (2017),0.913,0.88425,0.9755,0.9755,0.87975,0.8015000000000001,0.78175,0.9755,0.87975,0.8360000000000001,0.806,0.93725,0.75525,0.75525,0.602,0.95075,0.55825,0.8015000000000001,0.7742500000000001,0.815,0.95075,0.6455,0.62025,0.59725,0.3175,0.50775,0.58475,0.17975,0.93275,0.23525,0.23325,0.554,0.79125,0.504,0.5695,0.72325,0.3339999999999999,0.2684999999999999,0.4054999999999999,0.66125,0.3175,0.22575,0.3632499999999999,0.63075,0.1875,0.62025,0.535,0.633,0.3015,0.16125,0.181,0.69975,0.53475,0.2339999999999999,0.4659999999999999,0.4715,0.3319999999999999,0.1535,0.511,0.4207499999999999,0.143,0.31725,0.2375,0.265,0.5005,0.3395,0.3305,0.2825,0.6235,0.0865,0.1609999999999999,0.172,0.186,0.15875,0.49675,0.16525,0.15025,0.43225,0.0825,0.03875,0.31975,0.28325,0.2085,0.20475,0.203,0.3934999999999999,0.1942499999999999,0.0755,0.0534999999999999,0.4185,0.076,0.04575,0.05275,0.2015,0.1014999999999999,0.1297499999999999,0.0747499999999999,0.38325,0.0815,0.1004999999999999,0.308,0.0399999999999999,0.1094999999999999,0.1604999999999999,0.13,0.089,0.2017499999999999,0.0757499999999999,0.0657499999999999,0.03125,0.0509999999999999,0.308,0.04975,0.03075,0.239,0.15975,0.0682499999999999,0.2925,0.10225,0.0484999999999999,0.1352499999999999,0.05775,0.03125,0.063,0.04175,0.03175,0.05875,0.78,0.05725,0.0742499999999999,0.065,0.2284999999999999,0.03125,0.0399999999999999,0.06,0.0529999999999999,0.1297499999999999,0.481,0.0364999999999999,0.13,0.0252499999999999,0.0282499999999999,0.0745,0.0247499999999999,0.03,0.0409999999999999,0.0182499999999999,0.0615,0.0349999999999999
The Matrix Revisited (2001),0.88625,0.88625,0.8205,0.9435,0.85175,0.88625,0.88625,0.67375,0.86975,0.92175,0.6755,0.7095,0.85175,0.8185,0.8185,0.652,0.34775,0.69775,0.51575,0.4075,0.536,0.38875,0.3602499999999999,0.54275,0.37675,0.52275,0.133,0.26,0.2975,0.287,0.3542499999999999,0.27625,0.2524999999999999,0.52575,0.52225,0.3035,0.2604999999999999,0.153,0.3884999999999999,0.731,0.4355,0.1714999999999999,0.306,0.62925,0.17875,0.14925,0.0999999999999999,0.10725,0.274,0.1644999999999999,0.3315,0.3595,0.0692499999999999,0.26225,0.25575,0.11625,0.38425,0.10675,0.137,0.0865,0.3502499999999999,0.1574999999999999,0.2189999999999999,0.08775,0.1624999999999999,0.11625,0.201,0.2309999999999999,0.4067499999999999,0.0835,0.1917499999999999,0.33325,0.7697499999999999,0.05575,0.08625,0.1024999999999999,0.0324999999999999,0.32425,0.0765,0.05975,0.0625,0.0314999999999999,0.10575,0.1845,0.134,0.04125,0.3405,0.09325,0.11625,0.184,0.23575,0.0895,0.0974999999999999,0.27175,0.0895,0.1009999999999999,0.11825,0.11825,0.05975,0.074,0.0579999999999999,0.1069999999999999,0.05275,0.15475,0.0474999999999999,0.0852499999999999,0.0404999999999999,0.20775,0.147,0.0852499999999999,0.06025,0.0579999999999999,0.29025,0.04075,0.0915,0.0705,0.0324999999999999,0.243,0.0939999999999999,0.066,0.0379999999999999,0.0489999999999999,0.0685,0.03425,0.04925,0.1345,0.70275,0.0394999999999999,0.1307499999999999,0.0155,0.06075,0.04025,0.0449999999999999,0.03725,0.06,0.0314999999999999,0.25575,0.05225,0.0172499999999999,0.143,0.0237499999999999,0.1377499999999999,0.0262499999999999,0.0364999999999999,0.0499999999999999,0.0197499999999999,0.40425,0.015,0.0657499999999999
Final Flight of the Osiris (2003),0.81125,0.81125,0.78775,0.902,0.9245,0.7115,0.55825,0.78775,0.9245,0.863,0.52975,0.7525,0.68375,0.554,0.68275,0.53575,0.50875,0.6505,0.4742499999999999,0.7622500000000001,0.65875,0.4575,0.385,0.4872499999999999,0.612,0.31675,0.607,0.24475,0.962,0.31675,0.4265,0.385,0.32675,0.38275,0.3712499999999999,0.1975,0.1987499999999999,0.16825,0.184,0.3295,0.23875,0.385,0.356,0.66825,0.2885,0.1044999999999999,0.12475,0.2654999999999999,0.22125,0.3415,0.50025,0.1255,0.61425,0.1175,0.187,0.10175,0.1372499999999999,0.70025,0.5515,0.49475,0.186,0.1937499999999999,0.0687499999999999,0.1895,0.0277499999999999,0.5595,0.15,0.16675,0.14625,0.09825,0.0595,0.0484999999999999,0.29825,0.1337499999999999,0.1357499999999999,0.18675,0.03325,0.1975,0.0737499999999999,0.12425,0.09875,0.86425,0.08625,0.2794999999999999,0.1305,0.079,0.0647499999999999,0.142,0.1317499999999999,0.08775,0.11625,0.3179999999999999,0.10575,0.14575,0.118,0.0885,0.0319999999999999,0.0245,0.073,0.07,0.25375,0.1922499999999999,0.05275,0.0404999999999999,0.0369999999999999,0.0989999999999999,0.11925,0.1312499999999999,0.28225,0.059,0.04225,0.0399999999999999,0.1029999999999999,0.18225,0.2269999999999999,0.08925,0.0414999999999999,0.38375,0.03775,0.04725,0.0115,0.118,0.0847499999999999,0.2604999999999999,0.0915,0.0499999999999999,0.128,0.04775,0.081,0.1029999999999999,0.0554999999999999,0.026,0.147,0.0187499999999999,0.0725,0.0464999999999999,0.05525,0.0384999999999999,0.0197499999999999,0.0324999999999999,0.075,0.0252499999999999,0.0142499999999999,0.0095,0.0509999999999999,0.019,0.0745,0.0324999999999999,0.0087499999999999
Program (2003),0.8867499999999999,0.8867499999999999,0.75275,0.75275,0.88775,0.7597499999999999,0.624,0.75275,0.8712500000000001,0.895,0.67825,0.74475,0.7745,0.8712500000000001,0.74,0.8492500000000001,0.69125,0.639,0.827,0.7889999999999999,0.81375,0.911,0.58625,0.4485,0.524,0.64675,0.1709999999999999,0.35975,0.7682500000000001,0.3425,0.3419999999999999,0.58625,0.3035,0.64925,0.309,0.1205,0.17575,0.3429999999999999,0.28825,0.1485,0.217,0.58625,0.3482499999999999,0.6825,0.4802499999999999,0.202,0.1892499999999999,0.37475,0.2025,0.50975,0.4985,0.09175,0.0857499999999999,0.21225,0.37475,0.2887499999999999,0.05825,0.8507499999999999,0.541,0.189,0.301,0.178,0.33025,0.15675,0.03125,0.14975,0.48275,0.43225,0.2224999999999999,0.0765,0.3309999999999999,0.0772499999999999,0.491,0.364,0.0757499999999999,0.26,0.0745,0.38425,0.0785,0.26,0.22325,0.8049999999999999,0.1619999999999999,0.0655,0.16525,0.0519999999999999,0.1175,0.093,0.07,0.1639999999999999,0.04775,0.412,0.40225,0.27525,0.296,0.147,0.04775,0.1725,0.1069999999999999,0.074,0.118,0.197,0.31325,0.0802499999999999,0.0737499999999999,0.17925,0.26925,0.3107499999999999,0.1195,0.03675,0.0954999999999999,0.1004999999999999,0.1004999999999999,0.1684999999999999,0.3375,0.124,0.04025,0.4832499999999999,0.1569999999999999,0.0725,0.0329999999999999,0.39875,0.18675,0.0702499999999999,0.1004999999999999,0.126,0.1825,0.05025,0.1589999999999999,0.15025,0.05775,0.03575,0.189,0.028,0.072,0.0454999999999999,0.0672499999999999,0.05925,0.0127499999999999,0.04475,0.2135,0.0202499999999999,0.0782499999999999,0.0117499999999999,0.091,0.0625,0.20775,0.0202499999999999,0.0265
Blame! (2017),0.9085,0.98375,0.901,0.901,0.9705,0.98375,0.93425,0.901,0.9705,0.77125,0.78975,0.7885,0.7962499999999999,0.7962499999999999,0.7962499999999999,0.686,0.70275,0.98375,0.8320000000000001,0.71575,0.503,0.5005,0.67775,0.8447499999999999,0.3289999999999999,0.75525,0.1825,0.2435,0.564,0.4185,0.47775,0.67775,0.3655,0.48,0.5335,0.251,0.2365,0.25725,0.518,0.05375,0.14125,0.67775,0.37925,0.6315,0.235,0.10025,0.27325,0.414,0.135,0.21475,0.426,0.553,0.268,0.34125,0.2375,0.1345,0.08725,0.8194999999999999,0.1365,0.47075,0.29525,0.1947499999999999,0.39,0.1912499999999999,0.153,0.33525,0.143,0.1485,0.09275,0.16025,0.22275,0.09125,0.4147499999999999,0.174,0.0989999999999999,0.25725,0.21475,0.1377499999999999,0.2345,0.56,0.0489999999999999,0.1515,0.0837499999999999,0.092,0.129,0.135,0.11175,0.1302499999999999,0.1215,0.09625,0.11725,0.1699999999999999,0.09225,0.0615,0.0835,0.141,0.1365,0.15875,0.09375,0.0499999999999999,0.05675,0.072,0.09675,0.04875,0.23325,0.1262499999999999,0.05325,0.1569999999999999,0.1255,0.0707499999999999,0.09325,0.11925,0.31775,0.0197499999999999,0.1302499999999999,0.4147499999999999,0.0235,0.3299999999999999,0.05425,0.0494999999999999,0.0255,0.10425,0.04075,0.04425,0.081,0.125,0.395,0.15275,0.076,0.11025,0.274,0.1312499999999999,0.03375,0.05525,0.073,0.0222499999999999,0.02975,0.239,0.02,0.0662499999999999,0.1375,0.0237499999999999,0.04425,0.0187499999999999,0.0544999999999999,0.0835,0.02,0.015,0.0225
War for the Planet of the Apes (2017),0.8740000000000001,0.8380000000000001,0.85775,0.85775,0.8574999999999999,0.8714999999999999,0.8387500000000001,0.85775,0.8574999999999999,0.8847499999999999,0.8140000000000001,0.6045,0.731,0.8740000000000001,0.729,0.7677499999999999,0.50825,0.907,0.49775,0.46825,0.647,0.72175,0.96125,0.4645,0.73925,0.31,0.3525,0.46325,0.3329999999999999,0.3025,0.32875,0.186,0.3329999999999999,0.3399999999999999,0.2485,0.6035,0.3435,0.59925,0.504,0.9085,0.34475,0.186,0.3615,0.20625,0.4822499999999999,0.96125,0.4077499999999999,0.36075,0.17125,0.2885,0.15475,0.34475,0.136,0.35175,0.16025,0.22075,0.08675,0.297,0.0939999999999999,0.1594999999999999,0.243,0.15075,0.23575,0.2564999999999999,0.479,0.4085,0.1962499999999999,0.1355,0.184,0.15275,0.14875,0.126,0.1357499999999999,0.20475,0.4345,0.16675,0.172,0.14675,0.1169999999999999,0.2264999999999999,0.0782499999999999,0.0727499999999999,0.17725,0.1942499999999999,0.17325,0.15075,0.061,0.072,0.2105,0.0574999999999999,0.09725,0.0757499999999999,0.0454999999999999,0.1272499999999999,0.08775,0.09175,0.1365,0.0777499999999999,0.11025,0.15425,0.1704999999999999,0.11275,0.0652499999999999,0.12475,0.28225,0.46075,0.0865,0.14475,0.0697499999999999,0.082,0.17375,0.10575,0.0905,0.119,0.0842499999999999,0.1465,0.10475,0.03375,0.066,0.04875,0.0605,0.0647499999999999,0.0647499999999999,0.0805,0.0944999999999999,0.0285,0.0579999999999999,0.08925,0.0835,0.069,0.05075,0.03125,0.05325,0.0852499999999999,0.0999999999999999,0.0969999999999999,0.0665,0.05325,0.03225,0.09775,0.0857499999999999,0.063,0.0384999999999999,0.0474999999999999,0.0524999999999999,0.0439999999999999,0.0314999999999999,0.10125,0.0205
Blade Runner: Black Out 2022 (2017),0.9005000000000001,0.9005000000000001,0.77675,0.7935000000000001,0.8720000000000001,0.92925,0.945,0.77675,0.7905,0.93725,0.8720000000000001,0.68275,0.75275,0.7905,0.8720000000000001,0.8812500000000001,0.32775,0.8712500000000001,0.60075,0.3635,0.8812500000000001,0.7735000000000001,0.4405,0.7425,0.51675,0.4227499999999999,0.1362499999999999,0.33725,0.15375,0.29525,0.22275,0.4405,0.08975,0.50525,0.31625,0.1175,0.2365,0.23275,0.4187499999999999,0.5275,0.3305,0.4405,0.3615,0.7597499999999999,0.2885,0.1775,0.294,0.263,0.1755,0.506,0.5985,0.14575,0.17275,0.15375,0.41925,0.23025,0.20625,0.60725,0.3695,0.3205,0.2219999999999999,0.27725,0.16025,0.0752499999999999,0.16225,0.35875,0.286,0.40625,0.46675,0.0464999999999999,0.274,0.2055,0.16925,0.628,0.123,0.2017499999999999,0.1149999999999999,0.3299999999999999,0.1267499999999999,0.32925,0.09625,0.3007499999999999,0.22175,0.2175,0.46575,0.16875,0.21475,0.10275,0.1039999999999999,0.0319999999999999,0.28,0.1965,0.35275,0.482,0.62125,0.1614999999999999,0.1044999999999999,0.27525,0.2554999999999999,0.133,0.25325,0.40025,0.16625,0.18475,0.15375,0.139,0.2204999999999999,0.23175,0.175,0.0242499999999999,0.06225,0.175,0.1285,0.288,0.236,0.25525,0.0399999999999999,0.35875,0.28325,0.119,0.1967499999999999,0.4315,0.16225,0.15825,0.28025,0.2524999999999999,0.2704999999999999,0.118,0.0695,0.12125,0.1352499999999999,0.0157499999999999,0.0847499999999999,0.0479999999999999,0.09675,0.0419999999999999,0.0657499999999999,0.02975,0.0544999999999999,0.0574999999999999,0.0752499999999999,0.1609999999999999,0.0225,0.03875,0.141,0.03125,0.0237499999999999,0.122,0.0217499999999999
Star Wars: The Last Jedi (2017),0.8872500000000001,0.8952500000000001,0.8534999999999999,0.8534999999999999,0.817,0.8952500000000001,0.8872500000000001,0.8534999999999999,0.63575,0.7965,0.65575,0.589,0.556,0.5865,0.4307499999999999,0.65475,0.496,0.713,0.54725,0.681,0.46125,0.56325,0.59675,0.276,0.47875,0.37475,0.1669999999999999,0.2165,0.29925,0.39325,0.3774999999999999,0.2095,0.245,0.355,0.4095,0.56125,0.3535,0.34275,0.50825,0.285,0.394,0.1925,0.245,0.31575,0.3015,0.59675,0.37575,0.43,0.24275,0.26775,0.217,0.27925,0.1094999999999999,0.1995,0.2329999999999999,0.352,0.17125,0.1094999999999999,0.27175,0.04675,0.4965,0.2304999999999999,0.23675,0.217,0.51925,0.299,0.1952499999999999,0.1785,0.2544999999999999,0.1965,0.20575,0.15075,0.16725,0.1735,0.17625,0.2165,0.1992499999999999,0.288,0.071,0.0835,0.09625,0.25675,0.1704999999999999,0.23175,0.37575,0.16925,0.18725,0.1387499999999999,0.204,0.16825,0.08675,0.1649999999999999,0.11225,0.2017499999999999,0.15325,0.16925,0.17925,0.132,0.21825,0.1942499999999999,0.071,0.11225,0.1505,0.15,0.153,0.137,0.14775,0.0944999999999999,0.10925,0.072,0.1215,0.0925,0.1312499999999999,0.08875,0.09725,0.1039999999999999,0.1267499999999999,0.119,0.14075,0.081,0.0999999999999999,0.1245,0.10125,0.093,0.064,0.0925,0.1659999999999999,0.1144999999999999,0.142,0.10275,0.1644999999999999,0.1024999999999999,0.0847499999999999,0.09375,0.127,0.11025,0.1059999999999999,0.0905,0.09125,0.1044999999999999,0.05875,0.0974999999999999,0.0817499999999999,0.065,0.08,0.05175,0.0559999999999999,0.11975,0.05775
Solo: A Star Wars Story (2018),0.8520000000000001,0.938,0.908,0.908,0.8755,0.938,0.8520000000000001,0.908,0.66425,0.8167500000000001,0.72725,0.764,0.53025,0.50275,0.48675,0.62525,0.4765,0.8427500000000001,0.55025,0.74875,0.4855,0.5625,0.7609999999999999,0.32525,0.53025,0.3745,0.251,0.22625,0.3309999999999999,0.45725,0.4185,0.3225,0.26725,0.44375,0.39175,0.55625,0.3289999999999999,0.43225,0.4439999999999999,0.3015,0.53025,0.3225,0.31125,0.246,0.3305,0.7609999999999999,0.36975,0.35075,0.2897499999999999,0.31875,0.216,0.3305,0.10225,0.2304999999999999,0.23925,0.3754999999999999,0.31475,0.0984999999999999,0.373,0.0655,0.246,0.2837499999999999,0.301,0.218,0.4389999999999999,0.40625,0.3117499999999999,0.21325,0.27775,0.25525,0.1917499999999999,0.1735,0.18225,0.1995,0.24475,0.23475,0.179,0.35,0.10625,0.1255,0.09475,0.4147499999999999,0.1679999999999999,0.26825,0.2027499999999999,0.1505,0.1892499999999999,0.0974999999999999,0.1942499999999999,0.249,0.1009999999999999,0.122,0.0895,0.1887499999999999,0.141,0.1745,0.2319999999999999,0.146,0.2045,0.11675,0.1335,0.1395,0.14725,0.1345,0.1877499999999999,0.1709999999999999,0.09875,0.061,0.0797499999999999,0.1267499999999999,0.12425,0.0979999999999999,0.146,0.0722499999999999,0.11375,0.1535,0.1352499999999999,0.0969999999999999,0.1325,0.09425,0.1564999999999999,0.0994999999999999,0.068,0.0845,0.05425,0.0782499999999999,0.121,0.1902499999999999,0.1317499999999999,0.0584999999999999,0.2445,0.0792499999999999,0.09875,0.1297499999999999,0.1275,0.151,0.0949999999999999,0.15825,0.0905,0.09325,0.0384999999999999,0.0949999999999999,0.077,0.0647499999999999,0.0735,0.06075,0.0564999999999999,0.09625,0.05875
The Death of Superman,0.8600000000000001,0.73675,0.7955000000000001,0.8600000000000001,0.71925,0.68525,0.83525,0.7475,0.71925,0.82125,0.63925,0.7475,0.71925,0.71925,0.71925,0.6275,0.8532500000000001,0.60825,0.78575,0.44225,0.8714999999999999,0.50525,0.4595,0.8600000000000001,0.72975,0.5595,0.619,0.4595,0.616,0.8532500000000001,0.38,0.3485,0.471,0.4167499999999999,0.21925,0.7889999999999999,0.31875,0.5735,0.277,0.15275,0.2334999999999999,0.279,0.2947499999999999,0.63175,0.17925,0.1295,0.3395,0.556,0.4297499999999999,0.366,0.202,0.16825,0.133,0.3425,0.5515,0.3492499999999999,0.37625,0.2329999999999999,0.3169999999999999,0.8205,0.11275,0.216,0.23075,0.34225,0.148,0.1975,0.3505,0.1277499999999999,0.2279999999999999,0.21475,0.2395,0.1525,0.2055,0.0989999999999999,0.3712499999999999,0.196,0.271,0.3415,0.146,0.2855,0.073,0.15625,0.206,0.361,0.17575,0.0762499999999999,0.5225,0.4207499999999999,0.15825,0.22175,0.24175,0.1569999999999999,0.059,0.20575,0.15725,0.205,0.1169999999999999,0.074,0.0665,0.1952499999999999,0.0647499999999999,0.25625,0.16925,0.2915,0.2017499999999999,0.187,0.09375,0.09675,0.3582499999999999,0.2475,0.1922499999999999,0.0529999999999999,0.09,0.23025,0.1674999999999999,0.1825,0.0807499999999999,0.05725,0.078,0.174,0.1245,0.1295,0.14,0.10025,0.082,0.15375,0.1555,0.075,0.11225,0.2584999999999999,0.26625,0.05175,0.3017499999999999,0.26625,0.3854999999999999,0.302,0.1129999999999999,0.05225,0.0964999999999999,0.0632499999999999,0.02975,0.09375,0.03375,0.03975,0.0645,0.026,0.0615,0.05925,0.05225
Alita: Battle Angel (2019),0.92725,0.92725,0.8460000000000001,0.8460000000000001,0.83175,0.92725,0.9295,0.8460000000000001,0.616,0.8085,0.57825,0.45625,0.524,0.45125,0.57225,0.6235,0.31475,0.81375,0.8009999999999999,0.40025,0.65075,0.3532499999999999,0.616,0.31925,0.5865,0.55225,0.274,0.33675,0.301,0.401,0.4519999999999999,0.146,0.18425,0.45975,0.2867499999999999,0.44075,0.4912499999999999,0.3035,0.616,0.2299999999999999,0.273,0.1845,0.3097499999999999,0.31925,0.21725,0.14075,0.34275,0.397,0.36,0.384,0.33675,0.617,0.25475,0.2289999999999999,0.199,0.205,0.149,0.1987499999999999,0.2189999999999999,0.1307499999999999,0.12125,0.1965,0.2425,0.213,0.14425,0.3045,0.2269999999999999,0.16075,0.29325,0.188,0.2299999999999999,0.1282499999999999,0.4157499999999999,0.2945,0.14525,0.2634999999999999,0.18375,0.2,0.1639999999999999,0.12225,0.0635,0.23575,0.14925,0.17725,0.24125,0.16675,0.1664999999999999,0.10825,0.2125,0.1029999999999999,0.0772499999999999,0.15975,0.124,0.242,0.1372499999999999,0.21475,0.0959999999999999,0.185,0.144,0.1352499999999999,0.1362499999999999,0.20625,0.10875,0.1415,0.1654999999999999,0.138,0.0695,0.17275,0.1962499999999999,0.0717499999999999,0.21025,0.0737499999999999,0.24775,0.08925,0.0979999999999999,0.132,0.12025,0.15075,0.1755,0.16575,0.1332499999999999,0.0845,0.1475,0.09025,0.068,0.149,0.16975,0.09325,0.122,0.1159999999999999,0.21075,0.084,0.075,0.1315,0.0832499999999999,0.0762499999999999,0.1307499999999999,0.15225,0.15375,0.1574999999999999,0.075,0.1024999999999999,0.09325,0.09175,0.0692499999999999,0.0595,0.04525,0.06125,0.09275
