movieId,islam,sacrifice,original,wartime,good,greed,drama,vengeance,period piece,weird,mentor,culture clash,catastrophe,betrayal,runaway,prejudice,melancholic,chase,fight scenes,weapons,predictable,dialogue,adaptation,surveillance,first contact,fantasy world,independent film,not funny,life philosophy,survival,unlikely friendships,fun movie,light,british,pornography,transformation,very funny,life & death,stereotypes,death,family,drinking,nudity (full frontal - brief),teen movie,irish accent,indians,camp,childhood,women,underrated,absurd,quirky,desert,alternate history,computer animation,dysfunctional family,classic car,doctors,russian,creativity,1930s,queer,pulp,interracial romance,writers,california,hospital,alter ego,island,sexy,multiple storylines,finnish,too long,brothers,rebellion,censorship,farce,internet,radio,race,new jersey,good music,prison,hotel,film noir,blindness,bollywood,road movie,memory,simple,small town,ensemble cast,texas,nudity (rear),mad scientist,notable nudity,australia,nudity (topless - brief),tokyo,awesome soundtrack,atheism,wilderness,immortality,80s,divorce,god,kidnapping,stand-up comedy,oil,adoption,made for tv,too short,foul language,graphic novel,hip hop,remake,stoner movie,hunting,dreams,san francisco,directorial debut,addiction,time,workplace,new york city,best of 2005,kick-butt women,trilogy,lawyer,no plot,fashion,snakes,french,potential oscar nom,cancer,robert downey jr,unlikeable characters,buddy movie,ghosts/afterlife,reality tv,documentary,father daughter relationship,single father,wine,homeless,shopping,prostitution,los angeles,goth
Raajneeti (2010),0.99775,0.49075,0.8727499999999999,0.49075,0.75525,0.8727499999999999,0.954,0.6655,0.18425,0.4345,0.6415,0.75525,0.63175,0.8727499999999999,0.5195,0.294,0.6265,0.5995,0.5995,0.3542499999999999,0.5295,0.56025,0.37975,0.60325,0.3117499999999999,0.25875,0.4125,0.37825,0.4995,0.271,0.263,0.28125,0.3035,0.1089999999999999,0.2897499999999999,0.361,0.37525,0.211,0.2624999999999999,0.15975,0.50925,0.22025,0.2085,0.1302499999999999,0.1535,0.65825,0.08,0.1694999999999999,0.4399999999999999,0.1947499999999999,0.23525,0.2319999999999999,0.0135,0.1064999999999999,0.187,0.40825,0.2644999999999999,0.62325,0.1992499999999999,0.10225,0.0534999999999999,0.1297499999999999,0.11625,0.0715,0.08975,0.14225,0.3045,0.293,0.091,0.10225,0.1089999999999999,0.0484999999999999,0.1714999999999999,0.1785,0.0489999999999999,0.153,0.2654999999999999,0.2339999999999999,0.089,0.0665,0.119,0.24825,0.068,0.1195,0.127,0.21225,0.92925,0.0815,0.0807499999999999,0.17975,0.0605,0.6385,0.03325,0.2,0.20775,0.28125,0.0469999999999999,0.10575,0.18475,0.05125,0.1877499999999999,0.1069999999999999,0.03675,0.0364999999999999,0.31475,0.1124999999999999,0.1865,0.1109999999999999,0.0885,0.16675,0.119,0.4762499999999999,0.0677499999999999,0.03325,0.0369999999999999,0.066,0.0584999999999999,0.14275,0.10975,0.0969999999999999,0.1624999999999999,0.17925,0.08925,0.0817499999999999,0.0414999999999999,0.06,0.0777499999999999,0.0757499999999999,0.1292499999999999,0.0885,0.0949999999999999,0.019,0.0339999999999999,0.0349999999999999,0.0242499999999999,0.26225,0.0305,0.1225,0.0569999999999999,0.3057499999999999,0.0157499999999999,0.2794999999999999,0.1892499999999999,0.017,0.04125,0.023,0.0374999999999999,0.04875,0.23325
Centurion (2010),0.91775,0.7677499999999999,0.91775,0.7677499999999999,0.63425,0.7725,0.482,0.907,0.9535,0.68475,0.416,0.64075,0.7777499999999999,0.8287500000000001,0.36575,0.43875,0.68475,0.9715,0.9715,0.9715,0.7777499999999999,0.6495,0.3275,0.493,0.3944999999999999,0.38425,0.29525,0.35875,0.275,0.7907500000000001,0.1292499999999999,0.60175,0.292,0.60875,0.61375,0.31275,0.27125,0.3087499999999999,0.204,0.2927499999999999,0.181,0.1955,0.216,0.1825,0.1664999999999999,0.24975,0.3375,0.1415,0.2095,0.2867499999999999,0.2027499999999999,0.18675,0.28625,0.52875,0.15075,0.16625,0.1579999999999999,0.0802499999999999,0.1835,0.21725,0.08625,0.16775,0.3572499999999999,0.08825,0.1649999999999999,0.10825,0.10575,0.2189999999999999,0.27575,0.1455,0.1475,0.1975,0.15,0.1584999999999999,0.29625,0.1014999999999999,0.0707499999999999,0.0707499999999999,0.0295,0.0655,0.12075,0.0885,0.10825,0.16325,0.088,0.1009999999999999,0.10525,0.16625,0.10675,0.2229999999999999,0.0742499999999999,0.0687499999999999,0.06075,0.1865,0.1584999999999999,0.10675,0.10875,0.03275,0.12325,0.0642499999999999,0.08625,0.407,0.1009999999999999,0.05575,0.0852499999999999,0.072,0.22675,0.0767499999999999,0.1064999999999999,0.04025,0.0642499999999999,0.11725,0.1305,0.5125,0.0632499999999999,0.1604999999999999,0.0539999999999999,0.397,0.0615,0.09425,0.0847499999999999,0.0374999999999999,0.0232499999999999,0.0474999999999999,0.0564999999999999,0.183,0.1267499999999999,0.0364999999999999,0.018,0.22525,0.12425,0.0999999999999999,0.03625,0.0667499999999999,0.03725,0.088,0.11375,0.05225,0.0662499999999999,0.0255,0.02,0.076,0.0409999999999999,0.0464999999999999,0.05225,0.0494999999999999,0.04225,0.04675,0.04925
Fear and Desire (1953),0.909,0.909,0.796,0.909,0.4489999999999999,0.7737499999999999,0.525,0.535,0.4765,0.7955000000000001,0.499,0.7737499999999999,0.44725,0.4812499999999999,0.535,0.183,0.7737499999999999,0.245,0.3984999999999999,0.43,0.58275,0.555,0.32725,0.373,0.39225,0.193,0.417,0.3742499999999999,0.44625,0.09,0.1644999999999999,0.1599999999999999,0.34475,0.27025,0.4772499999999999,0.14875,0.27925,0.2907499999999999,0.119,0.66275,0.2135,0.33075,0.469,0.178,0.14275,0.1104999999999999,0.404,0.1505,0.18375,0.3954999999999999,0.585,0.4255,0.143,0.23875,0.27525,0.33625,0.255,0.361,0.16825,0.1955,0.0682499999999999,0.4399999999999999,0.24575,0.181,0.2837499999999999,0.3405,0.0847499999999999,0.08825,0.25075,0.27925,0.1564999999999999,0.0464999999999999,0.1805,0.14825,0.08925,0.5545,0.27925,0.191,0.11525,0.0464999999999999,0.09725,0.11925,0.1272499999999999,0.22325,0.22875,0.1009999999999999,0.10425,0.09525,0.27625,0.348,0.15025,0.04625,0.1195,0.072,0.11875,0.09225,0.0429999999999999,0.3705,0.0544999999999999,0.0817499999999999,0.0865,0.074,0.09475,0.0737499999999999,0.22375,0.38675,0.05525,0.1094999999999999,0.0399999999999999,0.059,0.10825,0.0454999999999999,0.0359999999999999,0.0207499999999999,0.083,0.0717499999999999,0.1704999999999999,0.06,0.241,0.024,0.4267499999999999,0.0787499999999999,0.2017499999999999,0.0812499999999999,0.1307499999999999,0.04575,0.04425,0.0757499999999999,0.0885,0.079,0.03125,0.04125,0.03275,0.03825,0.05525,0.078,0.05175,0.0242499999999999,0.0282499999999999,0.074,0.1355,0.0449999999999999,0.03525,0.05225,0.03175,0.04475,0.09975,0.019,0.03475
"Countess, The (2009)",0.8905000000000001,0.593,0.8905000000000001,0.264,0.7935000000000001,0.46575,0.5795,0.662,0.8905000000000001,0.87175,0.788,0.62925,0.50725,0.63525,0.4115,0.4345,0.4115,0.277,0.61275,0.1694999999999999,0.57525,0.4004999999999999,0.34025,0.61275,0.24825,0.67925,0.373,0.3615,0.4885,0.0787499999999999,0.175,0.1485,0.1967499999999999,0.1967499999999999,0.58425,0.291,0.22375,0.2947499999999999,0.21575,0.4145,0.20925,0.11525,0.1382499999999999,0.1402499999999999,0.1382499999999999,0.04875,0.0354999999999999,0.1619999999999999,0.37775,0.2022499999999999,0.0954999999999999,0.196,0.0755,0.32875,0.2514999999999999,0.14075,0.1659999999999999,0.0984999999999999,0.11925,0.2185,0.04575,0.21675,0.183,0.0767499999999999,0.373,0.0697499999999999,0.201,0.2234999999999999,0.0499999999999999,0.186,0.285,0.0717499999999999,0.04975,0.0687499999999999,0.0647499999999999,0.1252499999999999,0.05675,0.061,0.03125,0.031,0.3185,0.24925,0.06025,0.11875,0.1029999999999999,0.05575,0.1004999999999999,0.1225,0.09525,0.26925,0.03775,0.0474999999999999,0.0147499999999999,0.16025,0.1139999999999999,0.0727499999999999,0.12125,0.0265,0.04825,0.0915,0.1372499999999999,0.2045,0.03875,0.0424999999999999,0.133,0.1094999999999999,0.20625,0.1385,0.0334999999999999,0.15525,0.064,0.1564999999999999,0.078,0.579,0.17275,0.218,0.0379999999999999,0.0175,0.07,0.0329999999999999,0.0524999999999999,0.05025,0.03075,0.05725,0.024,0.0747499999999999,0.05675,0.06,0.03025,0.04175,0.1175,0.04475,0.1649999999999999,0.03625,0.0479999999999999,0.0534999999999999,0.191,0.0205,0.10625,0.0359999999999999,0.0647499999999999,0.0722499999999999,0.16225,0.0187499999999999,0.0419999999999999,0.065,0.02975,0.0474999999999999,0.1574999999999999
"Fuehrer's Face, Der (1942)",0.8025,0.8025,0.70975,0.995,0.53425,0.75925,0.75925,0.37275,0.211,0.604,0.31825,0.75925,0.4145,0.3705,0.8029999999999999,0.38425,0.58375,0.2985,0.14375,0.6625,0.2065,0.3085,0.3295,0.31575,0.17025,0.32675,0.26175,0.22175,0.2794999999999999,0.1892499999999999,0.1525,0.2847499999999999,0.37625,0.31575,0.36075,0.2355,0.2544999999999999,0.185,0.34375,0.4882499999999999,0.96925,0.3085,0.1225,0.1265,0.1684999999999999,0.05125,0.26775,0.2495,0.4852499999999999,0.24775,0.691,0.2935,0.078,0.1004999999999999,0.96925,0.13,0.38075,0.18375,0.1579999999999999,0.17225,0.135,0.1694999999999999,0.15025,0.0707499999999999,0.1912499999999999,0.23225,0.41625,0.088,0.03525,0.14325,0.1887499999999999,0.5225,0.1905,0.11325,0.0715,0.32675,0.71775,0.1425,0.238,0.0215,0.1089999999999999,0.2514999999999999,0.1609999999999999,0.3209999999999999,0.25425,0.05825,0.0554999999999999,0.2309999999999999,0.1775,0.14175,0.1099999999999999,0.04425,0.11725,0.0237499999999999,0.1225,0.02975,0.04775,0.11625,0.05775,0.04675,0.0707499999999999,0.15975,0.05775,0.0725,0.17025,0.0514999999999999,0.0767499999999999,0.0605,0.16825,0.11375,0.08875,0.6145,0.029,0.016,0.0707499999999999,0.01,0.0692499999999999,0.12325,0.3105,0.0125,0.1302499999999999,0.0569999999999999,0.03225,0.32675,0.071,0.04775,0.0949999999999999,0.02975,0.121,0.0529999999999999,0.0242499999999999,0.03725,0.1342499999999999,0.0305,0.0705,0.03175,0.0292499999999999,0.03325,0.0137499999999999,0.03175,0.0257499999999999,0.0292499999999999,0.0167499999999999,0.0185,0.0675,0.026,0.04975,0.03925,0.0324999999999999
Fair Game (2010),0.987,0.8534999999999999,0.94,0.76325,0.8045,0.94,0.8045,0.8334999999999999,0.8007500000000001,0.51375,0.92075,0.598,0.55275,0.94,0.5765,0.52525,0.4147499999999999,0.3442499999999999,0.2299999999999999,0.813,0.365,0.591,0.59025,0.8895,0.365,0.266,0.4147499999999999,0.35675,0.31125,0.26175,0.1795,0.24225,0.282,0.2264999999999999,0.3107499999999999,0.33875,0.267,0.488,0.1985,0.3095,0.293,0.25,0.2887499999999999,0.12225,0.21175,0.12425,0.11875,0.15025,0.27925,0.1679999999999999,0.27325,0.1887499999999999,0.0479999999999999,0.17625,0.16225,0.3465,0.22825,0.27125,0.17325,0.138,0.10425,0.173,0.1154999999999999,0.154,0.10175,0.1892499999999999,0.20725,0.1074999999999999,0.075,0.1322499999999999,0.1144999999999999,0.026,0.0802499999999999,0.1024999999999999,0.26,0.3107499999999999,0.2604999999999999,0.2925,0.11025,0.0805,0.133,0.0665,0.145,0.18375,0.08825,0.11375,0.1515,0.11375,0.1099999999999999,0.10475,0.09875,0.0544999999999999,0.10325,0.0994999999999999,0.05475,0.0632499999999999,0.0827499999999999,0.1252499999999999,0.0845,0.06,0.1387499999999999,0.1377499999999999,0.06175,0.0394999999999999,0.17675,0.0394999999999999,0.079,0.12,0.3944999999999999,0.1699999999999999,0.0725,0.04525,0.0822499999999999,0.0394999999999999,0.11675,0.0434999999999999,0.075,0.09525,0.062,0.04675,0.09475,0.0464999999999999,0.0584999999999999,0.1275,0.2002499999999999,0.135,0.04625,0.0652499999999999,0.2594999999999999,0.06225,0.0444999999999999,0.0319999999999999,0.0414999999999999,0.177,0.074,0.0414999999999999,0.0389999999999999,0.03775,0.03825,0.03,0.1345,0.0569999999999999,0.02975,0.1405,0.0549999999999999,0.0695,0.0524999999999999,0.04725,0.0272499999999999
Little Big Soldier (Da bing xiao jiang) (2010),0.723,0.723,0.74725,0.723,0.67075,0.66625,0.6345,0.6715,0.37875,0.67075,0.77875,0.6345,0.40625,0.595,0.6345,0.26175,0.60825,0.8045,0.9175,0.8045,0.1669999999999999,0.4225,0.261,0.39975,0.2007499999999999,0.2945,0.25825,0.2514999999999999,0.3349999999999999,0.24125,0.69025,0.376,0.64475,0.31975,0.31625,0.3595,0.8187500000000001,0.2965,0.35175,0.42125,0.1905,0.4115,0.16875,0.12175,0.365,0.1024999999999999,0.20525,0.2425,0.1169999999999999,0.30225,0.4732499999999999,0.3155,0.32925,0.1252499999999999,0.209,0.27525,0.2845,0.0574999999999999,0.15975,0.3615,0.08625,0.1619999999999999,0.24025,0.0319999999999999,0.1564999999999999,0.03275,0.0782499999999999,0.25775,0.071,0.1392499999999999,0.2534999999999999,0.40325,0.1609999999999999,0.176,0.22625,0.0549999999999999,0.4485,0.0642499999999999,0.0329999999999999,0.0559999999999999,0.1579999999999999,0.1154999999999999,0.1195,0.0635,0.11975,0.1669999999999999,0.56875,0.52875,0.0782499999999999,0.45375,0.0865,0.0394999999999999,0.12425,0.22475,0.0777499999999999,0.20575,0.1755,0.1252499999999999,0.26575,0.558,0.05425,0.0959999999999999,0.1297499999999999,0.0959999999999999,0.0652499999999999,0.03425,0.0324999999999999,0.0787499999999999,0.14625,0.092,0.11225,0.03725,0.0295,0.0762499999999999,0.18275,0.04925,0.54225,0.083,0.283,0.04575,0.128,0.0735,0.0187499999999999,0.209,0.0267499999999999,0.0745,0.26375,0.10275,0.0217499999999999,0.1054999999999999,0.0454999999999999,0.1034999999999999,0.10675,0.0695,0.05325,0.0655,0.08825,0.5785,0.062,0.0187499999999999,0.0454999999999999,0.0245,0.0147499999999999,0.21225,0.0379999999999999,0.0262499999999999,0.069,0.04925,0.11425
"Eagle, The (2011)",0.8227500000000001,0.57125,0.8494999999999999,0.33875,0.76325,0.33975,0.3375,0.414,0.91125,0.81575,0.4925,0.8494999999999999,0.73475,0.69375,0.556,0.57125,0.71125,0.8905000000000001,0.92325,0.8905000000000001,0.69425,0.51525,0.5835,0.3239999999999999,0.41225,0.626,0.14375,0.3315,0.248,0.616,0.29725,0.4775,0.2135,0.4585,0.11675,0.3794999999999999,0.25475,0.218,0.14625,0.20375,0.354,0.33975,0.1952499999999999,0.18,0.1659999999999999,0.7805,0.1882499999999999,0.1945,0.184,0.198,0.17225,0.144,0.248,0.2189999999999999,0.151,0.213,0.127,0.079,0.137,0.1897499999999999,0.09125,0.128,0.16625,0.15575,0.1332499999999999,0.10025,0.1255,0.353,0.28925,0.0935,0.1185,0.20525,0.24475,0.15025,0.213,0.0632499999999999,0.06175,0.1347499999999999,0.0255,0.09825,0.1669999999999999,0.11825,0.071,0.09975,0.09175,0.1584999999999999,0.1362499999999999,0.17425,0.2334999999999999,0.1962499999999999,0.06125,0.0635,0.06075,0.0795,0.131,0.03475,0.10675,0.03525,0.0635,0.0925,0.0842499999999999,0.27675,0.0727499999999999,0.0439999999999999,0.03825,0.083,0.1014999999999999,0.0574999999999999,0.08625,0.05925,0.04725,0.28625,0.067,0.13,0.065,0.15175,0.0439999999999999,0.1267499999999999,0.0722499999999999,0.0549999999999999,0.0514999999999999,0.05075,0.0464999999999999,0.0419999999999999,0.0752499999999999,0.0795,0.05475,0.0785,0.0172499999999999,0.217,0.0812499999999999,0.04675,0.029,0.04525,0.0419999999999999,0.081,0.0549999999999999,0.075,0.0767499999999999,0.0359999999999999,0.023,0.0905,0.0595,0.0295,0.05575,0.0265,0.0379999999999999,0.0369999999999999,0.031
Beneath Hill 60 (2010),0.98425,0.98425,0.8694999999999999,0.98425,0.6285,0.8694999999999999,0.64075,0.8694999999999999,0.74425,0.8694999999999999,0.79925,0.6975,0.508,0.4752499999999999,0.5505,0.72525,0.39725,0.3685,0.4625,0.64125,0.3057499999999999,0.344,0.51225,0.42825,0.306,0.3299999999999999,0.5505,0.344,0.3515,0.4695,0.38475,0.16225,0.16775,0.57475,0.2524999999999999,0.35675,0.553,0.4135,0.5735,0.4485,0.1505,0.476,0.29125,0.27975,0.373,0.0717499999999999,0.0695,0.1255,0.078,0.20375,0.4105,0.1935,0.1745,0.10325,0.12375,0.214,0.15425,0.4345,0.21675,0.1825,0.15775,0.1185,0.1109999999999999,0.1917499999999999,0.13,0.06025,0.067,0.24675,0.0717499999999999,0.131,0.1257499999999999,0.1639999999999999,0.09825,0.16925,0.174,0.023,0.553,0.09125,0.04875,0.08975,0.0464999999999999,0.11025,0.0692499999999999,0.0554999999999999,0.0959999999999999,0.0364999999999999,0.42825,0.16125,0.08625,0.0444999999999999,0.15225,0.3515,0.04525,0.182,0.11875,0.31125,0.95325,0.18125,0.1129999999999999,0.10575,0.16425,0.0825,0.028,0.0687499999999999,0.0645,0.0439999999999999,0.08775,0.0429999999999999,0.11425,0.03525,0.1935,0.1579999999999999,0.1337499999999999,0.0632499999999999,0.0235,0.0247499999999999,0.0787499999999999,0.0825,0.0499999999999999,0.03475,0.0787499999999999,0.0925,0.0162499999999999,0.023,0.04225,0.1674999999999999,0.05875,0.0519999999999999,0.022,0.016,0.0742499999999999,0.0815,0.06225,0.189,0.03025,0.05275,0.028,0.127,0.04075,0.05475,0.0142499999999999,0.0292499999999999,0.0222499999999999,0.28225,0.0275,0.0117499999999999,0.04475,0.04175,0.293
Page Eight (2011),0.9555,0.369,0.73775,0.369,0.73775,0.8832500000000001,0.8042499999999999,0.8832500000000001,0.8905000000000001,0.672,0.54275,0.59625,0.525,0.995,0.597,0.28925,0.59625,0.746,0.38775,0.256,0.45775,0.605,0.2415,0.995,0.48,0.2965,0.188,0.359,0.25075,0.198,0.22925,0.2219999999999999,0.7585,0.94675,0.26725,0.22325,0.21425,0.217,0.1074999999999999,0.23375,0.24925,0.20475,0.14575,0.57825,0.262,0.0915,0.0915,0.179,0.364,0.214,0.67775,0.38425,0.0287499999999999,0.3295,0.18725,0.22425,0.16875,0.21275,0.3269999999999999,0.1985,0.0702499999999999,0.14825,0.2,0.14625,0.35975,0.0959999999999999,0.09775,0.16125,0.1689999999999999,0.34475,0.1515,0.0379999999999999,0.0665,0.0717499999999999,0.0944999999999999,0.03575,0.3572499999999999,0.274,0.25125,0.0595,0.128,0.1255,0.11275,0.4499999999999999,0.0935,0.06175,0.0905,0.17175,0.2199999999999999,0.2917499999999999,0.1252499999999999,0.1905,0.031,0.0785,0.09025,0.0339999999999999,0.10775,0.1215,0.04575,0.1084999999999999,0.21425,0.11425,0.05375,0.05725,0.3722499999999999,0.10725,0.11075,0.04575,0.38175,0.03825,0.0815,0.0655,0.062,0.04175,0.0672499999999999,0.0324999999999999,0.154,0.0584999999999999,0.0757499999999999,0.05925,0.1084999999999999,0.0692499999999999,0.087,0.3,0.1805,0.0292499999999999,0.0832499999999999,0.15825,0.09125,0.3365,0.151,0.0989999999999999,0.09075,0.0529999999999999,0.0652499999999999,0.068,0.05875,0.04125,0.03475,0.0227499999999999,0.0202499999999999,0.11825,0.1094999999999999,0.1882499999999999,0.05575,0.20675,0.0509999999999999,0.0172499999999999,0.0232499999999999
Ironclad (2011),0.9725,0.7862499999999999,0.9725,0.5925,0.6945,0.4277499999999999,0.4215,0.93275,0.97975,0.496,0.5255,0.674,0.46775,0.7395,0.41,0.32975,0.496,0.89825,0.89825,0.89825,0.435,0.4435,0.40725,0.692,0.23925,0.3155,0.3285,0.3602499999999999,0.351,0.4995,0.2035,0.4435,0.33525,0.92725,0.7265,0.27425,0.23375,0.35275,0.20325,0.212,0.16975,0.2105,0.238,0.211,0.259,0.5185,0.1372499999999999,0.188,0.259,0.38125,0.355,0.3225,0.34025,0.25525,0.22125,0.1892499999999999,0.16125,0.10125,0.1679999999999999,0.1835,0.0725,0.298,0.2825,0.083,0.15875,0.1845,0.139,0.25125,0.1312499999999999,0.25125,0.20675,0.0682499999999999,0.1925,0.27825,0.8652500000000001,0.05875,0.1325,0.09375,0.07,0.0637499999999999,0.1574999999999999,0.12025,0.0787499999999999,0.11475,0.0885,0.1684999999999999,0.0757499999999999,0.065,0.124,0.1785,0.1415,0.0632499999999999,0.20325,0.0959999999999999,0.1064999999999999,0.075,0.1725,0.1599999999999999,0.09,0.11525,0.1997499999999999,0.0655,0.2229999999999999,0.0444999999999999,0.079,0.1997499999999999,0.2905,0.1014999999999999,0.1912499999999999,0.072,0.0974999999999999,0.09275,0.2214999999999999,0.6225,0.0712499999999999,0.16025,0.1252499999999999,0.0344999999999999,0.0712499999999999,0.059,0.082,0.0579999999999999,0.04075,0.0519999999999999,0.04225,0.124,0.1992499999999999,0.059,0.05875,0.0655,0.25925,0.0635,0.0827499999999999,0.18025,0.14425,0.061,0.1385,0.0559999999999999,0.0454999999999999,0.03575,0.0252499999999999,0.0409999999999999,0.0665,0.04775,0.0314999999999999,0.03425,0.0449999999999999,0.0414999999999999,0.05975
Mulan (2009),0.8879999999999999,0.8879999999999999,0.8907499999999999,0.8879999999999999,0.8452500000000001,0.5805,0.63325,0.5805,0.74625,0.63775,0.45075,0.5805,0.9115,0.4077499999999999,0.5805,0.529,0.42325,0.64375,0.9115,0.64375,0.9115,0.49,0.27175,0.7105,0.518,0.8134999999999999,0.489,0.37525,0.2194999999999999,0.4187499999999999,0.54625,0.50325,0.4765,0.4589999999999999,0.489,0.5125,0.3105,0.1594999999999999,0.6245,0.3695,0.85575,0.1307499999999999,0.36275,0.56425,0.44075,0.346,0.30525,0.51175,0.3562499999999999,0.1029999999999999,0.22925,0.3309999999999999,0.15925,0.1679999999999999,0.83925,0.3025,0.1689999999999999,0.0757499999999999,0.20425,0.3535,0.2239999999999999,0.2724999999999999,0.1257499999999999,0.4795,0.15425,0.0827499999999999,0.0569999999999999,0.39325,0.1644999999999999,0.1584999999999999,0.155,0.359,0.195,0.264,0.16675,0.0772499999999999,0.16925,0.1235,0.0454999999999999,0.03775,0.0852499999999999,0.17725,0.0785,0.1034999999999999,0.09575,0.23475,0.57825,0.0667499999999999,0.16525,0.1905,0.12075,0.05775,0.04525,0.24875,0.33075,0.0509999999999999,0.1402499999999999,0.0524999999999999,0.36875,0.141,0.17825,0.176,0.04075,0.04275,0.081,0.152,0.09425,0.1044999999999999,0.0295,0.235,0.24125,0.14375,0.031,0.37725,0.0339999999999999,0.12025,0.04625,0.05225,0.0745,0.05725,0.0805,0.04875,0.1332499999999999,0.0722499999999999,0.03525,0.144,0.213,0.131,0.02975,0.068,0.05375,0.09025,0.15125,0.03775,0.0939999999999999,0.0627499999999999,0.1235,0.0324999999999999,0.554,0.05575,0.0187499999999999,0.2485,0.04475,0.0185,0.0287499999999999,0.04275,0.0277499999999999,0.0197499999999999,0.0954999999999999
Red Tails (2012),0.839,0.77675,0.839,0.7855000000000001,0.7255,0.426,0.426,0.3555,0.839,0.2764999999999999,0.75075,0.33975,0.83125,0.367,0.633,0.89825,0.212,0.714,0.83125,0.714,0.83125,0.59775,0.41,0.3954999999999999,0.69575,0.35,0.1965,0.32925,0.38425,0.1907499999999999,0.17725,0.2774999999999999,0.2724999999999999,0.0722499999999999,0.1699999999999999,0.2544999999999999,0.3065,0.2125,0.529,0.257,0.2405,0.17175,0.3067499999999999,0.30225,0.1927499999999999,0.1835,0.3542499999999999,0.15325,0.183,0.0775,0.1195,0.15375,0.06175,0.284,0.1735,0.1709999999999999,0.2155,0.133,0.31425,0.1495,0.10675,0.1362499999999999,0.353,0.172,0.2244999999999999,0.1255,0.088,0.2504999999999999,0.14325,0.125,0.1495,0.31325,0.0925,0.18125,0.0645,0.0579999999999999,0.1875,0.14975,0.16275,0.2,0.1277499999999999,0.0822499999999999,0.51875,0.0519999999999999,0.093,0.09875,0.1089999999999999,0.09475,0.0939999999999999,0.1302499999999999,0.062,0.1545,0.0409999999999999,0.1669999999999999,0.2907499999999999,0.0915,0.0439999999999999,0.10475,0.04475,0.0812499999999999,0.0692499999999999,0.0595,0.08825,0.084,0.05575,0.1267499999999999,0.068,0.0827499999999999,0.03425,0.0584999999999999,0.08775,0.0772499999999999,0.1377499999999999,0.06125,0.471,0.23675,0.0785,0.021,0.0767499999999999,0.0765,0.0494999999999999,0.04625,0.08825,0.0544999999999999,0.10875,0.03425,0.04425,0.0765,0.0354999999999999,0.087,0.11475,0.0314999999999999,0.03025,0.0399999999999999,0.0707499999999999,0.14625,0.05725,0.03875,0.09175,0.0319999999999999,0.0584999999999999,0.04075,0.04575,0.0424999999999999,0.0344999999999999,0.04175,0.03675,0.0569999999999999,0.0459999999999999
"Flowers of War, The (Jin líng shí san chai) (2011)",0.9045,0.958,0.747,0.9045,0.747,0.671,0.671,0.92825,0.67425,0.7435,0.49075,0.668,0.6335,0.431,0.54575,0.7689999999999999,0.668,0.43625,0.537,0.43625,0.537,0.4207499999999999,0.70075,0.21175,0.4245,0.3047499999999999,0.668,0.34375,0.3804999999999999,0.8685,0.57875,0.182,0.15775,0.2022499999999999,0.62275,0.41825,0.379,0.7595000000000001,0.57475,0.6,0.22725,0.3722499999999999,0.4575,0.25375,0.1995,0.27675,0.16425,0.17375,0.56125,0.3057499999999999,0.18525,0.15,0.0762499999999999,0.2694999999999999,0.22725,0.186,0.1897499999999999,0.0752499999999999,0.16825,0.16875,0.2794999999999999,0.1332499999999999,0.1039999999999999,0.295,0.11125,0.09775,0.1965,0.14075,0.24725,0.11025,0.1114999999999999,0.1765,0.143,0.259,0.1714999999999999,0.09625,0.1109999999999999,0.1059999999999999,0.0534999999999999,0.14175,0.149,0.10825,0.11525,0.139,0.0722499999999999,0.176,0.1972499999999999,0.12325,0.0944999999999999,0.14,0.10875,0.068,0.0419999999999999,0.05775,0.0777499999999999,0.03775,0.05675,0.0559999999999999,0.421,0.09325,0.17325,0.1044999999999999,0.0292499999999999,0.03475,0.0785,0.1149999999999999,0.0812499999999999,0.0964999999999999,0.0232499999999999,0.2145,0.0625,0.0782499999999999,0.1205,0.3435,0.08975,0.0642499999999999,0.1129999999999999,0.06175,0.0722499999999999,0.0399999999999999,0.0835,0.0429999999999999,0.0672499999999999,0.06025,0.0672499999999999,0.10375,0.09175,0.06175,0.0504999999999999,0.069,0.0857499999999999,0.04175,0.0285,0.0737499999999999,0.05125,0.03775,0.02,0.0277499999999999,0.0359999999999999,0.03025,0.04175,0.20625,0.0795,0.04275,0.09,0.04175,0.73625,0.05125,0.0677499999999999
