movieId,computer animation,family,original,childhood,weird,good,runaway,light,fun movie,greed,fantasy world,culture clash,unlikely friendships,mentor,adaptation,drama,melancholic,catastrophe,chase,vengeance,very funny,dialogue,creativity,life & death,predictable,fight scenes,life philosophy,transformation,first contact,betrayal,good music,stereotypes,simple,not funny,teen movie,sacrifice,independent film,prejudice,underrated,weapons,quirky,surveillance,drinking,alter ego,british,mad scientist,farce,pornography,classic car,dysfunctional family,period piece,death,island,nudity (full frontal - brief),too short,absurd,survival,adoption,small town,awesome soundtrack,indians,pulp,queer,writers,road movie,dreams,irish accent,memory,women,doctors,1930s,sexy,alternate history,snakes,hotel,multiple storylines,california,islam,camp,film noir,hunting,hospital,brothers,divorce,wartime,80s,interracial romance,wilderness,internet,race,bollywood,censorship,single father,too long,tokyo,kidnapping,stand-up comedy,prison,ghosts/afterlife,new jersey,made for tv,directorial debut,blindness,fashion,desert,san francisco,stoner movie,new york city,buddy movie,shopping,workplace,russian,radio,no plot,trilogy,atheism,immortality,time,foul language,hip hop,oil,addiction,goth,nudity (topless - brief),kick-butt women,notable nudity,french,ensemble cast,wine,father daughter relationship,australia,rebellion,graphic novel,best of 2005,texas,homeless,potential oscar nom,nudity (rear),cancer,lawyer,god,reality tv,unlikeable characters,documentary,finnish,robert downey jr,prostitution,los angeles,remake
"Legend of Sleepy Hollow, The (1949)",0.97325,0.97325,0.7927500000000001,0.87775,0.968,0.7927500000000001,0.968,0.968,0.8127500000000001,0.64875,0.61925,0.64875,0.546,0.4335,0.667,0.668,0.64875,0.46425,0.6845,0.668,0.60475,0.4419999999999999,0.2995,0.266,0.22175,0.32325,0.3475,0.27425,0.24425,0.239,0.5585,0.35275,0.689,0.31,0.18675,0.3199999999999999,0.2289999999999999,0.3199999999999999,0.486,0.16125,0.3265,0.23725,0.3774999999999999,0.1455,0.17875,0.22475,0.39575,0.21,0.2967499999999999,0.1315,0.4499999999999999,0.0989999999999999,0.32125,0.2455,0.32025,0.1385,0.204,0.121,0.235,0.0994999999999999,0.32175,0.1709999999999999,0.2085,0.255,0.24475,0.11525,0.1555,0.0762499999999999,0.0969999999999999,0.14925,0.24325,0.1084999999999999,0.15175,0.2694999999999999,0.1684999999999999,0.14875,0.17075,0.09725,0.184,0.33275,0.38475,0.1495,0.1019999999999999,0.09875,0.1975,0.1425,0.22675,0.2175,0.0905,0.03,0.0752499999999999,0.0665,0.0339999999999999,0.0745,0.0817499999999999,0.0905,0.0979999999999999,0.1297499999999999,0.4975,0.05925,0.15875,0.17575,0.1355,0.0645,0.0757499999999999,0.11975,0.0777499999999999,0.1765,0.04325,0.1579999999999999,0.091,0.06075,0.26275,0.0529999999999999,0.0389999999999999,0.0579999999999999,0.2915,0.08775,0.03,0.0615,0.0767499999999999,0.05375,0.066,0.04175,0.0695,0.0702499999999999,0.05325,0.06,0.09075,0.04475,0.075,0.0187499999999999,0.0125,0.021,0.07,0.05625,0.1109999999999999,0.03825,0.03725,0.1337499999999999,0.0287499999999999,0.0464999999999999,0.0277499999999999,0.0687499999999999,0.0107499999999999,0.03875,0.05275,0.03425,0.0262499999999999
Epic (2013),0.98525,0.9395,0.7515000000000001,0.648,0.8574999999999999,0.65425,0.4215,0.42525,0.393,0.7085,0.89175,0.48875,0.32175,0.61325,0.50675,0.26125,0.3145,0.47,0.51475,0.30725,0.30225,0.4782499999999999,0.5985,0.41525,0.484,0.51475,0.377,0.43875,0.363,0.4385,0.16925,0.475,0.265,0.2915,0.205,0.4935,0.2269999999999999,0.3065,0.1555,0.51475,0.1775,0.374,0.14825,0.42025,0.0632499999999999,0.1755,0.0765,0.18725,0.1129999999999999,0.11525,0.1347499999999999,0.2035,0.1245,0.12225,0.15175,0.1039999999999999,0.1322499999999999,0.126,0.14175,0.0549999999999999,0.23025,0.1892499999999999,0.1367499999999999,0.1887499999999999,0.0647499999999999,0.0845,0.1395,0.082,0.14975,0.08925,0.0554999999999999,0.123,0.20775,0.05275,0.08825,0.14975,0.0747499999999999,0.16425,0.064,0.09925,0.0272499999999999,0.0802499999999999,0.10025,0.0632499999999999,0.0702499999999999,0.0389999999999999,0.12125,0.15325,0.172,0.0785,0.10325,0.04025,0.0797499999999999,0.11925,0.1425,0.0695,0.09425,0.0807499999999999,0.0695,0.09625,0.0464999999999999,0.05975,0.0695,0.05675,0.05975,0.08825,0.0637499999999999,0.0344999999999999,0.05275,0.0449999999999999,0.0762499999999999,0.1089999999999999,0.0444999999999999,0.1134999999999999,0.09575,0.0787499999999999,0.0765,0.03125,0.03725,0.0544999999999999,0.05525,0.05125,0.10025,0.0267499999999999,0.0835,0.0399999999999999,0.0262499999999999,0.04775,0.04625,0.7035,0.0364999999999999,0.0837499999999999,0.0667499999999999,0.03175,0.0394999999999999,0.05425,0.0329999999999999,0.09725,0.04025,0.0192499999999999,0.05875,0.031,0.075,0.0255,0.0742499999999999,0.0354999999999999,0.0389999999999999,0.0549999999999999,0.0364999999999999
Monsters University (2013),0.98025,0.897,0.8214999999999999,0.83525,0.51725,0.7717499999999999,0.48075,0.51725,0.7145,0.4752499999999999,0.5245,0.391,0.94125,0.7542500000000001,0.24975,0.38075,0.3442499999999999,0.54875,0.3784999999999999,0.3652499999999999,0.7585,0.5025,0.7949999999999999,0.183,0.58275,0.32675,0.6515,0.53975,0.419,0.308,0.0642499999999999,0.559,0.419,0.3015,0.272,0.27275,0.1624999999999999,0.21925,0.23325,0.2012499999999999,0.27125,0.196,0.25325,0.32675,0.09775,0.97725,0.21175,0.15475,0.21675,0.1154999999999999,0.10475,0.1004999999999999,0.32225,0.149,0.18275,0.125,0.27225,0.1805,0.2045,0.0737499999999999,0.137,0.09825,0.12325,0.2274999999999999,0.17325,0.479,0.12375,0.144,0.1335,0.1287499999999999,0.0657499999999999,0.08875,0.1332499999999999,0.061,0.14225,0.11375,0.1139999999999999,0.08825,0.1367499999999999,0.0852499999999999,0.0747499999999999,0.1134999999999999,0.1365,0.1039999999999999,0.0792499999999999,0.0605,0.06225,0.0817499999999999,0.17975,0.23575,0.091,0.0675,0.079,0.083,0.272,0.029,0.0715,0.0807499999999999,0.0672499999999999,0.1365,0.06025,0.14275,0.0657499999999999,0.1515,0.05475,0.0795,0.09325,0.07,0.10725,0.126,0.277,0.0519999999999999,0.0959999999999999,0.145,0.1835,0.0762499999999999,0.064,0.0504999999999999,0.0419999999999999,0.0595,0.1392499999999999,0.05475,0.1325,0.0295,0.04825,0.0334999999999999,0.03575,0.0777499999999999,0.1099999999999999,0.04275,0.0469999999999999,0.06,0.0295,0.0632499999999999,0.05125,0.05375,0.03975,0.0374999999999999,0.0419999999999999,0.026,0.0384999999999999,0.03625,0.0354999999999999,0.0252499999999999,0.03675,0.04475,0.0374999999999999,0.028,0.0625
"Blue Umbrella, The (2013)",0.98775,0.8280000000000001,0.752,0.44375,0.52575,0.95175,0.611,0.62775,0.413,0.52575,0.22175,0.52575,0.95175,0.43825,0.282,0.9285,0.497,0.4735,0.365,0.502,0.47775,0.3555,0.4825,0.272,0.26825,0.273,0.52925,0.22025,0.2664999999999999,0.2935,0.2935,0.21675,0.741,0.32425,0.25975,0.22325,0.52575,0.2955,0.31325,0.14775,0.34675,0.1725,0.197,0.10325,0.34375,0.18575,0.11675,0.1955,0.1965,0.133,0.15975,0.12375,0.12375,0.2005,0.86775,0.1079999999999999,0.083,0.0885,0.1265,0.16675,0.174,0.1094999999999999,0.3067499999999999,0.2624999999999999,0.23175,0.09825,0.156,0.15775,0.3705,0.15325,0.3532499999999999,0.10475,0.10975,0.023,0.1895,0.1024999999999999,0.0645,0.0637499999999999,0.0697499999999999,0.14225,0.15725,0.1307499999999999,0.08775,0.18175,0.1922499999999999,0.04575,0.16575,0.0655,0.09425,0.0817499999999999,0.1175,0.0444999999999999,0.1372499999999999,0.0905,0.1139999999999999,0.017,0.3117499999999999,0.0974999999999999,0.15125,0.22425,0.15975,0.1664999999999999,0.1014999999999999,0.0807499999999999,0.0175,0.0782499999999999,0.0875,0.05825,0.04075,0.16525,0.15775,0.0479999999999999,0.068,0.0835,0.0319999999999999,0.072,0.0394999999999999,0.0615,0.0282499999999999,0.0717499999999999,0.0752499999999999,0.1039999999999999,0.0277499999999999,0.04575,0.09625,0.026,0.10875,0.04475,0.0217499999999999,0.0777499999999999,0.0287499999999999,0.0939999999999999,0.08825,0.05625,0.0635,0.079,0.118,0.0449999999999999,0.1119999999999999,0.0245,0.0262499999999999,0.061,0.0359999999999999,0.0635,0.0615,0.0205,0.06125,0.0329999999999999,0.0177499999999999
Toy Story of Terror (2013),0.9505,0.8400000000000001,0.8807499999999999,0.739,0.61025,0.85425,0.80175,0.70275,0.7742500000000001,0.40575,0.4785,0.80175,0.581,0.4782499999999999,0.33625,0.40575,0.43725,0.54025,0.67675,0.80175,0.522,0.67725,0.52775,0.14625,0.9685,0.67675,0.26575,0.45675,0.567,0.37975,0.20925,0.30125,0.4389999999999999,0.3055,0.14,0.25025,0.15275,0.11275,0.2977499999999999,0.67675,0.38075,0.497,0.1905,0.57075,0.21125,0.61625,0.27675,0.1912499999999999,0.1579999999999999,0.22875,0.091,0.082,0.2455,0.11225,0.7845,0.11375,0.33175,0.0697499999999999,0.11925,0.20925,0.0855,0.2105,0.214,0.1875,0.239,0.063,0.08775,0.29125,0.06025,0.1185,0.05675,0.1614999999999999,0.16675,0.0765,0.45525,0.12125,0.1252499999999999,0.077,0.11475,0.16225,0.0944999999999999,0.0845,0.0785,0.14175,0.2007499999999999,0.1987499999999999,0.0434999999999999,0.0627499999999999,0.354,0.03975,0.09825,0.04075,0.0665,0.1579999999999999,0.14575,0.12425,0.1669999999999999,0.069,0.05475,0.0695,0.2395,0.0792499999999999,0.0635,0.1355,0.1312499999999999,0.04175,0.0647499999999999,0.0292499999999999,0.2035,0.21,0.0825,0.0429999999999999,0.0755,0.25075,0.6665,0.07,0.0349999999999999,0.149,0.04325,0.11225,0.11075,0.0707499999999999,0.04425,0.0394999999999999,0.15125,0.0534999999999999,0.0389999999999999,0.1405,0.0324999999999999,0.0672499999999999,0.0404999999999999,0.05875,0.0712499999999999,0.05575,0.0359999999999999,0.0262499999999999,0.0374999999999999,0.0725,0.0314999999999999,0.014,0.03325,0.04925,0.1594999999999999,0.04575,0.0354999999999999,0.0964999999999999,0.03175,0.03925,0.03775
Frozen (2013),0.977,0.88575,0.7942499999999999,0.875,0.60675,0.8247500000000001,0.5345,0.4639999999999999,0.6555,0.3685,0.88025,0.5345,0.8247500000000001,0.51925,0.3145,0.311,0.411,0.56025,0.4439999999999999,0.4257499999999999,0.49975,0.58975,0.37825,0.16825,0.477,0.38425,0.32525,0.373,0.3125,0.6675,0.84575,0.48975,0.29025,0.3395,0.7315,0.435,0.145,0.24475,0.25875,0.21325,0.269,0.3575,0.17575,0.208,0.1425,0.17975,0.1054999999999999,0.16125,0.18125,0.1634999999999999,0.10775,0.1654999999999999,0.2415,0.118,0.1985,0.09575,0.125,0.22325,0.1337499999999999,0.1709999999999999,0.1669999999999999,0.138,0.17275,0.1624999999999999,0.0895,0.12325,0.201,0.215,0.2345,0.1215,0.064,0.1307499999999999,0.11225,0.0677499999999999,0.135,0.1535,0.11675,0.173,0.08975,0.09475,0.0359999999999999,0.10125,0.1385,0.14125,0.173,0.0642499999999999,0.16925,0.11975,0.1495,0.1569999999999999,0.1699999999999999,0.0424999999999999,0.05225,0.0925,0.09875,0.1387499999999999,0.0825,0.078,0.0772499999999999,0.0994999999999999,0.0429999999999999,0.0752499999999999,0.0692499999999999,0.1795,0.0665,0.11725,0.05975,0.0685,0.0419999999999999,0.0959999999999999,0.074,0.0939999999999999,0.0795,0.2475,0.063,0.0757499999999999,0.05125,0.04725,0.059,0.10925,0.10975,0.06225,0.0207499999999999,0.0227499999999999,0.0504999999999999,0.04725,0.0399999999999999,0.0667499999999999,0.1149999999999999,0.0439999999999999,0.06,0.0569999999999999,0.0645,0.0459999999999999,0.03925,0.03925,0.04125,0.0414999999999999,0.04125,0.0379999999999999,0.04075,0.0349999999999999,0.0657499999999999,0.022,0.0282499999999999,0.0509999999999999,0.0314999999999999,0.03,0.031
Trigun: Badlands Rumble (2010),0.92125,0.4725,0.87825,0.31475,0.48875,0.559,0.4459999999999999,0.3189999999999999,0.705,0.4439999999999999,0.48475,0.58425,0.3575,0.533,0.23875,0.58425,0.58425,0.45475,0.46975,0.45175,0.5285,0.40225,0.3794999999999999,0.2455,0.2239999999999999,0.49675,0.22375,0.44175,0.5115,0.406,0.21375,0.31425,0.092,0.33575,0.15125,0.0822499999999999,0.58425,0.1885,0.064,0.46975,0.16175,0.1942499999999999,0.2947499999999999,0.20625,0.22425,0.1225,0.248,0.32225,0.56525,0.16125,0.0787499999999999,0.0627499999999999,0.15125,0.176,0.0092499999999999,0.12375,0.27975,0.0409999999999999,0.1164999999999999,0.33875,0.0852499999999999,0.141,0.273,0.14525,0.09675,0.0974999999999999,0.1445,0.1972499999999999,0.0777499999999999,0.177,0.0755,0.1302499999999999,0.16225,0.03025,0.17225,0.1925,0.09575,0.1345,0.09025,0.214,0.03725,0.18375,0.08925,0.08975,0.197,0.08,0.0682499999999999,0.2885,0.066,0.0394999999999999,0.40325,0.3175,0.0217499999999999,0.0519999999999999,0.4105,0.03525,0.11825,0.08,0.0399999999999999,0.0409999999999999,0.142,0.12425,0.0865,0.0275,0.1865,0.0509999999999999,0.1004999999999999,0.05225,0.0792499999999999,0.03675,0.0732499999999999,0.0785,0.0657499999999999,0.0349999999999999,0.092,0.05175,0.207,0.067,0.0247499999999999,0.0832499999999999,0.0339999999999999,0.0795,0.1699999999999999,0.03,0.11725,0.3954999999999999,0.0787499999999999,0.0855,0.03125,0.03625,0.312,0.11225,0.05675,0.0657499999999999,0.08875,0.018,0.0125,0.0925,0.03725,0.0252499999999999,0.0292499999999999,0.25125,0.0474999999999999,0.0469999999999999,0.153,0.0712499999999999,0.071,0.0389999999999999,0.017
I Know That Voice (2013),0.8254999999999999,0.7987500000000001,0.7867500000000001,0.5415,0.6905,0.7757499999999999,0.6755,0.5875,0.7602500000000001,0.6695,0.29725,0.48175,0.37675,0.5595,0.2329999999999999,0.6695,0.50775,0.45125,0.69975,0.6695,0.48775,0.60925,0.44125,0.3675,0.631,0.69975,0.374,0.23525,0.46675,0.35475,0.1912499999999999,0.1315,0.1159999999999999,0.33275,0.177,0.3954999999999999,0.209,0.3864999999999999,0.27325,0.501,0.40225,0.268,0.2927499999999999,0.4425,0.41,0.41,0.3345,0.27725,0.142,0.3319999999999999,0.22475,0.141,0.09925,0.5815,0.0187499999999999,0.23025,0.149,0.1094999999999999,0.2977499999999999,0.38075,0.254,0.3025,0.26475,0.32025,0.1962499999999999,0.0847499999999999,0.0847499999999999,0.08675,0.08925,0.23875,0.0935,0.0755,0.24025,0.05075,0.20575,0.143,0.32775,0.22475,0.131,0.16275,0.03025,0.0672499999999999,0.14375,0.0615,0.1277499999999999,0.26825,0.0665,0.0369999999999999,0.249,0.0225,0.0727499999999999,0.2907499999999999,0.05575,0.0925,0.0454999999999999,0.10025,0.22375,0.1292499999999999,0.26625,0.0742499999999999,0.17875,0.1875,0.17075,0.0127499999999999,0.08625,0.3305,0.0647499999999999,0.0802499999999999,0.1805,0.061,0.20625,0.0242499999999999,0.21,0.0222499999999999,0.0484999999999999,0.14875,0.0242499999999999,0.0705,0.0905,0.41025,0.0742499999999999,0.137,0.10625,0.119,0.05425,0.0915,0.0225,0.192,0.0469999999999999,0.10175,0.0584999999999999,0.0439999999999999,0.0529999999999999,0.0265,0.05575,0.0852499999999999,0.088,0.0524999999999999,0.0494999999999999,0.0354999999999999,0.062,0.2254999999999999,0.1014999999999999,0.837,0.03225,0.21625,0.03275,0.0454999999999999,0.0247499999999999
The Lego Movie (2014),0.965,0.8972500000000001,0.956,0.921,0.96775,0.85825,0.59025,0.8107500000000001,0.918,0.85825,0.5955,0.85825,0.62075,0.7947500000000001,0.4635,0.85825,0.66075,0.66125,0.92425,0.71025,0.8107500000000001,0.79175,0.93625,0.96775,0.45775,0.8734999999999999,0.5135,0.483,0.66125,0.33775,0.3535,0.33425,0.3632499999999999,0.273,0.3107499999999999,0.3125,0.23375,0.1962499999999999,0.20375,0.5765,0.61625,0.4595,0.2614999999999999,0.8734999999999999,0.20825,0.2644999999999999,0.59625,0.2485,0.26875,0.381,0.1435,0.15125,0.2544999999999999,0.14975,0.0434999999999999,0.4875,0.384,0.14375,0.17025,0.3535,0.0687499999999999,0.2209999999999999,0.1634999999999999,0.2445,0.09225,0.23525,0.0852499999999999,0.1972499999999999,0.10675,0.12275,0.1315,0.215,0.28625,0.12025,0.11825,0.16075,0.1357499999999999,0.1282499999999999,0.10325,0.1114999999999999,0.0389999999999999,0.071,0.198,0.14,0.06225,0.1357499999999999,0.0464999999999999,0.0979999999999999,0.2847499999999999,0.09675,0.0999999999999999,0.0979999999999999,0.05475,0.08625,0.29025,0.073,0.11725,0.08625,0.029,0.0817499999999999,0.04775,0.12425,0.08925,0.11475,0.05475,0.0747499999999999,0.0795,0.0787499999999999,0.12125,0.02975,0.147,0.0454999999999999,0.0865,0.2022499999999999,0.075,0.1287499999999999,0.03225,0.05075,0.2027499999999999,0.0539999999999999,0.1009999999999999,0.0529999999999999,0.03725,0.0642499999999999,0.0504999999999999,0.0272499999999999,0.05475,0.16675,0.0692499999999999,0.0817499999999999,0.09675,0.4297499999999999,0.386,0.15,0.05125,0.0399999999999999,0.10975,0.04325,0.0414999999999999,0.0212499999999999,0.05925,0.09,0.08875,0.03675,0.0324999999999999,0.1049999999999999,0.04725,0.03175,0.0182499999999999
La Luna (2011),0.97575,0.86175,0.8875,0.756,0.7922499999999999,0.7542500000000001,0.73725,0.68375,0.41925,0.5855,0.44575,0.68675,0.9745,0.7882499999999999,0.5185,0.746,0.6215,0.46875,0.3572499999999999,0.55975,0.5665,0.528,0.647,0.7922499999999999,0.1922499999999999,0.2865,0.3355,0.37375,0.32475,0.3355,0.42425,0.2724999999999999,0.5465,0.29925,0.346,0.29525,0.3475,0.27575,0.255,0.2105,0.508,0.29925,0.2194999999999999,0.23225,0.4782499999999999,0.1332499999999999,0.1619999999999999,0.2817499999999999,0.3135,0.37475,0.1892499999999999,0.1735,0.126,0.278,0.8182499999999999,0.1629999999999999,0.1149999999999999,0.121,0.2309999999999999,0.257,0.2825,0.0885,0.375,0.3189999999999999,0.1262499999999999,0.1679999999999999,0.23375,0.22475,0.128,0.129,0.2027499999999999,0.1355,0.1629999999999999,0.0272499999999999,0.2005,0.1659999999999999,0.18225,0.29525,0.06125,0.1435,0.15425,0.1322499999999999,0.21225,0.1039999999999999,0.28075,0.0695,0.2604999999999999,0.22525,0.15225,0.175,0.14425,0.1287499999999999,0.182,0.187,0.204,0.10075,0.35075,0.1144999999999999,0.0735,0.1114999999999999,0.16875,0.151,0.1079999999999999,0.1735,0.0569999999999999,0.0715,0.10975,0.063,0.08625,0.05325,0.1937499999999999,0.0489999999999999,0.0797499999999999,0.059,0.0464999999999999,0.09425,0.03475,0.0697499999999999,0.07,0.074,0.0825,0.0705,0.0549999999999999,0.10325,0.1629999999999999,0.10725,0.1335,0.0797499999999999,0.025,0.184,0.0827499999999999,0.1525,0.0319999999999999,0.0665,0.0595,0.06,0.1745,0.0915,0.16475,0.0584999999999999,0.0319999999999999,0.061,0.0504999999999999,0.0695,0.0212499999999999,0.04525,0.04825,0.1485,0.0187499999999999
How to Train Your Dragon 2 (2014),0.98575,0.8935,0.89825,0.8480000000000001,0.8545,0.7657499999999999,0.6505,0.44575,0.65325,0.658,0.8827499999999999,0.6505,0.83125,0.67775,0.45975,0.6505,0.4775,0.646,0.71975,0.389,0.45475,0.53925,0.52025,0.3175,0.725,0.71975,0.4275,0.4755,0.52775,0.4765,0.134,0.4355,0.21375,0.32775,0.1982499999999999,0.70675,0.308,0.56175,0.2319999999999999,0.71975,0.22725,0.42525,0.18,0.3615,0.1694999999999999,0.189,0.1382499999999999,0.17175,0.1594999999999999,0.21,0.11125,0.29625,0.55675,0.22725,0.2339999999999999,0.088,0.09375,0.21525,0.10025,0.134,0.2239999999999999,0.08875,0.1402499999999999,0.11775,0.1114999999999999,0.11025,0.16375,0.09925,0.14225,0.1099999999999999,0.06,0.0935,0.146,0.1024999999999999,0.0655,0.1395,0.08675,0.1982499999999999,0.10125,0.0855,0.0494999999999999,0.1225,0.2219999999999999,0.086,0.063,0.03975,0.16125,0.1195,0.1019999999999999,0.209,0.11725,0.0474999999999999,0.0647499999999999,0.134,0.22575,0.04575,0.0705,0.08725,0.12375,0.087,0.06075,0.09775,0.0777499999999999,0.082,0.0464999999999999,0.08925,0.071,0.0519999999999999,0.0449999999999999,0.0272499999999999,0.0837499999999999,0.0722499999999999,0.03325,0.13,0.4065,0.0805,0.16925,0.0697499999999999,0.0334999999999999,0.0795,0.074,0.0662499999999999,0.05275,0.0409999999999999,0.0635,0.0267499999999999,0.04225,0.05125,0.0454999999999999,0.0847499999999999,0.05475,0.09425,0.09325,0.05075,0.04075,0.0564999999999999,0.0509999999999999,0.04975,0.082,0.0227499999999999,0.0292499999999999,0.0404999999999999,0.0225,0.0245,0.04925,0.0414999999999999,0.029,0.03725,0.0282499999999999
What We Did on Our Holiday (2014),0.96875,0.96875,0.65875,0.9265,0.5855,0.69625,0.5235,0.76525,0.416,0.6765,0.4932499999999999,0.60175,0.53975,0.5375,0.3525,0.56,0.61125,0.579,0.722,0.6765,0.88025,0.494,0.5475,0.3605,0.38025,0.2997499999999999,0.436,0.3712499999999999,0.1952499999999999,0.3219999999999999,0.1175,0.20675,0.23625,0.241,0.4702499999999999,0.1925,0.3385,0.1925,0.3632499999999999,0.172,0.25225,0.2085,0.22225,0.39225,0.696,0.1892499999999999,0.45875,0.1922499999999999,0.135,0.837,0.41525,0.3452499999999999,0.17125,0.15025,0.1175,0.1525,0.077,0.359,0.16175,0.1282499999999999,0.10575,0.1104999999999999,0.32925,0.3395,0.2239999999999999,0.0667499999999999,0.288,0.1875,0.141,0.2604999999999999,0.08725,0.0817499999999999,0.0925,0.0404999999999999,0.1397499999999999,0.2425,0.121,0.08825,0.04875,0.10925,0.0282499999999999,0.1169999999999999,0.22825,0.7855000000000001,0.08625,0.14275,0.23075,0.03325,0.0727499999999999,0.1255,0.52675,0.03575,0.205,0.0807499999999999,0.0762499999999999,0.07,0.2135,0.0564999999999999,0.0484999999999999,0.0775,0.05925,0.0875,0.1024999999999999,0.1569999999999999,0.0369999999999999,0.1967499999999999,0.0672499999999999,0.0837499999999999,0.0255,0.03975,0.0777499999999999,0.09475,0.0792499999999999,0.083,0.05325,0.09,0.04125,0.03,0.203,0.062,0.0484999999999999,0.0675,0.0464999999999999,0.1164999999999999,0.16425,0.0579999999999999,0.0504999999999999,0.1099999999999999,0.0905,0.08775,0.14375,0.1144999999999999,0.0237499999999999,0.04575,0.03325,0.0524999999999999,0.135,0.0915,0.3904999999999999,0.1129999999999999,0.0379999999999999,0.0399999999999999,0.0835,0.03775,0.0519999999999999,0.1347499999999999,0.03525,0.0172499999999999,0.0265
"Boxtrolls, The (2014)",0.985,0.7615000000000001,0.90225,0.7615000000000001,0.8327500000000001,0.582,0.4519999999999999,0.65275,0.63,0.7549999999999999,0.8527499999999999,0.54075,0.34875,0.58725,0.84325,0.4485,0.69125,0.427,0.3139999999999999,0.3592499999999999,0.73575,0.5015,0.74,0.73925,0.3345,0.236,0.46275,0.32575,0.24625,0.2594999999999999,0.2249999999999999,0.32775,0.304,0.3025,0.14225,0.1765,0.64175,0.3722499999999999,0.2624999999999999,0.193,0.7682500000000001,0.1267499999999999,0.188,0.2155,0.28125,0.52325,0.21075,0.64175,0.2045,0.1745,0.3532499999999999,0.16975,0.1415,0.1589999999999999,0.075,0.32225,0.1377499999999999,0.2465,0.235,0.2249999999999999,0.1195,0.30025,0.2229999999999999,0.2614999999999999,0.1297499999999999,0.12325,0.11575,0.10075,0.0984999999999999,0.09325,0.0827499999999999,0.21075,0.3117499999999999,0.04675,0.1235,0.22775,0.073,0.08825,0.14475,0.11475,0.133,0.1119999999999999,0.0655,0.075,0.10325,0.0584999999999999,0.0702499999999999,0.2095,0.088,0.0765,0.0705,0.0815,0.06,0.04775,0.1445,0.2264999999999999,0.09125,0.0777499999999999,0.03825,0.10125,0.0484999999999999,0.1104999999999999,0.081,0.0627499999999999,0.05125,0.04325,0.079,0.04575,0.04975,0.026,0.0857499999999999,0.0815,0.04875,0.091,0.03725,0.1332499999999999,0.05225,0.03475,0.0802499999999999,0.04675,0.0817499999999999,0.09675,0.09775,0.0717499999999999,0.0665,0.05425,0.04525,0.061,0.0429999999999999,0.04075,0.06,0.0627499999999999,0.21775,0.1205,0.061,0.21825,0.0807499999999999,0.04375,0.05475,0.014,0.03425,0.03625,0.0404999999999999,0.0429999999999999,0.0479999999999999,0.0235,0.0579999999999999,0.05075,0.0225
The Book of Life (2014),0.921,0.796,0.8494999999999999,0.592,0.9045,0.71275,0.38175,0.347,0.52525,0.879,0.6135,0.4117499999999999,0.57,0.4742499999999999,0.27975,0.26625,0.4925,0.4535,0.287,0.3884999999999999,0.3229999999999999,0.38775,0.7475,0.482,0.373,0.31675,0.39725,0.4519999999999999,0.34175,0.29225,0.30525,0.381,0.216,0.29225,0.09825,0.3425,0.15875,0.2234999999999999,0.21175,0.22475,0.24725,0.1325,0.1385,0.31675,0.12,0.143,0.0939999999999999,0.1355,0.1302499999999999,0.194,0.2724999999999999,0.33775,0.1327499999999999,0.14325,0.0755,0.1345,0.10675,0.14875,0.15775,0.2015,0.1935,0.192,0.15425,0.18,0.0702499999999999,0.17875,0.1584999999999999,0.1099999999999999,0.131,0.0835,0.1104999999999999,0.154,0.276,0.11575,0.0959999999999999,0.11725,0.10875,0.122,0.064,0.09475,0.0255,0.0855,0.189,0.0845,0.078,0.05075,0.128,0.0695,0.15725,0.0672499999999999,0.10675,0.0464999999999999,0.05275,0.0665,0.1684999999999999,0.06,0.0782499999999999,0.0732499999999999,0.0605,0.04875,0.03875,0.1485,0.05975,0.075,0.0569999999999999,0.04675,0.05625,0.03175,0.0334999999999999,0.03875,0.0632499999999999,0.0737499999999999,0.04825,0.0825,0.0662499999999999,0.07,0.1885,0.03625,0.0389999999999999,0.10225,0.0479999999999999,0.04225,0.06,0.0389999999999999,0.067,0.03825,0.05175,0.0554999999999999,0.10575,0.05125,0.077,0.0837499999999999,0.0715,0.0692499999999999,0.10775,0.029,0.05075,0.0479999999999999,0.0655,0.0235,0.0677499999999999,0.03375,0.05275,0.0469999999999999,0.09175,0.04725,0.02975,0.02975,0.0257499999999999
