movieId,original,very funny,weird,predictable,light,good,fun movie,runaway,chase,dialogue,weapons,fight scenes,culture clash,vengeance,absurd,betrayal,catastrophe,melancholic,greed,first contact,farce,quirky,mentor,drama,mad scientist,fantasy world,creativity,independent film,pornography,drinking,adaptation,alter ego,survival,transformation,life philosophy,childhood,teen movie,camp,family,death,80s,sexy,stereotypes,underrated,surveillance,life & death,classic car,unlikely friendships,pulp,sacrifice,computer animation,awesome soundtrack,nudity (full frontal - brief),british,dysfunctional family,road movie,california,not funny,small town,nudity (topless - brief),buddy movie,writers,multiple storylines,hospital,doctors,queer,good music,period piece,desert,prejudice,islam,foul language,island,women,wilderness,snakes,simple,new jersey,irish accent,alternate history,stoner movie,hotel,directorial debut,graphic novel,immortality,censorship,brothers,notable nudity,tokyo,nudity (rear),internet,ensemble cast,dreams,kidnapping,workplace,goth,blindness,film noir,unlikeable characters,too long,kick-butt women,memory,stand-up comedy,addiction,hunting,radio,ghosts/afterlife,no plot,race,shopping,trilogy,prison,bollywood,new york city,wartime,divorce,los angeles,indians,australia,time,1930s,texas,hip hop,god,atheism,too short,best of 2005,reality tv,fashion,robert downey jr,san francisco,interracial romance,cancer,rebellion,remake,finnish,homeless,made for tv,oil,russian,adoption,potential oscar nom,father daughter relationship,wine,french,prostitution,lawyer,single father,documentary
Forsaken (2016),0.74775,0.59325,0.79575,0.71625,0.59325,0.68525,0.78125,0.4217499999999999,0.85225,0.625,0.766,0.78125,0.788,0.94275,0.5525,0.7889999999999999,0.5855,0.79575,0.40625,0.591,0.384,0.1835,0.4765,0.53975,0.2395,0.5725,0.1392499999999999,0.545,0.4985,0.545,0.27875,0.3295,0.54625,0.39875,0.4649999999999999,0.254,0.33325,0.15575,0.23025,0.33925,0.3369999999999999,0.15525,0.48275,0.3419999999999999,0.175,0.2955,0.23175,0.26175,0.39275,0.30625,0.22875,0.41,0.37625,0.494,0.24975,0.11925,0.21,0.33225,0.36475,0.0842499999999999,0.2764999999999999,0.21275,0.31625,0.1709999999999999,0.27725,0.1619999999999999,0.1995,0.474,0.68025,0.2544999999999999,0.1639999999999999,0.0389999999999999,0.0857499999999999,0.196,0.0949999999999999,0.37475,0.23775,0.242,0.27775,0.306,0.0359999999999999,0.0667499999999999,0.1205,0.2045,0.02,0.1485,0.14225,0.15875,0.16425,0.199,0.0842499999999999,0.55175,0.0504999999999999,0.25075,0.0635,0.1997499999999999,0.24575,0.124,0.24425,0.1579999999999999,0.40225,0.1669999999999999,0.11625,0.0667499999999999,0.0379999999999999,0.04725,0.1644999999999999,0.1887499999999999,0.0925,0.06125,0.1882499999999999,0.078,0.1164999999999999,0.079,0.3429999999999999,0.05425,0.065,0.52525,0.3472499999999999,0.075,0.38375,0.59725,0.1049999999999999,0.1875,0.258,0.20675,0.0845,0.04575,0.07,0.0672499999999999,0.0787499999999999,0.08925,0.0409999999999999,0.09025,0.421,0.0514999999999999,0.0102499999999999,0.05975,0.0265,0.10025,0.03525,0.0384999999999999,0.0984999999999999,0.0272499999999999,0.0305,0.05725,0.05625,0.09725,0.0195
Lo chiamavano Jeeg Robot (2016),0.8305,0.4925,0.72125,0.3455,0.532,0.92625,0.52725,0.72775,0.4355,0.685,0.9435,0.9435,0.70525,0.65725,0.4745,0.588,0.4715,0.72775,0.72775,0.266,0.33675,0.72125,0.71775,0.70525,0.3097499999999999,0.4565,0.297,0.562,0.61,0.562,0.41125,0.9435,0.2485,0.557,0.57225,0.265,0.26225,0.0989999999999999,0.265,0.21375,0.0257499999999999,0.41825,0.4185,0.15175,0.192,0.48975,0.30625,0.50225,0.55925,0.1785,0.268,0.0745,0.1435,0.546,0.4389999999999999,0.4044999999999999,0.1124999999999999,0.35375,0.35175,0.16725,0.3355,0.3065,0.3027499999999999,0.156,0.10025,0.11625,0.1315,0.1114999999999999,0.086,0.2987499999999999,0.1084999999999999,0.0232499999999999,0.0672499999999999,0.3525,0.024,0.0414999999999999,0.14075,0.1159999999999999,0.18225,0.1895,0.0915,0.0662499999999999,0.18575,0.17075,0.0584999999999999,0.1235,0.0847499999999999,0.17925,0.3485,0.3365,0.04025,0.134,0.3595,0.06175,0.10075,0.0499999999999999,0.12275,0.1169999999999999,0.0939999999999999,0.0702499999999999,0.22925,0.15325,0.121,0.1955,0.0554999999999999,0.0469999999999999,0.0237499999999999,0.1327499999999999,0.0449999999999999,0.124,0.0177499999999999,0.0494999999999999,0.34075,0.0454999999999999,0.11525,0.0627499999999999,0.0344999999999999,0.0717499999999999,0.1335,0.022,0.0374999999999999,0.0559999999999999,0.0185,0.0579999999999999,0.067,0.0334999999999999,0.04175,0.09225,0.028,0.031,0.05325,0.03225,0.1679999999999999,0.0745,0.004,0.0349999999999999,0.03525,0.21425,0.0262499999999999,0.0652499999999999,0.0404999999999999,0.023,0.03875,0.064,0.0802499999999999,0.1154999999999999,0.014,0.0147499999999999,0.0217499999999999
Pee-wee's Big Holiday (2016),0.903,0.8385,0.7797499999999999,0.572,0.8385,0.7435,0.8165,0.69975,0.5965,0.78075,0.6725,0.527,0.7195,0.8182499999999999,0.78175,0.4117499999999999,0.4145,0.60375,0.43625,0.45275,0.507,0.72475,0.4775,0.4702499999999999,0.39775,0.7517499999999999,0.4445,0.3924999999999999,0.47075,0.3495,0.4235,0.657,0.176,0.4147499999999999,0.48075,0.67325,0.2504999999999999,0.357,0.67325,0.1149999999999999,0.6985,0.3107499999999999,0.1885,0.2214999999999999,0.15875,0.38325,0.4,0.74075,0.4425,0.1252499999999999,0.67325,0.521,0.292,0.1694999999999999,0.56775,0.713,0.274,0.27675,0.4485,0.31325,0.4014999999999999,0.3472499999999999,0.2997499999999999,0.1205,0.1669999999999999,0.275,0.21925,0.12275,0.4545,0.1352499999999999,0.1312499999999999,0.2925,0.1877499999999999,0.2375,0.04925,0.3582499999999999,0.303,0.2435,0.0935,0.203,0.1634999999999999,0.17975,0.1302499999999999,0.04175,0.1357499999999999,0.15575,0.0707499999999999,0.11225,0.3159999999999999,0.26275,0.176,0.084,0.45075,0.2145,0.2027499999999999,0.0182499999999999,0.0939999999999999,0.1574999999999999,0.2985,0.2234999999999999,0.182,0.17225,0.1029999999999999,0.11525,0.0155,0.22725,0.0469999999999999,0.0657499999999999,0.0319999999999999,0.27175,0.27425,0.08975,0.09225,0.52325,0.1634999999999999,0.1985,0.183,0.081,0.0959999999999999,0.11575,0.2289999999999999,0.16275,0.14775,0.0682499999999999,0.0682499999999999,0.1475,0.0757499999999999,0.1332499999999999,0.2269999999999999,0.189,0.05175,0.05075,0.0652499999999999,0.17975,0.03575,0.0852499999999999,0.06075,0.0964999999999999,0.04525,0.03125,0.16075,0.0865,0.0727499999999999,0.1505,0.04525,0.062,0.04825,0.04875,0.03475
Joe Rogan: Triggered (2016),0.85625,0.94725,0.75125,0.5165,0.7605,0.7942499999999999,0.622,0.7942499999999999,0.713,0.7942499999999999,0.45575,0.6525,0.75125,0.6415,0.78975,0.8614999999999999,0.70525,0.5055,0.667,0.3874999999999999,0.5325,0.46975,0.645,0.75125,0.15775,0.41925,0.60275,0.56975,0.53275,0.56975,0.66125,0.24225,0.267,0.25275,0.31525,0.3017499999999999,0.26425,0.18175,0.3017499999999999,0.39,0.39225,0.28925,0.24225,0.3435,0.38075,0.16825,0.2229999999999999,0.2915,0.21175,0.2845,0.3017499999999999,0.11475,0.52725,0.4882499999999999,0.282,0.206,0.26775,0.2115,0.1014999999999999,0.10625,0.2244999999999999,0.18475,0.15825,0.24525,0.47375,0.3395,0.1292499999999999,0.32425,0.11275,0.3754999999999999,0.3165,0.46975,0.22675,0.15075,0.1664999999999999,0.1694999999999999,0.3289999999999999,0.21175,0.34675,0.33625,0.2825,0.19,0.16175,0.28125,0.0559999999999999,0.45275,0.293,0.38425,0.1937499999999999,0.25525,0.0944999999999999,0.1185,0.2885,0.237,0.201,0.03875,0.0595,0.1119999999999999,0.33225,0.3495,0.26125,0.15725,0.9835,0.1262499999999999,0.22425,0.0807499999999999,0.31875,0.05225,0.0564999999999999,0.174,0.074,0.2,0.1034999999999999,0.198,0.151,0.1064999999999999,0.0949999999999999,0.08675,0.10775,0.2299999999999999,0.16825,0.0667499999999999,0.1555,0.132,0.132,0.4702499999999999,0.04975,0.197,0.204,0.05725,0.10425,0.0885,0.12175,0.14,0.1154999999999999,0.0082499999999999,0.0569999999999999,0.09875,0.0935,0.0295,0.0494999999999999,0.3175,0.2385,0.0077499999999999,0.0272499999999999,0.1004999999999999,0.08875,0.16725,0.04875
While You Were Fighting: A Thor Mockumentary (2016),0.80575,0.78175,0.73625,0.76675,0.78175,0.7969999999999999,0.722,0.73625,0.74875,0.55525,0.76675,0.74375,0.6805,0.7605,0.66825,0.6805,0.7969999999999999,0.53125,0.65625,0.41625,0.595,0.70275,0.7545,0.6805,0.3055,0.66075,0.52275,0.62575,0.6345,0.62575,0.51625,0.853,0.311,0.31275,0.2279999999999999,0.3215,0.20475,0.2734999999999999,0.271,0.3229999999999999,0.213,0.243,0.529,0.43425,0.52,0.26825,0.384,0.35275,0.1267499999999999,0.50125,0.1902499999999999,0.28725,0.25925,0.35675,0.366,0.22275,0.3675,0.23275,0.2115,0.284,0.36075,0.43525,0.252,0.2514999999999999,0.2837499999999999,0.415,0.28725,0.3067499999999999,0.27275,0.2435,0.3834999999999999,0.246,0.0825,0.24275,0.0944999999999999,0.14625,0.28725,0.2214999999999999,0.237,0.14375,0.1069999999999999,0.20975,0.205,0.21775,0.09575,0.2075,0.22925,0.34775,0.34125,0.2784999999999999,0.2085,0.1962499999999999,0.1205,0.22675,0.0762499999999999,0.247,0.1465,0.293,0.0767499999999999,0.1377499999999999,0.25425,0.2937499999999999,0.48775,0.21625,0.14675,0.09775,0.2415,0.2259999999999999,0.07,0.1205,0.29225,0.155,0.05875,0.22375,0.2189999999999999,0.1945,0.1195,0.0782499999999999,0.8325,0.0434999999999999,0.1215,0.0695,0.12425,0.32175,0.1352499999999999,0.8932500000000001,0.40825,0.1257499999999999,0.09575,0.362,0.0817499999999999,0.093,0.25225,0.197,0.04075,0.0625,0.0549999999999999,0.138,0.0469999999999999,0.16025,0.09375,0.1385,0.20325,0.144,0.0564999999999999,0.0702499999999999,0.143,0.0765,0.1225
The Lego Batman Movie (2017),0.8422499999999999,0.8407500000000001,0.93425,0.7577499999999999,0.8407500000000001,0.985,0.8405,0.44325,0.7982499999999999,0.6475,0.972,0.985,0.67525,0.94225,0.84425,0.44975,0.71575,0.48475,0.44325,0.307,0.8089999999999999,0.47675,0.63475,0.44325,0.2002499999999999,0.4297499999999999,0.7645,0.424,0.26275,0.424,0.54475,0.985,0.178,0.4955,0.425,0.8995,0.3379999999999999,0.2405,0.8995,0.24375,0.084,0.1912499999999999,0.2815,0.3159999999999999,0.127,0.20675,0.2847499999999999,0.63475,0.1912499999999999,0.51125,0.9745,0.64275,0.11875,0.24325,0.4539999999999999,0.0807499999999999,0.1039999999999999,0.235,0.184,0.05025,0.25625,0.22325,0.16325,0.1385,0.1312499999999999,0.3215,0.26275,0.26525,0.0404999999999999,0.2095,0.125,0.17925,0.15825,0.1039999999999999,0.0847499999999999,0.0797499999999999,0.18725,0.081,0.122,0.32575,0.093,0.1215,0.1385,0.6205,0.1144999999999999,0.25525,0.27275,0.05075,0.21225,0.08,0.1255,0.1942499999999999,0.1149999999999999,0.0625,0.087,0.1735,0.0757499999999999,0.1104999999999999,0.0742499999999999,0.0825,0.0479999999999999,0.0655,0.1079999999999999,0.1014999999999999,0.04325,0.0464999999999999,0.061,0.11425,0.129,0.0334999999999999,0.1129999999999999,0.11875,0.09675,0.06,0.05275,0.078,0.05125,0.068,0.0642499999999999,0.025,0.11425,0.06175,0.1855,0.03825,0.081,0.0772499999999999,0.2319999999999999,0.0974999999999999,0.1024999999999999,0.152,0.08,0.0529999999999999,0.0785,0.1019999999999999,0.03225,0.04875,0.03525,0.05675,0.0727499999999999,0.0509999999999999,0.48175,0.0715,0.1525,0.0665,0.0474999999999999,0.0409999999999999,0.0295,0.0534999999999999,0.059
Marvel One-Shot: Agent Carter (2013),0.82525,0.75,0.7749999999999999,0.69275,0.75,0.8487499999999999,0.85975,0.6835,0.893,0.7617499999999999,0.893,0.893,0.6835,0.636,0.65075,0.43775,0.63275,0.55975,0.4772499999999999,0.471,0.6545,0.46725,0.723,0.6835,0.262,0.3097499999999999,0.4762499999999999,0.6835,0.398,0.6835,0.531,0.8487499999999999,0.31575,0.56075,0.3115,0.44775,0.669,0.298,0.7562500000000001,0.42825,0.1947499999999999,0.2504999999999999,0.545,0.53475,0.312,0.27775,0.3095,0.5995,0.24,0.51025,0.49775,0.4305,0.2005,0.1397499999999999,0.47175,0.16425,0.17975,0.30025,0.1069999999999999,0.22325,0.2877499999999999,0.33675,0.4825,0.18075,0.18475,0.24375,0.3245,0.1397499999999999,0.3662499999999999,0.2345,0.271,0.1327499999999999,0.1555,0.09175,0.0237499999999999,0.145,0.4952499999999999,0.22075,0.23825,0.18375,0.0905,0.1024999999999999,0.1357499999999999,0.74275,0.05325,0.148,0.23275,0.25,0.09625,0.1114999999999999,0.1599999999999999,0.4034999999999999,0.0747499999999999,0.1654999999999999,0.258,0.04575,0.09575,0.1297499999999999,0.15325,0.17825,0.3702499999999999,0.17625,0.286,0.1285,0.0115,0.0954999999999999,0.09525,0.23525,0.2465,0.1917499999999999,0.1589999999999999,0.1302499999999999,0.1535,0.247,0.0772499999999999,0.0765,0.086,0.1362499999999999,0.14775,0.077,0.0652499999999999,0.1004999999999999,0.24525,0.07,0.0662499999999999,0.92525,0.1029999999999999,0.22675,0.134,0.4895,0.14275,0.1054999999999999,0.119,0.0464999999999999,0.1144999999999999,0.39025,0.03575,0.38,0.04725,0.11225,0.1425,0.0339999999999999,0.311,0.0257499999999999,0.0645,0.05125,0.0267499999999999,0.0245,0.0812499999999999
Sleight (2017),0.7757499999999999,0.899,0.8320000000000001,0.6375,0.899,0.73875,0.39425,0.7445,0.7375,0.4257499999999999,0.7265,0.7265,0.58775,0.84325,0.7285,0.8365,0.43225,0.54925,0.53175,0.6375,0.14775,0.32075,0.5495,0.68975,0.44075,0.8385,0.4595,0.668,0.61675,0.505,0.401,0.7265,0.7425,0.18275,0.2684999999999999,0.2425,0.32175,0.3854999999999999,0.4157499999999999,0.8755,0.27375,0.1465,0.11725,0.1704999999999999,0.32225,0.413,0.23325,0.20625,0.3585,0.1922499999999999,0.1947499999999999,0.1455,0.51525,0.06125,0.35675,0.2985,0.174,0.30525,0.13,0.37525,0.201,0.20475,0.37625,0.6105,0.0364999999999999,0.136,0.1387499999999999,0.09425,0.4014999999999999,0.10075,0.0715,0.17525,0.06225,0.26875,0.5155,0.1629999999999999,0.125,0.1337499999999999,0.32275,0.1425,0.10175,0.21625,0.1104999999999999,0.129,0.64775,0.1144999999999999,0.0747499999999999,0.0842499999999999,0.3585,0.1674999999999999,0.1225,0.091,0.27125,0.63625,0.16125,0.3097499999999999,0.0827499999999999,0.14375,0.44475,0.272,0.423,0.33325,0.2865,0.95725,0.32825,0.0424999999999999,0.09975,0.32325,0.129,0.433,0.081,0.0817499999999999,0.021,0.281,0.11725,0.1555,0.74625,0.04825,0.1905,0.1337499999999999,0.067,0.1185,0.4227499999999999,0.4107499999999999,0.3692499999999999,0.0702499999999999,0.2075,0.0825,0.0242499999999999,0.11125,0.27725,0.0519999999999999,0.1355,0.0272499999999999,0.1342499999999999,0.0489999999999999,0.198,0.04675,0.0489999999999999,0.0652499999999999,0.11075,0.028,0.05875,0.0262499999999999,0.0647499999999999,0.068,0.0245,0.04225,0.013
How to Be a Latin Lover (2017),0.70125,0.8527499999999999,0.8227500000000001,0.4892499999999999,0.6205,0.69775,0.782,0.67075,0.77925,0.677,0.4892499999999999,0.5835,0.57325,0.6025,0.49875,0.4459999999999999,0.6705,0.6945,0.4449999999999999,0.4892499999999999,0.7165,0.43125,0.8214999999999999,0.8452500000000001,0.46675,0.5025,0.576,0.963,0.288,0.3485,0.41525,0.58525,0.66675,0.4772499999999999,0.2055,0.69425,0.4905,0.1972499999999999,0.9095,0.4345,0.0855,0.288,0.0379999999999999,0.62275,0.45125,0.53825,0.44475,0.2495,0.22975,0.2,0.31575,0.22725,0.15425,0.3087499999999999,0.4257499999999999,0.1372499999999999,0.1694999999999999,0.24475,0.17075,0.0935,0.711,0.24675,0.206,0.17425,0.3,0.1347499999999999,0.22725,0.55225,0.1619999999999999,0.3065,0.4655,0.2324999999999999,0.1659999999999999,0.0524999999999999,0.308,0.0479999999999999,0.1295,0.12,0.4619999999999999,0.3285,0.0419999999999999,0.1515,0.37575,0.028,0.10875,0.08675,0.4435,0.1345,0.0499999999999999,0.3552499999999999,0.05875,0.2514999999999999,0.08825,0.0287499999999999,0.05425,0.022,0.1109999999999999,0.0984999999999999,0.0247499999999999,0.17325,0.1382499999999999,0.3542499999999999,0.44575,0.083,0.04325,0.32175,0.015,0.351,0.37775,0.23025,0.05175,0.10775,0.093,0.0935,0.474,0.58575,0.6905,0.0707499999999999,0.0647499999999999,0.3115,0.25825,0.03475,0.05175,0.1634999999999999,0.32375,0.0262499999999999,0.146,0.0632499999999999,0.0305,0.17925,0.09475,0.0384999999999999,0.0519999999999999,0.0549999999999999,0.10375,0.1455,0.58175,0.0459999999999999,0.10875,0.03175,0.505,0.0329999999999999,0.1649999999999999,0.22275,0.11125,0.0324999999999999,0.0267499999999999,0.3934999999999999,0.0182499999999999
Mindhorn (2017),0.891,0.8420000000000001,0.71125,0.606,0.772,0.44425,0.36975,0.62975,0.70975,0.556,0.63,0.63,0.6525,0.778,0.86225,0.91825,0.485,0.8069999999999999,0.6525,0.59525,0.674,0.66575,0.4865,0.4405,0.20775,0.372,0.377,0.35,0.54275,0.27925,0.4649999999999999,0.28125,0.4645,0.2314999999999999,0.214,0.52925,0.23975,0.3037499999999999,0.2485,0.621,0.77125,0.244,0.2007499999999999,0.1917499999999999,0.51375,0.2764999999999999,0.17375,0.5045,0.295,0.2835,0.1775,0.28525,0.22525,0.74625,0.22725,0.26625,0.127,0.26675,0.15675,0.5605,0.2194999999999999,0.29425,0.2,0.21425,0.087,0.2827499999999999,0.28525,0.4355,0.0865,0.14775,0.3075,0.0832499999999999,0.3005,0.11025,0.1942499999999999,0.0459999999999999,0.14825,0.1215,0.26875,0.18,0.16475,0.17275,0.22675,0.0474999999999999,0.1704999999999999,0.087,0.15075,0.1029999999999999,0.183,0.14225,0.11425,0.1034999999999999,0.1069999999999999,0.1402499999999999,0.089,0.1345,0.10525,0.1119999999999999,0.085,0.15825,0.0815,0.15075,0.2145,0.1569999999999999,0.186,0.03825,0.1094999999999999,0.288,0.03575,0.0605,0.22675,0.136,0.0705,0.1059999999999999,0.1955,0.22775,0.1195,0.0277499999999999,0.06225,0.2534999999999999,0.066,0.0775,0.23175,0.1295,0.1295,0.0142499999999999,0.05625,0.1255,0.0544999999999999,0.0509999999999999,0.0262499999999999,0.03725,0.05475,0.04925,0.0625,0.04325,0.083,0.0855,0.0305,0.05175,0.2035,0.12425,0.0409999999999999,0.04075,0.0354999999999999,0.0837499999999999,0.09275,0.029,0.076
Better Watch Out (2016),0.92525,0.70125,0.792,0.7115,0.5365,0.84425,0.73325,0.8872500000000001,0.7305,0.6755,0.7115,0.3435,0.792,0.7537499999999999,0.34275,0.9695,0.4815,0.58925,0.6755,0.7115,0.4539999999999999,0.58175,0.70675,0.57875,0.32825,0.2319999999999999,0.50675,0.4217499999999999,0.4885,0.43325,0.52925,0.2055,0.59575,0.238,0.24325,0.519,0.6635,0.4257499999999999,0.6865,0.534,0.2977499999999999,0.601,0.4095,0.4505,0.84425,0.14875,0.215,0.54825,0.22225,0.4495,0.4765,0.17725,0.4,0.0865,0.3462499999999999,0.23075,0.17875,0.3097499999999999,0.50075,0.3954999999999999,0.16925,0.176,0.1755,0.60475,0.32725,0.22625,0.17725,0.0802499999999999,0.0494999999999999,0.2115,0.1365,0.25675,0.27475,0.27675,0.1725,0.03475,0.0742499999999999,0.256,0.40225,0.1039999999999999,0.2165,0.15,0.2095,0.0245,0.10125,0.1104999999999999,0.246,0.2224999999999999,0.0579999999999999,0.202,0.686,0.09225,0.2284999999999999,0.31775,0.1104999999999999,0.15725,0.35,0.1272499999999999,0.282,0.0675,0.05675,0.24475,0.086,0.76325,0.15575,0.15425,0.0305,0.18625,0.1745,0.14,0.0827499999999999,0.1465,0.062,0.16725,0.09375,0.33575,0.153,0.0717499999999999,0.71025,0.0344999999999999,0.0494999999999999,0.0702499999999999,0.4995,0.0954999999999999,0.0954999999999999,0.04425,0.0295,0.083,0.0705,0.143,0.04575,0.09025,0.18025,0.18475,0.0667499999999999,0.05925,0.2165,0.0994999999999999,0.04225,0.04625,0.1215,0.0647499999999999,0.0569999999999999,0.0277499999999999,0.0202499999999999,0.0667499999999999,0.0939999999999999,0.0772499999999999,0.0595
Rick and Morty: State of Georgia Vs. Denver Fenton Allen (2016),0.8627499999999999,0.588,0.64425,0.621,0.588,0.7555000000000001,0.53625,0.61975,0.53625,0.56475,0.53225,0.76675,0.61975,0.7265,0.52075,0.48175,0.7555000000000001,0.4549999999999999,0.61975,0.51375,0.43775,0.4629999999999999,0.53525,0.48175,0.20825,0.34475,0.74375,0.539,0.4992499999999999,0.64125,0.3225,0.6765,0.3209999999999999,0.4649999999999999,0.25975,0.57075,0.49975,0.305,0.26875,0.2564999999999999,0.0944999999999999,0.26525,0.48075,0.484,0.396,0.1265,0.23775,0.25075,0.1644999999999999,0.3035,0.77925,0.4297499999999999,0.36,0.3712499999999999,0.39525,0.1395,0.24175,0.3129999999999999,0.1395,0.1104999999999999,0.37675,0.1335,0.3175,0.077,0.2845,0.49875,0.21575,0.23575,0.18575,0.4385,0.2865,0.25925,0.15725,0.2584999999999999,0.2514999999999999,0.131,0.127,0.1955,0.4702499999999999,0.4117499999999999,0.2415,0.1609999999999999,0.173,0.30025,0.204,0.4702499999999999,0.2855,0.281,0.217,0.45225,0.12475,0.28925,0.0742499999999999,0.1014999999999999,0.2977499999999999,0.09875,0.1594999999999999,0.1277499999999999,0.17575,0.1084999999999999,0.134,0.09125,0.0715,0.3645,0.12075,0.0277499999999999,0.0822499999999999,0.20625,0.1997499999999999,0.09625,0.2485,0.139,0.082,0.081,0.23075,0.0314999999999999,0.1129999999999999,0.1545,0.20725,0.0584999999999999,0.05125,0.2194999999999999,0.04125,0.13,0.0969999999999999,0.6695,0.31775,0.2604999999999999,0.04375,0.2027499999999999,0.064,0.2395,0.20825,0.18325,0.0845,0.0424999999999999,0.04925,0.08825,0.15225,0.138,0.09075,0.0242499999999999,0.0959999999999999,0.0399999999999999,0.03375,0.11775,0.0802499999999999,0.0379999999999999,0.0142499999999999
The LEGO Ninjago Movie (2017),0.7965,0.7882499999999999,0.855,0.6075,0.75725,0.8147500000000001,0.8147500000000001,0.5625,0.8147500000000001,0.72275,0.7842499999999999,0.7842499999999999,0.57875,0.688,0.495,0.617,0.5555,0.66975,0.4155,0.24675,0.665,0.5985,0.51875,0.5625,0.31475,0.7525,0.3365,0.40025,0.5355,0.38325,0.625,0.52175,0.21075,0.30925,0.254,0.5345,0.391,0.516,0.8799999999999999,0.507,0.17725,0.6855,0.5315,0.2435,0.22425,0.26775,0.2269999999999999,0.4625,0.32875,0.40025,0.64975,0.181,0.22675,0.46675,0.3239999999999999,0.209,0.3425,0.26175,0.1709999999999999,0.27175,0.56525,0.1775,0.18225,0.1395,0.154,0.56175,0.54525,0.2259999999999999,0.4525,0.40025,0.264,0.15025,0.2269999999999999,0.4649999999999999,0.119,0.34075,0.26125,0.12225,0.147,0.148,0.10375,0.2867499999999999,0.077,0.059,0.1267499999999999,0.10775,0.385,0.1205,0.3672499999999999,0.522,0.1265,0.09325,0.135,0.09125,0.1639999999999999,0.0875,0.126,0.1735,0.05175,0.15825,0.521,0.21525,0.11825,0.12475,0.16425,0.0722499999999999,0.209,0.14075,0.32725,0.0625,0.1029999999999999,0.138,0.20925,0.18725,0.25725,0.1084999999999999,0.0752499999999999,0.1069999999999999,0.156,0.0314999999999999,0.25675,0.153,0.0994999999999999,0.1322499999999999,0.125,0.05975,0.03925,0.1079999999999999,0.29625,0.1664999999999999,0.0782499999999999,0.3385,0.05275,0.242,0.1009999999999999,0.0539999999999999,0.05225,0.1195,0.14075,0.143,0.128,0.14125,0.10825,0.03775,0.072,0.0944999999999999,0.0632499999999999,0.09025,0.0777499999999999
Batman & Harley Quinn (2017),0.81725,0.7909999999999999,0.60825,0.8340000000000001,0.78,0.947,0.62875,0.37875,0.674,0.74725,0.953,0.953,0.571,0.8627499999999999,0.8694999999999999,0.571,0.75,0.476,0.60825,0.3369999999999999,0.55325,0.52475,0.4795,0.571,0.25325,0.39275,0.3924999999999999,0.25225,0.7742500000000001,0.2365,0.56825,0.953,0.1679999999999999,0.3492499999999999,0.2905,0.3742499999999999,0.33825,0.538,0.4389999999999999,0.1425,0.29825,0.71675,0.2845,0.142,0.13,0.1785,0.2455,0.21525,0.2867499999999999,0.37275,0.9175,0.3685,0.405,0.0949999999999999,0.3209999999999999,0.1875,0.3532499999999999,0.2339999999999999,0.1515,0.24925,0.53125,0.22225,0.147,0.11375,0.21125,0.4615,0.093,0.122,0.0687499999999999,0.09025,0.15275,0.3339999999999999,0.0574999999999999,0.27825,0.023,0.06125,0.1485,0.15175,0.09825,0.1609999999999999,0.24525,0.126,0.0822499999999999,0.38675,0.05825,0.40525,0.214,0.1699999999999999,0.08775,0.09075,0.3804999999999999,0.074,0.11325,0.24175,0.04925,0.11425,0.04425,0.10575,0.172,0.17225,0.14425,0.08725,0.555,0.0852499999999999,0.0237499999999999,0.02975,0.10925,0.1992499999999999,0.04125,0.03375,0.1569999999999999,0.118,0.1475,0.125,0.25225,0.077,0.03425,0.0637499999999999,0.08875,0.0414999999999999,0.143,0.0409999999999999,0.2199999999999999,0.1332499999999999,0.05575,0.0499999999999999,0.15475,0.17875,0.03,0.2534999999999999,0.263,0.09775,0.04375,0.0915,0.0255,0.0549999999999999,0.03375,0.05575,0.03,0.04325,0.0439999999999999,0.0242499999999999,0.1835,0.09775,0.04325,0.0787499999999999,0.0292499999999999,0.0185,0.0125
