movieId,original,greed,drama,islam,culture clash,weird,melancholic,good,runaway,wartime,vengeance,sacrifice,independent film,period piece,mentor,betrayal,dialogue,prejudice,drinking,adaptation,catastrophe,life & death,pornography,unlikely friendships,light,british,death,surveillance,life philosophy,not funny,childhood,transformation,nudity (full frontal - brief),women,censorship,very funny,film noir,1930s,survival,chase,fantasy world,quirky,family,weapons,absurd,dysfunctional family,predictable,fight scenes,first contact,queer,bollywood,too long,sexy,hospital,camp,stereotypes,fun movie,russian,creativity,underrated,irish accent,rebellion,good music,doctors,classic car,multiple storylines,teen movie,writers,small town,hotel,brothers,indians,divorce,prison,interracial romance,tokyo,farce,memory,computer animation,nudity (topless - brief),finnish,french,alternate history,atheism,simple,road movie,alter ego,documentary,blindness,california,awesome soundtrack,god,new jersey,race,directorial debut,dreams,ensemble cast,radio,adoption,wilderness,island,desert,workplace,addiction,pulp,nudity (rear),oil,best of 2005,hunting,made for tv,stand-up comedy,lawyer,stoner movie,mad scientist,notable nudity,texas,internet,australia,potential oscar nom,wine,immortality,cancer,foul language,prostitution,new york city,80s,father daughter relationship,hip hop,kidnapping,graphic novel,trilogy,time,kick-butt women,san francisco,homeless,fashion,robert downey jr,no plot,too short,snakes,reality tv,ghosts/afterlife,single father,goth,unlikeable characters,shopping,los angeles,buddy movie,remake
Hunger (2008),0.97075,0.97075,0.798,0.8812500000000001,0.97075,0.97075,0.97075,0.798,0.97075,0.2244999999999999,0.925,0.634,0.67025,0.27375,0.53725,0.63325,0.727,0.26425,0.727,0.3735,0.417,0.69875,0.8915,0.284,0.193,0.5265,0.74075,0.3712499999999999,0.424,0.30625,0.60725,0.296,0.4087499999999999,0.3045,0.522,0.23025,0.18125,0.09175,0.2022499999999999,0.2025,0.23375,0.2435,0.15575,0.2794999999999999,0.1882499999999999,0.1975,0.272,0.15675,0.18,0.1765,0.0725,0.4775,0.384,0.3295,0.1225,0.11425,0.077,0.16875,0.15875,0.17975,0.83925,0.2534999999999999,0.149,0.3087499999999999,0.20525,0.14475,0.20975,0.23425,0.149,0.141,0.17125,0.10375,0.0959999999999999,0.974,0.04425,0.18375,0.1084999999999999,0.15925,0.1104999999999999,0.1589999999999999,0.0742499999999999,0.1019999999999999,0.069,0.1312499999999999,0.10725,0.1745,0.145,0.0969999999999999,0.136,0.1195,0.1054999999999999,0.1435,0.1175,0.08625,0.3572499999999999,0.15425,0.04025,0.0707499999999999,0.12,0.1664999999999999,0.0469999999999999,0.04325,0.10575,0.2855,0.1285,0.17675,0.04625,0.0627499999999999,0.09025,0.0939999999999999,0.24025,0.092,0.1967499999999999,0.05125,0.07,0.125,0.05425,0.1205,0.22625,0.0354999999999999,0.05325,0.08625,0.1029999999999999,0.0682499999999999,0.05975,0.5075,0.05675,0.05575,0.05225,0.0765,0.0625,0.03175,0.0439999999999999,0.0752499999999999,0.0964999999999999,0.0252499999999999,0.084,0.0655,0.0175,0.0182499999999999,0.04875,0.04625,0.0167499999999999,0.0905,0.0272499999999999,0.023,0.028,0.0247499999999999,0.011
Che: Part One (2008),0.72025,0.65075,0.62375,0.8787499999999999,0.62375,0.72025,0.89375,0.50625,0.53725,0.427,0.67875,0.4315,0.5405,0.629,0.6015,0.6355,0.4815,0.2857499999999999,0.3954999999999999,0.4347499999999999,0.4317499999999999,0.5625,0.4429999999999999,0.1775,0.53725,0.142,0.54825,0.3415,0.52075,0.31675,0.3365,0.25775,0.3379999999999999,0.1385,0.4429999999999999,0.21275,0.53725,0.0974999999999999,0.2947499999999999,0.292,0.1995,0.2445,0.16925,0.36475,0.1877499999999999,0.151,0.217,0.3225,0.2485,0.1917499999999999,0.0745,0.284,0.1327499999999999,0.241,0.206,0.06025,0.17625,0.0725,0.30425,0.14475,0.1307499999999999,0.55675,0.09075,0.422,0.16575,0.10475,0.10375,0.202,0.0959999999999999,0.1892499999999999,0.2249999999999999,0.0835,0.0835,0.149,0.0444999999999999,0.181,0.077,0.22825,0.127,0.11375,0.03375,0.077,0.1352499999999999,0.1935,0.09825,0.1265,0.17875,0.4115,0.1579999999999999,0.1887499999999999,0.07,0.14075,0.128,0.0925,0.1009999999999999,0.0822499999999999,0.04875,0.10825,0.0969999999999999,0.20925,0.09425,0.15025,0.1154999999999999,0.118,0.1535,0.0354999999999999,0.09825,0.0615,0.1995,0.04925,0.2194999999999999,0.04625,0.11125,0.0964999999999999,0.025,0.1084999999999999,0.0745,0.0847499999999999,0.10375,0.04475,0.05725,0.10075,0.05325,0.074,0.1885,0.05875,0.0314999999999999,0.079,0.08925,0.04575,0.31375,0.0837499999999999,0.06175,0.0895,0.1425,0.06125,0.0685,0.0484999999999999,0.04925,0.0222499999999999,0.0627499999999999,0.0409999999999999,0.0212499999999999,0.0242499999999999,0.04375,0.026,0.04325,0.03675,0.04575
Che: Part Two (2008),0.68875,0.73475,0.69625,0.90875,0.69625,0.73475,0.918,0.66825,0.62825,0.4275,0.69625,0.56225,0.73475,0.45225,0.8029999999999999,0.61875,0.5885,0.5135,0.41025,0.40725,0.45275,0.63775,0.551,0.1967499999999999,0.3255,0.16425,0.6575,0.21775,0.50875,0.357,0.26075,0.28125,0.474,0.275,0.52175,0.21825,0.3255,0.09475,0.4215,0.25225,0.213,0.20925,0.14425,0.3702499999999999,0.1962499999999999,0.16375,0.269,0.20775,0.1937499999999999,0.1725,0.10225,0.3592499999999999,0.1525,0.25775,0.1604999999999999,0.0765,0.17575,0.10625,0.29525,0.15725,0.14425,0.60875,0.10425,0.46025,0.20475,0.1262499999999999,0.1302499999999999,0.1987499999999999,0.0822499999999999,0.17975,0.1287499999999999,0.12025,0.1024999999999999,0.1835,0.0637499999999999,0.2544999999999999,0.0825,0.24725,0.1267499999999999,0.1019999999999999,0.0285,0.0725,0.142,0.182,0.0949999999999999,0.25,0.1265,0.1875,0.1315,0.259,0.0944999999999999,0.27725,0.12475,0.0717499999999999,0.0905,0.10425,0.05475,0.10925,0.087,0.3295,0.0865,0.15325,0.11375,0.14875,0.15425,0.05275,0.11575,0.05425,0.1912499999999999,0.03125,0.11425,0.04675,0.1765,0.12225,0.04375,0.0969999999999999,0.0627499999999999,0.15825,0.1119999999999999,0.0282499999999999,0.0469999999999999,0.092,0.0504999999999999,0.0752499999999999,0.07,0.04925,0.0444999999999999,0.0569999999999999,0.0275,0.0504999999999999,0.254,0.0855,0.0672499999999999,0.0504999999999999,0.16625,0.05925,0.05325,0.0334999999999999,0.03875,0.025,0.0765,0.05625,0.025,0.0217499999999999,0.0439999999999999,0.0484999999999999,0.06225,0.0339999999999999,0.0474999999999999
"Reader, The (2008)",0.90275,0.9705,0.9655,0.41925,0.9655,0.71625,0.877,0.90325,0.9655,0.8832500000000001,0.7765,0.41925,0.90325,0.42,0.7889999999999999,0.76675,0.66225,0.4842499999999999,0.682,0.91975,0.4782499999999999,0.90325,0.7582500000000001,0.8380000000000001,0.20725,0.3635,0.6155,0.24225,0.67525,0.3462499999999999,0.5565,0.38025,0.5145,0.70575,0.7582500000000001,0.2937499999999999,0.11925,0.361,0.3774999999999999,0.2754999999999999,0.1992499999999999,0.1952499999999999,0.147,0.15,0.17775,0.16575,0.22875,0.1945,0.25275,0.2504999999999999,0.125,0.293,0.67925,0.3185,0.60675,0.2027499999999999,0.14,0.078,0.1922499999999999,0.30025,0.15275,0.126,0.15975,0.37575,0.4469999999999999,0.2002499999999999,0.506,0.31975,0.1395,0.21825,0.1277499999999999,0.0969999999999999,0.27425,0.74075,0.2269999999999999,0.1345,0.0642499999999999,0.2877499999999999,0.1225,0.17225,0.0715,0.10225,0.17125,0.18125,0.17175,0.1905,0.1952499999999999,0.0439999999999999,0.26775,0.16025,0.1579999999999999,0.0822499999999999,0.1029999999999999,0.1315,0.127,0.14175,0.04175,0.14,0.1104999999999999,0.2284999999999999,0.1555,0.0549999999999999,0.09375,0.15875,0.1129999999999999,0.9815,0.0469999999999999,0.17425,0.1109999999999999,0.068,0.0832499999999999,0.35275,0.08,0.0717499999999999,0.178,0.0569999999999999,0.0845,0.064,0.2194999999999999,0.1069999999999999,0.06225,0.14275,0.1044999999999999,0.077,0.089,0.14175,0.2259999999999999,0.0399999999999999,0.0419999999999999,0.10125,0.0359999999999999,0.0745,0.0454999999999999,0.076,0.0662499999999999,0.03775,0.0494999999999999,0.06075,0.0994999999999999,0.04925,0.03125,0.0314999999999999,0.03225,0.05575,0.04625,0.0852499999999999,0.0559999999999999,0.0359999999999999,0.0364999999999999
Taking Chance (2009),0.7967500000000001,0.6665,0.8775,0.90075,0.7967500000000001,0.7967500000000001,0.7967500000000001,0.8775,0.7967500000000001,0.90075,0.5655,0.93975,0.729,0.4385,0.91475,0.26975,0.39675,0.8665,0.21375,0.3542499999999999,0.602,0.6815,0.2927499999999999,0.8775,0.384,0.1877499999999999,0.65575,0.37575,0.2995,0.3615,0.235,0.3047499999999999,0.401,0.1942499999999999,0.122,0.21175,0.1044999999999999,0.1024999999999999,0.28,0.32325,0.288,0.1882499999999999,0.7165,0.42725,0.11375,0.21075,0.41625,0.41825,0.41625,0.0999999999999999,0.1987499999999999,0.17675,0.125,0.38925,0.14875,0.175,0.15225,0.15675,0.1262499999999999,0.12,0.1634999999999999,0.131,0.09775,0.23775,0.144,0.16375,0.1995,0.1342499999999999,0.1694999999999999,0.1664999999999999,0.3682499999999999,0.0765,0.0765,0.1134999999999999,0.1664999999999999,0.1265,0.04775,0.125,0.2165,0.0725,0.395,0.05875,0.2425,0.15425,0.1887499999999999,0.14075,0.174,0.0705,0.173,0.18375,0.1347499999999999,0.25475,0.204,0.173,0.0665,0.078,0.093,0.1059999999999999,0.255,0.1515,0.07,0.304,0.0742499999999999,0.0832499999999999,0.11175,0.0359999999999999,0.0735,0.05625,0.08,0.529,0.09925,0.03675,0.0677499999999999,0.1415,0.1267499999999999,0.1352499999999999,0.09275,0.0847499999999999,0.0885,0.03075,0.09325,0.17175,0.554,0.0242499999999999,0.0257499999999999,0.11325,0.06225,0.06,0.04625,0.03,0.04275,0.07,0.04625,0.1164999999999999,0.0454999999999999,0.0424999999999999,0.0677499999999999,0.0835,0.1382499999999999,0.0272499999999999,0.0974999999999999,0.0499999999999999,0.0549999999999999,0.05225,0.0255,0.0162499999999999,0.021,0.0364999999999999,0.0344999999999999
"Baader Meinhof Komplex, Der (2008)",0.96625,0.9215,0.9215,0.96625,0.732,0.70825,0.70825,0.7405,0.8785000000000001,0.963,0.8979999999999999,0.7665,0.5935,0.96625,0.4519999999999999,0.8387500000000001,0.515,0.50125,0.4245,0.96275,0.5285,0.21525,0.6605,0.21225,0.31225,0.3345,0.2445,0.73775,0.38025,0.35875,0.1892499999999999,0.25125,0.56875,0.261,0.4535,0.2299999999999999,0.10525,0.20525,0.1382499999999999,0.2975,0.1875,0.3585,0.091,0.45125,0.311,0.33075,0.212,0.241,0.2115,0.1935,0.1332499999999999,0.1967499999999999,0.287,0.1455,0.22675,0.246,0.2045,0.1679999999999999,0.2664999999999999,0.16475,0.1589999999999999,0.7617499999999999,0.1982499999999999,0.21325,0.23075,0.2324999999999999,0.2115,0.263,0.15275,0.279,0.1099999999999999,0.0949999999999999,0.0564999999999999,0.35075,0.0627499999999999,0.15625,0.173,0.1342499999999999,0.1029999999999999,0.18075,0.1589999999999999,0.15375,0.268,0.1144999999999999,0.0795,0.1455,0.15275,0.40175,0.174,0.196,0.1982499999999999,0.0449999999999999,0.1425,0.1785,0.1415,0.09575,0.207,0.0885,0.074,0.1584999999999999,0.0825,0.087,0.2289999999999999,0.292,0.2244999999999999,0.0777499999999999,0.1609999999999999,0.17325,0.15675,0.10825,0.083,0.0424999999999999,0.1292499999999999,0.0579999999999999,0.128,0.1485,0.18325,0.207,0.31025,0.078,0.05875,0.08,0.0707499999999999,0.0815,0.0509999999999999,0.1895,0.06225,0.14875,0.357,0.18275,0.0334999999999999,0.0469999999999999,0.0642499999999999,0.11225,0.03725,0.082,0.05875,0.0369999999999999,0.0285,0.0272499999999999,0.0489999999999999,0.0292499999999999,0.023,0.2095,0.0549999999999999,0.0635,0.12175,0.0379999999999999,0.0092499999999999
Paisan (Paisà) (1946),0.724,0.7609999999999999,0.724,0.7165,0.724,0.7609999999999999,0.96125,0.724,0.724,0.97375,0.6275,0.7165,0.7609999999999999,0.4325,0.3645,0.30225,0.5535,0.45525,0.4855,0.1955,0.437,0.1997499999999999,0.43975,0.41825,0.39625,0.2754999999999999,0.37775,0.1535,0.1835,0.34225,0.34275,0.2017499999999999,0.2214999999999999,0.19,0.12025,0.20675,0.39625,0.1019999999999999,0.1555,0.28725,0.2744999999999999,0.177,0.274,0.28725,0.282,0.15525,0.1709999999999999,0.15575,0.22625,0.1574999999999999,0.0574999999999999,0.1362499999999999,0.1755,0.15,0.18675,0.39775,0.26475,0.288,0.14075,0.09325,0.1342499999999999,0.0285,0.1185,0.06,0.2405,0.3375,0.22225,0.1297499999999999,0.1475,0.2574999999999999,0.0757499999999999,0.28625,0.2945,0.1385,0.14975,0.3249999999999999,0.0895,0.20425,0.1317499999999999,0.03325,0.2224999999999999,0.14925,0.077,0.04575,0.0915,0.1322499999999999,0.1079999999999999,0.17175,0.05225,0.09525,0.0675,0.04575,0.2965,0.0489999999999999,0.0895,0.0939999999999999,0.0459999999999999,0.05975,0.0564999999999999,0.2224999999999999,0.10975,0.10075,0.0404999999999999,0.1325,0.1024999999999999,0.026,0.04275,0.031,0.21925,0.05475,0.0742499999999999,0.0449999999999999,0.067,0.0544999999999999,0.05525,0.10975,0.05275,0.148,0.0329999999999999,0.03775,0.05425,0.0265,0.03525,0.6595,0.05425,0.0454999999999999,0.0725,0.029,0.03325,0.0127499999999999,0.1917499999999999,0.03575,0.0489999999999999,0.03,0.405,0.092,0.0227499999999999,0.1074999999999999,0.029,0.0295,0.0222499999999999,0.03175,0.0257499999999999,0.04225,0.0295,0.03725,0.0247499999999999,0.0534999999999999,0.014
Flame and Citron (Flammen & Citronen) (2008),0.8965000000000001,0.8965000000000001,0.8965000000000001,0.91025,0.7715000000000001,0.61575,0.6115,0.8965000000000001,0.61575,0.96225,0.91575,0.91025,0.70775,0.6965,0.8740000000000001,0.8507499999999999,0.4337499999999999,0.6155,0.2105,0.552,0.4499999999999999,0.15225,0.78,0.38275,0.2445,0.625,0.21225,0.823,0.25125,0.3582499999999999,0.16675,0.26325,0.2355,0.09475,0.1185,0.242,0.3255,0.206,0.26725,0.39,0.308,0.26125,0.1159999999999999,0.432,0.1935,0.17725,0.22475,0.39,0.248,0.2027499999999999,0.084,0.16025,0.1392499999999999,0.1649999999999999,0.1624999999999999,0.1515,0.262,0.24625,0.1265,0.2339999999999999,0.3582499999999999,0.086,0.30225,0.1629999999999999,0.1925,0.14875,0.1962499999999999,0.09325,0.08725,0.1977499999999999,0.12325,0.0564999999999999,0.27025,0.1302499999999999,0.0752499999999999,0.0519999999999999,0.0984999999999999,0.0647499999999999,0.15175,0.0815,0.1639999999999999,0.0915,0.365,0.0642499999999999,0.1049999999999999,0.063,0.16475,0.0409999999999999,0.0837499999999999,0.1069999999999999,0.1069999999999999,0.0642499999999999,0.08825,0.0755,0.1104999999999999,0.08625,0.09975,0.4515,0.05525,0.05975,0.05775,0.0642499999999999,0.0635,0.0564999999999999,0.24025,0.0755,0.066,0.0595,0.079,0.187,0.066,0.0494999999999999,0.10125,0.077,0.1139999999999999,0.1485,0.0765,0.1215,0.066,0.0329999999999999,0.0569999999999999,0.0292499999999999,0.0637499999999999,0.05775,0.04625,0.0915,0.0742499999999999,0.05325,0.05675,0.203,0.03425,0.0275,0.04925,0.05325,0.03525,0.03725,0.04925,0.0509999999999999,0.0222499999999999,0.0205,0.031,0.04075,0.03225,0.05475,0.06075,0.0235,0.0324999999999999,0.04675,0.03175
"Stoning of Soraya M., The (2008)",0.8867499999999999,0.8645,0.91075,0.998,0.8680000000000001,0.7305,0.8680000000000001,0.91075,0.78075,0.51575,0.90175,0.73175,0.91075,0.292,0.92725,0.8645,0.47075,0.73175,0.3419999999999999,0.9605,0.642,0.91075,0.8867499999999999,0.55225,0.4489999999999999,0.0979999999999999,0.68675,0.6705,0.52725,0.3522499999999999,0.24,0.39975,0.345,0.7562500000000001,0.3552499999999999,0.3269999999999999,0.145,0.2045,0.5295,0.218,0.431,0.1445,0.24,0.2304999999999999,0.33725,0.1902499999999999,0.4187499999999999,0.2105,0.35375,0.122,0.45925,0.16825,0.24825,0.25675,0.0499999999999999,0.4357499999999999,0.1624999999999999,0.1175,0.369,0.191,0.2259999999999999,0.11775,0.10925,0.347,0.17025,0.14225,0.3429999999999999,0.2199999999999999,0.6385,0.15825,0.235,0.2229999999999999,0.52,0.14425,0.22425,0.25625,0.09925,0.17425,0.14275,0.14575,0.0797499999999999,0.1292499999999999,0.16475,0.7709999999999999,0.25,0.1525,0.18225,0.21975,0.3375,0.0539999999999999,0.10925,0.7709999999999999,0.1535,0.3055,0.1044999999999999,0.16125,0.1382499999999999,0.0374999999999999,0.2185,0.0722499999999999,0.08625,0.0825,0.208,0.0974999999999999,0.0939999999999999,0.1992499999999999,0.1684999999999999,0.1925,0.03825,0.08875,0.1987499999999999,0.409,0.0429999999999999,0.125,0.121,0.11075,0.1599999999999999,0.0732499999999999,0.26025,0.0349999999999999,0.0519999999999999,0.08,0.1175,0.1129999999999999,0.04775,0.0579999999999999,0.1684999999999999,0.0444999999999999,0.05425,0.4935,0.0235,0.017,0.15125,0.1985,0.0822499999999999,0.0479999999999999,0.0349999999999999,0.0265,0.1405,0.1357499999999999,0.0569999999999999,0.0989999999999999,0.1367499999999999,0.1019999999999999,0.04475,0.0132499999999999,0.0237499999999999,0.0177499999999999,0.0414999999999999
Stone of Destiny (2008),0.9265,0.9265,0.9265,0.712,0.65225,0.7862499999999999,0.7535000000000001,0.9265,0.7475,0.6865,0.62225,0.6865,0.8487499999999999,0.8839999999999999,0.96825,0.45225,0.2915,0.52825,0.2445,0.881,0.505,0.37925,0.2524999999999999,0.5525,0.5435,0.8999999999999999,0.3015,0.3265,0.4014999999999999,0.308,0.3585,0.2279999999999999,0.29825,0.4485,0.12125,0.39525,0.1835,0.4075,0.1205,0.30125,0.46725,0.35175,0.1907499999999999,0.139,0.1345,0.24125,0.33325,0.64,0.33325,0.23625,0.56725,0.092,0.1505,0.34875,0.1659999999999999,0.0652499999999999,0.5095,0.4459999999999999,0.1654999999999999,0.18525,0.3379999999999999,0.0665,0.1745,0.3764999999999999,0.21725,0.2937499999999999,0.21425,0.2564999999999999,0.4157499999999999,0.28525,0.18475,0.132,0.1845,0.2289999999999999,0.0767499999999999,0.10825,0.52325,0.14575,0.1515,0.05425,0.3215,0.154,0.1649999999999999,0.0959999999999999,0.0885,0.352,0.124,0.45275,0.3894999999999999,0.0777499999999999,0.153,0.0959999999999999,0.25975,0.2764999999999999,0.083,0.0837499999999999,0.34125,0.2239999999999999,0.1089999999999999,0.4117499999999999,0.064,0.05575,0.0959999999999999,0.0675,0.24125,0.1365,0.2784999999999999,0.0424999999999999,0.58675,0.09225,0.1235,0.08675,0.05925,0.0564999999999999,0.03425,0.21225,0.0474999999999999,0.3335,0.061,0.05175,0.1114999999999999,0.135,0.088,0.025,0.0202499999999999,0.0459999999999999,0.04975,0.15525,0.11825,0.0177499999999999,0.2334999999999999,0.025,0.14975,0.0712499999999999,0.0857499999999999,0.3235,0.1205,0.12325,0.0295,0.0232499999999999,0.0265,0.1957499999999999,0.04025,0.03325,0.02,0.0529999999999999,0.0177499999999999,0.0127499999999999,0.02
Fifty Dead Men Walking (2008),0.80725,0.80725,0.8452500000000001,0.62875,0.73225,0.78325,0.54175,0.80125,0.73225,0.3295,0.78325,0.60725,0.73225,0.6265,0.973,0.80725,0.404,0.31575,0.4675,0.5295,0.41825,0.472,0.35575,0.6465,0.4835,0.78775,0.549,0.4655,0.2684999999999999,0.37725,0.1307499999999999,0.187,0.1272499999999999,0.123,0.14,0.2395,0.0842499999999999,0.12,0.15375,0.309,0.178,0.37275,0.11925,0.30125,0.1977499999999999,0.14075,0.2189999999999999,0.30125,0.214,0.14825,0.1745,0.1327499999999999,0.082,0.53575,0.0847499999999999,0.2855,0.189,0.3582499999999999,0.1307499999999999,0.23825,0.981,0.0474999999999999,0.1104999999999999,0.1034999999999999,0.4555,0.16875,0.1855,0.20625,0.1525,0.0915,0.2284999999999999,0.0632499999999999,0.03925,0.2022499999999999,0.03925,0.0334999999999999,0.1357499999999999,0.1039999999999999,0.14175,0.0534999999999999,0.2299999999999999,0.0785,0.16475,0.1277499999999999,0.0509999999999999,0.21225,0.09125,0.0665,0.05875,0.0524999999999999,0.1104999999999999,0.0374999999999999,0.2012499999999999,0.05875,0.11125,0.0685,0.03075,0.143,0.0504999999999999,0.1619999999999999,0.06025,0.018,0.09525,0.4215,0.153,0.1825,0.0534999999999999,0.03425,0.16025,0.36,0.20625,0.1114999999999999,0.0775,0.0439999999999999,0.0827499999999999,0.09625,0.0687499999999999,0.0875,0.0827499999999999,0.0225,0.027,0.10775,0.09625,0.04475,0.07,0.2334999999999999,0.0339999999999999,0.36375,0.0349999999999999,0.0627499999999999,0.023,0.0222499999999999,0.0379999999999999,0.03425,0.0745,0.0222499999999999,0.05325,0.05325,0.0187499999999999,0.0237499999999999,0.0449999999999999,0.016,0.03475,0.10725,0.0805,0.0479999999999999,0.0207499999999999,0.0625,0.0255
"Messenger, The (2009)",0.9245,0.9245,0.9245,0.8427500000000001,0.90975,0.85425,0.85425,0.9245,0.90225,0.8427500000000001,0.85775,0.8427500000000001,0.9335,0.24525,0.8274999999999999,0.39275,0.59225,0.7325,0.7669999999999999,0.4095,0.47775,0.8747499999999999,0.43325,0.76075,0.28,0.25025,0.8302499999999999,0.16775,0.4145,0.4097499999999999,0.1815,0.28225,0.44525,0.1164999999999999,0.14525,0.28075,0.1392499999999999,0.0717499999999999,0.58425,0.2209999999999999,0.1915,0.282,0.4439999999999999,0.578,0.3037499999999999,0.5755,0.27575,0.18575,0.3017499999999999,0.32025,0.28225,0.21725,0.15025,0.37075,0.1455,0.42925,0.2022499999999999,0.1564999999999999,0.1714999999999999,0.25825,0.27975,0.1262499999999999,0.21,0.2524999999999999,0.25575,0.3844999999999999,0.1589999999999999,0.251,0.2564999999999999,0.06125,0.31775,0.0682499999999999,0.119,0.1039999999999999,0.17025,0.0969999999999999,0.15,0.1609999999999999,0.1327499999999999,0.3087499999999999,0.21925,0.04175,0.1897499999999999,0.134,0.124,0.22275,0.1927499999999999,0.062,0.14,0.1267499999999999,0.21,0.10175,0.45625,0.0637499999999999,0.5565,0.09575,0.31725,0.1335,0.21675,0.0705,0.0625,0.09575,0.199,0.18675,0.1004999999999999,0.1435,0.07,0.187,0.0464999999999999,0.1332499999999999,0.0984999999999999,0.0369999999999999,0.0812499999999999,0.1312499999999999,0.20375,0.09425,0.09675,0.04675,0.3209999999999999,0.0454999999999999,0.03575,0.133,0.23675,0.04675,0.05725,0.05225,0.1387499999999999,0.0767499999999999,0.031,0.0544999999999999,0.029,0.028,0.03925,0.0479999999999999,0.03775,0.0152499999999999,0.119,0.0727499999999999,0.0652499999999999,0.0339999999999999,0.12,0.0197499999999999,0.0765,0.0509999999999999,0.11575,0.0645,0.0292499999999999,0.0842499999999999,0.03475
Brothers (2009),0.89375,0.8305,0.90275,0.93075,0.8474999999999999,0.5905,0.73475,0.8474999999999999,0.69275,0.93075,0.89375,0.93075,0.611,0.257,0.4645,0.654,0.63775,0.4205,0.27425,0.3944999999999999,0.57625,0.611,0.33375,0.3135,0.16375,0.1927499999999999,0.51125,0.2794999999999999,0.33025,0.36675,0.18675,0.39175,0.2334999999999999,0.1942499999999999,0.121,0.24975,0.0825,0.0802499999999999,0.38375,0.3085,0.2495,0.274,0.7795000000000001,0.24,0.16575,0.9045,0.43875,0.3065,0.23625,0.25325,0.2289999999999999,0.1272499999999999,0.1327499999999999,0.264,0.1624999999999999,0.3522499999999999,0.2045,0.126,0.1669999999999999,0.2947499999999999,0.3115,0.0745,0.20725,0.20325,0.15525,0.1609999999999999,0.1895,0.1775,0.1609999999999999,0.146,0.90625,0.1262499999999999,0.3185,0.4087499999999999,0.2405,0.1614999999999999,0.0775,0.1255,0.172,0.13,0.0647499999999999,0.0464999999999999,0.1387499999999999,0.11075,0.1372499999999999,0.13,0.143,0.04425,0.1139999999999999,0.151,0.08925,0.0595,0.14125,0.14575,0.15975,0.09025,0.3405,0.04875,0.1574999999999999,0.1589999999999999,0.0857499999999999,0.09975,0.04875,0.12425,0.1584999999999999,0.09775,0.0339999999999999,0.1987499999999999,0.0697499999999999,0.0702499999999999,0.1069999999999999,0.0637499999999999,0.05875,0.128,0.10525,0.1009999999999999,0.11525,0.0775,0.15725,0.0642499999999999,0.0424999999999999,0.10325,0.69425,0.04675,0.1104999999999999,0.0524999999999999,0.2634999999999999,0.08925,0.0964999999999999,0.0954999999999999,0.0757499999999999,0.04225,0.0579999999999999,0.04575,0.0275,0.085,0.12,0.0672499999999999,0.1114999999999999,0.0379999999999999,0.062,0.0715,0.2075,0.0414999999999999,0.193,0.0275,0.03925,0.0334999999999999,0.685
North Face (Nordwand) (2008),0.8514999999999999,0.8514999999999999,0.8514999999999999,0.5995,0.8460000000000001,0.937,0.8460000000000001,0.8792500000000001,0.53175,0.8972500000000001,0.52625,0.8505,0.8460000000000001,0.74725,0.97475,0.41125,0.353,0.8505,0.26825,0.4835,0.45575,0.638,0.192,0.619,0.24525,0.1272499999999999,0.35975,0.20725,0.2754999999999999,0.3732499999999999,0.303,0.2405,0.27725,0.0775,0.0245,0.3325,0.1019999999999999,0.3465,0.56725,0.1952499999999999,0.22275,0.1905,0.1634999999999999,0.1365,0.1589999999999999,0.1225,0.2324999999999999,0.2965,0.2324999999999999,0.11825,0.623,0.0885,0.12475,0.302,0.0637499999999999,0.0969999999999999,0.1952499999999999,0.251,0.1124999999999999,0.191,0.4972499999999999,0.1185,0.1382499999999999,0.279,0.11375,0.12125,0.0905,0.2274999999999999,0.1342499999999999,0.1614999999999999,0.2395,0.20875,0.05575,0.1947499999999999,0.12075,0.21875,0.04875,0.12375,0.1144999999999999,0.0574999999999999,0.40625,0.148,0.33825,0.1992499999999999,0.217,0.0549999999999999,0.15475,0.0339999999999999,0.2425,0.0439999999999999,0.0852499999999999,0.0404999999999999,0.0685,0.147,0.04675,0.1169999999999999,0.05725,0.0399999999999999,0.1144999999999999,0.091,0.0682499999999999,0.0727499999999999,0.0549999999999999,0.05275,0.1185,0.1485,0.0459999999999999,0.0334999999999999,0.05375,0.2415,0.0762499999999999,0.05475,0.1154999999999999,0.0827499999999999,0.11975,0.04475,0.04225,0.11675,0.04325,0.09225,0.0399999999999999,0.0647499999999999,0.0459999999999999,0.0434999999999999,0.03825,0.0237499999999999,0.0215,0.0777499999999999,0.145,0.0424999999999999,0.0265,0.04725,0.04325,0.027,0.05125,0.0225,0.0272499999999999,0.04925,0.0257499999999999,0.182,0.03225,0.0277499999999999,0.0242499999999999,0.133,0.03425,0.0097499999999999,0.0817499999999999,0.0329999999999999,0.0489999999999999
