movieId,pornography,sexy,weird,melancholic,runaway,original,independent film,censorship,greed,vengeance,culture clash,betrayal,women,dialogue,predictable,drama,good,mentor,catastrophe,adaptation,nudity (full frontal - brief),drinking,life philosophy,queer,absurd,quirky,light,fantasy world,not funny,very funny,fight scenes,life & death,nudity (rear),death,teen movie,dysfunctional family,writers,first contact,chase,notable nudity,transformation,addiction,multiple storylines,creativity,divorce,unlikely friendships,weapons,classic car,hotel,pulp,camp,doctors,fun movie,childhood,prejudice,stereotypes,farce,prostitution,underrated,islam,surveillance,road movie,computer animation,film noir,alter ego,dreams,hospital,period piece,mad scientist,interracial romance,california,graphic novel,nudity (topless - brief),workplace,family,new jersey,too long,sacrifice,internet,tokyo,blindness,british,irish accent,god,stand-up comedy,stoner movie,small town,unlikeable characters,kick-butt women,good music,atheism,80s,memory,fashion,kidnapping,directorial debut,reality tv,wilderness,awesome soundtrack,hip hop,alternate history,bollywood,prison,wartime,goth,new york city,french,los angeles,survival,adoption,no plot,island,immortality,texas,1930s,indians,australia,simple,desert,ensemble cast,documentary,foul language,wine,robert downey jr,brothers,shopping,san francisco,finnish,russian,best of 2005,cancer,remake,made for tv,potential oscar nom,race,father daughter relationship,hunting,lawyer,snakes,ghosts/afterlife,rebellion,homeless,radio,too short,trilogy,single father,buddy movie,oil,time
"Dead Girl, The (2006)",0.74475,0.616,0.6385,0.65225,0.673,0.73625,0.94375,0.616,0.6385,0.59775,0.65225,0.768,0.52725,0.6385,0.24175,0.65225,0.61875,0.3482499999999999,0.388,0.3732499999999999,0.4755,0.65225,0.3555,0.427,0.22525,0.3077499999999999,0.10775,0.33775,0.3305,0.2065,0.246,0.657,0.29625,0.628,0.17775,0.4615,0.3305,0.2564999999999999,0.1975,0.3305,0.22175,0.37,0.54575,0.12325,0.074,0.1855,0.2254999999999999,0.2604999999999999,0.1049999999999999,0.1639999999999999,0.0682499999999999,0.1049999999999999,0.10125,0.16325,0.09125,0.1619999999999999,0.0702499999999999,0.4187499999999999,0.3552499999999999,0.0757499999999999,0.1877499999999999,0.3295,0.122,0.15225,0.1099999999999999,0.18675,0.1932499999999999,0.04325,0.0747499999999999,0.1604999999999999,0.21125,0.0429999999999999,0.18425,0.1164999999999999,0.11225,0.244,0.1295,0.1915,0.0969999999999999,0.2015,0.2324999999999999,0.08775,0.10525,0.1664999999999999,0.0757499999999999,0.1305,0.17075,0.0762499999999999,0.0837499999999999,0.0725,0.1664999999999999,0.06175,0.11325,0.04925,0.152,0.2907499999999999,0.0534999999999999,0.14775,0.0765,0.059,0.1029999999999999,0.1029999999999999,0.09525,0.072,0.138,0.03725,0.0484999999999999,0.14925,0.0815,0.1882499999999999,0.09525,0.05525,0.04225,0.10775,0.04525,0.10225,0.2115,0.11775,0.12325,0.382,0.03275,0.0379999999999999,0.0642499999999999,0.0642499999999999,0.06175,0.083,0.03525,0.0682499999999999,0.0459999999999999,0.1225,0.0579999999999999,0.03125,0.04975,0.1684999999999999,0.0504999999999999,0.2055,0.063,0.0205,0.0574999999999999,0.03175,0.019,0.04075,0.03475,0.04175,0.04025,0.0519999999999999,0.0252499999999999,0.0232499999999999,0.0127499999999999
"Canterbury Tales, The (I racconti di Canterbury) (1972)",0.94675,0.9225,0.55675,0.8947499999999999,0.601,0.5835,0.3215,0.601,0.52675,0.303,0.268,0.1629999999999999,0.3345,0.21675,0.58925,0.139,0.24225,0.31225,0.42925,0.3914999999999999,0.14425,0.1362499999999999,0.4955,0.1639999999999999,0.282,0.1345,0.5155,0.381,0.2309999999999999,0.53575,0.2345,0.16775,0.12325,0.27525,0.22825,0.1574999999999999,0.22775,0.2294999999999999,0.28225,0.0925,0.21525,0.0697499999999999,0.37475,0.1322499999999999,0.15325,0.1342499999999999,0.1044999999999999,0.1714999999999999,0.08825,0.186,0.11725,0.1277499999999999,0.1129999999999999,0.2294999999999999,0.04575,0.0627499999999999,0.2754999999999999,0.1515,0.2837499999999999,0.0464999999999999,0.0782499999999999,0.1755,0.0685,0.0935,0.0785,0.0715,0.04175,0.26075,0.23425,0.1372499999999999,0.0359999999999999,0.0925,0.0147499999999999,0.1255,0.029,0.0677499999999999,0.08675,0.0554999999999999,0.0835,0.04875,0.612,0.172,0.06025,0.34125,0.0652499999999999,0.27625,0.04325,0.0727499999999999,0.04125,0.0394999999999999,0.0915,0.0252499999999999,0.0429999999999999,0.0459999999999999,0.1267499999999999,0.05025,0.0349999999999999,0.0314999999999999,0.0837499999999999,0.05925,0.0657499999999999,0.05125,0.0519999999999999,0.0434999999999999,0.147,0.063,0.03375,0.0115,0.03775,0.0282499999999999,0.0329999999999999,0.0175,0.075,0.017,0.0559999999999999,0.03225,0.0812499999999999,0.0227499999999999,0.0177499999999999,0.06075,0.0202499999999999,0.0127499999999999,0.05925,0.0232499999999999,0.05175,0.03075,0.0429999999999999,0.0449999999999999,0.0514999999999999,0.028,0.0267499999999999,0.0185,0.0665,0.0122499999999999,0.0235,0.0252499999999999,0.0117499999999999,0.0257499999999999,0.016,0.0757499999999999,0.0162499999999999,0.0529999999999999,0.026,0.0334999999999999,0.22925,0.0265,0.011,0.0202499999999999,0.0162499999999999
"Abandoned, The (2006)",0.66925,0.55375,0.68825,0.59375,0.959,0.752,0.5785,0.55375,0.56775,0.55375,0.4915,0.564,0.1614999999999999,0.4862499999999999,0.51425,0.4915,0.4915,0.31425,0.426,0.39025,0.59075,0.2017499999999999,0.39775,0.14325,0.1644999999999999,0.20475,0.1745,0.568,0.3219999999999999,0.1887499999999999,0.22925,0.4127499999999999,0.31475,0.4465,0.31575,0.23275,0.38475,0.3585,0.32275,0.1014999999999999,0.22175,0.10175,0.23125,0.18725,0.0615,0.1315,0.34975,0.17575,0.09575,0.1967499999999999,0.1134999999999999,0.144,0.16975,0.141,0.11875,0.12025,0.071,0.04825,0.0984999999999999,0.0939999999999999,0.0805,0.0969999999999999,0.1292499999999999,0.1079999999999999,0.135,0.27175,0.21525,0.0625,0.36975,0.059,0.11925,0.0675,0.0785,0.09725,0.31525,0.16175,0.25075,0.3225,0.15525,0.08925,0.14275,0.139,0.1584999999999999,0.06125,0.0752499999999999,0.0792499999999999,0.11775,0.0665,0.0795,0.1555,0.0687499999999999,0.1205,0.10125,0.03775,0.03975,0.15075,0.0434999999999999,0.198,0.09675,0.0939999999999999,0.151,0.10975,0.076,0.061,0.14725,0.04325,0.04175,0.0569999999999999,0.09,0.2259999999999999,0.10575,0.16875,0.0539999999999999,0.04675,0.05425,0.1295,0.09925,0.0837499999999999,0.0444999999999999,0.06,0.0292499999999999,0.2654999999999999,0.05475,0.06175,0.07,0.03825,0.024,0.16675,0.39,0.0504999999999999,0.0762499999999999,0.0817499999999999,0.0559999999999999,0.0707499999999999,0.05775,0.03675,0.08725,0.0479999999999999,0.0404999999999999,0.26075,0.03825,0.0687499999999999,0.0792499999999999,0.0414999999999999,0.05975,0.0217499999999999,0.0277499999999999,0.0524999999999999,0.05675
Red Road (2006),0.93575,0.9275,0.8652500000000001,0.8652500000000001,0.8652500000000001,0.4952499999999999,0.96825,0.509,0.819,0.63125,0.54625,0.5235,0.16575,0.3645,0.24475,0.54625,0.28225,0.34025,0.4335,0.1302499999999999,0.2239999999999999,0.5235,0.2329999999999999,0.10875,0.1119999999999999,0.1485,0.11925,0.2,0.347,0.2007499999999999,0.0979999999999999,0.255,0.1074999999999999,0.6555,0.15225,0.198,0.191,0.2977499999999999,0.1765,0.06025,0.1965,0.23075,0.0855,0.31375,0.37675,0.10925,0.1099999999999999,0.1262499999999999,0.21225,0.12075,0.04925,0.0765,0.1664999999999999,0.26225,0.0707499999999999,0.0499999999999999,0.0675,0.10025,0.07,0.0717499999999999,0.96725,0.1877499999999999,0.10125,0.16025,0.04725,0.0534999999999999,0.1714999999999999,0.05675,0.0687499999999999,0.0364999999999999,0.069,0.0429999999999999,0.03125,0.0745,0.1402499999999999,0.14075,0.18175,0.04025,0.0792499999999999,0.04725,0.0394999999999999,0.0755,0.08925,0.017,0.05425,0.09375,0.174,0.0499999999999999,0.0287499999999999,0.0822499999999999,0.0474999999999999,0.03475,0.1292499999999999,0.272,0.089,0.05575,0.0474999999999999,0.03375,0.05075,0.0379999999999999,0.0584999999999999,0.0807499999999999,0.1614999999999999,0.0747499999999999,0.0162499999999999,0.04975,0.0554999999999999,0.026,0.0449999999999999,0.11725,0.0817499999999999,0.0175,0.05775,0.0544999999999999,0.026,0.05575,0.04175,0.176,0.018,0.02975,0.022,0.015,0.09025,0.0459999999999999,0.04425,0.10325,0.03,0.019,0.04325,0.04425,0.0409999999999999,0.0055,0.04725,0.04525,0.029,0.11625,0.0212499999999999,0.03525,0.03225,0.0825,0.0072499999999999,0.0954999999999999,0.0225,0.0287499999999999,0.0484999999999999,0.05575,0.018,0.0329999999999999,0.03375
Bug (2007),0.7505,0.694,0.97475,0.73025,0.92525,0.70125,0.4992499999999999,0.694,0.93675,0.624,0.62175,0.62175,0.15825,0.75125,0.60825,0.62175,0.4077499999999999,0.3345,0.4065,0.48575,0.371,0.6115,0.34875,0.17975,0.45675,0.3794999999999999,0.16925,0.2564999999999999,0.3165,0.21175,0.3745,0.1977499999999999,0.25525,0.16025,0.1352499999999999,0.2644999999999999,0.26325,0.3329999999999999,0.21525,0.09925,0.21625,0.5315,0.22475,0.1992499999999999,0.1064999999999999,0.14575,0.1825,0.11725,0.4569999999999999,0.16625,0.1355,0.4275,0.09675,0.10875,0.089,0.1425,0.0835,0.0762499999999999,0.14475,0.0584999999999999,0.32075,0.16625,0.133,0.10925,0.1205,0.16925,0.2704999999999999,0.05075,0.1947499999999999,0.08925,0.1307499999999999,0.075,0.088,0.31325,0.0672499999999999,0.0727499999999999,0.15075,0.09875,0.0697499999999999,0.09175,0.1555,0.09675,0.0785,0.10775,0.0825,0.2895,0.1397499999999999,0.16525,0.06225,0.05175,0.03875,0.0994999999999999,0.08675,0.05875,0.18625,0.0742499999999999,0.09525,0.0727499999999999,0.0635,0.04375,0.09,0.0574999999999999,0.1835,0.0615,0.05875,0.04125,0.04425,0.0579999999999999,0.1277499999999999,0.0554999999999999,0.0757499999999999,0.0672499999999999,0.03175,0.10225,0.0635,0.04675,0.0895,0.0787499999999999,0.201,0.04125,0.0339999999999999,0.0574999999999999,0.05075,0.0702499999999999,0.04725,0.066,0.0389999999999999,0.0635,0.04825,0.09175,0.03,0.0187499999999999,0.0519999999999999,0.077,0.03575,0.017,0.0429999999999999,0.022,0.1922499999999999,0.024,0.0237499999999999,0.1372499999999999,0.0735,0.0197499999999999,0.03025,0.0182499999999999,0.026,0.0245,0.0344999999999999
My Mother (Ma mère) (2004),0.9935,0.9855,0.6055,0.6055,0.93325,0.50025,0.4825,0.93325,0.55725,0.23875,0.23675,0.197,0.80325,0.26175,0.66325,0.11575,0.2165,0.34325,0.4455,0.663,0.188,0.0842499999999999,0.2355,0.3215,0.4097499999999999,0.1745,0.1877499999999999,0.258,0.3075,0.4155,0.2027499999999999,0.2375,0.545,0.4014999999999999,0.2165,0.11175,0.216,0.4455,0.207,0.0539999999999999,0.185,0.22125,0.12075,0.1382499999999999,0.21925,0.2025,0.1935,0.4712499999999999,0.0215,0.1335,0.33775,0.05675,0.08875,0.0905,0.11225,0.03625,0.0979999999999999,0.3735,0.0625,0.0787499999999999,0.0354999999999999,0.0969999999999999,0.10725,0.09,0.1935,0.0314999999999999,0.0652499999999999,0.1674999999999999,0.08,0.10675,0.0295,0.1119999999999999,0.0095,0.15775,0.0282499999999999,0.0524999999999999,0.1225,0.10875,0.04525,0.04325,0.186,0.078,0.0514999999999999,0.38175,0.0939999999999999,0.11675,0.0605,0.0305,0.0434999999999999,0.0569999999999999,0.03025,0.0324999999999999,0.0232499999999999,0.256,0.03,0.0152499999999999,0.0434999999999999,0.0657499999999999,0.0305,0.0324999999999999,0.10175,0.10725,0.05725,0.0787499999999999,0.0222499999999999,0.0484999999999999,0.10725,0.011,0.03275,0.0225,0.0999999999999999,0.24725,0.0252499999999999,0.029,0.0399999999999999,0.0595,0.09375,0.0349999999999999,0.03875,0.0334999999999999,0.026,0.0137499999999999,0.0172499999999999,0.025,0.04675,0.0167499999999999,0.0122499999999999,0.0212499999999999,0.0782499999999999,0.03375,0.029,0.0092499999999999,0.0314999999999999,0.0102499999999999,0.022,0.0172499999999999,0.0145,0.0057499999999999,0.0165,0.018,0.0192499999999999,0.0255,0.025,0.04625,0.0115,0.0145,0.0202499999999999,0.0165,0.0085
W.R.: Mysteries of the Organism  (1971),0.99525,0.99525,0.9135,0.99675,0.8720000000000001,0.53825,0.724,0.8062499999999999,0.83975,0.4515,0.84425,0.7375,0.7355,0.53425,0.2264999999999999,0.34575,0.21275,0.3622499999999999,0.415,0.24625,0.37825,0.52025,0.14425,0.20625,0.74125,0.27425,0.137,0.18325,0.31525,0.1564999999999999,0.0745,0.32325,0.0285,0.419,0.0775,0.285,0.1604999999999999,0.176,0.2415,0.0292499999999999,0.198,0.0944999999999999,0.1139999999999999,0.1885,0.304,0.11225,0.3545,0.2314999999999999,0.1395,0.11925,0.15675,0.1609999999999999,0.0727499999999999,0.146,0.201,0.0414999999999999,0.10025,0.14225,0.0697499999999999,0.8105,0.11675,0.1175,0.10575,0.434,0.062,0.15775,0.0449999999999999,0.1962499999999999,0.2035,0.182,0.0665,0.0324999999999999,0.0245,0.0842499999999999,0.05225,0.05375,0.073,0.0524999999999999,0.0637499999999999,0.0845,0.1054999999999999,0.0772499999999999,0.0439999999999999,0.0667499999999999,0.0875,0.15225,0.31825,0.0324999999999999,0.028,0.0549999999999999,0.0665,0.09625,0.0842499999999999,0.0147499999999999,0.0672499999999999,0.0319999999999999,0.1225,0.2947499999999999,0.05225,0.0369999999999999,0.0389999999999999,0.1114999999999999,0.17275,0.283,0.08675,0.0837499999999999,0.1515,0.0157499999999999,0.03425,0.05425,0.04325,0.0579999999999999,0.10325,0.2299999999999999,0.189,0.1124999999999999,0.185,0.03125,0.04675,0.0364999999999999,0.812,0.0252499999999999,0.1312499999999999,0.0145,0.0665,0.0195,0.0354999999999999,0.10525,0.3482499999999999,0.0237499999999999,0.1357499999999999,0.0067499999999999,0.03475,0.0319999999999999,0.0514999999999999,0.0147499999999999,0.32125,0.0399999999999999,0.0177499999999999,0.0305,0.29425,0.04075,0.0172499999999999,0.0162499999999999,0.0267499999999999,0.0187499999999999,0.009,0.04125,0.0145
Teeth (2007),0.8927499999999999,0.89025,0.723,0.288,0.707,0.72675,0.3269999999999999,0.31775,0.32475,0.707,0.32475,0.3974999999999999,0.699,0.372,0.388,0.32475,0.35675,0.35675,0.3934999999999999,0.3067499999999999,0.496,0.3834999999999999,0.2804999999999999,0.15475,0.3485,0.36075,0.3229999999999999,0.32075,0.31725,0.511,0.284,0.22375,0.14625,0.21925,0.76875,0.26025,0.17175,0.22325,0.2624999999999999,0.1272499999999999,0.3075,0.0817499999999999,0.1619999999999999,0.27,0.0845,0.41125,0.4355,0.24,0.0549999999999999,0.1877499999999999,0.43975,0.3067499999999999,0.179,0.149,0.11825,0.4565,0.15375,0.089,0.175,0.1034999999999999,0.0795,0.15575,0.3169999999999999,0.08975,0.1659999999999999,0.0837499999999999,0.2155,0.0785,0.3229999999999999,0.08925,0.08625,0.3325,0.2075,0.1099999999999999,0.15525,0.1367499999999999,0.09525,0.14175,0.249,0.1495,0.10125,0.08975,0.12175,0.09875,0.1069999999999999,0.175,0.31875,0.0519999999999999,0.087,0.0554999999999999,0.09875,0.1084999999999999,0.11075,0.08625,0.1455,0.0989999999999999,0.04875,0.1099999999999999,0.0642499999999999,0.0885,0.11575,0.09325,0.0667499999999999,0.05625,0.286,0.0544999999999999,0.03975,0.0272499999999999,0.09375,0.0665,0.0717499999999999,0.0845,0.06025,0.10225,0.03425,0.074,0.14275,0.0637499999999999,0.06025,0.0394999999999999,0.0237499999999999,0.1164999999999999,0.0222499999999999,0.03275,0.073,0.0384999999999999,0.0225,0.0705,0.05975,0.03125,0.04375,0.05575,0.063,0.04125,0.072,0.0419999999999999,0.124,0.04525,0.1355,0.0287499999999999,0.0324999999999999,0.0627499999999999,0.0157499999999999,0.0434999999999999,0.0262499999999999,0.03375,0.0479999999999999,0.0459999999999999,0.0277499999999999
Descent (2007),0.9085,0.487,0.671,0.32075,0.671,0.60275,0.599,0.4217499999999999,0.52975,0.8912500000000001,0.60075,0.52075,0.09725,0.4865,0.735,0.60075,0.274,0.3385,0.47175,0.199,0.32175,0.14825,0.3994999999999999,0.15725,0.0964999999999999,0.14775,0.12325,0.4275,0.3429999999999999,0.15575,0.311,0.1669999999999999,0.0339999999999999,0.45925,0.311,0.27225,0.15875,0.29025,0.175,0.0544999999999999,0.1275,0.09025,0.15475,0.1322499999999999,0.05125,0.15025,0.1495,0.1569999999999999,0.1059999999999999,0.17575,0.1302499999999999,0.09875,0.1674999999999999,0.11975,0.09425,0.11575,0.0725,0.0687499999999999,0.14175,0.08925,0.0837499999999999,0.0725,0.10325,0.15175,0.1347499999999999,0.0835,0.11525,0.05125,0.0695,0.1034999999999999,0.067,0.2435,0.0509999999999999,0.0974999999999999,0.06025,0.1689999999999999,0.25775,0.1024999999999999,0.1385,0.1134999999999999,0.04725,0.05475,0.05125,0.05075,0.30425,0.03325,0.069,0.1977499999999999,0.129,0.0747499999999999,0.1079999999999999,0.05525,0.0762499999999999,0.135,0.1144999999999999,0.04525,0.11925,0.0439999999999999,0.087,0.1392499999999999,0.0812499999999999,0.11225,0.0374999999999999,0.08725,0.2304999999999999,0.04125,0.0295,0.0369999999999999,0.0702499999999999,0.0292499999999999,0.09975,0.0349999999999999,0.059,0.0252499999999999,0.03225,0.0499999999999999,0.0672499999999999,0.09925,0.0745,0.0374999999999999,0.0339999999999999,0.0215,0.026,0.12375,0.03625,0.17425,0.05425,0.0275,0.0404999999999999,0.083,0.0285,0.073,0.04125,0.0329999999999999,0.0242499999999999,0.089,0.0207499999999999,0.1937499999999999,0.0145,0.0667499999999999,0.0187499999999999,0.027,0.0287499999999999,0.0262499999999999,0.0509999999999999,0.0182499999999999,0.0197499999999999,0.073,0.03
Savage Grace (2007),0.776,0.72175,0.60225,0.6,0.60175,0.6825,0.72475,0.4277499999999999,0.60175,0.6605,0.60175,0.57775,0.312,0.4459999999999999,0.54125,0.60175,0.60175,0.54475,0.548,0.51575,0.33675,0.60175,0.40575,0.5925,0.1262499999999999,0.20425,0.148,0.33525,0.371,0.3725,0.404,0.35575,0.259,0.647,0.43225,0.8320000000000001,0.2794999999999999,0.2945,0.24125,0.0554999999999999,0.1639999999999999,0.17075,0.176,0.11175,0.436,0.17125,0.26175,0.23025,0.1114999999999999,0.17625,0.494,0.2194999999999999,0.1604999999999999,0.1009999999999999,0.207,0.0825,0.0905,0.0944999999999999,0.1332499999999999,0.0772499999999999,0.0685,0.129,0.1397499999999999,0.1049999999999999,0.11775,0.1099999999999999,0.1205,0.4247499999999999,0.0655,0.1785,0.14125,0.24,0.44025,0.0439999999999999,0.29525,0.1292499999999999,0.15425,0.14075,0.10025,0.0944999999999999,0.0935,0.286,0.1139999999999999,0.30825,0.04625,0.1195,0.10875,0.1215,0.1445,0.066,0.0647499999999999,0.05275,0.141,0.03675,0.061,0.1089999999999999,0.02975,0.081,0.10125,0.0227499999999999,0.0802499999999999,0.077,0.09975,0.059,0.03125,0.04525,0.0334999999999999,0.03475,0.0615,0.1134999999999999,0.16675,0.1355,0.0959999999999999,0.0569999999999999,0.05675,0.0885,0.0379999999999999,0.059,0.09975,0.04525,0.0305,0.12125,0.05475,0.03775,0.2185,0.09225,0.11025,0.04775,0.04725,0.0549999999999999,0.125,0.0875,0.0499999999999999,0.05525,0.029,0.04225,0.0339999999999999,0.05725,0.0499999999999999,0.0252499999999999,0.0549999999999999,0.0384999999999999,0.0242499999999999,0.03375,0.04025,0.0227499999999999,0.015,0.03475,0.027
Hounddog (2007),0.936,0.7475,0.4955,0.3057499999999999,0.712,0.7315,0.8965000000000001,0.68525,0.30825,0.65775,0.30825,0.53975,0.469,0.3115,0.7597499999999999,0.26275,0.39125,0.6145,0.40625,0.18525,0.3482499999999999,0.138,0.3632499999999999,0.3339999999999999,0.26775,0.275,0.21675,0.409,0.37475,0.492,0.619,0.242,0.0815,0.20375,0.71525,0.20925,0.24825,0.33625,0.22225,0.1475,0.26475,0.0767499999999999,0.1505,0.152,0.10575,0.247,0.2224999999999999,0.17225,0.09825,0.20925,0.1342499999999999,0.1185,0.1699999999999999,0.22425,0.19,0.4599999999999999,0.31575,0.0842499999999999,0.16875,0.11725,0.26025,0.1709999999999999,0.1745,0.091,0.21575,0.1215,0.0767499999999999,0.0702499999999999,0.1342499999999999,0.175,0.17725,0.256,0.1064999999999999,0.1639999999999999,0.34125,0.1925,0.1915,0.05275,0.376,0.0369999999999999,0.0605,0.10575,0.0817499999999999,0.1402499999999999,0.3229999999999999,0.0979999999999999,0.2194999999999999,0.08,0.14875,0.1019999999999999,0.1402499999999999,0.09025,0.134,0.08675,0.2075,0.09275,0.1104999999999999,0.081,0.0732499999999999,0.23575,0.0762499999999999,0.12075,0.0805,0.0999999999999999,0.5125,0.08975,0.0737499999999999,0.0827499999999999,0.05225,0.06125,0.03625,0.179,0.119,0.05575,0.0379999999999999,0.1405,0.03325,0.03975,0.031,0.0544999999999999,0.0217499999999999,0.06,0.03125,0.0339999999999999,0.03775,0.0509999999999999,0.03275,0.05525,0.0905,0.0344999999999999,0.0292499999999999,0.1445,0.10425,0.0349999999999999,0.0625,0.0855,0.0227499999999999,0.0469999999999999,0.26075,0.03725,0.0222499999999999,0.05775,0.03325,0.154,0.028,0.09425,0.52375,0.0275,0.0815
Young People Fucking (a.k.a. YPF) (2007),0.98775,0.98775,0.5635,0.9755,0.5635,0.7025,0.48175,0.48875,0.3695,0.39825,0.3784999999999999,0.35875,0.3635,0.79725,0.33775,0.43525,0.51525,0.39325,0.43425,0.3245,0.46775,0.278,0.3475,0.3715,0.25325,0.281,0.473,0.3632499999999999,0.22825,0.702,0.2289999999999999,0.2455,0.24425,0.2005,0.4559999999999999,0.25125,0.4625,0.20525,0.22525,0.0715,0.2022499999999999,0.28625,0.77725,0.18375,0.247,0.34475,0.208,0.16075,0.2229999999999999,0.15775,0.09125,0.10775,0.3505,0.1664999999999999,0.2249999999999999,0.365,0.47675,0.09075,0.395,0.1352499999999999,0.11975,0.16725,0.18525,0.10375,0.179,0.0682499999999999,0.122,0.151,0.08775,0.10725,0.17675,0.148,0.11325,0.1887499999999999,0.25575,0.1574999999999999,0.0722499999999999,0.14,0.23625,0.143,0.0662499999999999,0.259,0.089,0.09725,0.1079999999999999,0.1129999999999999,0.09,0.0954999999999999,0.14425,0.1124999999999999,0.23275,0.05425,0.09625,0.03425,0.0822499999999999,0.14725,0.1034999999999999,0.0295,0.3485,0.1054999999999999,0.09375,0.1059999999999999,0.08725,0.0785,0.0662499999999999,0.0429999999999999,0.0282499999999999,0.0705,0.08675,0.0842499999999999,0.0852499999999999,0.0692499999999999,0.0705,0.05675,0.0499999999999999,0.0762499999999999,0.0469999999999999,0.10375,0.0399999999999999,0.1917499999999999,0.0647499999999999,0.3037499999999999,0.082,0.0424999999999999,0.0429999999999999,0.08725,0.04225,0.04575,0.08925,0.05975,0.0697499999999999,0.0534999999999999,0.04575,0.0369999999999999,0.05025,0.0852499999999999,0.0187499999999999,0.03175,0.02975,0.0642499999999999,0.067,0.0305,0.0459999999999999,0.05425,0.0469999999999999,0.029,0.1505,0.0292499999999999,0.0459999999999999
Towelhead (a.k.a. Nothing is Private) (2007),0.977,0.977,0.835,0.613,0.835,0.6925,0.4589999999999999,0.78,0.42825,0.50775,0.7885,0.4155,0.70525,0.3445,0.42925,0.77,0.4155,0.41725,0.429,0.5545,0.4772499999999999,0.35175,0.31575,0.2299999999999999,0.3375,0.2784999999999999,0.23325,0.29125,0.3305,0.271,0.204,0.25625,0.22125,0.32675,0.629,0.49575,0.3219999999999999,0.2289999999999999,0.1952499999999999,0.30625,0.189,0.1795,0.15675,0.18375,0.16125,0.9675,0.1619999999999999,0.3682499999999999,0.10825,0.1362499999999999,0.24425,0.2005,0.08975,0.36,0.7095,0.2985,0.1154999999999999,0.15825,0.16675,0.31325,0.12475,0.134,0.12075,0.10375,0.0735,0.2827499999999999,0.1195,0.0969999999999999,0.08675,0.32275,0.39675,0.175,0.2299999999999999,0.1902499999999999,0.1337499999999999,0.3195,0.10875,0.32525,0.0772499999999999,0.2804999999999999,0.11025,0.0534999999999999,0.0925,0.22425,0.1272499999999999,0.1659999999999999,0.6185,0.0374999999999999,0.148,0.1149999999999999,0.22425,0.0702499999999999,0.154,0.0197499999999999,0.04275,0.211,0.066,0.1169999999999999,0.1009999999999999,0.0237499999999999,0.1295,0.0655,0.0727499999999999,0.0539999999999999,0.1357499999999999,0.0484999999999999,0.03075,0.029,0.06075,0.09225,0.03575,0.0642499999999999,0.11575,0.57725,0.09675,0.123,0.1104999999999999,0.08975,0.0817499999999999,0.1154999999999999,0.0235,0.04525,0.0245,0.04775,0.133,0.0162499999999999,0.12325,0.05125,0.05125,0.0232499999999999,0.075,0.015,0.12175,0.0484999999999999,0.142,0.11825,0.0895,0.05175,0.0642499999999999,0.0262499999999999,0.11975,0.04175,0.0364999999999999,0.03175,0.0267499999999999,0.8345,0.03,0.05275,0.022
