movieId,period piece,adaptation,weird,good,culture clash,original,melancholic,runaway,drama,betrayal,british,greed,mentor,independent film,light,dialogue,catastrophe,drinking,vengeance,life philosophy,pornography,fantasy world,prejudice,transformation,unlikely friendships,not funny,childhood,1930s,women,chase,predictable,life & death,family,sexy,writers,very funny,teen movie,quirky,creativity,fun movie,queer,islam,fight scenes,dysfunctional family,sacrifice,death,divorce,nudity (full frontal - brief),first contact,absurd,surveillance,underrated,film noir,weapons,farce,irish accent,doctors,multiple storylines,alter ego,classic car,wartime,bollywood,interracial romance,hotel,computer animation,good music,stereotypes,censorship,immortality,small town,notable nudity,pulp,indians,memory,hospital,blindness,too long,ensemble cast,alternate history,made for tv,fashion,dreams,mad scientist,california,island,simple,awesome soundtrack,brothers,atheism,nudity (topless - brief),wine,new jersey,road movie,camp,nudity (rear),addiction,directorial debut,adoption,prison,internet,french,wilderness,new york city,survival,tokyo,best of 2005,australia,stand-up comedy,rebellion,lawyer,russian,robert downey jr,father daughter relationship,race,workplace,stoner movie,hunting,potential oscar nom,god,radio,no plot,prostitution,cancer,texas,single father,unlikeable characters,san francisco,foul language,kick-butt women,goth,shopping,finnish,desert,80s,kidnapping,hip hop,ghosts/afterlife,remake,oil,snakes,too short,graphic novel,trilogy,time,reality tv,homeless,documentary,los angeles,buddy movie
Sweeney Todd: The Demon Barber of Fleet Street (1936),0.57225,0.67675,0.92,0.8022499999999999,0.649,0.8305,0.536,0.486,0.45575,0.8807499999999999,0.8314999999999999,0.74925,0.44925,0.45575,0.583,0.61425,0.4895,0.45575,0.89025,0.31,0.4619999999999999,0.38475,0.2199999999999999,0.16325,0.28825,0.3295,0.38725,0.841,0.08875,0.3409999999999999,0.513,0.17575,0.572,0.1019999999999999,0.1355,0.32275,0.286,0.3442499999999999,0.1795,0.7645,0.33225,0.5505,0.27225,0.182,0.727,0.37525,0.3017499999999999,0.247,0.243,0.18425,0.087,0.16975,0.1004999999999999,0.22075,0.1564999999999999,0.1215,0.38775,0.3692499999999999,0.31925,0.0665,0.0935,0.45025,0.36875,0.08775,0.28,0.82525,0.263,0.7625,0.4585,0.1982499999999999,0.0655,0.176,0.21225,0.11475,0.2002499999999999,0.12225,0.1169999999999999,0.10125,0.26625,0.1024999999999999,0.08675,0.0895,0.21825,0.26575,0.0797499999999999,0.1069999999999999,0.14675,0.17925,0.21875,0.04825,0.073,0.09725,0.086,0.10725,0.27825,0.08625,0.0895,0.1689999999999999,0.1302499999999999,0.0697499999999999,0.0399999999999999,0.0665,0.155,0.078,0.0905,0.079,0.0549999999999999,0.70575,0.0225,0.0399999999999999,0.04725,0.0295,0.391,0.27325,0.0747499999999999,0.0647499999999999,0.0042499999999999,0.09675,0.0662499999999999,0.1372499999999999,0.064,0.0675,0.0459999999999999,0.1997499999999999,0.04225,0.03575,0.0349999999999999,0.10575,0.16175,0.0579999999999999,0.1034999999999999,0.0222499999999999,0.03925,0.063,0.06175,0.0152499999999999,0.022,0.21675,0.04025,0.1345,0.0369999999999999,0.0812499999999999,0.0514999999999999,0.16425,0.1574999999999999,0.05625,0.0165,0.04375,0.076
Albert Nobbs (2011),0.7555000000000001,0.3462499999999999,0.92,0.61025,0.8042499999999999,0.64925,0.92,0.63075,0.8042499999999999,0.62975,0.2334999999999999,0.3595,0.5405,0.63075,0.1925,0.279,0.47075,0.63075,0.24,0.687,0.17625,0.24925,0.24325,0.4327499999999999,0.50525,0.3525,0.1584999999999999,0.17375,0.60325,0.192,0.3512499999999999,0.60675,0.1515,0.1059999999999999,0.14225,0.197,0.1372499999999999,0.22275,0.3275,0.1257499999999999,0.597,0.1495,0.2324999999999999,0.145,0.31025,0.30125,0.2664999999999999,0.1875,0.2875,0.1129999999999999,0.11425,0.0632499999999999,0.08625,0.17775,0.129,0.1835,0.558,0.1669999999999999,0.14675,0.2294999999999999,0.0667499999999999,0.05275,0.0675,0.7805,0.26025,0.0667499999999999,0.1365,0.0727499999999999,0.0999999999999999,0.071,0.06225,0.1114999999999999,0.10125,0.20775,0.2314999999999999,0.26675,0.1185,0.1545,0.0994999999999999,0.04075,0.063,0.63325,0.068,0.0419999999999999,0.09,0.33825,0.0667499999999999,0.0795,0.0752499999999999,0.06,0.0675,0.15075,0.0569999999999999,0.1149999999999999,0.064,0.17625,0.03525,0.4629999999999999,0.0697499999999999,0.0742499999999999,0.0782499999999999,0.03925,0.0534999999999999,0.63,0.1285,0.0822499999999999,0.0459999999999999,0.0847499999999999,0.084,0.03025,0.0529999999999999,0.0369999999999999,0.04425,0.04375,0.24375,0.1099999999999999,0.10025,0.209,0.02975,0.11925,0.04175,0.21025,0.17725,0.0677499999999999,0.2339999999999999,0.139,0.09475,0.0855,0.06125,0.0409999999999999,0.3155,0.03225,0.0162499999999999,0.0265,0.0205,0.0895,0.0549999999999999,0.0504999999999999,0.0262499999999999,0.0354999999999999,0.20425,0.16525,0.022,0.03775,0.0439999999999999,0.156,0.0494999999999999,0.0255,0.023
"Awakening, The (2011)",0.8222499999999999,0.268,0.8127500000000001,0.71175,0.58975,0.6885,0.8127500000000001,0.89375,0.3305,0.7805,0.8222499999999999,0.4965,0.43875,0.58975,0.25975,0.26925,0.5355,0.58975,0.45475,0.2915,0.19,0.37825,0.2324999999999999,0.3129999999999999,0.1445,0.33625,0.50175,0.15075,0.118,0.4715,0.489,0.2165,0.50175,0.1277499999999999,0.3319999999999999,0.1902499999999999,0.70175,0.14275,0.28425,0.2254999999999999,0.1164999999999999,0.1332499999999999,0.26075,0.21875,0.17025,0.44575,0.0677499999999999,0.1644999999999999,0.3642499999999999,0.0939999999999999,0.658,0.17925,0.0984999999999999,0.3642499999999999,0.127,0.181,0.154,0.1175,0.08925,0.0989999999999999,0.0544999999999999,0.0635,0.0529999999999999,0.20375,0.127,0.0695,0.25575,0.03425,0.06125,0.18225,0.04825,0.14075,0.20925,0.243,0.2917499999999999,0.21975,0.09625,0.04575,0.1335,0.0499999999999999,0.14475,0.131,0.08625,0.0665,0.21175,0.04975,0.0707499999999999,0.1337499999999999,0.1659999999999999,0.0339999999999999,0.06075,0.10775,0.0642499999999999,0.0935,0.03675,0.0574999999999999,0.14725,0.154,0.0732499999999999,0.26,0.0285,0.09125,0.0339999999999999,0.3225,0.05675,0.026,0.06175,0.059,0.0399999999999999,0.22325,0.0675,0.0895,0.0667499999999999,0.0285,0.031,0.04675,0.11625,0.0404999999999999,0.09925,0.05425,0.123,0.0409999999999999,0.03925,0.03425,0.0494999999999999,0.0305,0.03575,0.0359999999999999,0.04275,0.214,0.0242499999999999,0.022,0.0305,0.0857499999999999,0.1215,0.0519999999999999,0.606,0.1119999999999999,0.028,0.0384999999999999,0.03825,0.0252499999999999,0.0319999999999999,0.0374999999999999,0.0349999999999999,0.0255,0.0115,0.0202499999999999,0.0152499999999999
North & South (2004),0.92925,0.906,0.79125,0.94225,0.79125,0.639,0.79125,0.72,0.88425,0.72525,0.8200000000000001,0.63675,0.675,0.72525,0.5465,0.6565,0.45225,0.6565,0.4912499999999999,0.3349999999999999,0.218,0.3435,0.78375,0.523,0.56325,0.33925,0.5475,0.20425,0.212,0.2395,0.135,0.657,0.64525,0.17925,0.3145,0.186,0.3462499999999999,0.153,0.26925,0.1465,0.3452499999999999,0.4529999999999999,0.1382499999999999,0.21825,0.26625,0.238,0.20925,0.379,0.16925,0.1245,0.33775,0.176,0.1835,0.1139999999999999,0.0915,0.3834999999999999,0.2355,0.174,0.1932499999999999,0.204,0.25025,0.52525,0.3269999999999999,0.0984999999999999,0.17875,0.243,0.25025,0.14,0.1257499999999999,0.1372499999999999,0.184,0.1089999999999999,0.29425,0.069,0.1277499999999999,0.22225,0.1604999999999999,0.1039999999999999,0.1124999999999999,0.41225,0.09775,0.0954999999999999,0.0885,0.0595,0.1265,0.1907499999999999,0.18075,0.2199999999999999,0.10775,0.1485,0.08675,0.05425,0.0875,0.0635,0.0584999999999999,0.18,0.1302499999999999,0.0765,0.1034999999999999,0.1099999999999999,0.0677499999999999,0.2155,0.0529999999999999,0.0785,0.05075,0.195,0.354,0.1972499999999999,0.12275,0.1352499999999999,0.0852499999999999,0.025,0.11425,0.16275,0.10075,0.05075,0.0969999999999999,0.05925,0.12,0.11175,0.03275,0.04225,0.10025,0.0944999999999999,0.0642499999999999,0.0265,0.0815,0.0305,0.04475,0.0257499999999999,0.0359999999999999,0.0847499999999999,0.05625,0.05425,0.0524999999999999,0.09225,0.0494999999999999,0.0075,0.0305,0.024,0.09475,0.04825,0.0974999999999999,0.072,0.1129999999999999,0.0414999999999999,0.0665,0.0175,0.0155
Hamlet (2009),0.55225,0.7065,0.8879999999999999,0.54675,0.8879999999999999,0.56175,0.8879999999999999,0.54675,0.54675,0.513,0.55225,0.63325,0.33875,0.54825,0.36475,0.5165,0.45725,0.54675,0.247,0.6615,0.5605,0.15925,0.24875,0.4712499999999999,0.14375,0.2875,0.1347499999999999,0.25375,0.0685,0.18325,0.1845,0.2897499999999999,0.0852499999999999,0.1109999999999999,0.1579999999999999,0.1545,0.34775,0.3894999999999999,0.2867499999999999,0.1272499999999999,0.34675,0.1392499999999999,0.15425,0.3149999999999999,0.15775,0.30125,0.119,0.18225,0.1604999999999999,0.2194999999999999,0.5255,0.12175,0.26775,0.1245,0.1917499999999999,0.0999999999999999,0.58975,0.0782499999999999,0.15425,0.127,0.1039999999999999,0.2865,0.3215,0.04325,0.15,0.0979999999999999,0.068,0.1654999999999999,0.25375,0.10725,0.012,0.0837499999999999,0.15675,0.0504999999999999,0.0994999999999999,0.05525,0.14775,0.0349999999999999,0.14125,0.34675,0.0305,0.11225,0.155,0.0167499999999999,0.0697499999999999,0.03425,0.1144999999999999,0.0569999999999999,0.09275,0.0235,0.2324999999999999,0.10575,0.03075,0.03775,0.03275,0.093,0.1709999999999999,0.0225,0.05525,0.07,0.1569999999999999,0.0232499999999999,0.0195,0.0489999999999999,0.0529999999999999,0.249,0.0707499999999999,0.2917499999999999,0.0554999999999999,0.1709999999999999,0.0855,0.06,0.05975,0.0687499999999999,0.0544999999999999,0.04325,0.0175,0.0142499999999999,0.1252499999999999,0.1019999999999999,0.02,0.0835,0.026,0.03625,0.0314999999999999,0.14725,0.022,0.023,0.0384999999999999,0.3914999999999999,0.019,0.2385,0.014,0.0605,0.014,0.05125,0.03075,0.0127499999999999,0.0569999999999999,0.0305,0.1139999999999999,0.083,0.0215,0.1357499999999999,0.1059999999999999,0.03275,0.40275,0.0032499999999999,0.0132499999999999
"Christmas Carol, A (1999)",0.6125,0.8514999999999999,0.5935,0.8009999999999999,0.60475,0.5525,0.4529999999999999,0.3904999999999999,0.5935,0.66475,0.4257499999999999,0.66975,0.4077499999999999,0.24675,0.46425,0.293,0.6265,0.24675,0.2875,0.25475,0.2025,0.483,0.427,0.50025,0.1972499999999999,0.33775,0.56825,0.0815,0.10525,0.18325,0.57225,0.25225,0.56825,0.1684999999999999,0.137,0.28075,0.8009999999999999,0.1129999999999999,0.262,0.471,0.2145,0.3475,0.3037499999999999,0.10875,0.242,0.144,0.1159999999999999,0.10525,0.33675,0.15025,0.199,0.1305,0.0865,0.30425,0.067,0.1882499999999999,0.24875,0.1004999999999999,0.074,0.28125,0.04325,0.47075,0.1397499999999999,0.0944999999999999,0.56825,0.32325,0.0569999999999999,0.22175,0.37175,0.03075,0.2504999999999999,0.09825,0.0857499999999999,0.04225,0.09,0.1069999999999999,0.07,0.0282499999999999,0.088,0.564,0.09075,0.05725,0.22025,0.0494999999999999,0.05325,0.04775,0.0509999999999999,0.07,0.3465,0.0227499999999999,0.10325,0.04475,0.05175,0.0534999999999999,0.03625,0.0369999999999999,0.04025,0.09475,0.0787499999999999,0.09075,0.0314999999999999,0.0489999999999999,0.0339999999999999,0.151,0.0615,0.0285,0.0222499999999999,0.0519999999999999,0.0245,0.0469999999999999,0.0262499999999999,0.0252499999999999,0.03925,0.0167499999999999,0.04275,0.0494999999999999,0.02,0.0399999999999999,0.082,0.0215,0.0102499999999999,0.0265,0.03375,0.022,0.0257499999999999,0.0157499999999999,0.03775,0.0499999999999999,0.0564999999999999,0.0404999999999999,0.1169999999999999,0.0464999999999999,0.0092499999999999,0.031,0.0102499999999999,0.0419999999999999,0.24425,0.0707499999999999,0.0147499999999999,0.0237499999999999,0.17775,0.023,0.0167499999999999,0.03475,0.0272499999999999,0.082,0.0672499999999999,0.0145,0.02
Bleak House (2005),0.954,0.9815,0.74275,0.677,0.721,0.646,0.74275,0.74275,0.815,0.721,0.8,0.71925,0.44375,0.53225,0.60875,0.74275,0.4379999999999999,0.53225,0.39175,0.5765,0.1139999999999999,0.41625,0.26775,0.635,0.2455,0.3225,0.65075,0.1305,0.11625,0.4505,0.26125,0.3435,0.47975,0.1555,0.253,0.2075,0.0737499999999999,0.4177499999999999,0.4155,0.27375,0.2269999999999999,0.259,0.1129999999999999,0.28525,0.506,0.09975,0.1377499999999999,0.11425,0.26125,0.25675,0.3535,0.0742499999999999,0.262,0.09225,0.2485,0.274,0.6605,0.3129999999999999,0.1079999999999999,0.1387499999999999,0.20925,0.7757499999999999,0.1034999999999999,0.04975,0.40925,0.1124999999999999,0.09925,0.066,0.09275,0.04725,0.0389999999999999,0.10725,0.15825,0.0514999999999999,0.1099999999999999,0.10925,0.238,0.351,0.14925,0.6795,0.1387499999999999,0.09975,0.20575,0.04925,0.0969999999999999,0.0255,0.1215,0.2674999999999999,0.0374999999999999,0.03025,0.11425,0.03775,0.0414999999999999,0.1069999999999999,0.03025,0.1435,0.12325,0.14575,0.076,0.05125,0.0494999999999999,0.0399999999999999,0.0232499999999999,0.05875,0.08725,0.3289999999999999,0.1215,0.15725,0.0832499999999999,0.206,0.05325,0.05375,0.0529999999999999,0.0287499999999999,0.0257499999999999,0.0324999999999999,0.05225,0.2289999999999999,0.0697499999999999,0.16075,0.0404999999999999,0.0625,0.0292499999999999,0.08875,0.0232499999999999,0.029,0.0285,0.1185,0.0354999999999999,0.0282499999999999,0.03475,0.0177499999999999,0.0549999999999999,0.03325,0.0379999999999999,0.10675,0.0135,0.0037499999999999,0.0574999999999999,0.0272499999999999,0.0627499999999999,0.0252499999999999,0.3655,0.0167499999999999,0.1535,0.03825,0.09925,0.0137499999999999,0.0207499999999999
Anna Karenina (2012),0.91425,0.94175,0.8759999999999999,0.5895,0.8759999999999999,0.64375,0.8494999999999999,0.54675,0.7235,0.525,0.42125,0.519,0.40625,0.54675,0.5555,0.54675,0.433,0.54675,0.3602499999999999,0.3259999999999999,0.38575,0.49975,0.4585,0.3,0.1325,0.34125,0.199,0.29325,0.17825,0.278,0.24625,0.26775,0.133,0.20775,0.2284999999999999,0.2249999999999999,0.1064999999999999,0.1855,0.57025,0.1345,0.303,0.1382499999999999,0.26475,0.2825,0.4215,0.4155,0.71225,0.11975,0.2199999999999999,0.29525,0.1175,0.10225,0.11225,0.0989999999999999,0.1937499999999999,0.145,0.12175,0.1367499999999999,0.11775,0.12375,0.0802499999999999,0.077,0.16225,0.27,0.1589999999999999,0.0845,0.0827499999999999,0.1352499999999999,0.2917499999999999,0.093,0.0424999999999999,0.141,0.10225,0.1205,0.197,0.10775,0.187,0.05175,0.147,0.05225,0.208,0.1079999999999999,0.067,0.0534999999999999,0.08825,0.12225,0.0765,0.0742499999999999,0.17875,0.0695,0.0827499999999999,0.05425,0.063,0.0767499999999999,0.05025,0.0574999999999999,0.0705,0.1114999999999999,0.074,0.1169999999999999,0.0752499999999999,0.09825,0.0632499999999999,0.0695,0.09075,0.10375,0.0265,0.086,0.09975,0.062,0.407,0.03475,0.0735,0.0534999999999999,0.05625,0.0795,0.0615,0.029,0.08775,0.0354999999999999,0.078,0.04875,0.073,0.0262499999999999,0.0277499999999999,0.04225,0.0349999999999999,0.02,0.0449999999999999,0.08625,0.08825,0.03125,0.03825,0.0399999999999999,0.03175,0.06,0.0795,0.0292499999999999,0.04225,0.079,0.0364999999999999,0.0314999999999999,0.03075,0.0454999999999999,0.03425,0.0207499999999999,0.019,0.02,0.0227499999999999
Byzantium (2012),0.6025,0.57375,0.62125,0.77,0.4885,0.8440000000000001,0.7742500000000001,0.56375,0.69825,0.37375,0.6025,0.56375,0.56925,0.45225,0.58175,0.553,0.4235,0.34325,0.51025,0.37275,0.20325,0.77,0.198,0.476,0.4795,0.3602499999999999,0.25325,0.11825,0.3645,0.3179999999999999,0.3485,0.5325,0.24625,0.41625,0.1564999999999999,0.20825,0.8505,0.37375,0.3295,0.24025,0.16725,0.14275,0.5385,0.30125,0.4075,0.25925,0.0857499999999999,0.191,0.2022499999999999,0.08825,0.10475,0.3239999999999999,0.20975,0.21875,0.1262499999999999,0.11075,0.22675,0.152,0.24975,0.2334999999999999,0.0732499999999999,0.09325,0.0682499999999999,0.58575,0.144,0.12175,0.192,0.028,0.98275,0.25425,0.1029999999999999,0.30225,0.12175,0.0895,0.1525,0.1252499999999999,0.11175,0.03875,0.1287499999999999,0.05175,0.0772499999999999,0.146,0.27725,0.10975,0.2185,0.16325,0.11075,0.119,0.08775,0.03775,0.1134999999999999,0.1709999999999999,0.10725,0.1295,0.11725,0.1014999999999999,0.12075,0.259,0.0815,0.10475,0.0662499999999999,0.0509999999999999,0.0389999999999999,0.3492499999999999,0.15625,0.022,0.0984999999999999,0.08775,0.1272499999999999,0.0205,0.1347499999999999,0.05075,0.1775,0.068,0.0524999999999999,0.0615,0.1425,0.05275,0.0662499999999999,0.0349999999999999,0.16275,0.536,0.1887499999999999,0.0529999999999999,0.06125,0.43025,0.0905,0.03325,0.0895,0.6055,0.0682499999999999,0.0569999999999999,0.11325,0.05325,0.0712499999999999,0.0595,0.0544999999999999,0.028,0.0509999999999999,0.0732499999999999,0.0449999999999999,0.18725,0.04975,0.019,0.0454999999999999,0.0379999999999999,0.0245,0.029,0.0272499999999999
Hyde Park on Hudson (2012),0.64,0.14475,0.3854999999999999,0.5095,0.60075,0.55425,0.63575,0.52075,0.4692499999999999,0.64,0.4639999999999999,0.265,0.4135,0.64,0.6075,0.2925,0.4449999999999999,0.1629999999999999,0.17725,0.32275,0.1079999999999999,0.22375,0.38875,0.22525,0.48375,0.27225,0.3435,0.8260000000000001,0.4135,0.2614999999999999,0.3572499999999999,0.28525,0.146,0.1375,0.186,0.2674999999999999,0.20675,0.218,0.14325,0.183,0.123,0.61575,0.2289999999999999,0.12175,0.1277499999999999,0.0772499999999999,0.37775,0.132,0.24875,0.1335,0.1245,0.1059999999999999,0.09925,0.11225,0.142,0.0615,0.0757499999999999,0.1265,0.081,0.1907499999999999,0.26425,0.17375,0.17375,0.11425,0.11275,0.1287499999999999,0.066,0.1154999999999999,0.0292499999999999,0.14475,0.0409999999999999,0.17175,0.266,0.0815,0.08975,0.0735,0.1337499999999999,0.03275,0.1297499999999999,0.0404999999999999,0.1164999999999999,0.03925,0.0539999999999999,0.09375,0.04275,0.09925,0.08625,0.0652499999999999,0.0509999999999999,0.0429999999999999,0.062,0.4549999999999999,0.18125,0.0524999999999999,0.0504999999999999,0.0339999999999999,0.0414999999999999,0.0697499999999999,0.08,0.0822499999999999,0.03375,0.11075,0.151,0.0384999999999999,0.0267499999999999,0.0389999999999999,0.03225,0.0815,0.03175,0.11275,0.0584999999999999,0.03175,0.03825,0.1215,0.08875,0.0682499999999999,0.063,0.0404999999999999,0.0142499999999999,0.1922499999999999,0.0369999999999999,0.0145,0.0672499999999999,0.0444999999999999,0.05425,0.0275,0.03575,0.027,0.0787499999999999,0.0095,0.05375,0.0579999999999999,0.0222499999999999,0.04125,0.0222499999999999,0.0429999999999999,0.0287499999999999,0.05925,0.1074999999999999,0.0632499999999999,0.0579999999999999,0.022,0.0147499999999999,0.0319999999999999,0.0137499999999999,0.04875,0.0087499999999999,0.0354999999999999,0.05125
Quartet (2012),0.655,0.3914999999999999,0.581,0.581,0.581,0.734,0.66775,0.58775,0.71575,0.58775,0.72775,0.59025,0.7125,0.50475,0.559,0.4745,0.46725,0.50475,0.4645,0.4399999999999999,0.26075,0.32225,0.25525,0.3169999999999999,0.58775,0.31475,0.42525,0.2644999999999999,0.32475,0.2664999999999999,0.4155,0.4785,0.71375,0.1569999999999999,0.40725,0.45575,0.17675,0.487,0.5635,0.40325,0.28425,0.1372499999999999,0.253,0.377,0.23775,0.32275,0.3329999999999999,0.304,0.2025,0.32675,0.09175,0.267,0.1845,0.17975,0.15375,0.1342499999999999,0.16775,0.25775,0.3235,0.1875,0.0735,0.277,0.11775,0.3582499999999999,0.33825,0.8035000000000001,0.214,0.0489999999999999,0.09925,0.14675,0.145,0.12075,0.12025,0.1912499999999999,0.235,0.09725,0.17375,0.7225,0.1154999999999999,0.0637499999999999,0.145,0.093,0.1257499999999999,0.08875,0.2329999999999999,0.2175,0.12175,0.10325,0.11025,0.0469999999999999,0.16325,0.09425,0.1987499999999999,0.068,0.04625,0.249,0.65625,0.05475,0.071,0.1195,0.0755,0.2,0.0647499999999999,0.11475,0.0755,0.0329999999999999,0.0742499999999999,0.153,0.0277499999999999,0.04275,0.0687499999999999,0.11325,0.138,0.1365,0.17375,0.21025,0.136,0.05525,0.0772499999999999,0.2855,0.20375,0.0369999999999999,0.26325,0.09525,0.15175,0.06225,0.17225,0.384,0.04525,0.0775,0.065,0.029,0.03375,0.14775,0.04175,0.36275,0.11125,0.0285,0.05975,0.0265,0.11825,0.03475,0.0364999999999999,0.10175,0.0994999999999999,0.17725,0.05775,0.0554999999999999,0.1265
Ginger & Rosa (2012),0.69,0.3299999999999999,0.64025,0.5275,0.64025,0.6885,0.3572499999999999,0.64025,0.64025,0.5925,0.9395,0.64025,0.53825,0.69475,0.4822499999999999,0.38375,0.55,0.409,0.38125,0.4755,0.56925,0.54675,0.26775,0.3035,0.7825,0.3319999999999999,0.3854999999999999,0.04825,0.24625,0.42125,0.55,0.1755,0.37575,0.20775,0.1855,0.20525,0.586,0.34775,0.2385,0.20675,0.38875,0.302,0.3715,0.6455,0.11125,0.10325,0.119,0.275,0.55,0.2514999999999999,0.56025,0.3179999999999999,0.0944999999999999,0.3215,0.1377499999999999,0.0979999999999999,0.177,0.1835,0.173,0.134,0.081,0.0494999999999999,0.1485,0.075,0.1962499999999999,0.1069999999999999,0.2584999999999999,0.1134999999999999,0.05675,0.1735,0.0675,0.148,0.0727499999999999,0.15725,0.2965,0.1185,0.05375,0.18475,0.12275,0.0245,0.0672499999999999,0.126,0.2274999999999999,0.20525,0.175,0.0855,0.122,0.0667499999999999,0.10975,0.10375,0.08925,0.2835,0.0984999999999999,0.16225,0.194,0.26125,0.085,0.0509999999999999,0.134,0.23925,0.026,0.0605,0.0615,0.17225,0.1362499999999999,0.1765,0.12175,0.10225,0.3635,0.0245,0.0994999999999999,0.1215,0.1405,0.0162499999999999,0.0939999999999999,0.1054999999999999,0.0539999999999999,0.08825,0.10975,0.1094999999999999,0.079,0.05975,0.085,0.122,0.1277499999999999,0.17175,0.0534999999999999,0.1282499999999999,0.0469999999999999,0.079,0.0257499999999999,0.03425,0.017,0.0765,0.08975,0.0855,0.09375,0.0499999999999999,0.10075,0.0419999999999999,0.09575,0.15025,0.04725,0.0569999999999999,0.10575,0.0349999999999999,0.0127499999999999,0.0474999999999999,0.1069999999999999
Shadow Dancer (2012),0.421,0.345,0.86825,0.75275,0.86825,0.69325,0.682,0.723,0.723,0.86825,0.76325,0.723,0.503,0.49375,0.38475,0.5025,0.43875,0.49375,0.37725,0.3602499999999999,0.56075,0.2857499999999999,0.10975,0.1535,0.1674999999999999,0.32575,0.121,0.0725,0.355,0.33325,0.2714999999999999,0.2355,0.34075,0.24775,0.4435,0.1795,0.17225,0.35475,0.1144999999999999,0.2022499999999999,0.5415,0.982,0.192,0.7737499999999999,0.3209999999999999,0.1902499999999999,0.2015,0.3445,0.2564999999999999,0.2264999999999999,0.96175,0.32925,0.1835,0.261,0.3854999999999999,0.967,0.1064999999999999,0.121,0.083,0.24225,0.11525,0.1659999999999999,0.26775,0.24425,0.14775,0.1159999999999999,0.30825,0.05275,0.0359999999999999,0.089,0.04575,0.12225,0.1985,0.17725,0.0529999999999999,0.0835,0.16925,0.088,0.1714999999999999,0.04125,0.1937499999999999,0.11775,0.05825,0.21575,0.04425,0.0637499999999999,0.1159999999999999,0.45925,0.2425,0.1074999999999999,0.1089999999999999,0.05275,0.26175,0.10175,0.0685,0.10975,0.1024999999999999,0.0185,0.2027499999999999,0.0762499999999999,0.05225,0.0494999999999999,0.0787499999999999,0.18725,0.0762499999999999,0.0489999999999999,0.063,0.06225,0.03025,0.0374999999999999,0.0762499999999999,0.04175,0.177,0.05475,0.0414999999999999,0.061,0.064,0.1942499999999999,0.09625,0.0237499999999999,0.1335,0.05675,0.0655,0.0735,0.0954999999999999,0.03325,0.0627499999999999,0.069,0.03925,0.03425,0.0305,0.0122499999999999,0.0275,0.121,0.06175,0.03825,0.0205,0.027,0.0479999999999999,0.0339999999999999,0.0235,0.0267499999999999,0.0692499999999999,0.04875,0.04525,0.0665,0.05375,0.0257499999999999,0.0339999999999999
"Great Gatsby, The (2013)",0.883,0.96875,0.98825,0.8062499999999999,0.94225,0.7989999999999999,0.8795,0.598,0.721,0.532,0.203,0.72725,0.5915,0.654,0.8002499999999999,0.57075,0.6565,0.654,0.4135,0.4217499999999999,0.2085,0.4425,0.25775,0.38925,0.2465,0.34875,0.247,0.70625,0.2224999999999999,0.30625,0.612,0.34075,0.17075,0.14625,0.34375,0.246,0.1907499999999999,0.183,0.53475,0.34025,0.1465,0.2865,0.3804999999999999,0.16025,0.44925,0.209,0.3027499999999999,0.1952499999999999,0.249,0.18125,0.1332499999999999,0.25625,0.0979999999999999,0.249,0.08725,0.189,0.2714999999999999,0.1485,0.22875,0.26675,0.10375,0.17825,0.0722499999999999,0.2644999999999999,0.21975,0.657,0.174,0.0652499999999999,0.2967499999999999,0.09925,0.05075,0.141,0.15,0.182,0.182,0.14,0.33775,0.10925,0.2005,0.0499999999999999,0.45025,0.31725,0.082,0.09,0.31325,0.148,0.4195,0.1535,0.1372499999999999,0.1235,0.0635,0.15875,0.09975,0.0842499999999999,0.0625,0.073,0.0895,0.0795,0.0812499999999999,0.09575,0.0494999999999999,0.151,0.50925,0.15125,0.0855,0.12225,0.1262499999999999,0.0692499999999999,0.0852499999999999,0.0379999999999999,0.05225,0.0832499999999999,0.08825,0.0564999999999999,0.05225,0.09025,0.05075,0.1024999999999999,0.0832499999999999,0.092,0.0765,0.04875,0.06125,0.03175,0.0414999999999999,0.1927499999999999,0.04175,0.061,0.05075,0.0737499999999999,0.09825,0.0272499999999999,0.0324999999999999,0.0695,0.0319999999999999,0.5555,0.0494999999999999,0.088,0.05875,0.0509999999999999,0.1104999999999999,0.08825,0.0802499999999999,0.0697499999999999,0.03775,0.0469999999999999,0.03,0.0584999999999999,0.0384999999999999
