movieId,weird,melancholic,independent film,original,runaway,greed,culture clash,betrayal,dialogue,drama,drinking,catastrophe,pornography,mentor,good,vengeance,quirky,life philosophy,predictable,life & death,light,not funny,fantasy world,dysfunctional family,adaptation,sexy,creativity,absurd,writers,chase,very funny,queer,transformation,unlikely friendships,first contact,women,death,film noir,classic car,childhood,hotel,fight scenes,multiple storylines,weapons,islam,road movie,nudity (full frontal - brief),pulp,divorce,fun movie,surveillance,addiction,prejudice,dreams,small town,farce,tokyo,teen movie,hospital,too long,irish accent,underrated,computer animation,british,period piece,bollywood,censorship,memory,doctors,new jersey,wartime,good music,california,stand-up comedy,finnish,sacrifice,documentary,family,1930s,alter ego,camp,wilderness,stoner movie,blindness,mad scientist,stereotypes,french,workplace,internet,prison,indians,texas,interracial romance,simple,atheism,directorial debut,russian,adoption,awesome soundtrack,brothers,wine,god,hip hop,desert,australia,alternate history,new york city,survival,notable nudity,homeless,prostitution,immortality,nudity (topless - brief),no plot,kick-butt women,ensemble cast,hunting,made for tv,island,nudity (rear),fashion,kidnapping,cancer,reality tv,unlikeable characters,oil,goth,80s,robert downey jr,shopping,radio,race,san francisco,trilogy,father daughter relationship,potential oscar nom,lawyer,best of 2005,los angeles,rebellion,snakes,graphic novel,too short,ghosts/afterlife,foul language,single father,time,buddy movie,remake
Five Minutes of Heaven (2009),0.8859999999999999,0.4975,0.81325,0.7195,0.56875,0.8859999999999999,0.72525,0.77925,0.32475,0.56875,0.56875,0.40375,0.68525,0.73175,0.56875,0.79525,0.2339999999999999,0.3179999999999999,0.23625,0.517,0.1589999999999999,0.3854999999999999,0.189,0.14825,0.2875,0.142,0.124,0.1895,0.287,0.3125,0.2234999999999999,0.1992499999999999,0.21725,0.2835,0.18675,0.1375,0.1362499999999999,0.09225,0.2165,0.152,0.1755,0.15025,0.17475,0.22575,0.2095,0.1972499999999999,0.349,0.1455,0.1149999999999999,0.0757499999999999,0.26225,0.272,0.2095,0.084,0.11925,0.1039999999999999,0.0802499999999999,0.0959999999999999,0.40525,0.1997499999999999,0.351,0.1134999999999999,0.12175,0.312,0.09225,0.0812499999999999,0.2075,0.1545,0.26775,0.11925,0.124,0.0579999999999999,0.06125,0.1272499999999999,0.03,0.18475,0.10825,0.0825,0.11075,0.2329999999999999,0.073,0.14675,0.0292499999999999,0.0394999999999999,0.06175,0.08925,0.05875,0.213,0.1347499999999999,0.2425,0.059,0.06075,0.068,0.10725,0.0807499999999999,0.1604999999999999,0.0324999999999999,0.11375,0.0404999999999999,0.2455,0.05175,0.0424999999999999,0.03225,0.0065,0.0692499999999999,0.0672499999999999,0.1159999999999999,0.1004999999999999,0.0632499999999999,0.1465,0.0757499999999999,0.03125,0.0489999999999999,0.0182499999999999,0.03975,0.0275,0.0579999999999999,0.0569999999999999,0.1505,0.05875,0.0454999999999999,0.0394999999999999,0.0374999999999999,0.1307499999999999,0.0132499999999999,0.03025,0.0272499999999999,0.03025,0.018,0.04375,0.1385,0.0752499999999999,0.0354999999999999,0.0265,0.1265,0.2035,0.08,0.0632499999999999,0.0147499999999999,0.0257499999999999,0.0127499999999999,0.04125,0.0232499999999999,0.023,0.0767499999999999,0.0419999999999999,0.0334999999999999,0.0125,0.0162499999999999
Achilles and the Tortoise (Akiresu to kame) (2008),0.99575,0.99575,0.98475,0.58,0.69275,0.8325,0.98475,0.20425,0.58125,0.3735,0.552,0.43825,0.4367499999999999,0.4415,0.2835,0.3764999999999999,0.30825,0.54175,0.2254999999999999,0.6975,0.497,0.268,0.17375,0.2624999999999999,0.1525,0.4367499999999999,0.7355,0.482,0.3249999999999999,0.1907499999999999,0.497,0.10375,0.3315,0.1815,0.1835,0.0672499999999999,0.0499999999999999,0.2845,0.1317499999999999,0.2815,0.29825,0.15525,0.155,0.1525,0.1415,0.0795,0.2279999999999999,0.1345,0.0642499999999999,0.0762499999999999,0.134,0.2784999999999999,0.0785,0.0994999999999999,0.05325,0.196,0.3415,0.12275,0.17275,0.15625,0.0954999999999999,0.1345,0.0994999999999999,0.0439999999999999,0.089,0.0755,0.1357499999999999,0.2002499999999999,0.11575,0.10175,0.04175,0.1295,0.0399999999999999,0.16825,0.0195,0.2375,0.3057499999999999,0.04075,0.05975,0.136,0.068,0.0655,0.0524999999999999,0.23525,0.0549999999999999,0.06175,0.0782499999999999,0.0434999999999999,0.0787499999999999,0.0474999999999999,0.03725,0.0265,0.03925,0.0782499999999999,0.4125,0.0737499999999999,0.0419999999999999,0.0795,0.1267499999999999,0.0627499999999999,0.0147499999999999,0.1292499999999999,0.0374999999999999,0.03175,0.0787499999999999,0.14125,0.081,0.05175,0.04175,0.04325,0.089,0.39475,0.0404999999999999,0.1285,0.076,0.0282499999999999,0.0675,0.03,0.0727499999999999,0.0459999999999999,0.0255,0.03,0.138,0.0389999999999999,0.0539999999999999,0.0459999999999999,0.018,0.0424999999999999,0.025,0.0132499999999999,0.0202499999999999,0.05275,0.03225,0.1024999999999999,0.1342499999999999,0.04375,0.029,0.06075,0.0192499999999999,0.0842499999999999,0.015,0.016,0.0197499999999999,0.0202499999999999,0.0255,0.0647499999999999,0.016,0.028,0.0232499999999999
Cyrus (2010),0.68925,0.6865,0.8594999999999999,0.617,0.54175,0.394,0.54175,0.54175,0.4077499999999999,0.57625,0.56025,0.43525,0.4087499999999999,0.41425,0.4732499999999999,0.37275,0.957,0.31475,0.27975,0.2425,0.3175,0.275,0.20325,0.4565,0.22325,0.1714999999999999,0.2289999999999999,0.1947499999999999,0.31275,0.1515,0.4985,0.17225,0.1805,0.27275,0.2415,0.14775,0.3249999999999999,0.08775,0.12125,0.1079999999999999,0.12025,0.1634999999999999,0.1124999999999999,0.19,0.0745,0.10725,0.1895,0.17175,0.39625,0.1865,0.087,0.14925,0.17375,0.1287499999999999,0.25425,0.152,0.069,0.1684999999999999,0.251,0.08775,0.17075,0.2204999999999999,0.133,0.078,0.064,0.11725,0.1154999999999999,0.0595,0.132,0.186,0.0625,0.0807499999999999,0.1312499999999999,0.1094999999999999,0.0282499999999999,0.1927499999999999,0.05025,0.2165,0.04775,0.125,0.085,0.04525,0.12175,0.2025,0.0855,0.2274999999999999,0.0207499999999999,0.0705,0.0662499999999999,0.0637499999999999,0.2827499999999999,0.18425,0.1302499999999999,0.17925,0.0687499999999999,0.0999999999999999,0.03325,0.1079999999999999,0.05925,0.57375,0.0384999999999999,0.0984999999999999,0.03225,0.05025,0.0605,0.1049999999999999,0.0434999999999999,0.064,0.04425,0.08925,0.0454999999999999,0.04925,0.078,0.04025,0.0747499999999999,0.0394999999999999,0.03675,0.0389999999999999,0.0677499999999999,0.0559999999999999,0.03275,0.0484999999999999,0.1709999999999999,0.0399999999999999,0.10825,0.0314999999999999,0.03425,0.0549999999999999,0.024,0.09475,0.04225,0.05075,0.0207499999999999,0.027,0.0454999999999999,0.0544999999999999,0.068,0.073,0.03625,0.0217499999999999,0.0384999999999999,0.0404999999999999,0.0379999999999999,0.05475,0.0657499999999999,0.1564999999999999,0.0414999999999999,0.05775,0.0197499999999999
"Sky Crawlers, The (Sukai kurora) (2008)",0.8772500000000001,0.8772500000000001,0.4609999999999999,0.682,0.7035,0.475,0.50525,0.32075,0.507,0.55175,0.3834999999999999,0.59125,0.34575,0.37525,0.59125,0.3395,0.4117499999999999,0.76,0.59125,0.1935,0.31975,0.3465,0.39325,0.09175,0.25475,0.15775,0.31275,0.25475,0.1372499999999999,0.26525,0.2339999999999999,0.132,0.32575,0.09075,0.59125,0.1129999999999999,0.1925,0.09825,0.18,0.143,0.09225,0.4529999999999999,0.14125,0.7125,0.40525,0.0595,0.09675,0.1335,0.04575,0.173,0.235,0.0672499999999999,0.09275,0.074,0.0717499999999999,0.05275,0.25275,0.10375,0.0815,0.1059999999999999,0.09875,0.0797499999999999,0.252,0.0539999999999999,0.11825,0.0559999999999999,0.14075,0.212,0.1704999999999999,0.1295,0.4609999999999999,0.087,0.071,0.08875,0.03075,0.1387499999999999,0.04825,0.0404999999999999,0.0272499999999999,0.12375,0.0364999999999999,0.0984999999999999,0.10675,0.0979999999999999,0.0672499999999999,0.14725,0.0439999999999999,0.0499999999999999,0.1235,0.084,0.09,0.0399999999999999,0.04625,0.0389999999999999,0.0584999999999999,0.0414999999999999,0.0767499999999999,0.0474999999999999,0.1272499999999999,0.0832499999999999,0.0707499999999999,0.05675,0.0925,0.25775,0.03225,0.922,0.0895,0.3565,0.0742499999999999,0.0282499999999999,0.0632499999999999,0.14175,0.1185,0.1255,0.04525,0.04225,0.0217499999999999,0.0384999999999999,0.04775,0.065,0.0202499999999999,0.03425,0.0175,0.05875,0.11825,0.0469999999999999,0.085,0.03775,0.03025,0.028,0.028,0.0262499999999999,0.0182499999999999,0.066,0.0595,0.02975,0.0287499999999999,0.061,0.0147499999999999,0.03625,0.0205,0.179,0.0182499999999999,0.059,0.0277499999999999,0.0369999999999999,0.0237499999999999,0.0329999999999999,0.023
Babies (Bébé(s)) (2010),0.6615,0.6615,0.428,0.5525,0.6615,0.428,0.56375,0.2339999999999999,0.37875,0.25525,0.428,0.4389999999999999,0.24075,0.412,0.304,0.2947499999999999,0.1624999999999999,0.36575,0.3512499999999999,0.4395,0.39375,0.3145,0.272,0.372,0.17625,0.1295,0.5515,0.11825,0.16675,0.17175,0.15275,0.14525,0.2945,0.14375,0.3512499999999999,0.297,0.12175,0.0847499999999999,0.24725,0.4619999999999999,0.0807499999999999,0.188,0.1609999999999999,0.1574999999999999,0.15,0.1287499999999999,0.21775,0.125,0.1644999999999999,0.15725,0.0845,0.0559999999999999,0.1972499999999999,0.15225,0.1387499999999999,0.1215,0.796,0.21075,0.20425,0.15525,0.1109999999999999,0.09575,0.1962499999999999,0.1039999999999999,0.1285,0.10775,0.0369999999999999,0.185,0.1485,0.0419999999999999,0.0579999999999999,0.0994999999999999,0.138,0.0504999999999999,0.0559999999999999,0.067,0.8532500000000001,0.43125,0.1337499999999999,0.062,0.04575,0.3067499999999999,0.07,0.0369999999999999,0.0817499999999999,0.1099999999999999,0.44825,0.1169999999999999,0.203,0.06,0.0837499999999999,0.0267499999999999,0.255,0.0805,0.248,0.05125,0.0399999999999999,0.3125,0.0989999999999999,0.192,0.2244999999999999,0.0257499999999999,0.0212499999999999,0.0449999999999999,0.0237499999999999,0.0657499999999999,0.04525,0.0687499999999999,0.03725,0.0662499999999999,0.0785,0.30825,0.0419999999999999,0.0494999999999999,0.11775,0.03375,0.235,0.083,0.0752499999999999,0.0235,0.372,0.025,0.0772499999999999,0.09575,0.0152499999999999,0.0837499999999999,0.01,0.04225,0.0247499999999999,0.1887499999999999,0.0314999999999999,0.1297499999999999,0.56425,0.0359999999999999,0.201,0.0464999999999999,0.0165,0.0192499999999999,0.0469999999999999,0.03275,0.0414999999999999,0.0334999999999999,0.0569999999999999,0.0242499999999999,0.0142499999999999,0.04125,0.0117499999999999,0.0145,0.0125
Heartless (2009),0.8867499999999999,0.713,0.713,0.646,0.41225,0.6995,0.34125,0.713,0.6695,0.713,0.713,0.38775,0.2995,0.46525,0.275,0.76325,0.45325,0.71825,0.6485,0.4479999999999999,0.1609999999999999,0.356,0.673,0.40275,0.193,0.194,0.182,0.239,0.3355,0.2025,0.23775,0.1302499999999999,0.28725,0.0767499999999999,0.28225,0.11875,0.28725,0.16675,0.17425,0.119,0.21975,0.33225,0.1785,0.3722499999999999,0.0615,0.1282499999999999,0.27825,0.1835,0.09,0.08625,0.1265,0.48775,0.11025,0.137,0.178,0.05475,0.09475,0.3037499999999999,0.15575,0.119,0.0785,0.1825,0.12025,0.56625,0.0842499999999999,0.0272499999999999,0.194,0.18125,0.3239999999999999,0.20375,0.04725,0.125,0.0227499999999999,0.1362499999999999,0.1402499999999999,0.23825,0.0082499999999999,0.071,0.03025,0.268,0.03625,0.1094999999999999,0.11425,0.09225,0.10425,0.0584999999999999,0.03275,0.0645,0.09925,0.0817499999999999,0.0785,0.0384999999999999,0.0324999999999999,0.04375,0.08925,0.207,0.0964999999999999,0.3095,0.05475,0.09675,0.05475,0.1322499999999999,0.191,0.04075,0.0665,0.0797499999999999,0.03125,0.0797499999999999,0.0494999999999999,0.15175,0.1104999999999999,0.21975,0.0314999999999999,0.202,0.05875,0.0285,0.0314999999999999,0.028,0.0489999999999999,0.04725,0.04075,0.0364999999999999,0.073,0.0257499999999999,0.198,0.012,0.1485,0.0267499999999999,0.0925,0.0424999999999999,0.05575,0.0235,0.03125,0.0287499999999999,0.0167499999999999,0.04775,0.0127499999999999,0.0534999999999999,0.0245,0.0227499999999999,0.0272499999999999,0.28525,0.0195,0.0637499999999999,0.0225,0.03525,0.0287499999999999,0.02,0.0389999999999999
Underworld (1927),0.5795,0.981,0.52675,0.62525,0.634,0.6935,0.634,0.988,0.3592499999999999,0.634,0.52675,0.40325,0.16225,0.3944999999999999,0.4835,0.52825,0.1267499999999999,0.08775,0.17925,0.14625,0.50025,0.32175,0.20675,0.06125,0.309,0.1664999999999999,0.123,0.0989999999999999,0.09875,0.50025,0.1579999999999999,0.134,0.2355,0.16525,0.18125,0.1525,0.151,0.7682500000000001,0.2554999999999999,0.32625,0.1044999999999999,0.31575,0.1282499999999999,0.1235,0.0524999999999999,0.18325,0.0429999999999999,0.258,0.17425,0.1029999999999999,0.2435,0.0534999999999999,0.086,0.04275,0.10725,0.2229999999999999,0.073,0.1327499999999999,0.0605,0.0692499999999999,0.1164999999999999,0.1755,0.14575,0.2997499999999999,0.14825,0.287,0.154,0.0712499999999999,0.24375,0.129,0.0832499999999999,0.0737499999999999,0.0745,0.092,0.0822499999999999,0.0817499999999999,0.11775,0.12325,0.712,0.09275,0.1014999999999999,0.3045,0.0514999999999999,0.0637499999999999,0.0655,0.152,0.0605,0.0504999999999999,0.05775,0.2704999999999999,0.1054999999999999,0.072,0.1405,0.09,0.0687499999999999,0.0324999999999999,0.03375,0.0842499999999999,0.0782499999999999,0.04175,0.0272499999999999,0.0687499999999999,0.0675,0.0097499999999999,0.06225,0.066,0.0564999999999999,0.05925,0.0182499999999999,0.10725,0.04925,0.09875,0.024,0.1114999999999999,0.029,0.0292499999999999,0.11325,0.05675,0.0627499999999999,0.0215,0.364,0.0474999999999999,0.0762499999999999,0.03225,0.0117499999999999,0.1579999999999999,0.0177499999999999,0.0732499999999999,0.0212499999999999,0.0702499999999999,0.0339999999999999,0.019,0.02975,0.0635,0.0257499999999999,0.0225,0.497,0.009,0.013,0.0107499999999999,0.0252499999999999,0.0117499999999999,0.021,0.021,0.04975,0.0217499999999999,0.011,0.0137499999999999,0.0584999999999999
I'm Still Here (2010),0.64975,0.5765,0.67775,0.68525,0.4975,0.4785,0.3275,0.4509999999999999,0.32775,0.4509999999999999,0.4509999999999999,0.39175,0.7609999999999999,0.383,0.268,0.38675,0.21225,0.2475,0.591,0.274,0.25225,0.2654999999999999,0.38025,0.2917499999999999,0.354,0.2219999999999999,0.22425,0.5115,0.2309999999999999,0.20575,0.25225,0.25225,0.1995,0.188,0.25475,0.199,0.2375,0.1034999999999999,0.1357499999999999,0.1704999999999999,0.11375,0.2534999999999999,0.1485,0.18225,0.12075,0.16425,0.1257499999999999,0.134,0.05275,0.15425,0.15325,0.62325,0.1099999999999999,0.1987499999999999,0.11375,0.2214999999999999,0.1054999999999999,0.17625,0.24275,0.1297499999999999,0.1124999999999999,0.184,0.1495,0.0885,0.0474999999999999,0.0635,0.292,0.05875,0.3415,0.1995,0.0687499999999999,0.10875,0.214,0.18275,0.1124999999999999,0.1755,0.71625,0.22425,0.05075,0.1375,0.12225,0.10525,0.18325,0.1245,0.09475,0.11675,0.0389999999999999,0.0875,0.50225,0.10675,0.067,0.16475,0.1277499999999999,0.0645,0.18425,0.248,0.06025,0.0775,0.0665,0.092,0.0409999999999999,0.2995,0.9305,0.02975,0.0409999999999999,0.11075,0.0474999999999999,0.0424999999999999,0.0434999999999999,0.0944999999999999,0.1699999999999999,0.217,0.0732499999999999,0.0285,0.0885,0.0394999999999999,0.0817499999999999,0.03375,0.0414999999999999,0.0399999999999999,0.05625,0.09875,0.1257499999999999,0.71925,0.0712499999999999,0.0787499999999999,0.0524999999999999,0.0625,0.078,0.0687499999999999,0.079,0.0949999999999999,0.024,0.0329999999999999,0.0444999999999999,0.04675,0.0359999999999999,0.03275,0.0802499999999999,0.023,0.14725,0.028,0.0287499999999999,0.022,0.04175,0.0287499999999999,0.0349999999999999,0.0439999999999999,0.0277499999999999
Lake Mungo (2008),0.778,0.778,0.33625,0.7989999999999999,0.9785,0.70775,0.53825,0.8027500000000001,0.70775,0.52275,0.33625,0.398,0.42125,0.37925,0.58575,0.4075,0.3115,0.235,0.26475,0.197,0.33625,0.3834999999999999,0.31625,0.654,0.3055,0.0935,0.32525,0.0857499999999999,0.20625,0.21575,0.194,0.21775,0.2055,0.1425,0.3205,0.1267499999999999,0.60475,0.4044999999999999,0.2189999999999999,0.15575,0.0999999999999999,0.20475,0.11175,0.2095,0.1982499999999999,0.0845,0.1945,0.1327499999999999,0.06175,0.29525,0.3305,0.0837499999999999,0.1982499999999999,0.10625,0.24425,0.08925,0.0805,0.1865,0.1347499999999999,0.1362499999999999,0.16475,0.293,0.1347499999999999,0.0974999999999999,0.1699999999999999,0.0747499999999999,0.05175,0.0765,0.1252499999999999,0.0795,0.0817499999999999,0.10725,0.0752499999999999,0.09225,0.04175,0.251,0.68,0.6725,0.05675,0.09075,0.10725,0.1109999999999999,0.04075,0.1684999999999999,0.1059999999999999,0.14925,0.04275,0.0444999999999999,0.209,0.0747499999999999,0.16425,0.1267499999999999,0.05675,0.0732499999999999,0.0855,0.1415,0.05875,0.09025,0.10725,0.2105,0.05475,0.0625,0.05375,0.0559999999999999,0.6915,0.14575,0.0272499999999999,0.14,0.0449999999999999,0.0242499999999999,0.0474999999999999,0.0344999999999999,0.059,0.03475,0.1245,0.04175,0.1124999999999999,0.0642499999999999,0.07,0.0369999999999999,0.05875,0.1277499999999999,0.0579999999999999,0.0414999999999999,0.0182499999999999,0.0737499999999999,0.42725,0.074,0.0454999999999999,0.03075,0.07,0.02975,0.0287499999999999,0.0242499999999999,0.1302499999999999,0.1382499999999999,0.03275,0.26975,0.03275,0.019,0.0775,0.0247499999999999,0.0635,0.2075,0.03,0.0374999999999999,0.028,0.0167499999999999,0.059
You Will Meet a Tall Dark Stranger (2010),0.5315,0.92425,0.4355,0.709,0.46075,0.509,0.46075,0.37375,0.509,0.6765,0.4822499999999999,0.4659999999999999,0.2714999999999999,0.4315,0.548,0.2885,0.5315,0.62075,0.4509999999999999,0.25525,0.44075,0.373,0.2987499999999999,0.3582499999999999,0.345,0.297,0.28525,0.36075,0.69725,0.3455,0.42625,0.17575,0.2804999999999999,0.40425,0.1972499999999999,0.138,0.16775,0.1257499999999999,0.27875,0.1795,0.30125,0.20475,0.274,0.1634999999999999,0.1014999999999999,0.16175,0.1397499999999999,0.259,0.72825,0.194,0.1024999999999999,0.155,0.0635,0.247,0.15575,0.287,0.0419999999999999,0.1805,0.24025,0.1069999999999999,0.09,0.12325,0.1405,0.54525,0.1215,0.16725,0.0817499999999999,0.1332499999999999,0.244,0.1957499999999999,0.0772499999999999,0.1185,0.1805,0.0792499999999999,0.0569999999999999,0.153,0.04425,0.1387499999999999,0.08625,0.146,0.0805,0.066,0.0632499999999999,0.16275,0.125,0.1335,0.059,0.2165,0.1345,0.0655,0.071,0.0454999999999999,0.0695,0.0905,0.078,0.0757499999999999,0.0625,0.09675,0.0702499999999999,0.0605,0.3405,0.04925,0.0925,0.04025,0.04725,0.118,0.20825,0.1144999999999999,0.0737499999999999,0.0835,0.156,0.3764999999999999,0.072,0.11325,0.04875,0.59475,0.09825,0.04525,0.087,0.0707499999999999,0.0247499999999999,0.03325,0.0635,0.03175,0.64425,0.069,0.0464999999999999,0.0857499999999999,0.0964999999999999,0.20925,0.1345,0.0705,0.0875,0.0449999999999999,0.0464999999999999,0.04725,0.0339999999999999,0.0409999999999999,0.0802499999999999,0.031,0.0384999999999999,0.03375,0.0252499999999999,0.0205,0.04575,0.0285,0.0267499999999999,0.03925,0.018
Stone (2010),0.7625,0.619,0.619,0.6215,0.7625,0.596,0.64875,0.596,0.39875,0.64875,0.7225,0.41025,0.52925,0.44525,0.64875,0.44275,0.2614999999999999,0.57975,0.653,0.2022499999999999,0.1644999999999999,0.33075,0.33175,0.2015,0.3065,0.39175,0.1275,0.22025,0.50525,0.3005,0.277,0.1925,0.2997499999999999,0.1435,0.25675,0.30925,0.34875,0.15325,0.1455,0.10025,0.146,0.2564999999999999,0.146,0.2534999999999999,0.137,0.1164999999999999,0.19,0.198,0.66925,0.11075,0.21225,0.17625,0.11275,0.085,0.1905,0.1535,0.0519999999999999,0.16475,0.202,0.17575,0.124,0.2002499999999999,0.1395,0.0747499999999999,0.09175,0.066,0.1024999999999999,0.0944999999999999,0.156,0.284,0.0735,0.04675,0.14575,0.1039999999999999,0.0504999999999999,0.10025,0.0314999999999999,0.144,0.04775,0.1619999999999999,0.0757499999999999,0.1805,0.1619999999999999,0.18725,0.0732499999999999,0.1119999999999999,0.028,0.14675,0.2249999999999999,0.8174999999999999,0.089,0.09775,0.074,0.15225,0.403,0.082,0.0685,0.10675,0.0539999999999999,0.081,0.04175,0.403,0.1315,0.0359999999999999,0.05425,0.1004999999999999,0.264,0.078,0.2455,0.088,0.062,0.0842499999999999,0.10875,0.1805,0.061,0.0509999999999999,0.0212499999999999,0.03725,0.0792499999999999,0.25025,0.0514999999999999,0.11175,0.05075,0.0647499999999999,0.1982499999999999,0.04275,0.0665,0.0529999999999999,0.15625,0.1795,0.21825,0.09725,0.05975,0.0292499999999999,0.04275,0.0369999999999999,0.2027499999999999,0.0509999999999999,0.06225,0.0262499999999999,0.03325,0.04825,0.0222499999999999,0.04025,0.0757499999999999,0.0275,0.016,0.0667499999999999,0.0825
Rubber (2010),0.9635,0.7825,0.633,0.8832500000000001,0.76,0.4702499999999999,0.3732499999999999,0.3065,0.56775,0.31925,0.1425,0.39525,0.4479999999999999,0.34275,0.4345,0.55175,0.4932499999999999,0.3005,0.74575,0.21425,0.24425,0.243,0.37725,0.177,0.203,0.239,0.4365,0.8620000000000001,0.22725,0.23825,0.31325,0.1599999999999999,0.16725,0.078,0.2075,0.14,0.14825,0.1109999999999999,0.15825,0.1215,0.1972499999999999,0.251,0.2309999999999999,0.206,0.09825,0.3229999999999999,0.1099999999999999,0.17675,0.0359999999999999,0.1709999999999999,0.197,0.0905,0.09925,0.15825,0.1347499999999999,0.1689999999999999,0.0827499999999999,0.11925,0.11925,0.1649999999999999,0.17875,0.17475,0.14125,0.081,0.05375,0.05175,0.0979999999999999,0.1892499999999999,0.09175,0.10025,0.06075,0.1992499999999999,0.15875,0.1034999999999999,0.0797499999999999,0.123,0.031,0.06225,0.0479999999999999,0.1079999999999999,0.10925,0.1079999999999999,0.2199999999999999,0.1119999999999999,0.1425,0.0847499999999999,0.0702499999999999,0.09425,0.187,0.0584999999999999,0.0474999999999999,0.0742499999999999,0.0479999999999999,0.0837499999999999,0.1282499999999999,0.0842499999999999,0.0554999999999999,0.03,0.03775,0.0692499999999999,0.0262499999999999,0.3155,0.04325,0.71525,0.05975,0.124,0.03675,0.0782499999999999,0.0825,0.09025,0.03075,0.0682499999999999,0.0737499999999999,0.2435,0.0852499999999999,0.0444999999999999,0.0687499999999999,0.0389999999999999,0.0494999999999999,0.132,0.0252499999999999,0.061,0.0384999999999999,0.3319999999999999,0.05025,0.026,0.016,0.0815,0.0459999999999999,0.03025,0.04975,0.0374999999999999,0.025,0.025,0.026,0.05525,0.02,0.03025,0.0369999999999999,0.0242499999999999,0.04275,0.0319999999999999,0.0374999999999999,0.018,0.04175,0.013,0.0419999999999999,0.05325,0.03025
Jack Goes Boating (2010),0.7315,0.97775,0.612,0.8027500000000001,0.7315,0.56,0.437,0.638,0.42225,0.60725,0.47475,0.4125,0.3465,0.70025,0.437,0.3682499999999999,0.5165,0.62475,0.1897499999999999,0.28075,0.17875,0.295,0.2065,0.33375,0.29825,0.18675,0.2935,0.263,0.39675,0.22075,0.17875,0.242,0.19,0.76075,0.207,0.0627499999999999,0.37475,0.09225,0.1109999999999999,0.1995,0.128,0.24125,0.31525,0.1265,0.0637499999999999,0.09425,0.1714999999999999,0.153,0.61525,0.12325,0.0959999999999999,0.20375,0.1084999999999999,0.2095,0.1679999999999999,0.05825,0.0409999999999999,0.10125,0.2219999999999999,0.11175,0.1669999999999999,0.0815,0.121,0.078,0.118,0.03775,0.04325,0.1297499999999999,0.17525,0.201,0.0655,0.0855,0.0735,0.0865,0.174,0.062,0.0242499999999999,0.10875,0.0509999999999999,0.0842499999999999,0.0559999999999999,0.0964999999999999,0.05325,0.124,0.05725,0.0939999999999999,0.0454999999999999,0.31925,0.0695,0.0875,0.0399999999999999,0.0705,0.1342499999999999,0.22525,0.04625,0.74425,0.03375,0.10625,0.0632499999999999,0.10575,0.0409999999999999,0.0344999999999999,0.082,0.0142499999999999,0.0115,0.0685,0.3884999999999999,0.0539999999999999,0.0265,0.072,0.031,0.03425,0.12,0.0509999999999999,0.0464999999999999,0.20775,0.0287499999999999,0.03625,0.0409999999999999,0.028,0.0107499999999999,0.0132499999999999,0.09375,0.03625,0.0275,0.0225,0.0255,0.0197499999999999,0.0424999999999999,0.03775,0.11125,0.03575,0.024,0.0202499999999999,0.0359999999999999,0.0549999999999999,0.013,0.0344999999999999,0.0177499999999999,0.0175,0.03825,0.0122499999999999,0.018,0.0257499999999999,0.0564999999999999,0.0732499999999999,0.0772499999999999,0.011,0.0247499999999999
