movieId,betrayal,runaway,islam,independent film,culture clash,mentor,good,drama,weird,original,period piece,prejudice,greed,catastrophe,melancholic,sacrifice,vengeance,adaptation,dialogue,drinking,predictable,light,life philosophy,life & death,transformation,atheism,fight scenes,first contact,unlikely friendships,chase,not funny,god,wartime,pornography,fantasy world,family,british,death,fun movie,surveillance,indians,very funny,weapons,childhood,nudity (full frontal - brief),women,irish accent,teen movie,doctors,creativity,underrated,survival,dysfunctional family,quirky,censorship,stereotypes,hospital,writers,rebellion,alternate history,1930s,bollywood,classic car,queer,too long,good music,race,computer animation,new jersey,california,absurd,sexy,brothers,alter ego,small town,blindness,internet,multiple storylines,interracial romance,immortality,prison,memory,simple,pulp,made for tv,adoption,lawyer,film noir,island,divorce,road movie,dreams,notable nudity,wilderness,nudity (topless - brief),texas,camp,mad scientist,cancer,hotel,awesome soundtrack,foul language,desert,nudity (rear),farce,addiction,stand-up comedy,radio,australia,russian,tokyo,ensemble cast,workplace,single father,directorial debut,80s,father daughter relationship,hip hop,kidnapping,stoner movie,san francisco,time,oil,new york city,best of 2005,robert downey jr,too short,documentary,potential oscar nom,homeless,finnish,french,remake,hunting,ghosts/afterlife,fashion,graphic novel,reality tv,kick-butt women,wine,snakes,prostitution,trilogy,no plot,los angeles,goth,buddy movie,unlikeable characters,shopping
The Man Who Knew Infinity (2016),0.546,0.546,0.63225,0.3545,0.7235,0.96125,0.7235,0.8845000000000001,0.7235,0.66825,0.859,0.57675,0.6675,0.582,0.5205,0.39075,0.264,0.575,0.34175,0.3047499999999999,0.4935,0.34675,0.3265,0.486,0.40325,0.255,0.311,0.4935,0.57925,0.303,0.34125,0.364,0.062,0.1285,0.3375,0.14825,0.859,0.2269999999999999,0.26075,0.25375,0.937,0.25875,0.11425,0.3035,0.08825,0.10375,0.2324999999999999,0.10625,0.34025,0.5435,0.352,0.1942499999999999,0.1009999999999999,0.12125,0.0772499999999999,0.10875,0.21075,0.2594999999999999,0.0685,0.1245,0.26275,0.35975,0.20925,0.14525,0.078,0.1149999999999999,0.16875,0.144,0.123,0.083,0.127,0.061,0.16625,0.12,0.1287499999999999,0.12175,0.22725,0.0944999999999999,0.1154999999999999,0.1574999999999999,0.08675,0.184,0.1795,0.0979999999999999,0.0837499999999999,0.08825,0.0544999999999999,0.0765,0.085,0.1104999999999999,0.0635,0.15875,0.0687499999999999,0.05175,0.068,0.0529999999999999,0.04175,0.09725,0.1505,0.1255,0.0772499999999999,0.0795,0.03025,0.04675,0.0579999999999999,0.0384999999999999,0.11975,0.11975,0.0925,0.1277499999999999,0.0905,0.04825,0.10725,0.08,0.0925,0.0272499999999999,0.1609999999999999,0.0434999999999999,0.09375,0.05625,0.04825,0.12125,0.0374999999999999,0.03475,0.0509999999999999,0.06125,0.17075,0.04325,0.0245,0.06,0.0424999999999999,0.05175,0.0252499999999999,0.0329999999999999,0.1535,0.088,0.0175,0.03725,0.04125,0.0785,0.0237499999999999,0.0182499999999999,0.03675,0.03825,0.0202499999999999,0.0369999999999999,0.0514999999999999,0.029,0.04125
Free State of Jones (2016),0.97275,0.97125,0.97125,0.97275,0.658,0.937,0.4705,0.69675,0.4247499999999999,0.566,0.97275,0.92925,0.46975,0.44675,0.23225,0.7475,0.504,0.21425,0.26475,0.26475,0.20625,0.24275,0.2324999999999999,0.2504999999999999,0.2644999999999999,0.05475,0.373,0.1995,0.15,0.27675,0.34775,0.063,0.72975,0.14225,0.16825,0.1305,0.0812499999999999,0.301,0.2194999999999999,0.11825,0.22975,0.205,0.27675,0.1365,0.11375,0.19,0.26775,0.0905,0.18475,0.2025,0.17925,0.51,0.118,0.14225,0.0652499999999999,0.0549999999999999,0.128,0.1435,0.87375,0.11275,0.10525,0.02975,0.1312499999999999,0.12,0.32525,0.0815,0.21225,0.10125,0.0707499999999999,0.086,0.10375,0.0655,0.2485,0.0825,0.155,0.11175,0.084,0.0805,0.0519999999999999,0.12025,0.125,0.11625,0.0705,0.09775,0.1094999999999999,0.0954999999999999,0.08,0.0717499999999999,0.0885,0.04925,0.0727499999999999,0.0825,0.0339999999999999,0.1144999999999999,0.0252499999999999,0.1709999999999999,0.081,0.04875,0.0509999999999999,0.063,0.0574999999999999,0.0534999999999999,0.21375,0.0255,0.0399999999999999,0.0334999999999999,0.09175,0.0827499999999999,0.1019999999999999,0.181,0.0579999999999999,0.0765,0.04875,0.0389999999999999,0.04525,0.04625,0.0489999999999999,0.059,0.204,0.0569999999999999,0.02975,0.0665,0.0519999999999999,0.0257499999999999,0.014,0.03575,0.0707499999999999,0.0509999999999999,0.029,0.05725,0.0464999999999999,0.0235,0.0434999999999999,0.03675,0.0647499999999999,0.029,0.0459999999999999,0.0255,0.04375,0.0282499999999999,0.0145,0.0232499999999999,0.0185,0.03625,0.0287499999999999,0.03575,0.0277499999999999,0.02,0.0252499999999999
All the Way (2016),0.8612500000000001,0.96125,0.9935,0.96125,0.853,0.98125,0.71225,0.853,0.71525,0.67175,0.8612500000000001,0.96175,0.8427500000000001,0.646,0.54275,0.64675,0.4255,0.4485,0.4862499999999999,0.71525,0.38575,0.401,0.2945,0.15975,0.56125,0.09375,0.40075,0.28925,0.6635,0.24575,0.381,0.0384999999999999,0.69275,0.193,0.3037499999999999,0.24875,0.32375,0.25975,0.53375,0.8560000000000001,0.09775,0.3255,0.18275,0.18075,0.52175,0.293,0.23375,0.15925,0.4075,0.4085,0.1327499999999999,0.14775,0.2155,0.4237499999999999,0.29325,0.18225,0.21275,0.2125,0.1569999999999999,0.24875,0.181,0.25325,0.22175,0.4187499999999999,0.0722499999999999,0.1009999999999999,0.143,0.188,0.593,0.258,0.1805,0.11275,0.10725,0.3285,0.08925,0.076,0.178,0.11275,0.1104999999999999,0.061,0.122,0.1312499999999999,0.16875,0.147,0.3275,0.05775,0.25325,0.10675,0.10925,0.06025,0.067,0.0777499999999999,0.0449999999999999,0.077,0.0775,0.36775,0.1205,0.0755,0.1485,0.1634999999999999,0.09625,0.135,0.1845,0.25775,0.0735,0.16725,0.14125,0.21925,0.04125,0.26025,0.0697499999999999,0.11375,0.3125,0.05125,0.1014999999999999,0.09925,0.0984999999999999,0.3445,0.0479999999999999,0.0895,0.1317499999999999,0.0807499999999999,0.0822499999999999,0.10925,0.1059999999999999,0.0595,0.147,0.184,0.03525,0.0605,0.05875,0.04775,0.0202499999999999,0.03525,0.067,0.0285,0.0404999999999999,0.083,0.0974999999999999,0.027,0.0755,0.03875,0.0805,0.031,0.03775,0.017,0.0529999999999999,0.03625,0.0197499999999999
Sully (2016),0.986,0.95175,0.82575,0.8305,0.95175,0.9895,0.84175,0.95775,0.8134999999999999,0.7847500000000001,0.4825,0.8305,0.6265,0.84175,0.4405,0.8305,0.3129999999999999,0.5165,0.33775,0.5155,0.50725,0.46675,0.37525,0.664,0.388,0.156,0.4669999999999999,0.50725,0.52625,0.6545,0.3675,0.1019999999999999,0.1955,0.1405,0.239,0.289,0.1395,0.2229999999999999,0.3655,0.5495,0.208,0.30725,0.29825,0.2239999999999999,0.27325,0.14175,0.301,0.27925,0.352,0.409,0.30725,0.813,0.18625,0.133,0.04625,0.09425,0.3265,0.2007499999999999,0.04275,0.2724999999999999,0.10325,0.3405,0.2279999999999999,0.11025,0.1245,0.175,0.1644999999999999,0.154,0.61725,0.191,0.09725,0.0702499999999999,0.2435,0.2825,0.1265,0.178,0.25725,0.0989999999999999,0.05675,0.08725,0.14975,0.203,0.2827499999999999,0.1009999999999999,0.1034999999999999,0.11025,0.2345,0.0847499999999999,0.0939999999999999,0.0725,0.08725,0.241,0.0559999999999999,0.1252499999999999,0.10075,0.0777499999999999,0.0539999999999999,0.0647499999999999,0.1515,0.1327499999999999,0.0765,0.1634999999999999,0.0354999999999999,0.0509999999999999,0.0605,0.08975,0.1099999999999999,0.25275,0.09275,0.10525,0.0847499999999999,0.0509999999999999,0.12075,0.192,0.0685,0.0852499999999999,0.1445,0.14825,0.09025,0.0464999999999999,0.20875,0.195,0.09275,0.736,0.0792499999999999,0.10375,0.172,0.0857499999999999,0.0677499999999999,0.21625,0.026,0.04025,0.03925,0.0697499999999999,0.061,0.1332499999999999,0.0409999999999999,0.0369999999999999,0.0334999999999999,0.03475,0.0334999999999999,0.03475,0.04075,0.0424999999999999,0.0549999999999999,0.0232499999999999,0.04075,0.0235,0.03275
The Student (2016),0.4217499999999999,0.91225,0.8875,0.65975,0.91225,0.4649999999999999,0.57875,0.91225,0.91225,0.6395,0.2435,0.49375,0.91225,0.52125,0.76475,0.49,0.377,0.387,0.46775,0.57875,0.39025,0.31275,0.56225,0.20625,0.21125,0.55725,0.2855,0.39025,0.3125,0.199,0.26375,0.55725,0.40825,0.695,0.26425,0.14075,0.36975,0.1699999999999999,0.2425,0.1257499999999999,0.1405,0.42125,0.3255,0.33575,0.44475,0.1689999999999999,0.21825,0.8222499999999999,0.1382499999999999,0.26925,0.31425,0.146,0.23375,0.4415,0.3482499999999999,0.191,0.16175,0.2995,0.373,0.3005,0.136,0.0994999999999999,0.1649999999999999,0.8162499999999999,0.11475,0.1569999999999999,0.1387499999999999,0.16575,0.197,0.1425,0.58675,0.40125,0.1897499999999999,0.53925,0.23475,0.1505,0.1205,0.1385,0.22875,0.0419999999999999,0.0974999999999999,0.0569999999999999,0.1215,0.1084999999999999,0.04475,0.083,0.03275,0.1144999999999999,0.24675,0.31825,0.061,0.0974999999999999,0.15825,0.04375,0.0235,0.0925,0.1377499999999999,0.1302499999999999,0.0752499999999999,0.0569999999999999,0.03325,0.04475,0.03625,0.0569999999999999,0.0999999999999999,0.204,0.09275,0.0717499999999999,0.04875,0.7882499999999999,0.1609999999999999,0.075,0.11325,0.04275,0.10775,0.0735,0.0915,0.0755,0.0205,0.10025,0.05575,0.03075,0.028,0.0979999999999999,0.0657499999999999,0.0275,0.11125,0.0569999999999999,0.1362499999999999,0.131,0.4215,0.156,0.027,0.14825,0.018,0.0257499999999999,0.2017499999999999,0.294,0.29625,0.10075,0.0539999999999999,0.0687499999999999,0.0424999999999999,0.0182499999999999,0.0135,0.11375,0.0175,0.09925,0.027
Jim Jefferies: Freedumb (2016),0.64525,0.64525,0.964,0.54775,0.64525,0.53025,0.53425,0.64525,0.54775,0.6465,0.138,0.5035,0.7905,0.45325,0.54775,0.5035,0.5275,0.4415,0.54775,0.54775,0.3415,0.4762499999999999,0.5995,0.49275,0.199,0.53,0.285,0.1922499999999999,0.1594999999999999,0.355,0.24425,0.477,0.43,0.5215,0.3219999999999999,0.1154999999999999,0.1282499999999999,0.30125,0.355,0.38275,0.17425,0.413,0.2299999999999999,0.1855,0.34125,0.15175,0.2224999999999999,0.1312499999999999,0.172,0.29125,0.3702499999999999,0.1649999999999999,0.2025,0.122,0.26775,0.0925,0.25575,0.2654999999999999,0.0949999999999999,0.09525,0.0584999999999999,0.197,0.27625,0.15025,0.1332499999999999,0.22225,0.0464999999999999,0.15725,0.3305,0.15375,0.1315,0.1307499999999999,0.131,0.10825,0.1684999999999999,0.10925,0.127,0.14125,0.05375,0.03075,0.11775,0.0479999999999999,0.20725,0.1305,0.1535,0.03875,0.08925,0.11275,0.0697499999999999,0.139,0.09375,0.0765,0.0885,0.12225,0.1257499999999999,0.1164999999999999,0.1327499999999999,0.073,0.1995,0.063,0.1099999999999999,0.1955,0.0484999999999999,0.1205,0.19,0.12125,0.95075,0.137,0.04675,0.072,0.10375,0.066,0.08875,0.10625,0.11475,0.2455,0.183,0.20825,0.10825,0.1669999999999999,0.14175,0.2027499999999999,0.0305,0.062,0.1297499999999999,0.0444999999999999,0.123,0.0807499999999999,0.0584999999999999,0.0857499999999999,0.3209999999999999,0.06125,0.0257499999999999,0.0147499999999999,0.119,0.03575,0.0494999999999999,0.123,0.0954999999999999,0.03275,0.04875,0.05575,0.03875,0.0404999999999999,0.0827499999999999,0.04525,0.02,0.0305,0.0257499999999999
The Promise (2016),0.8387500000000001,0.8905000000000001,0.93525,0.93525,0.68325,0.65675,0.81925,0.5455,0.5375,0.4725,0.8387500000000001,0.65675,0.52325,0.483,0.508,0.65675,0.4157499999999999,0.18725,0.21825,0.52325,0.25125,0.09125,0.285,0.3085,0.32975,0.23325,0.3585,0.25125,0.137,0.1805,0.2927499999999999,0.1262499999999999,0.6215,0.32125,0.193,0.0479999999999999,0.03825,0.08925,0.0702499999999999,0.0662499999999999,0.3565,0.23825,0.27325,0.0845,0.0579999999999999,0.1845,0.1624999999999999,0.133,0.35475,0.0994999999999999,0.04275,0.2025,0.18675,0.061,0.239,0.0429999999999999,0.0797499999999999,0.15725,0.04825,0.18,0.09125,0.1169999999999999,0.15125,0.1034999999999999,0.1337499999999999,0.0845,0.2485,0.073,0.206,0.0354999999999999,0.04425,0.1425,0.2035,0.3472499999999999,0.05075,0.0969999999999999,0.3057499999999999,0.1014999999999999,0.0655,0.0145,0.0554999999999999,0.0489999999999999,0.0999999999999999,0.10725,0.061,0.06025,0.0117499999999999,0.0812499999999999,0.1044999999999999,0.0504999999999999,0.0797499999999999,0.1465,0.10775,0.27425,0.0252499999999999,0.08875,0.03775,0.0364999999999999,0.0282499999999999,0.03825,0.0389999999999999,0.0202499999999999,0.16825,0.06075,0.05625,0.0642499999999999,0.0662499999999999,0.1149999999999999,0.10275,0.11825,0.0765,0.0319999999999999,0.0662499999999999,0.0147499999999999,0.026,0.0267499999999999,0.018,0.202,0.03225,0.0519999999999999,0.03675,0.0162499999999999,0.0225,0.08625,0.05025,0.04675,0.03125,0.0464999999999999,0.0232499999999999,0.1272499999999999,0.0374999999999999,0.074,0.0082499999999999,0.0489999999999999,0.0252499999999999,0.03225,0.1019999999999999,0.015,0.0319999999999999,0.0554999999999999,0.0112499999999999,0.0222499999999999,0.03275,0.067,0.04925,0.03025,0.0182499999999999,0.02,0.0257499999999999
A United Kingdom (2016),0.95725,0.835,0.9755,0.835,0.68225,0.95725,0.9225,0.68225,0.5955,0.46875,0.9245,0.9485,0.8554999999999999,0.4629999999999999,0.798,0.614,0.21175,0.367,0.43975,0.43975,0.3884999999999999,0.2524999999999999,0.3017499999999999,0.12375,0.27925,0.05725,0.1144999999999999,0.24475,0.397,0.2002499999999999,0.34275,0.029,0.133,0.18525,0.1945,0.05775,0.9245,0.42425,0.073,0.25325,0.37825,0.14475,0.175,0.2055,0.1024999999999999,0.6025,0.29325,0.14325,0.25125,0.1402499999999999,0.0775,0.24475,0.1069999999999999,0.32375,0.1079999999999999,0.0292499999999999,0.42025,0.246,0.1164999999999999,0.1619999999999999,0.2704999999999999,0.38875,0.17775,0.2897499999999999,0.21725,0.04425,0.1079999999999999,0.0747499999999999,0.11175,0.12325,0.12075,0.0905,0.1267499999999999,0.06225,0.0915,0.255,0.065,0.11725,0.61,0.024,0.0905,0.11825,0.05325,0.11025,0.143,0.5005,0.17075,0.4297499999999999,0.0815,0.5735,0.0915,0.0524999999999999,0.024,0.2857499999999999,0.088,0.0772499999999999,0.03675,0.0494999999999999,0.05825,0.09875,0.0354999999999999,0.0782499999999999,0.05925,0.0534999999999999,0.0637499999999999,0.0835,0.476,0.21825,0.239,0.04325,0.0295,0.0334999999999999,0.06,0.0277499999999999,0.0235,0.0677499999999999,0.45925,0.0469999999999999,0.011,0.03475,0.013,0.0192499999999999,0.2604999999999999,0.09525,0.34175,0.0217499999999999,0.0137499999999999,0.272,0.0519999999999999,0.0444999999999999,0.0197499999999999,0.03625,0.0167499999999999,0.25075,0.0157499999999999,0.0255,0.0202499999999999,0.03825,0.0615,0.14875,0.025,0.0267499999999999,0.0187499999999999,0.02,0.012,0.0195,0.008,0.0262499999999999,0.0222499999999999
Jackie (2016),0.8507499999999999,0.8507499999999999,0.579,0.69925,0.91925,0.98375,0.83775,0.91925,0.8487499999999999,0.85375,0.69925,0.428,0.66725,0.50775,0.8487499999999999,0.428,0.4975,0.45925,0.649,0.6685,0.4675,0.2764999999999999,0.3612499999999999,0.5545,0.29725,0.2395,0.3025,0.27,0.2224999999999999,0.2917499999999999,0.363,0.21775,0.11625,0.4792499999999999,0.267,0.4235,0.15225,0.76475,0.1755,0.84975,0.22975,0.2329999999999999,0.20925,0.2704999999999999,0.3057499999999999,0.4872499999999999,0.16425,0.1267499999999999,0.369,0.2997499999999999,0.086,0.1069999999999999,0.3037499999999999,0.3585,0.2365,0.10125,0.3175,0.3612499999999999,0.1205,0.16625,0.202,0.10525,0.1795,0.267,0.15775,0.2375,0.0755,0.12175,0.15,0.3269999999999999,0.38375,0.2885,0.2289999999999999,0.20375,0.17475,0.1887499999999999,0.09925,0.10325,0.12325,0.17525,0.084,0.31975,0.1312499999999999,0.17075,0.1265,0.185,0.1614999999999999,0.25125,0.0954999999999999,0.10425,0.1277499999999999,0.1892499999999999,0.0369999999999999,0.2214999999999999,0.35575,0.354,0.1039999999999999,0.18475,0.23225,0.1684999999999999,0.179,0.20775,0.20875,0.0574999999999999,0.10775,0.1995,0.36475,0.204,0.14825,0.05025,0.135,0.04575,0.0752499999999999,0.0534999999999999,0.1069999999999999,0.1947499999999999,0.122,0.06175,0.062,0.0905,0.067,0.0792499999999999,0.0642499999999999,0.08725,0.04625,0.0652499999999999,0.04625,0.1365,0.0857499999999999,0.0885,0.03525,0.05075,0.028,0.1049999999999999,0.03,0.14725,0.05275,0.0685,0.081,0.08725,0.1895,0.04625,0.0379999999999999,0.0564999999999999,0.0685,0.0647499999999999,0.03975,0.04575,0.0494999999999999
The Founder (2016),0.94575,0.7865,0.87575,0.66825,0.8002499999999999,0.98325,0.7802500000000001,0.7865,0.74875,0.7969999999999999,0.6475,0.66825,0.95275,0.7509999999999999,0.4855,0.4449999999999999,0.46625,0.24825,0.4685,0.3305,0.72375,0.50525,0.2905,0.22275,0.4579999999999999,0.1579999999999999,0.22075,0.488,0.32525,0.44575,0.3442499999999999,0.0717499999999999,0.191,0.203,0.236,0.3329999999999999,0.22625,0.3409999999999999,0.5075,0.33025,0.3409999999999999,0.33075,0.72375,0.4067499999999999,0.1965,0.1714999999999999,0.3309999999999999,0.1362499999999999,0.36575,0.46375,0.3165,0.5545,0.15125,0.2334999999999999,0.136,0.1297499999999999,0.261,0.20875,0.11175,0.24575,0.2455,0.214,0.49775,0.1574999999999999,0.1945,0.1795,0.20975,0.16425,0.267,0.8214999999999999,0.15575,0.1049999999999999,0.93125,0.1815,0.31525,0.1614999999999999,0.39675,0.0642499999999999,0.10275,0.0672499999999999,0.131,0.25125,0.2339999999999999,0.093,0.11675,0.1004999999999999,0.23375,0.1004999999999999,0.16225,0.2485,0.27625,0.4862499999999999,0.0692499999999999,0.24975,0.16375,0.22125,0.0504999999999999,0.1029999999999999,0.2125,0.17625,0.1795,0.22275,0.08675,0.0637499999999999,0.08625,0.0767499999999999,0.0905,0.11625,0.2209999999999999,0.0424999999999999,0.10625,0.0885,0.1295,0.1262499999999999,0.10825,0.149,0.17325,0.0969999999999999,0.1609999999999999,0.062,0.15875,0.1604999999999999,0.2584999999999999,0.1277499999999999,0.0785,0.183,0.09025,0.2135,0.06125,0.1815,0.014,0.04025,0.06175,0.09125,0.05225,0.1287499999999999,0.0364999999999999,0.03375,0.04625,0.0949999999999999,0.0727499999999999,0.0489999999999999,0.04125,0.0374999999999999,0.0757499999999999,0.0192499999999999,0.0509999999999999,0.0737499999999999,0.11825
The Shack (2017),0.27675,0.7502500000000001,0.7669999999999999,0.43025,0.6005,0.35975,0.5385,0.31875,0.80175,0.69825,0.1265,0.12175,0.2837499999999999,0.469,0.2837499999999999,0.5405,0.254,0.7715000000000001,0.4765,0.2534999999999999,0.4675,0.217,0.531,0.38525,0.44125,0.9895,0.74475,0.41725,0.214,0.3742499999999999,0.35,0.998,0.43025,0.238,0.5385,0.421,0.0974999999999999,0.209,0.1525,0.136,0.0959999999999999,0.3605,0.41725,0.2027499999999999,0.2055,0.1669999999999999,0.0554999999999999,0.1362499999999999,0.0539999999999999,0.22875,0.352,0.4475,0.2165,0.1674999999999999,0.238,0.1935,0.184,0.1555,0.0235,0.10175,0.0334999999999999,0.17325,0.1382499999999999,0.1034999999999999,0.10925,0.05425,0.0369999999999999,0.2027499999999999,0.08725,0.05525,0.27525,0.0969999999999999,0.0832499999999999,0.1345,0.04375,0.15525,0.1014999999999999,0.09825,0.128,0.187,0.071,0.1225,0.1322499999999999,0.1104999999999999,0.0845,0.12275,0.0782499999999999,0.08875,0.0762499999999999,0.11675,0.0905,0.0837499999999999,0.04525,0.1257499999999999,0.0305,0.04425,0.15075,0.238,0.1297499999999999,0.0595,0.0647499999999999,0.063,0.0885,0.0389999999999999,0.2694999999999999,0.0464999999999999,0.06025,0.0454999999999999,0.0974999999999999,0.04075,0.05575,0.04325,0.0444999999999999,0.0765,0.0855,0.0324999999999999,0.0935,0.04325,0.0605,0.06175,0.0369999999999999,0.0827499999999999,0.0195,0.0225,0.05175,0.0334999999999999,0.15475,0.03175,0.04275,0.05675,0.04275,0.0292499999999999,0.08675,0.028,0.08625,0.0827499999999999,0.03825,0.0429999999999999,0.05825,0.03325,0.0439999999999999,0.0187499999999999,0.0499999999999999,0.0697499999999999,0.0305,0.0142499999999999,0.0544999999999999,0.021,0.03325
Detroit (2017),0.9065,0.91425,0.91425,0.91425,0.8182499999999999,0.867,0.8640000000000001,0.8640000000000001,0.61,0.70475,0.9065,0.91325,0.61,0.5145,0.4795,0.289,0.90125,0.215,0.43975,0.61,0.1972499999999999,0.3642499999999999,0.2644999999999999,0.3864999999999999,0.2314999999999999,0.09775,0.1525,0.1942499999999999,0.258,0.182,0.34775,0.0797499999999999,0.3794999999999999,0.4405,0.3155,0.216,0.1714999999999999,0.8660000000000001,0.15225,0.27625,0.268,0.2085,0.23925,0.17525,0.55275,0.77125,0.2304999999999999,0.252,0.0682499999999999,0.2284999999999999,0.09325,0.3482499999999999,0.20425,0.1925,0.4405,0.25075,0.3495,0.15375,0.5685,0.0852499999999999,0.1109999999999999,0.0835,0.20925,0.2005,0.242,0.16825,0.4795,0.1445,0.1917499999999999,0.15925,0.12375,0.1327499999999999,0.1525,0.09325,0.09275,0.1699999999999999,0.0564999999999999,0.15025,0.23875,0.079,0.1124999999999999,0.1367499999999999,0.061,0.0915,0.082,0.1019999999999999,0.12375,0.22775,0.05025,0.0692499999999999,0.18175,0.1004999999999999,0.0257499999999999,0.17325,0.0454999999999999,0.1317499999999999,0.15575,0.0439999999999999,0.10475,0.33975,0.136,0.0707499999999999,0.0285,0.0504999999999999,0.05725,0.16825,0.1175,0.0652499999999999,0.0765,0.03825,0.0722499999999999,0.2754999999999999,0.0672499999999999,0.0489999999999999,0.1159999999999999,0.04675,0.05425,0.27725,0.0949999999999999,0.078,0.09325,0.06025,0.0172499999999999,0.05575,0.027,0.0277499999999999,0.04325,0.4287499999999999,0.1175,0.0652499999999999,0.012,0.0215,0.03125,0.0474999999999999,0.0715,0.0989999999999999,0.0319999999999999,0.1024999999999999,0.0529999999999999,0.0564999999999999,0.0225,0.2274999999999999,0.05425,0.05075,0.0692499999999999,0.0197499999999999,0.05425,0.024,0.04975
Salyut 7 (2017),0.8425,0.6805,0.603,0.8425,0.617,0.63,0.617,0.6765,0.6805,0.60725,0.8425,0.40625,0.7617499999999999,0.64325,0.6805,0.41925,0.4177499999999999,0.3319999999999999,0.6805,0.6805,0.59275,0.5365,0.54,0.25875,0.526,0.3149999999999999,0.18225,0.6125,0.3622499999999999,0.21275,0.27825,0.1535,0.3512499999999999,0.6635,0.4347499999999999,0.082,0.33325,0.139,0.65975,0.39325,0.2025,0.29125,0.54625,0.1619999999999999,0.3692499999999999,0.526,0.2544999999999999,0.191,0.4952499999999999,0.46275,0.1402499999999999,0.53025,0.17775,0.3715,0.23025,0.306,0.156,0.16475,0.0737499999999999,0.39725,0.3339999999999999,0.0657499999999999,0.241,0.143,0.0974999999999999,0.153,0.284,0.2105,0.287,0.14875,0.202,0.17475,0.1109999999999999,0.1089999999999999,0.239,0.0939999999999999,0.0994999999999999,0.1109999999999999,0.2887499999999999,0.2194999999999999,0.1465,0.078,0.275,0.1485,0.066,0.0847499999999999,0.0205,0.18325,0.1114999999999999,0.11625,0.14975,0.136,0.0329999999999999,0.352,0.25825,0.31125,0.131,0.39325,0.147,0.10025,0.10925,0.146,0.1569999999999999,0.16275,0.0554999999999999,0.14,0.0454999999999999,0.38725,0.1287499999999999,0.41625,0.1594999999999999,0.09625,0.09125,0.031,0.0675,0.0857499999999999,0.09425,0.0969999999999999,0.05075,0.126,0.06,0.05125,0.2714999999999999,0.16825,0.1175,0.078,0.1584999999999999,0.085,0.1044999999999999,0.14375,0.12275,0.0667499999999999,0.04125,0.04025,0.0257499999999999,0.0267499999999999,0.148,0.1084999999999999,0.1034999999999999,0.0519999999999999,0.11175,0.0539999999999999,0.03375,0.12125,0.03375,0.0847499999999999,0.0399999999999999,0.10925,0.0695
Going Vertical (2017),0.633,0.58525,0.72975,0.48575,0.58525,0.8447499999999999,0.56725,0.58525,0.4185,0.606,0.521,0.4465,0.4345,0.60275,0.40325,0.3135,0.3199999999999999,0.503,0.3275,0.26425,0.432,0.4187499999999999,0.29225,0.303,0.30825,0.0752499999999999,0.22675,0.432,0.4044999999999999,0.22975,0.2995,0.0702499999999999,0.407,0.3924999999999999,0.3149999999999999,0.3702499999999999,0.46275,0.28025,0.48375,0.38675,0.3712499999999999,0.2804999999999999,0.27175,0.176,0.2309999999999999,0.7989999999999999,0.0682499999999999,0.31775,0.389,0.28625,0.22425,0.46425,0.1897499999999999,0.18125,0.10025,0.18425,0.118,0.23675,0.081,0.1735,0.34675,0.21525,0.16425,0.175,0.10675,0.10925,0.0605,0.2445,0.20325,0.14925,0.135,0.3924999999999999,0.1895,0.1252499999999999,0.0994999999999999,0.0504999999999999,0.178,0.09025,0.2664999999999999,0.03775,0.121,0.09875,0.1985,0.1609999999999999,0.03875,0.31325,0.27775,0.127,0.123,0.215,0.1912499999999999,0.149,0.1287499999999999,0.1619999999999999,0.0777499999999999,0.11675,0.09325,0.26075,0.1604999999999999,0.1302499999999999,0.08775,0.1297499999999999,0.0554999999999999,0.0812499999999999,0.1295,0.138,0.33175,0.1069999999999999,0.0842499999999999,0.09225,0.08675,0.0534999999999999,0.15625,0.09575,0.0777499999999999,0.0707499999999999,0.0722499999999999,0.1144999999999999,0.0247499999999999,0.11725,0.17575,0.064,0.0384999999999999,0.09925,0.03225,0.04075,0.06175,0.0529999999999999,0.0255,0.12375,0.1255,0.04825,0.10575,0.145,0.0394999999999999,0.2604999999999999,0.09325,0.084,0.04825,0.1134999999999999,0.04625,0.0747499999999999,0.0579999999999999,0.0705,0.02975,0.03075,0.0247499999999999,0.0805,0.087
