movieId,original,good,unlikely friendships,drama,melancholic,culture clash,weird,runaway,greed,mentor,childhood,independent film,vengeance,family,teen movie,dysfunctional family,life & death,catastrophe,drinking,adaptation,prejudice,dialogue,light,life philosophy,fantasy world,very funny,women,pornography,betrayal,quirky,sacrifice,period piece,queer,bollywood,transformation,stereotypes,british,not funny,creativity,computer animation,islam,chase,fun movie,predictable,death,fight scenes,small town,nudity (full frontal - brief),good music,adoption,dreams,classic car,divorce,sexy,first contact,simple,indians,underrated,writers,surveillance,hospital,interracial romance,irish accent,single father,brothers,multiple storylines,wartime,doctors,awesome soundtrack,tokyo,absurd,father daughter relationship,weapons,road movie,new jersey,memory,alter ego,california,survival,rebellion,nudity (topless - brief),1930s,cancer,farce,censorship,directorial debut,blindness,hotel,film noir,addiction,race,atheism,wilderness,internet,island,alternate history,workplace,australia,documentary,french,pulp,too long,foul language,new york city,notable nudity,stand-up comedy,camp,80s,god,prison,ensemble cast,stoner movie,mad scientist,texas,hip hop,wine,russian,potential oscar nom,made for tv,radio,kick-butt women,shopping,nudity (rear),best of 2005,hunting,finnish,fashion,homeless,san francisco,immortality,too short,lawyer,ghosts/afterlife,prostitution,no plot,desert,time,reality tv,kidnapping,oil,robert downey jr,goth,trilogy,graphic novel,buddy movie,unlikeable characters,snakes,los angeles,remake
Boys (2014),0.60525,0.93375,0.99425,0.78925,0.74725,0.685,0.74725,0.685,0.74725,0.73025,0.78375,0.51275,0.52525,0.7737499999999999,0.93275,0.25425,0.4852499999999999,0.53025,0.33325,0.5095,0.68725,0.25625,0.15125,0.218,0.3774999999999999,0.3592499999999999,0.14475,0.38125,0.245,0.14625,0.68725,0.44925,0.981,0.33925,0.3415,0.25675,0.3754999999999999,0.385,0.24825,0.3652499999999999,0.44925,0.20975,0.21,0.59825,0.2339999999999999,0.2744999999999999,0.14675,0.46075,0.22675,0.0454999999999999,0.30525,0.11575,0.04525,0.38125,0.14425,0.3894999999999999,0.187,0.22725,0.135,0.075,0.10725,0.27525,0.18325,0.366,0.20325,0.24025,0.1475,0.09675,0.2694999999999999,0.03625,0.06,0.23175,0.0852499999999999,0.1982499999999999,0.04175,0.10975,0.068,0.0632499999999999,0.0722499999999999,0.27525,0.03775,0.04325,0.3057499999999999,0.3592499999999999,0.0379999999999999,0.03325,0.27575,0.0419999999999999,0.08,0.20475,0.14575,0.0757499999999999,0.2365,0.0944999999999999,0.0534999999999999,0.1624999999999999,0.05025,0.1947499999999999,0.1425,0.0374999999999999,0.089,0.0539999999999999,0.144,0.0479999999999999,0.235,0.1235,0.12,0.11275,0.0329999999999999,0.0747499999999999,0.0287499999999999,0.0454999999999999,0.0569999999999999,0.0509999999999999,0.55525,0.0409999999999999,0.1215,0.0192499999999999,0.0944999999999999,0.1352499999999999,0.0399999999999999,0.1064999999999999,0.0797499999999999,0.0052499999999999,0.0514999999999999,0.0047499999999999,0.09375,0.02975,0.07,0.0715,0.179,0.0237499999999999,0.0757499999999999,0.0727499999999999,0.0207499999999999,0.0202499999999999,0.0215,0.0642499999999999,0.03075,0.0057499999999999,0.0195,0.133,0.0359999999999999,0.0257499999999999,0.0265,0.023,0.0287499999999999,0.0165,0.0035
The Bélier Family (2014),0.6795,0.6845,0.8167500000000001,0.61325,0.4357499999999999,0.745,0.668,0.552,0.668,0.50225,0.3359999999999999,0.214,0.59075,0.847,0.66,0.87175,0.2514999999999999,0.52625,0.2915,0.365,0.40575,0.5575,0.525,0.47,0.2975,0.7557499999999999,0.4395,0.39625,0.39675,0.1932499999999999,0.5215,0.144,0.1684999999999999,0.4545,0.41725,0.45425,0.3512499999999999,0.3295,0.4772499999999999,0.2199999999999999,0.62375,0.548,0.22875,0.3745,0.21375,0.6465,0.0807499999999999,0.25,0.6805,0.36975,0.14975,0.39825,0.25725,0.1325,0.40825,0.21725,0.0642499999999999,0.5645,0.3077499999999999,0.382,0.242,0.1795,0.1902499999999999,0.18,0.39725,0.1305,0.2975,0.11575,0.1054999999999999,0.0802499999999999,0.16225,0.3429999999999999,0.369,0.1099999999999999,0.078,0.0722499999999999,0.598,0.1352499999999999,0.16325,0.2189999999999999,0.0722499999999999,0.1535,0.08675,0.2025,0.09375,0.11125,0.0969999999999999,0.0827499999999999,0.0835,0.06,0.138,0.09675,0.0637499999999999,0.267,0.1307499999999999,0.33725,0.04675,0.5445,0.0152499999999999,0.7265,0.1235,0.0697499999999999,0.05925,0.05025,0.179,0.1144999999999999,0.0635,0.1704999999999999,0.08675,0.0762499999999999,0.0685,0.0735,0.2995,0.0414999999999999,0.0655,0.06025,0.03825,0.067,0.0354999999999999,0.37925,0.178,0.16275,0.274,0.19,0.0277499999999999,0.04275,0.15225,0.03075,0.0665,0.0222499999999999,0.0757499999999999,0.05325,0.0195,0.0519999999999999,0.15775,0.1382499999999999,0.0162499999999999,0.45125,0.078,0.10075,0.05575,0.0727499999999999,0.15075,0.2987499999999999,0.1609999999999999,0.0499999999999999,0.0324999999999999,0.04675,0.05025
Tanu Weds Manu (2011),0.7947500000000001,0.945,0.593,0.67975,0.7802500000000001,0.67975,0.67975,0.7785,0.67975,0.509,0.17975,0.5065,0.67975,0.67425,0.2259999999999999,0.39725,0.5065,0.40125,0.3005,0.267,0.206,0.38275,0.74525,0.398,0.22975,0.8267500000000001,0.55,0.25575,0.3485,0.61925,0.2927499999999999,0.2927499999999999,0.11975,0.958,0.3319999999999999,0.5135,0.30825,0.32975,0.14075,0.2734999999999999,0.347,0.44525,0.8899999999999999,0.3944999999999999,0.0444999999999999,0.18275,0.57975,0.21925,0.8692500000000001,0.0787499999999999,0.3472499999999999,0.1034999999999999,0.196,0.065,0.2007499999999999,0.1475,0.8885000000000001,0.22025,0.1347499999999999,0.3189999999999999,0.1624999999999999,0.25425,0.15275,0.3265,0.16225,0.48975,0.2209999999999999,0.264,0.37825,0.20675,0.1937499999999999,0.0815,0.1905,0.3685,0.082,0.384,0.14775,0.03,0.0474999999999999,0.03975,0.52625,0.0695,0.0222499999999999,0.3622499999999999,0.271,0.1609999999999999,0.0282499999999999,0.0737499999999999,0.119,0.16475,0.24825,0.1009999999999999,0.561,0.061,0.4345,0.0949999999999999,0.04475,0.0414999999999999,0.03775,0.0314999999999999,0.16475,0.073,0.03725,0.119,0.022,0.0805,0.062,0.085,0.0172499999999999,0.0529999999999999,0.3462499999999999,0.1054999999999999,0.211,0.1574999999999999,0.0165,0.0564999999999999,0.30525,0.03525,0.0637499999999999,0.1285,0.0424999999999999,0.1377499999999999,0.125,0.05225,0.0394999999999999,0.0349999999999999,0.1669999999999999,0.12475,0.29325,0.0359999999999999,0.0242499999999999,0.0202499999999999,0.0237499999999999,0.0539999999999999,0.0795,0.0782499999999999,0.0782499999999999,0.0127499999999999,0.0715,0.0354999999999999,0.031,0.0092499999999999,0.0257499999999999,0.0574999999999999,0.379,0.0314999999999999,0.0245,0.0275,0.013
Queen (2014),0.90375,0.92875,0.9115,0.90375,0.87975,0.90375,0.87975,0.8405,0.8680000000000001,0.8042499999999999,0.38425,0.8600000000000001,0.8047500000000001,0.63075,0.912,0.557,0.8600000000000001,0.44675,0.62225,0.27275,0.64325,0.61525,0.64525,0.4237499999999999,0.211,0.48575,0.93125,0.4277499999999999,0.34375,0.4127499999999999,0.64325,0.2907499999999999,0.1654999999999999,0.96225,0.4195,0.518,0.5185,0.3117499999999999,0.2514999999999999,0.22975,0.55,0.472,0.626,0.286,0.2835,0.554,0.352,0.3505,0.86025,0.119,0.69875,0.1555,0.4435,0.5345,0.1915,0.3685,0.929,0.0837499999999999,0.1835,0.14825,0.1965,0.1654999999999999,0.24975,0.0875,0.11875,0.303,0.5,0.27925,0.6895,0.23975,0.27925,0.0655,0.11675,0.497,0.27775,0.49375,0.075,0.0464999999999999,0.3572499999999999,0.125,0.5155,0.06025,0.1287499999999999,0.3199999999999999,0.04475,0.10325,0.0795,0.396,0.09475,0.3692499999999999,0.2855,0.25975,0.1079999999999999,0.0642499999999999,0.0544999999999999,0.0692499999999999,0.1385,0.09425,0.1825,0.2095,0.1169999999999999,0.1997499999999999,0.54275,0.11675,0.1297499999999999,0.4702499999999999,0.071,0.0632499999999999,0.1535,0.0627499999999999,0.09575,0.03925,0.074,0.139,0.44375,0.2234999999999999,0.45025,0.187,0.0469999999999999,0.1415,0.062,0.3107499999999999,0.14475,0.03275,0.0187499999999999,0.0175,0.4489999999999999,0.0364999999999999,0.02975,0.154,0.04075,0.0702499999999999,0.0125,0.20375,0.0742499999999999,0.155,0.0725,0.0379999999999999,0.0122499999999999,0.03475,0.02,0.073,0.04525,0.0172499999999999,0.25625,0.0175,0.0237499999999999,0.0394999999999999,0.0107499999999999
Mustang (2015),0.914,0.66725,0.91725,0.8687499999999999,0.914,0.72525,0.914,0.8465,0.72525,0.46375,0.359,0.66725,0.555,0.64675,0.62975,0.504,0.66725,0.4347499999999999,0.397,0.284,0.2917499999999999,0.3652499999999999,0.4792499999999999,0.1955,0.3645,0.23125,0.90225,0.6305,0.3455,0.34125,0.23975,0.30725,0.54425,0.0805,0.1977499999999999,0.30325,0.4795,0.36775,0.31625,0.1694999999999999,0.9895,0.2855,0.188,0.26525,0.22025,0.187,0.48775,0.2229999999999999,0.1952499999999999,0.28425,0.1955,0.32975,0.40375,0.435,0.24475,0.15775,0.067,0.14425,0.2827499999999999,0.3425,0.218,0.2614999999999999,0.24375,0.0667499999999999,0.14375,0.13,0.1435,0.14275,0.15525,0.352,0.2875,0.24775,0.1604999999999999,0.17675,0.176,0.0757499999999999,0.1024999999999999,0.37275,0.08925,0.8254999999999999,0.304,0.25075,0.027,0.1139999999999999,0.201,0.25375,0.1972499999999999,0.15425,0.132,0.09075,0.2045,0.21075,0.085,0.288,0.10875,0.0677499999999999,0.10125,0.0949999999999999,0.05675,0.1725,0.10425,0.0685,0.0469999999999999,0.0822499999999999,0.1255,0.0765,0.1925,0.2105,0.21075,0.299,0.145,0.0662499999999999,0.12175,0.09175,0.0807499999999999,0.09175,0.05675,0.0364999999999999,0.04025,0.0627499999999999,0.1495,0.14625,0.09975,0.028,0.065,0.05025,0.091,0.0197499999999999,0.08875,0.0374999999999999,0.04675,0.04975,0.0212499999999999,0.12175,0.0625,0.04175,0.0112499999999999,0.0202499999999999,0.2115,0.1865,0.03625,0.0657499999999999,0.027,0.0122499999999999,0.0172499999999999,0.0267499999999999,0.0444999999999999,0.0474999999999999,0.0132499999999999
X+Y (2014),0.79925,0.8009999999999999,0.964,0.8009999999999999,0.707,0.8009999999999999,0.707,0.8009999999999999,0.7285,0.963,0.8,0.53325,0.69275,0.22625,0.8360000000000001,0.6935,0.53325,0.71425,0.3215,0.405,0.31375,0.37875,0.1435,0.522,0.4792499999999999,0.3399999999999999,0.24175,0.29325,0.246,0.267,0.5155,0.4872499999999999,0.148,0.03975,0.55025,0.38825,0.4992499999999999,0.386,0.3077499999999999,0.183,0.2947499999999999,0.3505,0.1445,0.47775,0.2264999999999999,0.21975,0.14375,0.206,0.24575,0.089,0.1684999999999999,0.36975,0.08825,0.08675,0.3259999999999999,0.26775,0.11925,0.2264999999999999,0.15925,0.2339999999999999,0.1579999999999999,0.07,0.17675,0.2254999999999999,0.11575,0.183,0.0984999999999999,0.14975,0.22375,0.1365,0.1649999999999999,0.125,0.1942499999999999,0.1129999999999999,0.11375,0.1654999999999999,0.12125,0.1935,0.51725,0.26325,0.0944999999999999,0.05875,0.16275,0.0665,0.064,0.11575,0.11175,0.0979999999999999,0.07,0.149,0.15175,0.1382499999999999,0.1392499999999999,0.18375,0.0747499999999999,0.2877499999999999,0.073,0.23225,0.059,0.03425,0.09075,0.05625,0.1435,0.03325,0.143,0.059,0.3225,0.0737499999999999,0.09025,0.0827499999999999,0.071,0.1054999999999999,0.086,0.083,0.0494999999999999,0.12475,0.0494999999999999,0.21575,0.0984999999999999,0.09875,0.04175,0.016,0.0817499999999999,0.03075,0.077,0.025,0.0474999999999999,0.0625,0.0842499999999999,0.1604999999999999,0.05575,0.017,0.0692499999999999,0.0187499999999999,0.06175,0.0544999999999999,0.0235,0.04675,0.02,0.03625,0.074,0.05275,0.0329999999999999,0.0277499999999999,0.04075,0.05175,0.0409999999999999,0.0549999999999999,0.0324999999999999
Our Little Sister (2015),0.74775,0.69425,0.65925,0.7809999999999999,0.74775,0.7535000000000001,0.74775,0.69425,0.69425,0.6915,0.61425,0.69425,0.61075,0.7745,0.53725,0.9415,0.379,0.41725,0.687,0.22125,0.26025,0.4177499999999999,0.1664999999999999,0.24825,0.2995,0.1947499999999999,0.61975,0.58,0.45225,0.37725,0.3125,0.11025,0.3047499999999999,0.4054999999999999,0.21025,0.1564999999999999,0.10875,0.35975,0.26475,0.11525,0.44125,0.213,0.15575,0.2475,0.38025,0.2229999999999999,0.9145,0.22325,0.23625,0.434,0.1435,0.25625,0.549,0.4345,0.20375,0.4832499999999999,0.2794999999999999,0.088,0.17875,0.3117499999999999,0.24575,0.4107499999999999,0.18325,0.16825,0.3025,0.1059999999999999,0.0994999999999999,0.063,0.09825,0.89775,0.11625,0.23425,0.2017499999999999,0.122,0.35875,0.1624999999999999,0.1985,0.1925,0.28425,0.0359999999999999,0.25875,0.09575,0.077,0.0672499999999999,0.05875,0.0812499999999999,0.0745,0.0825,0.277,0.083,0.0504999999999999,0.0969999999999999,0.0777499999999999,0.04475,0.0424999999999999,0.0757499999999999,0.0825,0.0549999999999999,0.04625,0.0569999999999999,0.10425,0.146,0.0785,0.0424999999999999,0.0707499999999999,0.1305,0.129,0.04125,0.0969999999999999,0.0635,0.0667499999999999,0.05675,0.0715,0.1415,0.0762499999999999,0.67425,0.15,0.0384999999999999,0.04925,0.0509999999999999,0.2165,0.1342499999999999,0.0595,0.0262499999999999,0.0509999999999999,0.0334999999999999,0.03125,0.08975,0.124,0.0777499999999999,0.03375,0.0605,0.061,0.04775,0.03075,0.0935,0.0182499999999999,0.04675,0.0374999999999999,0.08825,0.0175,0.0444999999999999,0.03325,0.0715,0.0667499999999999,0.0195,0.0657499999999999,0.0389999999999999,0.0127499999999999
Sweet Red Bean Paste (2015),0.90125,0.946,0.8959999999999999,0.946,0.88225,0.8527499999999999,0.8307500000000001,0.766,0.7737499999999999,0.59625,0.74675,0.946,0.7522500000000001,0.399,0.31975,0.35775,0.946,0.50575,0.6695,0.57575,0.5565,0.28325,0.26725,0.24675,0.374,0.2554999999999999,0.14875,0.4835,0.2935,0.3399999999999999,0.45525,0.5305,0.4165,0.71125,0.38,0.1932499999999999,0.10425,0.3117499999999999,0.34675,0.1589999999999999,0.3725,0.14525,0.1154999999999999,0.2299999999999999,0.5795,0.10425,0.28725,0.51,0.33925,0.04875,0.4975,0.197,0.0715,0.136,0.2355,0.645,0.40625,0.1917499999999999,0.1352499999999999,0.201,0.093,0.0564999999999999,0.41025,0.064,0.15325,0.17925,0.26675,0.05525,0.33925,0.7705,0.136,0.2827499999999999,0.1689999999999999,0.24475,0.04275,0.1755,0.26225,0.05075,0.10025,0.03725,0.0915,0.1609999999999999,0.3562499999999999,0.0954999999999999,0.03925,0.1397499999999999,0.086,0.069,0.26725,0.08925,0.0429999999999999,0.0827499999999999,0.0584999999999999,0.0765,0.3067499999999999,0.45775,0.5545,0.17975,0.18725,0.15425,0.15275,0.1084999999999999,0.05025,0.05775,0.0167499999999999,0.10175,0.05025,0.0215,0.1322499999999999,0.1185,0.05625,0.0652499999999999,0.0722499999999999,0.1195,0.0469999999999999,0.0255,0.22275,0.349,0.063,0.0667499999999999,0.1159999999999999,0.067,0.0252499999999999,0.0349999999999999,0.0245,0.2224999999999999,0.0185,0.1609999999999999,0.0157499999999999,0.1865,0.15275,0.03825,0.026,0.026,0.026,0.0825,0.0102499999999999,0.03675,0.017,0.16425,0.018,0.05275,0.0404999999999999,0.0682499999999999,0.012,0.0155,0.0329999999999999,0.018,0.014
Billy Elliot: The Musical (2014),0.81,0.8835,0.44675,0.8835,0.83775,0.8835,0.83775,0.8835,0.78725,0.571,0.8474999999999999,0.40825,0.6095,0.33075,0.26225,0.34275,0.218,0.4115,0.34675,0.62575,0.56775,0.4995,0.496,0.23775,0.28625,0.56575,0.0645,0.47875,0.3715,0.23275,0.236,0.43825,0.61,0.8085,0.2329999999999999,0.092,0.8374999999999999,0.3545,0.4345,0.33075,0.294,0.3622499999999999,0.3215,0.139,0.0687499999999999,0.3622499999999999,0.063,0.55125,0.93325,0.09125,0.256,0.0984999999999999,0.059,0.2987499999999999,0.1925,0.1205,0.3259999999999999,0.51625,0.0845,0.368,0.093,0.134,0.3465,0.21475,0.2405,0.2937499999999999,0.1074999999999999,0.10925,0.3115,0.21,0.1594999999999999,0.0295,0.18525,0.09025,0.0827499999999999,0.31825,0.50775,0.05925,0.0785,0.0905,0.0217499999999999,0.3552499999999999,0.1129999999999999,0.417,0.20475,0.124,0.1089999999999999,0.16075,0.39175,0.09525,0.1297499999999999,0.1965,0.04225,0.09125,0.03675,0.20825,0.0605,0.0282499999999999,0.06075,0.0504999999999999,0.10025,0.2554999999999999,0.0509999999999999,0.0454999999999999,0.22575,0.0944999999999999,0.20675,0.03925,0.0369999999999999,0.10475,0.302,0.2085,0.0812499999999999,0.04325,0.0102499999999999,0.0237499999999999,0.0569999999999999,0.0627499999999999,0.09975,0.1569999999999999,0.09725,0.0145,0.2684999999999999,0.3255,0.0404999999999999,0.1317499999999999,0.1024999999999999,0.0162499999999999,0.072,0.17275,0.0745,0.1014999999999999,0.298,0.0692499999999999,0.2025,0.1029999999999999,0.0439999999999999,0.1815,0.0177499999999999,0.022,0.1402499999999999,0.1159999999999999,0.0817499999999999,0.37075,0.0282499999999999,0.0334999999999999,0.04225,0.0374999999999999,0.0132499999999999
Meet the Patels (2014),0.71475,0.74125,0.74125,0.62325,0.68275,0.62325,0.62325,0.515,0.77875,0.32225,0.654,0.4555,0.77875,0.9075,0.68875,0.52425,0.31025,0.3994999999999999,0.4305,0.64025,0.7845,0.2465,0.8227500000000001,0.25325,0.4165,0.7765,0.6255,0.1315,0.12375,0.7125,0.14125,0.594,0.4535,0.749,0.26425,0.145,0.1465,0.25825,0.3542499999999999,0.7797499999999999,0.27975,0.1835,0.63575,0.3532499999999999,0.12425,0.1014999999999999,0.1624999999999999,0.407,0.2355,0.17675,0.0707499999999999,0.2219999999999999,0.5275,0.191,0.2339999999999999,0.04225,0.96525,0.1325,0.1315,0.196,0.0797499999999999,0.4367499999999999,0.0792499999999999,0.04325,0.1485,0.1149999999999999,0.18475,0.0524999999999999,0.0845,0.06175,0.4245,0.27225,0.0807499999999999,0.1455,0.127,0.04375,0.09725,0.0785,0.3259999999999999,0.05075,0.0232499999999999,0.18725,0.1272499999999999,0.636,0.17675,0.1049999999999999,0.0429999999999999,0.0767499999999999,0.37,0.0369999999999999,0.0459999999999999,0.0429999999999999,0.04725,0.3047499999999999,0.074,0.24225,0.26325,0.2319999999999999,0.93625,0.09425,0.10825,0.11675,0.0265,0.091,0.027,0.09225,0.2644999999999999,0.0757499999999999,0.0429999999999999,0.09,0.0424999999999999,0.076,0.1044999999999999,0.0305,0.0692499999999999,0.10875,0.0282499999999999,0.03625,0.0414999999999999,0.05175,0.04025,0.16475,0.0197499999999999,0.0782499999999999,0.0137499999999999,0.309,0.1735,0.03375,0.02,0.0237499999999999,0.021,0.0277499999999999,0.0125,0.0454999999999999,0.03825,0.0125,0.0207499999999999,0.1367499999999999,0.0197499999999999,0.0237499999999999,0.0157499999999999,0.0175,0.0205,0.0414999999999999,0.04525,0.0155,0.02,0.083,0.0045
Twinsters (2015),0.89025,0.77325,0.8427500000000001,0.74925,0.54075,0.74925,0.77325,0.74925,0.63025,0.649,0.51575,0.51125,0.77325,0.8787499999999999,0.40275,0.6845,0.3575,0.7709999999999999,0.292,0.3784999999999999,0.501,0.35475,0.55825,0.22325,0.58725,0.3585,0.49175,0.4044999999999999,0.3492499999999999,0.4265,0.47775,0.25225,0.4107499999999999,0.15225,0.36175,0.25,0.5865,0.33575,0.51675,0.5385,0.47775,0.381,0.3135,0.42025,0.5885,0.75475,0.1902499999999999,0.3675,0.23375,0.98825,0.1144999999999999,0.3017499999999999,0.24925,0.198,0.3465,0.376,0.1515,0.24625,0.2185,0.50625,0.138,0.276,0.25175,0.149,0.09975,0.1215,0.47775,0.0697499999999999,0.15975,0.22775,0.2865,0.09325,0.381,0.0984999999999999,0.56875,0.18725,0.32275,0.1372499999999999,0.3722499999999999,0.17675,0.0812499999999999,0.15375,0.246,0.3585,0.3027499999999999,0.0772499999999999,0.26975,0.23425,0.1292499999999999,0.061,0.081,0.187,0.0777499999999999,0.8122499999999999,0.3445,0.0825,0.0762499999999999,0.1485,0.8945000000000001,0.254,0.1327499999999999,0.0767499999999999,0.0267499999999999,0.0735,0.0817499999999999,0.12025,0.16325,0.027,0.0755,0.11475,0.077,0.073,0.072,0.0954999999999999,0.396,0.0994999999999999,0.05525,0.061,0.09125,0.065,0.1927499999999999,0.0775,0.10125,0.019,0.0655,0.0974999999999999,0.6275,0.10275,0.302,0.1335,0.1195,0.03475,0.0504999999999999,0.03525,0.15425,0.05575,0.0705,0.07,0.05425,0.05225,0.03,0.09825,0.15425,0.0469999999999999,0.05725,0.0339999999999999,0.03375,0.24275,0.03425
The Eagle Huntress (2016),0.93075,0.802,0.906,0.802,0.895,0.92425,0.8512500000000001,0.802,0.895,0.46075,0.7649999999999999,0.80925,0.8225,0.86425,0.75125,0.2947499999999999,0.80925,0.417,0.895,0.4815,0.4955,0.23725,0.3645,0.18,0.62775,0.4812499999999999,0.7115,0.56425,0.2957499999999999,0.43775,0.3259999999999999,0.2405,0.4895,0.63525,0.1755,0.46275,0.69475,0.32275,0.3642499999999999,0.86425,0.7542500000000001,0.63175,0.2012499999999999,0.3115,0.32225,0.2125,0.2015,0.069,0.0775,0.208,0.1415,0.6065,0.3077499999999999,0.59875,0.1855,0.1305,0.51625,0.27475,0.1292499999999999,0.67225,0.1034999999999999,0.4195,0.1267499999999999,0.0295,0.40225,0.2744999999999999,0.44125,0.1114999999999999,0.0657499999999999,0.2005,0.143,0.32225,0.39775,0.1094999999999999,0.22125,0.04075,0.1305,0.06225,0.09975,0.17725,0.4802499999999999,0.14525,0.10475,0.65725,0.40725,0.12325,0.2804999999999999,0.0727499999999999,0.1275,0.2604999999999999,0.2135,0.38925,0.774,0.29825,0.68375,0.0657499999999999,0.0192499999999999,0.23775,0.95675,0.1327499999999999,0.11625,0.0715,0.0242499999999999,0.09475,0.28,0.065,0.11625,0.09525,0.0994999999999999,0.0925,0.03275,0.0524999999999999,0.2339999999999999,0.04925,0.0499999999999999,0.04525,0.55525,0.0419999999999999,0.028,0.0825,0.1375,0.0255,0.22675,0.303,0.98075,0.05425,0.089,0.131,0.014,0.0277499999999999,0.0414999999999999,0.0752499999999999,0.0142499999999999,0.03375,0.05325,0.082,0.0047499999999999,0.08775,0.0474999999999999,0.05725,0.0635,0.1619999999999999,0.0605,0.013,0.0147499999999999,0.0125,0.12275,0.1149999999999999,0.0399999999999999
Pelé: Birth of a Legend (2016),0.92525,0.959,0.81175,0.92525,0.731,0.8467499999999999,0.66675,0.8467499999999999,0.92525,0.78375,0.30125,0.839,0.8467499999999999,0.3884999999999999,0.68675,0.34225,0.7625,0.4327499999999999,0.54,0.38075,0.52275,0.2594999999999999,0.1942499999999999,0.3097499999999999,0.20825,0.37875,0.18475,0.28075,0.27475,0.60375,0.4465,0.2947499999999999,0.44625,0.9125,0.4287499999999999,0.061,0.0762499999999999,0.32175,0.56425,0.20875,0.4465,0.181,0.1265,0.29525,0.181,0.1084999999999999,0.2224999999999999,0.3105,0.154,0.21225,0.35875,0.2115,0.1064999999999999,0.1139999999999999,0.29525,0.11475,0.0939999999999999,0.1609999999999999,0.3595,0.10825,0.24275,0.0439999999999999,0.0665,0.2714999999999999,0.16225,0.06225,0.30525,0.2827499999999999,0.064,0.024,0.12475,0.0207499999999999,0.0959999999999999,0.0855,0.04425,0.20975,0.04325,0.1382499999999999,0.0717499999999999,0.0187499999999999,0.26875,0.33775,0.293,0.0757499999999999,0.1654999999999999,0.082,0.201,0.205,0.1144999999999999,0.56275,0.26425,0.1014999999999999,0.16525,0.083,0.067,0.1915,0.1915,0.1064999999999999,0.276,0.092,0.1285,0.0564999999999999,0.4395,0.04775,0.0247499999999999,0.613,0.0207499999999999,0.1265,0.03125,0.1327499999999999,0.0277499999999999,0.1064999999999999,0.0314999999999999,0.15675,0.1375,0.1902499999999999,0.14175,0.14125,0.1825,0.22575,0.0205,0.025,0.03,0.0197499999999999,0.02975,0.014,0.0137499999999999,0.2279999999999999,0.0944999999999999,0.25225,0.066,0.06125,0.013,0.025,0.0107499999999999,0.0115,0.0287499999999999,0.1014999999999999,0.0182499999999999,0.0534999999999999,0.0715,0.0165,0.0212499999999999,0.012,0.022,0.0135,0.0097499999999999,0.0197499999999999,0.0097499999999999
"Life, Animated (2016)",0.84375,0.90075,0.90075,0.77875,0.63775,0.77875,0.7,0.77875,0.74575,0.86775,0.895,0.673,0.631,0.9545,0.56675,0.3435,0.673,0.48475,0.5335,0.8665,0.7582500000000001,0.3702499999999999,0.51675,0.1905,0.73225,0.621,0.14425,0.1745,0.17575,0.4802499999999999,0.654,0.33725,0.61675,0.522,0.2165,0.45875,0.626,0.35175,0.31225,0.9925,0.50225,0.20425,0.4722499999999999,0.5,0.1425,0.2644999999999999,0.1034999999999999,0.1669999999999999,0.2189999999999999,0.4054999999999999,0.55875,0.1689999999999999,0.1475,0.09925,0.22625,0.4297499999999999,0.3309999999999999,0.1569999999999999,0.155,0.3295,0.21425,0.16375,0.24075,0.1357499999999999,0.264,0.3219999999999999,0.08725,0.22275,0.235,0.27,0.3205,0.05925,0.15075,0.2015,0.12075,0.24825,0.1985,0.0857499999999999,0.0697499999999999,0.1024999999999999,0.03075,0.0509999999999999,0.303,0.51675,0.1335,0.18275,0.1887499999999999,0.17575,0.279,0.1099999999999999,0.05575,0.1402499999999999,0.1922499999999999,0.09475,0.0484999999999999,0.0984999999999999,0.05975,0.0484999999999999,0.905,0.05325,0.145,0.0707499999999999,0.03525,0.0584999999999999,0.05775,0.34325,0.1357499999999999,0.0364999999999999,0.131,0.0675,0.0665,0.4882499999999999,0.283,0.05625,0.415,0.0185,0.0285,0.0225,0.21375,0.0747499999999999,0.04775,0.127,0.06125,0.0137499999999999,0.143,0.09125,0.15875,0.087,0.1119999999999999,0.1619999999999999,0.0857499999999999,0.0105,0.2002499999999999,0.03625,0.072,0.0519999999999999,0.0339999999999999,0.0832499999999999,0.025,0.028,0.019,0.0205,0.0647499999999999,0.04125,0.3007499999999999,0.0215,0.0964999999999999,0.04175,0.0152499999999999
