movieId,islam,culture clash,runaway,greed,independent film,documentary,weird,betrayal,drama,original,good,melancholic,wartime,prejudice,drinking,mentor,catastrophe,dialogue,surveillance,pornography,light,vengeance,censorship,adaptation,internet,predictable,life philosophy,first contact,life & death,weapons,fun movie,oil,death,period piece,not funny,absurd,sacrifice,quirky,women,chase,very funny,creativity,fantasy world,unlikely friendships,nudity (full frontal - brief),classic car,dysfunctional family,queer,childhood,california,transformation,family,british,atheism,sexy,stereotypes,multiple storylines,fight scenes,doctors,teen movie,workplace,alternate history,underrated,addiction,film noir,small town,hotel,computer animation,new jersey,irish accent,survival,writers,nudity (topless - brief),hospital,race,god,good music,alter ego,texas,interracial romance,road movie,potential oscar nom,lawyer,1930s,prison,memory,best of 2005,too long,farce,blindness,bollywood,brothers,divorce,radio,wine,indians,wilderness,directorial debut,tokyo,stand-up comedy,hip hop,dreams,pulp,camp,rebellion,80s,reality tv,ensemble cast,awesome soundtrack,cancer,simple,made for tv,russian,new york city,adoption,foul language,mad scientist,kick-butt women,san francisco,finnish,notable nudity,hunting,island,stoner movie,prostitution,french,nudity (rear),australia,graphic novel,kidnapping,father daughter relationship,desert,los angeles,homeless,too short,time,shopping,robert downey jr,snakes,fashion,unlikeable characters,goth,immortality,trilogy,ghosts/afterlife,single father,no plot,buddy movie,remake
Deep Web (2015),0.931,0.80775,0.80775,0.80775,0.4347499999999999,0.97,0.6075,0.673,0.80775,0.80775,0.80775,0.588,0.39325,0.427,0.22125,0.736,0.4679999999999999,0.33225,0.96,0.3672499999999999,0.482,0.9695,0.32625,0.34675,0.9135,0.46775,0.26325,0.46775,0.25,0.156,0.2002499999999999,0.124,0.24525,0.1902499999999999,0.38025,0.295,0.37975,0.26275,0.127,0.292,0.4992499999999999,0.3535,0.4835,0.3472499999999999,0.27875,0.3295,0.1955,0.24225,0.303,0.187,0.2355,0.25375,0.28525,0.20725,0.1395,0.1089999999999999,0.1704999999999999,0.18175,0.33575,0.3015,0.10425,0.077,0.2995,0.97125,0.12325,0.22525,0.2475,0.2115,0.29525,0.0735,0.0695,0.16675,0.1362499999999999,0.1589999999999999,0.2975,0.05475,0.14675,0.09925,0.207,0.05525,0.91875,0.09125,0.50675,0.11775,0.1609999999999999,0.1265,0.0785,0.0702499999999999,0.1024999999999999,0.14425,0.079,0.2897499999999999,0.154,0.124,0.1114999999999999,0.0569999999999999,0.1094999999999999,0.3007499999999999,0.0534999999999999,0.1882499999999999,0.2022499999999999,0.0725,0.14875,0.08625,0.062,0.3165,0.1004999999999999,0.04875,0.14675,0.084,0.392,0.0847499999999999,0.15425,0.10875,0.03875,0.06125,0.14,0.069,0.14825,0.0295,0.1297499999999999,0.0384999999999999,0.0344999999999999,0.28825,0.0857499999999999,0.0885,0.14725,0.06,0.0287499999999999,0.6265,0.061,0.03575,0.067,0.09875,0.0632499999999999,0.1014999999999999,0.1114999999999999,0.1285,0.04025,0.0534999999999999,0.0177499999999999,0.1302499999999999,0.06,0.0569999999999999,0.06,0.0454999999999999,0.0319999999999999,0.346,0.023
Bitter Lake (2015),0.9715,0.8672500000000001,0.8672500000000001,0.8672500000000001,0.82375,0.97025,0.8672500000000001,0.865,0.8672500000000001,0.7115,0.7895000000000001,0.74825,0.6755,0.7865,0.7895000000000001,0.4665,0.7425,0.46225,0.78525,0.38275,0.403,0.4605,0.356,0.3025,0.4499999999999999,0.44725,0.24175,0.44725,0.384,0.46025,0.1932499999999999,0.72575,0.1225,0.4357499999999999,0.372,0.2254999999999999,0.57275,0.1887499999999999,0.3035,0.2405,0.27575,0.3117499999999999,0.2234999999999999,0.156,0.1709999999999999,0.21375,0.22325,0.1927499999999999,0.3944999999999999,0.2194999999999999,0.251,0.12425,0.39675,0.2145,0.1235,0.0717499999999999,0.25575,0.1892499999999999,0.3442499999999999,0.211,0.1912499999999999,0.8145,0.16525,0.132,0.178,0.18575,0.26225,0.0979999999999999,0.1335,0.21975,0.17175,0.134,0.0627499999999999,0.10375,0.0295,0.0434999999999999,0.1609999999999999,0.0989999999999999,0.2274999999999999,0.10525,0.10925,0.15875,0.14,0.0817499999999999,0.09075,0.05725,0.12325,0.271,0.1535,0.14375,0.2614999999999999,0.0857499999999999,0.14175,0.16525,0.1689999999999999,0.17975,0.0752499999999999,0.0745,0.238,0.1475,0.059,0.13,0.1049999999999999,0.05225,0.139,0.204,0.04525,0.084,0.0747499999999999,0.03125,0.11425,0.1302499999999999,0.1139999999999999,0.03875,0.1475,0.0554999999999999,0.11225,0.10325,0.0805,0.05875,0.0509999999999999,0.063,0.05375,0.14175,0.09775,0.08875,0.0514999999999999,0.1029999999999999,0.0237499999999999,0.0707499999999999,0.0305,0.1402499999999999,0.0364999999999999,0.04825,0.0187499999999999,0.074,0.0192499999999999,0.0539999999999999,0.0509999999999999,0.08,0.02,0.0499999999999999,0.0255,0.0374999999999999,0.0195,0.019,0.0157499999999999,0.0145,0.0132499999999999
Best of Enemies (2015),0.9975,0.8935,0.97375,0.8935,0.7235,0.92375,0.97375,0.8935,0.8002499999999999,0.8992500000000001,0.8002499999999999,0.837,0.4297499999999999,0.57325,0.5795,0.43725,0.50025,0.97375,0.7762500000000001,0.7365,0.806,0.57025,0.7365,0.60975,0.58475,0.50025,0.21725,0.50025,0.21325,0.548,0.63225,0.3425,0.568,0.4345,0.3535,0.745,0.3087499999999999,0.53,0.0915,0.38275,0.53625,0.4165,0.3435,0.382,0.56475,0.3299999999999999,0.37875,0.8162499999999999,0.38925,0.257,0.2704999999999999,0.525,0.3864999999999999,0.18125,0.5345,0.39025,0.22025,0.39675,0.32825,0.2015,0.3715,0.29625,0.2875,0.1302499999999999,0.26275,0.283,0.3712499999999999,0.2385,0.1892499999999999,0.17875,0.08875,0.3299999999999999,0.28925,0.34075,0.0807499999999999,0.1614999999999999,0.273,0.1992499999999999,0.1975,0.15525,0.30525,0.267,0.4605,0.16375,0.10225,0.1935,0.1332499999999999,0.2945,0.49875,0.1124999999999999,0.10625,0.15725,0.3339999999999999,0.257,0.05775,0.17325,0.0825,0.22075,0.286,0.1367499999999999,0.1255,0.21175,0.1455,0.0747499999999999,0.1397499999999999,0.4659999999999999,0.4535,0.282,0.273,0.0765,0.2002499999999999,0.3655,0.0815,0.22975,0.0865,0.2584999999999999,0.17925,0.062,0.1074999999999999,0.0265,0.0549999999999999,0.06225,0.1149999999999999,0.199,0.1014999999999999,0.10125,0.142,0.0539999999999999,0.0444999999999999,0.12225,0.10325,0.1215,0.0815,0.082,0.0469999999999999,0.4882499999999999,0.0792499999999999,0.20625,0.0949999999999999,0.0855,0.0245,0.03725,0.06,0.05325,0.05275,0.0202499999999999,0.0529999999999999,0.089,0.0125
Steve Jobs: The Man in the Machine (2015),0.67225,0.54425,0.54425,0.77,0.67225,0.82125,0.58325,0.4872499999999999,0.54425,0.70575,0.8387500000000001,0.64125,0.1855,0.67225,0.802,0.806,0.8387500000000001,0.40575,0.3385,0.3199999999999999,0.6055,0.3784999999999999,0.3605,0.4715,0.86225,0.8387500000000001,0.57575,0.8387500000000001,0.45625,0.2309999999999999,0.6615,0.2927499999999999,0.25275,0.4872499999999999,0.37625,0.3864999999999999,0.16275,0.579,0.0595,0.2917499999999999,0.3219999999999999,0.53875,0.31925,0.39225,0.0757499999999999,0.13,0.16325,0.24675,0.4077499999999999,0.30525,0.31725,0.2485,0.082,0.20375,0.23075,0.2095,0.179,0.3349999999999999,0.1039999999999999,0.38925,0.8827499999999999,0.2324999999999999,0.248,0.15,0.10225,0.1805,0.33875,0.27625,0.173,0.062,0.0544999999999999,0.27175,0.0202499999999999,0.08975,0.1024999999999999,0.017,0.1579999999999999,0.3349999999999999,0.15875,0.10475,0.067,0.10225,0.0625,0.09575,0.15675,0.153,0.0177499999999999,0.10725,0.21075,0.0675,0.09125,0.0439999999999999,0.18,0.09025,0.25525,0.1785,0.136,0.0554999999999999,0.0817499999999999,0.15875,0.0637499999999999,0.081,0.2055,0.091,0.0817499999999999,0.0835,0.1265,0.10175,0.129,0.21225,0.1215,0.065,0.03525,0.1624999999999999,0.11975,0.0295,0.1897499999999999,0.08625,0.1977499999999999,0.026,0.08725,0.0202499999999999,0.06,0.0494999999999999,0.05025,0.03975,0.10725,0.0142499999999999,0.0314999999999999,0.0127499999999999,0.0364999999999999,0.0905,0.1009999999999999,0.0374999999999999,0.10275,0.14275,0.2309999999999999,0.0434999999999999,0.0444999999999999,0.2185,0.1415,0.0252499999999999,0.0459999999999999,0.04425,0.0484999999999999,0.0349999999999999,0.0509999999999999,0.0767499999999999,0.0419999999999999
Our Brand Is Crisis (2015),0.9975,0.68175,0.51725,0.68175,0.71725,0.31625,0.51725,0.68175,0.7685,0.7345,0.63875,0.33875,0.71725,0.36975,0.14875,0.725,0.63875,0.404,0.56175,0.377,0.6745,0.4275,0.18225,0.3515,0.541,0.67325,0.3057499999999999,0.295,0.15325,0.1985,0.56625,0.05775,0.0835,0.1465,0.2955,0.44225,0.0745,0.1945,0.35075,0.2995,0.5395,0.2405,0.357,0.21975,0.217,0.2514999999999999,0.23625,0.1395,0.16575,0.36375,0.21475,0.28725,0.1609999999999999,0.0682499999999999,0.1609999999999999,0.21375,0.11475,0.3077499999999999,0.407,0.16525,0.0667499999999999,0.08875,0.1054999999999999,0.0574999999999999,0.08925,0.24325,0.1907499999999999,0.25425,0.2274999999999999,0.0782499999999999,0.1365,0.18075,0.0847499999999999,0.0579999999999999,0.09725,0.0682499999999999,0.0615,0.2105,0.0655,0.0747499999999999,0.17675,0.0615,0.0732499999999999,0.09925,0.0815,0.1029999999999999,0.7425,0.1397499999999999,0.1704999999999999,0.0974999999999999,0.1669999999999999,0.186,0.11675,0.248,0.05825,0.1195,0.23225,0.0625,0.0579999999999999,0.10125,0.04175,0.08975,0.172,0.09475,0.05625,0.065,0.10825,0.4095,0.0772499999999999,0.0539999999999999,0.0727499999999999,0.0384999999999999,0.04875,0.0344999999999999,0.0939999999999999,0.11775,0.20625,0.0662499999999999,0.05525,0.11625,0.1377499999999999,0.1024999999999999,0.14325,0.1185,0.0329999999999999,0.03025,0.0822499999999999,0.1044999999999999,0.03725,0.03175,0.1144999999999999,0.0324999999999999,0.0334999999999999,0.0399999999999999,0.0295,0.0534999999999999,0.0479999999999999,0.1947499999999999,0.025,0.04525,0.0727499999999999,0.03925,0.04425,0.0672499999999999,0.05175,0.0865,0.0275,0.0252499999999999,0.0974999999999999
Where To Invade Next (2015),0.98025,0.97425,0.97425,0.97425,0.936,0.987,0.97425,0.8705,0.97425,0.8242499999999999,0.7945,0.6675,0.936,0.473,0.42325,0.4912499999999999,0.43525,0.37075,0.2294999999999999,0.4702499999999999,0.4615,0.4862499999999999,0.4702499999999999,0.56025,0.3285,0.2355,0.3864999999999999,0.2907499999999999,0.501,0.38075,0.5645,0.3035,0.3735,0.118,0.33925,0.5035,0.1302499999999999,0.16775,0.817,0.36975,0.35275,0.22225,0.1912499999999999,0.25175,0.379,0.33375,0.146,0.1902499999999999,0.28625,0.1265,0.2415,0.1937499999999999,0.1952499999999999,0.173,0.2269999999999999,0.31775,0.1975,0.176,0.3047499999999999,0.8740000000000001,0.61825,0.32375,0.2115,0.575,0.09225,0.2175,0.16925,0.15575,0.10225,0.093,0.065,0.1215,0.077,0.3067499999999999,0.40175,0.11275,0.088,0.08925,0.1104999999999999,0.2299999999999999,0.133,0.242,0.1352499999999999,0.11675,0.6475,0.066,0.119,0.1342499999999999,0.10025,0.14775,0.0404999999999999,0.10925,0.1215,0.0989999999999999,0.212,0.072,0.05025,0.11725,0.146,0.15175,0.217,0.2365,0.1139999999999999,0.0805,0.0747499999999999,0.05775,0.1297499999999999,0.065,0.0817499999999999,0.0692499999999999,0.16075,0.1285,0.0439999999999999,0.0925,0.31925,0.1195,0.087,0.0615,0.03075,0.544,0.09025,0.03925,0.178,0.0675,0.069,0.20475,0.03275,0.06075,0.0334999999999999,0.0489999999999999,0.04525,0.031,0.029,0.0409999999999999,0.11575,0.0812499999999999,0.06,0.0847499999999999,0.04225,0.04825,0.0747499999999999,0.03175,0.029,0.025,0.025,0.0275,0.0177499999999999,0.0747499999999999,0.021
Er ist wieder da (2015),0.95175,0.97275,0.97275,0.97275,0.859,0.09675,0.97275,0.7175,0.97275,0.7582500000000001,0.7655000000000001,0.61475,0.859,0.62725,0.387,0.4034999999999999,0.49575,0.7805,0.20825,0.67925,0.48275,0.28725,0.67925,0.62175,0.601,0.402,0.2804999999999999,0.402,0.3225,0.3175,0.2279999999999999,0.1604999999999999,0.216,0.4489999999999999,0.213,0.95,0.1387499999999999,0.3964999999999999,0.2115,0.218,0.6855,0.3155,0.27675,0.204,0.363,0.1475,0.1912499999999999,0.1925,0.1907499999999999,0.0949999999999999,0.35575,0.21325,0.2075,0.2055,0.14625,0.1895,0.1064999999999999,0.1644999999999999,0.24175,0.1392499999999999,0.2229999999999999,0.15425,0.33725,0.09125,0.08675,0.1785,0.09875,0.1365,0.0745,0.15975,0.12475,0.1995,0.0915,0.15,0.27275,0.0959999999999999,0.1257499999999999,0.11575,0.0464999999999999,0.15575,0.1074999999999999,0.10025,0.04875,0.50375,0.073,0.1129999999999999,0.0559999999999999,0.10175,0.23025,0.0625,0.0692499999999999,0.04775,0.0715,0.1395,0.0305,0.09925,0.119,0.10425,0.0875,0.0765,0.0832499999999999,0.10425,0.1252499999999999,0.20375,0.1402499999999999,0.0667499999999999,0.2644999999999999,0.0549999999999999,0.0767499999999999,0.03425,0.1004999999999999,0.05075,0.069,0.0677499999999999,0.0662499999999999,0.0449999999999999,0.17625,0.05725,0.03675,0.1875,0.0489999999999999,0.11825,0.16125,0.1425,0.05075,0.0379999999999999,0.0519999999999999,0.0262499999999999,0.0469999999999999,0.0574999999999999,0.03475,0.0389999999999999,0.028,0.0827499999999999,0.03425,0.0677499999999999,0.0389999999999999,0.081,0.0265,0.0755,0.0539999999999999,0.09675,0.0534999999999999,0.0334999999999999,0.0172499999999999,0.0177499999999999,0.03475,0.0474999999999999,0.0192499999999999
Winter on Fire: Ukraine's Fight for Freedom (2015),0.96175,0.96175,0.8320000000000001,0.65225,0.96175,0.96975,0.78725,0.74725,0.74725,0.72325,0.74025,0.56775,0.641,0.588,0.78725,0.726,0.50975,0.56725,0.3117499999999999,0.5085,0.272,0.8740000000000001,0.3582499999999999,0.39425,0.1947499999999999,0.23775,0.40725,0.1965,0.24125,0.29325,0.595,0.31825,0.1795,0.409,0.35775,0.33475,0.64325,0.25875,0.15925,0.23775,0.3265,0.31975,0.34225,0.47175,0.56125,0.3275,0.23625,0.3107499999999999,0.2209999999999999,0.0782499999999999,0.23475,0.4439999999999999,0.3179999999999999,0.17725,0.2244999999999999,0.209,0.24725,0.595,0.21975,0.1795,0.04775,0.1495,0.1044999999999999,0.0979999999999999,0.27825,0.1402499999999999,0.12225,0.16175,0.06025,0.3117499999999999,0.129,0.10475,0.4489999999999999,0.1332499999999999,0.3145,0.11375,0.194,0.0715,0.14775,0.059,0.1074999999999999,0.23775,0.0489999999999999,0.08675,0.0752499999999999,0.286,0.079,0.1352499999999999,0.0835,0.13,0.45475,0.20925,0.0632499999999999,0.10775,0.088,0.147,0.29,0.1185,0.0544999999999999,0.27475,0.0915,0.09175,0.1357499999999999,0.0595,0.1039999999999999,0.1019999999999999,0.12,0.14825,0.1815,0.1004999999999999,0.14575,0.0662499999999999,0.26025,0.0287499999999999,0.09125,0.05975,0.0725,0.1664999999999999,0.1649999999999999,0.0197499999999999,0.1034999999999999,0.17375,0.0369999999999999,0.0765,0.05325,0.11125,0.0705,0.0682499999999999,0.1195,0.0434999999999999,0.05025,0.0529999999999999,0.09575,0.0569999999999999,0.0695,0.04475,0.02,0.01,0.0645,0.0255,0.0132499999999999,0.0344999999999999,0.0227499999999999,0.04025,0.0842499999999999,0.0479999999999999,0.0329999999999999,0.0275,0.0195
Truth (2015),0.98075,0.89425,0.88625,0.89425,0.74875,0.47375,0.65425,0.89425,0.88625,0.85025,0.9285,0.59775,0.74875,0.682,0.56375,0.8174999999999999,0.49975,0.60375,0.9285,0.724,0.45775,0.545,0.52625,0.8414999999999999,0.56225,0.44025,0.33825,0.418,0.21025,0.5195,0.55375,0.0832499999999999,0.305,0.40625,0.3824999999999999,0.5565,0.53875,0.263,0.185,0.4852499999999999,0.26325,0.11375,0.563,0.2794999999999999,0.42125,0.254,0.50525,0.11975,0.22525,0.23625,0.23275,0.46775,0.3824999999999999,0.13,0.2754999999999999,0.1709999999999999,0.2704999999999999,0.55375,0.24175,0.38175,0.136,0.17475,0.513,0.1039999999999999,0.12175,0.21425,0.16225,0.24075,0.2095,0.24925,0.4499999999999999,0.26875,0.3085,0.18525,0.10725,0.13,0.14325,0.356,0.699,0.10575,0.22925,0.17975,0.39275,0.1064999999999999,0.14625,0.241,0.349,0.15275,0.1014999999999999,0.1835,0.2105,0.246,0.1079999999999999,0.2817499999999999,0.143,0.4024999999999999,0.1569999999999999,0.488,0.1942499999999999,0.1795,0.0745,0.1445,0.1634999999999999,0.2845,0.1079999999999999,0.17675,0.192,0.0964999999999999,0.1709999999999999,0.076,0.14475,0.1019999999999999,0.21225,0.0667499999999999,0.0235,0.15375,0.118,0.26025,0.0469999999999999,0.067,0.304,0.194,0.0499999999999999,0.0524999999999999,0.04475,0.0354999999999999,0.31575,0.1714999999999999,0.1594999999999999,0.1855,0.09575,0.23775,0.1039999999999999,0.02975,0.0454999999999999,0.29625,0.05275,0.0735,0.16175,0.0647499999999999,0.03,0.0795,0.05075,0.128,0.1282499999999999,0.0474999999999999,0.0564999999999999,0.2865,0.0329999999999999
Lo and Behold: Reveries of the Connected World (2016),0.7165,0.8554999999999999,0.8554999999999999,0.8554999999999999,0.7165,0.954,0.7889999999999999,0.59475,0.8554999999999999,0.8627499999999999,0.935,0.636,0.25625,0.44275,0.57675,0.44325,0.935,0.7405,0.4475,0.64975,0.3385,0.515,0.59975,0.41,0.985,0.935,0.38675,0.935,0.1907499999999999,0.4267499999999999,0.476,0.28725,0.50475,0.42525,0.34475,0.36675,0.26075,0.3732499999999999,0.1415,0.3037499999999999,0.3385,0.46025,0.294,0.15075,0.146,0.3295,0.4675,0.4097499999999999,0.145,0.4892499999999999,0.26925,0.1545,0.207,0.32975,0.53125,0.064,0.4409999999999999,0.4267499999999999,0.179,0.51825,0.1709999999999999,0.3984999999999999,0.279,0.3055,0.1947499999999999,0.22525,0.11925,0.1475,0.1094999999999999,0.16975,0.934,0.22175,0.1649999999999999,0.0667499999999999,0.0399999999999999,0.28075,0.15775,0.17925,0.14925,0.09225,0.22225,0.1195,0.04125,0.118,0.0732499999999999,0.1287499999999999,0.1267499999999999,0.09325,0.17425,0.078,0.0287499999999999,0.05875,0.1629999999999999,0.2279999999999999,0.2365,0.1609999999999999,0.1139999999999999,0.082,0.1059999999999999,0.10325,0.07,0.47475,0.23325,0.076,0.1154999999999999,0.2764999999999999,0.0905,0.0762499999999999,0.137,0.0797499999999999,0.083,0.0895,0.0795,0.0632499999999999,0.05125,0.11425,0.14775,0.10275,0.04075,0.09525,0.10575,0.0419999999999999,0.1505,0.0677499999999999,0.06075,0.0615,0.1285,0.0727499999999999,0.03125,0.05625,0.093,0.27275,0.29325,0.03475,0.0237499999999999,0.0969999999999999,0.0324999999999999,0.0324999999999999,0.15975,0.016,0.06025,0.1139999999999999,0.09825,0.05275,0.0424999999999999,0.05975,0.0324999999999999,0.03,0.0339999999999999
Requiem for the American Dream (2015),0.97625,0.96775,0.96775,0.96775,0.91925,0.972,0.96775,0.7725,0.96775,0.89575,0.89575,0.6765,0.8767499999999999,0.71875,0.595,0.68475,0.6015,0.85975,0.32675,0.551,0.51075,0.3695,0.4885,0.4945,0.42125,0.4459999999999999,0.24225,0.4459999999999999,0.43,0.2229999999999999,0.512,0.21725,0.25275,0.603,0.367,0.29125,0.1942499999999999,0.275,0.4157499999999999,0.17625,0.2624999999999999,0.184,0.1907499999999999,0.3572499999999999,0.3055,0.34675,0.208,0.3712499999999999,0.3445,0.23625,0.2234999999999999,0.33775,0.509,0.2475,0.34075,0.297,0.195,0.2,0.22475,0.4275,0.1877499999999999,0.1282499999999999,0.28325,0.2027499999999999,0.1425,0.1579999999999999,0.179,0.16525,0.0915,0.28225,0.1134999999999999,0.1114999999999999,0.26025,0.23975,0.183,0.14875,0.23975,0.1445,0.081,0.18175,0.14075,0.193,0.0837499999999999,0.4825,0.13,0.1902499999999999,0.1119999999999999,0.11375,0.1185,0.1402499999999999,0.0514999999999999,0.129,0.1295,0.0554999999999999,0.0857499999999999,0.11425,0.1262499999999999,0.156,0.18425,0.1307499999999999,0.1044999999999999,0.4692499999999999,0.1185,0.0827499999999999,0.2425,0.0444999999999999,0.147,0.075,0.23975,0.11825,0.16575,0.1634999999999999,0.0672499999999999,0.0675,0.11225,0.0697499999999999,0.064,0.0424999999999999,0.0454999999999999,0.1014999999999999,0.1039999999999999,0.08725,0.093,0.0772499999999999,0.09175,0.0969999999999999,0.03875,0.05125,0.0569999999999999,0.0359999999999999,0.09975,0.0324999999999999,0.03075,0.0627499999999999,0.0359999999999999,0.1545,0.0509999999999999,0.0267499999999999,0.0267499999999999,0.0177499999999999,0.0237499999999999,0.0647499999999999,0.04875,0.04675,0.026,0.0454999999999999,0.05075,0.0935,0.0107499999999999
Zero Days (2016),0.87425,0.7695000000000001,0.7695000000000001,0.7695000000000001,0.4872499999999999,0.98475,0.7695000000000001,0.54,0.7695000000000001,0.59425,0.5665,0.65675,0.5505,0.3345,0.1699999999999999,0.4955,0.61125,0.5445,0.71,0.496,0.214,0.496,0.142,0.21525,0.82325,0.424,0.27075,0.424,0.2199999999999999,0.7889999999999999,0.15725,0.8327500000000001,0.262,0.0707499999999999,0.3249999999999999,0.1755,0.09275,0.243,0.1139999999999999,0.21175,0.20525,0.41625,0.2634999999999999,0.15325,0.174,0.31025,0.24725,0.20475,0.10825,0.21,0.1995,0.0782499999999999,0.22925,0.2594999999999999,0.09425,0.0692499999999999,0.23725,0.1335,0.1104999999999999,0.3095,0.296,0.1014999999999999,0.155,0.0702499999999999,0.1084999999999999,0.1402499999999999,0.16275,0.185,0.1129999999999999,0.2857499999999999,0.0389999999999999,0.27475,0.09875,0.1505,0.12425,0.143,0.1402499999999999,0.064,0.23775,0.0632499999999999,0.16125,0.05325,0.0605,0.0822499999999999,0.0822499999999999,0.1049999999999999,0.0374999999999999,0.0747499999999999,0.2045,0.1287499999999999,0.0662499999999999,0.09325,0.1375,0.1292499999999999,0.21925,0.0885,0.1815,0.0627499999999999,0.0715,0.1367499999999999,0.08725,0.10825,0.1114999999999999,0.04125,0.03525,0.0374999999999999,0.04725,0.0544999999999999,0.05825,0.0554999999999999,0.0637499999999999,0.1699999999999999,0.22225,0.1295,0.086,0.04225,0.06125,0.03175,0.0282499999999999,0.064,0.0569999999999999,0.0637499999999999,0.0564999999999999,0.09175,0.0394999999999999,0.087,0.03175,0.0429999999999999,0.0142499999999999,0.0257499999999999,0.0665,0.04125,0.0479999999999999,0.03575,0.0137499999999999,0.03675,0.0359999999999999,0.0162499999999999,0.0177499999999999,0.03025,0.0185,0.0185,0.0449999999999999,0.04275,0.0102499999999999,0.0252499999999999,0.0227499999999999,0.0152499999999999,0.0117499999999999
Snowden (2016),0.95025,0.8665,0.8427500000000001,0.8665,0.8125,0.4822499999999999,0.74225,0.8665,0.8427500000000001,0.77675,0.98,0.54625,0.7395,0.8125,0.2915,0.93725,0.734,0.54625,0.997,0.34075,0.3492499999999999,0.2977499999999999,0.3415,0.54925,0.70975,0.734,0.37,0.734,0.2604999999999999,0.23275,0.40125,0.203,0.16175,0.51125,0.3622499999999999,0.1285,0.5455,0.1654999999999999,0.11475,0.34275,0.21625,0.3562499999999999,0.26975,0.18075,0.2115,0.22125,0.11475,0.147,0.1255,0.178,0.353,0.15675,0.2204999999999999,0.178,0.16325,0.09825,0.1265,0.407,0.2015,0.20625,0.256,0.24175,0.3349999999999999,0.077,0.0807499999999999,0.1569999999999999,0.4115,0.1584999999999999,0.2937499999999999,0.3145,0.17575,0.1525,0.1009999999999999,0.1039999999999999,0.1579999999999999,0.071,0.10025,0.1305,0.137,0.0539999999999999,0.078,0.0949999999999999,0.2027499999999999,0.08775,0.1149999999999999,0.2,0.129,0.1295,0.0725,0.14075,0.2204999999999999,0.11325,0.05975,0.2045,0.0775,0.15875,0.11675,0.12,0.11675,0.0667499999999999,0.14875,0.0944999999999999,0.09125,0.04075,0.1094999999999999,0.04475,0.0449999999999999,0.21525,0.08975,0.133,0.15925,0.118,0.15875,0.1375,0.0489999999999999,0.0655,0.0812499999999999,0.03875,0.0775,0.0692499999999999,0.0767499999999999,0.0559999999999999,0.0757499999999999,0.0727499999999999,0.029,0.0295,0.07,0.04975,0.0747499999999999,0.0905,0.1104999999999999,0.022,0.04575,0.06175,0.10325,0.18675,0.0529999999999999,0.09425,0.0257499999999999,0.0595,0.03525,0.03525,0.09275,0.059,0.0464999999999999,0.063,0.04375,0.0252499999999999,0.05425
Weiner (2016),0.9935,0.9615,0.9615,0.9615,0.71475,0.928,0.9615,0.8855,0.9615,0.853,0.853,0.9095,0.50075,0.40625,0.71475,0.4805,0.4559999999999999,0.6635,0.48675,0.61075,0.548,0.608,0.58625,0.3685,0.68375,0.33475,0.399,0.33475,0.38075,0.20525,0.52575,0.237,0.2847499999999999,0.26775,0.31875,0.2504999999999999,0.40625,0.33975,0.778,0.34675,0.377,0.34775,0.2289999999999999,0.3075,0.39375,0.4435,0.4267499999999999,0.2604999999999999,0.2897499999999999,0.33675,0.20575,0.4845,0.2319999999999999,0.1987499999999999,0.5495,0.10175,0.278,0.176,0.3045,0.2817499999999999,0.3595,0.1564999999999999,0.199,0.657,0.1654999999999999,0.22725,0.34025,0.1272499999999999,0.20925,0.1649999999999999,0.0832499999999999,0.28075,0.33975,0.3472499999999999,0.275,0.175,0.12275,0.1405,0.1709999999999999,0.1815,0.22675,0.27975,0.33725,0.2395,0.1917499999999999,0.12275,0.1845,0.21875,0.34025,0.0722499999999999,0.11425,0.3077499999999999,0.77925,0.3735,0.32725,0.1674999999999999,0.239,0.1252499999999999,0.1599999999999999,0.1109999999999999,0.1327499999999999,0.12225,0.11475,0.0672499999999999,0.05275,0.31275,0.18675,0.1129999999999999,0.09775,0.133,0.123,0.11675,0.0815,0.904,0.1312499999999999,0.31575,0.0702499999999999,0.141,0.1069999999999999,0.0334999999999999,0.0655,0.11125,0.24,0.0732499999999999,0.14175,0.1465,0.12425,0.118,0.0319999999999999,0.128,0.2214999999999999,0.08925,0.1335,0.10425,0.0359999999999999,0.1355,0.062,0.0702499999999999,0.0647499999999999,0.15375,0.1149999999999999,0.0242499999999999,0.03525,0.0364999999999999,0.021,0.0282499999999999,0.0474999999999999,0.03475,0.0222499999999999
