movieId,original,predictable,mentor,good,catastrophe,very funny,vengeance,chase,weird,greed,fantasy world,first contact,fight scenes,betrayal,dialogue,family,life philosophy,runaway,adaptation,melancholic,drama,culture clash,teen movie,fun movie,not funny,light,pornography,life & death,death,weapons,transformation,quirky,farce,surveillance,creativity,writers,nudity (full frontal - brief),independent film,computer animation,unlikely friendships,pulp,absurd,dysfunctional family,women,stereotypes,childhood,sacrifice,hospital,internet,sexy,classic car,remake,multiple storylines,drinking,alter ego,new jersey,camp,doctors,queer,mad scientist,underrated,california,irish accent,prejudice,too long,road movie,notable nudity,islam,survival,alternate history,nudity (rear),memory,small town,immortality,hip hop,stand-up comedy,indians,period piece,80s,hotel,island,divorce,british,film noir,dreams,simple,prison,adoption,bollywood,god,blindness,kidnapping,interracial romance,shopping,new york city,good music,no plot,ghosts/afterlife,awesome soundtrack,brothers,stoner movie,wartime,atheism,race,wilderness,workplace,addiction,reality tv,unlikeable characters,los angeles,nudity (topless - brief),lawyer,single father,finnish,foul language,cancer,san francisco,russian,1930s,too short,radio,made for tv,fashion,kick-butt women,buddy movie,texas,tokyo,censorship,ensemble cast,homeless,australia,desert,goth,time,robert downey jr,trilogy,directorial debut,snakes,prostitution,wine,father daughter relationship,graphic novel,hunting,oil,french,potential oscar nom,best of 2005,rebellion,documentary
Yoga Hosers (2015),0.709,0.62175,0.5,0.4125,0.53,0.62175,0.472,0.2485,0.52975,0.25175,0.549,0.4165,0.38,0.186,0.4087499999999999,0.4375,0.295,0.4167499999999999,0.29225,0.3315,0.2027499999999999,0.2027499999999999,0.6145,0.4419999999999999,0.2574999999999999,0.1745,0.24625,0.1922499999999999,0.22075,0.1785,0.18425,0.50175,0.31475,0.129,0.26525,0.26025,0.16575,0.1564999999999999,0.17925,0.1907499999999999,0.23025,0.408,0.23725,0.2314999999999999,0.54225,0.139,0.392,0.1149999999999999,0.21575,0.1357499999999999,0.17925,0.1405,0.2947499999999999,0.0717499999999999,0.1327499999999999,0.53,0.1982499999999999,0.2564999999999999,0.16325,0.2249999999999999,0.086,0.128,0.1935,0.29325,0.205,0.1545,0.0494999999999999,0.1195,0.092,0.176,0.0235,0.188,0.0787499999999999,0.1252499999999999,0.0615,0.156,0.0627499999999999,0.0695,0.082,0.04025,0.09475,0.063,0.1124999999999999,0.11625,0.11975,0.0795,0.0797499999999999,0.04475,0.12075,0.088,0.0827499999999999,0.1579999999999999,0.065,0.0454999999999999,0.0504999999999999,0.0635,0.0647499999999999,0.059,0.10225,0.1014999999999999,0.2304999999999999,0.1362499999999999,0.072,0.0655,0.026,0.08775,0.065,0.1014999999999999,0.05325,0.03875,0.0319999999999999,0.0225,0.1765,0.302,0.0499999999999999,0.0842499999999999,0.0389999999999999,0.0464999999999999,0.05075,0.0539999999999999,0.0389999999999999,0.05025,0.04125,0.1415,0.04475,0.03475,0.04875,0.0807499999999999,0.0645,0.0474999999999999,0.04175,0.0414999999999999,0.05475,0.075,0.0524999999999999,0.44075,0.05625,0.0595,0.0359999999999999,0.0245,0.0782499999999999,0.0295,0.0192499999999999,0.0295,0.05375,0.03375,0.04125,0.0419999999999999,0.03275
Approaching the Unknown (2016),0.65375,0.522,0.39525,0.38975,0.4669999999999999,0.4705,0.31375,0.22075,0.66225,0.47175,0.3255,0.931,0.24875,0.21425,0.47175,0.172,0.20675,0.34025,0.308,0.66225,0.32175,0.352,0.3535,0.11025,0.3612499999999999,0.4752499999999999,0.26625,0.32675,0.5045,0.27975,0.1975,0.22625,0.0845,0.11075,0.15425,0.37975,0.1654999999999999,0.37375,0.1285,0.142,0.22575,0.34575,0.26725,0.137,0.079,0.1629999999999999,0.4147499999999999,0.1785,0.11725,0.0999999999999999,0.2017499999999999,0.10025,0.1699999999999999,0.35,0.09,0.1997499999999999,0.05775,0.36775,0.125,0.382,0.08625,0.09225,0.276,0.09725,0.252,0.11975,0.0484999999999999,0.4147499999999999,0.35075,0.1315,0.0534999999999999,0.32575,0.11375,0.30425,0.17875,0.1099999999999999,0.07,0.0665,0.0685,0.11725,0.12475,0.0635,0.0827499999999999,0.10775,0.0765,0.144,0.06125,0.1367499999999999,0.069,0.2614999999999999,0.05475,0.1624999999999999,0.0662499999999999,0.413,0.0595,0.0782499999999999,0.0305,0.03125,0.0782499999999999,0.0657499999999999,0.344,0.0672499999999999,0.2614999999999999,0.1845,0.742,0.1169999999999999,0.082,0.0207499999999999,0.0725,0.0314999999999999,0.04825,0.0314999999999999,0.0277499999999999,0.03475,0.0429999999999999,0.12425,0.062,0.1332499999999999,0.08875,0.0479999999999999,0.1465,0.0295,0.0584999999999999,0.09725,0.0262499999999999,0.0635,0.05575,0.03675,0.04125,0.0444999999999999,0.03875,0.1614999999999999,0.0135,0.0207499999999999,0.026,0.0334999999999999,0.0655,0.0647499999999999,0.0504999999999999,0.069,0.03125,0.0105,0.28825,0.13,0.0319999999999999,0.03525,0.03275,0.019,0.0232499999999999
Ghostbusters (2016),0.80125,0.66725,0.605,0.66825,0.66825,0.66975,0.344,0.545,0.7709999999999999,0.25775,0.373,0.65875,0.54925,0.259,0.4762499999999999,0.50825,0.301,0.28725,0.42025,0.3309999999999999,0.2065,0.275,0.3572499999999999,0.4892499999999999,0.22625,0.2867499999999999,0.36175,0.2455,0.17875,0.545,0.3602499999999999,0.305,0.3175,0.306,0.2415,0.2289999999999999,0.17475,0.11075,0.2734999999999999,0.4459999999999999,0.1905,0.23225,0.15875,0.90425,0.4465,0.305,0.1515,0.1275,0.37875,0.16475,0.1335,0.94775,0.1725,0.10875,0.282,0.11625,0.142,0.119,0.4475,0.17225,0.1195,0.1014999999999999,0.1252499999999999,0.275,0.2294999999999999,0.10775,0.05325,0.16875,0.1425,0.10275,0.064,0.1252499999999999,0.0627499999999999,0.11475,0.1579999999999999,0.1295,0.08675,0.09275,0.1312499999999999,0.118,0.1019999999999999,0.0825,0.0772499999999999,0.093,0.0939999999999999,0.0915,0.078,0.1134999999999999,0.16625,0.0925,0.1009999999999999,0.029,0.11375,0.074,0.33025,0.092,0.09475,0.11875,0.1039999999999999,0.1134999999999999,0.0675,0.1515,0.08875,0.14,0.0665,0.1094999999999999,0.06025,0.04875,0.11825,0.0287499999999999,0.05025,0.05275,0.0464999999999999,0.03925,0.0852499999999999,0.068,0.0742499999999999,0.05325,0.0574999999999999,0.074,0.0285,0.0574999999999999,0.2022499999999999,0.0615,0.04775,0.03775,0.1315,0.085,0.1342499999999999,0.04275,0.0424999999999999,0.0474999999999999,0.06125,0.027,0.069,0.0777499999999999,0.04475,0.0817499999999999,0.0379999999999999,0.05775,0.05075,0.05725,0.0559999999999999,0.0359999999999999,0.0374999999999999,0.031,0.04325,0.0319999999999999,0.03275
Cell (2016),0.682,0.548,0.3375,0.267,0.4595,0.23575,0.371,0.2674999999999999,0.415,0.2724999999999999,0.3027499999999999,0.33525,0.21375,0.1977499999999999,0.34875,0.1415,0.278,0.26775,0.95,0.2475,0.2304999999999999,0.26,0.1669999999999999,0.12425,0.301,0.11225,0.24925,0.2574999999999999,0.15025,0.2604999999999999,0.14325,0.2925,0.1569999999999999,0.077,0.178,0.37475,0.1059999999999999,0.367,0.134,0.1495,0.2,0.3475,0.2012499999999999,0.122,0.1009999999999999,0.1327499999999999,0.08825,0.061,0.2875,0.1009999999999999,0.1917499999999999,0.14325,0.1955,0.2304999999999999,0.1245,0.0747499999999999,0.12475,0.0484999999999999,0.16425,0.09175,0.05125,0.0702499999999999,0.08725,0.077,0.16175,0.195,0.0727499999999999,0.0667499999999999,0.365,0.1169999999999999,0.029,0.08775,0.0489999999999999,0.04375,0.0842499999999999,0.16475,0.0685,0.0625,0.0559999999999999,0.0579999999999999,0.0815,0.0635,0.0645,0.1079999999999999,0.11575,0.0369999999999999,0.0695,0.0627499999999999,0.14675,0.077,0.0705,0.0344999999999999,0.05775,0.0687499999999999,0.0549999999999999,0.0384999999999999,0.0564999999999999,0.0257499999999999,0.3844999999999999,0.05125,0.1569999999999999,0.05475,0.0825,0.061,0.0579999999999999,0.08625,0.1272499999999999,0.05925,0.063,0.0255,0.03425,0.0354999999999999,0.0205,0.11825,0.024,0.0554999999999999,0.03625,0.0727499999999999,0.0534999999999999,0.03825,0.064,0.18275,0.0275,0.0762499999999999,0.0359999999999999,0.0479999999999999,0.03975,0.0625,0.06025,0.0847499999999999,0.03575,0.0364999999999999,0.0384999999999999,0.025,0.03425,0.03225,0.04425,0.09025,0.0444999999999999,0.02975,0.015,0.10475,0.0454999999999999,0.026,0.027,0.0277499999999999,0.0349999999999999,0.029,0.0354999999999999
Viral (2016),0.63925,0.693,0.69325,0.4004999999999999,0.46975,0.43525,0.40275,0.62575,0.2224999999999999,0.3085,0.21925,0.3904999999999999,0.32925,0.33975,0.34775,0.3077499999999999,0.145,0.3085,0.235,0.2224999999999999,0.3085,0.2634999999999999,0.50425,0.24575,0.3605,0.09275,0.09975,0.1624999999999999,0.1387499999999999,0.4925,0.21325,0.17325,0.05025,0.30325,0.38725,0.1619999999999999,0.0969999999999999,0.24775,0.2155,0.31025,0.1377499999999999,0.154,0.388,0.23075,0.23675,0.2155,0.1305,0.03925,0.4669999999999999,0.071,0.1164999999999999,0.0215,0.0817499999999999,0.129,0.17575,0.05675,0.181,0.027,0.15225,0.24025,0.0369999999999999,0.21725,0.0569999999999999,0.14725,0.063,0.12375,0.4692499999999999,0.1305,0.83525,0.14725,0.0319999999999999,0.0667499999999999,0.286,0.0675,0.0394999999999999,0.0787499999999999,0.08,0.0777499999999999,0.12475,0.03775,0.0817499999999999,0.061,0.0742499999999999,0.0954999999999999,0.0667499999999999,0.09525,0.03475,0.03775,0.0292499999999999,0.02975,0.21975,0.10225,0.1315,0.0459999999999999,0.03125,0.0722499999999999,0.03825,0.0192499999999999,0.0815,0.32275,0.0569999999999999,0.1305,0.0369999999999999,0.0354999999999999,0.06125,0.023,0.0657499999999999,0.0645,0.1835,0.0539999999999999,0.0115,0.0117499999999999,0.092,0.0277499999999999,0.0235,0.0235,0.03425,0.0237499999999999,0.0429999999999999,0.0132499999999999,0.015,0.021,0.0429999999999999,0.0404999999999999,0.0277499999999999,0.019,0.0647499999999999,0.031,0.0464999999999999,0.0255,0.0207499999999999,0.0847499999999999,0.0277499999999999,0.024,0.142,0.0255,0.023,0.0155,0.0187499999999999,0.0414999999999999,0.0509999999999999,0.0207499999999999,0.02,0.0162499999999999,0.0135,0.0107499999999999,0.01,0.0295,0.022
Twitches (2005),0.53125,0.3974999999999999,0.7675000000000001,0.54375,0.4237499999999999,0.3575,0.18375,0.2935,0.4157499999999999,0.2324999999999999,0.988,0.3385,0.3385,0.14375,0.25675,0.46675,0.278,0.3774999999999999,0.98625,0.28125,0.1175,0.28125,0.79325,0.12425,0.2455,0.153,0.1375,0.0735,0.05225,0.0817499999999999,0.53975,0.127,0.3575,0.066,0.085,0.213,0.05975,0.0944999999999999,0.1835,0.37775,0.1185,0.11725,0.1644999999999999,0.18175,0.269,0.1735,0.10725,0.241,0.0559999999999999,0.081,0.0359999999999999,0.0802499999999999,0.092,0.1342499999999999,0.0812499999999999,0.16275,0.09375,0.3695,0.205,0.09375,0.14425,0.0524999999999999,0.23925,0.24925,0.1104999999999999,0.09575,0.066,0.0802499999999999,0.0349999999999999,0.0685,0.1119999999999999,0.0245,0.05925,0.18125,0.136,0.0865,0.1004999999999999,0.0737499999999999,0.03325,0.064,0.0647499999999999,0.123,0.15125,0.08825,0.0344999999999999,0.0474999999999999,0.0519999999999999,0.6305,0.10375,0.016,0.026,0.0795,0.061,0.25275,0.0782499999999999,0.21875,0.093,0.3632499999999999,0.17425,0.09625,0.079,0.0369999999999999,0.03475,0.274,0.013,0.0519999999999999,0.1079999999999999,0.1405,0.0399999999999999,0.03125,0.015,0.0255,0.04475,0.0474999999999999,0.014,0.0595,0.0675,0.1405,0.03475,0.03575,0.0615,0.11125,0.1709999999999999,0.0364999999999999,0.03625,0.0419999999999999,0.0185,0.0167499999999999,0.04425,0.08775,0.05025,0.0092499999999999,0.0737499999999999,0.015,0.05475,0.0685,0.03,0.0364999999999999,0.0255,0.0667499999999999,0.019,0.0115,0.0115,0.0147499999999999,0.0092499999999999,0.0217499999999999,0.021,0.013,0.0077499999999999
The Bye Bye Man (2017),0.77325,0.93775,0.46075,0.5525,0.55825,0.4155,0.3894999999999999,0.37,0.351,0.351,0.3585,0.73825,0.298,0.29525,0.4257499999999999,0.22375,0.17775,0.3139999999999999,0.365,0.23775,0.3894999999999999,0.3139999999999999,0.56975,0.155,0.3025,0.14725,0.384,0.21525,0.38325,0.2289999999999999,0.32575,0.1922499999999999,0.26125,0.1684999999999999,0.1515,0.2654999999999999,0.21575,0.2744999999999999,0.3269999999999999,0.1545,0.23725,0.16225,0.16175,0.22975,0.23575,0.08825,0.23925,0.1054999999999999,0.4595,0.24875,0.22825,0.1579999999999999,0.1805,0.23825,0.1342499999999999,0.1054999999999999,0.1745,0.071,0.1579999999999999,0.2534999999999999,0.0637499999999999,0.0735,0.15275,0.123,0.17675,0.0665,0.1367499999999999,0.10825,0.11075,0.1435,0.0499999999999999,0.1564999999999999,0.0702499999999999,0.27525,0.10575,0.0735,0.0827499999999999,0.05225,0.14875,0.0805,0.0717499999999999,0.1129999999999999,0.05325,0.11525,0.172,0.11525,0.0802499999999999,0.0727499999999999,0.14575,0.11775,0.0645,0.05975,0.05475,0.1139999999999999,0.0379999999999999,0.0569999999999999,0.26375,0.12225,0.09575,0.0647499999999999,0.088,0.0787499999999999,0.08925,0.0329999999999999,0.0237499999999999,0.0499999999999999,0.079,0.065,0.4034999999999999,0.0672499999999999,0.03775,0.03725,0.0424999999999999,0.03475,0.03275,0.127,0.03875,0.02975,0.05125,0.1019999999999999,0.015,0.0632499999999999,0.0474999999999999,0.0785,0.0285,0.0245,0.0364999999999999,0.0787499999999999,0.03225,0.0745,0.019,0.0262499999999999,0.0564999999999999,0.04125,0.03925,0.05425,0.0494999999999999,0.04975,0.0277499999999999,0.0277499999999999,0.0222499999999999,0.0434999999999999,0.02,0.0314999999999999,0.0235,0.0217499999999999,0.0369999999999999,0.0257499999999999,0.0082499999999999
Going in Style (2017),0.64475,0.523,0.6965,0.702,0.589,0.934,0.3492499999999999,0.34875,0.2837499999999999,0.6075,0.24175,0.1997499999999999,0.26275,0.401,0.3462499999999999,0.2684999999999999,0.545,0.397,0.193,0.2837499999999999,0.22775,0.421,0.183,0.6195,0.21925,0.25425,0.24275,0.22675,0.3067499999999999,0.2105,0.36775,0.14825,0.20875,0.1935,0.2654999999999999,0.14575,0.1307499999999999,0.18175,0.16675,0.5445,0.123,0.23825,0.10225,0.16075,0.1195,0.1545,0.1064999999999999,0.1415,0.1579999999999999,0.1515,0.22425,0.4044999999999999,0.11025,0.29625,0.1009999999999999,0.1252499999999999,0.0657499999999999,0.17875,0.09875,0.1014999999999999,0.1845,0.0959999999999999,0.194,0.154,0.1255,0.09,0.0792499999999999,0.0935,0.0667499999999999,0.08775,0.082,0.0615,0.126,0.0865,0.05075,0.0792499999999999,0.0847499999999999,0.0925,0.0584999999999999,0.0905,0.135,0.14325,0.16375,0.08825,0.0825,0.1395,0.1074999999999999,0.1064999999999999,0.1257499999999999,0.069,0.07,0.21775,0.08925,0.0999999999999999,0.15725,0.0642499999999999,0.1392499999999999,0.05375,0.05075,0.1195,0.17675,0.05125,0.1569999999999999,0.1337499999999999,0.0944999999999999,0.1897499999999999,0.04075,0.0285,0.0494999999999999,0.03525,0.05225,0.1104999999999999,0.0454999999999999,0.0765,0.10925,0.04925,0.09525,0.0999999999999999,0.079,0.063,0.0845,0.0757499999999999,0.0439999999999999,0.06075,0.1997499999999999,0.0329999999999999,0.04925,0.0615,0.05725,0.0632499999999999,0.03375,0.0182499999999999,0.022,0.05275,0.0657499999999999,0.0925,0.05125,0.0635,0.0399999999999999,0.0705,0.12275,0.0217499999999999,0.03125,0.0857499999999999,0.03325,0.026,0.027,0.0247499999999999,0.02975
"Everything, Everything (2017)",0.5965,0.41325,0.5765,0.555,0.47475,0.2975,0.36775,0.32475,0.2554999999999999,0.29125,0.45175,0.3087499999999999,0.32025,0.15625,0.4395,0.1594999999999999,0.2867499999999999,0.525,0.59725,0.4525,0.3025,0.2554999999999999,0.819,0.4225,0.359,0.1639999999999999,0.1355,0.30225,0.1629999999999999,0.25325,0.30025,0.1352499999999999,0.1387499999999999,0.11525,0.44925,0.2544999999999999,0.1415,0.189,0.11275,0.2925,0.1589999999999999,0.268,0.239,0.4499999999999999,0.1215,0.12,0.2254999999999999,0.4405,0.15025,0.137,0.29525,0.11475,0.2095,0.23675,0.1004999999999999,0.141,0.11225,0.27875,0.11225,0.0792499999999999,0.0842499999999999,0.33275,0.0627499999999999,0.395,0.24325,0.05625,0.1295,0.126,0.1805,0.10075,0.1149999999999999,0.06075,0.1064999999999999,0.10325,0.05175,0.1054999999999999,0.03925,0.066,0.147,0.078,0.0579999999999999,0.0979999999999999,0.0855,0.0817499999999999,0.147,0.11875,0.09175,0.05375,0.0989999999999999,0.1649999999999999,0.09225,0.0197499999999999,0.10925,0.1225,0.11175,0.0735,0.1134999999999999,0.05825,0.1099999999999999,0.0504999999999999,0.0635,0.0459999999999999,0.0675,0.256,0.03375,0.02975,0.05275,0.0305,0.059,0.1265,0.04325,0.0217499999999999,0.0389999999999999,0.0125,0.33675,0.195,0.05925,0.077,0.03525,0.0772499999999999,0.0262499999999999,0.0865,0.04625,0.05425,0.2925,0.04375,0.05325,0.09925,0.0424999999999999,0.05375,0.0494999999999999,0.0635,0.02975,0.0747499999999999,0.06125,0.04375,0.0339999999999999,0.0827499999999999,0.03475,0.06,0.05175,0.0247499999999999,0.0185,0.0177499999999999,0.04225,0.0265,0.0162499999999999,0.0742499999999999,0.0152499999999999
Sandy Wexler (2017),0.678,0.651,0.396,0.53375,0.562,0.6145,0.53025,0.39525,0.59525,0.381,0.32025,0.562,0.26,0.25175,0.37775,0.27125,0.4509999999999999,0.3794999999999999,0.235,0.381,0.2947499999999999,0.49775,0.1915,0.53275,0.1922499999999999,0.284,0.4439999999999999,0.2012499999999999,0.2927499999999999,0.1594999999999999,0.38525,0.3502499999999999,0.22125,0.4945,0.45425,0.21775,0.3045,0.22275,0.22275,0.21775,0.1624999999999999,0.152,0.23325,0.12375,0.3155,0.1297499999999999,0.10425,0.1337499999999999,0.1285,0.15625,0.18675,0.1865,0.25775,0.15025,0.136,0.653,0.23125,0.2877499999999999,0.191,0.1604999999999999,0.25875,0.29225,0.17925,0.14775,0.28075,0.295,0.25325,0.10425,0.1185,0.0999999999999999,0.1312499999999999,0.1865,0.0747499999999999,0.0742499999999999,0.4147499999999999,0.193,0.14725,0.1262499999999999,0.1335,0.137,0.0615,0.08825,0.04125,0.1185,0.2634999999999999,0.1315,0.12125,0.1564999999999999,0.477,0.18125,0.0682499999999999,0.04925,0.1957499999999999,0.0979999999999999,0.03925,0.05375,0.0969999999999999,0.04425,0.078,0.05325,0.1689999999999999,0.075,0.0827499999999999,0.0747499999999999,0.04375,0.136,0.0647499999999999,0.0404999999999999,0.0695,0.8440000000000001,0.2219999999999999,0.0205,0.1215,0.0349999999999999,0.1654999999999999,0.05625,0.0494999999999999,0.0767499999999999,0.0742499999999999,0.3389999999999999,0.02975,0.0885,0.0627499999999999,0.11525,0.03725,0.0245,0.1505,0.1255,0.0765,0.05625,0.0429999999999999,0.148,0.0197499999999999,0.05325,0.3209999999999999,0.0494999999999999,0.0745,0.0232499999999999,0.04325,0.0645,0.0262499999999999,0.0227499999999999,0.0319999999999999,0.04475,0.03125,0.0424999999999999,0.0369999999999999,0.0324999999999999,0.025
Beyond Skyline (2017),0.7065,0.52875,0.50725,0.3399999999999999,0.43975,0.2995,0.425,0.5615,0.40225,0.4177499999999999,0.2624999999999999,0.527,0.5615,0.4177499999999999,0.3665,0.28925,0.28025,0.262,0.23775,0.2895,0.25725,0.2445,0.286,0.1917499999999999,0.3415,0.43725,0.23225,0.40025,0.23075,0.5615,0.35975,0.3515,0.14425,0.5635,0.2514999999999999,0.21375,0.3575,0.26575,0.2554999999999999,0.1892499999999999,0.2405,0.21325,0.23825,0.21275,0.123,0.1609999999999999,0.188,0.32075,0.10275,0.17625,0.2395,0.05125,0.209,0.16375,0.16775,0.0949999999999999,0.16825,0.1925,0.23375,0.16925,0.064,0.1485,0.10025,0.144,0.15325,0.15725,0.09675,0.12275,0.1024999999999999,0.145,0.082,0.12475,0.09975,0.0885,0.0775,0.15225,0.10275,0.12075,0.1287499999999999,0.1345,0.11525,0.1495,0.088,0.1694999999999999,0.1225,0.148,0.11325,0.14,0.14075,0.0727499999999999,0.0964999999999999,0.0695,0.146,0.06125,0.09325,0.0795,0.09675,0.1372499999999999,0.0584999999999999,0.1992499999999999,0.1159999999999999,0.1372499999999999,0.16225,0.06125,0.0647499999999999,0.076,0.119,0.0554999999999999,0.0489999999999999,0.061,0.238,0.0717499999999999,0.0499999999999999,0.0439999999999999,0.03375,0.0885,0.1044999999999999,0.0792499999999999,0.1054999999999999,0.05425,0.118,0.1175,0.06175,0.0969999999999999,0.03925,0.0812499999999999,0.0984999999999999,0.0574999999999999,0.09125,0.0842499999999999,0.03525,0.2684999999999999,0.0334999999999999,0.0454999999999999,0.14125,0.0404999999999999,0.04075,0.0802499999999999,0.0569999999999999,0.0469999999999999,0.03025,0.0262499999999999,0.0262499999999999,0.0349999999999999,0.05975,0.0344999999999999,0.0399999999999999,0.0564999999999999,0.06125
2:22 (2017),0.6405,0.519,0.4295,0.61625,0.526,0.21475,0.39725,0.2905,0.68025,0.4702499999999999,0.34025,0.406,0.1745,0.748,0.369,0.0949999999999999,0.27675,0.39725,0.22075,0.5415,0.39725,0.39725,0.35575,0.148,0.371,0.1609999999999999,0.2007499999999999,0.2827499999999999,0.257,0.2105,0.2564999999999999,0.156,0.1144999999999999,0.197,0.15125,0.27625,0.2754999999999999,0.1114999999999999,0.09975,0.2002499999999999,0.184,0.16625,0.1594999999999999,0.191,0.0584999999999999,0.11075,0.17825,0.12125,0.21525,0.1099999999999999,0.21175,0.028,0.1164999999999999,0.1674999999999999,0.16375,0.1277499999999999,0.0832499999999999,0.10625,0.1395,0.0519999999999999,0.1352499999999999,0.0939999999999999,0.1362499999999999,0.1267499999999999,0.08625,0.148,0.299,0.17825,0.05375,0.09975,0.11575,0.21075,0.0705,0.11425,0.0647499999999999,0.17775,0.12475,0.17825,0.0777499999999999,0.11025,0.0305,0.04225,0.088,0.1054999999999999,0.0514999999999999,0.0842499999999999,0.0369999999999999,0.0364999999999999,0.78125,0.156,0.085,0.0722499999999999,0.1277499999999999,0.06125,0.5995,0.0905,0.14075,0.05775,0.0812499999999999,0.09225,0.0419999999999999,0.078,0.11825,0.0235,0.05325,0.0645,0.0647499999999999,0.0247499999999999,0.03275,0.0252499999999999,0.0857499999999999,0.3535,0.04125,0.0715,0.03575,0.0419999999999999,0.0707499999999999,0.0857499999999999,0.0529999999999999,0.03675,0.0712499999999999,0.05825,0.0845,0.03275,0.018,0.04375,0.0282499999999999,0.0285,0.0742499999999999,0.0584999999999999,0.0544999999999999,0.0242499999999999,0.0374999999999999,0.10775,0.0329999999999999,0.0292499999999999,0.2007499999999999,0.0142499999999999,0.0242499999999999,0.05575,0.0725,0.0157499999999999,0.0212499999999999,0.0172499999999999,0.028,0.065,0.0177499999999999,0.013,0.0235
The Dark Tower (2017),0.7582500000000001,0.701,0.55,0.67975,0.67975,0.246,0.39475,0.552,0.40475,0.3435,0.8105,0.43825,0.552,0.3435,0.4175,0.3465,0.3365,0.291,0.802,0.303,0.3105,0.28,0.27075,0.22825,0.2917499999999999,0.2855,0.26625,0.287,0.4335,0.552,0.3914999999999999,0.2877499999999999,0.10775,0.16325,0.25575,0.2604999999999999,0.2855,0.15825,0.25475,0.21625,0.25025,0.2007499999999999,0.1922499999999999,0.218,0.1895,0.15625,0.2837499999999999,0.131,0.20675,0.194,0.20325,0.2385,0.1897499999999999,0.16825,0.266,0.23475,0.16025,0.1377499999999999,0.2085,0.16775,0.23375,0.0974999999999999,0.1325,0.17975,0.136,0.1315,0.14975,0.2135,0.1947499999999999,0.1485,0.1865,0.181,0.143,0.2385,0.119,0.135,0.1139999999999999,0.15075,0.09425,0.1034999999999999,0.14325,0.087,0.0984999999999999,0.16125,0.136,0.1175,0.1362499999999999,0.1024999999999999,0.0685,0.1049999999999999,0.15275,0.138,0.0944999999999999,0.0459999999999999,0.093,0.076,0.0822499999999999,0.21075,0.152,0.1054999999999999,0.0637499999999999,0.1134999999999999,0.1049999999999999,0.10775,0.09825,0.11475,0.09225,0.1367499999999999,0.17175,0.0584999999999999,0.0685,0.0584999999999999,0.12175,0.152,0.05875,0.0865,0.0825,0.1397499999999999,0.0805,0.4315,0.0812499999999999,0.0635,0.066,0.123,0.04075,0.0519999999999999,0.0954999999999999,0.072,0.0782499999999999,0.12175,0.06,0.09925,0.0974999999999999,0.1387499999999999,0.0915,0.1375,0.0672499999999999,0.0469999999999999,0.05925,0.0509999999999999,0.0855,0.08675,0.03725,0.04575,0.04825,0.04025,0.0484999999999999,0.0762499999999999,0.03975
