movieId,weird,original,first contact,greed,melancholic,survival,dialogue,culture clash,vengeance,catastrophe,drama,runaway,good,independent film,life & death,predictable,surveillance,pornography,mentor,fantasy world,fight scenes,creativity,life philosophy,chase,absurd,light,drinking,adaptation,quirky,betrayal,transformation,mad scientist,not funny,memory,death,weapons,very funny,sacrifice,fun movie,underrated,doctors,writers,dreams,dysfunctional family,unlikely friendships,islam,internet,classic car,nudity (full frontal - brief),god,sexy,desert,immortality,pulp,family,computer animation,hospital,multiple storylines,childhood,road movie,film noir,atheism,alter ego,british,alternate history,simple,small town,prejudice,california,tokyo,hotel,irish accent,wilderness,teen movie,women,queer,stereotypes,workplace,blindness,nudity (topless - brief),good music,directorial debut,time,island,farce,period piece,too long,new jersey,awesome soundtrack,stoner movie,camp,no plot,addiction,censorship,rebellion,wartime,80s,radio,nudity (rear),indians,prison,hunting,oil,unlikeable characters,kidnapping,ensemble cast,race,australia,1930s,divorce,bollywood,graphic novel,reality tv,brothers,trilogy,cancer,notable nudity,snakes,new york city,foul language,best of 2005,homeless,stand-up comedy,los angeles,father daughter relationship,russian,goth,kick-butt women,texas,made for tv,adoption,potential oscar nom,interracial romance,wine,ghosts/afterlife,remake,san francisco,hip hop,too short,finnish,french,robert downey jr,shopping,prostitution,fashion,documentary,single father,buddy movie,lawyer
Morgan (2016),0.73575,0.82325,0.97475,0.796,0.73575,0.69225,0.73575,0.73575,0.813,0.875,0.58475,0.4802499999999999,0.813,0.34475,0.3622499999999999,0.7855000000000001,0.36875,0.32125,0.583,0.32775,0.488,0.44925,0.36475,0.61,0.4725,0.4405,0.184,0.37725,0.2634999999999999,0.43025,0.2524999999999999,0.4095,0.37625,0.27025,0.2624999999999999,0.557,0.2334999999999999,0.11275,0.57625,0.23675,0.609,0.27125,0.11975,0.32325,0.17775,0.21675,0.42925,0.21025,0.149,0.146,0.15925,0.0662499999999999,0.141,0.3425,0.18275,0.12375,0.14425,0.26175,0.1149999999999999,0.079,0.0905,0.0757499999999999,0.18275,0.2415,0.4267499999999999,0.20725,0.11425,0.148,0.0399999999999999,0.08975,0.16975,0.09025,0.0857499999999999,0.18625,0.15325,0.14875,0.22775,0.0717499999999999,0.1382499999999999,0.027,0.083,0.3017499999999999,0.0672499999999999,0.075,0.092,0.11825,0.0732499999999999,0.08725,0.0765,0.12025,0.1044999999999999,0.1225,0.0459999999999999,0.03675,0.05625,0.05125,0.134,0.05975,0.0409999999999999,0.0665,0.063,0.083,0.0424999999999999,0.2065,0.0737499999999999,0.29725,0.04675,0.04025,0.0464999999999999,0.10075,0.0489999999999999,0.17925,0.1009999999999999,0.0579999999999999,0.10175,0.059,0.0847499999999999,0.0925,0.127,0.1362499999999999,0.04475,0.05075,0.091,0.0334999999999999,0.1342499999999999,0.03625,0.03025,0.0994999999999999,0.03075,0.0434999999999999,0.063,0.0215,0.0394999999999999,0.0292499999999999,0.068,0.03275,0.05575,0.04125,0.0584999999999999,0.0419999999999999,0.0404999999999999,0.0675,0.1387499999999999,0.0287499999999999,0.0682499999999999,0.0122499999999999,0.1109999999999999,0.0277499999999999,0.026
ARQ (2016),0.72825,0.8294999999999999,0.961,0.88625,0.72825,0.8185,0.72825,0.72825,0.7395,0.7575000000000001,0.63175,0.63175,0.88625,0.4815,0.397,0.84625,0.3742499999999999,0.2254999999999999,0.422,0.347,0.353,0.3245,0.3007499999999999,0.353,0.3675,0.20625,0.1927499999999999,0.26475,0.386,0.4782499999999999,0.259,0.0682499999999999,0.37075,0.57825,0.27325,0.353,0.212,0.20975,0.36575,0.1629999999999999,0.216,0.3442499999999999,0.0825,0.2027499999999999,0.1225,0.189,0.38425,0.215,0.2445,0.0642499999999999,0.10425,0.11775,0.132,0.14475,0.12,0.11075,0.155,0.205,0.09925,0.1272499999999999,0.10325,0.0954999999999999,0.146,0.215,0.5705,0.2065,0.145,0.1352499999999999,0.0745,0.09825,0.125,0.17925,0.1297499999999999,0.11525,0.1569999999999999,0.16375,0.2269999999999999,0.08775,0.077,0.0647499999999999,0.1397499999999999,0.1064999999999999,0.27825,0.083,0.0775,0.15825,0.0989999999999999,0.09975,0.09275,0.09,0.05775,0.11675,0.05925,0.05525,0.0737499999999999,0.079,0.0509999999999999,0.236,0.10475,0.17475,0.0925,0.06125,0.04225,0.1495,0.1465,0.06075,0.0519999999999999,0.1392499999999999,0.04975,0.0489999999999999,0.10425,0.0282499999999999,0.0657499999999999,0.06125,0.1014999999999999,0.0665,0.0675,0.027,0.0529999999999999,0.10275,0.0494999999999999,0.0389999999999999,0.07,0.0449999999999999,0.1039999999999999,0.0747499999999999,0.0157499999999999,0.0772499999999999,0.05975,0.1255,0.0354999999999999,0.131,0.0584999999999999,0.03075,0.0262499999999999,0.0344999999999999,0.0202499999999999,0.09725,0.0444999999999999,0.073,0.04875,0.025,0.0324999999999999,0.03075,0.04475,0.0212499999999999,0.0394999999999999,0.0202499999999999,0.04275
Arrival (2016),0.97775,0.934,0.977,0.97775,0.97775,0.724,0.97775,0.97775,0.934,0.74125,0.9005000000000001,0.8945000000000001,0.934,0.8300000000000001,0.8115000000000001,0.7945,0.627,0.4435,0.60375,0.51425,0.525,0.57525,0.50675,0.4815,0.403,0.5845,0.72025,0.4247499999999999,0.38775,0.27625,0.529,0.386,0.3692499999999999,0.56675,0.3229999999999999,0.65625,0.27725,0.59375,0.44275,0.3129999999999999,0.3645,0.55,0.414,0.506,0.7225,0.54475,0.32725,0.299,0.17275,0.17625,0.20425,0.2065,0.22375,0.146,0.4095,0.174,0.2254999999999999,0.2,0.27525,0.1154999999999999,0.27675,0.2564999999999999,0.30725,0.32525,0.3542499999999999,0.3542499999999999,0.20775,0.26925,0.188,0.361,0.24775,0.2017499999999999,0.1785,0.16325,0.2027499999999999,0.1392499999999999,0.2289999999999999,0.14775,0.1144999999999999,0.13,0.39625,0.1455,0.369,0.20825,0.066,0.2365,0.2155,0.091,0.3682499999999999,0.09225,0.087,0.17675,0.05175,0.1084999999999999,0.186,0.174,0.1084999999999999,0.276,0.065,0.1992499999999999,0.1485,0.14,0.14675,0.05525,0.069,0.18,0.22475,0.08875,0.11725,0.2825,0.1887499999999999,0.0205,0.031,0.12175,0.09775,0.352,0.0275,0.1134999999999999,0.0805,0.1624999999999999,0.1149999999999999,0.0429999999999999,0.0725,0.0979999999999999,0.244,0.0637499999999999,0.05275,0.0379999999999999,0.0605,0.09,0.10225,0.1089999999999999,0.0797499999999999,0.156,0.059,0.024,0.0812499999999999,0.0434999999999999,0.082,0.0225,0.067,0.0479999999999999,0.05875,0.0394999999999999,0.081,0.04475,0.1614999999999999,0.03025,0.0287499999999999
The Girl with All the Gifts (2016),0.74825,0.8755,0.78375,0.599,0.56225,0.98725,0.55675,0.56225,0.59025,0.78375,0.7902499999999999,0.56225,0.54675,0.599,0.42625,0.3685,0.20725,0.599,0.49075,0.6075,0.50675,0.4705,0.41925,0.373,0.51325,0.50475,0.39725,0.8062499999999999,0.362,0.24775,0.50275,0.5365,0.368,0.137,0.2524999999999999,0.5545,0.22625,0.5385,0.40275,0.2664999999999999,0.4455,0.22725,0.10925,0.3037499999999999,0.53775,0.4195,0.1129999999999999,0.3894999999999999,0.1215,0.0524999999999999,0.2025,0.1074999999999999,0.129,0.182,0.8634999999999999,0.21775,0.1865,0.1604999999999999,0.8634999999999999,0.1689999999999999,0.087,0.0767499999999999,0.33425,0.732,0.3115,0.16075,0.2324999999999999,0.31925,0.0715,0.1099999999999999,0.1029999999999999,0.11475,0.27775,0.51025,0.4775,0.17325,0.2264999999999999,0.1684999999999999,0.1079999999999999,0.0434999999999999,0.1977499999999999,0.121,0.03475,0.21475,0.1345,0.22075,0.1099999999999999,0.17075,0.2455,0.1149999999999999,0.24925,0.0959999999999999,0.09675,0.0752499999999999,0.2784999999999999,0.14725,0.14525,0.1272499999999999,0.0379999999999999,0.0615,0.0925,0.1765,0.0469999999999999,0.1252499999999999,0.04375,0.10375,0.0939999999999999,0.1164999999999999,0.0737499999999999,0.081,0.0707499999999999,0.1395,0.076,0.08825,0.0954999999999999,0.05375,0.0359999999999999,0.1129999999999999,0.0559999999999999,0.079,0.0292499999999999,0.0735,0.10825,0.02,0.1382499999999999,0.04075,0.0865,0.1004999999999999,0.0349999999999999,0.0484999999999999,0.0959999999999999,0.03525,0.0484999999999999,0.0295,0.068,0.0197499999999999,0.0354999999999999,0.07,0.12475,0.04025,0.029,0.05125,0.0369999999999999,0.04975,0.126,0.04675,0.0292499999999999,0.023,0.0292499999999999
Colossal (2016),0.8865000000000001,0.902,0.7569999999999999,0.8865000000000001,0.6625,0.50425,0.615,0.615,0.428,0.6835,0.78725,0.522,0.5865,0.82975,0.60675,0.63025,0.23875,0.4325,0.5565,0.5955,0.3129999999999999,0.62675,0.59225,0.3047499999999999,0.68825,0.60725,0.912,0.25775,0.82975,0.2584999999999999,0.44425,0.9615,0.30925,0.4865,0.59575,0.34575,0.4087499999999999,0.307,0.46425,0.1905,0.282,0.55775,0.32625,0.2937499999999999,0.4745,0.21275,0.1805,0.17625,0.25275,0.11175,0.1875,0.1144999999999999,0.21475,0.17675,0.4385,0.179,0.39825,0.155,0.4792499999999999,0.218,0.0969999999999999,0.22925,0.31575,0.27225,0.10225,0.194,0.90675,0.186,0.25525,0.38025,0.17125,0.15675,0.1855,0.34225,0.41225,0.16175,0.2935,0.3642499999999999,0.08775,0.26875,0.178,0.1594999999999999,0.09275,0.21625,0.1525,0.1169999999999999,0.09125,0.23875,0.19,0.1342499999999999,0.15225,0.2194999999999999,0.3055,0.0605,0.05125,0.0682499999999999,0.0895,0.08825,0.0672499999999999,0.075,0.0802499999999999,0.17775,0.1337499999999999,0.21525,0.0379999999999999,0.08875,0.2345,0.0787499999999999,0.0842499999999999,0.15425,0.10325,0.03275,0.0817499999999999,0.09375,0.05525,0.1775,0.0702499999999999,0.15225,0.4599999999999999,0.26125,0.138,0.22375,0.1064999999999999,0.0905,0.11275,0.05775,0.17975,0.069,0.1355,0.04775,0.0847499999999999,0.17375,0.1014999999999999,0.085,0.11225,0.05725,0.0414999999999999,0.1004999999999999,0.0319999999999999,0.0364999999999999,0.03725,0.0434999999999999,0.17075,0.0579999999999999,0.0732499999999999,0.0499999999999999,0.0479999999999999,0.04275,0.0514999999999999
Life (2017),0.82925,0.8939999999999999,0.94625,0.77325,0.76675,0.8975,0.76675,0.76675,0.8775,0.752,0.6775,0.52325,0.8775,0.7557499999999999,0.7557499999999999,0.78525,0.533,0.389,0.44525,0.4185,0.71675,0.53875,0.62775,0.4855,0.3425,0.29925,0.64125,0.293,0.17825,0.275,0.50275,0.714,0.3385,0.2734999999999999,0.43225,0.46875,0.396,0.659,0.57575,0.2917499999999999,0.51475,0.29225,0.31375,0.1907499999999999,0.16475,0.1262499999999999,0.14875,0.2945,0.189,0.3309999999999999,0.11525,0.217,0.17625,0.18675,0.267,0.155,0.25125,0.16775,0.1594999999999999,0.1352499999999999,0.089,0.275,0.11325,0.143,0.18575,0.33775,0.16725,0.21275,0.17625,0.17825,0.146,0.10825,0.21475,0.1315,0.16675,0.132,0.20675,0.11325,0.1124999999999999,0.07,0.1297499999999999,0.10675,0.14725,0.3365,0.073,0.123,0.22475,0.24625,0.0717499999999999,0.0667499999999999,0.0989999999999999,0.1714999999999999,0.0682499999999999,0.0399999999999999,0.0539999999999999,0.1262499999999999,0.061,0.23525,0.05125,0.152,0.0737499999999999,0.15825,0.1009999999999999,0.14825,0.0767499999999999,0.183,0.1327499999999999,0.0584999999999999,0.0752499999999999,0.1154999999999999,0.0687499999999999,0.03725,0.0459999999999999,0.069,0.072,0.1755,0.0369999999999999,0.10825,0.11125,0.16475,0.0632499999999999,0.1649999999999999,0.0857499999999999,0.0675,0.09425,0.0785,0.04175,0.05175,0.0444999999999999,0.0544999999999999,0.071,0.0685,0.0504999999999999,0.0444999999999999,0.1215,0.1302499999999999,0.064,0.03875,0.12025,0.0627499999999999,0.03525,0.03525,0.05375,0.04625,0.0344999999999999,0.0359999999999999,0.09475,0.0429999999999999,0.0237499999999999
Alien: Covenant (2017),0.78975,0.8102499999999999,0.9225,0.808,0.69125,0.667,0.69125,0.69125,0.808,0.7125,0.44075,0.3595,0.4855,0.417,0.58775,0.8320000000000001,0.3145,0.417,0.44625,0.62275,0.6055,0.656,0.4167499999999999,0.44625,0.386,0.39,0.26825,0.25125,0.1684999999999999,0.26875,0.48675,0.7345,0.33525,0.1649999999999999,0.35775,0.7095,0.38525,0.41125,0.30125,0.2957499999999999,0.3409999999999999,0.2905,0.2365,0.23125,0.1455,0.2175,0.1599999999999999,0.22875,0.14575,0.691,0.1375,0.211,0.42825,0.1795,0.16825,0.1967499999999999,0.17325,0.14125,0.11875,0.09325,0.09225,0.41125,0.1905,0.10125,0.2385,0.18025,0.14125,0.134,0.14275,0.22875,0.1267499999999999,0.1014999999999999,0.081,0.124,0.15225,0.14775,0.1365,0.10875,0.1302499999999999,0.06125,0.062,0.077,0.062,0.22875,0.09025,0.11725,0.1402499999999999,0.1669999999999999,0.0569999999999999,0.09,0.1069999999999999,0.10875,0.0569999999999999,0.0454999999999999,0.0625,0.0747499999999999,0.0802499999999999,0.22375,0.06125,0.1357499999999999,0.0742499999999999,0.142,0.1327499999999999,0.19,0.0645,0.0775,0.1337499999999999,0.04875,0.05525,0.10125,0.0662499999999999,0.0305,0.04975,0.0795,0.14625,0.05075,0.05825,0.11925,0.0905,0.0712499999999999,0.0489999999999999,0.04275,0.0832499999999999,0.03125,0.0732499999999999,0.03875,0.0707499999999999,0.05175,0.0539999999999999,0.0875,0.0625,0.0409999999999999,0.06125,0.074,0.0227499999999999,0.15875,0.04925,0.04525,0.0712499999999999,0.04225,0.0369999999999999,0.04075,0.0499999999999999,0.0394999999999999,0.04375,0.0217499999999999,0.063,0.0339999999999999,0.0212499999999999
Bokeh (2017),0.963,0.7505,0.8069999999999999,0.885,0.963,0.8069999999999999,0.61225,0.61225,0.42425,0.80525,0.573,0.42,0.7025,0.5035,0.43525,0.7865,0.51475,0.6385,0.418,0.32325,0.25675,0.22325,0.2244999999999999,0.26325,0.181,0.214,0.7505,0.3065,0.1892499999999999,0.37825,0.2415,0.1325,0.3359999999999999,0.43525,0.44325,0.2194999999999999,0.22375,0.1714999999999999,0.1114999999999999,0.10375,0.31275,0.474,0.4752499999999999,0.23625,0.131,0.2314999999999999,0.1664999999999999,0.28325,0.16325,0.619,0.26625,0.11025,0.1089999999999999,0.1445,0.22225,0.075,0.22525,0.23375,0.086,0.38525,0.11675,0.25425,0.0989999999999999,0.064,0.075,0.2309999999999999,0.2495,0.0705,0.13,0.09375,0.1144999999999999,0.144,0.14275,0.124,0.1952499999999999,0.142,0.082,0.03775,0.50075,0.0802499999999999,0.0584999999999999,0.0519999999999999,0.0812499999999999,0.35975,0.0939999999999999,0.0695,0.2485,0.17125,0.0419999999999999,0.1154999999999999,0.1325,0.08675,0.05475,0.0369999999999999,0.016,0.1714999999999999,0.029,0.06,0.2314999999999999,0.05225,0.1357499999999999,0.03725,0.03175,0.0667499999999999,0.09975,0.05725,0.1029999999999999,0.15975,0.03925,0.4469999999999999,0.0895,0.0062499999999999,0.0359999999999999,0.0915,0.0147499999999999,0.0549999999999999,0.1377499999999999,0.0145,0.12475,0.03125,0.013,0.10975,0.252,0.06075,0.074,0.03375,0.0122499999999999,0.061,0.1099999999999999,0.0242499999999999,0.0747499999999999,0.0305,0.04325,0.05375,0.018,0.3067499999999999,0.0195,0.1305,0.017,0.03975,0.0295,0.185,0.4862499999999999,0.06075,0.04975,0.04125,0.0202499999999999,0.0255,0.03175
The Discovery (2017),0.8765000000000001,0.8387500000000001,0.8847499999999999,0.8765000000000001,0.8765000000000001,0.7665,0.8765000000000001,0.8765000000000001,0.76275,0.554,0.82375,0.47775,0.649,0.8102499999999999,0.91025,0.54575,0.3095,0.3245,0.50175,0.415,0.26825,0.4935,0.3359999999999999,0.4167499999999999,0.606,0.3249999999999999,0.8102499999999999,0.21975,0.50925,0.266,0.4499999999999999,0.16425,0.3255,0.482,0.823,0.1905,0.26625,0.269,0.11825,0.40325,0.1877499999999999,0.4762499999999999,0.45125,0.61525,0.2375,0.0895,0.183,0.196,0.1684999999999999,0.79575,0.141,0.21525,0.41725,0.1972499999999999,0.218,0.11475,0.3179999999999999,0.1629999999999999,0.2165,0.181,0.2007499999999999,0.79575,0.186,0.1564999999999999,0.11725,0.1069999999999999,0.1317499999999999,0.0835,0.1357499999999999,0.10375,0.11225,0.23375,0.1355,0.14175,0.12325,0.145,0.15825,0.24975,0.1039999999999999,0.11825,0.11225,0.1445,0.15625,0.27175,0.0944999999999999,0.1337499999999999,0.09325,0.188,0.0852499999999999,0.1689999999999999,0.04425,0.3087499999999999,0.132,0.11325,0.1564999999999999,0.082,0.0434999999999999,0.083,0.09,0.12275,0.08925,0.078,0.059,0.0837499999999999,0.0979999999999999,0.04625,0.14375,0.12225,0.0637499999999999,0.10475,0.09025,0.0175,0.0595,0.14625,0.03475,0.2194999999999999,0.08875,0.0339999999999999,0.1169999999999999,0.09075,0.0647499999999999,0.14575,0.09225,0.0775,0.0807499999999999,0.09225,0.06125,0.069,0.0539999999999999,0.0329999999999999,0.14375,0.06225,0.0642499999999999,0.04325,0.0615,0.0439999999999999,0.04225,0.0672499999999999,0.0292499999999999,0.0344999999999999,0.04375,0.04375,0.0785,0.04025,0.05025,0.0374999999999999,0.09,0.0374999999999999,0.04775
Rakka (2017),0.7867500000000001,0.8340000000000001,0.95075,0.8340000000000001,0.4539999999999999,0.8465,0.5165,0.4539999999999999,0.8340000000000001,0.57025,0.423,0.4539999999999999,0.59,0.33225,0.71125,0.56375,0.5165,0.44075,0.4505,0.398,0.419,0.509,0.3585,0.51125,0.44725,0.4692499999999999,0.24075,0.3279999999999999,0.6805,0.3379999999999999,0.406,0.4732499999999999,0.351,0.128,0.134,0.3695,0.3715,0.23075,0.20625,0.3169999999999999,0.2145,0.2465,0.03775,0.20825,0.14775,0.16725,0.0752499999999999,0.39125,0.44525,0.21675,0.193,0.17925,0.0815,0.1967499999999999,0.40525,0.11325,0.33825,0.23225,0.14075,0.1019999999999999,0.17775,0.05325,0.542,0.2694999999999999,0.14375,0.2365,0.2415,0.09475,0.16375,0.0827499999999999,0.10025,0.26225,0.2365,0.23075,0.1245,0.0954999999999999,0.0795,0.0822499999999999,0.25,0.2764999999999999,0.15825,0.0939999999999999,0.1945,0.1892499999999999,0.2035,0.18225,0.1059999999999999,0.0667499999999999,0.1195,0.03875,0.2209999999999999,0.0524999999999999,0.0394999999999999,0.0282499999999999,0.04675,0.09475,0.3067499999999999,0.2774999999999999,0.1215,0.0827499999999999,0.068,0.1252499999999999,0.12375,0.26125,0.40125,0.0655,0.217,0.27575,0.1725,0.0697499999999999,0.025,0.0595,0.06175,0.09275,0.0394999999999999,0.0812499999999999,0.0217499999999999,0.0999999999999999,0.0817499999999999,0.0404999999999999,0.203,0.0112499999999999,0.0504999999999999,0.0642499999999999,0.0155,0.0379999999999999,0.0915,0.36275,0.084,0.0772499999999999,0.0635,0.019,0.022,0.0424999999999999,0.0195,0.0419999999999999,0.0175,0.0625,0.8712500000000001,0.148,0.0414999999999999,0.0282499999999999,0.0115,0.0329999999999999,0.0127499999999999,0.0065,0.0195,0.03325,0.0175
The Endless (2017),0.919,0.8875,0.31775,0.639,0.59175,0.5775,0.59175,0.59175,0.639,0.43975,0.639,0.639,0.764,0.595,0.44625,0.3732499999999999,0.4695,0.595,0.5505,0.3319999999999999,0.3834999999999999,0.44025,0.24975,0.371,0.25575,0.2209999999999999,0.2574999999999999,0.362,0.696,0.4197499999999999,0.2614999999999999,0.17425,0.3655,0.16875,0.7055,0.26825,0.24575,0.4115,0.32875,0.41,0.192,0.16325,0.36075,0.36,0.429,0.1307499999999999,0.2674999999999999,0.1654999999999999,0.187,0.66425,0.1604999999999999,0.1604999999999999,0.31825,0.1395,0.1515,0.16525,0.15475,0.27575,0.14425,0.14475,0.16825,0.66425,0.30125,0.2455,0.31225,0.0707499999999999,0.39175,0.17825,0.1987499999999999,0.1325,0.2445,0.4985,0.23925,0.1365,0.149,0.2865,0.128,0.06225,0.178,0.1725,0.198,0.29625,0.235,0.1455,0.09925,0.2475,0.0832499999999999,0.19,0.198,0.08675,0.59325,0.0797499999999999,0.193,0.10625,0.067,0.10025,0.128,0.1054999999999999,0.1317499999999999,0.084,0.1134999999999999,0.0735,0.03725,0.0755,0.1049999999999999,0.12,0.1134999999999999,0.27975,0.1327499999999999,0.072,0.0645,0.0354999999999999,0.04825,0.839,0.0549999999999999,0.2199999999999999,0.10475,0.11425,0.068,0.2239999999999999,0.0569999999999999,0.06025,0.09175,0.0647499999999999,0.1169999999999999,0.09525,0.3269999999999999,0.0742499999999999,0.15375,0.091,0.0632499999999999,0.0494999999999999,0.05325,0.0444999999999999,0.121,0.05025,0.05875,0.05675,0.019,0.1277499999999999,0.03925,0.1387499999999999,0.0334999999999999,0.05425,0.0349999999999999,0.14325,0.03275,0.065,0.0574999999999999
OtherLife (2017),0.65325,0.76725,0.982,0.74025,0.4712499999999999,0.7729999999999999,0.44675,0.4845,0.57625,0.96325,0.4845,0.57225,0.74025,0.3007499999999999,0.4565,0.45475,0.3419999999999999,0.5025,0.562,0.26325,0.388,0.35775,0.5075,0.23175,0.2895,0.1735,0.2314999999999999,0.215,0.15475,0.2284999999999999,0.21675,0.3097499999999999,0.383,0.7909999999999999,0.4385,0.16125,0.1825,0.08625,0.14625,0.195,0.3722499999999999,0.237,0.4982499999999999,0.186,0.1255,0.16775,0.55475,0.12375,0.1634999999999999,0.1372499999999999,0.09525,0.0554999999999999,0.28725,0.14925,0.08775,0.14225,0.1024999999999999,0.2259999999999999,0.11125,0.069,0.091,0.1272499999999999,0.0645,0.212,0.1505,0.15025,0.1305,0.1272499999999999,0.08975,0.0797499999999999,0.0707499999999999,0.1325,0.0389999999999999,0.10625,0.10475,0.185,0.0807499999999999,0.04775,0.0735,0.016,0.1694999999999999,0.1455,0.2804999999999999,0.085,0.0637499999999999,0.0579999999999999,0.0845,0.04025,0.05325,0.1044999999999999,0.05325,0.23475,0.494,0.0524999999999999,0.05575,0.092,0.0287499999999999,0.03275,0.0905,0.17675,0.54675,0.013,0.0175,0.04775,0.0252499999999999,0.03125,0.074,0.43975,0.04575,0.0509999999999999,0.1882499999999999,0.065,0.05075,0.04775,0.0324999999999999,0.1169999999999999,0.05775,0.0112499999999999,0.018,0.03775,0.0212499999999999,0.204,0.085,0.04025,0.1094999999999999,0.086,0.0227499999999999,0.0745,0.04525,0.2105,0.03725,0.0334999999999999,0.0454999999999999,0.0185,0.1039999999999999,0.0265,0.0212499999999999,0.065,0.0319999999999999,0.0795,0.0157499999999999,0.0265,0.026,0.03575,0.0157499999999999,0.03175,0.0409999999999999,0.05275,0.10875
Downsizing (2017),0.5355,0.94525,0.73225,0.67175,0.5355,0.5725,0.5645,0.4725,0.67175,0.73225,0.8779999999999999,0.67175,0.57275,0.53375,0.53375,0.6105,0.17875,0.303,0.53625,0.32625,0.38775,0.3824999999999999,0.66475,0.43225,0.95425,0.389,0.295,0.3375,0.6155,0.254,0.433,0.2309999999999999,0.3319999999999999,0.53175,0.39225,0.372,0.6205,0.22525,0.418,0.178,0.1639999999999999,0.419,0.46875,0.22975,0.39625,0.749,0.3219999999999999,0.2425,0.4425,0.0905,0.19,0.12225,0.1114999999999999,0.2554999999999999,0.40925,0.2289999999999999,0.1604999999999999,0.271,0.21225,0.1332499999999999,0.125,0.1325,0.15525,0.146,0.248,0.243,0.1907499999999999,0.36475,0.24,0.12475,0.11325,0.12075,0.1895,0.1515,0.1887499999999999,0.16825,0.4842499999999999,0.58675,0.0775,0.1845,0.1049999999999999,0.142,0.069,0.21175,0.37675,0.1599999999999999,0.088,0.24875,0.1049999999999999,0.075,0.12225,0.22625,0.1004999999999999,0.1387499999999999,0.12175,0.22525,0.061,0.1064999999999999,0.15725,0.10775,0.22475,0.03375,0.0817499999999999,0.259,0.08,0.1402499999999999,0.15475,0.0722499999999999,0.125,0.0707499999999999,0.08975,0.0459999999999999,0.2219999999999999,0.0865,0.1079999999999999,0.077,0.15375,0.0369999999999999,0.10775,0.156,0.0539999999999999,0.15475,0.09025,0.10575,0.0835,0.03875,0.04825,0.0787499999999999,0.0672499999999999,0.0439999999999999,0.09075,0.0959999999999999,0.0675,0.062,0.079,0.11025,0.05775,0.0682499999999999,0.1262499999999999,0.1104999999999999,0.03725,0.0939999999999999,0.03925,0.0732499999999999,0.0524999999999999,0.0544999999999999,0.0414999999999999,0.0444999999999999,0.0277499999999999
Annihilation (2018),0.86225,0.93625,0.56,0.79375,0.79375,0.4882499999999999,0.79375,0.79375,0.72925,0.4705,0.74225,0.6275,0.4942499999999999,0.5345,0.3335,0.3149999999999999,0.41325,0.5345,0.489,0.25325,0.30125,0.385,0.3125,0.4972499999999999,0.36375,0.3065,0.41925,0.383,0.3429999999999999,0.4559999999999999,0.43625,0.2135,0.2977499999999999,0.272,0.4137499999999999,0.37875,0.23925,0.4695,0.22825,0.249,0.2485,0.2022499999999999,0.22575,0.3385,0.25325,0.3067499999999999,0.2065,0.24725,0.31525,0.0825,0.27225,0.14725,0.10975,0.2035,0.28425,0.1915,0.2455,0.177,0.2475,0.1649999999999999,0.2027499999999999,0.0935,0.27425,0.4345,0.2259999999999999,0.139,0.24475,0.2274999999999999,0.1937499999999999,0.15675,0.21375,0.2774999999999999,0.20775,0.1815,0.28525,0.3047499999999999,0.1925,0.1245,0.15175,0.1342499999999999,0.15775,0.18325,0.078,0.20375,0.1134999999999999,0.1987499999999999,0.1144999999999999,0.1579999999999999,0.15775,0.1315,0.1445,0.16575,0.1382499999999999,0.0984999999999999,0.11925,0.1387499999999999,0.10975,0.11775,0.11275,0.179,0.15625,0.22325,0.0707499999999999,0.09775,0.1255,0.1049999999999999,0.16525,0.15875,0.1325,0.153,0.09225,0.0725,0.0677499999999999,0.11975,0.05875,0.3117499999999999,0.0959999999999999,0.0865,0.1144999999999999,0.15675,0.06175,0.0807499999999999,0.0989999999999999,0.0785,0.15925,0.10025,0.14575,0.0857499999999999,0.1285,0.09275,0.1295,0.10625,0.121,0.05725,0.0697499999999999,0.0394999999999999,0.093,0.1124999999999999,0.04525,0.11675,0.0655,0.08825,0.0444999999999999,0.10175,0.0529999999999999,0.0727499999999999,0.0539999999999999,0.0434999999999999,0.0514999999999999
