movieId,weird,greed,original,runaway,melancholic,light,culture clash,good,drama,very funny,farce,vengeance,dialogue,fun movie,betrayal,chase,mentor,drinking,1930s,film noir,catastrophe,adaptation,period piece,independent film,childhood,absurd,quirky,divorce,surveillance,unlikely friendships,sexy,hotel,british,transformation,life philosophy,creativity,life & death,family,women,fantasy world,pornography,prejudice,predictable,fight scenes,islam,wartime,not funny,first contact,underrated,alter ego,sacrifice,dysfunctional family,writers,classic car,queer,death,teen movie,censorship,stereotypes,mad scientist,computer animation,california,good music,nudity (full frontal - brief),new york city,weapons,doctors,small town,simple,french,workplace,interracial romance,multiple storylines,survival,wine,hospital,road movie,san francisco,tokyo,island,pulp,fashion,blindness,dreams,memory,brothers,nudity (topless - brief),bollywood,lawyer,too long,irish accent,awesome soundtrack,radio,camp,ensemble cast,immortality,prison,new jersey,alternate history,time,desert,directorial debut,80s,oil,race,adoption,wilderness,indians,hunting,ghosts/afterlife,stand-up comedy,shopping,kidnapping,no plot,internet,snakes,rebellion,stoner movie,father daughter relationship,russian,best of 2005,atheism,made for tv,texas,addiction,prostitution,notable nudity,foul language,homeless,buddy movie,nudity (rear),finnish,robert downey jr,kick-butt women,australia,documentary,unlikeable characters,trilogy,potential oscar nom,single father,hip hop,too short,los angeles,cancer,god,goth,remake,graphic novel,reality tv
Christmas in July (1940),0.741,0.9005000000000001,0.748,0.741,0.7815000000000001,0.55,0.741,0.741,0.78,0.8035000000000001,0.81,0.5345,0.3175,0.64025,0.262,0.16925,0.5005,0.68975,0.7509999999999999,0.4267499999999999,0.4882499999999999,0.4555,0.21425,0.78,0.33975,0.83775,0.39775,0.375,0.39825,0.34675,0.3057499999999999,0.22375,0.266,0.22575,0.39175,0.38,0.40475,0.23075,0.1089999999999999,0.3209999999999999,0.173,0.558,0.201,0.09975,0.42,0.4267499999999999,0.21725,0.202,0.0825,0.0647499999999999,0.188,0.255,0.61725,0.123,0.31725,0.15775,0.2035,0.44425,0.174,0.16475,0.2155,0.2017499999999999,0.09725,0.1604999999999999,0.21525,0.17575,0.09725,0.4675,0.2189999999999999,0.21275,0.7485,0.2817499999999999,0.16625,0.3055,0.0949999999999999,0.32525,0.2847499999999999,0.0384999999999999,0.14275,0.1245,0.1545,0.0509999999999999,0.085,0.61475,0.0549999999999999,0.34775,0.2995,0.14725,0.4337499999999999,0.082,0.0569999999999999,0.0414999999999999,0.53275,0.15525,0.1054999999999999,0.0275,0.10225,0.22775,0.0645,0.08725,0.05125,0.0695,0.0712499999999999,0.3675,0.1377499999999999,0.08775,0.2259999999999999,0.0645,0.11475,0.0544999999999999,0.1262499999999999,0.1659999999999999,0.018,0.0579999999999999,0.0939999999999999,0.06,0.05925,0.1054999999999999,0.0792499999999999,0.0667499999999999,0.05275,0.071,0.12025,0.14725,0.09725,0.1069999999999999,0.03375,0.03175,0.24675,0.0227499999999999,0.05475,0.1725,0.04075,0.0647499999999999,0.0647499999999999,0.4237499999999999,0.03375,0.014,0.14775,0.0677499999999999,0.1069999999999999,0.1285,0.04225,0.05425,0.0419999999999999,0.0117499999999999,0.0115,0.0177499999999999,0.04825
Hobson's Choice (1954),0.7765,0.73925,0.7765,0.7765,0.93925,0.7765,0.73925,0.69475,0.8660000000000001,0.27425,0.4669999999999999,0.60025,0.571,0.1654999999999999,0.623,0.21525,0.3692499999999999,0.86375,0.1877499999999999,0.7765,0.50125,0.44675,0.81125,0.38075,0.196,0.1644999999999999,0.40025,0.9165,0.33275,0.3345,0.1995,0.3125,0.81125,0.532,0.3532499999999999,0.31475,0.1825,0.5935,0.23125,0.34175,0.211,0.32375,0.22775,0.17725,0.276,0.09075,0.265,0.22775,0.1694999999999999,0.11725,0.1765,0.39675,0.1907499999999999,0.235,0.27275,0.1525,0.2035,0.355,0.1195,0.2027499999999999,0.16125,0.2289999999999999,0.1089999999999999,0.185,0.0895,0.14925,0.14775,0.44475,0.256,0.0782499999999999,0.25125,0.1975,0.1267499999999999,0.083,0.0735,0.179,0.153,0.1164999999999999,0.1154999999999999,0.1579999999999999,0.12175,0.1387499999999999,0.09675,0.0954999999999999,0.04875,0.10225,0.03775,0.1865,0.56825,0.09475,0.156,0.0605,0.0509999999999999,0.03925,0.05675,0.398,0.1044999999999999,0.1574999999999999,0.1465,0.0544999999999999,0.11625,0.09175,0.08625,0.0499999999999999,0.05475,0.1942499999999999,0.0765,0.1704999999999999,0.1039999999999999,0.08775,0.1785,0.1305,0.03175,0.0339999999999999,0.0745,0.05575,0.0222499999999999,0.0627499999999999,0.1977499999999999,0.0802499999999999,0.0255,0.064,0.295,0.129,0.059,0.0775,0.0314999999999999,0.085,0.0499999999999999,0.0197499999999999,0.066,0.0454999999999999,0.1185,0.09275,0.11925,0.0394999999999999,0.05575,0.0324999999999999,0.064,0.2269999999999999,0.0275,0.0247499999999999,0.029,0.06075,0.04075,0.027,0.0287499999999999,0.0404999999999999,0.0344999999999999
Morocco (1930),0.80725,0.83525,0.8140000000000001,0.80725,0.94325,0.80725,0.6445,0.84975,0.62575,0.192,0.31675,0.4409999999999999,0.6115,0.14,0.4705,0.58575,0.57375,0.4565,0.90725,0.80725,0.4345,0.27775,0.59925,0.58375,0.2865,0.1892499999999999,0.147,0.57125,0.4095,0.6265,0.741,0.621,0.1584999999999999,0.25875,0.33225,0.1009999999999999,0.14325,0.0672499999999999,0.724,0.179,0.3085,0.0925,0.22575,0.18375,0.2115,0.15075,0.3379999999999999,0.15875,0.09725,0.153,0.59325,0.1124999999999999,0.1307499999999999,0.1684999999999999,0.21875,0.17425,0.248,0.12,0.10375,0.086,0.15,0.2915,0.0632499999999999,0.027,0.0949999999999999,0.182,0.1475,0.1159999999999999,0.089,0.4245,0.06075,0.392,0.17325,0.0845,0.2015,0.18175,0.15275,0.15625,0.0695,0.0474999999999999,0.11325,0.06025,0.0827499999999999,0.08975,0.3007499999999999,0.0539999999999999,0.069,0.0999999999999999,0.0399999999999999,0.3107499999999999,0.0354999999999999,0.03925,0.03825,0.2145,0.0479999999999999,0.06,0.1049999999999999,0.06,0.05475,0.0544999999999999,0.95775,0.0777499999999999,0.0737499999999999,0.078,0.0235,0.09675,0.0815,0.0984999999999999,0.0735,0.0339999999999999,0.0755,0.0282499999999999,0.0247499999999999,0.0637499999999999,0.04275,0.0225,0.024,0.04025,0.0182499999999999,0.0627499999999999,0.0282499999999999,0.0569999999999999,0.05075,0.08875,0.0474999999999999,0.129,0.018,0.0285,0.0642499999999999,0.0399999999999999,0.04425,0.08675,0.0255,0.16575,0.04475,0.0444999999999999,0.0334999999999999,0.0319999999999999,0.05425,0.0379999999999999,0.10525,0.0329999999999999,0.0459999999999999,0.0212499999999999,0.05475,0.0162499999999999,0.0137499999999999,0.0275,0.0095
"Three Musketeers, The (1973)",0.93325,0.71675,0.7842499999999999,0.93325,0.67375,0.937,0.71675,0.7842499999999999,0.71675,0.92025,0.663,0.6655,0.70625,0.8785000000000001,0.5485,0.7315,0.74,0.386,0.2365,0.1977499999999999,0.45025,0.8732500000000001,0.772,0.278,0.598,0.51475,0.37475,0.0857499999999999,0.4375,0.716,0.505,0.15375,0.6225,0.5125,0.36275,0.621,0.36975,0.482,0.15075,0.6635,0.32675,0.404,0.45475,0.81175,0.4599999999999999,0.139,0.26425,0.379,0.4722499999999999,0.389,0.4077499999999999,0.20425,0.2005,0.2967499999999999,0.1699999999999999,0.20675,0.21525,0.17075,0.3015,0.26975,0.2674999999999999,0.2015,0.1892499999999999,0.29025,0.6595,0.7315,0.138,0.15475,0.127,0.3655,0.0855,0.0974999999999999,0.1589999999999999,0.1977499999999999,0.25075,0.083,0.0785,0.0999999999999999,0.15475,0.18575,0.26425,0.2289999999999999,0.1337499999999999,0.1785,0.11625,0.175,0.24675,0.0857499999999999,0.05225,0.1375,0.1265,0.3007499999999999,0.0494999999999999,0.21775,0.37925,0.24275,0.1327499999999999,0.17225,0.1342499999999999,0.1297499999999999,0.1805,0.17825,0.20575,0.0675,0.14975,0.061,0.132,0.2405,0.0665,0.3715,0.074,0.05225,0.065,0.0692499999999999,0.0722499999999999,0.2937499999999999,0.14275,0.08,0.083,0.0642499999999999,0.0747499999999999,0.0655,0.1942499999999999,0.0665,0.0499999999999999,0.0454999999999999,0.10975,0.063,0.0915,0.1375,0.1295,0.0735,0.16175,0.0847499999999999,0.083,0.03625,0.0424999999999999,0.2865,0.03375,0.0215,0.0504999999999999,0.1385,0.059,0.0384999999999999,0.05725,0.0944999999999999,0.04575,0.0935,0.0349999999999999
Twentieth Century (1934),0.8905000000000001,0.94325,0.94325,0.92025,0.94325,0.8305,0.92025,0.92025,0.92025,0.64375,0.94725,0.6775,0.8305,0.608,0.5515,0.3884999999999999,0.4855,0.7245,0.8367500000000001,0.66675,0.4409999999999999,0.6435,0.43425,0.517,0.3702499999999999,0.6025,0.937,0.32625,0.4197499999999999,0.43925,0.59525,0.58825,0.4067499999999999,0.37075,0.25125,0.3632499999999999,0.2299999999999999,0.27675,0.1275,0.23525,0.4469999999999999,0.504,0.3645,0.1402499999999999,0.26175,0.1382499999999999,0.26225,0.23075,0.243,0.28825,0.206,0.29925,0.426,0.17975,0.3482499999999999,0.3205,0.14575,0.182,0.2945,0.34375,0.1325,0.5855,0.297,0.3774999999999999,0.413,0.11175,0.1074999999999999,0.4505,0.132,0.0775,0.05225,0.38,0.35375,0.066,0.0349999999999999,0.078,0.1257499999999999,0.1594999999999999,0.1114999999999999,0.269,0.15175,0.2249999999999999,0.0579999999999999,0.137,0.10025,0.21375,0.24825,0.0905,0.15575,0.1795,0.15175,0.297,0.1525,0.1059999999999999,0.30725,0.40375,0.1039999999999999,0.11575,0.09975,0.2155,0.1815,0.18025,0.21775,0.20575,0.091,0.1382499999999999,0.09775,0.1845,0.0782499999999999,0.0245,0.06025,0.0419999999999999,0.0424999999999999,0.11525,0.152,0.186,0.0625,0.0969999999999999,0.0549999999999999,0.067,0.0632499999999999,0.11225,0.0625,0.21275,0.16125,0.10525,0.0875,0.15725,0.0685,0.04175,0.0339999999999999,0.04475,0.1139999999999999,0.09675,0.0647499999999999,0.067,0.0574999999999999,0.0394999999999999,0.1785,0.0379999999999999,0.04875,0.06075,0.14825,0.088,0.11225,0.0205,0.0175,0.0187499999999999,0.0205
Holiday (Jour de fête) (1949),0.8347500000000001,0.7405,0.8347500000000001,0.8347500000000001,0.991,0.8347500000000001,0.631,0.631,0.631,0.555,0.5585,0.46625,0.61675,0.70175,0.25025,0.63525,0.3369999999999999,0.571,0.4215,0.8347500000000001,0.611,0.479,0.1355,0.51025,0.28925,0.612,0.384,0.15475,0.256,0.1917499999999999,0.29725,0.2244999999999999,0.15725,0.28625,0.2309999999999999,0.38425,0.32325,0.1629999999999999,0.4137499999999999,0.2405,0.249,0.17325,0.27525,0.1992499999999999,0.2115,0.2259999999999999,0.249,0.6295,0.10375,0.359,0.2115,0.238,0.1262499999999999,0.119,0.1977499999999999,0.2975,0.1435,0.1275,0.195,0.1982499999999999,0.151,0.147,0.08775,0.5035,0.1624999999999999,0.44575,0.0999999999999999,0.4475,0.28925,0.5675,0.2334999999999999,0.05375,0.22625,0.6295,0.263,0.191,0.288,0.11025,0.32075,0.1089999999999999,0.149,0.1505,0.0815,0.1079999999999999,0.46775,0.0735,0.14075,0.09475,0.05475,0.1014999999999999,0.09875,0.09975,0.0852499999999999,0.308,0.135,0.11025,0.0984999999999999,0.1049999999999999,0.092,0.0399999999999999,0.0737499999999999,0.17625,0.1034999999999999,0.0695,0.05125,0.1689999999999999,0.123,0.0642499999999999,0.31925,0.03125,0.0787499999999999,0.0087499999999999,0.10125,0.07,0.068,0.0319999999999999,0.10275,0.0827499999999999,0.0605,0.04925,0.10575,0.0697499999999999,0.0434999999999999,0.10225,0.0675,0.0642499999999999,0.0444999999999999,0.0539999999999999,0.0762499999999999,0.03075,0.0777499999999999,0.0645,0.0242499999999999,0.0504999999999999,0.0489999999999999,0.1882499999999999,0.029,0.071,0.0127499999999999,0.0267499999999999,0.187,0.085,0.07,0.04125,0.018,0.0369999999999999,0.0237499999999999,0.0295,0.071
"Cocoanuts, The (1929)",0.72,0.95875,0.95875,0.72,0.95875,0.72,0.555,0.47675,0.44475,0.7649999999999999,0.553,0.44475,0.62475,0.3944999999999999,0.38775,0.63625,0.45475,0.4067499999999999,0.65725,0.23875,0.44125,0.4405,0.3425,0.20475,0.2105,0.41825,0.38025,0.09175,0.2284999999999999,0.1654999999999999,0.154,0.961,0.4287499999999999,0.352,0.353,0.43625,0.32325,0.1079999999999999,0.143,0.1897499999999999,0.26025,0.294,0.2339999999999999,0.205,0.1955,0.17025,0.26225,0.31575,0.3635,0.14575,0.27625,0.2289999999999999,0.14475,0.4085,0.1649999999999999,0.17475,0.12475,0.1362499999999999,0.1287499999999999,0.293,0.1325,0.15975,0.9075,0.2105,0.0767499999999999,0.1835,0.068,0.0944999999999999,0.09675,0.04975,0.11975,0.0815,0.1322499999999999,0.0994999999999999,0.0319999999999999,0.132,0.25725,0.134,0.12,0.1942499999999999,0.12425,0.05375,0.09075,0.5075,0.089,0.79325,0.1372499999999999,0.0635,0.0642499999999999,0.10775,0.142,0.134,0.2075,0.1307499999999999,0.04175,0.083,0.127,0.11675,0.10925,0.081,0.0504999999999999,0.1515,0.09625,0.0747499999999999,0.0795,0.0504999999999999,0.0662499999999999,0.0712499999999999,0.04575,0.1332499999999999,0.09525,0.0305,0.16525,0.16025,0.1044999999999999,0.0404999999999999,0.03475,0.0949999999999999,0.1382499999999999,0.20725,0.1049999999999999,0.04825,0.0752499999999999,0.0747499999999999,0.0687499999999999,0.0647499999999999,0.133,0.09275,0.0419999999999999,0.03325,0.10725,0.09675,0.0662499999999999,0.076,0.264,0.0354999999999999,0.03875,0.0295,0.0559999999999999,0.027,0.08775,0.074,0.028,0.0484999999999999,0.04625,0.069,0.024,0.04725,0.0459999999999999
Divorce - Italian Style (Divorzio all'italiana) (1961),0.8585,0.8585,0.8307500000000001,0.8585,0.9965,0.91025,0.8585,0.7889999999999999,0.7889999999999999,0.798,0.69375,0.7585,0.83525,0.63725,0.84575,0.54825,0.4599999999999999,0.60625,0.1922499999999999,0.58625,0.50775,0.557,0.366,0.6765,0.49275,0.80925,0.6145,0.95725,0.46625,0.611,0.538,0.4702499999999999,0.2704999999999999,0.2345,0.32125,0.2385,0.52275,0.4735,0.62875,0.25,0.48975,0.2194999999999999,0.20825,0.1922499999999999,0.4187499999999999,0.367,0.26025,0.17975,0.2239999999999999,0.14,0.2897499999999999,0.3462499999999999,0.22725,0.2724999999999999,0.25125,0.486,0.23925,0.268,0.207,0.0964999999999999,0.145,0.14675,0.1875,0.2204999999999999,0.1584999999999999,0.3592499999999999,0.2887499999999999,0.35775,0.41025,0.2165,0.14375,0.28325,0.40925,0.079,0.2259999999999999,0.27,0.15575,0.1599999999999999,0.1195,0.10725,0.1895,0.2065,0.2435,0.14575,0.212,0.1584999999999999,0.3005,0.2005,0.41325,0.245,0.0999999999999999,0.18675,0.05475,0.1892499999999999,0.0657499999999999,0.06075,0.3195,0.0802499999999999,0.12,0.09,0.25225,0.17925,0.21725,0.135,0.0747499999999999,0.214,0.131,0.0652499999999999,0.2395,0.18225,0.1307499999999999,0.0454999999999999,0.121,0.1555,0.0579999999999999,0.05625,0.126,0.0805,0.1985,0.09875,0.0282499999999999,0.0885,0.0349999999999999,0.0787499999999999,0.0665,0.16625,0.04875,0.0494999999999999,0.0539999999999999,0.03425,0.24025,0.1169999999999999,0.0329999999999999,0.0595,0.05325,0.1455,0.0865,0.1039999999999999,0.0657499999999999,0.0379999999999999,0.0534999999999999,0.072,0.03325,0.0702499999999999,0.0885,0.0324999999999999,0.0132499999999999,0.0255,0.0245
Gambit (1966),0.7609999999999999,0.817,0.79725,0.7609999999999999,0.7522500000000001,0.8907499999999999,0.7609999999999999,0.8552500000000001,0.7609999999999999,0.26575,0.3622499999999999,0.7609999999999999,0.71575,0.93525,0.656,0.83375,0.67075,0.153,0.4135,0.2827499999999999,0.4795,0.52325,0.3462499999999999,0.14525,0.66075,0.1455,0.30025,0.15175,0.656,0.3532499999999999,0.3319999999999999,0.646,0.3625,0.22875,0.27225,0.39975,0.33475,0.4559999999999999,0.10525,0.33325,0.1402499999999999,0.1307499999999999,0.26175,0.537,0.241,0.15225,0.277,0.618,0.12225,0.28225,0.11325,0.2614999999999999,0.143,0.45225,0.1059999999999999,0.23025,0.10325,0.3435,0.0627499999999999,0.2754999999999999,0.4559999999999999,0.142,0.17175,0.3355,0.04625,0.151,0.34475,0.1445,0.397,0.1124999999999999,0.0717499999999999,0.10675,0.297,0.22025,0.18525,0.064,0.1099999999999999,0.17675,0.0429999999999999,0.0752499999999999,0.34125,0.04425,0.3914999999999999,0.0692499999999999,0.09775,0.04425,0.03775,0.069,0.18275,0.1275,0.1897499999999999,0.10225,0.1445,0.0752499999999999,0.0722499999999999,0.0667499999999999,0.2264999999999999,0.09725,0.3045,0.197,0.03225,0.0685,0.0762499999999999,0.4549999999999999,0.2355,0.09475,0.0529999999999999,0.0939999999999999,0.083,0.04375,0.0939999999999999,0.03925,0.05275,0.26575,0.429,0.0832499999999999,0.1287499999999999,0.0454999999999999,0.0434999999999999,0.0305,0.04275,0.0494999999999999,0.2105,0.0797499999999999,0.04425,0.063,0.0295,0.087,0.04175,0.0185,0.079,0.072,0.0262499999999999,0.03725,0.0647499999999999,0.088,0.0157499999999999,0.0857499999999999,0.03925,0.077,0.0702499999999999,0.1337499999999999,0.0792499999999999,0.0314999999999999,0.0172499999999999,0.059,0.11175,0.0207499999999999,0.0549999999999999
It's a Gift (1934),0.704,0.70925,0.70925,0.704,0.8779999999999999,0.7485,0.7025,0.598,0.644,0.91625,0.7485,0.623,0.3265,0.20925,0.5455,0.481,0.46875,0.7969999999999999,0.3037499999999999,0.45725,0.508,0.5565,0.566,0.44525,0.22775,0.498,0.4275,0.57375,0.5355,0.2204999999999999,0.2194999999999999,0.2917499999999999,0.53875,0.2065,0.5865,0.3325,0.243,0.2495,0.45375,0.2175,0.4187499999999999,0.2754999999999999,0.1977499999999999,0.296,0.4439999999999999,0.0827499999999999,0.21825,0.1525,0.0424999999999999,0.0812499999999999,0.15225,0.4609999999999999,0.36175,0.4187499999999999,0.30525,0.0742499999999999,0.172,0.291,0.10325,0.0925,0.141,0.9065,0.16525,0.23775,0.20525,0.1937499999999999,0.08875,0.33825,0.066,0.1392499999999999,0.32375,0.1325,0.207,0.068,0.2244999999999999,0.14075,0.53425,0.10625,0.1629999999999999,0.03775,0.136,0.1485,0.3415,0.42625,0.07,0.20825,0.071,0.5605,0.305,0.152,0.0544999999999999,0.0484999999999999,0.04875,0.0584999999999999,0.09225,0.02,0.1074999999999999,0.7855000000000001,0.05575,0.059,0.26675,0.1445,0.04675,0.3349999999999999,0.1039999999999999,0.1905,0.0519999999999999,0.0855,0.0155,0.0165,0.4995,0.4075,0.175,0.04975,0.10525,0.0262499999999999,0.023,0.0964999999999999,0.0257499999999999,0.0464999999999999,0.24925,0.0959999999999999,0.13,0.1604999999999999,0.10275,0.06175,0.32925,0.1154999999999999,0.2085,0.1297499999999999,0.05925,0.0539999999999999,0.03425,0.0722499999999999,0.0817499999999999,0.1004999999999999,0.0125,0.0185,0.3169999999999999,0.0344999999999999,0.153,0.03025,0.0692499999999999,0.0245,0.0267499999999999,0.0262499999999999,0.0227499999999999,0.0295,0.0132499999999999
Don't Look Now: We're Being Shot At (La grande vadrouille) (1966),0.62975,0.67725,0.67725,0.7602500000000001,0.8095000000000001,0.7345,0.629,0.64,0.59925,0.90675,0.78,0.59925,0.43975,0.8527499999999999,0.4992499999999999,0.69125,0.45625,0.45125,0.192,0.27175,0.46075,0.44275,0.4187499999999999,0.56175,0.51625,0.534,0.38575,0.174,0.56325,0.46275,0.21175,0.64625,0.8194999999999999,0.305,0.32525,0.4177499999999999,0.569,0.217,0.4705,0.3065,0.2734999999999999,0.28125,0.3205,0.15025,0.59025,0.8832500000000001,0.23475,0.2324999999999999,0.4117499999999999,0.3139999999999999,0.41625,0.2,0.1555,0.4,0.1985,0.11275,0.15775,0.14125,0.148,0.31725,0.152,0.091,0.136,0.3645,0.0554999999999999,0.10075,0.1545,0.21875,0.32475,0.934,0.40325,0.08775,0.0959999999999999,0.28075,0.40075,0.364,0.3712499999999999,0.0695,0.3209999999999999,0.3125,0.10025,0.10575,0.0695,0.2135,0.20875,0.1104999999999999,0.276,0.2339999999999999,0.0529999999999999,0.16425,0.17075,0.1185,0.21525,0.11475,0.04075,0.12,0.1925,0.15125,0.09775,0.21025,0.0499999999999999,0.22175,0.181,0.0935,0.0479999999999999,0.08875,0.2827499999999999,0.05575,0.06075,0.03625,0.1669999999999999,0.078,0.0404999999999999,0.086,0.1372499999999999,0.0682499999999999,0.0509999999999999,0.0504999999999999,0.05025,0.417,0.04075,0.072,0.0695,0.05675,0.074,0.09275,0.0727499999999999,0.0287499999999999,0.04175,0.0595,0.20475,0.05125,0.0142499999999999,0.05175,0.484,0.14925,0.078,0.076,0.1009999999999999,0.0484999999999999,0.031,0.0182499999999999,0.0185,0.03275,0.0235,0.1159999999999999,0.04175,0.0217499999999999,0.0439999999999999
"Call of Cthulhu, The (2005)",0.9395,0.946,0.9395,0.9395,0.8460000000000001,0.9395,0.685,0.8134999999999999,0.40175,0.50775,0.2764999999999999,0.4385,0.4895,0.3235,0.2475,0.4355,0.42425,0.3395,0.8494999999999999,0.9395,0.40125,0.78575,0.525,0.497,0.24375,0.3525,0.2724999999999999,0.04275,0.46225,0.18675,0.1245,0.11575,0.42825,0.27675,0.25325,0.507,0.404,0.1425,0.1069999999999999,0.561,0.4085,0.1295,0.2204999999999999,0.35675,0.064,0.24875,0.3505,0.35675,0.36275,0.31025,0.27375,0.14675,0.27025,0.19,0.1975,0.5275,0.142,0.10725,0.08625,0.3605,0.16525,0.12175,0.1917499999999999,0.312,0.05225,0.18325,0.184,0.10875,0.26625,0.065,0.11125,0.0745,0.175,0.0895,0.0785,0.09625,0.089,0.0595,0.1074999999999999,0.3179999999999999,0.181,0.10375,0.0837499999999999,0.361,0.35075,0.09025,0.071,0.1029999999999999,0.0314999999999999,0.0979999999999999,0.1475,0.11075,0.05175,0.1099999999999999,0.0727499999999999,0.26775,0.1185,0.142,0.092,0.0717499999999999,0.074,0.1937499999999999,0.093,0.03675,0.0787499999999999,0.0454999999999999,0.188,0.2264999999999999,0.1094999999999999,0.1154999999999999,0.132,0.0484999999999999,0.0737499999999999,0.0287499999999999,0.1465,0.0989999999999999,0.04675,0.11675,0.0569999999999999,0.1912499999999999,0.22375,0.09425,0.16125,0.0735,0.064,0.0474999999999999,0.11125,0.197,0.0444999999999999,0.03275,0.05375,0.2664999999999999,0.143,0.03275,0.092,0.1004999999999999,0.0647499999999999,0.09225,0.0469999999999999,0.015,0.086,0.0767499999999999,0.04825,0.1355,0.0767499999999999,0.067,0.0157499999999999,0.123,0.0185
Cyrano de Bergerac (1950),0.8967499999999999,0.8720000000000001,0.8720000000000001,0.8967499999999999,0.8720000000000001,0.8967499999999999,0.8899999999999999,0.8899999999999999,0.996,0.3309999999999999,0.21625,0.634,0.5545,0.7609999999999999,0.61375,0.3037499999999999,0.41925,0.48975,0.32375,0.8362499999999999,0.4135,0.649,0.3695,0.52175,0.2085,0.29925,0.25025,0.31625,0.26625,0.40225,0.34775,0.1915,0.1495,0.20775,0.289,0.1535,0.52175,0.1149999999999999,0.0605,0.2624999999999999,0.49975,0.23725,0.31825,0.3037499999999999,0.33525,0.51025,0.34075,0.49575,0.3097499999999999,0.51175,0.23725,0.3107499999999999,0.1649999999999999,0.2259999999999999,0.208,0.17425,0.2937499999999999,0.1967499999999999,0.15525,0.24075,0.1114999999999999,0.0835,0.1009999999999999,0.4147499999999999,0.1185,0.2614999999999999,0.08725,0.1967499999999999,0.08675,0.3195,0.1689999999999999,0.31125,0.26275,0.0732499999999999,0.0905,0.1634999999999999,0.0509999999999999,0.1287499999999999,0.139,0.1725,0.174,0.0247499999999999,0.12125,0.23175,0.307,0.091,0.029,0.078,0.09075,0.21425,0.0969999999999999,0.1019999999999999,0.0762499999999999,0.0595,0.0509999999999999,0.18425,0.1495,0.068,0.05425,0.0815,0.0772499999999999,0.0797499999999999,0.14875,0.0344999999999999,0.04525,0.0212499999999999,0.143,0.0657499999999999,0.1555,0.0364999999999999,0.0949999999999999,0.0257499999999999,0.0509999999999999,0.0524999999999999,0.0925,0.134,0.0842499999999999,0.0534999999999999,0.10425,0.0167499999999999,0.17925,0.1139999999999999,0.1397499999999999,0.1195,0.09625,0.10525,0.05925,0.05175,0.019,0.0344999999999999,0.0245,0.04425,0.05125,0.1014999999999999,0.04175,0.12075,0.0262499999999999,0.0354999999999999,0.0334999999999999,0.0384999999999999,0.089,0.0167499999999999,0.0172499999999999,0.019,0.082,0.12125,0.0414999999999999,0.1569999999999999,0.0454999999999999
Blithe Spirit (1945),0.8394999999999999,0.8712500000000001,0.7862499999999999,0.8712500000000001,0.92775,0.7862499999999999,0.8712500000000001,0.7862499999999999,0.95475,0.70525,0.506,0.54775,0.74075,0.2967499999999999,0.3984999999999999,0.4842499999999999,0.57675,0.472,0.1555,0.3455,0.4197499999999999,0.671,0.5925,0.60725,0.34875,0.4105,0.599,0.60575,0.38175,0.18225,0.30025,0.15575,0.7,0.34775,0.4965,0.2877499999999999,0.81,0.24,0.6225,0.3065,0.4227499999999999,0.1337499999999999,0.3824999999999999,0.60075,0.1327499999999999,0.0605,0.29325,0.60075,0.2289999999999999,0.2279999999999999,0.14325,0.17675,0.3125,0.26275,0.15375,0.24825,0.16425,0.37975,0.15,0.1425,0.11875,0.0504999999999999,0.135,0.09275,0.1425,0.12425,0.2907499999999999,0.11775,0.148,0.26025,0.21225,0.0842499999999999,0.275,0.0735,0.0747499999999999,0.06075,0.0742499999999999,0.0795,0.0627499999999999,0.03425,0.1445,0.04925,0.069,0.04975,0.0439999999999999,0.0969999999999999,0.18175,0.12075,0.0645,0.14475,0.0574999999999999,0.16325,0.2274999999999999,0.3595,0.1674999999999999,0.2155,0.11025,0.028,0.0702499999999999,0.061,0.076,0.17775,0.18175,0.2415,0.1545,0.0217499999999999,0.0534999999999999,0.0662499999999999,0.0494999999999999,0.71075,0.0389999999999999,0.0175,0.0242499999999999,0.093,0.0519999999999999,0.03375,0.1987499999999999,0.091,0.0222499999999999,0.0827499999999999,0.09925,0.1609999999999999,0.04625,0.05825,0.091,0.066,0.0652499999999999,0.0419999999999999,0.0135,0.03325,0.0529999999999999,0.011,0.10325,0.03125,0.066,0.04275,0.133,0.06125,0.05675,0.0305,0.0305,0.059,0.0145,0.021,0.0324999999999999,0.2175,0.017,0.11275,0.0459999999999999
