movieId,melancholic,original,weird,greed,drama,independent film,culture clash,runaway,drinking,vengeance,good,dialogue,pornography,dysfunctional family,quirky,betrayal,divorce,mentor,catastrophe,sexy,life & death,life philosophy,writers,adaptation,unlikely friendships,light,women,absurd,predictable,multiple storylines,very funny,family,queer,death,surveillance,creativity,not funny,fantasy world,addiction,hotel,chase,transformation,nudity (full frontal - brief),workplace,first contact,hospital,doctors,childhood,british,underrated,nudity (topless - brief),ensemble cast,small town,classic car,fun movie,fight scenes,period piece,farce,california,prejudice,sacrifice,stereotypes,weapons,new jersey,teen movie,road movie,islam,alter ego,new york city,film noir,unlikeable characters,censorship,dreams,irish accent,interracial romance,good music,adoption,directorial debut,wine,pulp,computer animation,memory,tokyo,blindness,too long,survival,notable nudity,internet,brothers,simple,cancer,nudity (rear),wartime,awesome soundtrack,best of 2005,1930s,father daughter relationship,potential oscar nom,bollywood,texas,stoner movie,wilderness,atheism,foul language,mad scientist,alternate history,shopping,stand-up comedy,los angeles,reality tv,robert downey jr,camp,prison,prostitution,kick-butt women,french,lawyer,homeless,single father,hunting,indians,no plot,island,hip hop,documentary,radio,fashion,80s,race,god,oil,san francisco,finnish,australia,kidnapping,graphic novel,rebellion,desert,goth,immortality,russian,ghosts/afterlife,made for tv,buddy movie,snakes,trilogy,too short,time,remake
"Bigger Splash, A (2015)",0.95125,0.7745,0.81975,0.7745,0.7745,0.579,0.46875,0.46875,0.549,0.62875,0.44425,0.59425,0.84825,0.51025,0.46725,0.554,0.469,0.4317499999999999,0.43975,0.71275,0.3305,0.251,0.477,0.3712499999999999,0.33725,0.27925,0.539,0.2339999999999999,0.61075,0.59925,0.182,0.1917499999999999,0.423,0.275,0.2214999999999999,0.396,0.33475,0.47875,0.39375,0.33975,0.22425,0.19,0.26025,0.0544999999999999,0.23975,0.1084999999999999,0.2095,0.17075,0.4905,0.10825,0.16725,0.4495,0.0802499999999999,0.1134999999999999,0.16275,0.173,0.1659999999999999,0.1154999999999999,0.0845,0.10225,0.15175,0.1307499999999999,0.14875,0.0847499999999999,0.0885,0.08725,0.08,0.1725,0.05875,0.4197499999999999,0.137,0.0652499999999999,0.085,0.1252499999999999,0.0429999999999999,0.24075,0.09475,0.132,0.2435,0.1649999999999999,0.1967499999999999,0.1124999999999999,0.0822499999999999,0.0559999999999999,0.15425,0.11575,0.10475,0.1915,0.0772499999999999,0.061,0.04975,0.0792499999999999,0.074,0.24075,0.0245,0.05925,0.1099999999999999,0.1262499999999999,0.0745,0.08925,0.0672499999999999,0.21725,0.0539999999999999,0.0434999999999999,0.12175,0.1109999999999999,0.0217499999999999,0.05425,0.0142499999999999,0.20525,0.03275,0.0702499999999999,0.0807499999999999,0.0657499999999999,0.0554999999999999,0.1609999999999999,0.0187499999999999,0.03325,0.0464999999999999,0.10225,0.0835,0.153,0.36975,0.0404999999999999,0.04775,0.0484999999999999,0.04375,0.083,0.04075,0.0539999999999999,0.1475,0.0197499999999999,0.0127499999999999,0.0647499999999999,0.0544999999999999,0.0255,0.0767499999999999,0.0627499999999999,0.15125,0.0329999999999999,0.0529999999999999,0.0187499999999999,0.0464999999999999,0.04775,0.18725,0.062,0.0227499999999999,0.0232499999999999,0.03775
Confessions of a Dangerous Mind (2002),0.75475,0.8360000000000001,0.9275,0.75475,0.67675,0.75125,0.75475,0.57625,0.50525,0.689,0.51725,0.477,0.7105,0.56675,0.9275,0.66575,0.1907499999999999,0.4519999999999999,0.44275,0.55325,0.2865,0.3025,0.44275,0.49075,0.2365,0.417,0.4147499999999999,0.55425,0.25425,0.46325,0.295,0.0959999999999999,0.38,0.3592499999999999,0.4305,0.34175,0.256,0.2774999999999999,0.578,0.3117499999999999,0.54225,0.256,0.5385,0.2534999999999999,0.2105,0.28625,0.48575,0.1252499999999999,0.412,0.283,0.38925,0.1485,0.301,0.2465,0.256,0.2015,0.1144999999999999,0.25,0.26675,0.2239999999999999,0.1455,0.197,0.3435,0.2199999999999999,0.1302499999999999,0.26325,0.33425,0.244,0.14125,0.17725,0.15525,0.16425,0.16125,0.5675,0.1039999999999999,0.1865,0.1235,0.33125,0.0732499999999999,0.2075,0.1594999999999999,0.0827499999999999,0.216,0.1337499999999999,0.1049999999999999,0.08675,0.16625,0.1689999999999999,0.11675,0.0449999999999999,0.14825,0.20725,0.1664999999999999,0.118,0.14875,0.10925,0.1099999999999999,0.25625,0.1745,0.1892499999999999,0.2309999999999999,0.09425,0.0802499999999999,0.27375,0.0835,0.1282499999999999,0.12,0.11525,0.1372499999999999,0.0695,0.11825,0.0939999999999999,0.17875,0.11975,0.1267499999999999,0.1579999999999999,0.0989999999999999,0.0579999999999999,0.0285,0.0645,0.1684999999999999,0.0635,0.03925,0.21325,0.247,0.1029999999999999,0.0822499999999999,0.09725,0.1009999999999999,0.04225,0.04925,0.0514999999999999,0.178,0.0717499999999999,0.247,0.0419999999999999,0.1169999999999999,0.091,0.0695,0.0885,0.1307499999999999,0.0354999999999999,0.03825,0.211,0.0755,0.0394999999999999,0.0185,0.04075,0.0237499999999999
Krisha (2015),0.76525,0.7975000000000001,0.76525,0.7135,0.7135,0.8654999999999999,0.591,0.591,0.7135,0.64525,0.66175,0.57875,0.65625,0.96675,0.7929999999999999,0.26225,0.29225,0.39225,0.49975,0.25875,0.66175,0.20325,0.29925,0.53075,0.2395,0.28075,0.3399999999999999,0.303,0.269,0.17725,0.33975,0.8567499999999999,0.33425,0.40075,0.2504999999999999,0.216,0.37275,0.1119999999999999,0.51825,0.298,0.21025,0.23725,0.242,0.0584999999999999,0.25775,0.2395,0.09425,0.18575,0.08875,0.2194999999999999,0.61075,0.27325,0.1935,0.1825,0.156,0.24925,0.06025,0.302,0.1395,0.0637499999999999,0.14475,0.1257499999999999,0.1659999999999999,0.0657499999999999,0.1262499999999999,0.15975,0.0915,0.16175,0.03475,0.2309999999999999,0.04075,0.123,0.17875,0.08675,0.09725,0.2334999999999999,0.2825,0.186,0.0752499999999999,0.1475,0.1099999999999999,0.1967499999999999,0.1019999999999999,0.209,0.23675,0.2524999999999999,0.074,0.05125,0.2269999999999999,0.075,0.1604999999999999,0.1604999999999999,0.0625,0.0835,0.0225,0.06025,0.16275,0.08,0.03525,0.5035,0.145,0.1614999999999999,0.06025,0.1395,0.1579999999999999,0.09075,0.18175,0.08925,0.05425,0.1704999999999999,0.0217499999999999,0.212,0.0665,0.0344999999999999,0.0675,0.03125,0.0319999999999999,0.03575,0.0752499999999999,0.237,0.0364999999999999,0.067,0.03325,0.0237499999999999,0.0805,0.0282499999999999,0.0549999999999999,0.0489999999999999,0.029,0.1154999999999999,0.137,0.0227499999999999,0.0227499999999999,0.04975,0.0324999999999999,0.0272499999999999,0.0167499999999999,0.0627499999999999,0.21025,0.04725,0.0657499999999999,0.0137499999999999,0.0359999999999999,0.088,0.024,0.0187499999999999,0.0157499999999999,0.04325,0.0122499999999999
Certain Women (2016),0.966,0.8049999999999999,0.966,0.8214999999999999,0.7435,0.9345,0.7125,0.68675,0.727,0.8214999999999999,0.7435,0.7125,0.5235,0.5145,0.68,0.5305,0.121,0.3954999999999999,0.40575,0.2355,0.4449999999999999,0.3575,0.541,0.31975,0.45625,0.5115,0.6665,0.191,0.59975,0.576,0.18525,0.1877499999999999,0.27375,0.1235,0.2977499999999999,0.36375,0.3732499999999999,0.3077499999999999,0.124,0.186,0.436,0.1584999999999999,0.1352499999999999,0.45125,0.251,0.42,0.16175,0.208,0.1282499999999999,0.1932499999999999,0.3225,0.21,0.92725,0.14975,0.18675,0.201,0.17775,0.1134999999999999,0.208,0.1725,0.1725,0.0424999999999999,0.15525,0.2015,0.419,0.47875,0.32575,0.0655,0.17775,0.2259999999999999,0.12075,0.0615,0.4065,0.0984999999999999,0.0647499999999999,0.11325,0.0564999999999999,0.251,0.1664999999999999,0.22175,0.0685,0.0642499999999999,0.10825,0.22575,0.1922499999999999,0.0792499999999999,0.0499999999999999,0.31675,0.0852499999999999,0.21975,0.04125,0.0559999999999999,0.118,0.0762499999999999,0.0414999999999999,0.0765,0.0645,0.04425,0.0725,0.4177499999999999,0.0534999999999999,0.0785,0.16825,0.21025,0.06125,0.0559999999999999,0.0282499999999999,0.0627499999999999,0.03625,0.0237499999999999,0.0227499999999999,0.0675,0.1144999999999999,0.0855,0.03525,0.16225,0.91,0.0687499999999999,0.0414999999999999,0.0449999999999999,0.05875,0.0479999999999999,0.019,0.0172499999999999,0.1855,0.0354999999999999,0.019,0.1942499999999999,0.0484999999999999,0.16825,0.09975,0.0182499999999999,0.0822499999999999,0.1024999999999999,0.03825,0.0125,0.0167499999999999,0.4297499999999999,0.03325,0.03125,0.0847499999999999,0.0177499999999999,0.04225,0.03475,0.084,0.1014999999999999,0.0232499999999999,0.03125,0.0112499999999999
Fences (2016),0.716,0.9385,0.705,0.93025,0.97325,0.69075,0.9385,0.93025,0.66225,0.5665,0.9385,0.76125,0.53425,0.8042499999999999,0.21225,0.40375,0.16775,0.4685,0.4772499999999999,0.172,0.511,0.33575,0.15725,0.61375,0.26225,0.2654999999999999,0.20725,0.188,0.26525,0.1704999999999999,0.20675,0.59375,0.24075,0.394,0.1589999999999999,0.26775,0.3097499999999999,0.20675,0.33175,0.17075,0.1995,0.27175,0.2,0.14425,0.23525,0.1947499999999999,0.16875,0.24425,0.22225,0.1825,0.0974999999999999,0.25125,0.1295,0.24025,0.1195,0.217,0.3485,0.1175,0.21625,0.7827500000000001,0.22725,0.123,0.2664999999999999,0.09,0.19,0.10575,0.1679999999999999,0.34275,0.0662499999999999,0.12225,0.05325,0.20325,0.3575,0.122,0.09225,0.0989999999999999,0.14775,0.1119999999999999,0.0252499999999999,0.1255,0.1415,0.09775,0.1342499999999999,0.10675,0.3229999999999999,0.1272499999999999,0.03625,0.12225,0.1245,0.10475,0.2289999999999999,0.0812499999999999,0.1079999999999999,0.0717499999999999,0.3105,0.32725,0.09975,0.15875,0.11425,0.20725,0.1159999999999999,0.18025,0.11775,0.1435,0.1089999999999999,0.181,0.019,0.1927499999999999,0.0954999999999999,0.11075,0.1619999999999999,0.0812499999999999,0.16375,0.082,0.1054999999999999,0.0359999999999999,0.0514999999999999,0.0695,0.04375,0.1175,0.0852499999999999,0.0544999999999999,0.05025,0.0717499999999999,0.0949999999999999,0.1185,0.0192499999999999,0.0687499999999999,0.3229999999999999,0.081,0.0895,0.067,0.04025,0.04225,0.03025,0.073,0.0419999999999999,0.0702499999999999,0.09025,0.0569999999999999,0.04575,0.0265,0.0984999999999999,0.1265,0.09775,0.0232499999999999,0.029,0.026,0.0222499999999999
Ingrid Goes West (2017),0.94375,0.93975,0.94375,0.7525,0.93975,0.7525,0.5455,0.5455,0.7525,0.50775,0.32325,0.386,0.6745,0.34675,0.3764999999999999,0.32975,0.1897499999999999,0.50925,0.4615,0.414,0.32175,0.38525,0.26875,0.4107499999999999,0.371,0.5515,0.8787499999999999,0.34325,0.32125,0.1564999999999999,0.29125,0.2269999999999999,0.5205,0.388,0.3007499999999999,0.293,0.2827499999999999,0.30925,0.4,0.20325,0.262,0.388,0.4115,0.5535,0.25925,0.31875,0.16125,0.182,0.23825,0.1917499999999999,0.08775,0.0519999999999999,0.21775,0.1252499999999999,0.14775,0.3015,0.10375,0.289,0.3405,0.33625,0.41625,0.3349999999999999,0.3265,0.1992499999999999,0.33875,0.22125,0.3984999999999999,0.31775,0.1265,0.10725,0.04275,0.27975,0.1965,0.1377499999999999,0.2185,0.072,0.12,0.1195,0.0732499999999999,0.1699999999999999,0.187,0.079,0.1385,0.1515,0.11275,0.1372499999999999,0.09875,0.50125,0.1109999999999999,0.2065,0.1385,0.083,0.1355,0.05925,0.0439999999999999,0.0925,0.0855,0.1134999999999999,0.10725,0.076,0.14525,0.0835,0.1124999999999999,0.09925,0.1425,0.1555,0.607,0.187,0.43125,0.27275,0.05875,0.10925,0.0852499999999999,0.0855,0.05175,0.0652499999999999,0.03225,0.24225,0.09875,0.0595,0.09875,0.16375,0.08725,0.16325,0.0454999999999999,0.0717499999999999,0.1302499999999999,0.04025,0.1669999999999999,0.0735,0.0479999999999999,0.076,0.0544999999999999,0.0464999999999999,0.0529999999999999,0.33275,0.0825,0.0212499999999999,0.52675,0.09175,0.03725,0.0389999999999999,0.069,0.03325,0.0509999999999999,0.0469999999999999,0.028,0.03075,0.04575
The Dinner (2017),0.689,0.8445,0.689,0.8445,0.8445,0.80325,0.689,0.562,0.562,0.58275,0.51475,0.689,0.62175,0.6625,0.34875,0.41225,0.25375,0.406,0.414,0.208,0.1674999999999999,0.3105,0.60925,0.9305,0.4365,0.1679999999999999,0.209,0.52025,0.72625,0.274,0.3299999999999999,0.51,0.1505,0.4515,0.31825,0.24475,0.4235,0.3125,0.145,0.1164999999999999,0.1967499999999999,0.186,0.175,0.3179999999999999,0.54975,0.1659999999999999,0.409,0.253,0.0832499999999999,0.1699999999999999,0.545,0.0705,0.05375,0.2684999999999999,0.1699999999999999,0.24575,0.376,0.15225,0.0755,0.10025,0.376,0.11025,0.16925,0.1925,0.1382499999999999,0.0737499999999999,0.376,0.1164999999999999,0.0712499999999999,0.1322499999999999,0.1074999999999999,0.10375,0.17525,0.0994999999999999,0.05725,0.06125,0.1735,0.09275,0.10825,0.2274999999999999,0.1335,0.24475,0.0544999999999999,0.11025,0.18525,0.0705,0.03575,0.15875,0.2817499999999999,0.2604999999999999,0.4187499999999999,0.1185,0.1225,0.04425,0.0682499999999999,0.069,0.0117499999999999,0.186,0.14275,0.0374999999999999,0.14675,0.019,0.0757499999999999,0.0812499999999999,0.0979999999999999,0.14775,0.0212499999999999,0.15025,0.0464999999999999,0.0449999999999999,0.0399999999999999,0.0464999999999999,0.0645,0.0662499999999999,0.0429999999999999,0.0424999999999999,0.0802499999999999,0.74825,0.082,0.018,0.14125,0.0499999999999999,0.0584999999999999,0.08675,0.0319999999999999,0.08675,0.03275,0.0319999999999999,0.05825,0.0757499999999999,0.014,0.0524999999999999,0.05625,0.04425,0.16575,0.0232499999999999,0.0772499999999999,0.0105,0.0324999999999999,0.05675,0.0782499999999999,0.0245,0.23075,0.021,0.019,0.029,0.04825,0.0959999999999999,0.11375
Loveless (2017),0.80975,0.7915000000000001,0.798,0.7915000000000001,0.76875,0.76875,0.7915000000000001,0.7915000000000001,0.62625,0.79575,0.74475,0.46125,0.62275,0.7285,0.4605,0.6875,0.7905,0.3505,0.43725,0.235,0.5915,0.31675,0.1805,0.2754999999999999,0.40425,0.382,0.1902499999999999,0.24925,0.40075,0.3035,0.1997499999999999,0.25475,0.183,0.27175,0.387,0.26175,0.381,0.1962499999999999,0.251,0.29025,0.1639999999999999,0.2239999999999999,0.53325,0.10275,0.21425,0.378,0.27725,0.1975,0.1649999999999999,0.1164999999999999,0.359,0.12425,0.139,0.3854999999999999,0.1295,0.15525,0.089,0.11825,0.1745,0.14375,0.33725,0.1755,0.23825,0.1235,0.131,0.0797499999999999,0.3097499999999999,0.1009999999999999,0.0625,0.16225,0.0262499999999999,0.2445,0.22025,0.14775,0.203,0.17875,0.2995,0.1215,0.10575,0.1292499999999999,0.14125,0.0964999999999999,0.0812499999999999,0.2475,0.07,0.061,0.03525,0.0827499999999999,0.205,0.1175,0.24475,0.0762499999999999,0.0974999999999999,0.06225,0.09275,0.1014999999999999,0.03625,0.1875,0.09625,0.1619999999999999,0.0569999999999999,0.06,0.0584999999999999,0.09,0.04375,0.0827499999999999,0.015,0.1024999999999999,0.03475,0.0742499999999999,0.0292499999999999,0.0549999999999999,0.10975,0.092,0.061,0.0735,0.181,0.0845,0.0755,0.0964999999999999,0.093,0.0152499999999999,0.0324999999999999,0.0712499999999999,0.0554999999999999,0.1755,0.015,0.0434999999999999,0.0692499999999999,0.0584999999999999,0.04375,0.071,0.18325,0.0207499999999999,0.15575,0.0242499999999999,0.0429999999999999,0.03925,0.0534999999999999,0.0334999999999999,0.4975,0.0067499999999999,0.0564999999999999,0.0222499999999999,0.0364999999999999,0.0354999999999999,0.0112499999999999,0.0187499999999999,0.0115
Beatriz at Dinner (2017),0.84825,0.7602500000000001,0.784,0.84825,0.84825,0.84825,0.5735,0.6135,0.84825,0.5735,0.3305,0.52125,0.815,0.2865,0.83175,0.37475,0.24225,0.424,0.61925,0.268,0.5735,0.284,0.3565,0.23275,0.15725,0.368,0.2817499999999999,0.5265,0.4865,0.22175,0.4475,0.28525,0.1322499999999999,0.20325,0.21725,0.354,0.2995,0.411,0.26125,0.555,0.3705,0.18,0.061,0.27475,0.46125,0.2224999999999999,0.0697499999999999,0.1965,0.29725,0.1175,0.0855,0.0847499999999999,0.211,0.24525,0.1315,0.31975,0.0697499999999999,0.2495,0.85375,0.12375,0.1775,0.23025,0.1619999999999999,0.0595,0.11325,0.1664999999999999,0.2554999999999999,0.0837499999999999,0.04525,0.0964999999999999,0.04625,0.0964999999999999,0.1922499999999999,0.12125,0.0672499999999999,0.12025,0.0404999999999999,0.1044999999999999,0.1725,0.15325,0.16425,0.18525,0.1355,0.31575,0.11475,0.3135,0.0245,0.50975,0.0837499999999999,0.0895,0.4742499999999999,0.0265,0.10425,0.07,0.0257499999999999,0.0579999999999999,0.0265,0.05775,0.05625,0.0765,0.186,0.26925,0.0792499999999999,0.084,0.3365,0.0999999999999999,0.4227499999999999,0.1312499999999999,0.16975,0.2564999999999999,0.0474999999999999,0.195,0.08,0.0795,0.0817499999999999,0.083,0.0519999999999999,0.176,0.2175,0.28725,0.09725,0.1355,0.1649999999999999,0.0845,0.023,0.05225,0.12425,0.06,0.359,0.1134999999999999,0.2007499999999999,0.04275,0.2415,0.1134999999999999,0.0394999999999999,0.08675,0.03325,0.1297499999999999,0.059,0.0662499999999999,0.0354999999999999,0.0207499999999999,0.03925,0.0242499999999999,0.0245,0.0712499999999999,0.0339999999999999,0.07,0.0389999999999999
Wakefield (2017),0.81725,0.8205,0.81725,0.69125,0.69125,0.69125,0.55925,0.8245,0.69125,0.51025,0.5605,0.51675,0.368,0.405,0.29625,0.495,0.703,0.552,0.4375,0.598,0.6675,0.312,0.23075,0.4385,0.275,0.30725,0.1679999999999999,0.397,0.426,0.17575,0.24875,0.7685,0.16475,0.3722499999999999,0.51675,0.35175,0.3389999999999999,0.44775,0.0795,0.2085,0.4625,0.266,0.4569999999999999,0.0667499999999999,0.46275,0.36175,0.483,0.27425,0.4375,0.20575,0.0474999999999999,0.0677499999999999,0.2219999999999999,0.1699999999999999,0.1619999999999999,0.2025,0.09575,0.1134999999999999,0.214,0.1435,0.15575,0.10325,0.17525,0.11375,0.1699999999999999,0.2055,0.2855,0.16125,0.2744999999999999,0.283,0.39375,0.05075,0.195,0.21925,0.1704999999999999,0.11225,0.077,0.382,0.2319999999999999,0.145,0.14575,0.4065,0.12025,0.11725,0.20575,0.1287499999999999,0.1257499999999999,0.0757499999999999,0.1307499999999999,0.2524999999999999,0.1985,0.0374999999999999,0.09225,0.11225,0.12425,0.09175,0.25825,0.0379999999999999,0.1009999999999999,0.0915,0.0635,0.4135,0.0832499999999999,0.217,0.2995,0.08875,0.14275,0.11375,0.1365,0.0539999999999999,0.0479999999999999,0.074,0.10525,0.0755,0.0692499999999999,0.0344999999999999,0.2175,0.25925,0.2145,0.2025,0.1009999999999999,0.0725,0.2289999999999999,0.0964999999999999,0.0792499999999999,0.1175,0.0632499999999999,0.17475,0.1639999999999999,0.2827499999999999,0.084,0.12125,0.0255,0.09175,0.02975,0.0324999999999999,0.03775,0.0334999999999999,0.03475,0.1169999999999999,0.0595,0.0762499999999999,0.0832499999999999,0.0762499999999999,0.0702499999999999,0.09325,0.0499999999999999,0.1845,0.0235
On Body and Soul (2017),0.78075,0.7929999999999999,0.7929999999999999,0.7929999999999999,0.6965,0.52625,0.71725,0.71725,0.52625,0.6965,0.696,0.7929999999999999,0.6645,0.5775,0.57625,0.51325,0.18,0.53275,0.44725,0.247,0.311,0.5445,0.4195,0.32075,0.2219999999999999,0.21725,0.245,0.25025,0.206,0.32325,0.1997499999999999,0.4227499999999999,0.373,0.1987499999999999,0.3005,0.4024999999999999,0.3085,0.267,0.16125,0.2445,0.3702499999999999,0.205,0.0949999999999999,0.0979999999999999,0.16225,0.149,0.1322499999999999,0.1175,0.33125,0.201,0.242,0.17975,0.1957499999999999,0.2744999999999999,0.26075,0.15325,0.21575,0.1972499999999999,0.15475,0.29625,0.4355,0.1932499999999999,0.17025,0.085,0.11925,0.09725,0.18025,0.2827499999999999,0.03575,0.1932499999999999,0.0319999999999999,0.23975,0.701,0.4265,0.2254999999999999,0.23025,0.10875,0.24275,0.1014999999999999,0.124,0.4227499999999999,0.075,0.1154999999999999,0.34675,0.0797499999999999,0.11725,0.0255,0.0752499999999999,0.1877499999999999,0.03525,0.09975,0.08725,0.14,0.16225,0.24175,0.1735,0.081,0.0379999999999999,0.0984999999999999,0.15575,0.0489999999999999,0.1044999999999999,0.10025,0.118,0.0747499999999999,0.0727499999999999,0.0717499999999999,0.1342499999999999,0.0235,0.0657499999999999,0.05675,0.04625,0.15825,0.16325,0.0915,0.0785,0.10275,0.05775,0.0469999999999999,0.33525,0.1332499999999999,0.03725,0.05325,0.03575,0.05525,0.0364999999999999,0.0177499999999999,0.05875,0.16775,0.0777499999999999,0.04475,0.04175,0.04375,0.10175,0.03175,0.05725,0.0564999999999999,0.0509999999999999,0.14775,0.03675,0.118,0.0207499999999999,0.03075,0.0235,0.156,0.05125,0.0157499999999999,0.0287499999999999,0.017
Force Majeure (2014),0.81575,0.8154999999999999,0.8307500000000001,0.7809999999999999,0.8832500000000001,0.665,0.7809999999999999,0.7809999999999999,0.665,0.6725,0.70175,0.594,0.582,0.8029999999999999,0.6585,0.472,0.4515,0.33325,0.4499999999999999,0.20625,0.45725,0.243,0.25325,0.52975,0.20475,0.1765,0.2027499999999999,0.2304999999999999,0.2105,0.44725,0.22525,0.65525,0.253,0.3675,0.2837499999999999,0.22625,0.25875,0.38425,0.15,0.472,0.1704999999999999,0.23275,0.3405,0.1895,0.1907499999999999,0.4702499999999999,0.31525,0.1892499999999999,0.122,0.172,0.28225,0.09225,0.27575,0.18075,0.23625,0.1659999999999999,0.1654999999999999,0.0792499999999999,0.2935,0.1714999999999999,0.31875,0.05775,0.2574999999999999,0.05875,0.0775,0.09975,0.4665,0.12075,0.0474999999999999,0.218,0.0564999999999999,0.10225,0.1014999999999999,0.4337499999999999,0.2279999999999999,0.199,0.34075,0.2015,0.20825,0.11775,0.1367499999999999,0.09375,0.16775,0.1699999999999999,0.1915,0.08925,0.0399999999999999,0.0775,0.2385,0.2475,0.1745,0.1059999999999999,0.242,0.09725,0.10025,0.1119999999999999,0.23325,0.208,0.3675,0.1877499999999999,0.0705,0.1972499999999999,0.23025,0.05575,0.0857499999999999,0.087,0.0687499999999999,0.29925,0.0665,0.10625,0.0237499999999999,0.06025,0.09125,0.0712499999999999,0.0514999999999999,0.0727499999999999,0.10675,0.04675,0.05675,0.1402499999999999,0.2604999999999999,0.0389999999999999,0.03175,0.1014999999999999,0.184,0.04175,0.02975,0.0359999999999999,0.059,0.0852499999999999,0.0959999999999999,0.0344999999999999,0.0429999999999999,0.0627499999999999,0.0282499999999999,0.0245,0.05225,0.03475,0.14175,0.09375,0.177,0.0324999999999999,0.0404999999999999,0.0117499999999999,0.0564999999999999,0.1275,0.0152499999999999,0.0085,0.0105
The Death of Stalin (2017),0.5915,0.8345,0.79975,0.70425,0.70925,0.69525,0.57175,0.57175,0.55725,0.69725,0.712,0.6505,0.69525,0.56525,0.79975,0.69,0.285,0.51575,0.46325,0.29425,0.27975,0.58875,0.40925,0.40025,0.264,0.712,0.289,0.5935,0.2714999999999999,0.3612499999999999,0.369,0.2885,0.4085,0.6655,0.3814999999999999,0.517,0.23725,0.3405,0.29125,0.369,0.3605,0.25875,0.1225,0.33525,0.23075,0.216,0.29,0.2239999999999999,0.40075,0.2504999999999999,0.14675,0.4882499999999999,0.371,0.3595,0.475,0.25975,0.196,0.297,0.257,0.22425,0.3349999999999999,0.21825,0.41325,0.1775,0.1385,0.23625,0.66825,0.2209999999999999,0.12125,0.21025,0.1865,0.244,0.1004999999999999,0.369,0.0595,0.14425,0.10775,0.16175,0.2867499999999999,0.2204999999999999,0.1915,0.09825,0.125,0.11825,0.1327499999999999,0.41025,0.2002499999999999,0.1292499999999999,0.1205,0.078,0.08775,0.15575,0.236,0.141,0.13,0.16125,0.0665,0.2204999999999999,0.0735,0.15975,0.1257499999999999,0.1765,0.0775,0.172,0.11075,0.1372499999999999,0.144,0.11425,0.086,0.18575,0.2135,0.1785,0.1262499999999999,0.1195,0.0637499999999999,0.0675,0.143,0.06125,0.0285,0.08,0.1134999999999999,0.152,0.1252499999999999,0.11625,0.0655,0.086,0.09475,0.0812499999999999,0.17375,0.0359999999999999,0.1325,0.0665,0.06,0.121,0.0627499999999999,0.059,0.0984999999999999,0.088,0.23375,0.08,0.0554999999999999,0.1004999999999999,0.0574999999999999,0.064,0.04975,0.0539999999999999,0.0374999999999999,0.0354999999999999,0.0252499999999999
Phantom Thread (2017),0.75,0.7669999999999999,0.8165,0.73925,0.73925,0.73925,0.61875,0.61875,0.73925,0.50175,0.5685,0.575,0.53825,0.401,0.4449999999999999,0.46975,0.2185,0.45875,0.4307499999999999,0.35075,0.2817499999999999,0.3077499999999999,0.26475,0.484,0.26125,0.3219999999999999,0.4895,0.2897499999999999,0.21425,0.16425,0.2554999999999999,0.202,0.23875,0.38225,0.3299999999999999,0.3087499999999999,0.26975,0.2514999999999999,0.281,0.3692499999999999,0.354,0.23075,0.4024999999999999,0.186,0.2145,0.24175,0.2405,0.32675,0.36075,0.1932499999999999,0.16575,0.09775,0.2279999999999999,0.13,0.197,0.1887499999999999,0.33225,0.17975,0.25775,0.17025,0.17675,0.1119999999999999,0.2209999999999999,0.156,0.149,0.2554999999999999,0.1977499999999999,0.183,0.12275,0.2375,0.0329999999999999,0.1322499999999999,0.216,0.2604999999999999,0.18725,0.31975,0.22575,0.1257499999999999,0.0707499999999999,0.16425,0.18025,0.1579999999999999,0.217,0.156,0.10925,0.12275,0.0974999999999999,0.09475,0.1215,0.1367499999999999,0.0817499999999999,0.0757499999999999,0.14175,0.125,0.03225,0.17025,0.124,0.1355,0.061,0.1917499999999999,0.25425,0.2355,0.1014999999999999,0.10025,0.1079999999999999,0.10775,0.0499999999999999,0.1069999999999999,0.0635,0.0642499999999999,0.0697499999999999,0.146,0.14975,0.1352499999999999,0.0837499999999999,0.0672499999999999,0.0777499999999999,0.0762499999999999,0.03875,0.1114999999999999,0.1515,0.14925,0.11675,0.10175,0.092,0.0847499999999999,0.149,0.1345,0.0705,0.1014999999999999,0.17375,0.1277499999999999,0.05775,0.204,0.0837499999999999,0.0379999999999999,0.0812499999999999,0.15225,0.0534999999999999,0.069,0.0949999999999999,0.05625,0.069,0.0369999999999999,0.0964999999999999,0.04475,0.0185,0.0424999999999999,0.0165
