movieId,first contact,fight scenes,original,catastrophe,weird,survival,predictable,greed,good,chase,weapons,dialogue,vengeance,surveillance,drama,runaway,fun movie,culture clash,melancholic,mad scientist,fantasy world,mentor,light,sacrifice,life & death,transformation,adaptation,creativity,very funny,betrayal,life philosophy,not funny,family,computer animation,islam,alter ego,immortality,childhood,underrated,absurd,pornography,independent film,death,island,desert,memory,drinking,internet,alternate history,pulp,unlikely friendships,prejudice,doctors,teen movie,stereotypes,simple,classic car,quirky,time,dysfunctional family,california,80s,sexy,nudity (full frontal - brief),period piece,writers,tokyo,camp,god,awesome soundtrack,british,race,dreams,trilogy,multiple storylines,wartime,hospital,irish accent,snakes,no plot,women,too long,new jersey,atheism,small town,good music,blindness,hotel,indians,road movie,farce,oil,queer,nudity (topless - brief),film noir,hunting,rebellion,new york city,radio,wilderness,ensemble cast,nudity (rear),1930s,too short,san francisco,workplace,ghosts/afterlife,foul language,los angeles,graphic novel,unlikeable characters,prison,single father,brothers,interracial romance,divorce,remake,directorial debut,bollywood,notable nudity,made for tv,kidnapping,father daughter relationship,censorship,fashion,kick-butt women,stoner movie,shopping,russian,cancer,stand-up comedy,best of 2005,australia,addiction,buddy movie,reality tv,adoption,hip hop,homeless,robert downey jr,goth,texas,wine,potential oscar nom,finnish,prostitution,french,lawyer,documentary
Last Knights (2015),0.7682500000000001,0.97375,0.8520000000000001,0.8734999999999999,0.76475,0.7682500000000001,0.8734999999999999,0.627,0.8245,0.97375,0.97375,0.67175,0.8520000000000001,0.5395,0.47375,0.391,0.5295,0.4409999999999999,0.498,0.209,0.8975,0.8734999999999999,0.28025,0.7325,0.2274999999999999,0.33075,0.3455,0.3415,0.24075,0.7465,0.3269999999999999,0.363,0.4087499999999999,0.1674999999999999,0.705,0.43225,0.404,0.1805,0.31725,0.16925,0.2199999999999999,0.1599999999999999,0.39025,0.156,0.12175,0.12475,0.187,0.416,0.7105,0.257,0.16325,0.26325,0.2314999999999999,0.187,0.3209999999999999,0.1372499999999999,0.18125,0.154,0.0692499999999999,0.2264999999999999,0.0742499999999999,0.089,0.0944999999999999,0.2724999999999999,0.514,0.137,0.066,0.11125,0.0775,0.1555,0.1392499999999999,0.3465,0.0762499999999999,0.1897499999999999,0.15225,0.705,0.0999999999999999,0.28425,0.03725,0.21225,0.15575,0.3625,0.146,0.0742499999999999,0.0712499999999999,0.1144999999999999,0.2007499999999999,0.0954999999999999,0.34025,0.0747499999999999,0.0974999999999999,0.0364999999999999,0.12,0.062,0.0835,0.0394999999999999,0.143,0.0732499999999999,0.0364999999999999,0.091,0.13,0.11125,0.09425,0.1659999999999999,0.027,0.1235,0.0647499999999999,0.076,0.0885,0.068,0.10975,0.1109999999999999,0.1009999999999999,0.2294999999999999,0.04075,0.04625,0.2095,0.0682499999999999,0.03075,0.0584999999999999,0.04575,0.1609999999999999,0.1495,0.0559999999999999,0.184,0.088,0.063,0.0225,0.15875,0.3622499999999999,0.09125,0.0295,0.064,0.09675,0.04925,0.0369999999999999,0.03,0.2224999999999999,0.05275,0.05925,0.04275,0.02975,0.155,0.04625,0.122,0.0469999999999999,0.0185,0.0399999999999999,0.011
Tomorrowland (2015),0.9965,0.86975,0.84775,0.96375,0.973,0.9965,0.8267500000000001,0.84775,0.89775,0.71425,0.71425,0.6,0.55575,0.46375,0.55575,0.596,0.749,0.4705,0.4705,0.4357499999999999,0.8140000000000001,0.5385,0.44875,0.38025,0.63175,0.43225,0.29425,0.73925,0.2947499999999999,0.2309999999999999,0.39975,0.361,0.4975,0.3375,0.485,0.4107499999999999,0.1664999999999999,0.366,0.36775,0.27975,0.21,0.12125,0.1915,0.23925,0.1907499999999999,0.509,0.1445,0.56625,0.5525,0.21375,0.194,0.173,0.21,0.45925,0.2095,0.28425,0.18625,0.22525,0.34125,0.145,0.16525,0.09675,0.1495,0.1272499999999999,0.1074999999999999,0.2554999999999999,0.1704999999999999,0.10125,0.1957499999999999,0.1004999999999999,0.1525,0.198,0.38025,0.1435,0.11975,0.209,0.09275,0.0855,0.05375,0.1985,0.1992499999999999,0.146,0.1064999999999999,0.18125,0.11475,0.1004999999999999,0.12175,0.1277499999999999,0.09725,0.2214999999999999,0.0959999999999999,0.15975,0.12425,0.0394999999999999,0.09075,0.03975,0.15925,0.0949999999999999,0.074,0.11425,0.0479999999999999,0.0999999999999999,0.073,0.22375,0.0842499999999999,0.1589999999999999,0.0655,0.197,0.05725,0.0939999999999999,0.0832499999999999,0.072,0.1875,0.0737499999999999,0.059,0.0915,0.09325,0.10775,0.0835,0.0569999999999999,0.0459999999999999,0.0815,0.1265,0.1069999999999999,0.144,0.081,0.0702499999999999,0.0795,0.1272499999999999,0.0484999999999999,0.0812499999999999,0.0514999999999999,0.04725,0.05725,0.03625,0.1365,0.0785,0.0524999999999999,0.079,0.0812499999999999,0.0245,0.0364999999999999,0.0847499999999999,0.0459999999999999,0.04825,0.0369999999999999,0.03675,0.0232499999999999,0.0247499999999999
Fantastic Beasts and Where to Find Them (2016),0.8727499999999999,0.8727499999999999,0.9035,0.7965,0.92125,0.4862499999999999,0.86175,0.9035,0.8545,0.602,0.602,0.65225,0.56025,0.42725,0.49975,0.523,0.67175,0.5665,0.38625,0.3215,0.99175,0.6455,0.57025,0.40625,0.89375,0.435,0.7825,0.66425,0.31875,0.4555,0.5075,0.296,0.5375,0.26425,0.367,0.51975,0.44725,0.54275,0.2845,0.28,0.45625,0.45625,0.21575,0.24425,0.0702499999999999,0.141,0.24825,0.2395,0.2229999999999999,0.1535,0.44075,0.37075,0.21225,0.31825,0.274,0.2564999999999999,0.23975,0.529,0.1335,0.15275,0.0742499999999999,0.0685,0.10175,0.1094999999999999,0.46375,0.28925,0.1159999999999999,0.0984999999999999,0.0409999999999999,0.22625,0.553,0.14,0.1332499999999999,0.65275,0.15175,0.09275,0.14075,0.2654999999999999,0.1129999999999999,0.2877499999999999,0.1935,0.1997499999999999,0.16925,0.10275,0.1317499999999999,0.18325,0.0812499999999999,0.1765,0.0885,0.1257499999999999,0.0675,0.0994999999999999,0.204,0.066,0.0822499999999999,0.0782499999999999,0.08825,0.887,0.0989999999999999,0.146,0.24925,0.0675,0.46775,0.28,0.0635,0.1034999999999999,0.273,0.05125,0.0474999999999999,0.0329999999999999,0.118,0.0845,0.05375,0.172,0.0652499999999999,0.0905,0.04075,0.0745,0.0767499999999999,0.0464999999999999,0.05025,0.079,0.1019999999999999,0.0295,0.15775,0.03825,0.0569999999999999,0.08825,0.0994999999999999,0.0494999999999999,0.0857499999999999,0.0454999999999999,0.05675,0.069,0.0237499999999999,0.0509999999999999,0.09425,0.0615,0.0657499999999999,0.11175,0.10075,0.0287499999999999,0.1144999999999999,0.031,0.03475,0.0319999999999999,0.05325,0.0329999999999999,0.0235
Self/less (2015),0.975,0.923,0.72425,0.7925,0.55975,0.8374999999999999,0.711,0.73925,0.7925,0.923,0.923,0.4675,0.6685,0.6055,0.4307499999999999,0.4307499999999999,0.776,0.4675,0.4725,0.572,0.3077499999999999,0.7905,0.2524999999999999,0.586,0.77475,0.47275,0.3057499999999999,0.58625,0.35575,0.3545,0.67075,0.3745,0.24175,0.1569999999999999,0.1745,0.377,0.988,0.146,0.28125,0.23275,0.18,0.34325,0.8374999999999999,0.23575,0.0832499999999999,0.82175,0.1875,0.3535,0.09975,0.1629999999999999,0.2284999999999999,0.14075,0.21575,0.23575,0.14175,0.255,0.1925,0.174,0.38775,0.2955,0.1377499999999999,0.0595,0.10375,0.27125,0.15475,0.15225,0.1352499999999999,0.0672499999999999,0.0964999999999999,0.065,0.134,0.11775,0.1402499999999999,0.0645,0.08975,0.0519999999999999,0.39525,0.11925,0.0529999999999999,0.1669999999999999,0.17125,0.1367499999999999,0.0792499999999999,0.0944999999999999,0.10225,0.08725,0.1287499999999999,0.136,0.0642499999999999,0.0915,0.06075,0.0354999999999999,0.1325,0.03325,0.0807499999999999,0.03675,0.05275,0.1584999999999999,0.0275,0.0459999999999999,0.03225,0.1347499999999999,0.04825,0.15875,0.122,0.0605,0.57025,0.10975,0.0915,0.0305,0.1725,0.10125,0.2075,0.05925,0.0595,0.0847499999999999,0.1357499999999999,0.0534999999999999,0.0732499999999999,0.08775,0.0339999999999999,0.1925,0.22525,0.0479999999999999,0.0974999999999999,0.078,0.067,0.16925,0.0747499999999999,0.95025,0.0785,0.0469999999999999,0.03725,0.04325,0.1245,0.0569999999999999,0.0805,0.0672499999999999,0.1295,0.0825,0.0202499999999999,0.0267499999999999,0.12225,0.05525,0.0147499999999999,0.0414999999999999,0.03175,0.059,0.0157499999999999
Star Trek Beyond (2016),0.991,0.97325,0.76525,0.9105,0.94,0.91175,0.9835,0.6645,0.8867499999999999,0.97325,0.97325,0.74525,0.4685,0.5895,0.4187499999999999,0.4187499999999999,0.626,0.47775,0.3602499999999999,0.44275,0.67075,0.59625,0.56325,0.4732499999999999,0.2804999999999999,0.485,0.22375,0.59575,0.56325,0.389,0.3682499999999999,0.3452499999999999,0.3602499999999999,0.218,0.2007499999999999,0.617,0.33375,0.41925,0.2309999999999999,0.3295,0.154,0.154,0.2544999999999999,0.1865,0.2504999999999999,0.1947499999999999,0.1604999999999999,0.152,0.45225,0.3085,0.26,0.1402499999999999,0.2855,0.18025,0.1345,0.194,0.214,0.2145,0.2155,0.253,0.0817499999999999,0.1154999999999999,0.12425,0.1099999999999999,0.11975,0.34775,0.21775,0.14475,0.0722499999999999,0.538,0.192,0.2365,0.0817499999999999,0.5935,0.0989999999999999,0.1215,0.11725,0.11975,0.0434999999999999,0.23525,0.191,0.1947499999999999,0.0785,0.0695,0.071,0.1415,0.0984999999999999,0.15675,0.08775,0.11425,0.11175,0.1545,0.2204999999999999,0.0474999999999999,0.082,0.0569999999999999,0.1745,0.05325,0.09325,0.0939999999999999,0.45825,0.08775,0.0579999999999999,0.28075,0.1402499999999999,0.0605,0.0675,0.03925,0.0319999999999999,0.031,0.11825,0.20525,0.0632499999999999,0.12,0.0692499999999999,0.089,0.1104999999999999,0.062,0.06125,0.0409999999999999,0.11875,0.03325,0.0805,0.0705,0.0419999999999999,0.0665,0.061,0.05575,0.0857499999999999,0.0805,0.0672499999999999,0.0772499999999999,0.04875,0.10875,0.0489999999999999,0.1262499999999999,0.0615,0.0667499999999999,0.03725,0.091,0.0255,0.0344999999999999,0.0419999999999999,0.0285,0.0305,0.04025,0.03275,0.0222499999999999,0.0155
Spectral (2016),0.99325,0.97775,0.8300000000000001,0.9295,0.8260000000000001,0.95,0.9295,0.8260000000000001,0.76,0.97775,0.97775,0.68475,0.63775,0.63775,0.4805,0.4805,0.69675,0.4805,0.3774999999999999,0.629,0.65925,0.5355,0.4287499999999999,0.7225,0.4625,0.33375,0.27075,0.40925,0.46525,0.40925,0.38375,0.405,0.368,0.23425,0.7225,0.44025,0.23475,0.14825,0.21475,0.203,0.191,0.118,0.37825,0.22125,0.1877499999999999,0.20825,0.1287499999999999,0.559,0.34225,0.4085,0.17675,0.2855,0.16775,0.1634999999999999,0.20875,0.301,0.1525,0.21,0.26625,0.18675,0.1287499999999999,0.201,0.14225,0.1679999999999999,0.177,0.1885,0.22675,0.1367499999999999,0.15075,0.0722499999999999,0.119,0.1684999999999999,0.1089999999999999,0.08875,0.1285,0.7225,0.1815,0.16375,0.0825,0.173,0.1337499999999999,0.0777499999999999,0.22425,0.15075,0.11375,0.0772499999999999,0.14725,0.1104999999999999,0.0615,0.0677499999999999,0.1159999999999999,0.0885,0.1435,0.124,0.09525,0.03075,0.1312499999999999,0.3025,0.125,0.03325,0.066,0.1614999999999999,0.0745,0.17525,0.068,0.05725,0.22175,0.1064999999999999,0.0815,0.093,0.0979999999999999,0.0847499999999999,0.14925,0.1649999999999999,0.0787499999999999,0.0807499999999999,0.08725,0.21875,0.067,0.0722499999999999,0.0635,0.0479999999999999,0.20725,0.04875,0.0767499999999999,0.1604999999999999,0.0807499999999999,0.0795,0.1564999999999999,0.0615,0.0837499999999999,0.04375,0.0655,0.0569999999999999,0.05325,0.0389999999999999,0.0647499999999999,0.05875,0.03775,0.0459999999999999,0.0384999999999999,0.0285,0.0242499999999999,0.0584999999999999,0.0324999999999999,0.04825,0.0539999999999999,0.0454999999999999,0.02975
No Escape (2015),0.922,0.82175,0.9375,0.922,0.9375,0.9435,0.922,0.9375,0.8035000000000001,0.9055,0.8205,0.4815,0.9375,0.8035000000000001,0.92425,0.58775,0.4337499999999999,0.60725,0.64225,0.06025,0.1927499999999999,0.48575,0.32725,0.4207499999999999,0.471,0.279,0.2185,0.27475,0.3055,0.59025,0.4365,0.3345,0.79325,0.1564999999999999,0.736,0.1564999999999999,0.05125,0.2274999999999999,0.43825,0.4237499999999999,0.48975,0.35,0.4195,0.21175,0.0642499999999999,0.15275,0.15025,0.255,0.08825,0.13,0.148,0.33075,0.1322499999999999,0.29625,0.4105,0.21125,0.2907499999999999,0.241,0.0837499999999999,0.61125,0.211,0.0777499999999999,0.0989999999999999,0.1345,0.0787499999999999,0.16325,0.0524999999999999,0.0615,0.0374999999999999,0.0544999999999999,0.27825,0.0702499999999999,0.0717499999999999,0.03825,0.148,0.2329999999999999,0.242,0.2339999999999999,0.0449999999999999,0.05025,0.2115,0.1064999999999999,0.211,0.089,0.1342499999999999,0.089,0.2075,0.84575,0.1689999999999999,0.134,0.11925,0.17075,0.1295,0.1674999999999999,0.0792499999999999,0.45825,0.49975,0.071,0.0499999999999999,0.21125,0.07,0.0419999999999999,0.0847499999999999,0.076,0.209,0.20825,0.0155,0.21525,0.1039999999999999,0.0692499999999999,0.15075,0.0852499999999999,0.27775,0.3179999999999999,0.248,0.24625,0.05875,0.0725,0.0944999999999999,0.16275,0.0374999999999999,0.25325,0.25325,0.061,0.0805,0.04975,0.1315,0.0954999999999999,0.0857499999999999,0.066,0.07,0.09725,0.15,0.05425,0.0409999999999999,0.0944999999999999,0.24775,0.0695,0.05775,0.0339999999999999,0.0275,0.11775,0.11825,0.0875,0.0579999999999999,0.078,0.04825,0.071,0.0449999999999999
The Lost Room (2006),0.984,0.71275,0.88575,0.65525,0.8009999999999999,0.79925,0.55525,0.921,0.8727499999999999,0.6435,0.6435,0.75275,0.84425,0.75925,0.87375,0.7965,0.51,0.8694999999999999,0.74275,0.21825,0.84625,0.8015000000000001,0.4915,0.60125,0.63225,0.4835,0.77075,0.53125,0.44525,0.66025,0.39675,0.3884999999999999,0.2835,0.14675,0.184,0.36475,0.819,0.2504999999999999,0.433,0.28425,0.40425,0.40425,0.3532499999999999,0.136,0.11075,0.4945,0.2917499999999999,0.24775,0.27925,0.2022499999999999,0.3225,0.29625,0.3275,0.274,0.18575,0.2304999999999999,0.263,0.37775,0.38125,0.43775,0.2055,0.1604999999999999,0.3612499999999999,0.38375,0.4054999999999999,0.512,0.21175,0.145,0.196,0.241,0.359,0.1119999999999999,0.242,0.236,0.2504999999999999,0.1775,0.3037499999999999,0.3185,0.0434999999999999,0.2345,0.1485,0.14875,0.1069999999999999,0.11925,0.2012499999999999,0.241,0.1295,0.4745,0.09625,0.22725,0.126,0.0434999999999999,0.14325,0.10375,0.17625,0.087,0.0954999999999999,0.119,0.17025,0.1119999999999999,0.211,0.124,0.12125,0.1362499999999999,0.14275,0.082,0.21575,0.31275,0.138,0.18575,0.0842499999999999,0.14175,0.0775,0.1139999999999999,0.05175,0.122,0.0242499999999999,0.202,0.0692499999999999,0.1917499999999999,0.34775,0.195,0.25225,0.147,0.068,0.074,0.0705,0.0454999999999999,0.1044999999999999,0.0675,0.0895,0.0762499999999999,0.0662499999999999,0.0735,0.1624999999999999,0.49875,0.05775,0.0625,0.0657499999999999,0.0815,0.0579999999999999,0.072,0.0414999999999999,0.1385,0.0605,0.059,0.06075,0.0564999999999999,0.0349999999999999
Air (2015),0.99525,0.7802500000000001,0.8672500000000001,0.975,0.77875,0.99325,0.7802500000000001,0.7502500000000001,0.67675,0.539,0.428,0.7502500000000001,0.72475,0.74075,0.4355,0.4439999999999999,0.54425,0.525,0.7502500000000001,0.527,0.48275,0.4347499999999999,0.601,0.11575,0.5025,0.3325,0.33525,0.245,0.179,0.3319999999999999,0.2674999999999999,0.39075,0.25,0.11875,0.4659999999999999,0.1795,0.193,0.1714999999999999,0.2249999999999999,0.264,0.37725,0.37725,0.1569999999999999,0.375,0.33225,0.272,0.1805,0.174,0.2319999999999999,0.23675,0.22975,0.1425,0.04625,0.21175,0.21075,0.153,0.142,0.243,0.3632499999999999,0.2017499999999999,0.14575,0.2219999999999999,0.081,0.18625,0.1785,0.27425,0.1089999999999999,0.09125,0.15025,0.1505,0.14725,0.06,0.11675,0.10275,0.1104999999999999,0.05575,0.21575,0.0852499999999999,0.1805,0.1957499999999999,0.1195,0.186,0.16525,0.15025,0.1312499999999999,0.09325,0.2075,0.0855,0.0662499999999999,0.1975,0.1044999999999999,0.0559999999999999,0.1335,0.0747499999999999,0.11075,0.16275,0.0747499999999999,0.04675,0.14825,0.1205,0.08625,0.3409999999999999,0.04125,0.1287499999999999,0.0197499999999999,0.15775,0.16025,0.03775,0.0735,0.0635,0.071,0.0845,0.24075,0.05725,0.0959999999999999,0.09175,0.0732499999999999,0.08625,0.09175,0.03625,0.03925,0.0364999999999999,0.0419999999999999,0.018,0.03,0.17275,0.0852499999999999,0.0595,0.04375,0.03,0.0775,0.0277499999999999,0.1327499999999999,0.09475,0.0155,0.1225,0.0429999999999999,0.22875,0.0494999999999999,0.0434999999999999,0.0287499999999999,0.0554999999999999,0.0225,0.127,0.05675,0.0632499999999999,0.03975,0.0202499999999999,0.024
Ready Player One,0.859,0.88775,0.91475,0.859,0.8952500000000001,0.6885,0.7829999999999999,0.56825,0.8382499999999999,0.88775,0.88775,0.72775,0.57325,0.62025,0.56825,0.56825,0.685,0.5445,0.48975,0.3115,0.48675,0.7522500000000001,0.45975,0.573,0.39825,0.3452499999999999,0.7075,0.4024999999999999,0.5015,0.50575,0.4197499999999999,0.3135,0.52125,0.3005,0.54325,0.42325,0.1714999999999999,0.3097499999999999,0.408,0.574,0.2995,0.39825,0.369,0.3409999999999999,0.16375,0.2544999999999999,0.26125,0.2947499999999999,0.2827499999999999,0.1925,0.383,0.4195,0.1955,0.4499999999999999,0.44075,0.26625,0.35075,0.2465,0.22025,0.175,0.2022499999999999,0.17625,0.22775,0.301,0.267,0.25075,0.1679999999999999,0.1689999999999999,0.1435,0.3195,0.26875,0.257,0.1584999999999999,0.2524999999999999,0.2234999999999999,0.2294999999999999,0.1987499999999999,0.205,0.0905,0.21825,0.23925,0.22225,0.269,0.10175,0.198,0.3195,0.15275,0.2229999999999999,0.1664999999999999,0.16025,0.1292499999999999,0.0807499999999999,0.2415,0.0949999999999999,0.1342499999999999,0.0925,0.27625,0.1619999999999999,0.09875,0.17075,0.1887499999999999,0.20925,0.11125,0.39325,0.16375,0.11875,0.1644999999999999,0.3299999999999999,0.0905,0.17375,0.1985,0.149,0.25025,0.235,0.191,0.1674999999999999,0.1104999999999999,0.1185,0.20525,0.22775,0.075,0.1252499999999999,0.2165,0.143,0.1039999999999999,0.11225,0.092,0.0984999999999999,0.0964999999999999,0.1445,0.09925,0.0857499999999999,0.1004999999999999,0.092,0.075,0.1684999999999999,0.1175,0.1024999999999999,0.12025,0.24725,0.04825,0.0705,0.0715,0.0534999999999999,0.0815,0.081,0.0504999999999999,0.059,0.04725
Victor Frankenstein (2015),0.60675,0.5635,0.8125,0.73,0.679,0.50775,0.5785,0.4605,0.8125,0.60675,0.52875,0.4885,0.4385,0.38025,0.3219999999999999,0.293,0.47275,0.3219999999999999,0.679,0.979,0.5935,0.6175,0.521,0.28125,0.8345,0.5485,0.6705,0.683,0.46775,0.3395,0.36775,0.3572499999999999,0.2977499999999999,0.45775,0.1634999999999999,0.28425,0.8394999999999999,0.22525,0.2204999999999999,0.29225,0.2209999999999999,0.5405,0.55675,0.2244999999999999,0.0519999999999999,0.1735,0.197,0.14925,0.27125,0.1917499999999999,0.3219999999999999,0.122,0.5195,0.1755,0.1335,0.1917499999999999,0.1589999999999999,0.27025,0.1584999999999999,0.1699999999999999,0.09825,0.05025,0.10175,0.2045,0.621,0.15475,0.18,0.26275,0.49975,0.08825,0.8102499999999999,0.0989999999999999,0.1962499999999999,0.0667499999999999,0.10675,0.06125,0.304,0.16625,0.08625,0.09,0.1185,0.1049999999999999,0.126,0.49975,0.09375,0.05225,0.16975,0.0574999999999999,0.0752499999999999,0.0519999999999999,0.1164999999999999,0.0354999999999999,0.4579999999999999,0.0782499999999999,0.09225,0.0459999999999999,0.082,0.0832499999999999,0.0632499999999999,0.11675,0.0364999999999999,0.063,0.24525,0.0722499999999999,0.1255,0.1255,0.1917499999999999,0.0895,0.0192499999999999,0.14275,0.20825,0.0832499999999999,0.0757499999999999,0.12375,0.059,0.0747499999999999,0.376,0.0915,0.0667499999999999,0.06075,0.1175,0.1292499999999999,0.0574999999999999,0.05225,0.126,0.04625,0.0837499999999999,0.0464999999999999,0.0687499999999999,0.0797499999999999,0.132,0.027,0.0454999999999999,0.05925,0.09725,0.03925,0.068,0.03875,0.086,0.18325,0.0329999999999999,0.03,0.09375,0.04825,0.0344999999999999,0.0419999999999999,0.03275,0.0227499999999999,0.029
The Circle (2016),0.99375,0.42,0.8314999999999999,0.99375,0.473,0.9205,0.83975,0.6755,0.8692500000000001,0.537,0.3602499999999999,0.65775,0.8692500000000001,0.9825,0.8314999999999999,0.8692500000000001,0.3824999999999999,0.8692500000000001,0.31325,0.22425,0.518,0.62825,0.16925,0.36575,0.2574999999999999,0.4177499999999999,0.85425,0.2927499999999999,0.3732499999999999,0.3465,0.3864999999999999,0.3105,0.39825,0.1892499999999999,0.737,0.2105,0.1639999999999999,0.152,0.17675,0.6975,0.35875,0.17125,0.3572499999999999,0.1435,0.031,0.1927499999999999,0.26975,0.9345,0.18425,0.22625,0.2309999999999999,0.25325,0.089,0.23825,0.20725,0.118,0.1745,0.1765,0.09375,0.1972499999999999,0.3742499999999999,0.0564999999999999,0.153,0.147,0.1285,0.3794999999999999,0.0737499999999999,0.11225,0.2239999999999999,0.0672499999999999,0.1215,0.1292499999999999,0.1895,0.1327499999999999,0.20875,0.36575,0.1215,0.063,0.03925,0.1945,0.16625,0.10625,0.1589999999999999,0.25025,0.11675,0.072,0.1159999999999999,0.11325,0.0667499999999999,0.10075,0.12425,0.0845,0.1735,0.04925,0.093,0.0287499999999999,0.1714999999999999,0.1252499999999999,0.0682499999999999,0.0702499999999999,0.1654999999999999,0.09075,0.0792499999999999,0.14075,0.15025,0.77925,0.0222499999999999,0.1094999999999999,0.12225,0.0964999999999999,0.21625,0.0944999999999999,0.05075,0.072,0.09075,0.0727499999999999,0.082,0.0564999999999999,0.0979999999999999,0.0544999999999999,0.0727499999999999,0.0757499999999999,0.067,0.2095,0.16275,0.06025,0.06,0.0787499999999999,0.072,0.0762499999999999,0.092,0.0489999999999999,0.0305,0.1235,0.0267499999999999,0.49675,0.05925,0.0762499999999999,0.1069999999999999,0.0682499999999999,0.0765,0.0292499999999999,0.0414999999999999,0.04125,0.0675,0.0434999999999999,0.0374999999999999,0.1195,0.0277499999999999
The Shallows (2016),0.706,0.59425,0.92725,0.6765,0.92725,0.96025,0.7777499999999999,0.92725,0.73325,0.6865,0.4127499999999999,0.6045,0.92725,0.6,0.748,0.55725,0.73325,0.45825,0.58075,0.42,0.271,0.49675,0.2714999999999999,0.3445,0.5395,0.34375,0.25675,0.31575,0.4529999999999999,0.33325,0.24475,0.3712499999999999,0.46475,0.218,0.1485,0.13,0.0655,0.15825,0.2845,0.4585,0.2664999999999999,0.2694999999999999,0.555,0.81575,0.28525,0.204,0.2514999999999999,0.24575,0.1225,0.2125,0.17775,0.24975,0.2857499999999999,0.2229999999999999,0.24275,0.2504999999999999,0.236,0.21375,0.12225,0.42225,0.3067499999999999,0.1664999999999999,0.38775,0.2475,0.09225,0.186,0.0762499999999999,0.23425,0.29,0.09725,0.1377499999999999,0.09775,0.10025,0.0554999999999999,0.1367499999999999,0.12,0.3,0.088,0.18625,0.1235,0.296,0.12325,0.26575,0.12275,0.16175,0.09725,0.1714999999999999,0.1285,0.10775,0.1905,0.14275,0.076,0.1402499999999999,0.09075,0.10125,0.40575,0.0627499999999999,0.0905,0.0905,0.2664999999999999,0.0429999999999999,0.173,0.0697499999999999,0.1195,0.09375,0.05775,0.0202499999999999,0.15775,0.0845,0.0657499999999999,0.14225,0.0812499999999999,0.1109999999999999,0.087,0.10775,0.081,0.0697499999999999,0.10275,0.129,0.0374999999999999,0.0652499999999999,0.1684999999999999,0.1119999999999999,0.059,0.1054999999999999,0.1355,0.10625,0.072,0.066,0.3047499999999999,0.1124999999999999,0.0419999999999999,0.72325,0.0752499999999999,0.06125,0.09025,0.05325,0.083,0.0949999999999999,0.0379999999999999,0.03475,0.0817499999999999,0.0449999999999999,0.0544999999999999,0.0625,0.03925,0.03175,0.05525,0.05175
Kill Command (2016),0.9985,0.95,0.91325,0.99125,0.8745,0.99525,0.906,0.8745,0.8082499999999999,0.91025,0.91025,0.75475,0.7005,0.5605,0.61,0.50275,0.50075,0.702,0.702,0.4509999999999999,0.32825,0.496,0.25925,0.3934999999999999,0.1995,0.2995,0.25225,0.4842499999999999,0.21525,0.3984999999999999,0.27,0.3974999999999999,0.1357499999999999,0.122,0.2135,0.49075,0.5985,0.1357499999999999,0.1995,0.17725,0.57575,0.4227499999999999,0.55975,0.49275,0.277,0.631,0.2224999999999999,0.5055,0.2837499999999999,0.37525,0.15075,0.09925,0.1624999999999999,0.14675,0.14675,0.4685,0.1699999999999999,0.16225,0.269,0.16075,0.32575,0.3145,0.268,0.3784999999999999,0.205,0.35875,0.31125,0.1402499999999999,0.3814999999999999,0.0939999999999999,0.1992499999999999,0.1094999999999999,0.23825,0.1287499999999999,0.15825,0.061,0.081,0.1382499999999999,0.17875,0.1307499999999999,0.1029999999999999,0.0705,0.2299999999999999,0.26125,0.1084999999999999,0.22775,0.15675,0.14675,0.127,0.12425,0.10075,0.20775,0.1372499999999999,0.1337499999999999,0.11225,0.05075,0.0984999999999999,0.1009999999999999,0.09025,0.05675,0.1287499999999999,0.2289999999999999,0.0994999999999999,0.059,0.064,0.0705,0.0364999999999999,0.1825,0.1937499999999999,0.29725,0.206,0.09975,0.274,0.05425,0.0742499999999999,0.09225,0.09075,0.3359999999999999,0.11375,0.49,0.09325,0.198,0.135,0.083,0.0489999999999999,0.2025,0.10375,0.063,0.06225,0.0665,0.0697499999999999,0.0797499999999999,0.0409999999999999,0.0717499999999999,0.0217499999999999,0.0615,0.0595,0.0409999999999999,0.0549999999999999,0.0655,0.0257499999999999,0.0635,0.04675,0.14725,0.04425,0.0374999999999999,0.0595,0.0687499999999999,0.0127499999999999
