movieId,weird,good,culture clash,original,first contact,predictable,greed,runaway,melancholic,catastrophe,dialogue,drama,survival,betrayal,independent film,light,weapons,drinking,fantasy world,mentor,creativity,vengeance,adaptation,chase,surveillance,life & death,life philosophy,absurd,fight scenes,fun movie,quirky,pornography,transformation,memory,mad scientist,sacrifice,death,not funny,dreams,islam,childhood,underrated,very funny,unlikely friendships,doctors,writers,film noir,dysfunctional family,british,classic car,alter ego,computer animation,immortality,nudity (full frontal - brief),prejudice,sexy,good music,tokyo,simple,god,internet,family,alternate history,time,period piece,multiple storylines,atheism,hospital,pulp,hotel,awesome soundtrack,california,irish accent,desert,nudity (topless - brief),small town,teen movie,stereotypes,workplace,directorial debut,women,road movie,queer,island,rebellion,too long,blindness,wilderness,censorship,farce,1930s,stoner movie,80s,no plot,wartime,new jersey,addiction,camp,indians,race,oil,foul language,ensemble cast,prison,nudity (rear),trilogy,radio,snakes,divorce,new york city,kidnapping,hunting,bollywood,best of 2005,cancer,graphic novel,brothers,ghosts/afterlife,father daughter relationship,unlikeable characters,goth,potential oscar nom,los angeles,homeless,australia,made for tv,stand-up comedy,san francisco,interracial romance,notable nudity,reality tv,russian,french,adoption,documentary,wine,too short,kick-butt women,texas,hip hop,fashion,remake,shopping,robert downey jr,prostitution,finnish,single father,lawyer,buddy movie
Synchronicity (2015),0.8685,0.97475,0.64275,0.85025,0.99375,0.99375,0.86775,0.6285,0.86775,0.99375,0.86775,0.565,0.9825,0.78925,0.46825,0.50125,0.728,0.46825,0.8845000000000001,0.4615,0.2224999999999999,0.435,0.33425,0.3465,0.3065,0.24075,0.60425,0.2977499999999999,0.54725,0.33075,0.3452499999999999,0.4245,0.4095,0.51025,0.24025,0.239,0.11375,0.402,0.28525,0.1275,0.1775,0.37,0.2947499999999999,0.1079999999999999,0.12125,0.27725,0.42025,0.1922499999999999,0.36175,0.278,0.1925,0.0667499999999999,0.14925,0.3097499999999999,0.14625,0.23575,0.3612499999999999,0.1649999999999999,0.2284999999999999,0.2574999999999999,0.377,0.06225,0.44175,0.2135,0.132,0.10225,0.245,0.0727499999999999,0.29025,0.18175,0.10175,0.0702499999999999,0.3007499999999999,0.16925,0.1375,0.1099999999999999,0.2199999999999999,0.1485,0.03875,0.1292499999999999,0.0817499999999999,0.05975,0.1664999999999999,0.0389999999999999,0.03125,0.1014999999999999,0.15675,0.063,0.0755,0.0742499999999999,0.05025,0.088,0.3255,0.355,0.0715,0.0707499999999999,0.0812499999999999,0.149,0.1942499999999999,0.04475,0.0212499999999999,0.1175,0.05875,0.0837499999999999,0.4175,0.04525,0.0705,0.0569999999999999,0.087,0.1574999999999999,0.2214999999999999,0.017,0.133,0.0272499999999999,0.0762499999999999,0.05375,0.0865,0.0469999999999999,0.0994999999999999,0.1689999999999999,0.1589999999999999,0.0792499999999999,0.09725,0.0292499999999999,0.0305,0.0757499999999999,0.0672499999999999,0.071,0.04275,0.18075,0.0364999999999999,0.0627499999999999,0.04425,0.04475,0.0197499999999999,0.0237499999999999,0.0379999999999999,0.2035,0.0262499999999999,0.10925,0.0334999999999999,0.04275,0.0252499999999999,0.04025,0.0384999999999999,0.3319999999999999,0.0559999999999999,0.0245,0.029
Southside With You (2016),0.655,0.8194999999999999,0.7717499999999999,0.8247500000000001,0.7175,0.581,0.688,0.688,0.59325,0.91725,0.7485,0.95675,0.6095,0.59325,0.59325,0.74825,0.34975,0.59325,0.4375,0.7542500000000001,0.45525,0.40425,0.348,0.38225,0.496,0.16325,0.3209999999999999,0.311,0.38225,0.44525,0.2867499999999999,0.423,0.539,0.1064999999999999,0.57325,0.2199999999999999,0.15775,0.36,0.37925,0.75325,0.57225,0.17425,0.215,0.55025,0.394,0.6935,0.17175,0.45025,0.0544999999999999,0.18625,0.1282499999999999,0.2005,0.0647499999999999,0.10925,0.493,0.505,0.11475,0.17325,0.63075,0.237,0.44275,0.2917499999999999,0.11575,0.16825,0.1089999999999999,0.1255,0.237,0.10875,0.207,0.1897499999999999,0.11475,0.37075,0.2075,0.1915,0.23325,0.54325,0.45025,0.2905,0.743,0.15325,0.33725,0.24275,0.1975,0.24275,0.1312499999999999,0.14275,0.31375,0.04275,0.11425,0.0434999999999999,0.1992499999999999,0.0725,0.0685,0.03225,0.1367499999999999,0.72375,0.0792499999999999,0.4137499999999999,0.12275,0.3625,0.025,0.1009999999999999,0.3625,0.0695,0.1009999999999999,0.11175,0.3742499999999999,0.0852499999999999,0.123,0.1505,0.03425,0.0489999999999999,0.2395,0.139,0.12425,0.1029999999999999,0.10225,0.50375,0.18625,0.31525,0.0225,0.05825,0.0444999999999999,0.08825,0.05325,0.21875,0.177,0.1614999999999999,0.27225,0.03,0.1347499999999999,0.08825,0.0222499999999999,0.03875,0.0822499999999999,0.265,0.239,0.10725,0.08825,0.23425,0.1735,0.0777499999999999,0.27525,0.0265,0.0272499999999999,0.085,0.05175,0.1337499999999999,0.0662499999999999
Shin Godzilla (2016),0.8865000000000001,0.50825,0.78725,0.8827499999999999,0.68075,0.86175,0.825,0.78725,0.825,0.6255,0.8865000000000001,0.78725,0.6635,0.4605,0.73,0.745,0.90325,0.6685,0.5065,0.538,0.34975,0.44725,0.34575,0.58525,0.35275,0.2985,0.24325,0.906,0.54525,0.49175,0.29,0.312,0.51775,0.142,0.8855,0.401,0.1937499999999999,0.3299999999999999,0.1485,0.929,0.2395,0.175,0.745,0.1805,0.0574999999999999,0.1614999999999999,0.1942499999999999,0.3565,0.1935,0.2334999999999999,0.3632499999999999,0.1415,0.363,0.38725,0.15575,0.18,0.1589999999999999,0.98775,0.08725,0.3745,0.2304999999999999,0.2425,0.068,0.11725,0.11725,0.22975,0.11725,0.1295,0.16875,0.15975,0.1589999999999999,0.311,0.14225,0.1375,0.21875,0.124,0.2259999999999999,0.3215,0.18475,0.1785,0.33075,0.1305,0.2005,0.247,0.0842499999999999,0.2334999999999999,0.11925,0.0725,0.11475,0.3894999999999999,0.1265,0.11825,0.134,0.1059999999999999,0.257,0.0974999999999999,0.09625,0.33375,0.04975,0.15375,0.276,0.0782499999999999,0.1277499999999999,0.0835,0.0469999999999999,0.0989999999999999,0.23675,0.396,0.11175,0.128,0.04175,0.186,0.12275,0.0959999999999999,0.059,0.04025,0.09275,0.0155,0.1069999999999999,0.03875,0.1104999999999999,0.11575,0.0727499999999999,0.14875,0.0944999999999999,0.1004999999999999,0.12,0.0504999999999999,0.0812499999999999,0.04525,0.1159999999999999,0.1225,0.0702499999999999,0.0449999999999999,0.0615,0.023,0.0252499999999999,0.1684999999999999,0.05075,0.1195,0.18175,0.0549999999999999,0.244,0.06225,0.0855,0.0499999999999999,0.023,0.03675,0.05375
David Lynch: The Art Life (2016),0.99525,0.725,0.8832500000000001,0.7542500000000001,0.67625,0.725,0.917,0.91425,0.99525,0.67625,0.917,0.738,0.58775,0.897,0.8832500000000001,0.53675,0.216,0.68925,0.31775,0.51425,0.61475,0.897,0.58,0.586,0.5105,0.8385,0.235,0.57025,0.4135,0.17125,0.44375,0.674,0.4425,0.29125,0.4615,0.23525,0.4905,0.31125,0.5225,0.215,0.60875,0.083,0.21,0.487,0.38825,0.22275,0.7709999999999999,0.2947499999999999,0.49175,0.51575,0.1362499999999999,0.10425,0.3389999999999999,0.31125,0.1089999999999999,0.386,0.1584999999999999,0.28075,0.0735,0.581,0.14975,0.0842499999999999,0.1342499999999999,0.33525,0.203,0.4952499999999999,0.1262499999999999,0.295,0.1629999999999999,0.3725,0.1584999999999999,0.541,0.40925,0.03675,0.18725,0.53275,0.0812499999999999,0.05325,0.22125,0.2075,0.12175,0.42425,0.14475,0.128,0.0837499999999999,0.21275,0.21225,0.50125,0.3285,0.4425,0.4812499999999999,0.4315,0.193,0.1664999999999999,0.2025,0.20575,0.592,0.04425,0.0785,0.0272499999999999,0.2704999999999999,0.58575,0.06125,0.2165,0.45075,0.0737499999999999,0.08925,0.24275,0.11925,0.16875,0.32125,0.26775,0.04875,0.0399999999999999,0.14375,0.11125,0.1029999999999999,0.0319999999999999,0.1887499999999999,0.1689999999999999,0.04975,0.2955,0.08925,0.26725,0.1925,0.09625,0.0394999999999999,0.029,0.0499999999999999,0.1619999999999999,0.0524999999999999,0.27675,0.1352499999999999,0.16475,0.7565,0.0782499999999999,0.0237499999999999,0.0504999999999999,0.26025,0.0835,0.021,0.0529999999999999,0.0267499999999999,0.0464999999999999,0.2774999999999999,0.62625,0.0314999999999999,0.0075,0.026
Arrival (2016),0.97775,0.945,0.9005000000000001,0.92775,0.977,0.96875,0.97775,0.9005000000000001,0.97775,0.96875,0.97775,0.9005000000000001,0.724,0.934,0.72225,0.5845,0.7945,0.72025,0.51425,0.60375,0.57525,0.355,0.4247499999999999,0.4815,0.51925,0.55675,0.50675,0.403,0.525,0.4815,0.38775,0.2365,0.529,0.56675,0.386,0.59375,0.3229999999999999,0.3692499999999999,0.414,0.54475,0.27525,0.3129999999999999,0.27725,0.7225,0.3645,0.55,0.27675,0.506,0.32525,0.299,0.30725,0.174,0.22375,0.17275,0.26925,0.20425,0.39625,0.361,0.3542499999999999,0.17625,0.32725,0.4095,0.3542499999999999,0.369,0.2365,0.2,0.2564999999999999,0.2254999999999999,0.146,0.24775,0.3682499999999999,0.188,0.2017499999999999,0.2065,0.13,0.20775,0.16325,0.2289999999999999,0.14775,0.1455,0.2027499999999999,0.1154999999999999,0.1392499999999999,0.20825,0.186,0.2155,0.1144999999999999,0.1785,0.1084999999999999,0.066,0.11725,0.09225,0.1084999999999999,0.17675,0.174,0.091,0.05175,0.087,0.1992499999999999,0.22475,0.14675,0.1624999999999999,0.18,0.1485,0.065,0.09775,0.276,0.1134999999999999,0.2825,0.0805,0.069,0.14,0.1887499999999999,0.1149999999999999,0.352,0.0205,0.12175,0.059,0.244,0.05525,0.05275,0.1089999999999999,0.0979999999999999,0.0429999999999999,0.08875,0.09,0.0725,0.0812499999999999,0.0797499999999999,0.0275,0.031,0.0637499999999999,0.067,0.10225,0.04475,0.156,0.082,0.0379999999999999,0.0605,0.0434999999999999,0.081,0.024,0.05875,0.0479999999999999,0.0394999999999999,0.0225,0.1614999999999999,0.0287499999999999,0.03025
The Girl with All the Gifts (2016),0.74825,0.587,0.728,0.8755,0.78375,0.78375,0.728,0.728,0.56225,0.78375,0.599,0.7902499999999999,0.98725,0.4499999999999999,0.4195,0.50475,0.5545,0.39725,0.6075,0.49075,0.4705,0.59025,0.8062499999999999,0.373,0.20725,0.2784999999999999,0.41925,0.51325,0.33425,0.40275,0.362,0.1455,0.50275,0.137,0.5365,0.5385,0.2524999999999999,0.368,0.10925,0.4195,0.8634999999999999,0.2664999999999999,0.212,0.53775,0.4455,0.22725,0.087,0.3037499999999999,0.732,0.3894999999999999,0.33425,0.21775,0.129,0.1215,0.31925,0.2025,0.1977499999999999,0.1099999999999999,0.16075,0.0524999999999999,0.1129999999999999,0.8634999999999999,0.3115,0.03475,0.22075,0.1604999999999999,0.0767499999999999,0.1865,0.182,0.1029999999999999,0.2455,0.0715,0.11475,0.1074999999999999,0.0434999999999999,0.2324999999999999,0.51025,0.2264999999999999,0.1684999999999999,0.121,0.4775,0.1689999999999999,0.17325,0.21475,0.2784999999999999,0.1099999999999999,0.1079999999999999,0.27775,0.0752499999999999,0.1345,0.0737499999999999,0.1149999999999999,0.14525,0.0959999999999999,0.14725,0.17075,0.09675,0.24925,0.0615,0.0939999999999999,0.0469999999999999,0.079,0.10375,0.0925,0.0379999999999999,0.0954999999999999,0.1272499999999999,0.1129999999999999,0.081,0.0559999999999999,0.04375,0.1765,0.0707499999999999,0.0292499999999999,0.05375,0.1395,0.08825,0.068,0.1382499999999999,0.1252499999999999,0.0865,0.03525,0.02,0.0735,0.1164999999999999,0.0484999999999999,0.10825,0.0354999999999999,0.0484999999999999,0.0359999999999999,0.076,0.04075,0.029,0.0959999999999999,0.04675,0.0295,0.12475,0.1004999999999999,0.0349999999999999,0.07,0.126,0.0197499999999999,0.0369999999999999,0.05125,0.04975,0.04025,0.0292499999999999,0.0292499999999999,0.023
Colossal (2016),0.8865000000000001,0.78725,0.78725,0.902,0.7569999999999999,0.9615,0.7045,0.78725,0.6625,0.6835,0.8865000000000001,0.78725,0.50425,0.82975,0.82975,0.63625,0.63025,0.912,0.5955,0.5565,0.62675,0.4145,0.25775,0.3047499999999999,0.11675,0.6065,0.59225,0.68825,0.3129999999999999,0.46425,0.82975,0.3035,0.44425,0.4865,0.9615,0.307,0.59575,0.30925,0.32625,0.22475,0.4792499999999999,0.1905,0.4087499999999999,0.4745,0.282,0.55775,0.0969999999999999,0.2937499999999999,0.27225,0.17625,0.31575,0.179,0.21475,0.25275,0.186,0.1875,0.178,0.38025,0.194,0.11175,0.1805,0.4385,0.10225,0.09275,0.1169999999999999,0.155,0.22925,0.39825,0.17675,0.17125,0.19,0.25525,0.15675,0.1144999999999999,0.26875,0.90675,0.34225,0.2935,0.3642499999999999,0.1594999999999999,0.41225,0.218,0.16175,0.21625,0.05125,0.09125,0.08775,0.1855,0.0605,0.1525,0.0842499999999999,0.1342499999999999,0.0895,0.2194999999999999,0.0682499999999999,0.23875,0.3055,0.15225,0.075,0.2345,0.1337499999999999,0.26125,0.08875,0.0802499999999999,0.0672499999999999,0.05525,0.08825,0.15225,0.15425,0.4599999999999999,0.0379999999999999,0.17775,0.10325,0.138,0.1775,0.03275,0.09375,0.11225,0.11275,0.21525,0.17975,0.17375,0.0905,0.22375,0.0787499999999999,0.04775,0.1064999999999999,0.0414999999999999,0.1014999999999999,0.0702499999999999,0.0817499999999999,0.05775,0.03725,0.0847499999999999,0.0499999999999999,0.085,0.0319999999999999,0.069,0.1355,0.1004999999999999,0.0732499999999999,0.05725,0.17075,0.0434999999999999,0.0579999999999999,0.0364999999999999,0.0479999999999999,0.0514999999999999,0.04275
A Cure for Wellness (2017),0.96575,0.79175,0.8952500000000001,0.8109999999999999,0.79175,0.79175,0.88425,0.8987499999999999,0.96575,0.5535,0.7609999999999999,0.5285,0.53675,0.8280000000000001,0.7549999999999999,0.689,0.79175,0.7549999999999999,0.44275,0.4539999999999999,0.4545,0.5675,0.236,0.491,0.7705,0.21325,0.254,0.41825,0.25975,0.183,0.1975,0.505,0.21475,0.37625,0.37625,0.3249999999999999,0.23675,0.3742499999999999,0.23475,0.0837499999999999,0.2219999999999999,0.2817499999999999,0.26275,0.1159999999999999,0.56925,0.2365,0.17525,0.26475,0.2045,0.1775,0.16175,0.1104999999999999,0.16025,0.32275,0.136,0.0964999999999999,0.198,0.0822499999999999,0.23775,0.089,0.156,0.2224999999999999,0.122,0.0737499999999999,0.40025,0.12325,0.0964999999999999,0.431,0.3269999999999999,0.27,0.1387499999999999,0.1664999999999999,0.15025,0.1322499999999999,0.1694999999999999,0.179,0.139,0.1475,0.073,0.134,0.14725,0.14125,0.141,0.235,0.0414999999999999,0.609,0.2005,0.133,0.09025,0.1745,0.15725,0.1215,0.0702499999999999,0.3245,0.27675,0.11525,0.1805,0.067,0.10225,0.0595,0.0344999999999999,0.1297499999999999,0.06125,0.0915,0.09175,0.05225,0.0534999999999999,0.25675,0.05225,0.1684999999999999,0.3329999999999999,0.0584999999999999,0.0705,0.04575,0.0379999999999999,0.1387499999999999,0.0905,0.0595,0.0727499999999999,0.12375,0.713,0.17625,0.11075,0.0692499999999999,0.079,0.03125,0.0735,0.0339999999999999,0.0489999999999999,0.0835,0.0237499999999999,0.0627499999999999,0.04625,0.0454999999999999,0.027,0.0275,0.04725,0.059,0.0737499999999999,0.05475,0.0705,0.083,0.04175,0.0662499999999999,0.064,0.04075,0.0384999999999999,0.0757499999999999,0.0459999999999999
The Discovery (2017),0.8765000000000001,0.83975,0.69,0.8387500000000001,0.8847499999999999,0.8547499999999999,0.8765000000000001,0.6935,0.8765000000000001,0.8547499999999999,0.8765000000000001,0.82375,0.7665,0.8102499999999999,0.8102499999999999,0.33175,0.54575,0.8102499999999999,0.415,0.50175,0.4935,0.2965,0.21975,0.4167499999999999,0.3095,0.91025,0.3359999999999999,0.606,0.26825,0.11825,0.50925,0.3245,0.4499999999999999,0.482,0.16425,0.269,0.823,0.3255,0.45125,0.1332499999999999,0.2165,0.40325,0.202,0.2375,0.1877499999999999,0.4762499999999999,0.2007499999999999,0.61525,0.1564999999999999,0.196,0.186,0.11475,0.41725,0.1684999999999999,0.0835,0.141,0.11225,0.10375,0.1069999999999999,0.79575,0.183,0.218,0.11725,0.15625,0.1337499999999999,0.1629999999999999,0.79575,0.3179999999999999,0.1972499999999999,0.11225,0.0852499999999999,0.1357499999999999,0.23375,0.21525,0.11825,0.1317499999999999,0.14175,0.15825,0.24975,0.1445,0.12325,0.181,0.145,0.27175,0.1564999999999999,0.09325,0.1039999999999999,0.1355,0.11325,0.0944999999999999,0.0637499999999999,0.1689999999999999,0.0434999999999999,0.3087499999999999,0.082,0.188,0.132,0.04425,0.12275,0.14375,0.059,0.09075,0.04625,0.08925,0.09,0.03475,0.083,0.0339999999999999,0.10475,0.1169999999999999,0.0979999999999999,0.078,0.09025,0.0647499999999999,0.2194999999999999,0.0175,0.14625,0.0615,0.0807499999999999,0.0837499999999999,0.06125,0.06225,0.0775,0.14575,0.12225,0.0329999999999999,0.09225,0.04225,0.0642499999999999,0.08875,0.0595,0.09225,0.04375,0.14375,0.0374999999999999,0.04325,0.0292499999999999,0.069,0.0539999999999999,0.0672499999999999,0.05025,0.0439999999999999,0.0785,0.04375,0.04025,0.0344999999999999,0.09,0.04775,0.0374999999999999
Cosmos,0.96375,0.8747499999999999,0.96375,0.8812500000000001,0.9835,0.9835,0.96375,0.96375,0.8165,0.8612500000000001,0.8127500000000001,0.96375,0.5105,0.62725,0.92625,0.8320000000000001,0.61025,0.75,0.301,0.493,0.65425,0.44275,0.536,0.49675,0.34775,0.6565,0.55675,0.3,0.4775,0.6175,0.3555,0.473,0.40825,0.39225,0.3552499999999999,0.44925,0.39175,0.33625,0.50075,0.92625,0.51825,0.3675,0.37,0.45675,0.23475,0.23975,0.31625,0.4115,0.3395,0.4024999999999999,0.2935,0.20525,0.1689999999999999,0.28,0.58125,0.3145,0.407,0.402,0.31775,0.27525,0.21425,0.18425,0.27,0.34075,0.5525,0.401,0.27525,0.1947499999999999,0.1629999999999999,0.20975,0.407,0.31225,0.2015,0.1745,0.20525,0.25025,0.26925,0.1515,0.1927499999999999,0.26625,0.0949999999999999,0.22375,0.202,0.15475,0.35375,0.2135,0.1629999999999999,0.22725,0.394,0.21725,0.14225,0.0707499999999999,0.533,0.0404999999999999,0.1674999999999999,0.15,0.1679999999999999,0.209,0.23775,0.283,0.089,0.10025,0.198,0.1345,0.1609999999999999,0.15625,0.1795,0.12175,0.16425,0.0712499999999999,0.0559999999999999,0.09275,0.0847499999999999,0.31125,0.3285,0.074,0.0702499999999999,0.0625,0.0717499999999999,0.024,0.04375,0.1475,0.193,0.0534999999999999,0.0514999999999999,0.4812499999999999,0.3652499999999999,0.089,0.286,0.03775,0.14725,0.1044999999999999,0.0574999999999999,0.0645,0.96775,0.09,0.139,0.10275,0.0999999999999999,0.082,0.0707499999999999,0.0135,0.0155,0.069,0.0559999999999999,0.03025,0.0237499999999999,0.03125,0.04875
Beyond (2003),0.935,0.85575,0.7795000000000001,0.8714999999999999,0.7969999999999999,0.85575,0.7635000000000001,0.7635000000000001,0.67625,0.60975,0.71075,0.7637499999999999,0.7115,0.70675,0.55075,0.921,0.433,0.4585,0.87575,0.44575,0.544,0.6495,0.627,0.433,0.55875,0.56375,0.2319999999999999,0.56525,0.433,0.3485,0.3834999999999999,0.561,0.3,0.4832499999999999,0.281,0.23175,0.25925,0.3485,0.46575,0.4197499999999999,0.4845,0.26175,0.1975,0.4555,0.18,0.14375,0.20675,0.236,0.44875,0.4325,0.4215,0.90525,0.0855,0.202,0.38225,0.48775,0.55075,0.90225,0.1664999999999999,0.1322499999999999,0.41925,0.135,0.1915,0.0695,0.3299999999999999,0.3209999999999999,0.1144999999999999,0.26525,0.24025,0.2027499999999999,0.55075,0.09725,0.256,0.0752499999999999,0.4515,0.04275,0.2514999999999999,0.0875,0.2334999999999999,0.3239999999999999,0.5255,0.2324999999999999,0.41625,0.0282499999999999,0.2385,0.1855,0.09175,0.16625,0.21325,0.0775,0.21575,0.11425,0.1337499999999999,0.071,0.2905,0.1885,0.22775,0.1495,0.0247499999999999,0.0499999999999999,0.0852499999999999,0.09425,0.081,0.4545,0.1639999999999999,0.402,0.0399999999999999,0.127,0.14875,0.0954999999999999,0.0439999999999999,0.0785,0.0359999999999999,0.1099999999999999,0.0252499999999999,0.0817499999999999,0.0579999999999999,0.11425,0.0964999999999999,0.0277499999999999,0.11425,0.0745,0.1445,0.04025,0.151,0.1215,0.066,0.04325,0.1775,0.0275,0.0314999999999999,0.0647499999999999,0.03225,0.0569999999999999,0.064,0.0222499999999999,0.70725,0.1252499999999999,0.0277499999999999,0.11575,0.0242499999999999,0.0509999999999999,0.0272499999999999,0.0775,0.0979999999999999,0.0237499999999999,0.04625,0.0157499999999999,0.0215
World Record (2003),0.8965000000000001,0.8287500000000001,0.8452500000000001,0.8634999999999999,0.77675,0.8287500000000001,0.76,0.8965000000000001,0.8445,0.6305,0.5875,0.8452500000000001,0.59375,0.6555,0.6235,0.71375,0.36975,0.33325,0.7849999999999999,0.6045,0.42525,0.57775,0.65875,0.422,0.71925,0.4367499999999999,0.35,0.45125,0.5985,0.44125,0.39075,0.63125,0.2837499999999999,0.4295,0.1495,0.31525,0.0807499999999999,0.3535,0.4479999999999999,0.6235,0.26,0.54825,0.3359999999999999,0.354,0.0815,0.23625,0.285,0.2274999999999999,0.4795,0.2002499999999999,0.5355,0.8075000000000001,0.0539999999999999,0.3,0.3375,0.4459999999999999,0.4565,0.8422499999999999,0.32775,0.21575,0.57725,0.218,0.1995,0.0732499999999999,0.23125,0.3495,0.139,0.256,0.1659999999999999,0.0847499999999999,0.4565,0.31,0.23675,0.016,0.4187499999999999,0.0865,0.27825,0.1059999999999999,0.1877499999999999,0.31475,0.12075,0.05175,0.28325,0.069,0.51825,0.1915,0.2339999999999999,0.1877499999999999,0.121,0.1235,0.29025,0.0675,0.12225,0.0524999999999999,0.1205,0.17625,0.61325,0.066,0.03825,0.3,0.11525,0.23525,0.0755,0.16375,0.10625,0.1917499999999999,0.03775,0.17575,0.2584999999999999,0.1865,0.08,0.1629999999999999,0.0369999999999999,0.0534999999999999,0.0314999999999999,0.292,0.14675,0.14475,0.1307499999999999,0.10325,0.0697499999999999,0.183,0.064,0.066,0.1175,0.1375,0.09075,0.08675,0.1009999999999999,0.05625,0.09075,0.0364999999999999,0.0539999999999999,0.0835,0.0857499999999999,0.0237499999999999,0.65975,0.43625,0.027,0.76875,0.0379999999999999,0.0205,0.0182499999999999,0.0667499999999999,0.11025,0.0227499999999999,0.05575,0.0324999999999999,0.1159999999999999
Blade Runner 2049 (2017),0.93925,0.75875,0.87975,0.8952500000000001,0.8087500000000001,0.8007500000000001,0.87975,0.87975,0.8334999999999999,0.8779999999999999,0.8600000000000001,0.87975,0.8422499999999999,0.8075000000000001,0.61925,0.511,0.5575,0.511,0.27975,0.57275,0.3672499999999999,0.8075000000000001,0.51475,0.559,0.65175,0.3555,0.33525,0.29925,0.5575,0.5575,0.45475,0.59175,0.266,0.65325,0.1295,0.5035,0.37725,0.28925,0.2925,0.371,0.2837499999999999,0.368,0.375,0.42825,0.22125,0.18275,0.405,0.345,0.389,0.344,0.63075,0.203,0.1765,0.4469999999999999,0.29425,0.39825,0.5395,0.34975,0.17625,0.0915,0.213,0.3205,0.3,0.1282499999999999,0.28225,0.345,0.10375,0.16875,0.22275,0.27625,0.5395,0.39575,0.32675,0.254,0.23175,0.22975,0.14175,0.24775,0.14775,0.2185,0.262,0.30825,0.27,0.14575,0.355,0.48875,0.1302499999999999,0.28925,0.2185,0.1664999999999999,0.2239999999999999,0.17475,0.21375,0.1277499999999999,0.217,0.1855,0.1795,0.1297499999999999,0.17125,0.09425,0.1805,0.30425,0.2264999999999999,0.1825,0.18175,0.24575,0.0949999999999999,0.1377499999999999,0.209,0.1205,0.0939999999999999,0.1302499999999999,0.10275,0.1455,0.138,0.135,0.14825,0.0499999999999999,0.214,0.09375,0.132,0.192,0.53425,0.0959999999999999,0.17075,0.0782499999999999,0.1054999999999999,0.1252499999999999,0.1455,0.14475,0.10925,0.0827499999999999,0.0755,0.11375,0.0815,0.0752499999999999,0.0429999999999999,0.1604999999999999,0.16575,0.1337499999999999,0.04525,0.0275,0.09075,0.1154999999999999,0.11075,0.1069999999999999,0.0835,0.0635,0.09675
Downsizing (2017),0.8779999999999999,0.73225,0.8779999999999999,0.94525,0.73225,0.73225,0.8779999999999999,0.8779999999999999,0.5355,0.897,0.5645,0.8779999999999999,0.5725,0.39625,0.4217499999999999,0.6205,0.372,0.295,0.32625,0.53625,0.3824999999999999,0.3754999999999999,0.3375,0.43225,0.17875,0.53375,0.66475,0.95425,0.38775,0.418,0.6155,0.303,0.433,0.53175,0.2309999999999999,0.1564999999999999,0.39225,0.3319999999999999,0.46875,0.749,0.21225,0.178,0.6205,0.39625,0.1639999999999999,0.419,0.125,0.22975,0.146,0.2425,0.15525,0.2289999999999999,0.1114999999999999,0.4425,0.36475,0.19,0.1049999999999999,0.12475,0.243,0.0905,0.3219999999999999,0.40925,0.248,0.069,0.1599999999999999,0.271,0.1325,0.1604999999999999,0.2554999999999999,0.11325,0.1049999999999999,0.24,0.12075,0.12225,0.1845,0.1907499999999999,0.1515,0.4842499999999999,0.58675,0.142,0.1887499999999999,0.1332499999999999,0.16825,0.21175,0.12175,0.088,0.0775,0.1895,0.1387499999999999,0.37675,0.125,0.075,0.061,0.22625,0.22525,0.24875,0.1004999999999999,0.12225,0.10775,0.15475,0.0817499999999999,0.156,0.1402499999999999,0.22475,0.15725,0.1079999999999999,0.1064999999999999,0.0369999999999999,0.0707499999999999,0.10775,0.08,0.03375,0.08975,0.0539999999999999,0.077,0.0459999999999999,0.0865,0.079,0.0835,0.259,0.04825,0.0959999999999999,0.10575,0.15475,0.0722499999999999,0.0439999999999999,0.09025,0.05775,0.0675,0.15375,0.2219999999999999,0.03875,0.03725,0.09075,0.0544999999999999,0.062,0.1262499999999999,0.0787499999999999,0.0672499999999999,0.0682499999999999,0.0524999999999999,0.11025,0.03925,0.0939999999999999,0.0732499999999999,0.1104999999999999,0.0414999999999999,0.0277499999999999,0.0444999999999999
