movieId,good,mentor,drama,betrayal,runaway,unlikely friendships,original,culture clash,catastrophe,teen movie,family,weird,melancholic,childhood,independent film,life & death,predictable,life philosophy,greed,adaptation,drinking,dysfunctional family,sacrifice,chase,prejudice,vengeance,death,dialogue,light,first contact,transformation,not funny,cancer,fantasy world,hospital,very funny,fight scenes,fun movie,women,computer animation,doctors,pornography,creativity,stereotypes,nudity (full frontal - brief),small town,quirky,underrated,single father,weapons,writers,irish accent,adoption,period piece,new jersey,islam,simple,survival,classic car,divorce,california,queer,dreams,memory,good music,interracial romance,bollywood,indians,multiple storylines,british,road movie,alter ego,surveillance,brothers,internet,sexy,absurd,race,blindness,alternate history,pulp,foul language,wartime,father daughter relationship,hotel,ghosts/afterlife,awesome soundtrack,homeless,addiction,atheism,prison,notable nudity,new york city,immortality,radio,lawyer,hip hop,san francisco,too long,island,shopping,nudity (rear),farce,god,wilderness,mad scientist,camp,workplace,stand-up comedy,1930s,nudity (topless - brief),80s,time,texas,film noir,australia,directorial debut,too short,tokyo,made for tv,stoner movie,ensemble cast,censorship,fashion,remake,russian,robert downey jr,los angeles,no plot,wine,kidnapping,finnish,reality tv,potential oscar nom,kick-butt women,buddy movie,unlikeable characters,rebellion,hunting,best of 2005,desert,oil,prostitution,goth,snakes,trilogy,documentary,french,graphic novel
Jobs (2013),0.8492500000000001,0.98525,0.4439999999999999,0.6985,0.4952499999999999,0.387,0.67475,0.4439999999999999,0.8492500000000001,0.25925,0.2165,0.3095,0.287,0.17675,0.55475,0.50675,0.8492500000000001,0.6485,0.4367499999999999,0.4815,0.47175,0.209,0.2319999999999999,0.3027499999999999,0.55475,0.26825,0.3017499999999999,0.3139999999999999,0.291,0.8492500000000001,0.3944999999999999,0.39125,0.52425,0.305,0.16925,0.2594999999999999,0.2847499999999999,0.4385,0.1704999999999999,0.16375,0.2249999999999999,0.18425,0.56325,0.15325,0.21125,0.122,0.2244999999999999,0.2219999999999999,0.1589999999999999,0.21225,0.3215,0.15975,0.247,0.4105,0.25975,0.55475,0.15075,0.137,0.14875,0.0732499999999999,0.3884999999999999,0.179,0.23925,0.20875,0.1014999999999999,0.0645,0.1069999999999999,0.1265,0.1327499999999999,0.0775,0.1019999999999999,0.21275,0.11175,0.066,0.55625,0.1205,0.1287499999999999,0.15325,0.09575,0.10975,0.11725,0.0787499999999999,0.081,0.089,0.10575,0.079,0.1014999999999999,0.15225,0.26025,0.15,0.0772499999999999,0.1347499999999999,0.09875,0.24375,0.14425,0.0574999999999999,0.1215,0.1372499999999999,0.09475,0.10275,0.12125,0.076,0.09225,0.183,0.1295,0.0954999999999999,0.0574999999999999,0.652,0.0994999999999999,0.0454999999999999,0.03225,0.09275,0.15375,0.05225,0.0865,0.027,0.05725,0.1375,0.0632499999999999,0.21725,0.0802499999999999,0.0429999999999999,0.066,0.17225,0.0722499999999999,0.06075,0.0949999999999999,0.0627499999999999,0.0379999999999999,0.06125,0.0334999999999999,0.03125,0.04475,0.05625,0.04375,0.05125,0.05875,0.09025,0.0265,0.04875,0.0252499999999999,0.03725,0.0489999999999999,0.026,0.0215,0.04125,0.0712499999999999,0.0384999999999999,0.06075
Instructions Not Included (No se Aceptan Devoluciones) (2013),0.917,0.8620000000000001,0.95275,0.95275,0.95275,0.95275,0.6345,0.7285,0.5075,0.68525,0.4355,0.6855,0.6665,0.4925,0.83975,0.57075,0.2564999999999999,0.4357499999999999,0.58,0.17225,0.58,0.91175,0.68025,0.1815,0.429,0.297,0.093,0.205,0.5235,0.21525,0.21075,0.27175,0.417,0.236,0.42825,0.66225,0.24975,0.18575,0.09625,0.2125,0.10675,0.1725,0.238,0.24425,0.18725,0.10475,0.20575,0.131,0.9865,0.1277499999999999,0.208,0.1337499999999999,0.37675,0.0845,0.09275,0.3345,0.248,0.17475,0.1684999999999999,0.073,0.17175,0.12325,0.133,0.33675,0.15375,0.1164999999999999,0.2085,0.129,0.11725,0.09075,0.1362499999999999,0.16225,0.1089999999999999,0.18425,0.05275,0.0717499999999999,0.1905,0.1372499999999999,0.153,0.091,0.0979999999999999,0.0842499999999999,0.0344999999999999,0.99175,0.11425,0.1154999999999999,0.05525,0.07,0.05075,0.0529999999999999,0.0842499999999999,0.04525,0.03975,0.0479999999999999,0.0484999999999999,0.06025,0.0549999999999999,0.0384999999999999,0.09175,0.0875,0.0247499999999999,0.03275,0.2045,0.0974999999999999,0.0439999999999999,0.1327499999999999,0.04625,0.0925,0.46075,0.0969999999999999,0.069,0.0117499999999999,0.1435,0.0195,0.075,0.025,0.1382499999999999,0.138,0.25175,0.136,0.064,0.0384999999999999,0.04375,0.03675,0.0305,0.1382499999999999,0.03825,0.09775,0.0384999999999999,0.03375,0.0944999999999999,0.0534999999999999,0.0389999999999999,0.0272499999999999,0.1377499999999999,0.03625,0.0157499999999999,0.059,0.0242499999999999,0.0222499999999999,0.0082499999999999,0.0185,0.0474999999999999,0.0102499999999999,0.02,0.0197499999999999,0.0165,0.0207499999999999,0.02
"Book Thief, The (2013)",0.71175,0.73525,0.913,0.913,0.913,0.913,0.67925,0.76,0.55725,0.4067499999999999,0.65375,0.50725,0.4615,0.65375,0.6435,0.71175,0.284,0.3545,0.50725,0.98575,0.6435,0.25975,0.48175,0.37675,0.6125,0.3,0.873,0.32675,0.29025,0.21525,0.3924999999999999,0.4095,0.25875,0.299,0.31925,0.3575,0.2435,0.1835,0.357,0.14075,0.178,0.1367499999999999,0.2987499999999999,0.32525,0.31325,0.27125,0.218,0.22075,0.0715,0.11575,0.26025,0.27725,0.7637499999999999,0.397,0.1372499999999999,0.53275,0.16725,0.5805,0.22725,0.0797499999999999,0.0584999999999999,0.1564999999999999,0.12425,0.1392499999999999,0.1347499999999999,0.1255,0.1267499999999999,0.10325,0.1004999999999999,0.3115,0.09525,0.0852499999999999,0.1654999999999999,0.1704999999999999,0.1074999999999999,0.0969999999999999,0.1285,0.092,0.1322499999999999,0.17725,0.1079999999999999,0.0817499999999999,0.91875,0.2244999999999999,0.0969999999999999,0.0822499999999999,0.1024999999999999,0.0514999999999999,0.0785,0.1282499999999999,0.0775,0.0252499999999999,0.0514999999999999,0.1164999999999999,0.131,0.04925,0.04675,0.093,0.09575,0.10775,0.05675,0.0697499999999999,0.05375,0.0827499999999999,0.0755,0.0855,0.2345,0.0697499999999999,0.0652499999999999,0.236,0.0875,0.0292499999999999,0.0735,0.04275,0.0715,0.0715,0.0682499999999999,0.15225,0.0544999999999999,0.0954999999999999,0.0725,0.0642499999999999,0.0665,0.072,0.03025,0.0925,0.0177499999999999,0.0195,0.0354999999999999,0.0524999999999999,0.0509999999999999,0.1064999999999999,0.03725,0.074,0.0344999999999999,0.0252499999999999,0.022,0.14425,0.0549999999999999,0.0989999999999999,0.028,0.0404999999999999,0.03825,0.10575,0.0374999999999999,0.0469999999999999,0.0195,0.04525,0.0237499999999999
Saving Mr. Banks (2013),0.72925,0.909,0.70625,0.887,0.70625,0.70625,0.681,0.6035,0.72925,0.32875,0.694,0.60075,0.5,0.7265,0.56725,0.38475,0.363,0.39,0.6085,0.8732500000000001,0.3379999999999999,0.1985,0.4085,0.50425,0.4167499999999999,0.282,0.32425,0.367,0.567,0.3057499999999999,0.3652499999999999,0.32675,0.16175,0.4755,0.22775,0.3279999999999999,0.182,0.59725,0.257,0.61325,0.2967499999999999,0.188,0.5195,0.25675,0.1915,0.21375,0.26775,0.2837499999999999,0.0519999999999999,0.1515,0.75875,0.29525,0.2524999999999999,0.56725,0.2249999999999999,0.4167499999999999,0.1997499999999999,0.26,0.23275,0.1405,0.5295,0.1345,0.201,0.29225,0.1865,0.10775,0.11625,0.276,0.12475,0.52,0.17325,0.17125,0.23725,0.3682499999999999,0.10375,0.1262499999999999,0.12225,0.23825,0.11675,0.14625,0.125,0.06175,0.125,0.1352499999999999,0.27125,0.1402499999999999,0.1164999999999999,0.129,0.11275,0.09625,0.1345,0.0489999999999999,0.09225,0.10425,0.1405,0.1099999999999999,0.0959999999999999,0.2007499999999999,0.085,0.181,0.11975,0.0524999999999999,0.08,0.03475,0.1445,0.0979999999999999,0.0762499999999999,0.09875,0.079,0.1579999999999999,0.0752499999999999,0.071,0.0459999999999999,0.0835,0.10325,0.58975,0.09475,0.0777499999999999,0.0647499999999999,0.09975,0.0574999999999999,0.0805,0.0745,0.2269999999999999,0.05975,0.12475,0.0954999999999999,0.282,0.0605,0.0964999999999999,0.1387499999999999,0.03175,0.03025,0.0677499999999999,0.04025,0.0484999999999999,0.077,0.0434999999999999,0.09825,0.0657499999999999,0.064,0.1285,0.0384999999999999,0.0282499999999999,0.05525,0.03825,0.06225,0.05475,0.02975
Haunter (2013),0.61,0.425,0.3625,0.7315,0.8972500000000001,0.41425,0.8380000000000001,0.54025,0.42125,0.8287500000000001,0.85175,0.6425,0.62425,0.32925,0.3522499999999999,0.398,0.49275,0.44175,0.572,0.2867499999999999,0.3522499999999999,0.6955,0.0745,0.34175,0.12025,0.432,0.69275,0.54925,0.47675,0.4175,0.2229999999999999,0.374,0.1307499999999999,0.4185,0.50875,0.33275,0.218,0.23125,0.128,0.20625,0.3179999999999999,0.4892499999999999,0.3419999999999999,0.1357499999999999,0.189,0.20625,0.293,0.1564999999999999,0.21025,0.182,0.2465,0.2229999999999999,0.183,0.21725,0.23625,0.14925,0.0855,0.0479999999999999,0.308,0.11575,0.312,0.1699999999999999,0.2395,0.1355,0.075,0.20475,0.37775,0.2334999999999999,0.21625,0.245,0.23075,0.0827499999999999,0.3485,0.1977499999999999,0.51475,0.0755,0.31575,0.277,0.1385,0.0792499999999999,0.16875,0.1149999999999999,0.0852499999999999,0.23475,0.176,0.09025,0.059,0.0775,0.0795,0.1985,0.0742499999999999,0.0797499999999999,0.0655,0.0672499999999999,0.04175,0.1029999999999999,0.1654999999999999,0.0807499999999999,0.14775,0.0747499999999999,0.15925,0.14,0.23325,0.1332499999999999,0.04825,0.1365,0.1064999999999999,0.0845,0.1079999999999999,0.1262499999999999,0.08775,0.2279999999999999,0.1295,0.124,0.244,0.205,0.1475,0.03425,0.1099999999999999,0.1962499999999999,0.15725,0.029,0.087,0.0745,0.0529999999999999,0.09825,0.0682499999999999,0.0672499999999999,0.15525,0.05875,0.21525,0.0529999999999999,0.0444999999999999,0.05825,0.0584999999999999,0.10275,0.0474999999999999,0.0265,0.077,0.06075,0.04975,0.0215,0.0564999999999999,0.4792499999999999,0.0329999999999999,0.03,0.0615,0.04375,0.05525
Labor Day (2013),0.68025,0.558,0.6425,0.73375,0.6425,0.6425,0.58,0.51975,0.5715,0.2309999999999999,0.38675,0.5195,0.4409999999999999,0.1895,0.5195,0.40825,0.405,0.518,0.5195,0.4187499999999999,0.5195,0.66,0.41825,0.346,0.2304999999999999,0.67225,0.32575,0.3712499999999999,0.2955,0.38275,0.355,0.2817499999999999,0.11975,0.2022499999999999,0.62775,0.22625,0.2564999999999999,0.174,0.43325,0.1515,0.3155,0.39875,0.27125,0.141,0.33875,0.292,0.24825,0.27625,0.28075,0.1982499999999999,0.1599999999999999,0.1945,0.189,0.144,0.1357499999999999,0.0905,0.173,0.56925,0.1925,0.472,0.172,0.1079999999999999,0.17375,0.251,0.05375,0.066,0.0509999999999999,0.0825,0.1485,0.1074999999999999,0.136,0.15025,0.36275,0.12,0.0665,0.24775,0.28325,0.0812499999999999,0.21175,0.10875,0.1302499999999999,0.08825,0.0805,0.09925,0.1282499999999999,0.05475,0.0524999999999999,0.134,0.05025,0.04875,0.39425,0.0329999999999999,0.03875,0.0642499999999999,0.0529999999999999,0.0645,0.0314999999999999,0.0715,0.16625,0.09375,0.43775,0.153,0.0655,0.0262499999999999,0.1365,0.0785,0.11275,0.17075,0.073,0.0652499999999999,0.1634999999999999,0.04025,0.064,0.2005,0.09575,0.0574999999999999,0.15175,0.177,0.076,0.067,0.05425,0.04025,0.1295,0.0697499999999999,0.0822499999999999,0.12325,0.12375,0.05775,0.09025,0.05975,0.42925,0.1109999999999999,0.0574999999999999,0.0687499999999999,0.0579999999999999,0.0237499999999999,0.245,0.03275,0.1962499999999999,0.2965,0.0344999999999999,0.09225,0.05025,0.1054999999999999,0.0195,0.0232499999999999,0.0167499999999999,0.028,0.06175
Barefoot (2014),0.97275,0.58725,0.4802499999999999,0.5705,0.699,0.38525,0.73875,0.58925,0.585,0.97275,0.37625,0.407,0.64225,0.699,0.5705,0.3175,0.4875,0.2917499999999999,0.33625,0.33925,0.1917499999999999,0.305,0.2754999999999999,0.4675,0.2754999999999999,0.3764999999999999,0.26425,0.3954999999999999,0.388,0.3665,0.2584999999999999,0.3105,0.1195,0.3017499999999999,0.5025,0.31325,0.3665,0.3205,0.22025,0.12025,0.1619999999999999,0.27075,0.195,0.3834999999999999,0.38325,0.1887499999999999,0.68275,0.1054999999999999,0.1885,0.3665,0.40925,0.3379999999999999,0.18175,0.0677499999999999,0.1252499999999999,0.10075,0.4125,0.0712499999999999,0.14075,0.14975,0.414,0.3512499999999999,0.05725,0.24825,0.1365,0.14975,0.0524999999999999,0.23775,0.0534999999999999,0.05275,0.3515,0.11925,0.12,0.2514999999999999,0.23925,0.10225,0.1945,0.0524999999999999,0.0994999999999999,0.2355,0.15575,0.1952499999999999,0.23575,0.085,0.1039999999999999,0.1265,0.04525,0.03375,0.0847499999999999,0.1119999999999999,0.084,0.06125,0.0657499999999999,0.148,0.0295,0.03925,0.0727499999999999,0.061,0.0875,0.0364999999999999,0.17175,0.4185,0.124,0.0222499999999999,0.0662499999999999,0.10125,0.04975,0.1114999999999999,0.06075,0.03925,0.2194999999999999,0.0524999999999999,0.05775,0.2339999999999999,0.09675,0.08675,0.04975,0.03175,0.0757499999999999,0.031,0.0652499999999999,0.026,0.0329999999999999,0.0655,0.9125,0.0364999999999999,0.04925,0.0595,0.126,0.076,0.2975,0.0207499999999999,0.06075,0.0842499999999999,0.0959999999999999,0.0424999999999999,0.2925,0.0257499999999999,0.031,0.407,0.0625,0.0195,0.0504999999999999,0.0579999999999999,0.0115,0.022,0.0082499999999999,0.0255,0.0652499999999999
The Fault in Our Stars (2014),0.977,0.782,0.8645,0.83975,0.83975,0.83975,0.659,0.7942499999999999,0.73325,0.899,0.3117499999999999,0.52125,0.68325,0.3934999999999999,0.7942499999999999,0.788,0.474,0.57375,0.52125,0.985,0.7942499999999999,0.25075,0.422,0.261,0.3452499999999999,0.3545,0.8325,0.40825,0.243,0.32575,0.34975,0.3335,0.9955,0.24575,0.48375,0.3425,0.24825,0.20925,0.24525,0.1679999999999999,0.44625,0.2455,0.308,0.31675,0.206,0.12175,0.16725,0.3045,0.0999999999999999,0.14325,0.2855,0.3135,0.121,0.1402499999999999,0.17425,0.1669999999999999,0.28525,0.35475,0.25825,0.1074999999999999,0.0979999999999999,0.21925,0.14425,0.15075,0.1277499999999999,0.1659999999999999,0.18125,0.1044999999999999,0.1699999999999999,0.1352499999999999,0.09375,0.18475,0.089,0.1094999999999999,0.14875,0.1225,0.124,0.082,0.1535,0.1009999999999999,0.1282499999999999,0.181,0.1009999999999999,0.078,0.1295,0.09075,0.1795,0.0852499999999999,0.1325,0.13,0.069,0.08775,0.05925,0.309,0.0544999999999999,0.04075,0.1397499999999999,0.092,0.10275,0.09825,0.15225,0.0627499999999999,0.075,0.1154999999999999,0.0735,0.0707499999999999,0.0905,0.0489999999999999,0.11625,0.0449999999999999,0.067,0.0742499999999999,0.093,0.03625,0.08,0.05625,0.083,0.16825,0.0627499999999999,0.092,0.1024999999999999,0.05325,0.0449999999999999,0.08875,0.0262499999999999,0.05275,0.03125,0.05525,0.04325,0.0605,0.03325,0.0399999999999999,0.08,0.0605,0.03,0.0469999999999999,0.0464999999999999,0.1034999999999999,0.0399999999999999,0.03075,0.0272499999999999,0.018,0.0354999999999999,0.0657499999999999,0.03875,0.0524999999999999,0.0329999999999999,0.031,0.027
If I Stay (2014),0.877,0.5845,0.79325,0.69025,0.69025,0.69025,0.56875,0.549,0.5975,0.95475,0.33175,0.478,0.8162499999999999,0.142,0.549,0.8612500000000001,0.45975,0.3205,0.478,0.8792500000000001,0.549,0.68575,0.5435,0.3884999999999999,0.16425,0.22325,0.8847499999999999,0.349,0.21175,0.3245,0.29325,0.39775,0.6415,0.2065,0.81725,0.278,0.2425,0.206,0.15925,0.12075,0.40325,0.38,0.239,0.16275,0.11825,0.1609999999999999,0.18,0.3395,0.14475,0.206,0.1714999999999999,0.2847499999999999,0.11325,0.0747499999999999,0.17525,0.0795,0.182,0.197,0.17875,0.1352499999999999,0.14075,0.1335,0.14875,0.253,0.59675,0.15125,0.14375,0.0632499999999999,0.15975,0.064,0.1965,0.131,0.10225,0.118,0.15475,0.1019999999999999,0.148,0.03725,0.08875,0.09,0.14525,0.11475,0.05975,0.18425,0.11825,0.10625,0.28725,0.0484999999999999,0.0772499999999999,0.069,0.0637499999999999,0.1175,0.0632499999999999,0.1775,0.05825,0.0225,0.1377499999999999,0.0652499999999999,0.08825,0.0672499999999999,0.2774999999999999,0.0677499999999999,0.11175,0.09625,0.061,0.0757499999999999,0.0755,0.05875,0.10975,0.0285,0.0732499999999999,0.06075,0.0672499999999999,0.0389999999999999,0.08725,0.0394999999999999,0.0812499999999999,0.0662499999999999,0.0569999999999999,0.0627499999999999,0.09775,0.04025,0.025,0.066,0.0534999999999999,0.0845,0.0394999999999999,0.03875,0.0999999999999999,0.04525,0.0339999999999999,0.04725,0.122,0.05225,0.0399999999999999,0.04175,0.1302499999999999,0.03275,0.0225,0.0454999999999999,0.029,0.0182499999999999,0.03625,0.1195,0.0295,0.04125,0.03,0.027,0.0222499999999999
The Best of Me (2014),0.9725,0.574,0.585,0.361,0.496,0.46425,0.54375,0.67825,0.586,0.6175,0.09675,0.37525,0.65625,0.3964999999999999,0.37525,0.2704999999999999,0.5815,0.307,0.37525,0.95425,0.37525,0.17075,0.51725,0.39875,0.205,0.34175,0.38425,0.3602499999999999,0.1992499999999999,0.2309999999999999,0.25725,0.3954999999999999,0.49375,0.1684999999999999,0.3722499999999999,0.30325,0.4535,0.1654999999999999,0.28125,0.0969999999999999,0.1387499999999999,0.29025,0.15875,0.10775,0.1679999999999999,0.79575,0.14075,0.3359999999999999,0.2875,0.2165,0.2694999999999999,0.33775,0.0944999999999999,0.1525,0.3379999999999999,0.06125,0.1624999999999999,0.3269999999999999,0.142,0.32225,0.1054999999999999,0.1315,0.10675,0.213,0.074,0.1709999999999999,0.0539999999999999,0.0439999999999999,0.1669999999999999,0.0725,0.1169999999999999,0.083,0.1129999999999999,0.08925,0.0895,0.2937499999999999,0.16425,0.0514999999999999,0.1277499999999999,0.0832499999999999,0.1205,0.1074999999999999,0.05975,0.0655,0.20475,0.0657499999999999,0.091,0.03275,0.05175,0.0667499999999999,0.08975,0.17925,0.0772499999999999,0.23175,0.03075,0.15075,0.04975,0.0785,0.1957499999999999,0.04625,0.0364999999999999,0.207,0.10825,0.0855,0.0559999999999999,0.0687499999999999,0.0772499999999999,0.0705,0.0697499999999999,0.05525,0.0675,0.03625,0.0702499999999999,0.1337499999999999,0.0782499999999999,0.0652499999999999,0.04825,0.0469999999999999,0.0494999999999999,0.0657499999999999,0.0797499999999999,0.0474999999999999,0.04375,0.0825,0.03725,0.062,0.0539999999999999,0.0374999999999999,0.10075,0.05425,0.10225,0.0262499999999999,0.0479999999999999,0.03575,0.05325,0.0944999999999999,0.05725,0.0212499999999999,0.0314999999999999,0.0319999999999999,0.0225,0.14375,0.031,0.04375,0.04075,0.0242499999999999,0.015,0.0187499999999999,0.0225
"Judge, The (2014)",0.90025,0.66,0.966,0.8274999999999999,0.8274999999999999,0.5955,0.67625,0.90025,0.61575,0.2224999999999999,0.81125,0.90025,0.5075,0.249,0.57625,0.412,0.537,0.3904999999999999,0.57625,0.23375,0.57625,0.9575,0.4835,0.3235,0.3129999999999999,0.5685,0.8160000000000001,0.62275,0.23475,0.4395,0.267,0.3642499999999999,0.76125,0.2294999999999999,0.39175,0.273,0.2897499999999999,0.3117499999999999,0.138,0.14375,0.3225,0.213,0.2514999999999999,0.26575,0.21675,0.9265,0.17275,0.26125,0.427,0.218,0.276,0.367,0.18375,0.22925,0.2987499999999999,0.1252499999999999,0.1765,0.1362499999999999,0.2145,0.4705,0.20425,0.12075,0.0807499999999999,0.45775,0.123,0.16825,0.3135,0.1882499999999999,0.1977499999999999,0.1397499999999999,0.142,0.1902499999999999,0.38425,0.661,0.15,0.0915,0.1139999999999999,0.0855,0.1317499999999999,0.1679999999999999,0.0835,0.33575,0.081,0.3429999999999999,0.144,0.05975,0.06,0.06125,0.11675,0.092,0.1967499999999999,0.1365,0.1302499999999999,0.061,0.03125,0.95475,0.0637499999999999,0.0742499999999999,0.29625,0.1004999999999999,0.0305,0.136,0.06225,0.05475,0.119,0.078,0.065,0.075,0.0885,0.086,0.05125,0.0584999999999999,0.0845,0.1624999999999999,0.0755,0.0939999999999999,0.0747499999999999,0.10475,0.1059999999999999,0.089,0.05875,0.261,0.077,0.0732499999999999,0.0584999999999999,0.0974999999999999,0.95775,0.0449999999999999,0.1029999999999999,0.0802499999999999,0.04625,0.0514999999999999,0.0792499999999999,0.0564999999999999,0.0464999999999999,0.03225,0.2085,0.03425,0.05025,0.11075,0.0474999999999999,0.0675,0.0354999999999999,0.0305,0.03675,0.03725,0.0339999999999999,0.03325,0.0359999999999999
"Love, Rosie (2014)",0.97975,0.66,0.61325,0.4792499999999999,0.578,0.8402499999999999,0.615,0.49775,0.5845,0.94725,0.46725,0.3165,0.96375,0.578,0.30525,0.3159999999999999,0.5275,0.40075,0.4034999999999999,0.98025,0.30525,0.1099999999999999,0.54575,0.4862499999999999,0.3135,0.3722499999999999,0.1445,0.27925,0.307,0.246,0.37575,0.367,0.255,0.1765,0.29525,0.3602499999999999,0.361,0.156,0.24325,0.12275,0.214,0.1855,0.1997499999999999,0.1885,0.21125,0.1395,0.18025,0.2754999999999999,0.03475,0.14675,0.1815,0.7947500000000001,0.08875,0.4475,0.136,0.0994999999999999,0.265,0.0989999999999999,0.154,0.214,0.1564999999999999,0.1564999999999999,0.1897499999999999,0.202,0.39175,0.20825,0.12025,0.1069999999999999,0.14,0.4475,0.087,0.0865,0.133,0.087,0.135,0.1855,0.14925,0.0534999999999999,0.0715,0.1144999999999999,0.10075,0.134,0.084,0.079,0.42525,0.05075,0.118,0.1564999999999999,0.08675,0.10275,0.0737499999999999,0.152,0.09125,0.14525,0.0549999999999999,0.029,0.08975,0.15675,0.1215,0.1215,0.15975,0.1315,0.09025,0.04825,0.05575,0.06075,0.15075,0.0544999999999999,0.07,0.072,0.0632499999999999,0.0564999999999999,0.1895,0.04175,0.0762499999999999,0.0672499999999999,0.0832499999999999,0.0974999999999999,0.04775,0.05025,0.0745,0.03425,0.02975,0.1272499999999999,0.027,0.0915,0.0354999999999999,0.04975,0.10675,0.088,0.05675,0.05775,0.0344999999999999,0.0499999999999999,0.04125,0.0349999999999999,0.1589999999999999,0.04125,0.0554999999999999,0.05275,0.0207499999999999,0.023,0.0579999999999999,0.03725,0.0287499999999999,0.0267499999999999,0.0215,0.0287499999999999,0.0267499999999999
A Walk in the Woods (2015),0.56375,0.6865,0.4539999999999999,0.4539999999999999,0.46575,0.65575,0.70325,0.50675,0.56375,0.3535,0.30725,0.50675,0.52475,0.388,0.345,0.525,0.36475,0.58225,0.27075,0.95475,0.6215,0.1265,0.3339999999999999,0.33025,0.3339999999999999,0.35,0.276,0.42525,0.56425,0.32325,0.36775,0.26775,0.264,0.31,0.12375,0.56425,0.2504999999999999,0.3602499999999999,0.3179999999999999,0.1225,0.34975,0.252,0.305,0.1255,0.15975,0.1555,0.3169999999999999,0.144,0.0459999999999999,0.15475,0.5035,0.1119999999999999,0.0715,0.16275,0.197,0.14125,0.1967499999999999,0.14225,0.5385,0.1225,0.172,0.1119999999999999,0.1049999999999999,0.2199999999999999,0.081,0.04175,0.05975,0.073,0.135,0.18275,0.31025,0.2504999999999999,0.1694999999999999,0.14275,0.0935,0.16225,0.20325,0.09125,0.093,0.12,0.1445,0.3602499999999999,0.18125,0.059,0.135,0.09925,0.0657499999999999,0.09725,0.1114999999999999,0.1245,0.0717499999999999,0.0765,0.1039999999999999,0.0645,0.17825,0.05575,0.0627499999999999,0.0549999999999999,0.1402499999999999,0.03525,0.1907499999999999,0.05475,0.16625,0.0459999999999999,0.3025,0.072,0.1805,0.16575,0.091,0.067,0.0424999999999999,0.14525,0.0574999999999999,0.0692499999999999,0.0885,0.0469999999999999,0.1079999999999999,0.0949999999999999,0.0625,0.1952499999999999,0.14775,0.0364999999999999,0.1154999999999999,0.0569999999999999,0.03275,0.0344999999999999,0.065,0.0735,0.0292499999999999,0.135,0.1245,0.076,0.0529999999999999,0.066,0.0692499999999999,0.11225,0.05775,0.0267499999999999,0.1014999999999999,0.10525,0.031,0.0474999999999999,0.0389999999999999,0.05825,0.0514999999999999,0.0702499999999999,0.04425,0.04275,0.0324999999999999
"McFarland, USA (2015)",0.748,0.956,0.6625,0.8765000000000001,0.7505,0.8652500000000001,0.61525,0.6615,0.51525,0.6445,0.7842499999999999,0.4014999999999999,0.34075,0.525,0.4297499999999999,0.25325,0.4379999999999999,0.3455,0.3502499999999999,0.144,0.205,0.3814999999999999,0.4297499999999999,0.55425,0.609,0.268,0.09325,0.24925,0.37575,0.3834999999999999,0.432,0.31475,0.1134999999999999,0.2284999999999999,0.26225,0.238,0.2194999999999999,0.581,0.187,0.525,0.24775,0.17325,0.3047499999999999,0.4499999999999999,0.201,0.977,0.194,0.24125,0.33875,0.15225,0.174,0.1745,0.4765,0.20625,0.6085,0.3994999999999999,0.16225,0.243,0.26525,0.09575,0.95575,0.10625,0.24875,0.074,0.36,0.29725,0.2155,0.26975,0.1064999999999999,0.1287499999999999,0.3705,0.12025,0.2965,0.2784999999999999,0.1619999999999999,0.0827499999999999,0.10675,0.4399999999999999,0.09525,0.12225,0.0939999999999999,0.1262499999999999,0.1365,0.16325,0.1882499999999999,0.05525,0.0655,0.1267499999999999,0.0549999999999999,0.0444999999999999,0.12125,0.0519999999999999,0.0752499999999999,0.0534999999999999,0.2817499999999999,0.1295,0.25,0.2165,0.11375,0.12475,0.04675,0.05725,0.0509999999999999,0.0394999999999999,0.17675,0.198,0.16575,0.2095,0.0677499999999999,0.082,0.0569999999999999,0.2199999999999999,0.0379999999999999,0.3914999999999999,0.09025,0.284,0.0489999999999999,0.0802499999999999,0.04575,0.11125,0.0559999999999999,0.1009999999999999,0.25125,0.10975,0.0349999999999999,0.0755,0.12225,0.399,0.0344999999999999,0.0959999999999999,0.03725,0.0529999999999999,0.0384999999999999,0.0817499999999999,0.0409999999999999,0.0787499999999999,0.024,0.05825,0.0672499999999999,0.05875,0.0642499999999999,0.33175,0.0334999999999999,0.0222499999999999,0.0554999999999999,0.0272499999999999,0.15475,0.0489999999999999,0.0155
