movieId,melancholic,original,weird,greed,culture clash,good,drama,runaway,vengeance,independent film,mentor,catastrophe,life & death,drinking,dialogue,betrayal,islam,unlikely friendships,bollywood,life philosophy,pornography,light,childhood,fantasy world,adaptation,prejudice,not funny,very funny,sacrifice,period piece,quirky,chase,transformation,wartime,indians,fight scenes,death,surveillance,creativity,dysfunctional family,predictable,good music,russian,family,nudity (full frontal - brief),first contact,classic car,british,queer,irish accent,women,computer animation,weapons,film noir,absurd,tokyo,fun movie,documentary,finnish,teen movie,multiple storylines,sexy,writers,small town,1930s,road movie,brothers,dreams,underrated,farce,stereotypes,simple,hospital,interracial romance,too long,hotel,memory,stand-up comedy,alter ego,awesome soundtrack,wilderness,doctors,prison,pulp,california,survival,divorce,censorship,french,new jersey,atheism,blindness,australia,made for tv,addiction,adoption,alternate history,race,desert,god,nudity (topless - brief),texas,directorial debut,stoner movie,hip hop,notable nudity,workplace,cancer,internet,wine,mad scientist,camp,hunting,rebellion,immortality,island,kick-butt women,father daughter relationship,oil,nudity (rear),prostitution,homeless,trilogy,no plot,ensemble cast,radio,too short,potential oscar nom,80s,best of 2005,new york city,fashion,reality tv,kidnapping,ghosts/afterlife,san francisco,lawyer,time,robert downey jr,shopping,foul language,graphic novel,snakes,goth,single father,buddy movie,unlikeable characters,los angeles,remake
Theeb (2014),0.99,0.99,0.99,0.7545,0.7545,0.4197499999999999,0.4425,0.81325,0.7882499999999999,0.556,0.307,0.4255,0.66875,0.4425,0.29025,0.3037499999999999,0.5875,0.94025,0.0742499999999999,0.1755,0.29,0.156,0.69825,0.56,0.277,0.09275,0.33075,0.31975,0.18425,0.18425,0.2947499999999999,0.4405,0.1805,0.20625,0.2594999999999999,0.18225,0.268,0.3037499999999999,0.2105,0.178,0.28225,0.2915,0.55125,0.178,0.23575,0.1775,0.1505,0.3662499999999999,0.1297499999999999,0.12125,0.1725,0.14425,0.1957499999999999,0.1495,0.1277499999999999,0.1114999999999999,0.086,0.0637499999999999,0.2249999999999999,0.2694999999999999,0.14775,0.17075,0.1402499999999999,0.1604999999999999,0.1689999999999999,0.71675,0.21675,0.1267499999999999,0.11025,0.142,0.0842499999999999,0.1977499999999999,0.1982499999999999,0.09275,0.09275,0.3565,0.0675,0.16875,0.0847499999999999,0.2915,0.5095,0.0687499999999999,0.11775,0.15425,0.2204999999999999,0.4732499999999999,0.03375,0.0757499999999999,0.1059999999999999,0.0989999999999999,0.15025,0.1164999999999999,0.36775,0.0949999999999999,0.08925,0.0429999999999999,0.0657499999999999,0.21125,0.8554999999999999,0.15025,0.1745,0.04975,0.09625,0.3249999999999999,0.04075,0.078,0.0569999999999999,0.0944999999999999,0.0404999999999999,0.0132499999999999,0.0635,0.2845,0.70375,0.1089999999999999,0.394,0.0697499999999999,0.091,0.088,0.0579999999999999,0.0665,0.0509999999999999,0.0949999999999999,0.0815,0.1195,0.0344999999999999,0.09475,0.03,0.0227499999999999,0.392,0.008,0.0177499999999999,0.0464999999999999,0.0459999999999999,0.084,0.0359999999999999,0.012,0.006,0.0554999999999999,0.0172499999999999,0.0227499999999999,0.03925,0.019,0.0225,0.03375,0.0107499999999999,0.0162499999999999,0.0252499999999999,0.0285,0.0092499999999999
Drishyam (2015),0.67575,0.7922499999999999,0.78175,0.71375,0.7922499999999999,0.7922499999999999,0.7922499999999999,0.63825,0.71375,0.35375,0.2905,0.40925,0.21575,0.34225,0.43875,0.608,0.50775,0.12475,0.969,0.1342499999999999,0.3515,0.19,0.2724999999999999,0.1555,0.2915,0.1855,0.3399999999999999,0.22475,0.18025,0.0747499999999999,0.389,0.3702499999999999,0.214,0.10425,0.6175,0.1074999999999999,0.205,0.58,0.181,0.73875,0.20375,0.365,0.184,0.46525,0.238,0.154,0.0969999999999999,0.10425,0.1185,0.1029999999999999,0.145,0.0685,0.091,0.10175,0.17925,0.06175,0.077,0.05075,0.0122499999999999,0.16725,0.09125,0.14825,0.16925,0.1735,0.1225,0.092,0.2259999999999999,0.0544999999999999,0.10325,0.2035,0.0539999999999999,0.1114999999999999,0.1925,0.0275,0.09725,0.17025,0.05825,0.06225,0.1074999999999999,0.063,0.0237499999999999,0.0697499999999999,0.10025,0.08925,0.0419999999999999,0.0574999999999999,0.093,0.0277499999999999,0.0469999999999999,0.0735,0.04825,0.1965,0.087,0.17725,0.06225,0.1887499999999999,0.04975,0.173,0.0205,0.2189999999999999,0.06175,0.0707499999999999,0.0857499999999999,0.0615,0.17875,0.0162499999999999,0.0732499999999999,0.0675,0.0752499999999999,0.031,0.0509999999999999,0.0635,0.03825,0.0205,0.04275,0.0142499999999999,0.0339999999999999,0.0865,0.04275,0.0202499999999999,0.0499999999999999,0.021,0.0262499999999999,0.083,0.0707499999999999,0.04475,0.0125,0.028,0.0282499999999999,0.0529999999999999,0.0212499999999999,0.0192499999999999,0.0334999999999999,0.077,0.0237499999999999,0.0242499999999999,0.09575,0.0162499999999999,0.0404999999999999,0.0632499999999999,0.04225,0.0155,0.0137499999999999,0.016,0.0237499999999999,0.0177499999999999,0.0235,0.0145,0.4599999999999999
12 Chairs (1976),0.79975,0.74275,0.79975,0.79975,0.79975,0.74275,0.74275,0.79975,0.57625,0.4762499999999999,0.51075,0.579,0.33875,0.23825,0.79975,0.4822499999999999,0.50775,0.4167499999999999,0.61175,0.47575,0.55475,0.4325,0.39625,0.297,0.84375,0.376,0.296,0.7635000000000001,0.215,0.50775,0.307,0.3115,0.56775,0.1932499999999999,0.15325,0.55925,0.15,0.32625,0.37925,0.176,0.49775,0.792,0.98,0.2855,0.632,0.1885,0.16575,0.22275,0.1925,0.2115,0.09725,0.243,0.3115,0.08625,0.2035,0.0782499999999999,0.32525,0.015,0.238,0.27325,0.16175,0.18575,0.1815,0.137,0.17175,0.0652499999999999,0.1267499999999999,0.068,0.1947499999999999,0.21025,0.298,0.1694999999999999,0.1599999999999999,0.03725,0.25875,0.123,0.0949999999999999,0.0584999999999999,0.6205,0.27725,0.05475,0.1342499999999999,0.16775,0.16625,0.1265,0.1357499999999999,0.086,0.24675,0.09,0.0737499999999999,0.25075,0.0615,0.05575,0.0735,0.10425,0.1335,0.1912499999999999,0.03075,0.0647499999999999,0.0419999999999999,0.32925,0.05025,0.0677499999999999,0.1835,0.026,0.06125,0.0569999999999999,0.0979999999999999,0.09125,0.04275,0.11975,0.21375,0.0802499999999999,0.21775,0.52725,0.1347499999999999,0.0524999999999999,0.086,0.093,0.213,0.0202499999999999,0.0242499999999999,0.1014999999999999,0.1144999999999999,0.3179999999999999,0.03625,0.05875,0.0305,0.09,0.304,0.1074999999999999,0.1362499999999999,0.0459999999999999,0.05575,0.141,0.11175,0.0855,0.0434999999999999,0.2185,0.021,0.04825,0.022,0.06,0.0725,0.0489999999999999,0.265,0.03675,0.04025,0.028
12 Chairs (1971),0.64075,0.8387500000000001,0.69075,0.645,0.6465,0.75075,0.6465,0.6465,0.59075,0.4235,0.411,0.432,0.4235,0.2897499999999999,0.625,0.28825,0.218,0.2219999999999999,0.1942499999999999,0.411,0.25925,0.4752499999999999,0.5435,0.32425,0.786,0.3067499999999999,0.23525,0.8952500000000001,0.218,0.2155,0.39425,0.23675,0.26925,0.14975,0.0812499999999999,0.245,0.23525,0.1569999999999999,0.29625,0.3692499999999999,0.1917499999999999,0.17725,0.8552500000000001,0.215,0.4177499999999999,0.18325,0.52525,0.1649999999999999,0.17025,0.2385,0.0855,0.215,0.16875,0.22225,0.4235,0.1272499999999999,0.424,0.09325,0.0524999999999999,0.18275,0.12175,0.1579999999999999,0.1277499999999999,0.1362499999999999,0.189,0.26075,0.119,0.194,0.16175,0.21975,0.1119999999999999,0.1415,0.08875,0.067,0.12325,0.1387499999999999,0.1099999999999999,0.1327499999999999,0.29825,0.1024999999999999,0.2415,0.10725,0.14725,0.1175,0.077,0.0762499999999999,0.04825,0.24275,0.09025,0.0715,0.073,0.1089999999999999,0.0379999999999999,0.2005,0.075,0.0737499999999999,0.1755,0.14225,0.0554999999999999,0.074,0.236,0.04275,0.1307499999999999,0.18375,0.05875,0.0389999999999999,0.0479999999999999,0.1069999999999999,0.0827499999999999,0.0115,0.0825,0.0652499999999999,0.2264999999999999,0.08825,0.072,0.1285,0.06,0.0479999999999999,0.03575,0.093,0.0504999999999999,0.04825,0.0727499999999999,0.0419999999999999,0.0464999999999999,0.0162499999999999,0.05625,0.04375,0.0615,0.04125,0.04025,0.016,0.0539999999999999,0.0474999999999999,0.15375,0.0145,0.0175,0.0667499999999999,0.0429999999999999,0.0262499999999999,0.071,0.04975,0.04775,0.04375,0.015,0.11775,0.0175,0.0334999999999999,0.0115
Puella Magi Madoka Magica the Movie Part III: Rebellion (2013),0.66375,0.77,0.66375,0.60675,0.60675,0.60675,0.60675,0.499,0.67575,0.4585,0.59625,0.41025,0.28025,0.541,0.33125,0.65025,0.3235,0.30525,0.03675,0.3595,0.569,0.1997499999999999,0.27225,0.77525,0.31875,0.127,0.3077499999999999,0.21775,0.57975,0.17125,0.4265,0.37075,0.604,0.18,0.2947499999999999,0.60075,0.27725,0.6155,0.4335,0.1365,0.4692499999999999,0.481,0.1285,0.1395,0.524,0.14275,0.1149999999999999,0.187,0.2644999999999999,0.0999999999999999,0.14975,0.7757499999999999,0.25525,0.15625,0.09375,0.44225,0.22925,0.03925,0.0092499999999999,0.4485,0.084,0.21425,0.28625,0.14275,0.0702499999999999,0.06175,0.04925,0.1064999999999999,0.1024999999999999,0.12325,0.52825,0.0717499999999999,0.139,0.1004999999999999,0.0875,0.0712499999999999,0.0637499999999999,0.179,0.401,0.481,0.0494999999999999,0.0852499999999999,0.1257499999999999,0.10275,0.1215,0.0802499999999999,0.0742499999999999,0.093,0.04975,0.0805,0.0752499999999999,0.0822499999999999,0.0474999999999999,0.247,0.078,0.10025,0.0735,0.10475,0.0165,0.0449999999999999,0.15425,0.0529999999999999,0.04275,0.0404999999999999,0.11625,0.04575,0.05325,0.1345,0.10975,0.50325,0.077,0.1169999999999999,0.0695,0.7797499999999999,0.1589999999999999,0.0672499999999999,0.04225,0.2264999999999999,0.016,0.124,0.0915,0.0529999999999999,0.0835,0.1465,0.0524999999999999,0.082,0.014,0.2967499999999999,0.068,0.0287499999999999,0.0287499999999999,0.0635,0.1385,0.06125,0.2027499999999999,0.0389999999999999,0.0647499999999999,0.04375,0.0287499999999999,0.0314999999999999,0.0192499999999999,0.0429999999999999,0.0225,0.0632499999999999,0.1014999999999999,0.0175,0.0272499999999999,0.0409999999999999,0.0097499999999999
Puella Magi Madoka Magica the Movie Part II: Eternal (2012),0.7445,0.8267500000000001,0.6575,0.6155,0.6255,0.6255,0.6255,0.611,0.6805,0.5105,0.44375,0.4579999999999999,0.3645,0.48975,0.48975,0.56325,0.15975,0.3379999999999999,0.0379999999999999,0.3225,0.6805,0.4215,0.29625,0.67325,0.3065,0.1584999999999999,0.2845,0.26825,0.63,0.3205,0.32825,0.24275,0.237,0.15975,0.0847499999999999,0.16875,0.3299999999999999,0.4075,0.15675,0.3804999999999999,0.1755,0.1945,0.28725,0.41225,0.2475,0.144,0.388,0.21425,0.32975,0.244,0.1525,0.2977499999999999,0.196,0.24175,0.2845,0.4147499999999999,0.2125,0.0792499999999999,0.0095,0.27275,0.268,0.19,0.209,0.0979999999999999,0.0564999999999999,0.0732499999999999,0.1307499999999999,0.22975,0.092,0.1114999999999999,0.505,0.1175,0.14575,0.0354999999999999,0.0979999999999999,0.1169999999999999,0.09,0.1362499999999999,0.66975,0.14075,0.09725,0.193,0.131,0.1114999999999999,0.1704999999999999,0.088,0.22825,0.06025,0.03825,0.0727499999999999,0.1014999999999999,0.0652499999999999,0.0737499999999999,0.22375,0.11475,0.0652499999999999,0.0755,0.0267499999999999,0.0172499999999999,0.02,0.1604999999999999,0.06175,0.1927499999999999,0.05775,0.3199999999999999,0.0479999999999999,0.0652499999999999,0.1397499999999999,0.1084999999999999,0.0742499999999999,0.0787499999999999,0.04575,0.0177499999999999,0.0642499999999999,0.076,0.03325,0.20525,0.0494999999999999,0.0287499999999999,0.0677499999999999,0.078,0.1139999999999999,0.05075,0.0752499999999999,0.1119999999999999,0.0662499999999999,0.0282499999999999,0.151,0.0292499999999999,0.03225,0.10525,0.0494999999999999,0.17775,0.0349999999999999,0.1435,0.1495,0.0665,0.0292499999999999,0.0484999999999999,0.0707499999999999,0.0667499999999999,0.16675,0.0295,0.198,0.0262499999999999,0.0267499999999999,0.0217499999999999,0.0615,0.0212499999999999
"Liza, the Fox-Fairy (2015)",0.89425,0.7822499999999999,0.8907499999999999,0.768,0.768,0.8360000000000001,0.7822499999999999,0.6445,0.768,0.59375,0.5005,0.62325,0.2254999999999999,0.54,0.4419999999999999,0.4992499999999999,0.273,0.72075,0.60975,0.6795,0.4257499999999999,0.51775,0.23875,0.7035,0.242,0.296,0.2744999999999999,0.538,0.2815,0.273,0.3632499999999999,0.23725,0.20725,0.3115,0.282,0.146,0.3652499999999999,0.2937499999999999,0.5685,0.21075,0.23875,0.589,0.06075,0.399,0.38625,0.22875,0.52625,0.38875,0.1267499999999999,0.4399999999999999,0.1387499999999999,0.23275,0.1054999999999999,0.26375,0.18125,0.7185,0.503,0.027,0.87575,0.345,0.25525,0.2105,0.46275,0.59475,0.151,0.0857499999999999,0.18175,0.53175,0.09225,0.51775,0.5545,0.09725,0.25525,0.04775,0.0845,0.1765,0.16375,0.11375,0.50725,0.589,0.09175,0.348,0.1445,0.1397499999999999,0.0755,0.1664999999999999,0.1977499999999999,0.0637499999999999,0.1347499999999999,0.11175,0.0529999999999999,0.12175,0.09975,0.21975,0.0554999999999999,0.1154999999999999,0.05825,0.03475,0.0807499999999999,0.0584999999999999,0.1689999999999999,0.0865,0.0215,0.0989999999999999,0.0285,0.0215,0.0757499999999999,0.089,0.05825,0.0842499999999999,0.25625,0.0732499999999999,0.1745,0.0564999999999999,0.0524999999999999,0.05275,0.18725,0.0344999999999999,0.0147499999999999,0.25125,0.0429999999999999,0.0469999999999999,0.0569999999999999,0.21,0.0647499999999999,0.04425,0.011,0.0282499999999999,0.05025,0.1129999999999999,0.0539999999999999,0.0145,0.0275,0.04675,0.05775,0.0399999999999999,0.10875,0.0237499999999999,0.01,0.0245,0.45925,0.0329999999999999,0.0469999999999999,0.1164999999999999,0.0125,0.0237499999999999,0.0137499999999999,0.0262499999999999,0.0107499999999999
Formula of Love (1984),0.72725,0.8374999999999999,0.7902499999999999,0.7902499999999999,0.7902499999999999,0.7902499999999999,0.7902499999999999,0.72725,0.69,0.5905,0.54675,0.47,0.67575,0.25825,0.72725,0.4405,0.3824999999999999,0.4892499999999999,0.10125,0.2664999999999999,0.5745,0.45075,0.23075,0.40125,0.64125,0.52225,0.26575,0.57925,0.1987499999999999,0.1997499999999999,0.4157499999999999,0.32875,0.263,0.2574999999999999,0.2475,0.1345,0.17725,0.144,0.1285,0.143,0.32275,0.257,0.703,0.15,0.5995,0.1397499999999999,0.2189999999999999,0.20425,0.2654999999999999,0.4892499999999999,0.10225,0.1664999999999999,0.118,0.1307499999999999,0.43325,0.09975,0.16425,0.0207499999999999,0.175,0.12025,0.361,0.0944999999999999,0.23225,0.212,0.0735,0.18425,0.178,0.18725,0.1139999999999999,0.10925,0.29825,0.41025,0.38025,0.0964999999999999,0.0979999999999999,0.1362499999999999,0.093,0.0595,0.11475,0.257,0.0469999999999999,0.36175,0.136,0.09475,0.03525,0.11225,0.0584999999999999,0.0925,0.03525,0.1307499999999999,0.0419999999999999,0.0682499999999999,0.14425,0.1564999999999999,0.127,0.04775,0.3705,0.199,0.24075,0.03725,0.2274999999999999,0.0765,0.1935,0.3097499999999999,0.05025,0.0449999999999999,0.0615,0.35,0.0667499999999999,0.0295,0.0832499999999999,0.0765,0.0242499999999999,0.1272499999999999,0.062,0.082,0.05275,0.0672499999999999,0.05725,0.10475,0.0369999999999999,0.0777499999999999,0.0579999999999999,0.0785,0.12175,0.05925,0.4295,0.0697499999999999,0.09825,0.03325,0.05175,0.0145,0.1515,0.0195,0.09175,0.0227499999999999,0.031,0.362,0.061,0.05775,0.0409999999999999,0.0272499999999999,0.09775,0.0329999999999999,0.03075,0.05525,0.0272499999999999,0.0225,0.012
A Man from Boulevard des Capucines (1987),0.4489999999999999,0.8440000000000001,0.48975,0.659,0.72025,0.55325,0.659,0.659,0.659,0.27575,0.8067500000000001,0.469,0.62375,0.74675,0.24025,0.3399999999999999,0.42725,0.5245,0.4014999999999999,0.4225,0.47,0.368,0.27275,0.15325,0.22275,0.2825,0.2574999999999999,0.9035,0.34575,0.1302499999999999,0.54725,0.44275,0.24925,0.15275,0.7907500000000001,0.4335,0.11675,0.2355,0.26525,0.18175,0.204,0.235,0.7887500000000001,0.1375,0.3145,0.1815,0.541,0.0737499999999999,0.1345,0.346,0.08875,0.17025,0.2614999999999999,0.1059999999999999,0.1704999999999999,0.1004999999999999,0.3652499999999999,0.0162499999999999,0.1044999999999999,0.24325,0.1385,0.0847499999999999,0.11625,0.68975,0.0775,0.08625,0.18375,0.35275,0.24175,0.09075,0.3259999999999999,0.1312499999999999,0.14325,0.0675,0.123,0.0984999999999999,0.21225,0.17425,0.1149999999999999,0.10275,0.0399999999999999,0.0805,0.1124999999999999,0.1089999999999999,0.21025,0.125,0.0959999999999999,0.0339999999999999,0.04725,0.198,0.10225,0.0999999999999999,0.0805,0.0162499999999999,0.05325,0.05725,0.0772499999999999,0.0627499999999999,0.0334999999999999,0.0389999999999999,0.22025,0.1129999999999999,0.0424999999999999,0.0675,0.09975,0.0805,0.11325,0.1292499999999999,0.15525,0.0374999999999999,0.078,0.04075,0.0107499999999999,0.0262499999999999,0.069,0.11725,0.0504999999999999,0.089,0.0255,0.0732499999999999,0.04175,0.0735,0.0235,0.0792499999999999,0.0554999999999999,0.05575,0.0245,0.0554999999999999,0.0647499999999999,0.022,0.0429999999999999,0.0187499999999999,0.04025,0.1099999999999999,0.0137499999999999,0.0777499999999999,0.05225,0.17175,0.03075,0.0905,0.128,0.0265,0.025,0.0369999999999999,0.05125,0.16925,0.0295,0.027,0.015
Seventeen Moments in Spring (1973),0.6935,0.71475,0.60575,0.8045,0.71475,0.71475,0.71475,0.6835,0.8045,0.6935,0.4852499999999999,0.46875,0.3652499999999999,0.21875,0.512,0.8280000000000001,0.4097499999999999,0.5795,0.482,0.45375,0.3399999999999999,0.512,0.4845,0.1887499999999999,0.2175,0.4357499999999999,0.3315,0.57925,0.4097499999999999,0.27975,0.51075,0.44525,0.42325,0.60625,0.0767499999999999,0.1564999999999999,0.1402499999999999,0.8280000000000001,0.3055,0.22325,0.1775,0.24625,0.8887499999999999,0.2279999999999999,0.30025,0.21075,0.142,0.21225,0.132,0.478,0.0737499999999999,0.26675,0.1367499999999999,0.24425,0.33125,0.0925,0.35275,0.34475,0.15725,0.2764999999999999,0.0847499999999999,0.1262499999999999,0.148,0.1892499999999999,0.0627499999999999,0.1054999999999999,0.12425,0.0399999999999999,0.1305,0.33625,0.1355,0.293,0.1795,0.16425,0.10625,0.35475,0.1195,0.15625,0.0835,0.09325,0.0815,0.278,0.11575,0.09725,0.17825,0.14075,0.146,0.05825,0.0752499999999999,0.0959999999999999,0.0459999999999999,0.16625,0.0245,0.1745,0.09525,0.04575,0.076,0.1009999999999999,0.089,0.0127499999999999,0.12125,0.087,0.1109999999999999,0.0489999999999999,0.0369999999999999,0.18575,0.1885,0.11075,0.076,0.2865,0.31625,0.05175,0.03975,0.05125,0.0232499999999999,0.0484999999999999,0.05925,0.05475,0.05075,0.0247499999999999,0.0524999999999999,0.05075,0.023,0.0775,0.066,0.06025,0.14475,0.0354999999999999,0.1175,0.019,0.08825,0.0165,0.1255,0.0265,0.0222499999999999,0.03275,0.1069999999999999,0.0944999999999999,0.0605,0.015,0.0655,0.0222499999999999,0.0147499999999999,0.0247499999999999,0.0245,0.05725,0.0732499999999999,0.0267499999999999,0.006
The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers (1980),0.7165,0.7695000000000001,0.7545,0.7165,0.7165,0.7695000000000001,0.6975,0.7165,0.71,0.39825,0.519,0.5235,0.32925,0.42,0.426,0.666,0.35575,0.4425,0.491,0.2624999999999999,0.398,0.4579999999999999,0.2274999999999999,0.4832499999999999,0.4985,0.29325,0.28,0.492,0.37375,0.624,0.45025,0.3994999999999999,0.2764999999999999,0.1982499999999999,0.273,0.2674999999999999,0.24825,0.53375,0.23675,0.271,0.22075,0.31325,0.97975,0.17675,0.2229999999999999,0.22075,0.27975,0.624,0.16475,0.4054999999999999,0.1267499999999999,0.176,0.15475,0.18,0.206,0.16175,0.3625,0.04775,0.10575,0.1679999999999999,0.1935,0.14625,0.15575,0.2185,0.176,0.1892499999999999,0.1945,0.1154999999999999,0.3209999999999999,0.30225,0.2554999999999999,0.1317499999999999,0.1317499999999999,0.1255,0.25075,0.11825,0.0499999999999999,0.0964999999999999,0.1275,0.2055,0.3472499999999999,0.3602499999999999,0.1495,0.1795,0.15875,0.0832499999999999,0.0702499999999999,0.15875,0.0737499999999999,0.0642499999999999,0.09375,0.075,0.0745,0.22775,0.1149999999999999,0.0652499999999999,0.2774999999999999,0.07,0.0627499999999999,0.03525,0.1064999999999999,0.1275,0.0725,0.145,0.0182499999999999,0.085,0.0645,0.0725,0.35275,0.067,0.0852499999999999,0.077,0.27875,0.087,0.11325,0.0875,0.04925,0.09125,0.16175,0.06025,0.064,0.065,0.1079999999999999,0.1119999999999999,0.2284999999999999,0.1382499999999999,0.0984999999999999,0.18,0.0695,0.0107499999999999,0.16825,0.0524999999999999,0.11975,0.09925,0.1014999999999999,0.0559999999999999,0.15325,0.079,0.15875,0.0162499999999999,0.09475,0.0192499999999999,0.09075,0.0474999999999999,0.04575,0.0499999999999999,0.03275,0.04475,0.014
Sherlock Holmes and Dr. Watson: Acquaintance (1979),0.8025,0.8049999999999999,0.84425,0.8049999999999999,0.8049999999999999,0.8049999999999999,0.8049999999999999,0.73475,0.644,0.46875,0.52275,0.4985,0.45425,0.3525,0.5115,0.63925,0.411,0.71775,0.47275,0.68375,0.4932499999999999,0.4569999999999999,0.32525,0.51325,0.62575,0.26425,0.3139999999999999,0.2845,0.15375,0.3249999999999999,0.46675,0.2885,0.2907499999999999,0.369,0.22325,0.2935,0.12,0.41425,0.2694999999999999,0.308,0.2209999999999999,0.3485,0.90975,0.1295,0.362,0.2209999999999999,0.572,0.6265,0.23875,0.32775,0.1169999999999999,0.135,0.2,0.2165,0.22725,0.12275,0.59,0.11275,0.06175,0.7577499999999999,0.3515,0.10125,0.2495,0.18025,0.1895,0.1342499999999999,0.16425,0.0665,0.3665,0.09975,0.2524999999999999,0.05775,0.1902499999999999,0.18725,0.069,0.3425,0.08775,0.1134999999999999,0.2012499999999999,0.3235,0.1982499999999999,0.59675,0.1327499999999999,0.148,0.2817499999999999,0.1425,0.15775,0.33075,0.1134999999999999,0.1795,0.078,0.15775,0.0625,0.20325,0.1735,0.03875,0.186,0.0424999999999999,0.10175,0.03025,0.52175,0.0265,0.1694999999999999,0.0949999999999999,0.03375,0.028,0.2022499999999999,0.0822499999999999,0.1134999999999999,0.34675,0.17225,0.3235,0.2002499999999999,0.1505,0.09275,0.065,0.1069999999999999,0.1149999999999999,0.132,0.10875,0.0419999999999999,0.135,0.09425,0.03175,0.24675,0.2115,0.074,0.12,0.1034999999999999,0.11025,0.14075,0.0324999999999999,0.08725,0.187,0.183,0.0667499999999999,0.212,0.11625,0.15125,0.1009999999999999,0.05925,0.0314999999999999,0.10975,0.155,0.04675,0.017,0.21375,0.092,0.0222499999999999
"Un peu, beaucoup, aveuglément (2015)",0.81775,0.618,0.67825,0.689,0.689,0.8939999999999999,0.689,0.54125,0.689,0.53325,0.61925,0.45725,0.53325,0.40925,0.46325,0.4715,0.3055,0.657,0.1584999999999999,0.346,0.3542499999999999,0.37975,0.36075,0.82925,0.44125,0.54125,0.28,0.4589999999999999,0.2965,0.38625,0.529,0.22025,0.1992499999999999,0.11375,0.0484999999999999,0.247,0.09825,0.14625,0.537,0.1805,0.40325,0.1149999999999999,0.0232499999999999,0.3542499999999999,0.23525,0.20975,0.24275,0.18425,0.2905,0.15925,0.42125,0.39575,0.21075,0.123,0.142,0.1362499999999999,0.242,0.061,0.15075,0.22325,0.40225,0.15175,0.15825,0.17175,0.1515,0.0677499999999999,0.15025,0.29525,0.092,0.266,0.1265,0.2987499999999999,0.059,0.066,0.1257499999999999,0.0855,0.10975,0.0807499999999999,0.247,0.5095,0.05675,0.18025,0.0712499999999999,0.11475,0.0615,0.05725,0.58,0.0374999999999999,0.73625,0.14475,0.0409999999999999,0.0812499999999999,0.0464999999999999,0.04225,0.088,0.05475,0.081,0.0662499999999999,0.008,0.0419999999999999,0.0212499999999999,0.0324999999999999,0.0559999999999999,0.0682499999999999,0.207,0.1845,0.24825,0.0822499999999999,0.09375,0.73575,0.0389999999999999,0.1169999999999999,0.027,0.05975,0.05375,0.068,0.059,0.0235,0.0152499999999999,0.088,0.0329999999999999,0.0655,0.17625,0.074,0.0785,0.0285,0.0364999999999999,0.0252499999999999,0.0265,0.12425,0.0529999999999999,0.26825,0.0227499999999999,0.031,0.276,0.09725,0.04825,0.0569999999999999,0.073,0.3115,0.1555,0.2259999999999999,0.0255,0.0409999999999999,0.0837499999999999,0.0085,0.11775,0.0815,0.03525
Death Note Rewrite: Genshisuru Kami (2007),0.7789999999999999,0.8029999999999999,0.72525,0.64875,0.727,0.615,0.5885,0.53425,0.6665,0.64875,0.613,0.50175,0.33525,0.4545,0.3692499999999999,0.414,0.422,0.429,0.1355,0.2289999999999999,0.59775,0.3662499999999999,0.3452499999999999,0.26175,0.52025,0.3077499999999999,0.28825,0.26975,0.33425,0.56025,0.24425,0.259,0.29,0.1584999999999999,0.1392499999999999,0.53,0.3159999999999999,0.29725,0.30025,0.14625,0.2425,0.22375,0.09325,0.1292499999999999,0.63575,0.2,0.147,0.3245,0.22225,0.2877499999999999,0.11175,0.1945,0.1755,0.26975,0.22975,0.1367499999999999,0.20925,0.04875,0.0847499999999999,0.0905,0.2794999999999999,0.12225,0.22975,0.0855,0.1599999999999999,0.14575,0.1584999999999999,0.0925,0.1285,0.15625,0.15825,0.0785,0.28825,0.27425,0.1322499999999999,0.1669999999999999,0.0855,0.4669999999999999,0.40175,0.1885,0.3595,0.127,0.1897499999999999,0.11925,0.32175,0.2,0.09625,0.1054999999999999,0.0489999999999999,0.258,0.1589999999999999,0.14075,0.05925,0.1255,0.0647499999999999,0.0675,0.1382499999999999,0.0852499999999999,0.0429999999999999,0.03375,0.1649999999999999,0.05525,0.15625,0.11525,0.248,0.0232499999999999,0.0637499999999999,0.0905,0.0584999999999999,0.09725,0.0717499999999999,0.05425,0.013,0.2214999999999999,0.34125,0.0469999999999999,0.12475,0.18525,0.0484999999999999,0.3139999999999999,0.08775,0.021,0.12,0.066,0.0745,0.04525,0.062,0.03925,0.04125,0.191,0.04825,0.0314999999999999,0.1669999999999999,0.065,0.0865,0.212,0.0247499999999999,0.04525,0.09925,0.0205,0.10025,0.17325,0.026,0.04175,0.03075,0.0489999999999999,0.0277499999999999,0.1355,0.2022499999999999
