movieId,predictable,original,weapons,fight scenes,vengeance,betrayal,teen movie,runaway,good,first contact,catastrophe,mentor,death,weird,chase,pornography,fantasy world,remake,dialogue,culture clash,adaptation,family,drama,greed,light,melancholic,not funny,very funny,fun movie,life philosophy,sexy,life & death,hospital,nudity (full frontal - brief),camp,transformation,mad scientist,writers,stereotypes,internet,creativity,quirky,pulp,dysfunctional family,absurd,computer animation,survival,sacrifice,multiple storylines,independent film,classic car,immortality,alter ego,drinking,women,surveillance,doctors,childhood,unlikely friendships,unlikeable characters,queer,new jersey,goth,farce,kidnapping,god,underrated,dreams,island,california,memory,too long,road movie,irish accent,notable nudity,nudity (rear),80s,small town,graphic novel,censorship,awesome soundtrack,alternate history,blindness,reality tv,prejudice,no plot,hip hop,ghosts/afterlife,film noir,islam,hotel,nudity (topless - brief),atheism,stand-up comedy,adoption,trilogy,stoner movie,prison,british,simple,kick-butt women,tokyo,divorce,addiction,bollywood,shopping,period piece,good music,snakes,made for tv,indians,foul language,new york city,brothers,fashion,workplace,texas,los angeles,cancer,wilderness,single father,wartime,interracial romance,too short,directorial debut,desert,race,radio,best of 2005,finnish,ensemble cast,homeless,san francisco,russian,time,robert downey jr,hunting,lawyer,1930s,prostitution,australia,buddy movie,potential oscar nom,father daughter relationship,wine,rebellion,oil,french,documentary
Evil Dead (2013),0.587,0.9075,0.554,0.554,0.93475,0.7867500000000001,0.33875,0.93475,0.65775,0.554,0.553,0.56625,0.4629999999999999,0.734,0.5025,0.51475,0.271,0.9905,0.65775,0.89175,0.4024999999999999,0.22625,0.4982499999999999,0.31675,0.26375,0.4087499999999999,0.311,0.25475,0.37925,0.281,0.2007499999999999,0.2415,0.26,0.36675,0.26375,0.42125,0.34275,0.183,0.246,0.208,0.4485,0.4975,0.211,0.21975,0.34775,0.2259999999999999,0.56025,0.32175,0.2105,0.1755,0.19,0.297,0.1925,0.29925,0.11975,0.176,0.1144999999999999,0.1795,0.1935,0.269,0.18325,0.18025,0.1955,0.0984999999999999,0.0842499999999999,0.079,0.2504999999999999,0.141,0.0847499999999999,0.15125,0.1285,0.08975,0.16125,0.11725,0.0815,0.04125,0.08825,0.1375,0.39225,0.2007499999999999,0.0989999999999999,0.1049999999999999,0.16325,0.0494999999999999,0.17875,0.0994999999999999,0.1009999999999999,0.0637499999999999,0.089,0.0954999999999999,0.14075,0.1957499999999999,0.10725,0.08925,0.0529999999999999,0.32775,0.191,0.0772499999999999,0.18,0.082,0.0595,0.16025,0.05875,0.392,0.0797499999999999,0.10625,0.0984999999999999,0.1634999999999999,0.1009999999999999,0.06125,0.084,0.2185,0.0687499999999999,0.085,0.04225,0.082,0.1277499999999999,0.0725,0.10325,0.142,0.03525,0.0514999999999999,0.05875,0.0424999999999999,0.238,0.075,0.05675,0.0344999999999999,0.242,0.075,0.0615,0.05175,0.0494999999999999,0.04375,0.0584999999999999,0.04775,0.0489999999999999,0.0464999999999999,0.0459999999999999,0.0464999999999999,0.065,0.06075,0.06075,0.04575,0.0225,0.03675,0.04225,0.0339999999999999,0.0247499999999999
Vile (2011) ,0.7882499999999999,0.71725,0.54,0.7597499999999999,0.9365,0.725,0.60025,0.90225,0.54,0.54,0.3954999999999999,0.5655,0.57825,0.4815,0.51,0.713,0.403,0.258,0.4735,0.59,0.33875,0.4549999999999999,0.4257499999999999,0.59,0.1149999999999999,0.2714999999999999,0.3682499999999999,0.2784999999999999,0.17575,0.1425,0.2937499999999999,0.252,0.1805,0.5355,0.0944999999999999,0.22675,0.10775,0.503,0.4629999999999999,0.3784999999999999,0.147,0.1892499999999999,0.24075,0.40125,0.2485,0.156,0.2955,0.1245,0.1599999999999999,0.21425,0.17775,0.04625,0.0895,0.141,0.082,0.22475,0.2734999999999999,0.09075,0.17575,0.3884999999999999,0.1765,0.1315,0.0282499999999999,0.0647499999999999,0.867,0.0564999999999999,0.1285,0.11475,0.0564999999999999,0.1009999999999999,0.16225,0.26875,0.1545,0.05025,0.08,0.0632499999999999,0.0287499999999999,0.0994999999999999,0.40425,0.2937499999999999,0.0267499999999999,0.1337499999999999,0.08625,0.1465,0.21725,0.10925,0.0489999999999999,0.012,0.11375,0.1897499999999999,0.02975,0.0324999999999999,0.0564999999999999,0.079,0.05825,0.04025,0.1735,0.16125,0.075,0.0964999999999999,0.062,0.0319999999999999,0.2947499999999999,0.6335,0.05975,0.0125,0.0767499999999999,0.04925,0.1262499999999999,0.0314999999999999,0.09775,0.1977499999999999,0.04625,0.0394999999999999,0.0504999999999999,0.027,0.06175,0.03325,0.0742499999999999,0.0349999999999999,0.03225,0.0474999999999999,0.0354999999999999,0.0529999999999999,0.0509999999999999,0.021,0.16875,0.03175,0.0984999999999999,0.05725,0.0795,0.0757499999999999,0.0235,0.02975,0.04425,0.04575,0.025,0.22325,0.0242499999999999,0.04775,0.03675,0.18175,0.076,0.0349999999999999,0.028,0.0237499999999999,0.0329999999999999,0.0092499999999999,0.0117499999999999
"Mortal Instruments: City of Bones, The (2013)",0.62425,0.55975,0.62425,0.62425,0.21775,0.307,0.8912500000000001,0.3285,0.8514999999999999,0.62425,0.4872499999999999,0.471,0.12025,0.3379999999999999,0.44475,0.197,0.8705,0.0657499999999999,0.33425,0.1689999999999999,0.99425,0.09925,0.15725,0.14925,0.259,0.207,0.2977499999999999,0.2229999999999999,0.1684999999999999,0.2935,0.2199999999999999,0.1362499999999999,0.155,0.0797499999999999,0.1674999999999999,0.40375,0.17675,0.2027499999999999,0.199,0.123,0.1372499999999999,0.1589999999999999,0.1114999999999999,0.15625,0.1505,0.1335,0.1164999999999999,0.17075,0.0832499999999999,0.10025,0.0999999999999999,0.7845,0.15275,0.205,0.4167499999999999,0.063,0.11025,0.0865,0.0984999999999999,0.183,0.11375,0.127,0.69125,0.1205,0.03225,0.1755,0.23075,0.04875,0.0584999999999999,0.06,0.0499999999999999,0.09825,0.05525,0.1049999999999999,0.0845,0.0655,0.0464999999999999,0.0682499999999999,0.0662499999999999,0.0225,0.1917499999999999,0.064,0.0772499999999999,0.0812499999999999,0.11775,0.10375,0.1019999999999999,0.211,0.086,0.10025,0.1195,0.0152499999999999,0.0727499999999999,0.0757499999999999,0.04725,0.0677499999999999,0.05425,0.04275,0.0767499999999999,0.06175,0.0715,0.0409999999999999,0.04825,0.0835,0.03775,0.05725,0.04775,0.0695,0.0374999999999999,0.0584999999999999,0.05025,0.0172499999999999,0.1144999999999999,0.0802499999999999,0.1019999999999999,0.0579999999999999,0.03375,0.03925,0.05325,0.0419999999999999,0.03325,0.04475,0.0419999999999999,0.1325,0.0354999999999999,0.0285,0.05425,0.0235,0.018,0.04475,0.0324999999999999,0.03525,0.05275,0.1114999999999999,0.03825,0.0564999999999999,0.0314999999999999,0.0242499999999999,0.03025,0.03625,0.022,0.021,0.0142499999999999,0.0285,0.0449999999999999,0.025,0.0242499999999999,0.0237499999999999,0.0087499999999999
Carrie (2013),0.7155,0.8625,0.7155,0.7155,0.7865,0.618,0.9105,0.368,0.44675,0.7155,0.44675,0.4639999999999999,0.483,0.40175,0.26425,0.48,0.3199999999999999,0.995,0.3522499999999999,0.38275,0.7989999999999999,0.2674999999999999,0.38275,0.27,0.244,0.2475,0.37475,0.3472499999999999,0.20975,0.261,0.2007499999999999,0.27375,0.2284999999999999,0.4155,0.2085,0.348,0.15775,0.1382499999999999,0.493,0.412,0.26075,0.21825,0.18,0.186,0.21575,0.17525,0.195,0.3067499999999999,0.144,0.17825,0.22575,0.294,0.202,0.17825,0.28125,0.09275,0.1714999999999999,0.1382499999999999,0.1599999999999999,0.1902499999999999,0.17825,0.141,0.0999999999999999,0.32075,0.10075,0.4752499999999999,0.15975,0.10225,0.1357499999999999,0.1069999999999999,0.09675,0.1104999999999999,0.0807499999999999,0.1099999999999999,0.0805,0.0715,0.0785,0.1387499999999999,0.1589999999999999,0.17975,0.0559999999999999,0.1014999999999999,0.1362499999999999,0.03625,0.3117499999999999,0.04475,0.1392499999999999,0.06075,0.09475,0.1397499999999999,0.0564999999999999,0.0449999999999999,0.4752499999999999,0.0999999999999999,0.2684999999999999,0.0459999999999999,0.0735,0.075,0.072,0.0685,0.0509999999999999,0.1059999999999999,0.0845,0.0672499999999999,0.127,0.0697499999999999,0.09975,0.061,0.0737499999999999,0.1175,0.08775,0.16825,0.0574999999999999,0.0685,0.0657499999999999,0.06175,0.0554999999999999,0.03925,0.1372499999999999,0.0539999999999999,0.05275,0.0579999999999999,0.12175,0.1129999999999999,0.0954999999999999,0.04625,0.0665,0.0267499999999999,0.1029999999999999,0.0802499999999999,0.05625,0.06075,0.03625,0.0459999999999999,0.04725,0.05025,0.0192499999999999,0.04475,0.0489999999999999,0.0554999999999999,0.0414999999999999,0.03075,0.0314999999999999,0.0767499999999999,0.0414999999999999,0.0569999999999999,0.0242499999999999,0.0242499999999999,0.0237499999999999
Grave Encounters 2 (2012),0.71025,0.84175,0.42,0.6895,0.5115,0.51925,0.60675,0.9415,0.42,0.42,0.4175,0.2925,0.674,0.658,0.3095,0.887,0.53375,0.21025,0.28,0.2664999999999999,0.2435,0.0787499999999999,0.245,0.5715,0.4285,0.258,0.3159999999999999,0.4285,0.1977499999999999,0.26325,0.2284999999999999,0.25575,0.58975,0.24725,0.0822499999999999,0.2554999999999999,0.1912499999999999,0.386,0.3645,0.59375,0.3055,0.212,0.1322499999999999,0.17875,0.3055,0.09125,0.2165,0.1947499999999999,0.21975,0.374,0.17275,0.2724999999999999,0.0805,0.2835,0.1367499999999999,0.195,0.1402499999999999,0.09675,0.11175,0.1327499999999999,0.14325,0.14125,0.4185,0.09925,0.05525,0.0807499999999999,0.2095,0.1725,0.0389999999999999,0.1932499999999999,0.085,0.173,0.12125,0.15375,0.2259999999999999,0.154,0.08825,0.1139999999999999,0.0207499999999999,0.2284999999999999,0.0772499999999999,0.089,0.1014999999999999,0.093,0.09375,0.12275,0.1387499999999999,0.3375,0.08775,0.0797499999999999,0.39775,0.1044999999999999,0.0944999999999999,0.0494999999999999,0.08,0.09325,0.1089999999999999,0.0742499999999999,0.0414999999999999,0.05475,0.04725,0.0559999999999999,0.04325,0.1255,0.04675,0.1049999999999999,0.0672499999999999,0.0534999999999999,0.0434999999999999,0.0662499999999999,0.04925,0.03425,0.0755,0.1975,0.0245,0.1024999999999999,0.09825,0.0672499999999999,0.073,0.0539999999999999,0.0212499999999999,0.04775,0.0252499999999999,0.0167499999999999,0.081,0.0454999999999999,0.0539999999999999,0.0215,0.14125,0.0339999999999999,0.05825,0.0202499999999999,0.0314999999999999,0.0192499999999999,0.0484999999999999,0.04925,0.2025,0.0817499999999999,0.0519999999999999,0.0665,0.04075,0.0212499999999999,0.0539999999999999,0.03725,0.0439999999999999,0.019,0.03675,0.0252499999999999,0.0434999999999999
Oldboy (2013),0.62625,0.8692500000000001,0.7235,0.7235,0.90475,0.8242499999999999,0.258,0.3045,0.72675,0.4912499999999999,0.689,0.53575,0.35275,0.3582499999999999,0.7235,0.61425,0.31275,0.9955,0.72675,0.6485,0.6125,0.3874999999999999,0.6485,0.39875,0.3125,0.3055,0.37075,0.4167499999999999,0.286,0.36275,0.2845,0.26725,0.15325,0.4862499999999999,0.199,0.43625,0.11525,0.17225,0.3375,0.2887499999999999,0.2249999999999999,0.2674999999999999,0.2015,0.21325,0.3159999999999999,0.23725,0.14625,0.24675,0.214,0.185,0.195,0.2199999999999999,0.21175,0.277,0.2339999999999999,0.2224999999999999,0.1114999999999999,0.1149999999999999,0.2339999999999999,0.137,0.2875,0.1307499999999999,0.0959999999999999,0.25225,0.3105,0.12425,0.2055,0.08925,0.1955,0.118,0.20425,0.0935,0.084,0.16575,0.14325,0.23175,0.0534999999999999,0.09375,0.236,0.18025,0.409,0.132,0.18675,0.03925,0.2027499999999999,0.11675,0.1327499999999999,0.09225,0.09925,0.123,0.258,0.0807499999999999,0.17675,0.11025,0.26875,0.177,0.06175,0.1922499999999999,0.1039999999999999,0.0935,0.1277499999999999,0.1382499999999999,0.154,0.085,0.1912499999999999,0.0539999999999999,0.17475,0.09275,0.1297499999999999,0.0635,0.1109999999999999,0.23375,0.1405,0.0949999999999999,0.0752499999999999,0.063,0.0424999999999999,0.05775,0.0722499999999999,0.1069999999999999,0.1649999999999999,0.0817499999999999,0.08675,0.1267499999999999,0.0757499999999999,0.0635,0.071,0.0379999999999999,0.18025,0.0255,0.0579999999999999,0.08625,0.09325,0.0755,0.0454999999999999,0.04525,0.0379999999999999,0.0705,0.05725,0.06125,0.04425,0.1049999999999999,0.0642499999999999,0.56125,0.05525,0.0474999999999999,0.03075,0.03675,0.0245
Paranormal Activity: The Marked Ones (2014),0.989,0.70075,0.989,0.27825,0.33375,0.262,0.472,0.7845,0.4549999999999999,0.25625,0.4014999999999999,0.3582499999999999,0.562,0.44125,0.2917499999999999,0.18475,0.4549999999999999,0.0657499999999999,0.2624999999999999,0.262,0.2284999999999999,0.34325,0.262,0.20575,0.18475,0.22225,0.3245,0.2365,0.22975,0.22575,0.1124999999999999,0.1357499999999999,0.24625,0.12325,0.247,0.22925,0.25425,0.1775,0.174,0.1185,0.2734999999999999,0.17575,0.12475,0.12275,0.1277499999999999,0.14725,0.08825,0.10875,0.16125,0.22375,0.1285,0.1415,0.2554999999999999,0.16175,0.0925,0.206,0.14925,0.1475,0.1024999999999999,0.2365,0.14925,0.1382499999999999,0.0667499999999999,0.137,0.03525,0.087,0.1402499999999999,0.11075,0.05975,0.25525,0.0682499999999999,0.09475,0.11275,0.1014999999999999,0.08925,0.029,0.17825,0.11225,0.029,0.05425,0.15275,0.1255,0.1265,0.3705,0.05175,0.1275,0.0782499999999999,0.3129999999999999,0.0925,0.0559999999999999,0.0732499999999999,0.0484999999999999,0.0564999999999999,0.09775,0.09875,0.1119999999999999,0.064,0.0852499999999999,0.1315,0.0474999999999999,0.0489999999999999,0.1312499999999999,0.0329999999999999,0.0775,0.081,0.04875,0.0605,0.0474999999999999,0.0705,0.0459999999999999,0.0574999999999999,0.016,0.0319999999999999,0.0632499999999999,0.0195,0.05825,0.05725,0.0637499999999999,0.0737499999999999,0.03075,0.05575,0.0519999999999999,0.0685,0.0747499999999999,0.06025,0.04625,0.03525,0.03875,0.02975,0.0409999999999999,0.0379999999999999,0.0825,0.0424999999999999,0.071,0.0469999999999999,0.03725,0.04575,0.0534999999999999,0.05825,0.0359999999999999,0.066,0.0329999999999999,0.02,0.03575,0.0489999999999999,0.019,0.0404999999999999,0.0202499999999999,0.04675
Devil's Due (2014),0.78075,0.802,0.486,0.705,0.51525,0.48175,0.16625,0.77,0.44175,0.44175,0.388,0.301,0.643,0.808,0.52575,0.7475,0.356,0.29,0.5185,0.39125,0.2927499999999999,0.33475,0.39125,0.5185,0.43975,0.4115,0.2927499999999999,0.236,0.1725,0.364,0.1205,0.24425,0.30825,0.267,0.15175,0.23675,0.19,0.20675,0.145,0.42925,0.26475,0.2967499999999999,0.25725,0.3572499999999999,0.4845,0.199,0.199,0.09375,0.2324999999999999,0.44075,0.154,0.17875,0.23575,0.355,0.134,0.75,0.2375,0.09625,0.15625,0.47075,0.1609999999999999,0.11975,0.197,0.25875,0.09225,0.177,0.25325,0.0682499999999999,0.077,0.0662499999999999,0.21075,0.17475,0.0954999999999999,0.0732499999999999,0.09175,0.2017499999999999,0.0742499999999999,0.063,0.53175,0.1149999999999999,0.0702499999999999,0.3007499999999999,0.2875,0.31925,0.15425,0.25825,0.0579999999999999,0.12075,0.1257499999999999,0.386,0.182,0.03275,0.2259999999999999,0.0949999999999999,0.17075,0.0499999999999999,0.0747499999999999,0.1099999999999999,0.138,0.0782499999999999,0.085,0.09375,0.1049999999999999,0.1014999999999999,0.0665,0.0825,0.10225,0.084,0.0665,0.05625,0.04775,0.0429999999999999,0.09525,0.0837499999999999,0.0404999999999999,0.1119999999999999,0.09825,0.0245,0.08675,0.2704999999999999,0.04275,0.15,0.0394999999999999,0.04475,0.0637499999999999,0.18475,0.0439999999999999,0.1604999999999999,0.05675,0.0662499999999999,0.04825,0.0615,0.03575,0.0655,0.029,0.0419999999999999,0.0494999999999999,0.18425,0.1129999999999999,0.0787499999999999,0.0752499999999999,0.0334999999999999,0.06225,0.0399999999999999,0.119,0.0192499999999999,0.0655,0.093,0.0409999999999999
7500 (2014),0.8140000000000001,0.782,0.7622500000000001,0.535,0.26975,0.56825,0.33825,0.6075,0.7622500000000001,0.7622500000000001,0.65075,0.39425,0.54575,0.4529999999999999,0.2455,0.26575,0.391,0.261,0.38025,0.39125,0.311,0.46875,0.39125,0.4215,0.2815,0.32525,0.3742499999999999,0.3874999999999999,0.56325,0.202,0.189,0.694,0.14,0.40825,0.3107499999999999,0.299,0.5805,0.17725,0.551,0.286,0.26175,0.25875,0.21375,0.3065,0.3429999999999999,0.2199999999999999,0.10475,0.11875,0.272,0.11575,0.1649999999999999,0.0662499999999999,0.27025,0.16825,0.11775,0.2794999999999999,0.08675,0.17225,0.14775,0.253,0.1579999999999999,0.16125,0.67675,0.151,0.0935,0.0855,0.09125,0.1252499999999999,0.20775,0.1205,0.132,0.16725,0.05275,0.0835,0.1649999999999999,0.10325,0.1402499999999999,0.21025,0.069,0.05975,0.1885,0.18225,0.0682499999999999,0.14925,0.10875,0.0429999999999999,0.1039999999999999,0.4,0.1059999999999999,0.0857499999999999,0.08825,0.0539999999999999,0.1129999999999999,0.1589999999999999,0.27425,0.0564999999999999,0.0544999999999999,0.0984999999999999,0.10725,0.2085,0.03,0.1465,0.05825,0.05525,0.04225,0.03875,0.0915,0.05425,0.3562499999999999,0.03025,0.0295,0.092,0.08725,0.126,0.31725,0.04675,0.05325,0.20675,0.0404999999999999,0.0339999999999999,0.0344999999999999,0.04525,0.0339999999999999,0.0677499999999999,0.05475,0.0152499999999999,0.03525,0.08625,0.06,0.04875,0.1475,0.03975,0.03825,0.0255,0.0615,0.0954999999999999,0.0162499999999999,0.04825,0.0772499999999999,0.03625,0.05425,0.0439999999999999,0.0389999999999999,0.0712499999999999,0.12175,0.0795,0.0235,0.0247499999999999,0.0057499999999999
Cabin Fever: Patient Zero (2014),0.98275,0.7355,0.98275,0.57775,0.67625,0.3974999999999999,0.8142499999999999,0.51975,0.44275,0.429,0.4895,0.503,0.8680000000000001,0.3205,0.2877499999999999,0.51925,0.3359999999999999,0.5095,0.36675,0.2345,0.23625,0.4732499999999999,0.21125,0.21125,0.34775,0.406,0.3435,0.31475,0.4004999999999999,0.31475,0.33825,0.73875,0.476,0.4712499999999999,0.16075,0.28,0.44075,0.1917499999999999,0.63075,0.396,0.2877499999999999,0.22125,0.203,0.2704999999999999,0.133,0.1915,0.2905,0.26825,0.218,0.15725,0.12175,0.18225,0.1535,0.144,0.2817499999999999,0.0837499999999999,0.8042499999999999,0.1935,0.191,0.1907499999999999,0.16875,0.0999999999999999,0.0374999999999999,0.1485,0.4235,0.061,0.04575,0.0765,0.9545,0.11425,0.09675,0.25275,0.1735,0.1855,0.086,0.1375,0.04625,0.0837499999999999,0.0787499999999999,0.124,0.0635,0.0702499999999999,0.0805,0.16025,0.2365,0.1325,0.15475,0.1252499999999999,0.09825,0.0775,0.0802499999999999,0.06075,0.04275,0.0605,0.0845,0.16825,0.15925,0.1195,0.0802499999999999,0.09575,0.04375,0.0257499999999999,0.1795,0.0625,0.17075,0.3339999999999999,0.0675,0.04425,0.0364999999999999,0.0275,0.0822499999999999,0.151,0.091,0.062,0.091,0.05775,0.077,0.071,0.2604999999999999,0.04125,0.10625,0.0775,0.08975,0.077,0.0855,0.05575,0.063,0.14075,0.0275,0.019,0.0745,0.05925,0.0817499999999999,0.0595,0.15075,0.0519999999999999,0.0142499999999999,0.04675,0.03225,0.0554999999999999,0.0504999999999999,0.14825,0.03225,0.04525,0.03775,0.0379999999999999,0.0245,0.0162499999999999,0.0077499999999999
Ouija (2014),0.8160000000000001,0.7145,0.4775,0.4775,0.382,0.3562499999999999,0.8927499999999999,0.6215,0.5065,0.4775,0.5065,0.4915,0.61025,0.3595,0.3725,0.286,0.31825,0.3542499999999999,0.31425,0.24275,0.3794999999999999,0.4379999999999999,0.24275,0.23775,0.211,0.21875,0.37825,0.2299999999999999,0.2817499999999999,0.2895,0.1169999999999999,0.53775,0.3255,0.198,0.1644999999999999,0.2945,0.14375,0.2554999999999999,0.3495,0.682,0.22275,0.1619999999999999,0.1569999999999999,0.20975,0.10075,0.17025,0.2005,0.15775,0.17075,0.17575,0.2105,0.09925,0.1305,0.20925,0.1367499999999999,0.08775,0.15075,0.209,0.24525,0.16725,0.14775,0.1775,0.2155,0.10725,0.0847499999999999,0.10425,0.072,0.0795,0.1315,0.15575,0.12125,0.132,0.09325,0.1435,0.09525,0.05475,0.172,0.0857499999999999,0.05625,0.0449999999999999,0.065,0.11275,0.0827499999999999,0.05325,0.12075,0.146,0.273,0.0574999999999999,0.10475,0.0807499999999999,0.119,0.0994999999999999,0.10425,0.0605,0.136,0.0334999999999999,0.0949999999999999,0.09725,0.10225,0.1275,0.0605,0.0494999999999999,0.063,0.0747499999999999,0.083,0.1054999999999999,0.076,0.0334999999999999,0.03775,0.06125,0.08775,0.0675,0.065,0.0637499999999999,0.1119999999999999,0.0964999999999999,0.0404999999999999,0.0627499999999999,0.16975,0.0549999999999999,0.05325,0.05125,0.1059999999999999,0.05875,0.1225,0.0287499999999999,0.0837499999999999,0.04375,0.03425,0.03875,0.0519999999999999,0.0665,0.075,0.06175,0.04475,0.11275,0.0449999999999999,0.083,0.04925,0.0399999999999999,0.09425,0.0245,0.0232499999999999,0.0389999999999999,0.0314999999999999,0.03375,0.0257499999999999,0.0275,0.0177499999999999
The Possession of Michael King (2014),0.6505,0.77075,0.5015,0.54625,0.2875,0.52275,0.3834999999999999,0.6115,0.64975,0.5015,0.64975,0.5725,0.609,0.5965,0.32625,0.33425,0.35475,0.1367499999999999,0.21675,0.52275,0.2017499999999999,0.52575,0.52275,0.358,0.24125,0.3159999999999999,0.2937499999999999,0.62175,0.2224999999999999,0.3655,0.15375,0.66375,0.23125,0.37525,0.12375,0.255,0.3409999999999999,0.248,0.17675,0.4595,0.3,0.22275,0.1475,0.1925,0.1927499999999999,0.17925,0.28125,0.186,0.1495,0.2475,0.20975,0.183,0.2847499999999999,0.1815,0.15975,0.4925,0.09275,0.15175,0.142,0.25575,0.18675,0.1975,0.11725,0.62175,0.03175,0.27675,0.184,0.131,0.09325,0.406,0.175,0.06125,0.1947499999999999,0.12275,0.1257499999999999,0.093,0.0635,0.1164999999999999,0.1985,0.1377499999999999,0.6755,0.175,0.1297499999999999,0.17675,0.3199999999999999,0.20875,0.36875,0.05775,0.12425,0.145,0.39475,0.1267499999999999,0.27675,0.09425,0.11175,0.05625,0.1009999999999999,0.074,0.0687499999999999,0.3097499999999999,0.126,0.064,0.15825,0.11575,0.4885,0.16225,0.18,0.0845,0.11775,0.0459999999999999,0.0795,0.08,0.0857499999999999,0.0682499999999999,0.0509999999999999,0.0667499999999999,0.1069999999999999,0.7969999999999999,0.26475,0.187,0.04575,0.0642499999999999,0.0855,0.1945,0.23025,0.02975,0.08,0.025,0.0349999999999999,0.08625,0.0285,0.0974999999999999,0.09575,0.04875,0.0454999999999999,0.0815,0.03525,0.065,0.0727499999999999,0.0409999999999999,0.1034999999999999,0.07,0.03875,0.1317499999999999,0.0235,0.0232499999999999,0.0665,0.03575,0.14075
V/H/S: Viral (2014),0.739,0.786,0.739,0.6405,0.6815,0.62675,0.6965,0.8105,0.5925,0.4985,0.53275,0.3964999999999999,0.63175,0.62175,0.50275,0.52825,0.7215,0.1569999999999999,0.2714999999999999,0.3964999999999999,0.1902499999999999,0.09425,0.3522499999999999,0.3894999999999999,0.1887499999999999,0.5785,0.33875,0.2007499999999999,0.33025,0.2339999999999999,0.181,0.242,0.1877499999999999,0.1887499999999999,0.0827499999999999,0.156,0.3495,0.2415,0.0792499999999999,0.77475,0.612,0.26,0.2007499999999999,0.2495,0.24675,0.10025,0.44475,0.0812499999999999,0.351,0.264,0.2455,0.18575,0.0999999999999999,0.1495,0.08675,0.2229999999999999,0.1317499999999999,0.10725,0.11775,0.10325,0.1109999999999999,0.1465,0.24275,0.067,0.304,0.0949999999999999,0.1584999999999999,0.1947499999999999,0.0479999999999999,0.11775,0.57425,0.1175,0.22625,0.0605,0.04675,0.0579999999999999,0.10025,0.1044999999999999,0.0215,0.0742499999999999,0.0645,0.09125,0.247,0.207,0.0787499999999999,0.0257499999999999,0.0344999999999999,0.079,0.1084999999999999,0.08825,0.1927499999999999,0.11625,0.0875,0.0504999999999999,0.0725,0.34375,0.218,0.0969999999999999,0.09925,0.0792499999999999,0.05525,0.124,0.05125,0.087,0.04375,0.0647499999999999,0.03875,0.05575,0.03325,0.1302499999999999,0.0434999999999999,0.0384999999999999,0.0539999999999999,0.0635,0.03425,0.05475,0.0677499999999999,0.136,0.04575,0.0772499999999999,0.0275,0.061,0.0329999999999999,0.20625,0.0579999999999999,0.0295,0.05225,0.08725,0.0324999999999999,0.3944999999999999,0.0635,0.11975,0.0319999999999999,0.026,0.04825,0.05525,0.1019999999999999,0.05775,0.0459999999999999,0.05025,0.03025,0.0265,0.0217499999999999,0.0252499999999999,0.028,0.0245,0.03275,0.03475,0.0399999999999999
