movieId,original,melancholic,good,teen movie,unlikely friendships,independent film,runaway,weird,mentor,pornography,culture clash,drama,betrayal,queer,catastrophe,women,sexy,greed,dialogue,stereotypes,predictable,drinking,quirky,vengeance,childhood,life philosophy,light,adaptation,dysfunctional family,family,fantasy world,very funny,fun movie,life & death,not funny,writers,prejudice,fight scenes,chase,small town,nudity (full frontal - brief),new jersey,transformation,first contact,death,underrated,classic car,creativity,multiple storylines,awesome soundtrack,california,weapons,addiction,interracial romance,absurd,divorce,sacrifice,road movie,computer animation,internet,irish accent,british,good music,islam,camp,farce,notable nudity,dreams,hip hop,pulp,censorship,hospital,bollywood,period piece,alter ego,doctors,surveillance,nudity (topless - brief),hotel,new york city,stoner movie,directorial debut,80s,workplace,texas,cancer,ensemble cast,nudity (rear),shopping,unlikeable characters,simple,stand-up comedy,wartime,brothers,film noir,tokyo,alternate history,indians,adoption,blindness,single father,memory,foul language,kick-butt women,too long,fashion,atheism,rebellion,australia,goth,mad scientist,san francisco,los angeles,survival,race,prison,finnish,reality tv,father daughter relationship,wilderness,island,robert downey jr,no plot,prostitution,wine,1930s,graphic novel,made for tv,potential oscar nom,radio,documentary,too short,god,homeless,russian,immortality,best of 2005,kidnapping,buddy movie,ghosts/afterlife,desert,lawyer,french,trilogy,remake,hunting,snakes,time,oil
Geography Club (2013),0.61325,0.4155,0.5705,0.96575,0.92075,0.4327499999999999,0.4337499999999999,0.37975,0.7325,0.2927499999999999,0.5705,0.5705,0.5705,0.99125,0.4425,0.1312499999999999,0.2927499999999999,0.4207499999999999,0.20825,0.6825,0.30525,0.15,0.3944999999999999,0.43225,0.3379999999999999,0.27225,0.4605,0.86575,0.16475,0.3379999999999999,0.2125,0.21975,0.3575,0.5705,0.30225,0.59975,0.262,0.3575,0.3575,0.1955,0.1564999999999999,0.0384999999999999,0.4742499999999999,0.2165,0.08,0.27475,0.0747499999999999,0.21275,0.0765,0.0855,0.1455,0.173,0.1997499999999999,0.09525,0.12475,0.126,0.2289999999999999,0.1932499999999999,0.1215,0.18375,0.0314999999999999,0.069,0.09875,0.05475,0.2895,0.58975,0.10425,0.1285,0.0072499999999999,0.147,0.03825,0.0857499999999999,0.08,0.04625,0.0625,0.0717499999999999,0.0722499999999999,0.0197499999999999,0.071,0.0257499999999999,0.16925,0.0287499999999999,0.0984999999999999,0.118,0.1069999999999999,0.1875,0.0574999999999999,0.0247499999999999,0.0152499999999999,0.21975,0.0815,0.06125,0.028,0.0574999999999999,0.20325,0.0295,0.0777499999999999,0.0379999999999999,0.04875,0.0429999999999999,0.0424999999999999,0.03,0.0252499999999999,0.0409999999999999,0.0762499999999999,0.0925,0.0559999999999999,0.0459999999999999,0.0192499999999999,0.30825,0.072,0.0272499999999999,0.0449999999999999,0.04175,0.0399999999999999,0.0459999999999999,0.0765,0.067,0.0225,0.0277499999999999,0.0554999999999999,0.04575,0.0305,0.0172499999999999,0.0989999999999999,0.0222499999999999,0.1982499999999999,0.09425,0.0379999999999999,0.37375,0.03425,0.0265,0.03075,0.0202499999999999,0.1957499999999999,0.05825,0.022,0.0167499999999999,0.06,0.0235,0.0092499999999999,0.0305,0.0137499999999999,0.0295,0.01,0.022,0.009,0.0255,0.0045
"Noordzee, Texas (North Sea Texas) (2011)",0.59775,0.87825,0.68525,0.83125,0.99625,0.504,0.73875,0.6885,0.5295,0.69275,0.909,0.4459999999999999,0.4425,0.99,0.4489999999999999,0.33875,0.69275,0.49575,0.35075,0.2115,0.3215,0.347,0.4425,0.23375,0.8819999999999999,0.67975,0.22775,0.40375,0.64075,0.32975,0.501,0.1699999999999999,0.131,0.2324999999999999,0.3179999999999999,0.3435,0.2907499999999999,0.136,0.21375,0.24925,0.181,0.274,0.18675,0.2055,0.27275,0.24375,0.1322499999999999,0.4145,0.128,0.1415,0.04575,0.0925,0.20575,0.1415,0.11325,0.1947499999999999,0.1674999999999999,0.2219999999999999,0.18275,0.0785,0.1104999999999999,0.14125,0.11575,0.086,0.0752499999999999,0.10775,0.0767499999999999,0.4469999999999999,0.022,0.11275,0.4725,0.21025,0.21075,0.10525,0.0727499999999999,0.1579999999999999,0.1159999999999999,0.04525,0.10075,0.0822499999999999,0.0727499999999999,0.148,0.0944999999999999,0.0954999999999999,0.54025,0.26275,0.031,0.05225,0.0155,0.026,0.3625,0.0895,0.0787499999999999,0.15475,0.11925,0.3502499999999999,0.132,0.0559999999999999,0.2694999999999999,0.25325,0.04225,0.1024999999999999,0.0667499999999999,0.0835,0.17125,0.05975,0.1355,0.05675,0.031,0.1825,0.04925,0.04225,0.0207499999999999,0.05375,0.03225,0.0499999999999999,0.283,0.028,0.0429999999999999,0.0725,0.0544999999999999,0.0205,0.068,0.0474999999999999,0.04725,0.0354999999999999,0.0394999999999999,0.1139999999999999,0.04875,0.0364999999999999,0.0142499999999999,0.0262499999999999,0.1355,0.0277499999999999,0.17625,0.14575,0.0197499999999999,0.04425,0.027,0.0112499999999999,0.0559999999999999,0.1255,0.0795,0.029,0.007,0.0135,0.0755,0.0277499999999999,0.015
Adult World (2013),0.59025,0.4435,0.422,0.5235,0.97475,0.8022499999999999,0.61,0.6,0.8932500000000001,0.71975,0.386,0.4435,0.8022499999999999,0.2835,0.484,0.1342499999999999,0.478,0.386,0.32675,0.22275,0.3345,0.51625,0.8022499999999999,0.36675,0.259,0.272,0.39975,0.2209999999999999,0.2947499999999999,0.1584999999999999,0.379,0.26675,0.36575,0.25,0.277,0.62225,0.15,0.3229999999999999,0.2684999999999999,0.46725,0.1972499999999999,0.203,0.26375,0.20875,0.2867499999999999,0.1505,0.50825,0.43975,0.09425,0.075,0.27625,0.1619999999999999,0.1185,0.0564999999999999,0.1935,0.05775,0.1134999999999999,0.1435,0.1335,0.17475,0.42625,0.0822499999999999,0.0772499999999999,0.1049999999999999,0.0559999999999999,0.078,0.076,0.239,0.06225,0.1169999999999999,0.0647499999999999,0.08975,0.0652499999999999,0.08925,0.082,0.18175,0.10725,0.0379999999999999,0.201,0.081,0.0489999999999999,0.0574999999999999,0.0652499999999999,0.2694999999999999,0.1287499999999999,0.10325,0.05375,0.1272499999999999,0.401,0.23425,0.134,0.0969999999999999,0.04925,0.0675,0.0787499999999999,0.0857499999999999,0.14825,0.16475,0.0984999999999999,0.04875,0.1024999999999999,0.071,0.05775,0.0745,0.1009999999999999,0.0642499999999999,0.087,0.06,0.03475,0.0439999999999999,0.0559999999999999,0.0349999999999999,0.0579999999999999,0.134,0.0364999999999999,0.05025,0.2007499999999999,0.05725,0.0574999999999999,0.2189999999999999,0.0605,0.0225,0.0195,0.0379999999999999,0.0285,0.05125,0.0217499999999999,0.03225,0.0252499999999999,0.0519999999999999,0.062,0.0195,0.0707499999999999,0.0252499999999999,0.0842499999999999,0.079,0.0137499999999999,0.0474999999999999,0.0245,0.0275,0.04125,0.0255,0.03425,0.021,0.015,0.0579999999999999,0.03475,0.0187499999999999,0.028
Date and Switch (2014),0.59625,0.4692499999999999,0.56425,0.863,0.983,0.544,0.50975,0.40125,0.5085,0.14475,0.50975,0.50975,0.50975,0.99775,0.4317499999999999,0.2095,0.1039999999999999,0.2524999999999999,0.26675,0.407,0.285,0.269,0.26625,0.2334999999999999,0.27625,0.34475,0.20475,0.2684999999999999,0.2415,0.1624999999999999,0.25575,0.1725,0.62975,0.16125,0.25325,0.4117499999999999,0.3675,0.12175,0.22025,0.0389999999999999,0.1545,0.15225,0.1865,0.1882499999999999,0.11675,0.03575,0.0964999999999999,0.20525,0.09475,0.1579999999999999,0.0484999999999999,0.136,0.1845,0.10625,0.0915,0.10525,0.0655,0.1335,0.14225,0.1342499999999999,0.1955,0.0915,0.0665,0.05625,0.16575,0.079,0.0855,0.0959999999999999,0.0232499999999999,0.14625,0.03475,0.0675,0.1465,0.1009999999999999,0.092,0.08975,0.0672499999999999,0.0287499999999999,0.10375,0.079,0.11025,0.0394999999999999,0.03775,0.0414999999999999,0.0464999999999999,0.1034999999999999,0.087,0.012,0.024,0.03275,0.05525,0.08775,0.05825,0.0687499999999999,0.09975,0.0339999999999999,0.086,0.02975,0.04825,0.0569999999999999,0.0267499999999999,0.0564999999999999,0.1064999999999999,0.04225,0.10125,0.20375,0.05425,0.0287499999999999,0.009,0.0192499999999999,0.0595,0.0499999999999999,0.0275,0.05925,0.0314999999999999,0.0464999999999999,0.24225,0.09775,0.02975,0.0167499999999999,0.04225,0.0339999999999999,0.031,0.0205,0.0242499999999999,0.073,0.021,0.05425,0.03675,0.089,0.03075,0.0232499999999999,0.0225,0.019,0.077,0.0399999999999999,0.0132499999999999,0.0172499999999999,0.0192499999999999,0.0255,0.007,0.0235,0.04725,0.04775,0.0067499999999999,0.0135,0.0287499999999999,0.013,0.0092499999999999
Electrick Children (2012),0.85375,0.5575,0.686,0.596,0.8029999999999999,0.7555000000000001,0.6305,0.686,0.71025,0.38325,0.686,0.686,0.7555000000000001,0.2975,0.4895,0.1735,0.2514999999999999,0.4665,0.431,0.075,0.2269999999999999,0.431,0.7555000000000001,0.392,0.357,0.2925,0.21175,0.253,0.388,0.0857499999999999,0.254,0.21725,0.23375,0.181,0.34375,0.3864999999999999,0.2274999999999999,0.14,0.18425,0.14375,0.25,0.1992499999999999,0.18375,0.20475,0.079,0.528,0.3565,0.26925,0.10575,0.132,0.1215,0.09675,0.0667499999999999,0.11575,0.4659999999999999,0.10025,0.1634999999999999,0.1425,0.1352499999999999,0.3245,0.24325,0.14425,0.512,0.3435,0.0767499999999999,0.1902499999999999,0.0787499999999999,0.2254999999999999,0.26425,0.1144999999999999,0.0484999999999999,0.148,0.02975,0.11225,0.081,0.05925,0.1895,0.122,0.0647499999999999,0.03025,0.17975,0.1574999999999999,0.0364999999999999,0.11925,0.04275,0.0177499999999999,0.0414999999999999,0.05325,0.014,0.0262499999999999,0.04925,0.12275,0.0989999999999999,0.16225,0.10525,0.22975,0.04825,0.152,0.10675,0.0662499999999999,0.071,0.138,0.216,0.0757499999999999,0.09375,0.062,0.253,0.32575,0.11725,0.11325,0.0747499999999999,0.0757499999999999,0.04125,0.11675,0.0295,0.0745,0.0215,0.0165,0.1545,0.0735,0.065,0.0215,0.04875,0.05575,0.0855,0.0915,0.0112499999999999,0.0267499999999999,0.11025,0.0262499999999999,0.0354999999999999,0.04575,0.253,0.0255,0.0255,0.1004999999999999,0.0424999999999999,0.0162499999999999,0.0167499999999999,0.05025,0.10275,0.0135,0.026,0.0235,0.0197499999999999,0.0087499999999999,0.0162499999999999,0.0637499999999999,0.0187499999999999
We Are the Best! (Vi är bäst!) (2013),0.7645,0.7777499999999999,0.434,0.754,0.983,0.65125,0.8394999999999999,0.73425,0.58825,0.58975,0.6595,0.6595,0.6595,0.3774999999999999,0.4315,0.484,0.33675,0.52925,0.37525,0.35275,0.259,0.5755,0.524,0.2897499999999999,0.737,0.238,0.40375,0.3359999999999999,0.362,0.30925,0.3087499999999999,0.40375,0.1654999999999999,0.2734999999999999,0.303,0.21925,0.1704999999999999,0.1745,0.2254999999999999,0.3565,0.43925,0.09225,0.277,0.196,0.22425,0.279,0.55275,0.45775,0.1397499999999999,0.3057499999999999,0.3315,0.2254999999999999,0.1485,0.1295,0.35075,0.14125,0.1967499999999999,0.1654999999999999,0.1664999999999999,0.09375,0.11575,0.282,0.83925,0.2002499999999999,0.263,0.128,0.09725,0.259,0.208,0.1089999999999999,0.1604999999999999,0.1185,0.09125,0.282,0.15575,0.0852499999999999,0.127,0.1402499999999999,0.08975,0.05475,0.12375,0.1714999999999999,0.7855000000000001,0.14475,0.1084999999999999,0.10825,0.0374999999999999,0.085,0.03275,0.0509999999999999,0.24,0.0665,0.1159999999999999,0.0994999999999999,0.11375,0.31925,0.0949999999999999,0.0847499999999999,0.0815,0.17375,0.09425,0.0725,0.04675,0.0509999999999999,0.05725,0.0939999999999999,0.1654999999999999,0.8812500000000001,0.18325,0.23475,0.1039999999999999,0.09225,0.03075,0.122,0.04475,0.0845,0.0705,0.0409999999999999,0.213,0.1935,0.09525,0.0275,0.026,0.1019999999999999,0.03525,0.0702499999999999,0.1215,0.05825,0.15075,0.04475,0.1845,0.0142499999999999,0.1654999999999999,0.0569999999999999,0.10475,0.0539999999999999,0.0434999999999999,0.0292499999999999,0.023,0.0142499999999999,0.026,0.0167499999999999,0.10575,0.029,0.0112499999999999,0.1609999999999999,0.016,0.0132499999999999,0.0237499999999999
Palo Alto (2013),0.66325,0.72075,0.3774999999999999,0.98925,0.92275,0.72225,0.75525,0.798,0.81925,0.585,0.4207499999999999,0.72075,0.72225,0.26175,0.41325,0.14275,0.4925,0.4207499999999999,0.28925,0.23575,0.44075,0.8134999999999999,0.72225,0.3017499999999999,0.1987499999999999,0.645,0.1735,0.3155,0.26,0.06125,0.15025,0.2514999999999999,0.1905,0.194,0.37675,0.26375,0.15575,0.176,0.242,0.47375,0.1387499999999999,0.2224999999999999,0.1835,0.1725,0.10075,0.402,0.3055,0.3522499999999999,0.17575,0.209,0.44875,0.20475,0.62875,0.05875,0.1955,0.093,0.0875,0.21125,0.0695,0.38875,0.0805,0.087,0.209,0.0847499999999999,0.1365,0.077,0.071,0.0682499999999999,0.2199999999999999,0.1355,0.09025,0.12025,0.05075,0.0559999999999999,0.0737499999999999,0.1039999999999999,0.0584999999999999,0.131,0.0822499999999999,0.05475,0.3764999999999999,0.33975,0.0705,0.0815,0.08825,0.0765,0.10975,0.0757499999999999,0.0855,0.0627499999999999,0.04625,0.066,0.1004999999999999,0.05625,0.0857499999999999,0.0584999999999999,0.071,0.06,0.08,0.0399999999999999,0.0414999999999999,0.0702499999999999,0.0795,0.0369999999999999,0.12,0.05925,0.14725,0.0675,0.0524999999999999,0.11775,0.04475,0.03825,0.1064999999999999,0.0732499999999999,0.0319999999999999,0.0677499999999999,0.4545,0.04125,0.0282499999999999,0.0675,0.03475,0.0282499999999999,0.1614999999999999,0.08625,0.074,0.04325,0.019,0.0235,0.03125,0.0595,0.0162499999999999,0.05075,0.0305,0.05925,0.0895,0.3305,0.0207499999999999,0.0324999999999999,0.0255,0.0135,0.014,0.0195,0.05475,0.0162499999999999,0.0112499999999999,0.0384999999999999,0.0172499999999999,0.04225,0.0262499999999999
Very Good Girls (2014),0.54675,0.40175,0.50275,0.3665,0.8832500000000001,0.368,0.5945,0.49175,0.46225,0.62725,0.5215,0.64325,0.4307499999999999,0.3535,0.42625,0.37675,0.42825,0.25825,0.247,0.1674999999999999,0.38275,0.25825,0.23925,0.27925,0.27075,0.289,0.1865,0.24275,0.44125,0.33225,0.43225,0.14425,0.1159999999999999,0.29225,0.26075,0.508,0.154,0.16375,0.1925,0.1415,0.2897499999999999,0.137,0.15625,0.27225,0.22425,0.1059999999999999,0.22475,0.17525,0.14225,0.05575,0.119,0.1245,0.136,0.2209999999999999,0.075,0.1267499999999999,0.1589999999999999,0.0765,0.11575,0.199,0.19,0.3055,0.0615,0.12,0.11575,0.0795,0.238,0.0677499999999999,0.09125,0.14875,0.0787499999999999,0.1755,0.09425,0.23625,0.0974999999999999,0.1054999999999999,0.092,0.11025,0.0745,0.2935,0.25325,0.0414999999999999,0.05775,0.076,0.05825,0.23425,0.0765,0.0185,0.0364999999999999,0.0635,0.12075,0.0742499999999999,0.0722499999999999,0.1039999999999999,0.091,0.151,0.14275,0.0827499999999999,0.03875,0.03725,0.09125,0.06,0.0295,0.0642499999999999,0.1892499999999999,0.03625,0.1385,0.0364999999999999,0.018,0.03725,0.0605,0.022,0.1164999999999999,0.0479999999999999,0.0539999999999999,0.1009999999999999,0.10425,0.03225,0.1382499999999999,0.15525,0.11525,0.0207499999999999,0.05275,0.09675,0.03425,0.05975,0.027,0.03075,0.029,0.05875,0.0165,0.0155,0.0287499999999999,0.04175,0.0825,0.04975,0.026,0.021,0.0235,0.04725,0.0672499999999999,0.0464999999999999,0.0595,0.029,0.0202499999999999,0.0202499999999999,0.03075,0.0409999999999999,0.0107499999999999
My Old Lady (2014),0.6155,0.97225,0.67925,0.67925,0.44625,0.7797499999999999,0.5725,0.5725,0.474,0.43975,0.625,0.708,0.32825,0.24675,0.51025,0.58825,0.201,0.3804999999999999,0.3315,0.0657499999999999,0.51025,0.3475,0.3884999999999999,0.1895,0.2289999999999999,0.44025,0.3067499999999999,0.2214999999999999,0.64075,0.376,0.35,0.64825,0.16125,0.247,0.3095,0.5105,0.1545,0.24775,0.2155,0.1614999999999999,0.16025,0.09725,0.2564999999999999,0.51025,0.428,0.536,0.12375,0.60125,0.08925,0.0287499999999999,0.06025,0.17225,0.25025,0.3037499999999999,0.2319999999999999,0.7195,0.14425,0.05975,0.124,0.16175,0.0984999999999999,0.0815,0.22325,0.2017499999999999,0.03525,0.3425,0.379,0.0637499999999999,0.16375,0.11025,0.0265,0.1069999999999999,0.11575,0.09625,0.1485,0.211,0.2095,0.0705,0.5375,0.09425,0.37275,0.0865,0.0569999999999999,0.3349999999999999,0.0319999999999999,0.26325,0.029,0.0529999999999999,0.183,0.4137499999999999,0.2204999999999999,0.1277499999999999,0.0389999999999999,0.0419999999999999,0.085,0.06075,0.344,0.1545,0.0459999999999999,0.0772499999999999,0.32575,0.04475,0.0185,0.09275,0.1579999999999999,0.4355,0.11525,0.022,0.0227499999999999,0.0292499999999999,0.0394999999999999,0.1972499999999999,0.04625,0.03775,0.0197499999999999,0.0434999999999999,0.022,0.10375,0.17725,0.20975,0.03975,0.0339999999999999,0.17975,0.04775,0.15325,0.05275,0.0125,0.0757499999999999,0.0185,0.04425,0.0182499999999999,0.2895,0.078,0.4712499999999999,0.0155,0.0564999999999999,0.022,0.0152499999999999,0.0102499999999999,0.0802499999999999,0.0072499999999999,0.0479999999999999,0.48775,0.0192499999999999,0.0454999999999999,0.03375,0.0167499999999999,0.0414999999999999,0.024
Laggies (2014),0.635,0.69325,0.7475,0.9355,0.98375,0.72575,0.74975,0.4559999999999999,0.8859999999999999,0.264,0.385,0.5355,0.6705,0.25025,0.5435,0.3095,0.1624999999999999,0.385,0.2867499999999999,0.38625,0.485,0.72475,0.6705,0.2985,0.432,0.36075,0.26025,0.22325,0.38275,0.19,0.3145,0.3784999999999999,0.3199999999999999,0.2995,0.3097499999999999,0.1922499999999999,0.32175,0.29025,0.3359999999999999,0.2634999999999999,0.21275,0.34075,0.26325,0.22475,0.1377499999999999,0.259,0.3265,0.16025,0.0885,0.2229999999999999,0.22325,0.208,0.15425,0.0795,0.22775,0.2624999999999999,0.16725,0.2927499999999999,0.1315,0.23375,0.15325,0.18425,0.11675,0.09275,0.14075,0.079,0.11475,0.1609999999999999,0.1679999999999999,0.1372499999999999,0.0409999999999999,0.1352499999999999,0.0837499999999999,0.09575,0.29025,0.1795,0.1292499999999999,0.0354999999999999,0.077,0.1225,0.1355,0.0949999999999999,0.1034999999999999,0.148,0.0792499999999999,0.1935,0.0787499999999999,0.06075,0.1882499999999999,0.154,0.25,0.10325,0.0595,0.10625,0.0832499999999999,0.1129999999999999,0.11125,0.06225,0.0875,0.0584999999999999,0.776,0.0665,0.1019999999999999,0.04825,0.1089999999999999,0.1014999999999999,0.0559999999999999,0.11625,0.0745,0.0349999999999999,0.09275,0.1139999999999999,0.0282499999999999,0.0999999999999999,0.1255,0.0632499999999999,0.1375,0.082,0.12225,0.06125,0.1064999999999999,0.069,0.06175,0.0835,0.1907499999999999,0.04375,0.0245,0.0424999999999999,0.029,0.0787499999999999,0.03525,0.1104999999999999,0.03775,0.0832499999999999,0.0454999999999999,0.10275,0.0227499999999999,0.022,0.0785,0.0554999999999999,0.0267499999999999,0.218,0.025,0.0287499999999999,0.0155,0.0549999999999999,0.04075,0.0349999999999999,0.0295
White Bird in a Blizzard (2014),0.652,0.4975,0.4505,0.72225,0.879,0.601,0.53275,0.66,0.4247499999999999,0.78075,0.99725,0.68725,0.5735,0.17175,0.434,0.3179999999999999,0.7729999999999999,0.4675,0.3259999999999999,0.266,0.2704999999999999,0.2015,0.3864999999999999,0.311,0.146,0.3,0.3874999999999999,0.5,0.696,0.19,0.273,0.4285,0.3485,0.20325,0.3745,0.17875,0.1014999999999999,0.238,0.20625,0.29025,0.3205,0.1455,0.2155,0.247,0.28025,0.32775,0.1275,0.139,0.1305,0.0752499999999999,0.1277499999999999,0.14375,0.17425,0.0949999999999999,0.2209999999999999,0.0434999999999999,0.0737499999999999,0.1684999999999999,0.123,0.09575,0.269,0.132,0.10475,0.0984999999999999,0.1235,0.1312499999999999,0.173,0.40825,0.05875,0.15025,0.118,0.24025,0.12325,0.266,0.11275,0.066,0.252,0.09025,0.0595,0.0692499999999999,0.131,0.08675,0.11875,0.061,0.1014999999999999,0.05675,0.04875,0.16225,0.0215,0.0469999999999999,0.0984999999999999,0.1609999999999999,0.069,0.0875,0.1982499999999999,0.07,0.1265,0.069,0.12,0.1119999999999999,0.061,0.11575,0.1059999999999999,0.03375,0.0605,0.0399999999999999,0.1405,0.0275,0.04325,0.66375,0.1235,0.03925,0.0564999999999999,0.0389999999999999,0.0439999999999999,0.0732499999999999,0.0822499999999999,0.03925,0.10075,0.084,0.0657499999999999,0.03125,0.10875,0.0822499999999999,0.03,0.0647499999999999,0.0212499999999999,0.0762499999999999,0.0414999999999999,0.03425,0.0305,0.0137499999999999,0.03725,0.0235,0.0489999999999999,0.0677499999999999,0.0215,0.09725,0.0875,0.0324999999999999,0.0125,0.03375,0.0285,0.0454999999999999,0.0282499999999999,0.024,0.04225,0.04475,0.0155
Copenhagen (2014),0.5805,0.86025,0.7649999999999999,0.61175,0.8042499999999999,0.6035,0.8505,0.8434999999999999,0.57325,0.643,0.609,0.609,0.609,0.1725,0.57075,0.74325,0.643,0.58725,0.30425,0.23075,0.2975,0.6035,0.51475,0.721,0.58125,0.26325,0.399,0.2279999999999999,0.27575,0.4097499999999999,0.23625,0.22425,0.33975,0.199,0.34975,0.429,0.3125,0.3389999999999999,0.60175,0.4097499999999999,0.4125,0.308,0.2045,0.2465,0.38375,0.24525,0.3329999999999999,0.22725,0.24875,0.1054999999999999,0.245,0.1315,0.0745,0.412,0.11375,0.2435,0.44525,0.3145,0.1159999999999999,0.1099999999999999,0.3405,0.1292499999999999,0.15625,0.4167499999999999,0.0529999999999999,0.11875,0.0677499999999999,0.392,0.0584999999999999,0.09775,0.1345,0.3209999999999999,0.0554999999999999,0.07,0.33275,0.2329999999999999,0.5115,0.37475,0.639,0.275,0.065,0.136,0.0272499999999999,0.30525,0.15325,0.08,0.0275,0.1785,0.062,0.0384999999999999,0.2644999999999999,0.0994999999999999,0.26525,0.0785,0.44375,0.21175,0.10875,0.1054999999999999,0.0349999999999999,0.118,0.0767499999999999,0.1599999999999999,0.1154999999999999,0.21125,0.10525,0.0439999999999999,0.1425,0.09025,0.37475,0.0835,0.05375,0.144,0.0539999999999999,0.10675,0.202,0.15275,0.0267499999999999,0.077,0.0979999999999999,0.1935,0.249,0.024,0.0394999999999999,0.15575,0.15225,0.1485,0.02975,0.04675,0.0182499999999999,0.05875,0.0484999999999999,0.0132499999999999,0.04075,0.04075,0.0584999999999999,0.03975,0.0237499999999999,0.0329999999999999,0.0725,0.0414999999999999,0.0574999999999999,0.028,0.173,0.0534999999999999,0.007,0.077,0.04075,0.05175,0.1049999999999999
Life Partners (2014),0.521,0.9575,0.8892500000000001,0.8892500000000001,0.9965,0.60775,0.60775,0.31875,0.65825,0.23825,0.60775,0.60775,0.5685,0.61625,0.48875,0.74675,0.1475,0.4569999999999999,0.3035,0.45025,0.39,0.5685,0.46225,0.2524999999999999,0.505,0.398,0.23325,0.2095,0.216,0.394,0.28925,0.23325,0.63475,0.5815,0.25175,0.366,0.33025,0.15,0.34175,0.4127499999999999,0.1195,0.29325,0.349,0.39,0.0692499999999999,0.0584999999999999,0.1019999999999999,0.2269999999999999,0.16575,0.17525,0.18125,0.199,0.17025,0.09325,0.0817499999999999,0.084,0.29425,0.1574999999999999,0.1252499999999999,0.1039999999999999,0.0939999999999999,0.128,0.1265,0.2654999999999999,0.11375,0.1425,0.04575,0.309,0.1709999999999999,0.14425,0.0817499999999999,0.14275,0.11425,0.059,0.0745,0.1114999999999999,0.0559999999999999,0.0339999999999999,0.05425,0.0509999999999999,0.03825,0.04875,0.0319999999999999,0.2175,0.1079999999999999,0.33475,0.05175,0.05625,0.17225,0.04875,0.21325,0.119,0.05775,0.0509999999999999,0.0822499999999999,0.0895,0.0702499999999999,0.0994999999999999,0.03825,0.0354999999999999,0.03925,0.0625,0.0695,0.0499999999999999,0.0745,0.10025,0.04975,0.0287499999999999,0.0399999999999999,0.0247499999999999,0.15625,0.04875,0.0272499999999999,0.03125,0.0857499999999999,0.09575,0.075,0.0384999999999999,0.0314999999999999,0.0262499999999999,0.03125,0.0424999999999999,0.1337499999999999,0.0459999999999999,0.0984999999999999,0.03325,0.027,0.0409999999999999,0.03,0.0454999999999999,0.04675,0.11175,0.03575,0.132,0.029,0.0364999999999999,0.0237499999999999,0.0192499999999999,0.04825,0.03375,0.0047499999999999,0.2855,0.03425,0.0479999999999999,0.012,0.04275,0.0192499999999999,0.0379999999999999,0.03775
Free Fall (2013),0.596,0.8660000000000001,0.84975,0.42,0.50375,0.52925,0.8660000000000001,0.8660000000000001,0.477,0.5555,0.6875,0.62475,0.62475,0.99625,0.4347499999999999,0.10875,0.5555,0.49375,0.4399999999999999,0.589,0.302,0.49375,0.16225,0.2654999999999999,0.2764999999999999,0.2,0.22675,0.2324999999999999,0.1584999999999999,0.2239999999999999,0.252,0.27625,0.09825,0.62475,0.35075,0.2915,0.57925,0.135,0.2304999999999999,0.074,0.2264999999999999,0.0925,0.23325,0.24425,0.05425,0.11175,0.1357499999999999,0.21825,0.1395,0.10975,0.16375,0.081,0.2594999999999999,0.11775,0.1024999999999999,0.21525,0.3265,0.2155,0.16775,0.087,0.134,0.45375,0.0949999999999999,0.293,0.177,0.088,0.022,0.06125,0.2624999999999999,0.09575,0.0652499999999999,0.2155,0.37825,0.0939999999999999,0.0672499999999999,0.087,0.10375,0.0549999999999999,0.092,0.0409999999999999,0.1604999999999999,0.0817499999999999,0.0857499999999999,0.2925,0.09525,0.0675,0.03425,0.03475,0.03275,0.0202499999999999,0.145,0.3279999999999999,0.8105,0.0732499999999999,0.1332499999999999,0.0534999999999999,0.05375,0.0695,0.0695,0.2485,0.05525,0.0642499999999999,0.0667499999999999,0.0524999999999999,0.06,0.0509999999999999,0.05575,0.04125,0.0632499999999999,0.031,0.0615,0.09325,0.04375,0.04725,0.1185,0.06125,0.017,0.155,0.0439999999999999,0.072,0.0295,0.026,0.0237499999999999,0.05125,0.03375,0.11675,0.024,0.18425,0.03675,0.03375,0.26025,0.09575,0.02975,0.026,0.03375,0.05325,0.03825,0.0369999999999999,0.06075,0.0344999999999999,0.0215,0.05225,0.0404999999999999,0.03,0.0177499999999999,0.0237499999999999,0.0167499999999999,0.0197499999999999,0.0235
