movieId,chase,weapons,fight scenes,good,fun movie,surveillance,betrayal,predictable,catastrophe,original,vengeance,mentor,dialogue,culture clash,first contact,greed,runaway,weird,drama,light,life philosophy,not funny,fantasy world,melancholic,adaptation,very funny,sexy,transformation,teen movie,kidnapping,alter ego,internet,absurd,survival,sacrifice,creativity,death,classic car,family,pulp,life & death,british,stereotypes,islam,pornography,underrated,independent film,drinking,hospital,no plot,women,nudity (full frontal - brief),hotel,irish accent,computer animation,period piece,quirky,dysfunctional family,writers,unlikely friendships,california,memory,remake,russian,prison,childhood,oil,doctors,island,multiple storylines,prejudice,new york city,mad scientist,buddy movie,notable nudity,new jersey,blindness,alternate history,san francisco,divorce,simple,foul language,camp,queer,kick-butt women,farce,nudity (topless - brief),nudity (rear),race,wartime,too long,interracial romance,road movie,80s,ensemble cast,trilogy,lawyer,shopping,good music,single father,too short,los angeles,immortality,film noir,unlikeable characters,small town,awesome soundtrack,fashion,snakes,father daughter relationship,tokyo,desert,bollywood,hip hop,brothers,workplace,atheism,hunting,indians,addiction,time,stand-up comedy,wilderness,adoption,robert downey jr,censorship,god,dreams,ghosts/afterlife,cancer,radio,stoner movie,reality tv,graphic novel,made for tv,directorial debut,1930s,best of 2005,potential oscar nom,wine,homeless,prostitution,rebellion,texas,australia,french,finnish,goth,documentary
No One Lives (2012),0.8067500000000001,0.6595,0.8672500000000001,0.8067500000000001,0.8067500000000001,0.42225,0.93075,0.63925,0.484,0.698,0.93075,0.4485,0.59725,0.2967499999999999,0.49875,0.37825,0.92675,0.70525,0.27925,0.1965,0.4775,0.35975,0.3555,0.36775,0.43725,0.2012499999999999,0.592,0.245,0.14875,0.8154999999999999,0.218,0.141,0.395,0.2985,0.31975,0.3389999999999999,0.4955,0.17925,0.1272499999999999,0.39275,0.2435,0.12375,0.16425,0.1225,0.45075,0.14375,0.268,0.1365,0.28725,0.3077499999999999,0.18,0.21675,0.26575,0.10775,0.1109999999999999,0.0895,0.5545,0.143,0.3065,0.1335,0.20575,0.18175,0.0827499999999999,0.0635,0.0964999999999999,0.09925,0.06075,0.1392499999999999,0.066,0.1927499999999999,0.305,0.0519999999999999,0.538,0.03575,0.05725,0.0737499999999999,0.09725,0.1392499999999999,0.03725,0.2485,0.0735,0.40025,0.1885,0.173,0.1922499999999999,0.119,0.23825,0.1275,0.0267499999999999,0.05775,0.0915,0.0459999999999999,0.3874999999999999,0.0792499999999999,0.0827499999999999,0.069,0.0202499999999999,0.05975,0.182,0.0225,0.0667499999999999,0.1629999999999999,0.1604999999999999,0.1004999999999999,0.7642500000000001,0.17725,0.1297499999999999,0.0949999999999999,0.0747499999999999,0.03675,0.0777499999999999,0.12475,0.0319999999999999,0.0389999999999999,0.0767499999999999,0.14925,0.069,0.1397499999999999,0.04775,0.0705,0.04125,0.078,0.1315,0.0717499999999999,0.0782499999999999,0.09425,0.1104999999999999,0.0702499999999999,0.019,0.0569999999999999,0.05675,0.10775,0.0695,0.57675,0.03475,0.08925,0.03675,0.05175,0.0314999999999999,0.03975,0.0444999999999999,0.03725,0.0314999999999999,0.084,0.0579999999999999,0.0247499999999999,0.0615,0.1315,0.0077499999999999
"November Man, The (2014)",0.96675,0.96675,0.96675,0.94125,0.8240000000000001,0.99275,0.88175,0.72975,0.57625,0.61475,0.786,0.8672500000000001,0.5165,0.61325,0.45575,0.61325,0.47475,0.45275,0.479,0.25725,0.3275,0.32525,0.35175,0.267,0.636,0.209,0.34475,0.3055,0.1335,0.68975,0.21275,0.28425,0.28725,0.1947499999999999,0.15225,0.149,0.2125,0.28075,0.28925,0.28925,0.217,0.1795,0.1927499999999999,0.1654999999999999,0.1835,0.1865,0.1385,0.1957499999999999,0.24925,0.3245,0.31525,0.22025,0.37925,0.1029999999999999,0.2289999999999999,0.17375,0.139,0.17225,0.14425,0.1475,0.141,0.189,0.1074999999999999,0.63775,0.0915,0.1445,0.1977499999999999,0.1485,0.12225,0.1382499999999999,0.0772499999999999,0.118,0.0905,0.09175,0.11325,0.16625,0.0905,0.1465,0.075,0.10925,0.1629999999999999,0.06075,0.0717499999999999,0.12225,0.10825,0.1124999999999999,0.067,0.078,0.0665,0.1385,0.08975,0.0544999999999999,0.12225,0.0735,0.0494999999999999,0.1815,0.09925,0.093,0.144,0.0737499999999999,0.132,0.0697499999999999,0.04575,0.09325,0.0802499999999999,0.09625,0.073,0.132,0.0735,0.0832499999999999,0.061,0.10275,0.0667499999999999,0.084,0.0732499999999999,0.067,0.0767499999999999,0.1475,0.06175,0.063,0.0469999999999999,0.0662499999999999,0.0685,0.07,0.0925,0.03675,0.04275,0.063,0.0262499999999999,0.03825,0.0489999999999999,0.0802499999999999,0.0364999999999999,0.0464999999999999,0.0574999999999999,0.0459999999999999,0.05025,0.0499999999999999,0.0295,0.09825,0.0419999999999999,0.084,0.0324999999999999,0.0364999999999999,0.029,0.02975,0.04025,0.0205,0.0177499999999999
Taken 3 (2015),0.98075,0.98075,0.98075,0.7015,0.812,0.73325,0.8022499999999999,0.8342499999999999,0.7015,0.6395,0.863,0.50925,0.61575,0.5495,0.5145,0.5495,0.36375,0.22925,0.286,0.1885,0.34125,0.3585,0.26625,0.1945,0.193,0.238,0.11975,0.186,0.2309999999999999,0.5935,0.12175,0.12325,0.23925,0.1825,0.15725,0.31475,0.27725,0.27675,0.23075,0.1134999999999999,0.2209999999999999,0.0707499999999999,0.1505,0.0827499999999999,0.20525,0.1262499999999999,0.1009999999999999,0.15675,0.18225,0.15775,0.1569999999999999,0.21675,0.1865,0.14925,0.179,0.0832499999999999,0.139,0.14775,0.21575,0.12075,0.1402499999999999,0.15475,0.136,0.3485,0.0915,0.09825,0.0667499999999999,0.064,0.0682499999999999,0.1099999999999999,0.08775,0.0847499999999999,0.0662499999999999,0.0935,0.21,0.16025,0.11375,0.09325,0.0954999999999999,0.30525,0.149,0.05325,0.0635,0.12375,0.1169999999999999,0.0792499999999999,0.03575,0.1094999999999999,0.09475,0.0645,0.1129999999999999,0.087,0.16575,0.0349999999999999,0.0439999999999999,0.276,0.08675,0.1545,0.0667499999999999,0.122,0.1019999999999999,0.67375,0.14525,0.0964999999999999,0.0702499999999999,0.03975,0.0389999999999999,0.04875,0.025,0.0747499999999999,0.0707499999999999,0.0329999999999999,0.0865,0.0697499999999999,0.0837499999999999,0.10525,0.0625,0.068,0.05275,0.05425,0.0737499999999999,0.0707499999999999,0.04875,0.1059999999999999,0.05025,0.03925,0.0817499999999999,0.0732499999999999,0.0339999999999999,0.0672499999999999,0.0245,0.05625,0.062,0.0195,0.0404999999999999,0.0419999999999999,0.0424999999999999,0.03475,0.0339999999999999,0.04375,0.0645,0.0697499999999999,0.025,0.03425,0.0205,0.03625,0.04525,0.0287499999999999,0.0177499999999999
Blackhat (2015),0.70775,0.57125,0.57125,0.8320000000000001,0.4367499999999999,0.72625,0.63825,0.8320000000000001,0.8320000000000001,0.67875,0.418,0.512,0.648,0.4565,0.8320000000000001,0.42525,0.4465,0.507,0.4565,0.26675,0.32325,0.3349999999999999,0.35175,0.394,0.23025,0.24025,0.22475,0.1674999999999999,0.43,0.131,0.3582499999999999,0.73575,0.4117499999999999,0.11925,0.217,0.294,0.29925,0.2279999999999999,0.1887499999999999,0.3675,0.27875,0.0999999999999999,0.20525,0.123,0.3209999999999999,0.15575,0.20825,0.1574999999999999,0.1029999999999999,0.1119999999999999,0.1835,0.11575,0.1322499999999999,0.1154999999999999,0.25525,0.067,0.17625,0.189,0.1907499999999999,0.17175,0.1912499999999999,0.10875,0.0685,0.0685,0.2975,0.11325,0.0847499999999999,0.1352499999999999,0.09725,0.172,0.0989999999999999,0.09475,0.10775,0.1205,0.0959999999999999,0.1689999999999999,0.093,0.10875,0.05275,0.10675,0.156,0.1262499999999999,0.12225,0.1455,0.1159999999999999,0.1245,0.14,0.04775,0.05725,0.0815,0.3754999999999999,0.7782500000000001,0.0984999999999999,0.14425,0.0464999999999999,0.0615,0.0827499999999999,0.05075,0.0687499999999999,0.031,0.0499999999999999,0.25325,0.0569999999999999,0.09825,0.1044999999999999,0.08875,0.0727499999999999,0.0747499999999999,0.0484999999999999,0.03825,0.0935,0.04475,0.0812499999999999,0.0835,0.0637499999999999,0.1272499999999999,0.11575,0.0825,0.08725,0.0414999999999999,0.079,0.1195,0.0662499999999999,0.05125,0.09075,0.1019999999999999,0.11675,0.076,0.0155,0.0439999999999999,0.04525,0.086,0.11125,0.05075,0.0702499999999999,0.10225,0.0449999999999999,0.0334999999999999,0.0755,0.0747499999999999,0.0142499999999999,0.0374999999999999,0.0499999999999999,0.0399999999999999,0.14075,0.0389999999999999,0.0384999999999999,0.03025,0.03325
Focus (2015),0.604,0.604,0.604,0.80525,0.80525,0.3067499999999999,0.91025,0.55525,0.60225,0.61425,0.528,0.8007500000000001,0.4935,0.4942499999999999,0.4435,0.5615,0.4105,0.56775,0.4227499999999999,0.32175,0.389,0.31375,0.28525,0.4227499999999999,0.1694999999999999,0.2634999999999999,0.6,0.24575,0.50275,0.10775,0.11525,0.3642499999999999,0.18025,0.0797499999999999,0.17275,0.1925,0.15725,0.26125,0.1215,0.145,0.2234999999999999,0.0989999999999999,0.215,0.0949999999999999,0.279,0.2239999999999999,0.11125,0.18525,0.11225,0.2654999999999999,0.1375,0.1765,0.437,0.25125,0.1034999999999999,0.1405,0.153,0.10575,0.26575,0.135,0.1584999999999999,0.1765,0.0579999999999999,0.14,0.0852499999999999,0.11775,0.0797499999999999,0.11325,0.09125,0.0944999999999999,0.17525,0.196,0.09675,0.0529999999999999,0.0999999999999999,0.1714999999999999,0.16325,0.1225,0.078,0.069,0.09825,0.09575,0.0735,0.1322499999999999,0.14525,0.04925,0.04175,0.0657499999999999,0.2847499999999999,0.0419999999999999,0.0847499999999999,0.1365,0.0695,0.04125,0.075,0.06075,0.12025,0.0705,0.1895,0.064,0.09425,0.05875,0.0419999999999999,0.0915,0.1175,0.087,0.083,0.09775,0.0305,0.1004999999999999,0.0657499999999999,0.025,0.12475,0.083,0.0837499999999999,0.0489999999999999,0.0865,0.0267499999999999,0.10475,0.063,0.0489999999999999,0.0675,0.082,0.0429999999999999,0.1109999999999999,0.0509999999999999,0.04925,0.0737499999999999,0.11175,0.0747499999999999,0.059,0.05475,0.0787499999999999,0.0285,0.04575,0.077,0.061,0.0252499999999999,0.05625,0.04825,0.0712499999999999,0.0404999999999999,0.018,0.05725,0.0519999999999999,0.0247499999999999,0.03,0.02,0.0235
Tracers (2015),0.9585,0.9585,0.9585,0.8952500000000001,0.7887500000000001,0.551,0.73525,0.8647499999999999,0.8952500000000001,0.71,0.8049999999999999,0.90375,0.61975,0.556,0.62375,0.556,0.4965,0.4965,0.5695,0.38975,0.36675,0.39225,0.28325,0.3725,0.4935,0.604,0.619,0.2155,0.736,0.26075,0.5785,0.3732499999999999,0.2857499999999999,0.089,0.27075,0.2704999999999999,0.41125,0.5915,0.21225,0.254,0.44975,0.0984999999999999,0.2339999999999999,0.14475,0.26325,0.249,0.1674999999999999,0.213,0.3395,0.21875,0.14175,0.33975,0.209,0.1805,0.1367499999999999,0.1945,0.25325,0.2375,0.29225,0.3702499999999999,0.211,0.23925,0.20775,0.25575,0.11275,0.14125,0.0319999999999999,0.09175,0.0787499999999999,0.1285,0.192,0.92075,0.136,0.16325,0.39475,0.1114999999999999,0.285,0.21575,0.0999999999999999,0.1367499999999999,0.4,0.16875,0.25425,0.2095,0.4157499999999999,0.14675,0.44775,0.31625,0.05575,0.073,0.087,0.287,0.0697499999999999,0.0915,0.0667499999999999,0.04025,0.0707499999999999,0.0747499999999999,0.0777499999999999,0.1945,0.0692499999999999,0.1589999999999999,0.1255,0.10375,0.3904999999999999,0.14625,0.092,0.0989999999999999,0.24475,0.14275,0.2329999999999999,0.0192499999999999,0.20825,0.562,0.126,0.21575,0.133,0.0454999999999999,0.0827499999999999,0.0852499999999999,0.09025,0.143,0.23825,0.1119999999999999,0.38675,0.21875,0.14825,0.09575,0.05875,0.092,0.091,0.04325,0.05325,0.0364999999999999,0.0434999999999999,0.04825,0.078,0.1545,0.27275,0.0152499999999999,0.071,0.0747499999999999,0.05425,0.027,0.03575,0.16375,0.1679999999999999,0.0855,0.04775
Run All Night (2015),0.98525,0.98525,0.98525,0.723,0.9065,0.72625,0.76725,0.643,0.6625,0.668,0.91375,0.656,0.9115,0.7195,0.3,0.7195,0.3774999999999999,0.3774999999999999,0.6345,0.134,0.33175,0.388,0.297,0.46675,0.285,0.22875,0.152,0.28625,0.1664999999999999,0.28425,0.3175,0.09875,0.21575,0.629,0.49275,0.17675,0.44075,0.33375,0.48475,0.2694999999999999,0.3295,0.09675,0.142,0.2554999999999999,0.26925,0.2794999999999999,0.14825,0.33275,0.39225,0.17175,0.177,0.1392499999999999,0.1525,0.24375,0.14125,0.1735,0.1634999999999999,0.426,0.1545,0.3522499999999999,0.11725,0.0979999999999999,0.1589999999999999,0.18725,0.09975,0.1365,0.0805,0.12425,0.0817499999999999,0.15125,0.1069999999999999,0.66675,0.086,0.08775,0.1119999999999999,0.34675,0.1865,0.1352499999999999,0.0807499999999999,0.2284999999999999,0.1704999999999999,0.1942499999999999,0.08,0.1159999999999999,0.0935,0.067,0.064,0.118,0.073,0.06125,0.1634999999999999,0.074,0.12325,0.0569999999999999,0.1175,0.0999999999999999,0.0605,0.0514999999999999,0.0825,0.26875,0.075,0.0959999999999999,0.176,0.1905,0.0852499999999999,0.08725,0.0825,0.0959999999999999,0.0464999999999999,0.0725,0.0825,0.0369999999999999,0.04975,0.09225,0.1634999999999999,0.066,0.064,0.2269999999999999,0.0765,0.1342499999999999,0.0399999999999999,0.0615,0.1245,0.1312499999999999,0.0615,0.03775,0.0569999999999999,0.0755,0.0715,0.0695,0.03425,0.05175,0.04075,0.1704999999999999,0.03525,0.06225,0.05275,0.062,0.119,0.0702499999999999,0.11025,0.0915,0.03475,0.0484999999999999,0.0369999999999999,0.0265,0.0409999999999999,0.0645,0.0135
The Spy Who Loved Flowers (1966),0.8105,0.67275,0.4715,0.8105,0.8105,0.995,0.97675,0.67275,0.53875,0.58575,0.3944999999999999,0.59925,0.4405,0.7385,0.24825,0.59525,0.666,0.7385,0.53725,0.364,0.174,0.2634999999999999,0.2209999999999999,0.4479999999999999,0.347,0.193,0.3349999999999999,0.1805,0.27675,0.03625,0.17025,0.197,0.4004999999999999,0.067,0.26475,0.2309999999999999,0.08625,0.0954999999999999,0.05375,0.273,0.18675,0.79725,0.1024999999999999,0.1599999999999999,0.18,0.16725,0.413,0.23375,0.0832499999999999,0.09525,0.08775,0.1795,0.384,0.2734999999999999,0.21475,0.7845,0.198,0.2319999999999999,0.10975,0.2025,0.1855,0.1094999999999999,0.0215,0.25425,0.1674999999999999,0.183,0.6595,0.087,0.1099999999999999,0.53775,0.11675,0.144,0.1485,0.0379999999999999,0.30425,0.082,0.0772499999999999,0.1785,0.1094999999999999,0.21225,0.0787499999999999,0.0364999999999999,0.0707499999999999,0.18325,0.12,0.281,0.54,0.05175,0.0815,0.4509999999999999,0.073,0.246,0.0642499999999999,0.1332499999999999,0.239,0.1159999999999999,0.11275,0.217,0.3595,0.0324999999999999,0.0162499999999999,0.11225,0.04175,0.1272499999999999,0.0162499999999999,0.1327499999999999,0.11175,0.029,0.29525,0.0329999999999999,0.136,0.143,0.48675,0.0285,0.0615,0.04075,0.04425,0.04475,0.087,0.1164999999999999,0.0187499999999999,0.05625,0.0672499999999999,0.0399999999999999,0.0519999999999999,0.05725,0.0275,0.0695,0.0267499999999999,0.03675,0.04075,0.1034999999999999,0.03375,0.0295,0.0655,0.09075,0.10175,0.0772499999999999,0.0444999999999999,0.1094999999999999,0.0222499999999999,0.1019999999999999,0.09375,0.0915,0.1094999999999999,0.17225,0.077,0.03225,0.0399999999999999
Hitman: Agent 47 (2015),0.98275,0.98275,0.98275,0.72,0.90975,0.7895000000000001,0.7895000000000001,0.67475,0.52725,0.62025,0.95,0.72875,0.95,0.421,0.55575,0.421,0.4135,0.37825,0.21875,0.44425,0.3159999999999999,0.35,0.3097499999999999,0.3605,0.46125,0.235,0.21025,0.3682499999999999,0.20425,0.08825,0.4355,0.183,0.2355,0.173,0.14325,0.254,0.1495,0.14225,0.09525,0.1887499999999999,0.191,0.1089999999999999,0.083,0.1485,0.1305,0.203,0.1485,0.139,0.186,0.28725,0.35875,0.1352499999999999,0.20875,0.1835,0.1262499999999999,0.0807499999999999,0.1955,0.151,0.23575,0.133,0.14125,0.1362499999999999,0.0722499999999999,0.17275,0.0785,0.1882499999999999,0.05625,0.1387499999999999,0.09,0.1382499999999999,0.1059999999999999,0.0627499999999999,0.244,0.0605,0.1285,0.1325,0.137,0.0847499999999999,0.1322499999999999,0.078,0.1297499999999999,0.0324999999999999,0.10725,0.1415,0.26375,0.10275,0.0672499999999999,0.0964999999999999,0.09875,0.0642499999999999,0.1029999999999999,0.083,0.1287499999999999,0.0474999999999999,0.05925,0.0469999999999999,0.0245,0.1029999999999999,0.0959999999999999,0.04075,0.1215,0.07,0.4375,0.1355,0.08925,0.05175,0.0959999999999999,0.065,0.065,0.04625,0.0687499999999999,0.0847499999999999,0.1004999999999999,0.11125,0.086,0.0514999999999999,0.0409999999999999,0.1402499999999999,0.0765,0.0827499999999999,0.0267499999999999,0.1185,0.0707499999999999,0.0685,0.09175,0.0574999999999999,0.1362499999999999,0.0625,0.0469999999999999,0.11775,0.0247499999999999,0.0695,0.0549999999999999,0.0895,0.0454999999999999,0.0524999999999999,0.0534999999999999,0.05025,0.023,0.0282499999999999,0.0817499999999999,0.0384999999999999,0.029,0.0324999999999999,0.0359999999999999,0.024,0.08675,0.0305,0.0185
MI-5 (2015),0.942,0.942,0.942,0.782,0.9355,0.98675,0.8127500000000001,0.8200000000000001,0.6255,0.6975,0.3209999999999999,0.73475,0.51625,0.8127500000000001,0.4725,0.8127500000000001,0.534,0.375,0.3964999999999999,0.3175,0.33375,0.3502499999999999,0.59875,0.3077499999999999,0.498,0.24125,0.1285,0.4465,0.4255,0.0765,0.194,0.12375,0.14425,0.27,0.58075,0.12425,0.3289999999999999,0.122,0.51,0.262,0.18025,0.72775,0.1332499999999999,0.28225,0.14575,0.2435,0.28225,0.11775,0.173,0.27675,0.1297499999999999,0.31275,0.15675,0.1307499999999999,0.32775,0.1119999999999999,0.1877499999999999,0.3924999999999999,0.2865,0.25125,0.1664999999999999,0.27325,0.123,0.40825,0.5475,0.24525,0.05925,0.2224999999999999,0.1535,0.1405,0.1694999999999999,0.1139999999999999,0.17325,0.0459999999999999,0.0257499999999999,0.0667499999999999,0.3309999999999999,0.1965,0.0817499999999999,0.0404999999999999,0.25725,0.0625,0.0837499999999999,0.126,0.0662499999999999,0.14325,0.0665,0.1307499999999999,0.129,0.1965,0.18475,0.0379999999999999,0.2977499999999999,0.1205,0.10175,0.1574999999999999,0.09725,0.0225,0.075,0.0635,0.3095,0.03925,0.0672499999999999,0.09125,0.04575,0.0489999999999999,0.10575,0.0574999999999999,0.0539999999999999,0.0817499999999999,0.03775,0.10575,0.1019999999999999,0.05825,0.0529999999999999,0.0682499999999999,0.0652499999999999,0.0225,0.08675,0.0747499999999999,0.05375,0.03775,0.09,0.05825,0.0989999999999999,0.0657499999999999,0.03875,0.06025,0.05025,0.029,0.1129999999999999,0.0489999999999999,0.1674999999999999,0.0257499999999999,0.1084999999999999,0.04675,0.09975,0.0265,0.0564999999999999,0.023,0.0319999999999999,0.03375,0.0979999999999999,0.0255,0.0187499999999999,0.0275,0.0419999999999999,0.0192499999999999,0.0105
Survivor (2015),0.98425,0.926,0.926,0.9845,0.8069999999999999,0.9845,0.96525,0.802,0.6005,0.55675,0.609,0.7195,0.4812499999999999,0.666,0.802,0.666,0.28625,0.2324999999999999,0.29,0.476,0.3472499999999999,0.30825,0.34475,0.21025,0.1584999999999999,0.21675,0.2005,0.203,0.153,0.41725,0.2025,0.3149999999999999,0.43825,0.23325,0.12475,0.18425,0.5305,0.148,0.10775,0.2355,0.263,0.93375,0.0895,0.56425,0.10275,0.133,0.3025,0.09625,0.24325,0.248,0.16575,0.08925,0.17325,0.18575,0.11125,0.17875,0.0949999999999999,0.0885,0.1965,0.1664999999999999,0.03,0.1119999999999999,0.1059999999999999,0.1654999999999999,0.09475,0.08725,0.20725,0.266,0.1425,0.1322499999999999,0.147,0.7657499999999999,0.0687499999999999,0.0267499999999999,0.0825,0.09425,0.087,0.1129999999999999,0.0797499999999999,0.136,0.0822499999999999,0.0494999999999999,0.0905,0.10825,0.0554999999999999,0.1245,0.05375,0.1034999999999999,0.14875,0.3025,0.0762499999999999,0.0905,0.059,0.0364999999999999,0.05475,0.0359999999999999,0.12075,0.081,0.14575,0.0715,0.05875,0.031,0.09425,0.0815,0.05575,0.0404999999999999,0.03775,0.1455,0.0655,0.05925,0.04275,0.0514999999999999,0.03125,0.05025,0.04975,0.0667499999999999,0.0534999999999999,0.073,0.0509999999999999,0.0474999999999999,0.0514999999999999,0.0735,0.0554999999999999,0.03625,0.03375,0.0232499999999999,0.04975,0.04725,0.074,0.15925,0.0697499999999999,0.0762499999999999,0.083,0.0242499999999999,0.09925,0.0374999999999999,0.0339999999999999,0.03175,0.0295,0.1317499999999999,0.0454999999999999,0.0424999999999999,0.03225,0.025,0.0257499999999999,0.0197499999999999,0.028,0.0205,0.0127499999999999
Criminal (2016),0.909,0.909,0.909,0.74175,0.79575,0.9105,0.527,0.692,0.57675,0.63575,0.596,0.61925,0.58525,0.45425,0.692,0.40375,0.35775,0.3615,0.352,0.344,0.3482499999999999,0.3319999999999999,0.27925,0.236,0.2204999999999999,0.252,0.1992499999999999,0.3864999999999999,0.14625,0.20725,0.2345,0.356,0.31575,0.21275,0.09525,0.27075,0.37875,0.15225,0.358,0.4177499999999999,0.1922499999999999,0.77075,0.14,0.12375,0.1714999999999999,0.2835,0.12375,0.17475,0.188,0.14,0.12225,0.12425,0.1599999999999999,0.09825,0.16225,0.148,0.1912499999999999,0.25375,0.195,0.17075,0.074,0.8775,0.09675,0.3445,0.23175,0.155,0.201,0.28225,0.08725,0.16925,0.0807499999999999,0.063,0.14225,0.10625,0.09875,0.1134999999999999,0.18,0.11425,0.04225,0.16425,0.0635,0.126,0.1004999999999999,0.1159999999999999,0.1252499999999999,0.078,0.0935,0.0424999999999999,0.0735,0.1175,0.087,0.09,0.0959999999999999,0.0479999999999999,0.17175,0.1044999999999999,0.0519999999999999,0.03625,0.05675,0.1175,0.17275,0.077,0.12325,0.093,0.0554999999999999,0.1044999999999999,0.0677499999999999,0.0489999999999999,0.14425,0.1604999999999999,0.081,0.04325,0.083,0.0379999999999999,0.076,0.0745,0.0865,0.03375,0.05425,0.0504999999999999,0.0822499999999999,0.05775,0.0469999999999999,0.0707499999999999,0.0705,0.04775,0.1215,0.0717499999999999,0.0237499999999999,0.0765,0.0667499999999999,0.0534999999999999,0.04625,0.04575,0.0544999999999999,0.1495,0.03675,0.03725,0.05675,0.0494999999999999,0.1932499999999999,0.0285,0.03375,0.0202499999999999,0.025,0.0267499999999999,0.0559999999999999,0.0282499999999999,0.0205
Spectre (2015),0.972,0.97975,0.972,0.8527499999999999,0.8347500000000001,0.95125,0.6605,0.97975,0.8527499999999999,0.627,0.54225,0.61475,0.72675,0.4429999999999999,0.63225,0.42725,0.60025,0.5665,0.4395,0.53125,0.2955,0.3329999999999999,0.365,0.5225,0.4077499999999999,0.25625,0.4589999999999999,0.32775,0.21875,0.1265,0.8672500000000001,0.12325,0.5655,0.394,0.33225,0.20925,0.2274999999999999,0.4782499999999999,0.23325,0.251,0.2684999999999999,0.8414999999999999,0.236,0.3552499999999999,0.2214999999999999,0.275,0.1825,0.3265,0.1375,0.2289999999999999,0.4185,0.1375,0.3145,0.175,0.175,0.4237499999999999,0.17625,0.18375,0.18175,0.2319999999999999,0.156,0.1465,0.0519999999999999,0.1877499999999999,0.0852499999999999,0.3784999999999999,0.63925,0.271,0.1795,0.12425,0.189,0.10325,0.2165,0.078,0.08625,0.1895,0.1064999999999999,0.1664999999999999,0.1034999999999999,0.0865,0.129,0.06225,0.154,0.17925,0.1164999999999999,0.1159999999999999,0.0797499999999999,0.1004999999999999,0.147,0.1327499999999999,0.4445,0.1205,0.16525,0.10375,0.08775,0.16475,0.0404999999999999,0.10125,0.1195,0.0657499999999999,0.1362499999999999,0.0707499999999999,0.09125,0.0895,0.0667499999999999,0.10025,0.1124999999999999,0.11775,0.2254999999999999,0.128,0.1962499999999999,0.258,0.1064999999999999,0.0712499999999999,0.0705,0.077,0.0964999999999999,0.0857499999999999,0.072,0.067,0.0655,0.0782499999999999,0.0815,0.05775,0.09075,0.05075,0.0635,0.1004999999999999,0.0647499999999999,0.0815,0.091,0.064,0.087,0.04975,0.077,0.0715,0.073,0.03775,0.0672499999999999,0.0519999999999999,0.0399999999999999,0.0677499999999999,0.1094999999999999,0.0499999999999999,0.0444999999999999,0.0295,0.03125,0.0792499999999999,0.0212499999999999
American Ultra (2015),0.8845000000000001,0.8845000000000001,0.8845000000000001,0.8807499999999999,0.8807499999999999,0.947,0.875,0.50575,0.491,0.7115,0.78325,0.7325,0.78325,0.39075,0.2239999999999999,0.39075,0.4105,0.479,0.3175,0.50575,0.413,0.2967499999999999,0.3195,0.56175,0.29,0.554,0.1997499999999999,0.236,0.212,0.1029999999999999,0.57575,0.15375,0.8525,0.16225,0.15225,0.62175,0.20975,0.3007499999999999,0.1385,0.253,0.272,0.21725,0.2155,0.09725,0.2189999999999999,0.25325,0.1669999999999999,0.2425,0.1594999999999999,0.1957499999999999,0.201,0.1907499999999999,0.10975,0.15175,0.15575,0.09225,0.41925,0.1835,0.18275,0.1295,0.1335,0.29625,0.04075,0.0925,0.0752499999999999,0.0969999999999999,0.1039999999999999,0.1019999999999999,0.0755,0.1629999999999999,0.11625,0.1014999999999999,0.22675,0.139,0.09575,0.11475,0.089,0.1164999999999999,0.03425,0.1009999999999999,0.138,0.562,0.126,0.209,0.0875,0.26425,0.1039999999999999,0.031,0.0444999999999999,0.05475,0.09125,0.05675,0.1555,0.03525,0.04175,0.081,0.0262499999999999,0.1019999999999999,0.07,0.03325,0.0529999999999999,0.0469999999999999,0.077,0.0895,0.38625,0.4489999999999999,0.06125,0.06025,0.0449999999999999,0.05525,0.087,0.029,0.0717499999999999,0.1159999999999999,0.0842499999999999,0.20725,0.0725,0.0549999999999999,0.04275,0.2754999999999999,0.04575,0.0895,0.0479999999999999,0.0359999999999999,0.0722499999999999,0.0544999999999999,0.03575,0.134,0.0202499999999999,0.0665,0.04225,0.5065,0.0509999999999999,0.197,0.0544999999999999,0.16525,0.0595,0.092,0.0687499999999999,0.11575,0.065,0.04625,0.03925,0.0762499999999999,0.0544999999999999,0.0314999999999999,0.06,0.1109999999999999,0.0215
